Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,91.5481776918495,93.18382267553298,91.23066780447643,92.2313003540039,811100,0.0,0.0
2022-01-04 00:00:00-05:00,92.37560750583357,93.13570346331991,91.91377435600545,92.63538360595703,451000,0.0,0.0
2022-01-05 00:00:00-05:00,92.1543308518253,93.17420313165134,90.25890230113696,90.28776550292969,479100,0.0,0.0
2022-01-06 00:00:00-05:00,90.14344307101834,90.5956527751248,88.4019541675069,88.60400390625,329600,0.0,0.0
2022-01-07 00:00:00-05:00,88.3538423061594,89.72971096500694,88.3538423061594,88.83491516113281,360900,0.0,0.0
2022-01-10 00:00:00-05:00,88.36346253797944,89.85479139315328,87.52640042984316,89.74895477294922,447700,0.0,0.0
2022-01-11 00:00:00-05:00,89.62388372659578,90.12419631825426,89.09470059452337,89.55653381347656,341700,0.0,0.0
2022-01-12 00:00:00-05:00,89.61423415763647,90.3262197951129,88.85413830738158,89.44104766845703,859000,0.0,0.0
2022-01-13 00:00:00-05:00,89.57576916340608,90.41283862072754,88.03633740907031,88.392333984375,493300,0.0,0.0
2022-01-14 00:00:00-05:00,88.33459949783101,89.02734561655484,88.03633666249864,88.46929931640625,647800,0.0,0.0
2022-01-18 00:00:00-05:00,88.01710221993224,88.51741481292832,87.42056917314576,87.44943237304688,489000,0.0,0.0
2022-01-19 00:00:00-05:00,87.71882348923612,88.03633333842761,85.4770222009533,85.49626922607422,359000,0.0,0.0
2022-01-20 00:00:00-05:00,85.97733714899044,87.18001922936398,84.5341186525422,84.65919494628906,315200,0.0,0.0
2022-01-21 00:00:00-05:00,84.29359267498715,85.23649143203436,83.48538639978548,83.57198333740234,426700,0.0,0.0
2022-01-24 00:00:00-05:00,82.63869797751316,84.82277294331381,81.20510286369098,84.53412628173828,558700,0.0,0.0
2022-01-25 00:00:00-05:00,83.65856733421526,83.9664536706842,81.60919959527409,82.56172180175781,323200,0.0,0.0
2022-01-26 00:00:00-05:00,83.70667119070428,84.43790393693045,81.65730360761277,82.08064270019531,361700,0.0,0.0
2022-01-27 00:00:00-05:00,82.64831671060078,83.62008591840936,80.57970199718216,81.2147216796875,311500,0.0,0.0
2022-01-28 00:00:00-05:00,81.436024601679,83.1582665634593,80.38728914293256,83.10054016113281,284000,0.0,0.0
2022-01-31 00:00:00-05:00,83.13902067854826,84.56299232744647,82.44627453991032,84.52450561523438,515000,0.0,0.0
2022-02-01 00:00:00-05:00,84.69769094834655,84.70731446141049,83.25447229352136,84.5533676147461,362100,0.0,0.0
2022-02-02 00:00:00-05:00,84.86126474315164,84.86126474315164,83.87987916311381,84.66883850097656,341100,0.0,0.0
2022-02-03 00:00:00-05:00,84.13963992598677,84.13963992598677,81.97481206503764,82.06140899658203,433000,0.0,0.0
2022-02-04 00:00:00-05:00,80.76252020002185,80.76252020002185,72.50730753570865,72.9883804321289,1358100,0.0,0.0
2022-02-07 00:00:00-05:00,72.45918586894473,75.04735999201677,72.38221979651827,73.85430145263672,905900,0.0,0.0
2022-02-08 00:00:00-05:00,73.30589527284482,73.89280483349475,72.69973868430355,73.62339782714844,862100,0.0,0.0
2022-02-09 00:00:00-05:00,74.30652401811378,75.66314579095182,73.71961448769896,75.56693267822266,913200,0.0,0.0
2022-02-10 00:00:00-05:00,74.34499296968316,75.36487237530609,74.18142996691147,74.74909973144531,605300,0.0,0.0
2022-02-11 00:00:00-05:00,75.02813948420723,75.41299196646342,72.7382275755939,73.19043731689453,886700,0.0,0.0
2022-02-14 00:00:00-05:00,72.76707248849411,74.33537458781564,72.4591861757187,73.07495880126953,678700,0.0,0.0
2022-02-15 00:00:00-05:00,74.11752258515368,74.68706716793346,73.81827471571232,74.62914276123047,493200,0.25,0.0
2022-02-16 00:00:00-05:00,74.0402862803986,74.18508623294704,73.1232321889777,73.36456298828125,735800,0.0,0.0
2022-02-17 00:00:00-05:00,72.8915655884889,72.97844115173208,72.30271777706598,72.53439331054688,534600,0.0,0.0
2022-02-18 00:00:00-05:00,72.37993963184483,73.74104156782658,72.22548437863257,72.6888427734375,656300,0.0,0.0
2022-02-22 00:00:00-05:00,72.15791371748865,73.26803693995488,72.11929990329142,72.5440444946289,971700,0.0,0.0
2022-02-23 00:00:00-05:00,72.89156351314966,73.14254226526134,71.82970936969316,71.99381256103516,752600,0.0,0.0
2022-02-24 00:00:00-05:00,70.38171606969979,73.57693341518203,70.32379167124176,73.2101058959961,826200,0.0,0.0
2022-02-25 00:00:00-05:00,72.90122087954138,73.54799316326117,72.30272507721838,73.23908996582031,1054700,0.0,0.0
2022-02-28 00:00:00-05:00,72.85294556293034,73.41283480555349,71.72351914803427,72.49577331542969,967500,0.0,0.0
2022-03-01 00:00:00-05:00,72.3992336323467,72.81432286643205,69.63840893398007,70.03419494628906,453600,0.0,0.0
2022-03-02 00:00:00-05:00,70.37208162391201,71.71388064254171,70.0052539960515,71.5594253540039,445400,0.0,0.0
2022-03-03 00:00:00-05:00,72.10965178200625,72.31237616791672,70.67132204302649,71.06710815429688,621500,0.0,0.0
2022-03-04 00:00:00-05:00,70.43964861987169,70.52652418944879,69.27160820717071,69.91837310791016,380400,0.0,0.0
2022-03-07 00:00:00-05:00,70.12109371098938,70.12109371098938,68.32559153316936,68.5379638671875,462300,0.0,0.0
2022-03-08 00:00:00-05:00,68.02633205871386,69.25228937187063,66.93551204942476,68.14216613769531,363100,0.0,0.0
2022-03-09 00:00:00-05:00,69.26195275309908,69.86045590209639,68.48969110051114,68.93374633789062,370200,0.0,0.0
2022-03-10 00:00:00-05:00,67.71743311861864,69.33917660871722,67.33130231338897,69.0302734375,402300,0.0,0.0
2022-03-11 00:00:00-05:00,69.65771814154108,69.85077981480619,68.11319529609727,68.1711196899414,330900,0.0,0.0
2022-03-14 00:00:00-04:00,68.0649480495194,68.54760970025949,66.78106629099103,67.29268646240234,354500,0.0,0.0
2022-03-15 00:00:00-04:00,67.56297642205092,68.47038269042969,67.12858387837262,68.47038269042969,377000,0.0,0.0
2022-03-16 00:00:00-04:00,69.30056442272532,70.57479095458984,68.59587513423361,70.57479095458984,530500,0.0,0.0
2022-03-17 00:00:00-04:00,70.15004343860795,70.79680829122339,69.94732642651202,70.65201568603516,441600,0.0,0.0
2022-03-18 00:00:00-04:00,70.42999682914036,72.08069901675694,69.75427337157802,72.00347137451172,747000,0.0,0.0
2022-03-21 00:00:00-04:00,71.71386123189998,72.07103346634344,70.93195179860733,71.56906127929688,442600,0.0,0.0
2022-03-22 00:00:00-04:00,72.56335147250427,74.28162578657906,72.19653126590559,73.538330078125,846700,0.0,0.0
2022-03-23 00:00:00-04:00,72.7564151055099,73.86653093743766,72.34132581854176,72.6888427734375,1840300,0.0,0.0
2022-03-24 00:00:00-04:00,73.1521888623694,73.3259473280808,72.24478272311747,73.2101058959961,352100,0.0,0.0
2022-03-25 00:00:00-04:00,73.2970027182939,74.05960905334109,72.75642399566104,74.04029846191406,390800,0.0,0.0
2022-03-28 00:00:00-04:00,74.17542254081647,75.18901472906697,74.17542254081647,75.17935943603516,358900,0.0,0.0
2022-03-29 00:00:00-04:00,76.06746765360852,76.77214943332085,75.86474330975742,76.54047393798828,346400,0.0,0.0
2022-03-30 00:00:00-04:00,76.04817566764021,76.63702352613466,75.09250757140867,75.75858306884766,351400,0.0,0.0
2022-03-31 00:00:00-04:00,75.56550065474939,76.45359625160562,75.1021496324034,75.50758361816406,464400,0.0,0.0
2022-04-01 00:00:00-04:00,75.83579196657499,76.3667226986308,75.02492397379729,76.347412109375,523000,0.0,0.0
2022-04-04 00:00:00-04:00,76.36671934792564,77.04244264559202,76.26053320617356,76.63700866699219,436800,0.0,0.0
2022-04-05 00:00:00-04:00,76.15434145668311,76.67561683285439,74.60017062166256,74.8897705078125,351400,0.0,0.0
2022-04-06 00:00:00-04:00,74.02098083496094,74.50364241907914,73.46109162982431,74.02098083496094,288100,0.0,0.0
2022-04-07 00:00:00-04:00,73.84722184206451,74.8608141073979,73.52866343126475,74.53260040283203,386200,0.0,0.0
2022-04-08 00:00:00-04:00,74.24303212404496,75.53656204763186,73.75071508880154,74.49401092529297,332100,0.0,0.0
2022-04-11 00:00:00-04:00,74.06926120574718,74.62914313121438,73.87619212383399,74.22370910644531,255700,0.0,0.0
2022-04-12 00:00:00-04:00,74.86083125734618,75.7778855247701,74.20441106266568,74.68707275390625,364600,0.0,0.0
2022-04-13 00:00:00-04:00,74.64844601812648,75.45931398398331,74.43607373235494,75.12145233154297,242400,0.0,0.0
2022-04-14 00:00:00-04:00,75.15042200106146,75.72961454330898,74.89943586564884,75.13111877441406,333200,0.0,0.0
2022-04-18 00:00:00-04:00,75.1504316085287,75.95165186623191,74.55193576312018,74.88014221191406,354800,0.0,0.0
2022-04-19 00:00:00-04:00,74.88979852126484,75.70066672207027,74.82222617119773,75.24696350097656,248500,0.0,0.0
2022-04-20 00:00:00-04:00,75.60410250249248,75.60410250249248,74.54224859909503,75.21797180175781,216200,0.0,0.0
2022-04-21 00:00:00-04:00,75.86475762082047,76.2605437246376,74.88013105629453,75.46897888183594,273200,0.0,0.0
2022-04-22 00:00:00-04:00,75.29520366850582,75.66202380426965,74.5036390014558,74.60982513427734,392200,0.0,0.0
2022-04-25 00:00:00-04:00,74.52296987219688,74.94771456106773,73.51903993186639,74.88014221191406,342900,0.0,0.0
2022-04-26 00:00:00-04:00,74.44573547874329,74.92839712829856,73.26803987545529,73.55763244628906,809500,0.0,0.0
2022-04-27 00:00:00-04:00,74.11752785100101,74.67741717830351,72.91087362741781,73.40319061279297,1436000,0.0,0.0
2022-04-28 00:00:00-04:00,74.2526552411948,75.68133674969967,73.95340742018838,75.44966125488281,286700,0.0,0.0
2022-04-29 00:00:00-04:00,75.16973066003135,75.61377850983303,74.61949665431703,74.78359985351562,576900,0.0,0.0
2022-05-02 00:00:00-04:00,74.53260869404313,75.90336596806496,74.21405024780604,75.7103042602539,363000,0.0,0.0
2022-05-03 00:00:00-04:00,75.73924859458934,76.12537930272433,74.60016705624803,75.17935943603516,668700,0.0,0.0
2022-05-04 00:00:00-04:00,75.3627964324652,76.21227836060287,74.03065281144256,75.86476135253906,1160700,0.0,0.0
2022-05-05 00:00:00-04:00,75.33384104437455,75.33384104437455,72.3220293040923,72.81434631347656,689000,0.0,0.0
2022-05-06 00:00:00-04:00,68.86615791860768,70.71958417737645,67.76568999003072,69.0592269897461,1474800,0.0,0.0
2022-05-09 00:00:00-04:00,68.21940272561692,70.62306328778462,67.97807187627075,69.8990707397461,514900,0.0,0.0
2022-05-10 00:00:00-04:00,70.63271207398591,70.72924294192615,69.30056842081125,69.77357482910156,466400,0.0,0.0
2022-05-11 00:00:00-04:00,70.14039245074973,71.33739124540078,69.6480755200725,69.83148193359375,809800,0.0,0.0
2022-05-12 00:00:00-04:00,69.7060066749333,70.98023335690141,69.5998205043665,70.85474395751953,574200,0.0,0.0
2022-05-13 00:00:00-04:00,70.8933429517275,73.09427881796981,70.80646002814845,72.63092041015625,391900,0.0,0.0
2022-05-16 00:00:00-04:00,72.28224098693453,73.0764446279883,72.25318592765204,72.6502914428711,378700,0.25,0.0
2022-05-17 00:00:00-04:00,73.24111726575588,73.81255325359398,72.85369915415441,73.6866455078125,423600,0.0,0.0
2022-05-18 00:00:00-04:00,72.64061737060547,73.89972436078358,72.46627959334059,72.64061737060547,549700,0.0,0.0
2022-05-19 00:00:00-04:00,72.38878962193206,74.08373724648625,71.41056802754672,73.15393829345703,471000,0.0,0.0
2022-05-20 00:00:00-04:00,73.72539097309654,73.72539097309654,71.55585241809668,72.74716186523438,502900,0.0,0.0
2022-05-23 00:00:00-04:00,72.7084067264654,73.86097342244233,71.55584003048847,72.96990966796875,998400,0.0,0.0
2022-05-24 00:00:00-04:00,72.85368255141917,72.85368255141917,71.1587351651395,71.60426330566406,654100,0.0,0.0
2022-05-25 00:00:00-04:00,71.23623473508096,73.77380889454626,70.79069911456308,72.80526733398438,645400,0.0,0.0
2022-05-26 00:00:00-04:00,72.6793544845813,74.54863986069854,72.6793544845813,73.7738037109375,393400,0.0,0.0
2022-05-27 00:00:00-04:00,74.33555330498807,76.28232361040696,74.33555330498807,75.85616302490234,410400,0.0,0.0
2022-05-31 00:00:00-04:00,75.6915256208997,75.79806578538047,74.6842414954179,75.1781997680664,396700,0.0,0.0
2022-06-01 00:00:00-04:00,75.54623166157153,75.77867953611788,74.70359795593704,74.86825561523438,357700,0.0,0.0
2022-06-02 00:00:00-04:00,74.86824817765181,76.35011523842287,74.22900734942212,76.32106018066406,325200,0.0,0.0
2022-06-03 00:00:00-04:00,75.8852259559954,75.89491344013929,74.92637192853913,75.40095520019531,286300,0.0,0.0
2022-06-06 00:00:00-04:00,75.71088818833195,76.31138658570276,75.34284507410261,75.40095520019531,313400,0.0,0.0
2022-06-07 00:00:00-04:00,74.82951056148484,75.96270222494915,74.57768772869795,75.35252380371094,707700,0.0,0.0
2022-06-08 00:00:00-04:00,75.30409871664874,75.52686650437462,74.49052743497492,74.67454528808594,350600,0.0,0.0
2022-06-09 00:00:00-04:00,74.56801257050904,74.94574318742961,73.37671059080127,73.38639068603516,374500,0.0,0.0
2022-06-10 00:00:00-04:00,72.67935800803025,72.8246407168268,71.87546675682343,71.92389678955078,376600,0.0,0.0
2022-06-13 00:00:00-04:00,70.39359610478412,70.97471952351586,69.26040432984946,69.41536712646484,483600,0.0,0.0
2022-06-14 00:00:00-04:00,69.45410611427799,69.76403908101359,68.6792773921314,69.10543060302734,542200,0.0,0.0
2022-06-15 00:00:00-04:00,69.81247446152847,70.7519609172407,69.39600131279167,70.00617980957031,577900,0.0,0.0
2022-06-16 00:00:00-04:00,68.93109723888118,68.95047220706545,67.38143230647674,67.75916290283203,593500,0.0,0.0
2022-06-17 00:00:00-04:00,67.85601574475767,69.27008546093847,67.5654577257367,68.75675964355469,766800,0.0,0.0
2022-06-21 00:00:00-04:00,69.15387147496689,69.7931050862408,69.09575395438857,69.16355895996094,570800,0.0,0.0
2022-06-22 00:00:00-04:00,68.56304955433878,69.89963408389475,68.55336207089267,69.5606460571289,436800,0.0,0.0
2022-06-23 00:00:00-04:00,69.97712854171716,71.07157785734647,69.61876550007898,71.02315521240234,393600,0.0,0.0
2022-06-24 00:00:00-04:00,71.46867051908569,73.76411628847525,71.46867051908569,73.60914611816406,518500,0.0,0.0
2022-06-27 00:00:00-04:00,73.73505312594902,73.73505312594902,72.29192852846765,72.48563385009766,306500,0.0,0.0
2022-06-28 00:00:00-04:00,72.39847312508024,72.7955786650456,70.84880828857422,70.84880828857422,331100,0.0,0.0
2022-06-29 00:00:00-04:00,70.7810050792082,70.7810050792082,69.81246370939763,70.40327453613281,395200,0.0,0.0
2022-06-30 00:00:00-04:00,69.68655319983289,69.78341325471187,68.97952209127848,69.30882263183594,343100,0.0,0.0
2022-07-01 00:00:00-04:00,69.16354532257989,69.91900643666581,68.04972122823433,68.59210205078125,1043300,0.0,0.0
2022-07-05 00:00:00-04:00,67.923811486296,69.83183938852568,67.33300059100503,69.78341674804688,534900,0.0,0.0
2022-07-06 00:00:00-04:00,70.04491995209781,70.78101355027707,69.73498697224103,70.19989013671875,479600,0.0,0.0
2022-07-07 00:00:00-04:00,70.29674521885076,71.06189390554759,70.25800267136651,70.87786865234375,362200,0.0,0.0
2022-07-08 00:00:00-04:00,70.3548588369954,71.371830438118,69.93838566760247,71.18780517578125,408800,0.0,0.0
2022-07-11 00:00:00-04:00,70.78102257516024,71.18780827757946,70.49045713664017,70.664794921875,266200,0.0,0.0
2022-07-12 00:00:00-04:00,70.62604627716004,71.48804764384033,69.85121749026894,69.96743774414062,331600,0.0,0.0
2022-07-13 00:00:00-04:00,69.33788546972778,70.28705943255763,69.02795247175212,69.88996124267578,226600,0.0,0.0
2022-07-14 00:00:00-04:00,69.1635540553192,69.9286953597129,68.76644848196901,69.6768798828125,238000,0.0,0.0
2022-07-15 00:00:00-04:00,70.36453436872132,71.02314281798941,69.95774875312812,70.79068756103516,472500,0.0,0.0
2022-07-18 00:00:00-04:00,71.06188537252139,71.5655236505696,70.01585888420841,70.20956420898438,367900,0.0,0.0
2022-07-19 00:00:00-04:00,70.73258482989378,71.37182576921344,70.16114888964006,71.24591064453125,1620000,0.0,0.0
2022-07-20 00:00:00-04:00,71.66239749843446,75.25568627781546,71.59459987578148,74.51959991455078,641500,0.0,0.0
2022-07-21 00:00:00-04:00,74.50020874465098,75.05227709176042,74.22901831300213,75.01353454589844,626100,0.0,0.0
2022-07-22 00:00:00-04:00,75.46874677747911,75.66245949794498,74.19027237994324,74.41304016113281,396000,0.0,0.0
2022-07-25 00:00:00-04:00,74.32587676083081,74.57769963381713,73.40576524058342,73.7156982421875,381100,0.0,0.0
2022-07-26 00:00:00-04:00,73.27983908162216,73.68662465848172,72.76650598009886,73.0764389038086,297300,0.0,0.0
2022-07-27 00:00:00-04:00,73.57041288621593,74.24839638305225,72.86338171550071,73.9094009399414,435300,0.0,0.0
2022-07-28 00:00:00-04:00,73.82223702120447,74.88763123242201,73.47356147725903,74.53895568847656,592700,0.0,0.0
2022-07-29 00:00:00-04:00,74.58738019906322,75.36220893650132,74.21932971359905,74.9651107788086,333400,0.0,0.0
2022-08-01 00:00:00-04:00,74.5389441247927,75.52686047583845,74.5389441247927,75.13944244384766,232200,0.0,0.0
2022-08-02 00:00:00-04:00,75.12008686553759,75.71089785419217,74.80047374183799,74.82952880859375,433100,0.0,0.0
2022-08-03 00:00:00-04:00,75.08133790942131,76.35981246333235,75.08133790942131,75.87554168701172,298500,0.0,0.0
2022-08-04 00:00:00-04:00,75.69151275846085,76.29200370416149,75.64308273215003,75.85616302490234,467300,0.0,0.0
2022-08-05 00:00:00-04:00,75.59467201483875,75.96271514892578,75.15882387747142,75.96271514892578,329400,0.0,0.0
2022-08-08 00:00:00-04:00,76.31138166409707,76.97967762860358,75.83679842304852,75.91427612304688,296700,0.0,0.0
2022-08-09 00:00:00-04:00,75.39126919374326,75.56560696482377,73.11519807474826,73.12488555908203,608400,0.0,0.0
2022-08-10 00:00:00-04:00,75.85616270819716,77.67701789335955,73.7834846881621,76.60193634033203,857700,0.0,0.0
2022-08-11 00:00:00-04:00,76.65038217370521,77.57049374444325,76.60195213760909,76.85377502441406,499900,0.0,0.0
2022-08-12 00:00:00-04:00,77.1346427934697,78.3840621880583,76.9215624857962,78.20972442626953,297800,0.0,0.0
2022-08-15 00:00:00-04:00,77.86104785233144,78.36469355265359,77.33803457402071,77.99664306640625,319000,0.0,0.0
2022-08-16 00:00:00-04:00,77.48331296948328,77.6963932624509,76.69879679027032,77.30897521972656,411300,0.0,0.0
2022-08-17 00:00:00-04:00,76.67943634247064,76.902204160766,75.93366256526363,76.0595703125,309700,0.0,0.0
2022-08-18 00:00:00-04:00,75.68182965179535,77.15401681991592,75.65277459008252,76.83439636230469,274600,0.0,0.0
2022-08-19 00:00:00-04:00,76.51478298925092,76.51478298925092,75.22662094521984,75.71089172363281,298700,0.0,0.0
2022-08-22 00:00:00-04:00,74.93356264321078,75.31250510501366,74.18538887076431,74.26312255859375,266100,0.25,0.0
2022-08-23 00:00:00-04:00,73.7967460042927,74.18540712598744,73.07772774766876,73.19432830810547,380500,0.0,0.0
2022-08-24 00:00:00-04:00,73.24289601884296,73.74815762994606,72.7473603861102,73.4760971069336,344600,0.0,0.0
2022-08-25 00:00:00-04:00,73.8453188221125,74.91413116455078,73.83560025712775,74.91413116455078,275800,0.0,0.0
2022-08-26 00:00:00-04:00,74.81697294161353,74.91413635891898,71.2801711774211,71.37733459472656,330800,0.0,0.0
2022-08-29 00:00:00-04:00,70.74576671928203,72.89311028366147,70.71661843315151,72.0283432006836,563300,0.0,0.0
2022-08-30 00:00:00-04:00,72.53358611001418,72.53358611001418,71.55221872324763,71.69796752929688,568400,0.0,0.0
2022-08-31 00:00:00-04:00,72.44615843282543,72.64049271116782,71.01783299266143,71.16358184814453,455700,0.0,0.0
2022-09-01 00:00:00-04:00,70.76519337526288,71.44534466125846,70.13362008792811,71.39676666259766,356700,0.0,0.0
2022-09-02 00:00:00-04:00,72.0380514924914,72.29068229141402,70.53199267707095,70.79434204101562,347000,0.0,0.0
2022-09-06 00:00:00-04:00,70.45426858281324,71.2801687210893,69.93929581705618,70.08503723144531,579300,0.0,0.0
2022-09-07 00:00:00-04:00,70.34738946808798,72.3101171970816,70.03646208290799,71.80486297607422,570600,0.0,0.0
2022-09-08 00:00:00-04:00,71.12469271294273,71.94088160012333,70.77489853459282,71.83399963378906,540300,0.0,0.0
2022-09-09 00:00:00-04:00,72.42672370719684,73.1943273741484,72.24210800880131,72.8833999633789,355800,0.0,0.0
2022-09-12 00:00:00-04:00,73.20402270702323,74.02993018150464,73.13600758227574,73.72871398925781,458800,0.0,0.0
2022-09-13 00:00:00-04:00,72.3003986386077,72.9319644969012,71.74655164573453,72.23237609863281,396500,0.0,0.0
2022-09-14 00:00:00-04:00,72.3587000262679,72.3587000262679,71.35790277265049,71.7854232788086,438200,0.0,0.0
2022-09-15 00:00:00-04:00,71.31903742700472,71.92145505708699,70.87207978068469,71.00811004638672,377100,0.0,0.0
2022-09-16 00:00:00-04:00,70.35710801752171,70.85264367269494,70.0656103507545,70.77490997314453,842100,0.0,0.0
