Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,70.44455490931861,70.95952771083655,69.92958210780068,70.91094970703125,238800,0.0,0.0
2022-09-20 00:00:00-04:00,70.13361314824394,70.29879167091381,69.35629111565628,69.9489974975586,255700,0.0,0.0
2022-09-21 00:00:00-04:00,70.3279518325483,70.84293202867742,68.86076718245278,68.8899154663086,484900,0.0,0.0
2022-09-22 00:00:00-04:00,68.45266890171138,68.71501828234221,67.33527848517427,67.61705017089844,277100,0.0,0.0
2022-09-23 00:00:00-04:00,67.04377854362144,67.45186932952717,65.35311142123102,66.08184814453125,504200,0.0,0.0
2022-09-26 00:00:00-04:00,65.92637441243015,66.49965110110828,65.32395685681043,65.54743194580078,388300,0.0,0.0
2022-09-27 00:00:00-04:00,66.20815586841373,66.44134953021106,64.20656149404327,64.838134765625,430000,0.0,0.0
2022-09-28 00:00:00-04:00,64.89643744482214,66.04298355861188,64.6049397802798,65.6154556274414,570900,0.0,0.0
2022-09-29 00:00:00-04:00,64.94501181432334,65.25594659276041,63.27378185878289,63.82762145996094,443800,0.0,0.0
2022-09-30 00:00:00-04:00,63.77903866536836,64.71182079968624,63.19605075805638,63.30293273925781,374500,0.0,0.0
2022-10-03 00:00:00-04:00,63.720746426945475,64.79927746462643,62.807393948489256,64.43004608154297,480900,0.0,0.0
2022-10-04 00:00:00-04:00,65.29481323130686,66.44135940747232,65.29481323130686,66.43164825439453,366100,0.0,0.0
2022-10-05 00:00:00-04:00,65.80978314545735,66.46078612819424,65.3628181287052,66.22759246826172,288200,0.0,0.0
2022-10-06 00:00:00-04:00,65.86808422948387,66.44135356057139,65.43083774736087,65.5377197265625,420800,0.0,0.0
2022-10-07 00:00:00-04:00,64.76040243333497,64.76040243333497,62.7199411703196,63.03086853027344,279800,0.0,0.0
2022-10-10 00:00:00-04:00,63.25434825266425,63.49726050203169,61.98149043816876,62.37015151977539,261100,0.0,0.0
2022-10-11 00:00:00-04:00,62.31184344276357,62.42844398350853,61.077852558858275,61.64140701293945,366900,0.0,0.0
2022-10-12 00:00:00-04:00,61.83574383257125,62.05922266525093,61.320771031463586,61.66084671020508,396500,0.0,0.0
2022-10-13 00:00:00-04:00,60.815504634629065,63.06973348654936,59.80498889179348,62.86568069458008,487700,0.0,0.0
2022-10-14 00:00:00-04:00,63.419522375165336,63.70130145432909,62.26326518980933,62.45759201049805,326000,0.0,0.0
2022-10-17 00:00:00-04:00,63.555573398021664,64.22600625941696,63.50698797609545,63.837345123291016,211200,0.0,0.0
2022-10-18 00:00:00-04:00,65.09075663909856,65.25594258326709,63.497253062983205,64.09967803955078,248200,0.0,0.0
2022-10-19 00:00:00-04:00,63.594420644791505,64.16769737859028,63.15718158368021,63.497257232666016,215200,0.0,0.0
2022-10-20 00:00:00-04:00,63.9053476271764,64.93530054617419,62.93369868557784,63.341796875,254400,0.0,0.0
2022-10-21 00:00:00-04:00,63.07945434862205,64.6826767587025,62.96286120736858,64.48834991455078,211300,0.0,0.0
2022-10-24 00:00:00-04:00,64.68267322466484,64.68267322466484,62.78796065187735,63.15718460083008,1943200,0.0,0.0
2022-10-25 00:00:00-04:00,63.545838329412085,64.92557796192806,63.45838607527345,63.613853454589844,640300,0.0,0.0
2022-10-26 00:00:00-04:00,63.12803580693152,64.23571505793136,62.88512356042992,63.27378463745117,444900,0.0,0.0
2022-10-27 00:00:00-04:00,63.633285200347046,64.72153465099872,63.39037297223583,63.72073745727539,411800,0.0,0.0
2022-10-28 00:00:00-04:00,63.71101728377917,65.41140283762284,63.215474275278766,65.07132720947266,404500,0.0,0.0
2022-10-31 00:00:00-04:00,64.09967754633924,65.31423864153865,63.69158679749446,64.94500732421875,388000,0.0,0.0
2022-11-01 00:00:00-04:00,65.6057253053338,65.82920779651428,64.72152873069781,65.70289611816406,306300,0.0,0.0
2022-11-02 00:00:00-04:00,65.86808978207222,66.23731375119806,64.38146792633916,64.48834991455078,379600,0.0,0.0
2022-11-03 00:00:00-04:00,63.71103122909029,64.29401920682476,62.95314611672604,63.54585266113281,340100,0.0,0.0
2022-11-04 00:00:00-04:00,64.4106123108316,65.01303735216828,63.37094819008653,65.0033187866211,391100,0.0,0.0
2022-11-07 00:00:00-05:00,64.71181887579672,65.25594733112521,64.06081585553761,64.68267059326172,405100,0.0,0.0
2022-11-08 00:00:00-05:00,64.99359862734646,66.7522808804954,64.59522640680198,65.29480743408203,291300,0.0,0.0
2022-11-09 00:00:00-05:00,64.69238638340137,65.3433893757348,64.15797651620653,64.47862243652344,365400,0.0,0.0
2022-11-10 00:00:00-05:00,66.80086483819098,67.99599629996614,66.80086483819098,67.64620208740234,352000,0.0,0.0
2022-11-11 00:00:00-05:00,67.6462173518666,68.82191194874473,67.55876507244535,68.37495422363281,333400,0.0,0.0
2022-11-14 00:00:00-05:00,67.87939217176907,69.12310156713377,67.47130141636991,68.58869171142578,395000,0.0,0.0
2022-11-15 00:00:00-05:00,69.6089391397987,70.06561539114274,68.32636265732529,68.81218719482422,494700,0.0,0.0
2022-11-16 00:00:00-05:00,68.37493890854286,68.37493890854286,67.59761678753094,68.13202667236328,386500,0.0,0.0
2022-11-17 00:00:00-05:00,67.29640843286046,68.4332359265728,66.975762499836,67.77251434326172,374300,0.0,0.0
2022-11-18 00:00:00-05:00,65.45998580606127,68.025138181436,63.332072448703336,67.11178588867188,971200,0.0,0.0
2022-11-21 00:00:00-05:00,67.06321235511547,67.52960714826038,66.2664604521921,66.29561614990234,672100,0.0,0.0
2022-11-22 00:00:00-05:00,66.59681959207391,67.86967733806735,66.38305563803985,67.58789825439453,388200,0.0,0.0
2022-11-23 00:00:00-05:00,67.59760871767512,70.08502734701426,67.33526679568074,69.278564453125,568000,0.0,0.0
2022-11-25 00:00:00-05:00,68.73443862894842,70.41539442702499,68.73443862894842,70.0267333984375,198900,0.0,0.0
2022-11-28 00:00:00-05:00,69.67695617675781,70.09476558691317,69.4243253347095,69.67695617675781,393200,0.0,0.0
2022-11-29 00:00:00-05:00,69.6671832203578,71.07164791998825,69.6671832203578,70.39867401123047,546800,0.27,0.0
2022-11-30 00:00:00-05:00,70.28165043891296,73.39292776450392,70.15486134881743,73.02230834960938,982000,0.0,0.0
2022-12-01 00:00:00-05:00,73.14908729481215,74.62182433585848,72.74920204586772,74.22193908691406,401200,0.0,0.0
2022-12-02 00:00:00-05:00,73.5977348860003,74.87540324259227,73.49044896158769,74.28046417236328,360600,0.0,0.0
2022-12-05 00:00:00-05:00,73.63675086835417,74.35848647547353,73.42217901299458,73.78305053710938,374400,0.0,0.0
2022-12-06 00:00:00-05:00,73.66600893454958,73.79280545266928,71.79339401923446,72.320068359375,468300,0.0,0.0
2022-12-07 00:00:00-05:00,72.17376496891494,72.46636428982745,71.16918537681708,71.26671600341797,375100,0.0,0.0
2022-12-08 00:00:00-05:00,71.3739989072842,72.7589530933459,71.03263800805908,71.929931640625,327000,0.0,0.0
2022-12-09 00:00:00-05:00,71.71538260036581,72.14452640499523,71.11068808414642,71.1984634399414,492600,0.0,0.0
2022-12-12 00:00:00-05:00,71.35450198507469,71.65684917346749,70.9058476885361,71.55931854248047,353100,0.0,0.0
2022-12-13 00:00:00-05:00,73.20761458597076,73.41243116656656,70.92536630980801,71.84217071533203,626100,0.0,0.0
2022-12-14 00:00:00-05:00,71.80314918632615,72.28105448924137,70.4864596177743,71.36425018310547,444100,0.0,0.0
2022-12-15 00:00:00-05:00,70.5742356736068,70.5742356736068,68.98446495304665,69.31607055664062,561600,0.0,0.0
2022-12-16 00:00:00-05:00,68.85768091302836,69.42336904156812,68.37977556910862,69.05274963378906,442800,0.0,0.0
2022-12-19 00:00:00-05:00,68.95521374466068,68.95521374466068,66.62419640553031,66.86802673339844,465100,0.0,0.0
2022-12-20 00:00:00-05:00,66.40962080474284,67.0728395570209,66.28283172015684,66.51690673828125,445800,0.0,0.0
2022-12-21 00:00:00-05:00,66.68271067155804,67.63852124540092,66.45838352971575,67.11184692382812,291800,0.0,0.0
2022-12-22 00:00:00-05:00,66.44863633330415,66.94605227115503,65.77566970797623,66.91679382324219,259200,0.0,0.0
2022-12-23 00:00:00-05:00,66.78999602043356,67.58000377544282,66.20479737409052,67.53123474121094,247200,0.0,0.0
2022-12-27 00:00:00-05:00,67.54099220582339,67.7555640575603,66.7802428704726,67.73605346679688,359100,0.0,0.0
2022-12-28 00:00:00-05:00,67.69704471561788,68.1554394064143,66.75098200782998,67.0240707397461,318900,0.0,0.0
2022-12-29 00:00:00-05:00,67.5117315221709,69.05274073253767,67.45321463404123,68.71137237548828,183100,0.0,0.0
2022-12-30 00:00:00-05:00,68.27248943549512,68.79916381835938,67.80433194813438,68.79916381835938,335600,0.0,0.0
2023-01-03 00:00:00-05:00,69.2575637108688,69.67695214398377,68.52607277690853,69.29657745361328,367800,0.0,0.0
2023-01-04 00:00:00-05:00,69.59892378565888,70.8765922197976,69.53065159698988,69.9402847290039,452000,0.0,0.0
2023-01-05 00:00:00-05:00,69.66719684802001,70.01831309160978,68.8771890204983,69.29657745361328,278500,0.0,0.0
2023-01-06 00:00:00-05:00,69.79398726777626,71.13018007820044,69.30632663579658,71.10092163085938,238700,0.0,0.0
2023-01-09 00:00:00-05:00,71.48130201167216,73.01255622018707,71.11068258070117,72.6126708984375,516500,0.0,0.0
2023-01-10 00:00:00-05:00,72.26155350911019,73.02231039431841,71.57883155700033,72.74921417236328,242400,0.0,0.0
2023-01-11 00:00:00-05:00,72.85649490675998,74.31947679196489,72.85649490675998,74.1634292602539,232200,0.0,0.0
2023-01-12 00:00:00-05:00,74.28047083226373,74.28047083226373,73.18810834080902,73.71478271484375,359600,0.0,0.0
2023-01-13 00:00:00-05:00,73.42217547811887,73.89033290737427,73.32464485068105,73.68551635742188,165800,0.0,0.0
2023-01-17 00:00:00-05:00,73.66600856120007,74.24145193479488,73.53921948483317,73.72452545166016,223900,0.0,0.0
2023-01-18 00:00:00-05:00,74.20243673085031,74.73885891207993,73.58797962869578,74.53404235839844,330000,0.0,0.0
2023-01-19 00:00:00-05:00,74.12441109463855,76.0360397509881,73.84156705410736,75.18750762939453,449600,0.0,0.0
2023-01-20 00:00:00-05:00,75.28505062642881,76.35790252685547,74.7193625083656,76.35790252685547,420700,0.0,0.0
2023-01-23 00:00:00-05:00,76.69926149588883,79.9763414480744,76.13357339246276,77.13815307617188,535300,0.0,0.0
2023-01-24 00:00:00-05:00,76.61148092383871,77.3527196558642,76.4554259648165,77.34297180175781,349600,0.0,0.0
2023-01-25 00:00:00-05:00,76.8845786276153,77.71360023105223,76.53346236997669,77.2356948852539,281200,0.0,0.0
2023-01-26 00:00:00-05:00,77.73309596190141,78.01594000028156,76.83580225186725,77.74285125732422,315000,0.0,0.0
2023-01-27 00:00:00-05:00,77.24543860848078,78.28903202921856,77.24543860848078,77.81112670898438,270700,0.0,0.0
2023-01-30 00:00:00-05:00,77.11864427088332,77.46000519064141,76.11406466083383,76.1335678100586,582000,0.0,0.0
2023-01-31 00:00:00-05:00,76.15308630912722,77.65508195315965,76.15308630912722,77.5965576171875,527100,0.0,0.0
2023-02-01 00:00:00-05:00,77.54779478255404,78.8742322797508,77.24544013466391,78.43533325195312,495900,0.0,0.0
2023-02-02 00:00:00-05:00,79.29362115897054,81.40031120440551,78.94250491121294,80.62980651855469,599000,0.0,0.0
2023-02-03 00:00:00-05:00,82.90230508182461,85.88678568361493,80.97116575994761,84.27751159667969,759000,0.0,0.0
2023-02-06 00:00:00-05:00,83.78984779098455,83.78984779098455,81.83920539267814,81.84895324707031,676100,0.0,0.0
2023-02-07 00:00:00-05:00,81.57587112940594,82.9900840066298,81.15648268205301,82.71699523925781,556600,0.0,0.0
2023-02-08 00:00:00-05:00,82.45365828438696,83.58502705014182,81.80994269611311,82.14155578613281,326000,0.0,0.0
2023-02-09 00:00:00-05:00,82.81453977200063,82.93157357221473,81.57587748491771,81.86847686767578,487700,0.0,0.0
2023-02-10 00:00:00-05:00,81.15647393484946,81.86846166542485,81.0004264165035,81.64413452148438,249800,0.0,0.0
2023-02-13 00:00:00-05:00,81.8594078738667,82.04531346948681,81.40930178294113,81.59521484375,227900,0.27,0.0
2023-02-14 00:00:00-05:00,81.51693521840235,82.13338064781655,80.92006351399208,82.01596069335938,453400,0.0,0.0
2023-02-15 00:00:00-05:00,81.41909598902133,83.05315130346514,81.41909598902133,82.89659881591797,529100,0.0,0.0
2023-02-16 00:00:00-05:00,81.81047578099374,83.06292534885564,81.66370271424998,82.44648742675781,311200,0.0,0.0
2023-02-17 00:00:00-05:00,82.15293529910772,82.56389388385465,81.34079752554518,81.7126235961914,452400,0.0,0.0
2023-02-21 00:00:00-05:00,81.03748482337855,81.61479027762613,80.64609243383275,80.67544555664062,455200,0.0,0.0
2023-02-22 00:00:00-05:00,80.95920409508777,81.14511715805038,80.18620618589287,80.57759857177734,346900,0.0,0.0
2023-02-23 00:00:00-05:00,81.14511869392288,81.27231804903764,80.45040074179339,80.9592056274414,224600,0.0,0.0
2023-02-24 00:00:00-05:00,80.11771916934177,80.6558846739965,79.93181355743421,80.19599914550781,269200,0.0,0.0
2023-02-27 00:00:00-05:00,80.62652314573282,80.7830756165584,79.98072460745709,80.2840576171875,219400,0.0,0.0
2023-02-28 00:00:00-05:00,80.10793769370478,80.93964188962873,80.00030459556518,80.50910949707031,461700,0.0,0.0
2023-03-01 00:00:00-05:00,80.27427345425166,81.21361070635795,79.99051415957545,80.44061279296875,254900,0.0,0.0
2023-03-02 00:00:00-05:00,80.2449245353163,81.17447497349141,79.85353212680441,81.16468811035156,193000,0.0,0.0
2023-03-03 00:00:00-05:00,81.58542560243998,81.83004490050278,81.02769390146432,81.67349243164062,266900,0.0,0.0
2023-03-06 00:00:00-05:00,81.69306034551255,82.4464919793125,80.31341135839128,80.56781005859375,396500,0.0,0.0
2023-03-07 00:00:00-05:00,80.55802755756437,81.03747928275314,80.33297452277627,80.7341537475586,367600,0.0,0.0
2023-03-08 00:00:00-05:00,80.81243867958753,81.39953104667472,80.36234000595968,80.94943237304688,228700,0.0,0.0
2023-03-09 00:00:00-05:00,81.08640370840858,81.39951609625817,79.54040802738142,79.88287353515625,301100,0.0,0.0
2023-03-10 00:00:00-05:00,79.5306269695106,79.91223248676324,77.94549865636544,78.52279663085938,364700,0.0,0.0
2023-03-13 00:00:00-04:00,77.9259381578202,79.1392480220653,76.7811214117537,78.27819061279297,322000,0.0,0.0
2023-03-14 00:00:00-04:00,79.20773315429688,79.91223799321224,78.72828137538639,79.20773315429688,441300,0.0,0.0
2023-03-15 00:00:00-04:00,78.21946954262617,78.8065543679805,77.779150324719,78.14118957519531,685000,0.0,0.0
2023-03-16 00:00:00-04:00,77.93571780767003,80.46019101289677,77.35841232344099,80.42105102539062,398000,0.0,0.0
2023-03-17 00:00:00-04:00,80.65587350099936,80.65587350099936,78.53257983165719,79.01203155517578,659300,0.0,0.0
2023-03-20 00:00:00-04:00,79.4425724216408,81.1157676676589,79.4425724216408,80.8320083618164,305600,0.0,0.0
2023-03-21 00:00:00-04:00,81.25275974014522,81.67350529770101,80.54825485631324,81.56587219238281,382400,0.0,0.0
2023-03-22 00:00:00-04:00,81.53650875423506,82.16273357950955,80.28405910368608,80.29383850097656,290800,0.0,0.0
2023-03-23 00:00:00-04:00,80.84179282085758,81.65392326218584,80.02965491434037,80.72437286376953,396600,0.0,0.0
2023-03-24 00:00:00-04:00,80.75372556990521,81.40930353025436,80.0198676385681,81.04727172851562,442200,0.0,0.0
2023-03-27 00:00:00-04:00,81.27232362181466,81.69306916704625,80.62653247401123,81.64414978027344,376200,0.0,0.0
2023-03-28 00:00:00-04:00,81.43866878311036,81.79091374235512,80.61674397103434,81.44844818115234,331000,0.0,0.0
2023-03-29 00:00:00-04:00,81.89854522577821,82.80852939340637,81.21361411689215,81.99639892578125,266700,0.0,0.0
2023-03-30 00:00:00-04:00,82.27037243744883,82.53455802139501,82.0942462264216,82.5149917602539,163700,0.0,0.0
2023-03-31 00:00:00-04:00,82.67154353829677,83.60110143612404,82.23123174708702,83.58152770996094,458500,0.0,0.0
2023-04-03 00:00:00-04:00,83.23905813734422,83.82614298569084,82.95529884318576,83.65001678466797,264500,0.0,0.0
2023-04-04 00:00:00-04:00,83.5228103262059,83.87506269828549,82.95529178616786,83.14120483398438,302900,0.0,0.0
2023-04-05 00:00:00-04:00,82.92594471957115,83.00422468912284,82.16273367941416,82.57369232177734,366900,0.0,0.0
2023-04-06 00:00:00-04:00,82.39756806369772,83.08250661562505,82.32907495502387,82.63240051269531,275900,0.0,0.0
2023-04-10 00:00:00-04:00,81.93767945215176,82.72046420600755,81.81048010235537,82.61283111572266,264800,0.0,0.0
2023-04-11 00:00:00-04:00,82.5052027893282,83.01400768308103,82.25079660985723,82.4562759399414,331800,0.0,0.0
2023-04-12 00:00:00-04:00,82.9357335355557,83.39561903601816,82.6128342524409,82.63240051269531,237600,0.0,0.0
2023-04-13 00:00:00-04:00,82.75961276447448,84.23710812929892,82.53455969823816,84.06098937988281,277500,0.0,0.0
2023-04-14 00:00:00-04:00,83.80657434082761,84.54043224667515,83.1314226785875,83.7282943725586,198100,0.0,0.0
2023-04-17 00:00:00-04:00,83.95335866356949,84.0120649150427,83.0922938276174,83.79679870605469,198800,0.0,0.0
2023-04-18 00:00:00-04:00,84.14903870521532,84.14903870521532,83.4543207931228,83.9533462524414,230800,0.0,0.0
2023-04-19 00:00:00-04:00,83.49346309539749,84.04140795053218,83.03357760689998,83.50324249267578,188500,0.0,0.0
2023-04-20 00:00:00-04:00,83.31734061357311,83.75765239677804,82.85745510456091,83.19992065429688,271600,0.0,0.0
2023-04-21 00:00:00-04:00,83.09229098122985,83.81636956214747,82.2410205032704,82.4758529663086,439400,0.0,0.0
2023-04-24 00:00:00-04:00,82.30951345119266,82.61283902639238,81.45823550974873,81.68328857421875,286200,0.0,0.0
2023-04-25 00:00:00-04:00,81.14512243694831,81.34081491002691,80.64609692585178,80.6558837890625,251200,0.0,0.0
2023-04-26 00:00:00-04:00,80.76350842886083,81.2429601633135,80.15684988156156,80.18620300292969,243900,0.0,0.0
2023-04-27 00:00:00-04:00,80.52867515941317,81.75177163835208,80.13728279311503,81.57564544677734,297900,0.0,0.0
2023-04-28 00:00:00-04:00,81.5169372950753,82.60304763960968,81.33103169393473,81.88876342773438,260800,0.0,0.0
2023-05-01 00:00:00-04:00,81.89854850794687,82.74982646184041,81.43867043937281,81.64414978027344,274900,0.0,0.0
2023-05-02 00:00:00-04:00,81.5560815706042,81.5560815706042,80.16664559439876,80.7048110961914,308100,0.0,0.0
2023-05-03 00:00:00-04:00,80.84179643035073,81.91811995688647,80.83200956719251,80.9787826538086,354400,0.0,0.0
2023-05-04 00:00:00-04:00,80.48953810240319,80.80265051378697,79.81438643262395,80.05900573730469,240400,0.0,0.0
2023-05-05 00:00:00-04:00,81.26253880882501,82.97487400075532,81.19404569975536,82.86724090576172,361000,0.0,0.0
2023-05-08 00:00:00-04:00,82.87701872624355,83.0727186521392,81.25275039984837,82.11380767822266,401600,0.0,0.0
2023-05-09 00:00:00-04:00,81.96703626636163,82.43670863287005,81.83005004804438,82.30950927734375,335500,0.0,0.0
2023-05-10 00:00:00-04:00,83.13143233733312,83.6108841346065,82.38778748275332,83.60110473632812,537600,0.0,0.0
2023-05-11 00:00:00-04:00,83.60108862621121,84.08054033109316,81.92789362472725,82.38777160644531,348800,0.0,0.0
2023-05-12 00:00:00-04:00,82.34864642055857,82.38777893999345,81.81048096346954,82.33885955810547,223100,0.0,0.0
2023-05-15 00:00:00-04:00,82.32904575903825,82.97691557898266,82.18180023520866,82.7707748413086,203500,0.27,0.0
2023-05-16 00:00:00-04:00,82.23087290043894,82.5744482683025,81.59282147833359,81.86767578125,240100,0.0,0.0
2023-05-17 00:00:00-04:00,82.04436704086794,82.66278920839363,81.58300126177919,81.83822631835938,323500,0.0,0.0
2023-05-18 00:00:00-04:00,81.9560197901079,82.6922398932977,81.45539551217591,81.8873062133789,562200,0.0,0.0
2023-05-19 00:00:00-04:00,81.95602343831075,82.66279596710925,81.8676806168202,82.06400299072266,366100,0.0,0.0
2023-05-22 00:00:00-04:00,81.91676656593683,82.43703514409091,81.52412177451242,81.84805297851562,209300,0.0,0.0
2023-05-23 00:00:00-04:00,81.43575943091318,82.24069311724475,81.03329633235653,81.18053436279297,280900,0.0,0.0
2023-05-24 00:00:00-04:00,81.07255821980466,81.08237658531893,80.04185451736338,80.3952407836914,433600,0.0,0.0
2023-05-25 00:00:00-04:00,80.71918235609168,81.05293190343718,80.11057098895601,80.67991638183594,261300,0.0,0.0
2023-05-26 00:00:00-04:00,80.8173384948277,81.84804217003574,80.58174266402156,80.60137939453125,367800,0.0,0.0
2023-05-30 00:00:00-04:00,81.02348213336933,81.18053853698322,79.26636915070323,79.57067108154297,330600,0.0,0.0
2023-05-31 00:00:00-04:00,79.39397093814317,81.12163616069665,79.28599139365745,81.01365661621094,774400,0.0,0.0
2023-06-01 00:00:00-04:00,80.63082726981811,80.99403189327437,80.2479934050051,80.36579132080078,440500,0.0,0.0
2023-06-02 00:00:00-04:00,80.63083326908256,82.09345525858345,80.58174892821101,81.89713287353516,479300,0.0,0.0
2023-06-05 00:00:00-04:00,81.47502740559926,82.0640020094828,80.7191780369721,81.20999145507812,303900,0.0,0.0
