Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,81.09220152766552,81.67135782326318,81.02348794192989,81.45540618896484,396400,0.0,0.0
2023-06-07 00:00:00-04:00,81.33759864858771,82.36830980203416,80.86641448121321,81.42594146728516,386700,0.0,0.0
2023-06-08 00:00:00-04:00,81.31795830608061,82.01491990564168,80.63082256045159,81.96583557128906,243800,0.0,0.0
2023-06-09 00:00:00-04:00,81.98547725653553,82.61372537689901,81.48485291839235,81.5633773803711,314700,0.0,0.0
2023-06-12 00:00:00-04:00,81.9265804292217,82.75115092217125,81.74988728710528,82.61372375488281,271400,0.0,0.0
2023-06-13 00:00:00-04:00,82.93765510663661,83.50700050895031,82.52537360394832,82.97692108154297,259300,0.0,0.0
2023-06-14 00:00:00-04:00,82.82967078735456,83.74258405610593,82.40757094289492,82.66279602050781,249800,0.0,0.0
2023-06-15 00:00:00-04:00,82.27015203753936,82.83949746425364,81.53393182723549,82.67262268066406,303100,0.0,0.0
2023-06-16 00:00:00-04:00,82.77078417531351,83.19288406364176,81.99529798563047,82.4370346069336,465100,0.0,0.0
2023-06-20 00:00:00-04:00,81.78914976764797,83.12416289788742,81.74988379449756,82.91802215576172,354700,0.0,0.0
2023-06-21 00:00:00-04:00,82.70206745595446,82.8100470155686,81.18054274445998,81.67135620117188,195500,0.0,0.0
2023-06-22 00:00:00-04:00,81.62227665717498,81.74006708980102,81.07256051111807,81.26889038085938,235100,0.0,0.0
2023-06-23 00:00:00-04:00,80.69954300717232,80.69954300717232,79.14857077585538,79.44306182861328,473600,0.0,0.0
2023-06-26 00:00:00-04:00,79.64920289210335,80.2970802151045,79.3350825961927,79.80626678466797,213800,0.0,0.0
2023-06-27 00:00:00-04:00,80.1890946339795,80.96458069448722,79.96331717769272,80.78788757324219,184800,0.0,0.0
2023-06-28 00:00:00-04:00,80.49339990976064,81.21980166562369,80.12038441117548,81.2001724243164,280400,0.0,0.0
2023-06-29 00:00:00-04:00,81.42594386766044,81.62227373036175,80.86641686509407,80.98421478271484,266000,0.0,0.0
2023-06-30 00:00:00-04:00,81.504488559983,82.73152230920404,81.504488559983,82.14254760742188,348500,0.0,0.0
2023-07-03 00:00:00-04:00,81.72043185547207,82.45665196227813,81.72043185547207,82.1327133178711,96600,0.0,0.0
2023-07-05 00:00:00-04:00,81.61245408802048,82.36831094146211,81.61245408802048,82.27996063232422,246600,0.0,0.0
2023-07-06 00:00:00-04:00,81.60264482906318,83.75241022429189,81.60264482906318,83.74259185791016,445200,0.0,0.0
2023-07-07 00:00:00-04:00,83.70332285855073,85.01870680508603,83.70332285855073,84.29230499267578,434200,0.0,0.0
2023-07-10 00:00:00-04:00,84.25303355092011,86.30463005355338,84.25303355092011,85.88253021240234,441400,0.0,0.0
2023-07-11 00:00:00-04:00,86.07886451161278,87.21754781135141,85.8629053972092,87.14883422851562,526300,0.0,0.0
2023-07-12 00:00:00-04:00,87.35497759416732,88.29733853952781,87.03104640207586,88.26789093017578,419800,0.0,0.0
2023-07-13 00:00:00-04:00,88.23843384864702,89.34766945407475,87.86541835486507,88.95502471923828,507700,0.0,0.0
2023-07-14 00:00:00-04:00,88.83724075913246,88.98448630243348,87.70836824611727,87.7378158569336,346700,0.0,0.0
2023-07-17 00:00:00-04:00,87.51203161694207,88.27769933053364,86.66783196113131,87.39423370361328,269300,0.0,0.0
2023-07-18 00:00:00-04:00,87.18809482357517,88.14027404785156,87.0408493010921,88.14027404785156,267500,0.0,0.0
2023-07-19 00:00:00-04:00,88.34641637010918,88.79796382173907,88.00284847095801,88.40531158447266,227000,0.0,0.0
2023-07-20 00:00:00-04:00,88.15009590569058,88.29733394478892,86.55985768046044,87.2371826171875,406700,0.0,0.0
2023-07-21 00:00:00-04:00,87.62001209939194,87.80651610262825,86.93286883147505,87.16846466064453,209100,0.0,0.0
2023-07-24 00:00:00-04:00,87.16846545431983,87.58074692529284,86.44205620826067,86.94268798828125,168200,0.0,0.0
2023-07-25 00:00:00-04:00,86.99177232600329,87.73780332418258,86.8543451690114,87.6592788696289,247000,0.0,0.0
2023-07-26 00:00:00-04:00,87.45313322701666,87.94394665625586,87.07029935134756,87.58074951171875,165200,0.0,0.0
2023-07-27 00:00:00-04:00,88.23844123040674,88.32679154558883,85.91198278686308,86.07886505126953,396300,0.0,0.0
2023-07-28 00:00:00-04:00,86.52058702902674,86.97213446602461,86.31444629621588,86.80525970458984,305700,0.0,0.0
2023-07-31 00:00:00-04:00,86.92306889123533,87.2273708473404,86.47151390645982,86.98196411132812,353300,0.0,0.0
2023-08-01 00:00:00-04:00,86.68746647741855,87.61019813160108,86.62857126177923,87.2371826171875,282000,0.0,0.0
2023-08-02 00:00:00-04:00,86.5500377613486,86.5500377613486,85.66657209652196,86.25555419921875,349600,0.0,0.0
2023-08-03 00:00:00-04:00,85.7156620350886,86.31445505319246,85.45062606293364,86.22610473632812,415300,0.0,0.0
2023-08-04 00:00:00-04:00,84.71440253682634,84.90090655091099,77.54852333429861,77.79393005371094,1192200,0.0,0.0
2023-08-07 00:00:00-04:00,77.67612802766679,79.35470900104036,77.18531461477797,77.4896240234375,518400,0.0,0.0
2023-08-08 00:00:00-04:00,76.63561105929767,76.72396137385668,75.38894820333377,76.13497924804688,386300,0.0,0.0
2023-08-09 00:00:00-04:00,75.95828207586455,76.48836146742254,75.08463478863519,75.71287536621094,287200,0.0,0.0
2023-08-10 00:00:00-04:00,76.3214799348416,76.60615259150406,75.22205527696086,75.48709869384766,416300,0.0,0.0
2023-08-11 00:00:00-04:00,75.28023394244889,75.89098967296424,74.94530847177042,75.54621124267578,258500,0.27,0.0
2023-08-14 00:00:00-04:00,75.29009010175437,76.88593142411783,75.2408328172172,76.84652709960938,459300,0.0,0.0
2023-08-15 00:00:00-04:00,76.49190469469534,76.88594047053579,75.91070023431902,75.96981048583984,383200,0.0,0.0
2023-08-16 00:00:00-04:00,75.75308651998847,76.13726931479425,74.73844952264979,74.95516204833984,354500,0.0,0.0
2023-08-17 00:00:00-04:00,75.28024250174354,76.71846662847598,75.28024250174354,75.67427825927734,605800,0.0,0.0
2023-08-18 00:00:00-04:00,81.2794126735779,84.31347052435376,80.71791419799989,83.54510498046875,3180400,0.0,0.0
2023-08-21 00:00:00-04:00,83.54510230812974,85.32811224754465,83.21017683175725,84.38243103027344,11148000,0.0,0.0
2023-08-22 00:00:00-04:00,84.36273514634996,84.83557956903736,81.63405118067101,81.90987396240234,1478400,0.0,0.0
2023-08-23 00:00:00-04:00,81.97882652222788,82.62897912349734,81.51583507819902,82.33345794677734,661100,0.0,0.0
2023-08-24 00:00:00-04:00,82.50091602931809,82.94420152711365,81.57493319366662,81.60448455810547,461600,0.0,0.0
2023-08-25 00:00:00-04:00,81.60448310041987,82.89495027751408,81.31881490554291,82.37285614013672,527300,0.0,0.0
2023-08-28 00:00:00-04:00,82.41226322652152,83.43674561594091,82.31374865604079,82.95405578613281,489300,0.0,0.0
2023-08-29 00:00:00-04:00,82.65854405894736,83.71258544921875,82.65854405894736,83.71258544921875,413400,0.0,0.0
2023-08-30 00:00:00-04:00,83.57465893470459,84.33317905760619,83.46630643275392,84.01795196533203,397400,0.0,0.0
2023-08-31 00:00:00-04:00,84.00809912435568,84.21496619936654,83.12152057744719,83.2101821899414,696000,0.0,0.0
2023-09-01 00:00:00-04:00,83.55495088129936,83.97853794221867,83.21017246325013,83.7618179321289,267500,0.0,0.0
2023-09-05 00:00:00-04:00,83.2397301426908,83.77167724902574,82.7373344007734,83.22003173828125,331200,0.0,0.0
2023-09-06 00:00:00-04:00,83.12151797745366,83.3086866413928,82.48121836723209,82.73733520507812,299200,0.0,0.0
2023-09-07 00:00:00-04:00,81.98867340877595,82.95405303639197,81.86060747763872,82.67823028564453,442300,0.0,0.0
2023-09-08 00:00:00-04:00,82.35315404911321,82.63882977287773,81.95911830889986,82.27434539794922,241600,0.0,0.0
2023-09-11 00:00:00-04:00,82.60927620823834,82.75704054633516,81.85075611329098,82.21524047851562,265700,0.0,0.0
2023-09-12 00:00:00-04:00,81.53552895690635,82.46151179355374,80.52089202684705,80.79671478271484,508600,0.0,0.0
2023-09-13 00:00:00-04:00,80.67851995491627,80.9149384174379,80.06776411816068,80.26478576660156,371500,0.0,0.0
2023-09-14 00:00:00-04:00,80.41254309971107,81.34837902540612,80.36329332400553,81.09225463867188,320800,0.0,0.0
2023-09-15 00:00:00-04:00,80.94448129658967,80.94448129658967,80.07760868118707,80.55044555664062,724200,0.0,0.0
2023-09-18 00:00:00-04:00,80.26477291525224,81.40746823082046,80.17611130874778,81.24000549316406,260700,0.0,0.0
2023-09-19 00:00:00-04:00,81.03314646246585,81.7325563616415,80.67851503251666,81.15135192871094,360800,0.0,0.0
2023-09-20 00:00:00-04:00,81.4665665124234,82.00836653481163,80.59969399220805,80.61939239501953,319100,0.0,0.0
2023-09-21 00:00:00-04:00,80.22537395688886,80.6489610670332,79.92984526958566,80.06775665283203,327300,0.0,0.0
2023-09-22 00:00:00-04:00,80.27462222635597,81.13164939102124,80.01850538546375,80.02835083007812,203600,0.0,0.0
2023-09-25 00:00:00-04:00,79.86088846558714,80.31402693502872,79.11222131295874,79.32894134521484,275800,0.0,0.0
2023-09-26 00:00:00-04:00,78.8363981916301,78.8363981916301,77.17160114742477,77.1913070678711,294300,0.0,0.0
2023-09-27 00:00:00-04:00,77.71339051847926,78.02861756173021,77.02383370999452,77.11248779296875,324000,0.0,0.0
2023-09-28 00:00:00-04:00,76.80712246564173,78.70833790077758,76.80712246564173,78.15668487548828,356600,0.0,0.0
2023-09-29 00:00:00-04:00,78.85610703186966,79.02356978383115,77.93997710296514,78.07788848876953,387900,0.0,0.0
2023-10-02 00:00:00-04:00,78.06802791961435,79.6146118944954,77.6148894796193,79.49639892578125,488900,0.0,0.0
2023-10-03 00:00:00-04:00,78.95461381662653,79.73283235702299,77.70355087253859,77.96952819824219,415500,0.0,0.0
2023-10-04 00:00:00-04:00,78.17638604108325,78.74773743599681,77.5754832836062,78.43251037597656,386000,0.0,0.0
2023-10-05 00:00:00-04:00,78.31430626105217,79.07281887646204,78.08773326311547,78.66893768310547,277800,0.0,0.0
2023-10-06 00:00:00-04:00,78.10743690774956,79.85103508569036,78.10743690774956,79.4176025390625,280900,0.0,0.0
2023-10-09 00:00:00-04:00,78.82653954060875,79.80177961091783,78.57042271814922,79.67371368408203,267400,0.0,0.0
2023-10-10 00:00:00-04:00,79.91013819603513,81.09223778580485,79.45699976943654,80.44208526611328,334700,0.0,0.0
2023-10-11 00:00:00-04:00,80.58985137939453,81.00359304761118,80.0579042479218,80.58985137939453,205800,0.0,0.0
2023-10-12 00:00:00-04:00,80.52089593820719,81.00359330002962,79.585067611682,80.08746337890625,227600,0.0,0.0
2023-10-13 00:00:00-04:00,79.7820726678677,80.14655700906711,78.92505309148869,79.24028015136719,290600,0.0,0.0
2023-10-16 00:00:00-04:00,79.85103525624058,81.19075225545701,79.8214838911354,80.33373260498047,262800,0.0,0.0
2023-10-17 00:00:00-04:00,79.82147812227232,81.70299506445791,79.60475810635504,80.786865234375,369100,0.0,0.0
2023-10-18 00:00:00-04:00,80.16627233957546,80.78688114659639,79.43731101886024,79.58507537841797,275200,0.0,0.0
2023-10-19 00:00:00-04:00,79.71312739593175,80.16626588397304,79.00386453965599,79.21073913574219,366900,0.0,0.0
2023-10-20 00:00:00-04:00,78.90534916871538,79.27968647876943,77.75280090646773,78.68862915039062,391100,0.0,0.0
2023-10-23 00:00:00-04:00,78.41280329119036,79.22057309020602,78.17638487859222,78.80683898925781,346700,0.0,0.0
2023-10-24 00:00:00-04:00,79.20088510803554,80.22537505156396,79.04326780182801,79.38804626464844,313500,0.0,0.0
2023-10-25 00:00:00-04:00,79.18117930901988,79.43730367419852,78.2552039382471,78.27490234375,287400,0.0,0.0
2023-10-26 00:00:00-04:00,78.62952908718017,79.12207186710879,78.03847925438711,78.04833221435547,219500,0.0,0.0
2023-10-27 00:00:00-04:00,78.02862338653391,78.30444613051786,77.12234650898492,77.46712493896484,205400,0.0,0.0
2023-10-30 00:00:00-04:00,78.08773026761435,78.76744171974343,77.75280477941575,78.28475189208984,224200,0.0,0.0
2023-10-31 00:00:00-04:00,78.37340337396584,80.03820034615997,78.35370496997815,79.73282623291016,325200,0.0,0.0
2023-11-01 00:00:00-04:00,79.8214838911354,80.71791538256097,79.67371955000291,80.33373260498047,352200,0.0,0.0
2023-11-02 00:00:00-04:00,80.6391098892896,82.37286269420865,80.26478005728951,82.24479675292969,299100,0.0,0.0
2023-11-03 00:00:00-04:00,82.66837656774577,84.04749782444289,82.66837656774577,83.46630096435547,286200,0.0,0.0
2023-11-06 00:00:00-05:00,83.52541351092232,83.949000642799,83.04272364479537,83.8307876586914,287800,0.0,0.0
2023-11-07 00:00:00-05:00,83.87018575177393,84.99318271268709,83.47615001631519,84.6779556274414,439600,0.0,0.0
2023-11-08 00:00:00-05:00,85.0128883562141,85.37736520995118,84.53019101193586,84.56959533691406,393800,0.0,0.0
2023-11-09 00:00:00-05:00,84.72721331091279,85.23945450849192,83.88003910615738,84.28392028808594,241800,0.0,0.0
2023-11-10 00:00:00-05:00,84.35287294199794,85.95856719850723,83.81108039885456,85.8206558227539,274100,0.0,0.0
2023-11-13 00:00:00-05:00,85.70244173190777,85.70244173190777,84.89467189207035,85.38721466064453,281000,0.0,0.0
2023-11-14 00:00:00-05:00,86.19499167118653,87.50515734833421,85.9881245930485,87.19977569580078,456000,0.0,0.0
2023-11-15 00:00:00-05:00,87.25888360957656,88.23411624202961,87.03231061637705,87.33769226074219,581800,0.0,0.0
2023-11-16 00:00:00-05:00,86.30334298374933,87.73171398109811,86.02752024072524,86.46095275878906,552500,0.0,0.0
2023-11-17 00:00:00-05:00,79.34864016740798,81.36806093650983,77.83160759293199,80.35342407226562,1699100,0.0,0.0
2023-11-20 00:00:00-05:00,80.35342578725522,82.68808118170845,80.35342578725522,82.42210388183594,588900,0.0,0.0
2023-11-21 00:00:00-05:00,82.41226580554674,83.9785483191995,82.20539121354848,83.7322769165039,1118900,0.0,0.0
2023-11-22 00:00:00-05:00,84.36272063227158,85.71229045710876,84.1361551786602,85.37735748291016,639800,0.0,0.0
2023-11-24 00:00:00-05:00,85.33796446045324,85.35767038157124,84.57945184076044,85.17050170898438,153400,0.0,0.0
2023-11-27 00:00:00-05:00,85.05187844039503,85.80315236667703,84.70589950782276,85.76361083984375,540500,0.3,0.0
2023-11-28 00:00:00-05:00,85.66475832810083,86.21832460428408,85.21992182036084,85.5164794921875,364900,0.0,0.0
2023-11-29 00:00:00-05:00,86.02062289639325,86.77189685276088,84.93325726114627,85.10130310058594,363000,0.0,0.0
2023-11-30 00:00:00-05:00,85.16062078791454,85.26935810769014,84.35003829435354,85.1408462524414,499300,0.0,0.0
2023-12-01 00:00:00-05:00,84.96291012815789,86.06016301295195,84.42911835772723,86.0008544921875,282400,0.0,0.0
2023-12-04 00:00:00-05:00,85.46705971520015,86.93994587928503,85.46705971520015,86.86087036132812,291300,0.0,0.0
2023-12-05 00:00:00-05:00,86.25786195586862,86.76199941509337,86.02061281317808,86.5346450805664,256400,0.0,0.0
2023-12-06 00:00:00-05:00,86.98936576448315,87.76040666343891,86.46545374554015,86.64338684082031,276100,0.0,0.0
2023-12-07 00:00:00-05:00,86.81143511410286,87.40454293448235,86.37648585966285,87.07833099365234,259800,0.0,0.0
2023-12-08 00:00:00-05:00,87.01902116379746,88.47214020399967,87.01902116379746,88.353515625,179500,0.0,0.0
2023-12-11 00:00:00-05:00,88.43259704996078,89.02570485049229,87.90868503379504,88.31397247314453,467700,0.0,0.0
2023-12-12 00:00:00-05:00,88.28432014716057,88.36340320010274,87.7999496459961,87.7999496459961,319400,0.0,0.0
2023-12-13 00:00:00-05:00,87.73074805299342,87.97787692074833,86.03050023615572,87.09809875488281,416900,0.0,0.0
2023-12-14 00:00:00-05:00,86.99925321686129,88.25466461162155,86.99925321686129,87.58247375488281,358800,0.0,0.0
2023-12-15 00:00:00-05:00,87.27604500498998,87.45397811828175,86.29741665277305,86.4852294921875,639300,0.0,0.0
2023-12-18 00:00:00-05:00,85.56590459190923,85.84268774245115,84.73555514028351,84.86405944824219,532800,0.0,0.0
2023-12-19 00:00:00-05:00,84.90360213595862,85.55602603553038,84.34014855986271,84.51808166503906,557300,0.0,0.0
2023-12-20 00:00:00-05:00,84.19186457476385,85.93165399228717,84.19186457476385,84.76520538330078,478400,0.0,0.0
2023-12-21 00:00:00-05:00,85.37809739668997,85.37809739668997,83.82612816437707,84.25119018554688,377100,0.0,0.0
2023-12-22 00:00:00-05:00,84.66635937575144,84.81463821837512,84.0732515470319,84.6762466430664,491800,0.0,0.0
2023-12-26 00:00:00-05:00,84.28083823327674,85.8229200839207,84.28083823327674,85.40774536132812,310000,0.0,0.0
2023-12-27 00:00:00-05:00,85.49670976675088,85.80315472267941,85.0321062409216,85.4472885131836,294400,0.0,0.0
2023-12-28 00:00:00-05:00,85.39785497307022,86.1194746193917,85.27923039590407,85.8921127319336,315500,0.0,0.0
2023-12-29 00:00:00-05:00,85.7339560334867,85.78337728538183,85.08153215756047,85.19026947021484,314200,0.0,0.0
2024-01-02 00:00:00-05:00,84.63670750553699,85.13096530038922,84.09302091448934,84.73555755615234,520800,0.0,0.0
2024-01-03 00:00:00-05:00,84.25118684780143,84.26106657359894,83.19347547076215,83.60865020751953,404300,0.0,0.0
2024-01-04 00:00:00-05:00,83.39116676640545,83.98427454797275,83.22312094428673,83.57898712158203,319000,0.0,0.0
2024-01-05 00:00:00-05:00,83.31208963740008,83.74703889428257,83.21323959041092,83.35163116455078,398000,0.0,0.0
2024-01-08 00:00:00-05:00,83.7371473706559,84.04358476327849,83.55921427840977,83.9941635131836,471600,0.0,0.0
2024-01-09 00:00:00-05:00,83.55921899731469,84.10290557148602,83.53945200451537,83.73715209960938,429800,0.0,0.0
2024-01-10 00:00:00-05:00,83.7569190849242,84.02381494342252,83.36151138860025,83.92496490478516,469200,0.0,0.0
2024-01-11 00:00:00-05:00,83.94474683728171,84.80475816422822,83.7272721885061,84.66636657714844,569400,0.0,0.0
2024-01-12 00:00:00-05:00,84.96290546952565,84.99256727005675,84.34014341031994,84.76520538330078,348900,0.0,0.0
2024-01-16 00:00:00-05:00,84.26106898174902,84.41923510033432,83.45048647843852,83.66796112060547,322100,0.0,0.0
2024-01-17 00:00:00-05:00,82.93645506285097,83.0353051081962,82.03690230412683,82.5707015991211,437800,0.0,0.0
2024-01-18 00:00:00-05:00,83.26266599239767,83.29232025146484,82.61024212582011,83.29232025146484,575400,0.0,0.0
2024-01-19 00:00:00-05:00,83.7371536881093,83.99416985002729,82.87714242040795,83.40106201171875,337300,0.0,0.0
2024-01-22 00:00:00-05:00,83.90519446526443,84.6070395781357,83.85577321442203,84.21163940429688,435400,0.0,0.0
2024-01-23 00:00:00-05:00,84.67624303500124,84.83440159642552,84.29071504389695,84.77509307861328,569200,0.0,0.0
2024-01-24 00:00:00-05:00,85.11118460408755,85.37808801738115,83.95462325788174,84.21163940429688,1387900,0.0,0.0
2024-01-25 00:00:00-05:00,84.85416832514517,84.85416832514517,83.37139505024075,83.64818572998047,307100,0.0,0.0
2024-01-26 00:00:00-05:00,83.83600247035098,84.00405584778147,83.05507427070125,83.18358612060547,286700,0.0,0.0
2024-01-29 00:00:00-05:00,83.07484729767799,83.73715090272914,82.58058952523233,83.7074966430664,378800,0.0,0.0
2024-01-30 00:00:00-05:00,84.02382054395977,84.07324933746034,83.3713966702723,83.68772888183594,384900,0.0,0.0
2024-01-31 00:00:00-05:00,83.47024777663954,83.48012750115258,82.16540767234748,82.22471618652344,377000,0.0,0.0
2024-02-01 00:00:00-05:00,82.28402989650053,83.88542775634103,82.28402989650053,83.84588623046875,515200,0.0,0.0
2024-02-02 00:00:00-05:00,82.69921902629565,82.69921902629565,78.4288243781709,79.33826446533203,830000,0.0,0.0
2024-02-05 00:00:00-05:00,79.17020476569299,79.20974629170024,76.87684904969726,78.06307220458984,557800,0.0,0.0
2024-02-06 00:00:00-05:00,78.04329976829756,78.62652786536141,78.04329976829756,78.4881362915039,409300,0.0,0.0
2024-02-07 00:00:00-05:00,78.6067460356921,78.6067460356921,77.81593819300956,78.31019592285156,400000,0.0,0.0
2024-02-08 00:00:00-05:00,77.914794490298,80.04010440772092,77.70720713209971,79.77320098876953,399900,0.0,0.0
2024-02-09 00:00:00-05:00,79.76333174832335,80.13896498751974,79.4568867625128,79.65459442138672,503500,0.0,0.0
2024-02-12 00:00:00-05:00,79.64465434062028,79.89270671906615,79.19816308740084,79.2279281616211,337500,0.3,0.0
2024-02-13 00:00:00-05:00,77.9082937177943,78.35479257550877,77.21375003240523,77.43203735351562,410400,0.0,0.0
2024-02-14 00:00:00-05:00,78.07697402481138,78.90050222042959,77.47172557733545,78.74175262451172,279100,0.0,0.0
2024-02-15 00:00:00-05:00,78.84097514612249,79.15848192031189,78.20596159774371,78.38455963134766,289200,0.0,0.0
2024-02-16 00:00:00-05:00,78.02736481172317,78.49370454969863,77.34273774363508,77.4518814086914,433500,0.0,0.0
2024-02-20 00:00:00-05:00,77.1641342124656,77.88845052262961,76.95577111309304,77.6999282836914,368200,0.0,0.0
2024-02-21 00:00:00-05:00,77.05499798049196,78.24564642323101,77.05499798049196,78.21588134765625,278000,0.0,0.0
