Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 00:00:00-05:00,4.0,4.0,3.0999999046325684,3.4000000953674316,730000,0.0,0.0
2023-11-22 00:00:00-05:00,3.5,3.680000066757202,3.299999952316284,3.4700000286102295,200900,0.0,0.0
2023-11-24 00:00:00-05:00,3.6500000953674316,3.930000066757202,3.569999933242798,3.700000047683716,86500,0.0,0.0
2023-11-27 00:00:00-05:00,3.7200000286102295,4.24399995803833,3.4700000286102295,3.9800000190734863,633900,0.0,0.0
2023-11-28 00:00:00-05:00,4.010000228881836,4.150000095367432,3.75,4.039999961853027,343800,0.0,0.0
2023-11-29 00:00:00-05:00,4.199999809265137,4.199999809265137,3.299999952316284,3.5450000762939453,1145400,0.0,0.0
2023-11-30 00:00:00-05:00,3.309999942779541,3.630000114440918,2.4100000858306885,2.809999942779541,333200,0.0,0.0
2023-12-01 00:00:00-05:00,2.799999952316284,3.0899999141693115,2.549999952316284,2.859999895095825,158200,0.0,0.0
2023-12-04 00:00:00-05:00,2.7200000286102295,2.75,2.3499999046325684,2.4200000762939453,173200,0.0,0.0
2023-12-05 00:00:00-05:00,2.490000009536743,2.75,2.0399999618530273,2.200000047683716,178000,0.0,0.0
2023-12-06 00:00:00-05:00,2.2100000381469727,2.6500000953674316,2.0179998874664307,2.359999895095825,392500,0.0,0.0
2023-12-07 00:00:00-05:00,2.359999895095825,2.869999885559082,2.059999942779541,2.130000114440918,257500,0.0,0.0
2023-12-08 00:00:00-05:00,2.130000114440918,2.450000047683716,1.5399999618530273,2.059999942779541,349500,0.0,0.0
2023-12-11 00:00:00-05:00,2.0,2.069999933242798,1.75,1.850000023841858,103100,0.0,0.0
2023-12-12 00:00:00-05:00,1.6200000047683716,1.9199999570846558,1.6200000047683716,1.7300000190734863,19000,0.0,0.0
2023-12-13 00:00:00-05:00,1.7300000190734863,1.840000033378601,1.600000023841858,1.7949999570846558,34900,0.0,0.0
2023-12-14 00:00:00-05:00,1.7400000095367432,1.9420000314712524,1.6030000448226929,1.8200000524520874,37800,0.0,0.0
2023-12-15 00:00:00-05:00,1.9500000476837158,2.4200000762939453,1.7999999523162842,1.809999942779541,270900,0.0,0.0
2023-12-18 00:00:00-05:00,1.8700000047683716,2.1600000858306885,1.8200000524520874,1.934999942779541,121500,0.0,0.0
2023-12-19 00:00:00-05:00,2.0399999618530273,2.117000102996826,1.9140000343322754,2.010999917984009,30500,0.0,0.0
2023-12-20 00:00:00-05:00,1.9299999475479126,2.0399999618530273,1.909999966621399,1.940000057220459,25400,0.0,0.0
2023-12-21 00:00:00-05:00,2.0,2.0,1.809999942779541,1.8300000429153442,35200,0.0,0.0
2023-12-22 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.5800000429153442,1.8300000429153442,41300,0.0,0.0
2023-12-26 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.6200000047683716,1.7400000095367432,29600,0.0,0.0
2023-12-27 00:00:00-05:00,2.0,2.0,1.75,1.7979999780654907,25500,0.0,0.0
2023-12-28 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7699999809265137,1.7999999523162842,8500,0.0,0.0
2023-12-29 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8279999494552612,9800,0.0,0.0
2024-01-02 00:00:00-05:00,1.8200000524520874,1.9900000095367432,1.8200000524520874,1.8899999856948853,12100,0.0,0.0
2024-01-03 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.7699999809265137,1.8350000381469727,12700,0.0,0.0
2024-01-04 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.5049999952316284,1.600000023841858,22700,0.0,0.0
2024-01-05 00:00:00-05:00,1.559999942779541,1.7400000095367432,1.559999942779541,1.6610000133514404,15900,0.0,0.0
2024-01-08 00:00:00-05:00,1.7699999809265137,1.9500000476837158,1.7300000190734863,1.7300000190734863,16800,0.0,0.0
2024-01-09 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,2400,0.0,0.0
2024-01-10 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.6699999570846558,1.7599999904632568,1800,0.0,0.0
2024-01-11 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7599999904632568,1.7799999713897705,12000,0.0,0.0
2024-01-12 00:00:00-05:00,1.8079999685287476,1.8079999685287476,1.659999966621399,1.7100000381469727,17700,0.0,0.0
2024-01-16 00:00:00-05:00,3.380000114440918,3.890000104904175,1.3600000143051147,1.3899999856948853,48765800,0.0,0.0
2024-01-17 00:00:00-05:00,1.350000023841858,1.350000023841858,1.0299999713897705,1.090000033378601,1980200,0.0,0.0
2024-01-18 00:00:00-05:00,1.0499999523162842,1.2000000476837158,0.9409999847412109,1.0700000524520874,775900,0.0,0.0
2024-01-19 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9700000286102295,1.0199999809265137,336000,0.0,0.0
2024-01-22 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.0299999713897705,330900,0.0,0.0
2024-01-23 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.8640000224113464,0.8799999952316284,522600,0.0,0.0
2024-01-24 00:00:00-05:00,0.9509999752044678,0.9509999752044678,0.7699999809265137,0.7919999957084656,414500,0.0,0.0
2024-01-25 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.699999988079071,0.75,314600,0.0,0.0
2024-01-26 00:00:00-05:00,0.7329999804496765,0.7889999747276306,0.7110000252723694,0.7450000047683716,155600,0.0,0.0
2024-01-29 00:00:00-05:00,0.7400000095367432,0.75,0.6779999732971191,0.6850000023841858,212700,0.0,0.0
2024-01-30 00:00:00-05:00,0.6980000138282776,0.7200000286102295,0.6299999952316284,0.6399999856948853,218000,0.0,0.0
2024-01-31 00:00:00-05:00,0.6499999761581421,0.7400000095367432,0.6200000047683716,0.6909999847412109,401200,0.0,0.0
2024-02-01 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.7360000014305115,0.8399999737739563,21507000,0.0,0.0
2024-02-02 00:00:00-05:00,0.7860000133514404,0.859000027179718,0.7850000262260437,0.8309999704360962,1069000,0.0,0.0
2024-02-05 00:00:00-05:00,0.8299999833106995,0.8399999737739563,0.7509999871253967,0.7580000162124634,422400,0.0,0.0
2024-02-06 00:00:00-05:00,0.7289999723434448,0.7360000014305115,0.6850000023841858,0.6899999976158142,237600,0.0,0.0
2024-02-07 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6309999823570251,0.6399999856948853,224500,0.0,0.0
2024-02-08 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6110000014305115,0.6399999856948853,299300,0.0,0.0
2024-02-09 00:00:00-05:00,0.671999990940094,0.6850000023841858,0.6299999952316284,0.6629999876022339,230700,0.0,0.0
2024-02-12 00:00:00-05:00,0.6790000200271606,0.699999988079071,0.6399999856948853,0.6520000100135803,197800,0.0,0.0
2024-02-13 00:00:00-05:00,0.6430000066757202,0.6700000166893005,0.6110000014305115,0.6399999856948853,195200,0.0,0.0
2024-02-14 00:00:00-05:00,0.6200000047683716,0.7699999809265137,0.6200000047683716,0.7480000257492065,665600,0.0,0.0
2024-02-15 00:00:00-05:00,0.75,0.800000011920929,0.699999988079071,0.7279999852180481,290200,0.0,0.0
2024-02-16 00:00:00-05:00,0.75,0.75,0.6800000071525574,0.6819999814033508,203600,0.0,0.0
2024-02-20 00:00:00-05:00,0.699999988079071,0.75,0.6899999976158142,0.7400000095367432,199900,0.0,0.0
2024-02-21 00:00:00-05:00,0.7300000190734863,0.7940000295639038,0.6809999942779541,0.7689999938011169,728800,0.0,0.0
2024-02-22 00:00:00-05:00,0.8399999737739563,0.8799999952316284,0.6899999976158142,0.7049999833106995,10458400,0.0,0.0
2024-02-23 00:00:00-05:00,0.6899999976158142,0.7179999947547913,0.6489999890327454,0.7149999737739563,466400,0.0,0.0
2024-02-26 00:00:00-05:00,0.6899999976158142,0.7680000066757202,0.6800000071525574,0.7329999804496765,222300,0.0,0.0
2024-02-27 00:00:00-05:00,0.7490000128746033,0.7490000128746033,0.6819999814033508,0.6899999976158142,167900,0.0,0.0
2024-02-28 00:00:00-05:00,0.7080000042915344,0.7099999785423279,0.6800000071525574,0.699999988079071,118600,0.0,0.0
2024-02-29 00:00:00-05:00,0.6800000071525574,0.7260000109672546,0.6800000071525574,0.6970000267028809,108300,0.0,0.0
2024-03-01 00:00:00-05:00,0.6930000185966492,0.7720000147819519,0.6899999976158142,0.7400000095367432,181100,0.0,0.0
2024-03-04 00:00:00-05:00,0.7049999833106995,0.800000011920929,0.7049999833106995,0.753000020980835,169900,0.0,0.0
2024-03-05 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7300000190734863,0.7300000190734863,160000,0.0,0.0
2024-03-06 00:00:00-05:00,0.7590000033378601,0.7940000295639038,0.7300000190734863,0.7300000190734863,58400,0.0,0.0
2024-03-07 00:00:00-05:00,0.7519999742507935,0.7799999713897705,0.7099999785423279,0.7400000095367432,134300,0.0,0.0
2024-03-08 00:00:00-05:00,0.7559999823570251,0.7900000214576721,0.7250000238418579,0.7699999809265137,155700,0.0,0.0
2024-03-11 00:00:00-04:00,0.7580000162124634,0.8299999833106995,0.75,0.765999972820282,181600,0.0,0.0
2024-03-12 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.75,0.7699999809265137,102600,0.0,0.0
2024-03-13 00:00:00-04:00,0.7889999747276306,0.7950000166893005,0.7519999742507935,0.7720000147819519,65500,0.0,0.0
2024-03-14 00:00:00-04:00,0.7929999828338623,0.7950000166893005,0.7559999823570251,0.7789999842643738,53900,0.0,0.0
2024-03-15 00:00:00-04:00,0.7649999856948853,0.7950000166893005,0.7200000286102295,0.7310000061988831,44400,0.0,0.0
2024-03-18 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7409999966621399,0.796999990940094,127100,0.0,0.0
2024-03-19 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7549999952316284,0.7549999952316284,33200,0.0,0.0
2024-03-20 00:00:00-04:00,0.7620000243186951,0.7620000243186951,0.7260000109672546,0.7400000095367432,38900,0.0,0.0
2024-03-21 00:00:00-04:00,0.7580000162124634,0.7699999809265137,0.7300000190734863,0.7649999856948853,48200,0.0,0.0
2024-03-22 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7310000061988831,0.7599999904632568,23600,0.0,0.0
2024-03-25 00:00:00-04:00,0.7450000047683716,0.7490000128746033,0.6899999976158142,0.7020000219345093,126800,0.0,0.0
2024-03-26 00:00:00-04:00,0.718999981880188,0.7200000286102295,0.6850000023841858,0.699999988079071,57100,0.0,0.0
2024-03-27 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,28400,0.0,0.0
2024-03-28 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6949999928474426,88300,0.0,0.0
2024-04-01 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6899999976158142,60800,0.0,0.0
2024-04-02 00:00:00-04:00,0.6899999976158142,0.7089999914169312,0.6620000004768372,0.6880000233650208,75800,0.0,0.0
2024-04-03 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6610000133514404,0.6850000023841858,63600,0.0,0.0
2024-04-04 00:00:00-04:00,0.6809999942779541,0.7099999785423279,0.6600000262260437,0.6800000071525574,61100,0.0,0.0
2024-04-05 00:00:00-04:00,0.6779999732971191,0.6800000071525574,0.6309999823570251,0.6449999809265137,72000,0.0,0.0
2024-04-08 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6010000109672546,0.6480000019073486,69100,0.0,0.0
2024-04-09 00:00:00-04:00,0.6309999823570251,0.675000011920929,0.6000000238418579,0.6000000238418579,116200,0.0,0.0
2024-04-10 00:00:00-04:00,0.6259999871253967,0.6499999761581421,0.6010000109672546,0.6100000143051147,48900,0.0,0.0
2024-04-11 00:00:00-04:00,0.6349999904632568,0.6499999761581421,0.6060000061988831,0.6399999856948853,24100,0.0,0.0
2024-04-12 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6000000238418579,29600,0.0,0.0
2024-04-15 00:00:00-04:00,0.6290000081062317,0.6299999952316284,0.574999988079071,0.574999988079071,56000,0.0,0.0
2024-04-16 00:00:00-04:00,0.574999988079071,0.6029999852180481,0.5709999799728394,0.5830000042915344,68000,0.0,0.0
2024-04-17 00:00:00-04:00,0.5860000252723694,0.6169999837875366,0.5709999799728394,0.5730000138282776,20700,0.0,0.0
2024-04-18 00:00:00-04:00,0.5709999799728394,0.6140000224113464,0.5709999799728394,0.5849999785423279,14200,0.0,0.0
2024-04-19 00:00:00-04:00,0.5709999799728394,0.593999981880188,0.5709999799728394,0.5720000267028809,19100,0.0,0.0
2024-04-22 00:00:00-04:00,0.5849999785423279,0.5950000286102295,0.574999988079071,0.5799999833106995,28600,0.0,0.0
2024-04-23 00:00:00-04:00,0.5799999833106995,0.6050000190734863,0.574999988079071,0.6000000238418579,21600,0.0,0.0
2024-04-24 00:00:00-04:00,0.6129999756813049,0.6200000047683716,0.5899999737739563,0.6039999723434448,64900,0.0,0.0
2024-04-25 00:00:00-04:00,0.6100000143051147,0.7400000095367432,0.6000000238418579,0.6740000247955322,307400,0.0,0.0
2024-04-26 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.621999979019165,0.6589999794960022,154400,0.0,0.0
2024-04-29 00:00:00-04:00,0.6700000166893005,0.75,0.6330000162124634,0.7089999914169312,565700,0.0,0.0
2024-04-30 00:00:00-04:00,0.6949999928474426,0.734000027179718,0.6700000166893005,0.7009999752044678,131900,0.0,0.0
2024-05-01 00:00:00-04:00,0.6880000233650208,0.7170000076293945,0.6299999952316284,0.6520000100135803,2702700,0.0,0.0
2024-05-02 00:00:00-04:00,0.6899999976158142,0.7599999904632568,0.6600000262260437,0.7049999833106995,1578700,0.0,0.0
2024-05-03 00:00:00-04:00,0.7099999785423279,0.718999981880188,0.6299999952316284,0.7009999752044678,537900,0.0,0.0
2024-05-06 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6610000133514404,79600,0.0,0.0
2024-05-07 00:00:00-04:00,0.6850000023841858,0.6990000009536743,0.6660000085830688,0.6700000166893005,154100,0.0,0.0
2024-05-08 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6850000023841858,64300,0.0,0.0
2024-05-09 00:00:00-04:00,0.6740000247955322,0.699999988079071,0.6600000262260437,0.6830000281333923,123900,0.0,0.0
2024-05-10 00:00:00-04:00,0.6700000166893005,0.6990000009536743,0.6499999761581421,0.6499999761581421,122600,0.0,0.0
2024-05-13 00:00:00-04:00,0.6510000228881836,0.6700000166893005,0.6499999761581421,0.6499999761581421,73900,0.0,0.0
2024-05-14 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6309999823570251,90100,0.0,0.0
2024-05-15 00:00:00-04:00,0.640999972820282,0.6499999761581421,0.6299999952316284,0.6299999952316284,76100,0.0,0.0
2024-05-16 00:00:00-04:00,0.6449999809265137,0.6600000262260437,0.6349999904632568,0.6499999761581421,68900,0.0,0.0
2024-05-17 00:00:00-04:00,0.6570000052452087,0.6949999928474426,0.6510000228881836,0.6850000023841858,147200,0.0,0.0
2024-05-20 00:00:00-04:00,0.6850000023841858,0.699999988079071,0.6700000166893005,0.675000011920929,89400,0.0,0.0
