Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 00:00:00-04:00,0.6990000009536743,0.699999988079071,0.6629999876022339,0.675000011920929,114500,0.0,0.0
2024-05-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6650000214576721,0.6650000214576721,66300,0.0,0.0
2024-05-23 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,123700,0.0,0.0
2024-05-24 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6449999809265137,0.6679999828338623,93600,0.0,0.0
2024-05-28 00:00:00-04:00,0.6779999732971191,0.6779999732971191,0.6399999856948853,0.6399999856948853,250600,0.0,0.0
2024-05-29 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6650000214576721,123900,0.0,0.0
2024-05-30 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6539999842643738,0.6549999713897705,63900,0.0,0.0
2024-05-31 00:00:00-04:00,0.6669999957084656,0.6669999957084656,0.6499999761581421,0.6600000262260437,40800,0.0,0.0
2024-06-03 00:00:00-04:00,0.6679999828338623,0.6800000071525574,0.6600000262260437,0.6790000200271606,41300,0.0,0.0
2024-06-04 00:00:00-04:00,0.6800000071525574,0.6930000185966492,0.6600000262260437,0.6650000214576721,29700,0.0,0.0
2024-06-05 00:00:00-04:00,0.6510000228881836,0.6700000166893005,0.6499999761581421,0.6510000228881836,41300,0.0,0.0
2024-06-06 00:00:00-04:00,0.6520000100135803,0.6650000214576721,0.6209999918937683,0.6399999856948853,66500,0.0,0.0
2024-06-07 00:00:00-04:00,0.6589999794960022,0.6629999876022339,0.6299999952316284,0.6349999904632568,256200,0.0,0.0
2024-06-10 00:00:00-04:00,0.6399999856948853,0.6710000038146973,0.6110000014305115,0.6230000257492065,111300,0.0,0.0
2024-06-11 00:00:00-04:00,0.6230000257492065,0.6399999856948853,0.6000000238418579,0.6209999918937683,79500,0.0,0.0
2024-06-12 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6150000095367432,0.6320000290870667,58800,0.0,0.0
2024-06-13 00:00:00-04:00,0.6320000290870667,0.6399999856948853,0.6150000095367432,0.6200000047683716,49800,0.0,0.0
2024-06-14 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5799999833106995,0.5879999995231628,165300,0.0,0.0
2024-06-17 00:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5879999995231628,0.597000002861023,33500,0.0,0.0
2024-06-18 00:00:00-04:00,0.6100000143051147,0.6179999709129333,0.5799999833106995,0.5899999737739563,60800,0.0,0.0
2024-06-20 00:00:00-04:00,0.6069999933242798,0.6069999933242798,0.5699999928474426,0.5889999866485596,48300,0.0,0.0
2024-06-21 00:00:00-04:00,0.5899999737739563,0.5979999899864197,0.5720000267028809,0.5799999833106995,24700,0.0,0.0
2024-06-24 00:00:00-04:00,0.5809999704360962,0.597000002861023,0.5759999752044678,0.5849999785423279,26600,0.0,0.0
2024-06-25 00:00:00-04:00,0.5899999737739563,0.5979999899864197,0.5759999752044678,0.5789999961853027,30900,0.0,0.0
2024-06-26 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5839999914169312,133100,0.0,0.0
2024-06-27 00:00:00-04:00,0.5950000286102295,0.6000000238418579,0.5839999914169312,0.5889999866485596,30500,0.0,0.0
2024-06-28 00:00:00-04:00,0.5849999785423279,0.6000000238418579,0.574999988079071,0.5799999833106995,80500,0.0,0.0
2024-07-01 00:00:00-04:00,0.5899999737739563,0.5989999771118164,0.5799999833106995,0.5889999866485596,26300,0.0,0.0
2024-07-02 00:00:00-04:00,0.5799999833106995,0.5889999866485596,0.5720000267028809,0.5720000267028809,32800,0.0,0.0
2024-07-03 00:00:00-04:00,0.5960000157356262,0.597000002861023,0.5720000267028809,0.5720000267028809,7200,0.0,0.0
2024-07-05 00:00:00-04:00,0.5820000171661377,0.6000000238418579,0.5720000267028809,0.574999988079071,19800,0.0,0.0
2024-07-08 00:00:00-04:00,0.574999988079071,0.5950000286102295,0.5609999895095825,0.5619999766349792,131300,0.0,0.0
2024-07-09 00:00:00-04:00,0.5759999752044678,0.5770000219345093,0.5600000023841858,0.5609999895095825,63400,0.0,0.0
2024-07-10 00:00:00-04:00,0.5600000023841858,0.5649999976158142,0.5400000214576721,0.5419999957084656,66300,0.0,0.0
2024-07-11 00:00:00-04:00,0.5519999861717224,0.5609999895095825,0.5230000019073486,0.5249999761581421,56600,0.0,0.0
2024-07-12 00:00:00-04:00,0.5490000247955322,0.5490000247955322,0.47999998927116394,0.5040000081062317,162600,0.0,0.0
2024-07-15 00:00:00-04:00,0.5339999794960022,0.5339999794960022,0.5,0.503000020980835,51700,0.0,0.0
2024-07-16 00:00:00-04:00,0.5230000019073486,0.5400000214576721,0.5,0.5220000147819519,119500,0.0,0.0
2024-07-17 00:00:00-04:00,0.5220000147819519,0.5299999713897705,0.5070000290870667,0.5170000195503235,92500,0.0,0.0
2024-07-18 00:00:00-04:00,0.5149999856948853,0.527999997138977,0.5,0.5040000081062317,98300,0.0,0.0
2024-07-19 00:00:00-04:00,0.5,0.5170000195503235,0.4950000047683716,0.5,30200,0.0,0.0
2024-07-22 00:00:00-04:00,0.4970000088214874,0.5260000228881836,0.4650000035762787,0.4659999907016754,98000,0.0,0.0
2024-07-23 00:00:00-04:00,0.47999998927116394,0.49900001287460327,0.4309999942779541,0.43299999833106995,158800,0.0,0.0
2024-07-24 00:00:00-04:00,0.43700000643730164,0.4729999899864197,0.43299999833106995,0.44999998807907104,58400,0.0,0.0
2024-07-25 00:00:00-04:00,0.45899999141693115,0.47099998593330383,0.4399999976158142,0.4440000057220459,24800,0.0,0.0
2024-07-26 00:00:00-04:00,0.4410000145435333,0.47200000286102295,0.4410000145435333,0.4429999887943268,81700,0.0,0.0
2024-07-29 00:00:00-04:00,0.4699999988079071,0.47099998593330383,0.45100000500679016,0.46000000834465027,48700,0.0,0.0
2024-07-30 00:00:00-04:00,0.4399999976158142,0.46799999475479126,0.4399999976158142,0.4410000145435333,43100,0.0,0.0
2024-07-31 00:00:00-04:00,0.44999998807907104,0.46700000762939453,0.44999998807907104,0.46700000762939453,29200,0.0,0.0
2024-08-01 00:00:00-04:00,0.44999998807907104,0.4650000035762787,0.4399999976158142,0.4399999976158142,68600,0.0,0.0
2024-08-02 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.38499999046325684,0.3919999897480011,243500,0.0,0.0
2024-08-05 00:00:00-04:00,0.36399999260902405,0.37700000405311584,0.3199999928474426,0.33399999141693115,100700,0.0,0.0
2024-08-06 00:00:00-04:00,0.3400000035762787,0.37400001287460327,0.33899998664855957,0.36000001430511475,31900,0.0,0.0
2024-08-07 00:00:00-04:00,0.35499998927116394,0.38499999046325684,0.34299999475479126,0.3540000021457672,13900,0.0,0.0
2024-08-08 00:00:00-04:00,0.36000001430511475,0.375,0.3400000035762787,0.3409999907016754,27900,0.0,0.0
2024-08-09 00:00:00-04:00,0.3409999907016754,0.35499998927116394,0.3310000002384186,0.3310000002384186,17400,0.0,0.0
2024-08-12 00:00:00-04:00,0.3440000116825104,0.3440000116825104,0.3310000002384186,0.3319999873638153,21800,0.0,0.0
2024-08-13 00:00:00-04:00,0.3479999899864197,0.3499999940395355,0.3310000002384186,0.33399999141693115,25200,0.0,0.0
2024-08-14 00:00:00-04:00,0.34599998593330383,0.34599998593330383,0.30399999022483826,0.31200000643730164,62400,0.0,0.0
2024-08-15 00:00:00-04:00,0.3019999861717224,0.3240000009536743,0.2809999883174896,0.30000001192092896,90600,0.0,0.0
2024-08-16 00:00:00-04:00,0.31200000643730164,0.31200000643730164,0.296999990940094,0.296999990940094,38600,0.0,0.0
2024-08-19 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2930000126361847,591500,0.0,0.0
2024-08-20 00:00:00-04:00,0.289000004529953,0.30000001192092896,0.2409999966621399,0.25,531000,0.0,0.0
2024-08-21 00:00:00-04:00,0.24300000071525574,0.2590000033378601,0.21799999475479126,0.23000000417232513,371400,0.0,0.0
2024-08-22 00:00:00-04:00,0.23899999260902405,0.25,0.2280000001192093,0.2280000001192093,161000,0.0,0.0
2024-08-23 00:00:00-04:00,0.296999990940094,0.32499998807907104,0.25099998712539673,0.3070000112056732,36142200,0.0,0.0
2024-08-26 00:00:00-04:00,0.37400001287460327,0.38999998569488525,0.25999999046325684,0.3199999928474426,38554200,0.0,0.0
2024-08-27 00:00:00-04:00,0.30000001192092896,0.3330000042915344,0.2759999930858612,0.32499998807907104,2018100,0.0,0.0
2024-08-28 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.2849999964237213,0.2849999964237213,1017700,0.0,0.0
2024-08-29 00:00:00-04:00,0.2849999964237213,0.2930000126361847,0.25099998712539673,0.2680000066757202,607100,0.0,0.0
2024-08-30 00:00:00-04:00,0.26600000262260437,0.2720000147819519,0.2540000081062317,0.26600000262260437,412000,0.0,0.0
2024-09-03 00:00:00-04:00,0.30000001192092896,0.37599998712539673,0.2770000100135803,0.3199999928474426,47042100,0.0,0.0
2024-09-04 00:00:00-04:00,0.2809999883174896,0.3400000035762787,0.2759999930858612,0.3240000009536743,3185700,0.0,0.0
2024-09-05 00:00:00-04:00,0.32600000500679016,0.36000001430511475,0.3009999990463257,0.3140000104904175,2211700,0.0,0.0
2024-09-06 00:00:00-04:00,0.3009999990463257,0.3240000009536743,0.28999999165534973,0.29100000858306885,469100,0.0,0.0
2024-09-09 00:00:00-04:00,0.2849999964237213,0.28999999165534973,0.2680000066757202,0.2800000011920929,290200,0.0,0.0
2024-09-10 00:00:00-04:00,0.2849999964237213,0.2939999997615814,0.2709999978542328,0.2919999957084656,738900,0.0,0.0
2024-09-11 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.2849999964237213,0.2980000078678131,504100,0.0,0.0
2024-09-12 00:00:00-04:00,0.28999999165534973,0.328000009059906,0.28999999165534973,0.3100000023841858,463800,0.0,0.0
2024-09-13 00:00:00-04:00,0.30799999833106995,0.375,0.3070000112056732,0.3499999940395355,1114400,0.0,0.0
2024-09-16 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.30399999022483826,0.3100000023841858,222100,0.0,0.0
2024-09-17 00:00:00-04:00,0.32499998807907104,0.3700000047683716,0.3149999976158142,0.3160000145435333,364200,0.0,0.0
2024-09-18 00:00:00-04:00,0.31700000166893005,0.3269999921321869,0.30000001192092896,0.30000001192092896,167800,0.0,0.0
2024-09-19 00:00:00-04:00,0.3190000057220459,0.32600000500679016,0.3009999990463257,0.3059999942779541,131100,0.0,0.0
2024-09-20 00:00:00-04:00,0.3100000023841858,0.31700000166893005,0.2800000011920929,0.2800000011920929,502200,0.0,0.0
2024-09-23 00:00:00-04:00,0.11400000005960464,0.11800000071525574,0.10100000351667404,0.10599999874830246,23659700,0.0,0.0
2024-09-24 00:00:00-04:00,0.10100000351667404,0.10499999672174454,0.0949999988079071,0.10300000011920929,26676200,0.0,0.0
2024-09-25 00:00:00-04:00,0.10499999672174454,0.11299999803304672,0.10100000351667404,0.10499999672174454,41256400,0.0,0.0
2024-09-26 00:00:00-04:00,0.10100000351667404,0.10199999809265137,0.0860000029206276,0.08900000154972076,23610300,0.0,0.0
2024-09-27 00:00:00-04:00,0.09300000220537186,0.09799999743700027,0.08900000154972076,0.09200000017881393,14457800,0.0,0.0
2024-09-30 00:00:00-04:00,0.08900000154972076,0.09099999815225601,0.0820000022649765,0.08299999684095383,11731900,0.0,0.0
2024-10-01 00:00:00-04:00,0.08399999886751175,0.08699999749660492,0.07800000160932541,0.08299999684095383,13839000,0.0,0.0
2024-10-02 00:00:00-04:00,0.08900000154972076,0.08900000154972076,0.0820000022649765,0.08500000089406967,13700900,0.0,0.0
2024-10-03 00:00:00-04:00,0.15700000524520874,0.18000000715255737,0.12600000202655792,0.13199999928474426,514809300,0.0,0.0
2024-10-04 00:00:00-04:00,0.10599999874830246,0.10999999940395355,0.09700000286102295,0.1080000028014183,38725000,0.0,0.0
2024-10-07 00:00:00-04:00,0.10999999940395355,0.11299999803304672,0.09300000220537186,0.10499999672174454,21066200,0.0,0.0
2024-10-08 00:00:00-04:00,0.10000000149011612,0.11400000005960464,0.0989999994635582,0.10000000149011612,15018500,0.0,0.0
2024-10-09 00:00:00-04:00,0.0989999994635582,0.10199999809265137,0.09600000083446503,0.10000000149011612,9500200,0.0,0.0
2024-10-10 00:00:00-04:00,0.0989999994635582,0.1080000028014183,0.09700000286102295,0.09700000286102295,7930000,0.0,0.0
2024-10-11 00:00:00-04:00,0.10100000351667404,0.10100000351667404,0.09300000220537186,0.09399999678134918,5882000,0.0,0.0
2024-10-14 00:00:00-04:00,0.09600000083446503,0.09600000083446503,0.09200000017881393,0.09399999678134918,3001700,0.0,0.0
2024-10-15 00:00:00-04:00,0.09000000357627869,0.0949999988079071,0.08699999749660492,0.08900000154972076,4972700,0.0,0.0
2024-10-16 00:00:00-04:00,0.08799999952316284,0.08900000154972076,0.08399999886751175,0.0860000029206276,3327900,0.0,0.0
2024-10-17 00:00:00-04:00,0.08699999749660492,0.08699999749660492,0.08299999684095383,0.08699999749660492,3583900,0.0,0.0
2024-10-18 00:00:00-04:00,0.08500000089406967,0.10400000214576721,0.08399999886751175,0.09300000220537186,14455800,0.0,0.0
2024-10-21 00:00:00-04:00,0.09600000083446503,0.13500000536441803,0.09099999815225601,0.0989999994635582,68952300,0.0,0.0
2024-10-22 00:00:00-04:00,0.09399999678134918,0.11100000143051147,0.08900000154972076,0.10400000214576721,20921800,0.0,0.0
2024-10-23 00:00:00-04:00,0.10599999874830246,0.11299999803304672,0.0949999988079071,0.10100000351667404,11051100,0.0,0.0
2024-10-24 00:00:00-04:00,0.09700000286102295,0.10100000351667404,0.09000000357627869,0.09200000017881393,7050000,0.0,0.0
2024-10-25 00:00:00-04:00,0.164000004529953,0.18400000035762787,0.09700000286102295,0.10100000351667404,398700500,0.0,0.0
2024-10-28 00:00:00-04:00,0.09399999678134918,0.10400000214576721,0.09099999815225601,0.0989999994635582,21297100,0.0,0.0
2024-10-29 00:00:00-04:00,0.10000000149011612,0.10499999672174454,0.09799999743700027,0.10000000149011612,11185000,0.0,0.0
2024-10-30 00:00:00-04:00,0.09700000286102295,0.0989999994635582,0.09000000357627869,0.09300000220537186,20458000,0.0,0.0
2024-10-31 00:00:00-04:00,0.06400000303983688,0.06700000166893005,0.057999998331069946,0.05900000035762787,54285800,0.0,0.0
2024-11-01 00:00:00-04:00,0.039000000804662704,0.03999999910593033,0.02800000086426735,0.028999999165534973,202280800,0.0,0.0
2024-11-04 00:00:00-05:00,0.023000000044703484,0.024000000208616257,0.01899999938905239,0.019999999552965164,290645000,0.0,0.0
2024-11-05 00:00:00-05:00,0.02500000037252903,0.026000000536441803,0.020999999716877937,0.020999999716877937,474568000,0.0,0.0
2024-11-06 00:00:00-05:00,0.019999999552965164,0.02199999988079071,0.01600000075995922,0.017999999225139618,307858600,0.0,0.0
2024-11-07 00:00:00-05:00,0.017999999225139618,0.02199999988079071,0.017000000923871994,0.017999999225139618,305346000,0.0,0.0
2024-11-08 00:00:00-05:00,0.020999999716877937,0.020999999716877937,0.017999999225139618,0.01899999938905239,429470200,0.0,0.0
