Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.806456694675916,37.84334188688645,36.93967578312157,37.40073013305664,29200,0.0,0.0
2022-01-04 00:00:00-05:00,37.520602927201004,37.5482685810234,37.0503290230081,37.27163314819336,31500,0.0,0.0
2022-01-05 00:00:00-05:00,37.17020775339266,37.33618762218748,35.69483153272381,35.787044525146484,29000,0.0,0.0
2022-01-06 00:00:00-05:00,35.796269237211085,36.22043851093854,35.049359719725906,36.05445861816406,26700,0.0,0.0
2022-01-07 00:00:00-05:00,36.2019863189115,36.22042891517456,35.12312081926429,35.141563415527344,29900,0.0,0.0
2022-01-10 00:00:00-05:00,35.03091551093257,35.07702024827645,34.247120905822754,34.901817321777344,36000,0.0,0.0
2022-01-11 00:00:00-05:00,35.095463774073345,35.57496079376482,34.52375375969154,34.76350402832031,65200,0.0,0.0
2022-01-12 00:00:00-05:00,35.11389809098369,35.65793880229085,34.35776578313005,34.41309356689453,27400,0.0,0.0
2022-01-13 00:00:00-05:00,34.532967491176436,34.966356137688805,34.44997757715234,34.643619537353516,24400,0.0,0.0
2022-01-14 00:00:00-05:00,34.431544775242045,34.588301592109495,33.88750041026575,34.08114242553711,22000,0.0,0.0
2022-01-18 00:00:00-05:00,33.712292315623046,34.468421100422034,32.73485591493804,33.42643737792969,44600,0.0,0.0
2022-01-19 00:00:00-05:00,33.361897563535564,33.77684723821954,32.64265380579401,32.73486328125,70700,0.0,0.0
2022-01-20 00:00:00-05:00,32.96538966557172,33.3250115354765,32.26458852390675,32.4766731262207,37500,0.0,0.0
2022-01-21 00:00:00-05:00,32.23691989062588,32.93772448513308,31.923402786254883,31.923402786254883,57200,0.0,0.0
2022-01-24 00:00:00-05:00,31.545342686901144,32.69797874109279,30.909088851311147,32.4951171875,52600,0.0,0.0
2022-01-25 00:00:00-05:00,32.163149938985775,32.181592533659014,31.213375659923003,31.563777923583984,36900,0.0,0.0
2022-01-26 00:00:00-05:00,32.13548579605772,32.39367861603273,30.927525687585394,31.43468475341797,46700,0.0,0.0
2022-01-27 00:00:00-05:00,31.536123685834173,32.23692487104553,31.038184057686912,31.148836135864258,31500,0.0,0.0
2022-01-28 00:00:00-05:00,31.259494157755398,31.46235573056423,30.23595268186781,31.351703643798828,40000,0.0,0.0
2022-01-31 00:00:00-05:00,31.111952859271298,32.23692321777344,31.111952859271298,32.23692321777344,36700,0.0,0.0
2022-02-01 00:00:00-05:00,32.27380390468225,32.38445596172283,31.407023008994354,31.858854293823242,30300,0.0,0.0
2022-02-02 00:00:00-05:00,31.794315508426845,31.794315508426845,31.130395952701615,31.351703643798828,35200,0.0,0.0
2022-02-03 00:00:00-05:00,31.056621781532943,31.628328199526667,30.34659764935683,30.4941349029541,46200,0.0,0.0
2022-02-04 00:00:00-05:00,30.143733753079818,30.171399407507906,29.415268755584236,29.7933349609375,36700,0.0,0.0
2022-02-07 00:00:00-05:00,29.673457343462154,30.208278544035807,29.101749193013692,29.885541915893555,73100,0.0,0.0
2022-02-08 00:00:00-05:00,30.060745638415636,30.724665103690672,29.857884093243996,30.23594856262207,101100,0.0,0.0
2022-02-09 00:00:00-05:00,30.429592656489852,30.660119873584474,30.235950638346253,30.632457733154297,44400,0.0,0.0
2022-02-10 00:00:00-05:00,29.959319687111126,30.30971853621055,29.544369978897286,29.784116744995117,67200,0.0,0.0
2022-02-11 00:00:00-05:00,29.996195419309743,30.282050387721537,29.57202625397528,30.051523208618164,65900,0.0,0.0
2022-02-14 00:00:00-05:00,30.014643969828775,30.272836853587552,29.756454603636296,29.784116744995117,63400,0.0,0.0
2022-02-15 00:00:00-05:00,29.802553030096952,31.001293641712333,29.747225241536654,30.88142204284668,104900,0.0,0.0
2022-02-16 00:00:00-05:00,30.881422250576065,31.61910851518113,29.32305627918445,29.4337100982666,50000,0.0,0.0
2022-02-17 00:00:00-05:00,29.09253625940573,29.09253625940573,27.44196217671072,28.170427322387695,164200,0.0,0.0
2022-02-18 00:00:00-05:00,28.336405808649292,28.640701672438865,27.497286858236123,27.53417205810547,50000,0.0,0.0
2022-02-22 00:00:00-05:00,27.644821611309144,27.884570112179258,27.38663227097438,27.626379013061523,103300,0.0,0.0
2022-02-23 00:00:00-05:00,28.004446174265592,28.004446174265592,26.9532409033357,26.971683502197266,91300,0.0,0.0
2022-02-24 00:00:00-05:00,26.33542646304468,27.709368344557284,26.14178446199943,27.690927505493164,54700,0.0,0.0
2022-02-25 00:00:00-05:00,27.60743654628731,28.869067267538263,27.551776887817013,28.850513458251953,54800,0.18,0.0
2022-02-28 00:00:00-05:00,28.609319386752396,29.58337137703395,28.609319386752396,29.4813289642334,65100,0.0,0.0
2022-03-01 00:00:00-05:00,29.407113749771522,29.796733107235703,29.37928303735756,29.6112003326416,81700,0.0,0.0
2022-03-02 00:00:00-05:00,29.870949967379687,30.483211518727725,29.70396922257774,30.31623077392578,37400,0.0,0.0
2022-03-03 00:00:00-05:00,30.613083919563664,31.141855085981227,30.52959354914104,30.928491592407227,44800,0.0,0.0
2022-03-04 00:00:00-05:00,30.65946957796772,31.104750416163043,30.214188739772396,30.993431091308594,41600,0.0,0.0
2022-03-07 00:00:00-05:00,30.845003128051758,31.188239765987436,30.538870571325603,30.845003128051758,50800,0.0,0.0
2022-03-08 00:00:00-05:00,30.770791304049386,31.15113914297315,30.24202004625569,30.455387115478516,91700,0.0,0.0
2022-03-09 00:00:00-05:00,31.00270580084536,31.00270580084536,30.232742134589827,30.603811264038086,42900,0.0,0.0
2022-03-10 00:00:00-05:00,30.223466588549947,30.399722476317756,29.685416712031213,30.390443801879883,39500,0.0,0.0
2022-03-11 00:00:00-05:00,30.483207357421772,30.993424657431767,29.908053503161963,30.139970779418945,50700,0.0,0.0
2022-03-14 00:00:00-04:00,30.102869883159645,30.102869883159645,28.210423637309898,28.82268524169922,84100,0.0,0.0
2022-03-15 00:00:00-04:00,28.96183452832158,29.28651913293141,28.600044072281666,29.18447494506836,54700,0.0,0.0
2022-03-16 00:00:00-04:00,29.58337328447145,29.84311955495349,29.07315587940564,29.564821243286133,90400,0.0,0.0
2022-03-17 00:00:00-04:00,29.574097917789704,30.362617214323457,29.574097917789704,30.18636131286621,85800,0.0,0.0
2022-03-18 00:00:00-04:00,30.334782504200867,33.266216933804756,29.796732688097418,32.069522857666016,452400,0.0,0.0
2022-03-21 00:00:00-04:00,31.967482968775332,32.004590589780236,30.715130839468852,31.281009674072266,104700,0.0,0.0
2022-03-22 00:00:00-04:00,31.355217138554547,31.76339383687411,31.308834387957422,31.485090255737305,139500,0.0,0.0
2022-03-23 00:00:00-04:00,31.71700609126909,31.71700609126909,30.399717633151226,30.408992767333984,28300,0.0,0.0
2022-03-24 00:00:00-04:00,30.353342631265175,30.575981296240496,30.09359280375693,30.53887367248535,29900,0.0,0.0
2022-03-25 00:00:00-04:00,30.55742640559359,31.00270725860225,30.306955262255403,30.974878311157227,42500,0.0,0.0
2022-03-28 00:00:00-04:00,30.937769537811896,30.937769537811896,30.13069824293074,30.613086700439453,25800,0.0,0.0
2022-03-29 00:00:00-04:00,30.780063933987666,31.2717274711079,30.761510125578603,30.87282943725586,52800,0.0,0.0
2022-03-30 00:00:00-04:00,30.984159423730038,31.114032573727684,30.297682509599426,30.43683433532715,42400,0.0,0.0
2022-03-31 00:00:00-04:00,30.288403765118364,30.68730184333025,29.870951876434127,29.898780822753906,56900,0.0,0.0
2022-04-01 00:00:00-04:00,30.102866546524755,30.102866546524755,29.574093610990303,29.926607131958008,58200,0.0,0.0
2022-04-04 00:00:00-04:00,29.85239630484596,29.85239630484596,29.165921282365563,29.4813289642334,43000,0.0,0.0
2022-04-05 00:00:00-04:00,29.25869090328923,29.51843717782762,28.74847172086679,29.323627471923828,83700,0.0,0.0
2022-04-06 00:00:00-04:00,29.175198491111743,29.175198491111743,28.535106216016278,28.69281005859375,48900,0.0,0.0
2022-04-07 00:00:00-04:00,28.804131399469636,29.314350582164874,28.590767882587947,29.156646728515625,143900,0.0,0.0
2022-04-08 00:00:00-04:00,29.397835643283976,29.768902946684353,29.09170489680511,29.249408721923828,39600,0.0,0.0
2022-04-11 00:00:00-04:00,28.98966583118825,29.51843705284692,28.93400616822123,29.02677345275879,33600,0.0,0.0
2022-04-12 00:00:00-04:00,29.34217601098136,30.204910419281358,29.34217601098136,29.83384132385254,64100,0.0,0.0
2022-04-13 00:00:00-04:00,29.81528971004485,30.44610509544479,29.694691714336134,30.093589782714844,47900,0.0,0.0
2022-04-14 00:00:00-04:00,30.22346585529217,30.22346585529217,29.564819767891393,29.824567794799805,41900,0.0,0.0
2022-04-18 00:00:00-04:00,29.852398413136836,29.852398413136836,29.138092626142736,29.19375228881836,27700,0.0,0.0
2022-04-19 00:00:00-04:00,29.267962697884805,30.10286639755023,29.267962697884805,30.047204971313477,63200,0.0,0.0
2022-04-20 00:00:00-04:00,30.427548350423663,30.993427115575837,30.408994542198354,30.78006362915039,36100,0.0,0.0
2022-04-21 00:00:00-04:00,30.78006806787431,31.123304722597226,30.195635410217115,30.28840446472168,33400,0.0,0.0
2022-04-22 00:00:00-04:00,30.297680021214177,30.297680021214177,28.99894331973764,29.082433700561523,26600,0.0,0.0
2022-04-25 00:00:00-04:00,28.887620042521384,29.147368070973474,28.293912285360815,29.036046981811523,26900,0.0,0.0
2022-04-26 00:00:00-04:00,28.83196144316788,28.8783441998814,28.27535951566188,28.303190231323242,30300,0.0,0.0
2022-04-27 00:00:00-04:00,28.377399166779178,28.94327790903413,28.377399166779178,28.497995376586914,29500,0.0,0.0
2022-04-28 00:00:00-04:00,28.841236551540444,29.29579426269064,28.17331534177888,29.100984573364258,33500,0.0,0.0
2022-04-29 00:00:00-04:00,28.87834373374398,29.34217837094724,28.47017052696499,28.62787437438965,45500,0.0,0.0
2022-05-02 00:00:00-04:00,28.77629984120166,29.221580645431146,27.950673026130605,28.553659439086914,49000,0.0,0.0
2022-05-03 00:00:00-04:00,28.79485724461049,28.79485724461049,28.061997614624392,28.256807327270508,28300,0.0,0.0
2022-05-04 00:00:00-04:00,29.96371547329429,33.665117264485964,29.96371547329429,33.581626892089844,155000,0.0,0.0
2022-05-05 00:00:00-04:00,33.136346395627356,33.256940848945604,31.41088104248047,31.41088104248047,79500,0.0,0.0
2022-05-06 00:00:00-04:00,31.531479773157788,31.531479773157788,30.548149081455605,31.21607208251953,79100,0.0,0.0
2022-05-09 00:00:00-04:00,31.076924981169096,31.503652056976954,29.759636128341906,30.269853591918945,108700,0.0,0.0
2022-05-10 00:00:00-04:00,30.529596851713958,30.872833505569332,29.481331309905023,29.49060821533203,59100,0.0,0.0
2022-05-11 00:00:00-04:00,29.518433932431595,30.019376154346173,29.14736660289594,29.379283905029297,51300,0.0,0.0
2022-05-12 00:00:00-04:00,29.175195891315504,30.02864982287345,29.175195891315504,29.889501571655273,46700,0.0,0.0
2022-05-13 00:00:00-04:00,30.08540735533401,30.96231407155089,29.898830473956924,30.71976661682129,70700,0.18,0.0
2022-05-16 00:00:00-04:00,30.645133741753135,31.214191615576212,30.374601006518475,30.934328079223633,40100,0.0,0.0
2022-05-17 00:00:00-04:00,31.120910718546366,32.137751150538556,31.036951286229264,32.02580642700195,34500,0.0,0.0
2022-05-18 00:00:00-04:00,31.71795018587098,32.07244591966676,31.046274807870155,31.204866409301758,43400,0.0,0.0
2022-05-19 00:00:00-04:00,30.803729913769846,31.410100406266316,30.449234150387337,30.710439682006836,42800,0.0,0.0
2022-05-20 00:00:00-04:00,31.064935178495553,31.307486220337044,29.973466166184156,30.8223876953125,39300,0.0,0.0
2022-05-23 00:00:00-04:00,31.11157713502424,31.32614287739172,29.702928517226205,29.79621696472168,47100,0.0,0.0
2022-05-24 00:00:00-04:00,29.665610020739837,30.18802457261722,29.171184313969206,30.178693771362305,57500,0.0,0.0
2022-05-25 00:00:00-04:00,30.253326892532098,30.88768616869347,30.188025516338257,30.505205154418945,32300,0.0,0.0
2022-05-26 00:00:00-04:00,30.878355924388764,31.717950145829878,30.878355924388764,31.568689346313477,45700,0.0,0.0
2022-05-27 00:00:00-04:00,31.885864606174884,32.5295510483414,31.885864606174884,32.417606353759766,21000,0.0,0.0
2022-05-31 00:00:00-04:00,32.30566340518231,32.30566340518231,31.260834337092188,31.969825744628906,88700,0.0,0.0
2022-06-01 00:00:00-04:00,31.8858686613919,32.66948874043885,31.76459315095443,32.40828323364258,86400,0.0,0.0
2022-06-02 00:00:00-04:00,32.39894963430595,33.294514344837665,32.39894963430595,33.08928298950195,28000,0.0,0.0
2022-06-03 00:00:00-04:00,32.790765967670524,33.238548385047444,32.790765967670524,33.042640686035156,32300,0.0,0.0
2022-06-06 00:00:00-04:00,33.39713213410523,33.67699566409855,33.02398194700009,33.2572021484375,40300,0.0,0.0
2022-06-07 00:00:00-04:00,32.856062135655634,33.844913482666016,32.856062135655634,33.844913482666016,38600,0.0,0.0
2022-06-08 00:00:00-04:00,33.52773575877543,33.62102597699717,32.007142567669575,32.10975646972656,37500,0.0,0.0
2022-06-09 00:00:00-04:00,31.895198830047722,32.520230925489585,31.643320543107727,31.717952728271484,16900,0.0,0.0
2022-06-10 00:00:00-04:00,31.036947332126555,31.036947332126555,30.07608116364618,30.486547470092773,26900,0.0,0.0
2022-06-13 00:00:00-04:00,29.768224703677046,29.768224703677046,29.161852569730367,29.404401779174805,42400,0.0,0.0
2022-06-14 00:00:00-04:00,29.525677933043802,29.768227162522727,29.199169286463366,29.7402400970459,35300,0.0,0.0
2022-06-15 00:00:00-04:00,30.188026636327614,30.383930772177262,29.525680268940224,30.26265525817871,84500,0.0,0.0
2022-06-16 00:00:00-04:00,29.693596333471458,29.693596333471458,27.977095487872045,28.574138641357422,96000,0.0,0.0
2022-06-17 00:00:00-04:00,29.124540464474684,30.094735655470668,28.770046512596885,29.301788330078125,167000,0.0,0.0
2022-06-21 00:00:00-04:00,29.852188110351562,30.18802579597832,29.572324558548644,29.852188110351562,81100,0.0,0.0
2022-06-22 00:00:00-04:00,29.43238725229183,30.309297443816327,29.43238725229183,30.216007232666016,74400,0.0,0.0
2022-06-23 00:00:00-04:00,30.03876512573011,30.82238520931118,29.94547490229299,30.477216720581055,34200,0.0,0.0
2022-06-24 00:00:00-04:00,30.710435588974548,31.727275848388672,30.710435588974548,31.727275848388672,66100,0.0,0.0
2022-06-27 00:00:00-04:00,31.801910084949395,32.09110444562655,31.344796877254307,31.456745147705078,35000,0.0,0.0
2022-06-28 00:00:00-04:00,31.820566135423512,31.997812214539618,30.579832905636746,30.635807037353516,20700,0.0,0.0
2022-06-29 00:00:00-04:00,30.766407680806015,31.111572572796113,30.346610618300353,31.102245330810547,33200,0.0,0.0
2022-06-30 00:00:00-04:00,30.589164624327218,31.792581802394842,30.458561871729138,31.503387451171875,31600,0.0,0.0
2022-07-01 00:00:00-04:00,31.232855285851596,31.59667830451961,31.13023780701527,31.48473358154297,19100,0.0,0.0
2022-07-05 00:00:00-04:00,30.775737483952145,31.512710571289062,30.262650224932106,31.512710571289062,32800,0.0,0.0
2022-07-06 00:00:00-04:00,31.354125095261953,31.736606091136686,30.934328012312143,31.30748176574707,25200,0.0,0.0
2022-07-07 00:00:00-04:00,31.661976742795066,32.52955627210287,31.661976742795066,32.35231018066406,28100,0.0,0.0
2022-07-08 00:00:00-04:00,32.21237271262232,32.34297545453724,31.717947030042165,31.895193099975586,33500,0.0,0.0
2022-07-11 00:00:00-04:00,31.624668048892215,32.41761549361796,31.288830311803157,31.3541316986084,41300,0.0,0.0
2022-07-12 00:00:00-04:00,31.148891277209273,31.773923302530818,30.738424980832864,30.887685775756836,28100,0.0,0.0
2022-07-13 00:00:00-04:00,30.346614835515894,31.055606319310037,29.97346460705531,30.169368743896484,38100,0.0,0.0
2022-07-14 00:00:00-04:00,29.52567944702878,30.066750285355738,28.975279586397846,29.852188110351562,38500,0.0,0.0
2022-07-15 00:00:00-04:00,30.430573804924915,30.85037091949552,29.88017393441194,30.738426208496094,34200,0.0,0.0
2022-07-18 00:00:00-04:00,30.943660396414977,31.120910060144812,30.39326403456325,30.607826232910156,16900,0.0,0.0
2022-07-19 00:00:00-04:00,30.897017399996255,31.717953667823135,30.897017399996255,31.578020095825195,22000,0.0,0.0
2022-07-20 00:00:00-04:00,31.652650926212807,32.035131973463386,31.578018742037862,31.923187255859375,21100,0.0,0.0
2022-07-21 00:00:00-04:00,31.91384953803947,32.85606108645742,31.91384953803947,32.43626403808594,16400,0.0,0.0
2022-07-22 00:00:00-04:00,32.56687299015778,32.65083241585918,31.568690683851322,31.867212295532227,28300,0.0,0.0
2022-07-25 00:00:00-04:00,31.699287571275725,32.01646716975585,31.40076601490122,31.419424057006836,23200,0.0,0.0
2022-07-26 00:00:00-04:00,31.48472711279955,31.867208099823543,31.13956221198713,31.708620071411133,14700,0.0,0.0
2022-07-27 00:00:00-04:00,32.06311674657522,32.34298031540508,31.67130846194508,31.857885360717773,24100,0.0,0.0
2022-07-28 00:00:00-04:00,32.18439289655518,33.14525913991352,31.689967129958507,33.00532913208008,24500,0.0,0.0
2022-07-29 00:00:00-04:00,33.27586219966464,33.546398532668036,32.79076723114203,33.350494384765625,15300,0.0,0.0
2022-08-01 00:00:00-04:00,33.34116528841926,34.787129987153335,33.34116528841926,33.8076057434082,33100,0.0,0.0
2022-08-02 00:00:00-04:00,34.815114216139136,34.815114216139136,33.46243622610617,33.854248046875,13800,0.0,0.0
2022-08-03 00:00:00-04:00,32.53888492242993,32.828075707304556,29.068567034670224,29.6282958984375,70200,0.0,0.0
2022-08-04 00:00:00-04:00,29.861515216490233,29.861515216490233,29.08722594142829,29.67494010925293,32600,0.0,0.0
2022-08-05 00:00:00-04:00,29.37642190699825,30.523866867044504,29.283133452940852,30.421249389648438,27900,0.0,0.0
2022-08-08 00:00:00-04:00,30.52386226659849,30.75708247692725,29.44171885369037,29.814870834350586,27000,0.0,0.0
2022-08-09 00:00:00-04:00,29.525680985339612,29.945476334915654,28.826020290050383,29.049911499023438,20400,0.0,0.0
2022-08-10 00:00:00-04:00,29.665609863272877,30.048090863560265,29.273799841109096,29.824199676513672,15500,0.0,0.0
2022-08-11 00:00:00-04:00,30.244001260597088,30.589169803659203,30.16004538427565,30.439908981323242,28000,0.0,0.0
2022-08-12 00:00:00-04:00,30.271055353657644,31.0684012010592,29.980256822592096,30.993358612060547,21700,0.18,0.0
2022-08-15 00:00:00-04:00,30.890168475213457,31.199724935198212,30.683795116291748,30.946453094482422,25100,0.0,0.0
2022-08-16 00:00:00-04:00,30.92769205053755,31.396719816771252,30.61813200719233,31.256010055541992,17600,0.0,0.0
2022-08-17 00:00:00-04:00,30.871409557923037,31.068400374501664,30.167867860086687,30.32733917236328,15200,0.0,0.0
2022-08-18 00:00:00-04:00,30.177246288011926,31.265394195967435,30.177246288011926,31.14344596862793,21900,0.0,0.0
2022-08-19 00:00:00-04:00,30.82450487504994,31.649994732333205,30.505565855990344,31.227869033813477,22600,0.0,0.0
2022-08-22 00:00:00-04:00,30.974594256330636,30.974594256330636,29.72698046388262,30.08344078063965,22200,0.0,0.0
2022-08-23 00:00:00-04:00,29.923972584023648,30.646274019380815,29.830166668372357,29.895832061767578,15400,0.0,0.0
2022-08-24 00:00:00-04:00,29.89583214596317,30.646274105689876,29.68945877310932,30.055301666259766,11600,0.0,0.0
2022-08-25 00:00:00-04:00,30.04592178598005,30.81512714452477,29.755125030988573,30.599374771118164,16900,0.0,0.0
2022-08-26 00:00:00-04:00,30.458664128337723,30.93707087295131,28.910871076332963,28.920251846313477,19000,0.0,0.0
2022-08-29 00:00:00-04:00,28.516886844011093,28.60131198215248,27.87900881769787,27.888389587402344,16900,0.0,0.0
2022-08-30 00:00:00-04:00,27.803965931202846,28.39494192969139,27.72892155876609,28.301136016845703,22300,0.0,0.0
2022-08-31 00:00:00-04:00,28.03847619714843,28.50750391159627,27.77582182214483,28.216707229614258,27400,0.0,0.0
2022-09-01 00:00:00-04:00,28.029099299817606,28.076003151260466,27.71016205600108,27.972816467285156,34700,0.0,0.0
2022-09-02 00:00:00-04:00,28.413704907625434,28.760784476755493,27.381843392516195,27.46626853942871,22600,0.0,0.0
2022-09-06 00:00:00-04:00,27.381841469974255,27.5600707327654,26.743963422177277,27.344318389892578,19800,0.0,0.0
2022-09-07 00:00:00-04:00,27.306797468338683,27.74768293006779,27.081664352400484,27.700780868530273,16700,0.0,0.0
2022-09-08 00:00:00-04:00,27.241133866506576,28.03847964783809,27.175468475475512,27.700780868530273,14600,0.0,0.0
2022-09-09 00:00:00-04:00,28.01971825151549,28.507505746140808,27.9071508055565,28.338655471801758,20400,0.0,0.0
2022-09-12 00:00:00-04:00,28.33865916779484,28.413705334354425,27.75706569055075,27.860252380371094,17500,0.0,0.0
2022-09-13 00:00:00-04:00,27.297416050176025,27.297416050176025,26.143608187433472,26.303077697753906,26800,0.0,0.0
2022-09-14 00:00:00-04:00,26.50944877029231,26.978476522514327,26.38750055276321,26.8377685546875,34800,0.0,0.0
2022-09-15 00:00:00-04:00,26.55635263076337,26.781485752393554,26.01228047285734,26.27493667602539,32700,0.0,0.0
2022-09-16 00:00:00-04:00,25.880951944572402,28.423081545412337,25.374401104866177,27.513168334960938,128200,0.0,0.0
