Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,27.400601560508488,28.076002696760263,26.772106064139248,27.17546844482422,28700,0.0,0.0
2022-09-20 00:00:00-04:00,26.734586715698242,27.184853009923245,26.23741656424196,26.734586715698242,34600,0.0,0.0
2022-09-21 00:00:00-04:00,27.137944502720977,27.606972228549687,26.500066509322124,26.706438064575195,26600,0.0,0.0
2022-09-22 00:00:00-04:00,26.884671464289298,26.884671464289298,26.087323902460973,26.134227752685547,30400,0.0,0.0
2022-09-23 00:00:00-04:00,25.80590775806455,26.18112961096065,25.046083282300074,25.130508422851562,28500,0.0,0.0
2022-09-26 00:00:00-04:00,24.93351832627065,25.440069220256756,24.567677206746755,25.036705017089844,30800,0.0,0.0
2022-09-27 00:00:00-04:00,25.055463186179402,25.374402220191335,24.623958486750904,24.74590492248535,32300,0.0,0.0
2022-09-28 00:00:00-04:00,25.0836050829797,25.730863910634604,25.0836050829797,25.562013626098633,35600,0.0,0.0
2022-09-29 00:00:00-04:00,25.252457301864773,25.252457301864773,24.614579195511126,24.877235412597656,16200,0.0,0.0
2022-09-30 00:00:00-04:00,24.980421749835994,25.46821112852219,24.680244221167317,25.168033599853516,42700,0.0,0.0
2022-10-03 00:00:00-04:00,25.63705808738865,26.52821157478462,25.63705808738865,26.40626335144043,28900,0.0,0.0
2022-10-04 00:00:00-04:00,26.847151662590544,27.39122383098411,26.284317953066395,26.82839012145996,58700,0.0,0.0
2022-10-05 00:00:00-04:00,26.678300669164916,27.297417196598786,26.556352444222462,26.640777587890625,31000,0.0,0.0
2022-10-06 00:00:00-04:00,26.57511740984166,26.57511740984166,26.152991637097575,26.368745803833008,23800,0.0,0.0
2022-10-07 00:00:00-04:00,26.218654739083203,26.218654739083203,25.308739661877677,25.571395874023438,84200,0.0,0.0
2022-10-10 00:00:00-04:00,25.57139288649704,26.256172965174752,25.477586979604467,26.19989013671875,40900,0.0,0.0
2022-10-11 00:00:00-04:00,26.08732115302589,26.08732115302589,24.97103647331437,25.13988494873047,58500,0.0,0.0
2022-10-12 00:00:00-04:00,25.121128785294577,25.121128785294577,24.398825567660122,24.502012252807617,47700,0.0,0.0
2022-10-13 00:00:00-04:00,24.192455228636835,26.6313984022227,24.11740906162277,26.528213500976562,54500,0.0,0.0
2022-10-14 00:00:00-04:00,26.66891885395328,26.884671195230265,25.890332840006796,26.05918312072754,38400,0.0,0.0
2022-10-17 00:00:00-04:00,26.640777149503265,27.222372375291396,26.49068840527387,26.93157386779785,27200,0.0,0.0
2022-10-18 00:00:00-04:00,27.531931719461998,27.76644561521687,26.79086695006106,27.072284698486328,37200,0.0,0.0
2022-10-19 00:00:00-04:00,26.83776653818812,26.83776653818812,26.106082655586437,26.67829704284668,24400,0.0,0.0
2022-10-20 00:00:00-04:00,26.312458572916924,26.847151761922557,25.98414054791221,26.18113136291504,20100,0.0,0.0
2022-10-21 00:00:00-04:00,26.45316552609984,27.212989971806444,26.218651653667035,27.128564834594727,28300,0.0,0.0
2022-10-24 00:00:00-04:00,26.98785807511135,27.409981990836574,26.781484713060017,27.344318389892578,35400,0.0,0.0
2022-10-25 00:00:00-04:00,27.25989267979032,28.282373331082972,27.25989267979032,27.841487884521484,25700,0.0,0.0
2022-10-26 00:00:00-04:00,28.15104577153099,28.441842475574177,27.719539311119565,27.888389587402344,20500,0.0,0.0
2022-10-27 00:00:00-04:00,28.179188135635528,29.089101328358666,27.9821955498549,28.4137020111084,25700,0.0,0.0
2022-10-28 00:00:00-04:00,28.34803666002282,29.46432320970532,28.34803666002282,29.379898071289062,50100,0.0,0.0
2022-10-31 00:00:00-04:00,29.379898523293836,29.95211296154103,29.004676674114897,29.773881912231445,41600,0.0,0.0
2022-11-01 00:00:00-04:00,30.224151059376364,30.224151059376364,28.835827481299983,29.1453857421875,85700,0.0,0.0
2022-11-02 00:00:00-04:00,27.43812630726118,27.43812630726118,21.39704774068674,21.584659576416016,120200,0.0,0.0
2022-11-03 00:00:00-04:00,21.31262253726449,21.54713643670745,20.890498591786603,21.143774032592773,33700,0.0,0.0
2022-11-04 00:00:00-04:00,21.265718261811326,22.29757966990552,21.200054663066954,22.278818130493164,35300,0.0,0.0
2022-11-07 00:00:00-05:00,22.15687384564964,22.879175290895176,22.07244869932759,22.75722885131836,38600,0.0,0.0
2022-11-08 00:00:00-05:00,22.747849945355892,23.742188452300827,22.69156710626068,23.160594940185547,32300,0.0,0.0
2022-11-09 00:00:00-05:00,22.841653809436107,23.563957037929264,22.597759143093,22.71970558166504,29900,0.0,0.0
2022-11-10 00:00:00-05:00,23.551374546993916,24.931189361256042,22.880367354541004,24.865034103393555,37400,0.18,0.0
2022-11-11 00:00:00-05:00,24.827231612735964,25.50768800413964,24.11842219571713,24.222379684448242,29900,0.0,0.0
2022-11-14 00:00:00-05:00,23.89160471840621,23.938857961112944,23.26785254117987,23.447416305541992,36600,0.0,0.0
2022-11-15 00:00:00-05:00,23.806547495826997,23.891604774977047,23.192246326206586,23.60807991027832,43700,0.0,0.0
2022-11-16 00:00:00-05:00,23.258402947079,23.523024006488388,23.012682104344726,23.163894653320312,58400,0.0,0.0
2022-11-17 00:00:00-05:00,22.72915292779108,23.324553804136933,22.72915292779108,23.04102897644043,37700,0.0,0.0
2022-11-18 00:00:00-05:00,23.560824431643702,23.626979686350204,23.220595347329702,23.305652618408203,34300,0.0,0.0
2022-11-21 00:00:00-05:00,23.192246271291697,23.46631832366295,22.918172416324783,23.447416305541992,27000,0.0,0.0
2022-11-22 00:00:00-05:00,23.437965121211437,23.882153530753996,23.437965121211437,23.797096252441406,17300,0.0,0.0
2022-11-23 00:00:00-05:00,23.768741129262434,24.099519204351054,23.51356931682874,23.815996170043945,17200,0.0,0.0
2022-11-25 00:00:00-05:00,23.759292953026733,24.071169048975925,23.66478646539026,23.90105628967285,12500,0.0,0.0
2022-11-28 00:00:00-05:00,23.882153059273595,23.98611055091782,23.192245639998838,23.34345817565918,18600,0.0,0.0
2022-11-29 00:00:00-05:00,23.126090763886978,23.570279206638027,22.974878213936428,22.984329223632812,24800,0.0,0.0
2022-11-30 00:00:00-05:00,23.10718932874976,23.334008141716428,22.370026834661328,23.25840187072754,83300,0.0,0.0
2022-12-01 00:00:00-05:00,23.46631760508202,23.853799951717953,23.20169476727881,23.67423439025879,41200,0.0,0.0
2022-12-02 00:00:00-05:00,23.466319695796834,23.79709782187238,23.456868686183732,23.66478729248047,23600,0.0,0.0
2022-12-05 00:00:00-05:00,23.62698144598664,23.844349242666766,23.031582306689852,23.65533447265625,52400,0.0,0.0
2022-12-06 00:00:00-05:00,23.86324940822997,24.4775505176257,23.46631607864272,23.815996170043945,37000,0.0,0.0
2022-12-07 00:00:00-05:00,23.806547713835684,24.600414458108897,23.693137406398503,24.250734329223633,37200,0.0,0.0
2022-12-08 00:00:00-05:00,24.194032133937824,24.798882351442625,23.938860272454548,24.071170806884766,26200,0.0,0.0
2022-12-09 00:00:00-05:00,24.014464734782354,24.127875043291596,23.381261535212044,23.40961456298828,19700,0.0,0.0
2022-12-12 00:00:00-05:00,23.54192706441904,23.995564731360098,22.88982179156886,23.239501953125,33600,0.0,0.0
2022-12-13 00:00:00-05:00,24.090068583937434,24.66656747258251,23.21114463980495,23.7781925201416,167200,0.0,0.0
2022-12-14 00:00:00-05:00,23.73094132290873,24.3357914859224,23.277301898052805,23.598628997802734,33400,0.0,0.0
2022-12-15 00:00:00-05:00,23.381262742373735,23.551377312622666,22.294421857844874,22.32277488708496,33400,0.0,0.0
2022-12-16 00:00:00-05:00,22.10540537476943,22.181011650512026,21.65176772031384,21.982545852661133,74500,0.0,0.0
2022-12-19 00:00:00-05:00,22.114856651317986,22.12430766122429,21.330440855053237,21.462751388549805,28600,0.0,0.0
2022-12-20 00:00:00-05:00,21.27373436300746,21.38714286477574,21.03746454796197,21.3304386138916,46500,0.0,0.0
2022-12-21 00:00:00-05:00,21.77462774005631,22.511788433719378,21.510004889518264,22.256616592407227,38400,0.0,0.0
2022-12-22 00:00:00-05:00,21.954191275590443,22.473985961948422,21.642315184813924,22.445632934570312,105600,0.0,0.0
2022-12-23 00:00:00-05:00,22.40782802453073,22.77641015569485,22.351123774580714,22.521238327026367,29100,0.0,0.0
2022-12-27 00:00:00-05:00,22.615746961317253,22.73860647187251,22.379477146514684,22.653549194335938,34000,0.0,0.0
2022-12-28 00:00:00-05:00,22.672450475784768,22.833114016736292,22.048698329171927,22.058149337768555,20700,0.0,0.0
2022-12-29 00:00:00-05:00,22.36057363309547,22.870917264180015,22.29441837779092,22.62519645690918,26100,0.0,0.0
2022-12-30 00:00:00-05:00,22.492884787708707,22.625197104701613,22.17155770766182,22.237714767456055,25300,0.0,0.0
2023-01-03 00:00:00-05:00,22.058148981894924,22.511786571640883,21.963640700048963,22.417278289794922,31500,0.0,0.0
2023-01-04 00:00:00-05:00,22.436180074538417,22.436180074538417,21.79352592775001,22.10540199279785,39100,0.0,0.0
2023-01-05 00:00:00-05:00,21.83133424239492,22.114857338004306,21.632866633391647,21.736825942993164,35200,0.0,0.0
2023-01-06 00:00:00-05:00,22.077050662491164,22.785860061645508,21.888034101678468,22.785860061645508,28300,0.0,0.0
2023-01-09 00:00:00-05:00,22.955973260160402,23.15443901504355,22.71025246654645,22.72915267944336,87600,0.0,0.0
2023-01-10 00:00:00-05:00,22.766958592587248,23.44741498320591,22.7197053525454,23.400161743164062,27600,0.0,0.0
2023-01-11 00:00:00-05:00,23.400163657323294,23.76874400706757,23.32455738551432,23.730941772460938,28600,0.0,0.0
2023-01-12 00:00:00-05:00,23.759293435853717,24.70437275218961,23.70258918160037,24.184579849243164,40700,0.0,0.0
2023-01-13 00:00:00-05:00,23.938855753700803,24.57205888159969,23.84434747440632,24.46809959411621,23500,0.0,0.0
2023-01-17 00:00:00-05:00,24.345240470328434,24.524806023512603,23.85379885245361,23.93885612487793,18300,0.0,0.0
2023-01-18 00:00:00-05:00,24.118422397737845,24.16567563823001,23.598627739346124,23.712038040161133,20900,0.0,0.0
2023-01-19 00:00:00-05:00,23.5135706892901,23.58917695635808,23.201694612310217,23.523021697998047,22200,0.0,0.0
2023-01-20 00:00:00-05:00,23.712040381432004,24.18458004339343,23.523023795609134,24.165678024291992,22600,0.0,0.0
2023-01-23 00:00:00-05:00,24.15622647949654,24.723274421804962,24.023915953909672,24.052268981933594,71600,0.0,0.0
2023-01-24 00:00:00-05:00,23.844350278876544,24.099522122205215,23.58917843554787,23.730941772460938,31400,0.0,0.0
2023-01-25 00:00:00-05:00,23.267851828676317,23.730940442885224,23.20169476727881,23.67423439025879,38800,0.0,0.0
2023-01-26 00:00:00-05:00,23.740390357618207,24.1184216780621,23.504120557016336,23.93885612487793,50400,0.0,0.0
2023-01-27 00:00:00-05:00,23.853797626475018,24.09006741493368,23.636429853715953,23.882150650024414,40600,0.0,0.0
2023-01-30 00:00:00-05:00,24.383042238658167,24.609862829218443,23.79709415373134,23.815996170043945,56300,0.0,0.0
2023-01-31 00:00:00-05:00,23.929406165605343,25.03514895300159,23.844348889452124,24.846134185791016,49800,0.0,0.0
2023-02-01 00:00:00-05:00,24.88393608550783,25.649449758056626,24.581511019937718,25.536041259765625,82800,0.0,0.0
2023-02-02 00:00:00-05:00,25.800664381259324,27.700274006201514,25.800664381259324,27.662471771240234,60600,0.0,0.0
2023-02-03 00:00:00-05:00,27.29388833186624,27.445102672387236,26.7457424312379,27.11432456970215,38300,0.0,0.0
2023-02-06 00:00:00-05:00,26.85915398791027,26.85915398791027,26.225950779860263,26.670137405395508,21700,0.0,0.0
2023-02-07 00:00:00-05:00,26.405516405703157,27.218283385909416,26.405516405703157,27.161579132080078,32300,0.0,0.0
2023-02-08 00:00:00-05:00,26.925307387499622,27.32224074123211,26.802447879185195,26.830799102783203,44400,0.0,0.0
2023-02-09 00:00:00-05:00,27.03871880628912,27.189931347041735,26.225950047797042,26.24485206604004,32100,0.0,0.0
2023-02-10 00:00:00-05:00,26.22595014440814,26.443317947216308,26.0841886122548,26.235401153564453,21700,0.0,0.0
2023-02-13 00:00:00-05:00,25.98968197626165,27.615217800024254,25.98968197626165,27.567964553833008,41100,0.0,0.0
2023-02-14 00:00:00-05:00,27.293886064536835,27.75697645138398,27.18047757181159,27.473451614379883,38300,0.0,0.0
2023-02-15 00:00:00-05:00,27.794780049552312,27.936541573734456,27.16157689244954,27.851484298706055,31300,0.0,0.0
2023-02-16 00:00:00-05:00,27.303341688412946,28.078306462562512,27.303341688412946,27.567964553833008,62300,0.0,0.0
2023-02-17 00:00:00-05:00,27.653019967666644,27.73807724713137,26.963112525426677,27.39784812927246,46700,0.0,0.0
2023-02-21 00:00:00-05:00,26.925307466766103,27.12377504551442,26.47166986190652,26.500022888183594,46900,0.0,0.0
2023-02-22 00:00:00-05:00,26.47166952886909,27.775878077081174,26.47166952886909,27.189929962158203,51900,0.0,0.0
2023-02-23 00:00:00-05:00,27.378945393007875,27.756978537423933,26.651235735976908,26.802448272705078,46900,0.0,0.0
2023-02-24 00:00:00-05:00,26.462220311075576,26.77409640692371,26.244852505428995,26.367712020874023,52600,0.0,0.0
2023-02-27 00:00:00-05:00,26.622885094586806,26.8402529102837,26.263755738330886,26.42441749572754,59200,0.0,0.0
2023-02-28 00:00:00-05:00,26.500021815569287,26.830798095768653,26.18814394693183,26.5850772857666,86400,0.0,0.0
2023-03-01 00:00:00-05:00,26.462220805517262,27.000915726357118,26.216499967440257,26.329910278320312,59600,0.0,0.0
2023-03-02 00:00:00-05:00,26.15034209908205,26.37716089565366,25.81011300292685,26.05583381652832,39700,0.0,0.0
2023-03-03 00:00:00-05:00,26.0843944032778,26.131994753261097,25.58936165805763,25.94159698486328,68700,0.2,0.0
2023-03-06 00:00:00-05:00,26.103432361132395,26.103432361132395,24.456498520508585,24.82777214050293,126000,0.0,0.0
2023-03-07 00:00:00-05:00,24.894415071644747,25.180011749267578,24.39938228304612,25.180011749267578,146400,0.0,0.0
2023-03-08 00:00:00-05:00,25.12288687153619,25.31328462287224,24.70401472382492,25.046728134155273,97200,0.0,0.0
2023-03-09 00:00:00-05:00,25.056248570936777,25.218086117216725,24.247060839537042,24.75161361694336,104900,0.0,0.0
2023-03-10 00:00:00-05:00,24.55169541968566,24.68497274622972,23.942423750268407,24.50409507751465,107200,0.0,0.0
2023-03-13 00:00:00-04:00,23.9995473534351,24.17090498947562,23.190361341104726,23.90435028076172,117700,0.0,0.0
2023-03-14 00:00:00-04:00,24.704016443715002,24.81825364985579,24.15186510532079,24.618337631225586,115500,0.0,0.0
2023-03-15 00:00:00-04:00,23.84722829209878,24.180423471876743,23.485474718701447,23.932907104492188,364300,0.0,0.0
2023-03-16 00:00:00-04:00,23.704431619545552,24.494579279671477,23.437876919984042,24.1709041595459,336200,0.0,0.0
2023-03-17 00:00:00-04:00,24.047144665105044,24.047144665105044,23.161798201347555,23.276037216186523,477600,0.0,0.0
2023-03-20 00:00:00-04:00,23.599715759926642,24.028108042783874,23.514036940201635,23.571155548095703,315200,0.0,0.0
2023-03-21 00:00:00-04:00,24.075706599208857,24.475538640398067,23.990027785877547,24.180423736572266,449500,0.0,0.0
2023-03-22 00:00:00-04:00,24.19946533593848,25.08481191658234,24.104266446965458,24.33274269104004,102800,0.0,0.0
2023-03-23 00:00:00-04:00,24.475537424850593,24.818252661155295,24.018584986956046,24.27562141418457,116000,0.0,0.0
2023-03-24 00:00:00-04:00,24.142344073740556,24.561216233926768,23.942426247306955,24.27562141418457,145200,0.0,0.0
2023-03-27 00:00:00-04:00,24.665935237754777,24.980090266490162,24.30418167754369,24.780174255371094,108800,0.0,0.0
2023-03-28 00:00:00-04:00,24.751616938106356,25.322808461370062,24.70401840107096,24.761137008666992,199000,0.0,0.0
2023-03-29 00:00:00-04:00,25.07529091679602,25.07529091679602,24.665936980420494,24.818254470825195,97000,0.0,0.0
2023-03-30 00:00:00-04:00,25.103851626120385,25.31328772564764,24.742096217393236,24.808734893798828,92100,0.0,0.0
2023-03-31 00:00:00-04:00,24.98009326493071,25.66552200560005,24.98009326493071,25.551284790039062,203200,0.0,0.0
2023-04-03 00:00:00-04:00,25.589362942681074,26.084395712752613,25.26568962538422,25.341848373413086,116900,0.0,0.0
2023-04-04 00:00:00-04:00,25.408485115791922,25.44656357902231,24.285142306096944,24.47553825378418,211800,0.0,0.0
2023-04-05 00:00:00-04:00,24.361301707422673,24.580257870282317,24.11378533454181,24.24706268310547,82400,0.0,0.0
2023-04-06 00:00:00-04:00,24.066189130026913,24.98961422089399,24.02810884631221,24.922975540161133,91200,0.0,0.0
2023-04-10 00:00:00-04:00,24.61833655229681,25.265686744615863,24.61833655229681,24.999130249023438,131000,0.0,0.0
2023-04-11 00:00:00-04:00,25.122888993648086,25.322806831014603,24.85633429818297,25.15144920349121,186800,0.0,0.0
2023-04-12 00:00:00-04:00,25.494163303842225,25.58936036747223,25.094329462986366,25.208566665649414,61700,0.0,0.0
2023-04-13 00:00:00-04:00,25.218087981280195,25.45608428365064,25.056250423037586,25.437044143676758,42900,0.0,0.0
2023-04-14 00:00:00-04:00,25.303765545047018,25.58936036747223,25.084809393469847,25.208566665649414,41800,0.0,0.0
2023-04-17 00:00:00-04:00,25.389445272876223,25.484644155715717,25.141928903800608,25.408485412597656,38600,0.0,0.0
2023-04-18 00:00:00-04:00,25.408484713147715,25.56080219519081,25.04672933146965,25.132408142089844,51100,0.0,0.0
2023-04-19 00:00:00-04:00,24.942012407108557,25.33232618509633,24.87537191935779,25.23712730407715,61600,0.0,0.0
2023-04-20 00:00:00-04:00,24.922972972049248,25.28472655122377,24.88489269225841,25.15144920349121,44400,0.0,0.0
2023-04-21 00:00:00-04:00,25.218087548679865,25.227607618503495,24.751615021927954,24.942012786865234,50300,0.0,0.0
2023-04-24 00:00:00-04:00,24.865856930356948,25.180012007931758,24.618340533515,24.922975540161133,68300,0.0,0.0
2023-04-25 00:00:00-04:00,24.60881854736061,24.789696249392566,24.389862380345342,24.59929847717285,76300,0.0,0.0
2023-04-26 00:00:00-04:00,24.40889972702139,24.656416094683298,24.237542102042553,24.618337631225586,106900,0.0,0.0
2023-04-27 00:00:00-04:00,24.837292276520245,25.351363304374775,24.580255854709208,25.332324981689453,60700,0.0,0.0
2023-04-28 00:00:00-04:00,25.265688059946893,25.6940803101536,25.199047570753805,25.370405197143555,64900,0.0,0.0
2023-05-01 00:00:00-04:00,25.15144979474764,25.751199689410665,25.15144979474764,25.42752456665039,56300,0.0,0.0
2023-05-02 00:00:00-04:00,25.18000728639752,25.284724415441573,24.70401472382492,25.046728134155273,117600,0.0,0.0
2023-05-03 00:00:00-04:00,23.666352760066573,23.666352760066573,19.534736828121698,21.800460815429688,312000,0.0,0.0
2023-05-04 00:00:00-04:00,21.524386692342514,22.11461651978521,21.15311121686832,21.75286293029785,185300,0.0,0.0
2023-05-05 00:00:00-04:00,22.181253370937675,22.495408399255073,22.181253370937675,22.21933364868164,61100,0.0,0.0
2023-05-08 00:00:00-04:00,22.305011036834063,22.438288368911973,22.10509322294973,22.20981216430664,68400,0.0,0.0
2023-05-09 00:00:00-04:00,22.36213417276737,22.39069438505255,22.057499171463444,22.305015563964844,43500,0.0,0.0
2023-05-10 00:00:00-04:00,22.628686966205255,22.83812304103936,22.371650545430988,22.590606689453125,83900,0.0,0.0
2023-05-11 00:00:00-04:00,22.333571180433502,22.70484663085372,22.200293837895153,22.609647750854492,64200,0.0,0.0
2023-05-12 00:00:00-04:00,22.5616455078125,22.888069461654634,22.379231690974073,22.5616455078125,41300,0.2,0.0
2023-05-15 00:00:00-04:00,22.465638097369737,22.77286021071955,22.158415984019925,22.753660202026367,59800,0.0,0.0
2023-05-16 00:00:00-04:00,22.561646291365722,22.782461964519428,22.42723706965274,22.60004997253418,39900,0.0,0.0
2023-05-17 00:00:00-04:00,22.72485621542387,23.089681997534928,22.715255296001455,22.98407554626465,47500,0.0,0.0
2023-05-18 00:00:00-04:00,22.840066229241636,23.608121498456853,22.840066229241636,23.49291229248047,34500,0.0,0.0
2023-05-19 00:00:00-04:00,23.771331915491345,23.819334679978446,23.147286821218593,23.387304306030273,54700,0.0,0.0
2023-05-22 00:00:00-04:00,23.47371209668225,24.107358146521612,23.32010104406593,24.068954467773438,48900,0.0,0.0
2023-05-23 00:00:00-04:00,24.068955237067815,24.654598538378544,23.502513775744905,24.54899024963379,63700,0.0,0.0
2023-05-24 00:00:00-04:00,24.491385890832998,24.587393256957313,24.193764703917005,24.318572998046875,47500,0.0,0.0
2023-05-25 00:00:00-04:00,24.222565519723506,24.568191303694814,24.222565519723506,24.289770126342773,41300,0.0,0.0
2023-05-26 00:00:00-04:00,24.270568745212305,24.635394516731406,24.270568745212305,24.462581634521484,37500,0.0,0.0
2023-05-30 00:00:00-04:00,24.520188499575976,24.520188499575976,24.241767322642623,24.260969161987305,40700,0.0,0.0
2023-05-31 00:00:00-04:00,24.203364400920414,24.203364400920414,23.704129380662227,23.88654136657715,111900,0.0,0.0
2023-06-01 00:00:00-04:00,23.95374716702965,24.539388620221604,23.68492690853636,24.510587692260742,54700,0.0,0.0
2023-06-02 00:00:00-04:00,24.88501689515299,25.441857476099326,24.77940859889456,25.374652862548828,65000,0.0,0.0
