Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 00:00:00-04:00,25.345846424357116,25.345846424357116,24.73140223965623,24.99062156677246,37300,0.0,0.0
2023-06-06 00:00:00-04:00,24.865812414369003,25.278642803716675,24.67379951477607,25.11543083190918,89200,0.0,0.0
2023-06-07 00:00:00-04:00,25.297846783178525,25.710677207450804,25.115432956623444,25.643470764160156,160600,0.0,0.0
2023-06-08 00:00:00-04:00,25.547462613687042,25.8738865515921,25.37464972524458,25.605066299438477,51600,0.0,0.0
2023-06-09 00:00:00-04:00,25.614667252400327,25.614667252400327,25.34584699989542,25.41305160522461,39300,0.0,0.0
2023-06-12 00:00:00-04:00,25.374648767289337,25.8546837365345,25.134631282666756,25.701072692871094,61000,0.0,0.0
2023-06-13 00:00:00-04:00,25.7202761371426,26.363521278155844,25.614667851334122,26.248313903808594,53000,0.0,0.0
2023-06-14 00:00:00-04:00,26.23871589980497,26.4979352676738,25.845087303198998,25.931493759155273,43300,0.0,0.0
2023-06-15 00:00:00-04:00,25.797079676441033,26.267513719692584,25.710673236742988,26.21950912475586,43200,0.0,0.0
2023-06-16 00:00:00-04:00,26.401925109363663,26.401925109363663,25.9890947146635,26.085102081298828,68400,0.0,0.0
2023-06-20 00:00:00-04:00,25.94109142611347,26.286715375397968,25.91228866734469,26.13310432434082,28600,0.0,0.0
2023-06-21 00:00:00-04:00,26.037097826656407,26.469128205060805,26.037097826656407,26.229110717773438,23500,0.0,0.0
2023-06-22 00:00:00-04:00,26.238712984081623,26.382723117609785,25.893087198663476,26.248313903808594,42600,0.0,0.0
2023-06-23 00:00:00-04:00,25.854685500086966,26.21951129587536,25.681872606381017,26.085102081298828,158000,0.0,0.0
2023-06-26 00:00:00-04:00,25.969891533587738,26.39232282624898,25.969891533587738,26.065898895263672,40800,0.0,0.0
2023-06-27 00:00:00-04:00,26.171509959210354,26.661145907754438,26.171509959210354,26.574739456176758,31100,0.0,0.0
2023-06-28 00:00:00-04:00,26.488330990847608,26.795553092572717,26.411525465416332,26.545934677124023,29300,0.0,0.0
2023-06-29 00:00:00-04:00,26.545935462399928,26.843556653351772,26.459529014835166,26.584339141845703,38500,0.0,0.0
2023-06-30 00:00:00-04:00,26.88195991642008,26.88195991642008,26.61313965802813,26.661144256591797,45700,0.0,0.0
2023-07-03 00:00:00-04:00,26.43072879044016,26.718749069202183,26.40192603008865,26.62274169921875,19400,0.0,0.0
2023-07-05 00:00:00-04:00,26.47873021911647,26.517133897640623,25.30744549195248,26.161907196044922,45200,0.0,0.0
2023-07-06 00:00:00-04:00,25.864285458443536,26.219510321245178,25.787479934227925,26.181108474731445,53600,0.0,0.0
2023-07-07 00:00:00-04:00,26.152307667901535,26.39232517788359,25.98909568786621,25.98909568786621,30500,0.0,0.0
2023-07-10 00:00:00-04:00,25.989095740867977,26.545936291914416,25.989095740867977,26.430728912353516,32100,0.0,0.0
2023-07-11 00:00:00-04:00,26.478731007649415,26.69954667217462,26.171508895059873,26.421127319335938,37400,0.0,0.0
2023-07-12 00:00:00-04:00,26.872357812177302,26.872357812177302,26.277115465731598,26.286714553833008,36700,0.0,0.0
2023-07-13 00:00:00-04:00,26.42112721232758,26.469129980529694,26.075501421470047,26.1715087890625,32000,0.0,0.0
2023-07-14 00:00:00-04:00,26.085102891284038,26.430728689428182,25.989095521667522,26.373123168945312,27700,0.0,0.0
2023-07-17 00:00:00-04:00,26.36352016113639,26.728347770550773,26.36352016113639,26.507532119750977,31100,0.0,0.0
2023-07-18 00:00:00-04:00,26.43072607646195,26.79555184751177,26.2867141206802,26.55553436279297,26400,0.0,0.0
2023-07-19 00:00:00-04:00,26.593938891899146,26.593938891899146,26.19070943139682,26.209909439086914,24100,0.0,0.0
2023-07-20 00:00:00-04:00,26.248314200279236,26.45952894309363,25.998695778123192,26.363521575927734,26800,0.0,0.0
2023-07-21 00:00:00-04:00,26.526733251137948,26.526733251137948,26.20031113636194,26.248313903808594,28200,0.0,0.0
2023-07-24 00:00:00-04:00,26.2771151674348,27.102774073891943,26.2771151674348,27.025968551635742,43300,0.0,0.0
2023-07-25 00:00:00-04:00,26.84355542402765,27.31399131975322,26.718747133921042,27.256385803222656,46700,0.0,0.0
2023-07-26 00:00:00-04:00,27.256385782720734,28.05324378224608,27.256385782720734,27.890031814575195,56400,0.0,0.0
2023-07-27 00:00:00-04:00,28.005239468893507,28.254857866314097,27.70761830824082,27.784423828125,63500,0.0,0.0
2023-07-28 00:00:00-04:00,28.005244922733787,28.120454140590322,26.833960058602912,27.227588653564453,59200,0.0,0.0
2023-07-31 00:00:00-04:00,27.179579985009028,27.611612198373845,27.179579985009028,27.36199378967285,37800,0.0,0.0
2023-08-01 00:00:00-04:00,27.304390781685967,27.99564050901401,27.304390781685967,27.8132266998291,36600,0.0,0.0
2023-08-02 00:00:00-04:00,28.802100772466556,29.416545002965602,27.381197573843387,28.466075897216797,152200,0.0,0.0
2023-08-03 00:00:00-04:00,28.370069380114455,30.367015020375778,28.10125093679493,30.2998104095459,112900,0.0,0.0
2023-08-04 00:00:00-04:00,30.213404718512614,30.83744990345166,30.011790880949004,30.559030532836914,78800,0.0,0.0
2023-08-07 00:00:00-04:00,30.78944760032718,31.893529672615422,30.731842076271324,31.83592414855957,55400,0.0,0.0
2023-08-08 00:00:00-04:00,31.835918960412705,32.114340121077895,31.538295961524796,32.008731842041016,87000,0.0,0.0
2023-08-09 00:00:00-04:00,31.922327908321073,32.23915277031428,31.183073559380045,31.576702117919922,82200,0.0,0.0
2023-08-10 00:00:00-04:00,31.567105775095825,31.883927002271157,31.010263361595804,31.423093795776367,53200,0.0,0.0
2023-08-11 00:00:00-04:00,31.40377356364504,32.012337448892644,31.40377356364504,31.68390655517578,116400,0.2,0.0
2023-08-14 00:00:00-04:00,31.60662633636974,32.41804351102865,31.60662633636974,32.350425720214844,37300,0.0,0.0
2023-08-15 00:00:00-04:00,32.25382623067251,32.5242973938149,32.18620843988691,32.39872360229492,33600,0.0,0.0
2023-08-16 00:00:00-04:00,32.39872577551516,32.74647654282055,32.282806396484375,32.282806396484375,69100,0.0,0.0
2023-08-17 00:00:00-04:00,32.24416755525985,32.39872302930685,31.625945659071828,31.74186134338379,43400,0.0,0.0
2023-08-18 00:00:00-04:00,31.47139203009547,32.041312380080775,31.432752238095095,31.886756896972656,37000,0.0,0.0
2023-08-21 00:00:00-04:00,31.819135416483377,32.002672564771714,31.596962165564875,31.935054779052734,27600,0.0,0.0
2023-08-22 00:00:00-04:00,31.9833586568965,32.0026785542739,31.21058118626874,31.52935028076172,24600,0.0,0.0
2023-08-23 00:00:00-04:00,31.442409616471426,31.683902783548614,31.36513371915124,31.53900909423828,25000,0.0,0.0
2023-08-24 00:00:00-04:00,31.4907067153367,31.712883666126697,31.297515134482587,31.38445281982422,26300,0.0,0.0
2023-08-25 00:00:00-04:00,31.42308892505912,31.596964295742385,31.036702078457694,31.38445281982422,20300,0.0,0.0
2023-08-28 00:00:00-04:00,31.44241369383509,31.741866586404598,31.3844576845527,31.423093795776367,24400,0.0,0.0
2023-08-29 00:00:00-04:00,31.37479444491462,32.13791380098892,31.249216955776085,31.83846092224121,38000,0.0,0.0
2023-08-30 00:00:00-04:00,31.799819992760433,32.04131317138672,31.674246192998066,32.04131317138672,26400,0.0,0.0
2023-08-31 00:00:00-04:00,32.108932591903766,32.71749270988313,31.58730647515582,32.688514709472656,87500,0.0,0.0
2023-09-01 00:00:00-04:00,32.688519395093124,33.42265709490565,32.58226179849929,33.22946548461914,73200,0.0,0.0
2023-09-05 00:00:00-04:00,33.200480557800034,33.200480557800034,32.39872513558722,32.85272979736328,65500,0.0,0.0
2023-09-06 00:00:00-04:00,32.93000713369947,33.103882502047234,32.59191818685279,32.77545166015625,44300,0.0,0.0
2023-09-07 00:00:00-04:00,32.81409363457304,32.88171142844446,31.674245559464214,32.224849700927734,58500,0.0,0.0
2023-09-08 00:00:00-04:00,32.09926930999645,32.736811083649215,31.220234384431386,31.297513961791992,55000,0.0,0.0
2023-09-11 00:00:00-04:00,31.307173384287477,31.490706860904563,30.698611426529542,30.73724937438965,71200,0.0,0.0
2023-09-12 00:00:00-04:00,30.53439860519259,30.853169532606746,30.34120332208538,30.5537166595459,47300,0.0,0.0
2023-09-13 00:00:00-04:00,30.42814100769592,30.60201639395995,30.051412232421697,30.215627670288086,55300,0.0,0.0
2023-09-14 00:00:00-04:00,30.292904297652015,30.62133516127044,30.292904297652015,30.56337547302246,59500,0.0,0.0
2023-09-15 00:00:00-04:00,30.515077179563626,30.853167986839246,30.44745938659784,30.48609733581543,302200,0.0,0.0
2023-09-18 00:00:00-04:00,30.592351027143167,31.548663639769543,30.592351027143167,31.374788284301758,45700,0.0,0.0
2023-09-19 00:00:00-04:00,31.326495727643607,31.81914019542875,31.326495727643607,31.442411422729492,39200,0.0,0.0
2023-09-20 00:00:00-04:00,31.635605544058105,31.819139028286447,31.26853489070805,31.307174682617188,40200,0.0,0.0
2023-09-21 00:00:00-04:00,31.152623822596997,31.645268345414976,30.969090311134206,31.606632232666016,36700,0.0,0.0
2023-09-22 00:00:00-04:00,31.635605490080067,32.07029393608274,30.89180607911846,31.06568145751953,30600,0.0,0.0
2023-09-25 00:00:00-04:00,30.80486947064561,31.22989982604551,30.785551416492954,30.814529418945312,27900,0.0,0.0
2023-09-26 00:00:00-04:00,30.891807248149217,31.74186427640145,30.872487351496495,31.49070930480957,103700,0.0,0.0
2023-09-27 00:00:00-04:00,31.74186493132167,32.95898896640765,31.74186493132167,32.4373664855957,57100,0.0,0.0
2023-09-28 00:00:00-04:00,32.41804807828254,33.248781580304325,32.41804807828254,32.89137268066406,31600,0.0,0.0
2023-09-29 00:00:00-04:00,33.32606113490774,33.32606113490774,32.079955355923644,32.36008834838867,46300,0.0,0.0
2023-10-02 00:00:00-04:00,32.36008150751962,32.70783222673554,32.0123307883037,32.61123275756836,57000,0.0,0.0
2023-10-03 00:00:00-04:00,32.6015799888362,32.920352761920405,32.012336027603155,32.34076690673828,43800,0.0,0.0
2023-10-04 00:00:00-04:00,32.495319428516915,32.833412067703,32.35042574163137,32.736812591552734,28100,0.0,0.0
2023-10-05 00:00:00-04:00,32.785105333351375,33.258433479847255,32.65953156143612,33.055580139160156,40700,0.0,0.0
2023-10-06 00:00:00-04:00,32.89136739869755,33.53857097859832,32.89136739869755,33.065242767333984,40600,0.0,0.0
2023-10-09 00:00:00-04:00,32.90103458828081,33.53857648295008,32.90103458828081,33.22946548461914,19100,0.0,0.0
2023-10-10 00:00:00-04:00,33.45163477414329,33.4709546698346,32.495320204336586,32.504981994628906,49800,0.0,0.0
2023-10-11 00:00:00-04:00,32.41804805828336,33.00728836304264,32.215190972494106,32.93967056274414,47100,0.0,0.0
2023-10-12 00:00:00-04:00,32.872052095284026,32.94933168542459,32.379407605265826,32.83341598510742,29000,0.0,0.0
2023-10-13 00:00:00-04:00,32.88170918356957,32.88170918356957,32.17654960641443,32.485660552978516,44900,0.0,0.0
2023-10-16 00:00:00-04:00,32.67885821529016,33.36469794803204,32.67885821529016,32.901031494140625,27900,0.0,0.0
2023-10-17 00:00:00-04:00,32.630553612352735,33.35503307042375,32.630553612352735,33.200477600097656,44000,0.0,0.0
2023-10-18 00:00:00-04:00,32.997629479912085,33.06524727861917,32.42770540159972,32.447025299072266,36400,0.0,0.0
2023-10-19 00:00:00-04:00,32.31178964837676,32.823754033427264,31.857781270754675,32.25382995605469,38200,0.0,0.0
2023-10-20 00:00:00-04:00,32.39872370333847,32.55327918060089,31.403769363874243,31.461729049682617,56000,0.0,0.0
2023-10-23 00:00:00-04:00,31.490707036501608,31.915737362459105,31.432751035611577,31.510026931762695,37200,0.0,0.0
2023-10-24 00:00:00-04:00,31.49070929463135,31.49070929463135,31.152620315551758,31.152620315551758,26500,0.0,0.0
2023-10-25 00:00:00-04:00,31.01738302699847,31.01738302699847,30.321881525349298,30.36052131652832,32500,0.0,0.0
2023-10-26 00:00:00-04:00,30.544056299793432,30.804867517562506,30.33154113556732,30.524736404418945,32300,0.0,0.0
2023-10-27 00:00:00-04:00,30.44746009307449,30.457120041214697,29.95481379260422,30.1093692779541,41400,0.0,0.0
2023-10-30 00:00:00-04:00,30.466781614758027,30.90146824957759,30.186648631087067,30.80487060546875,40600,0.0,0.0
2023-10-31 00:00:00-04:00,31.39411152837305,31.39411152837305,30.495756657538912,30.86282730102539,175500,0.0,0.0
2023-11-01 00:00:00-04:00,33.02660104728558,34.26304845030803,32.15722793981064,34.002235412597656,124300,0.0,0.0
2023-11-02 00:00:00-04:00,34.002239004972296,34.21475048841979,32.96864853423101,33.0362663269043,64600,0.0,0.0
2023-11-03 00:00:00-04:00,33.46129382832798,34.04087966082139,33.30673834330843,33.432315826416016,70400,0.0,0.0
2023-11-06 00:00:00-05:00,33.7414247024918,34.49488218459154,33.43231375163584,34.17611312866211,89900,0.0,0.0
2023-11-07 00:00:00-05:00,33.86700439445615,34.34999074739247,33.43231593983478,34.25339126586914,107400,0.0,0.0
2023-11-08 00:00:00-05:00,34.523869294167525,34.79434049744102,34.02156299887833,34.775020599365234,44900,0.0,0.0
2023-11-09 00:00:00-05:00,34.57216186693353,34.977868609296124,34.48522418144251,34.75569534301758,36900,0.0,0.0
2023-11-10 00:00:00-05:00,35.09568079968831,35.406519626522986,34.91111769873009,35.338523864746094,34900,0.2,0.0
2023-11-13 00:00:00-05:00,35.33852371795152,35.56193889221769,34.609994525804446,34.91111755371094,38500,0.0,0.0
2023-11-14 00:00:00-05:00,35.14424842239973,35.99905704287933,35.05682477137918,35.960201263427734,49400,0.0,0.0
2023-11-15 00:00:00-05:00,36.193327294122014,36.241898869524626,35.19281509307627,35.26081085205078,83800,0.0,0.0
2023-11-16 00:00:00-05:00,35.28995575683436,35.59107878397797,34.96940113446604,35.32880783081055,46800,0.0,0.0
2023-11-17 00:00:00-05:00,35.40651910119353,35.60079429145551,35.12482026058823,35.5230827331543,47000,0.0,0.0
2023-11-20 00:00:00-05:00,35.33852454977434,35.8339227816793,35.231673006199046,35.59107971191406,34300,0.0,0.0
2023-11-21 00:00:00-05:00,35.26081065287858,35.911631963589635,34.94997184061062,35.66878890991211,55300,0.0,0.0
2023-11-22 00:00:00-05:00,35.48422674440514,36.193328035005415,35.48422674440514,35.931060791015625,39600,0.0,0.0
2023-11-24 00:00:00-05:00,35.67849934373182,36.58187575787333,35.61050358830102,36.21275329589844,48800,0.0,0.0
2023-11-27 00:00:00-05:00,35.92133859637818,36.19332158940683,35.70763555586117,35.99905014038086,23200,0.0,0.0
2023-11-28 00:00:00-05:00,35.76592803297949,36.06705478200577,34.9888309287889,35.00825881958008,26700,0.0,0.0
2023-11-29 00:00:00-05:00,35.377376160065594,35.54251137219224,34.7168464280324,34.930545806884766,31600,0.0,0.0
2023-11-30 00:00:00-05:00,35.037395051665506,35.14424658683103,34.20201436454327,34.5905647277832,55100,0.0,0.0
2023-12-01 00:00:00-05:00,34.658561243144774,35.99905594958509,34.36715031709018,35.90191650390625,53900,0.0,0.0
2023-12-04 00:00:00-05:00,35.96020270996715,36.05733845701244,35.445376580742895,35.62022018432617,36000,0.0,0.0
2023-12-05 00:00:00-05:00,35.64936106617602,35.80478047250713,35.056823421572744,35.46479797363281,31200,0.0,0.0
2023-12-06 00:00:00-05:00,35.74649609349235,36.00876703123112,34.89168752295382,35.212242126464844,39100,0.0,0.0
2023-12-07 00:00:00-05:00,35.21224282790386,35.503653751588324,35.00825555187382,35.46479797363281,30500,0.0,0.0
2023-12-08 00:00:00-05:00,35.88248803921789,35.88248803921789,34.98882738625258,35.65907287597656,38800,0.0,0.0
2023-12-11 00:00:00-05:00,35.60079105823029,35.87277407660122,35.22195280415416,35.76592254638672,36300,0.0,0.0
2023-12-12 00:00:00-05:00,35.90192104399059,35.94077682717575,34.76541717701038,35.51337432861328,39800,0.0,0.0
2023-12-13 00:00:00-05:00,35.52308053516266,36.47502483250458,34.90140292918352,36.24189758300781,134200,0.0,0.0
2023-12-14 00:00:00-05:00,36.42646185262489,37.10642321497215,35.91163571086501,36.941287994384766,50200,0.0,0.0
2023-12-15 00:00:00-05:00,36.902430392730224,37.31040492576015,36.09618971247,36.844146728515625,107900,0.0,0.0
2023-12-18 00:00:00-05:00,36.95099639892578,37.24240729433877,36.63044182012809,36.95099639892578,36000,0.0,0.0
2023-12-19 00:00:00-05:00,37.26183573270714,37.86408541953613,37.26183573270714,37.82522964477539,53300,0.0,0.0
2023-12-20 00:00:00-05:00,37.883513306916505,38.60233031802772,37.64067027289781,37.82522964477539,46600,0.0,0.0
2023-12-21 00:00:00-05:00,37.64067822484273,37.902949201648994,36.912148968878036,37.41726303100586,67600,0.0,0.0
2023-12-22 00:00:00-05:00,37.80580629668116,38.30120822063622,37.75723842514408,37.86408996582031,41100,0.0,0.0
2023-12-26 00:00:00-05:00,37.76694916240615,38.40805461507165,37.76694916240615,38.21377944946289,37400,0.0,0.0
2023-12-27 00:00:00-05:00,38.50519145001186,38.524619337679255,38.10692901655678,38.272064208984375,30500,0.0,0.0
2023-12-28 00:00:00-05:00,38.145789302280754,38.145789302280754,37.17441703699882,37.89323043823242,37300,0.0,0.0
2023-12-29 00:00:00-05:00,38.06807479260878,38.06807479260878,37.640672362980034,37.72809600830078,34300,0.0,0.0
2024-01-02 00:00:00-05:00,37.28126777102536,37.63096237182617,36.805293740937365,37.63096237182617,49100,0.0,0.0
2024-01-03 00:00:00-05:00,37.68923887675991,37.728094652281655,36.57216312168998,36.60130310058594,45700,0.0,0.0
2024-01-04 00:00:00-05:00,36.94128288687551,37.22298170890599,36.30989319202087,36.445884704589844,36900,0.0,0.0
2024-01-05 00:00:00-05:00,36.0864766387606,36.416743316003966,35.65907052380409,35.73678207397461,55000,0.0,0.0
2024-01-08 00:00:00-05:00,35.853349074899846,36.193327875230985,35.63964599726826,36.135047912597656,26100,0.0,0.0
2024-01-09 00:00:00-05:00,35.659073041873874,36.27103857346338,35.36766211913775,36.08647918701172,38600,0.0,0.0
2024-01-10 00:00:00-05:00,36.01848540108838,36.717870912858345,36.01848540108838,36.62073516845703,35300,0.0,0.0
2024-01-11 00:00:00-05:00,36.31960388240533,37.04813299062846,35.95048143003489,36.99956512451172,42800,0.0,0.0
2024-01-12 00:00:00-05:00,37.446394912976984,37.60181430573407,36.9995646219867,37.18412399291992,32600,0.0,0.0
2024-01-16 00:00:00-05:00,36.89271459594908,37.145273435388255,36.41674430741416,36.844146728515625,34300,0.0,0.0
2024-01-17 00:00:00-05:00,36.47502590546022,36.71786895903251,36.154475001600076,36.51388168334961,24900,0.0,0.0
2024-01-18 00:00:00-05:00,36.72758602276255,37.30069579717589,36.523595034554305,37.009281158447266,43600,0.0,0.0
2024-01-19 00:00:00-05:00,37.242408386930485,37.38811569165693,36.74701022074382,37.22298049926758,27100,0.0,0.0
2024-01-22 00:00:00-05:00,37.29097861481379,38.67032908230264,37.2715507259206,38.62175750732422,337100,0.0,0.0
2024-01-23 00:00:00-05:00,38.854887781396855,39.418285432862724,37.88351558686193,39.00059509277344,370200,0.0,0.0
2024-01-24 00:00:00-05:00,39.48628197293934,39.87482863516255,38.689757054067194,38.8354606628418,57100,0.0,0.0
2024-01-25 00:00:00-05:00,39.25314929860714,40.07881416211246,38.884026835932524,39.58341598510742,234300,0.0,0.0
2024-01-26 00:00:00-05:00,39.971970653693205,40.729639843483234,39.01031046969795,39.185157775878906,149000,0.0,0.0
2024-01-29 00:00:00-05:00,39.72912563436656,41.05018875273094,39.42799890950539,40.98219299316406,334200,0.0,0.0
2024-01-30 00:00:00-05:00,40.914200580659255,42.23526751258695,40.797636941221896,42.225555419921875,170300,0.0,0.0
2024-01-31 00:00:00-05:00,42.35182598477285,42.56552905224398,40.84619983197647,41.31245803833008,100600,0.0,0.0
2024-02-01 00:00:00-05:00,41.45816419536869,42.720947265625,41.45816419536869,42.720947265625,64400,0.0,0.0
2024-02-02 00:00:00-05:00,42.30325784603941,42.52667300356287,41.84671543957443,42.35182571411133,70600,0.0,0.0
2024-02-05 00:00:00-05:00,42.25469199844309,42.28383197958146,41.681582234612385,42.04098892211914,49100,0.0,0.0
2024-02-06 00:00:00-05:00,42.06041337313947,42.361540073753844,41.4581636774014,41.84671401977539,41100,0.0,0.0
2024-02-07 00:00:00-05:00,41.846721780374516,42.53639524577419,41.42903138178229,42.283836364746094,45700,0.0,0.0
2024-02-08 00:00:00-05:00,42.17698523171998,43.02208183562519,42.17698523171998,42.94437026977539,33300,0.0,0.0
2024-02-09 00:00:00-05:00,43.15806307692103,43.59518126684238,42.76951275132638,43.43004608154297,31000,0.0,0.0
2024-02-12 00:00:00-05:00,43.672896942647164,44.53741768140667,43.43005387196231,44.28486251831055,62900,0.0,0.0
2024-02-13 00:00:00-05:00,43.410620433503276,43.410620433503276,41.88556644095297,42.07984161376953,72500,0.0,0.0
2024-02-14 00:00:00-05:00,42.56553137516219,43.57575939680467,42.54610348565086,43.5466194152832,54800,0.0,0.0
2024-02-15 00:00:00-05:00,43.86717321718889,44.40142724471275,43.32320339152406,44.34314727783203,67100,0.0,0.0
2024-02-16 00:00:00-05:00,44.08087300805952,44.31400026910014,43.72146261359447,43.74089050292969,45900,0.0,0.0
2024-02-20 00:00:00-05:00,43.459189159941964,43.54661279671002,42.56552490570283,43.18720245361328,42800,0.0,0.0
2024-02-21 00:00:00-05:00,42.86665403272364,43.32319642365703,42.526671556804814,43.1094970703125,76400,0.0,0.0
2024-02-22 00:00:00-05:00,43.00265114577087,43.2163542324597,42.48782502473813,42.78894805908203,65900,0.0,0.0
