Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 00:00:00-05:00,43.02207900663595,43.439769381884155,42.61410072373463,43.42034149169922,39400,0.0,0.0
2024-02-26 00:00:00-05:00,43.371774083868196,43.69232501162759,43.02207946777344,43.02207946777344,43100,0.0,0.0
2024-02-27 00:00:00-05:00,43.44947821624283,43.44947821624283,43.03178787231445,43.03178787231445,44500,0.0,0.0
2024-02-28 00:00:00-05:00,42.75009231922884,43.04150696698677,42.5363929378285,42.57524871826172,37400,0.0,0.0
2024-02-29 00:00:00-05:00,42.594669342041016,42.95407972276451,42.244978463850025,42.594669342041016,105100,0.0,0.0
2024-03-01 00:00:00-05:00,43.3329160980101,43.3329160980101,40.350803625994914,41.00162124633789,77000,0.0,0.0
2024-03-04 00:00:00-05:00,42.38097491684601,43.9934528029984,42.27412336988251,42.866661071777344,120400,0.0,0.0
2024-03-05 00:00:00-05:00,42.56552986853932,43.96430451442497,42.56552986853932,43.25520324707031,94000,0.0,0.0
2024-03-06 00:00:00-05:00,43.274629493834325,43.74088769143733,43.196921646979206,43.58546829223633,71100,0.0,0.0
2024-03-07 00:00:00-05:00,43.66318224071115,44.4014235010561,43.66318224071115,43.925453186035156,69100,0.0,0.0
2024-03-08 00:00:00-05:00,44.27709044168003,44.872918418722314,43.66172284528644,43.778934478759766,85900,0.25,0.0
2024-03-11 00:00:00-04:00,43.73986574572427,44.02313062864266,43.15380381135394,43.97429275512695,64700,0.0,0.0
2024-03-12 00:00:00-04:00,44.10127196346131,44.41383880936892,43.730097436662014,43.7593994140625,86600,0.0,0.0
2024-03-13 00:00:00-04:00,43.6910269734501,44.101273299942974,43.3979960122928,43.81800842285156,142500,0.0,0.0
2024-03-14 00:00:00-04:00,43.691025405675056,43.95475437908043,42.60680753481656,43.23194122314453,191900,0.0,0.0
2024-03-15 00:00:00-04:00,43.02682342453162,43.69102895384319,42.78263032481681,43.41753387451172,280100,0.0,0.0
2024-03-18 00:00:00-04:00,43.73009731542968,43.964520586165136,43.300318835020875,43.495670318603516,181300,0.0,0.0
2024-03-19 00:00:00-04:00,43.23194048452951,44.462675672727514,43.23194048452951,44.40406799316406,147500,0.0,0.0
2024-03-20 00:00:00-04:00,44.306391450158664,45.51758699712247,44.306391450158664,45.40037536621094,66700,0.0,0.0
2024-03-21 00:00:00-04:00,45.83015688208512,45.87899848046695,45.13664940771665,45.5078239440918,105300,0.0,0.0
2024-03-22 00:00:00-04:00,45.752014565162696,45.752014565162696,44.66779671873431,44.67756652832031,118500,0.0,0.0
2024-03-25 00:00:00-04:00,44.628728457637465,44.73617401502657,43.97429275512695,43.97429275512695,75500,0.0,0.0
2024-03-26 00:00:00-04:00,44.18918307376384,44.687335336394504,44.07196770812888,44.08173751831055,77900,0.0,0.0
2024-03-27 00:00:00-04:00,44.130573189322604,44.306392502912786,43.6421870351478,43.95475387573242,99800,0.0,0.0
2024-03-28 00:00:00-04:00,44.13057477719963,44.511515394988216,43.62265271145123,43.739864349365234,77100,0.0,0.0
2024-04-01 00:00:00-04:00,43.80823480536176,43.88637837546076,42.81193036923302,42.929141998291016,51200,0.0,0.0
2024-04-02 00:00:00-04:00,42.76309172033893,43.954755163795305,42.362615211223535,43.925453186035156,85400,0.0,0.0
2024-04-03 00:00:00-04:00,43.905914915386376,44.21848174821022,43.30031714255148,43.44683074951172,74500,0.0,0.0
2024-04-04 00:00:00-04:00,43.82777027916437,44.628723234574466,43.3979918259974,43.915679931640625,87200,0.0,0.0
2024-04-05 00:00:00-04:00,43.97428824670898,44.57011993034998,43.74963107069673,44.25755310058594,217000,0.0,0.0
2024-04-08 00:00:00-04:00,44.52128258722849,44.57988653969424,43.60311425363226,43.622650146484375,43800,0.0,0.0
2024-04-09 00:00:00-04:00,43.612884721929454,43.661722591752195,42.577504741670474,43.2514762878418,57800,0.0,0.0
2024-04-10 00:00:00-04:00,42.50913418267366,42.528670077293334,41.26863282000647,41.66910934448242,89900,0.0,0.0
2024-04-11 00:00:00-04:00,41.87422878331141,41.87422878331141,41.141649535120074,41.26863098144531,84200,0.0,0.0
2024-04-12 00:00:00-04:00,41.16118485586071,41.26863040694087,40.74117246132412,40.83885192871094,44200,0.0,0.0
2024-04-15 00:00:00-04:00,40.90722800680545,41.46398796108673,40.08673906479763,40.3406982421875,48400,0.0,0.0
2024-04-16 00:00:00-04:00,40.04766460055103,40.4383750139195,39.725327950608445,39.959754943847656,48000,0.0,0.0
2024-04-17 00:00:00-04:00,40.22348442817463,40.22348442817463,39.061126708984375,39.061126708984375,52300,0.0,0.0
2024-04-18 00:00:00-04:00,39.45183339392874,39.70579628364492,39.0611267017287,39.236942291259766,56900,0.0,0.0
2024-04-19 00:00:00-04:00,39.21741073957077,39.65695530943566,39.08065948275842,39.57881546020508,56200,0.0,0.0
2024-04-22 00:00:00-04:00,39.83277324734547,39.83277324734547,39.39322869271374,39.43229675292969,154300,0.0,0.0
2024-04-23 00:00:00-04:00,39.44206944794084,40.418841820517244,39.44206944794084,40.3406982421875,52700,0.0,0.0
2024-04-24 00:00:00-04:00,39.99882842893132,40.37000296478403,39.55928012674928,40.00859451293945,72300,0.0,0.0
2024-04-25 00:00:00-04:00,39.676490331188006,39.76439998844691,39.18810417443649,39.510440826416016,62000,0.0,0.0
2024-04-26 00:00:00-04:00,39.52020632382153,39.79370510128691,39.11972983026965,39.25647735595703,42200,0.0,0.0
2024-04-29 00:00:00-04:00,39.12949849847504,39.40299354187203,38.39691929558408,38.48482894897461,61700,0.0,0.0
2024-04-30 00:00:00-04:00,38.387152451386356,38.387152451386356,37.53736155369824,37.615501403808594,78800,0.0,0.0
2024-05-01 00:00:00-04:00,36.14057247642916,36.81454397311058,33.38607508847503,33.718177795410156,224700,0.0,0.0
2024-05-02 00:00:00-04:00,33.78655433595379,34.304242467659776,33.32747015812205,34.274940490722656,123000,0.0,0.0
2024-05-03 00:00:00-04:00,34.67541817480063,34.67541817480063,33.835393363687274,33.981910705566406,84900,0.0,0.0
2024-05-06 00:00:00-04:00,34.1870316213107,34.42145862047962,33.97214051591342,34.16749572753906,62400,0.0,0.0
2024-05-07 00:00:00-04:00,34.138196635032884,34.38238973867963,33.79632405427281,33.92330551147461,44100,0.0,0.0
2024-05-08 00:00:00-04:00,33.727947107413954,34.49959813653853,33.69864513008465,34.265174865722656,66700,0.0,0.0
2024-05-09 00:00:00-04:00,34.29447549189938,35.25171188321369,34.26517351572452,35.095428466796875,66100,0.0,0.0
2024-05-10 00:00:00-04:00,35.09542927840184,35.09542927840184,34.10197473131851,34.47574996948242,62600,0.25,0.0
2024-05-13 00:00:00-04:00,34.57411343980368,34.57411343980368,34.03312148878734,34.111812591552734,67900,0.0,0.0
2024-05-14 00:00:00-04:00,34.35771479801036,34.35771479801036,33.73803552999908,34.013450622558594,77800,0.0,0.0
2024-05-15 00:00:00-04:00,34.269189934691646,34.56427405610566,33.87574193800751,34.554439544677734,95000,0.0,0.0
2024-05-16 00:00:00-04:00,34.66263600081097,34.66263600081097,33.846232766431015,33.87574005126953,106700,0.0,0.0
2024-05-17 00:00:00-04:00,34.06263344239885,34.31837202885182,33.70853097484982,34.25935745239258,90900,0.0,0.0
2024-05-20 00:00:00-04:00,34.082306068120445,34.56427595066852,33.954434899359406,34.07246780395508,82600,0.0,0.0
2024-05-21 00:00:00-04:00,34.033120347726886,34.22000983442953,33.639676103686185,34.17082977294922,47100,0.0,0.0
2024-05-22 00:00:00-04:00,34.052795653934346,34.83968795270436,33.86590990553849,34.8101806640625,110600,0.0,0.0
2024-05-23 00:00:00-04:00,34.888872231389875,35.24297470856845,34.24952011957317,34.59378433227539,55800,0.0,0.0
2024-05-24 00:00:00-04:00,34.633128066795315,34.91837768645167,34.505260652906586,34.879032135009766,49500,0.0,0.0
2024-05-28 00:00:00-04:00,34.9085397209907,35.154443764876476,34.239680421445584,34.279022216796875,83900,0.0,0.0
2024-05-29 00:00:00-04:00,33.826565476380594,33.96427116421558,33.511808546415324,33.60033416748047,40100,0.0,0.0
2024-05-30 00:00:00-04:00,33.53148132356298,34.13148789387133,33.2855772375152,33.60033416748047,52200,0.0,0.0
2024-05-31 00:00:00-04:00,33.610163776201986,34.180662973651806,33.56098371660756,34.0429573059082,54200,0.0,0.0
2024-06-03 00:00:00-04:00,34.426570642833894,34.426570642833894,33.47246162717185,33.669185638427734,53400,0.0,0.0
2024-06-04 00:00:00-04:00,33.32491858474284,33.600329925643805,32.95114337052146,33.236392974853516,66900,0.0,0.0
2024-06-05 00:00:00-04:00,33.49213409423828,33.836402048806576,33.14786989186838,33.49213409423828,52800,0.0,0.0
2024-06-06 00:00:00-04:00,33.36426336832747,33.56098738037908,32.53802927166788,32.892127990722656,64400,0.0,0.0
2024-06-07 00:00:00-04:00,32.685569158273225,32.980653297468244,32.53802896477492,32.7150764465332,44500,0.0,0.0
2024-06-10 00:00:00-04:00,32.45933694357215,32.97081785476496,32.33146577772437,32.764259338378906,37400,0.0,0.0
2024-06-11 00:00:00-04:00,32.518354113356594,33.236393515381764,32.449501277011585,33.20688247680664,44500,0.0,0.0
2024-06-12 00:00:00-04:00,33.944594653815834,34.279024324147926,33.177375190429686,33.20688247680664,51900,0.0,0.0
2024-06-13 00:00:00-04:00,32.97081840024909,33.17737692005253,32.39048464065962,32.73474884033203,54600,0.0,0.0
2024-06-14 00:00:00-04:00,32.30195662312319,32.30195662312319,31.54457168795573,31.60359001159668,74400,0.0,0.0
2024-06-17 00:00:00-04:00,31.416704978271177,31.908511249525823,31.22981735696894,31.27899742126465,128200,0.0,0.0
2024-06-18 00:00:00-04:00,31.259327204067766,31.672446131913567,31.21014526259848,31.534740447998047,102600,0.0,0.0
2024-06-20 00:00:00-04:00,31.475719246515006,31.6921160170382,30.87571274802661,31.003583908081055,57500,0.0,0.0
2024-06-21 00:00:00-04:00,30.974076671323154,31.47572120312994,30.856043767426957,31.387195587158203,111300,0.0,0.0
2024-06-24 00:00:00-04:00,31.288833949043894,31.65277280519432,30.944567869139266,30.98391342163086,44800,0.0,0.0
2024-06-25 00:00:00-04:00,30.86587843187376,30.95440404828299,30.50194145427955,30.610139846801758,51200,0.0,0.0
2024-06-26 00:00:00-04:00,30.492102814936803,30.797023317778436,30.433086367054337,30.531448364257812,66800,0.0,0.0
2024-06-27 00:00:00-04:00,30.66915480082952,30.76751680049018,30.374068801847546,30.492103576660156,36900,0.0,0.0
2024-06-28 00:00:00-04:00,30.70849911221715,30.983912341761837,30.334725757069993,30.846206665039062,298500,0.0,0.0
2024-07-01 00:00:00-04:00,30.856044839504353,30.856044839504353,30.049477879727082,30.275711059570312,93300,0.0,0.0
2024-07-02 00:00:00-04:00,30.19702026727023,30.83637046813965,30.19702026727023,30.83637046813965,63200,0.0,0.0
2024-07-03 00:00:00-04:00,30.974075473357086,30.974075473357086,30.452758185697224,30.580629348754883,30900,0.0,0.0
2024-07-05 00:00:00-04:00,30.541285294064952,30.541285294064952,29.636358225109735,29.73472023010254,61700,0.0,0.0
2024-07-08 00:00:00-04:00,29.882260205080538,30.265871810055028,29.882260205080538,30.226526260375977,141500,0.0,0.0
2024-07-09 00:00:00-04:00,30.098657608032227,30.265872445480706,29.921606382957474,30.098657608032227,59700,0.0,0.0
2024-07-10 00:00:00-04:00,30.108494595776556,30.47243156470717,29.980623430185364,30.4527587890625,58600,0.0,0.0
2024-07-11 00:00:00-04:00,30.75768008110153,31.869167475907823,30.511776022652235,31.377357482910156,82500,0.0,0.0
2024-07-12 00:00:00-04:00,31.849496996016637,32.14458113697968,31.58392014349037,31.93802261352539,81700,0.0,0.0
2024-07-15 00:00:00-04:00,32.252780832977805,32.892129205510216,32.15441694721996,32.44950485229492,64900,0.0,0.0
2024-07-16 00:00:00-04:00,32.862622699007666,34.44624565156071,32.862622699007666,34.32821273803711,86600,0.0,0.0
2024-07-17 00:00:00-04:00,34.19050109243039,34.47575072125448,33.96426979266596,34.05279541015625,57000,0.0,0.0
2024-07-18 00:00:00-04:00,33.87573982996165,34.91837432975402,33.43311555148369,33.50196838378906,74000,0.0,0.0
2024-07-19 00:00:00-04:00,33.63967879996518,33.63967879996518,32.73474983696339,33.06917953491211,55200,0.0,0.0
2024-07-22 00:00:00-04:00,33.21672131445723,33.94459524045462,32.85278435145853,33.75770950317383,48200,0.0,0.0
2024-07-23 00:00:00-04:00,33.81672533619254,34.711815910359284,33.65934689740052,34.465911865234375,62900,0.0,0.0
2024-07-24 00:00:00-04:00,34.16098997207693,34.485585117196834,33.45278511159571,33.47245788574219,72800,0.0,0.0
2024-07-25 00:00:00-04:00,33.74787564743278,35.04624882646317,33.74787564743278,34.49542236328125,82600,0.0,0.0
2024-07-26 00:00:00-04:00,34.829851720118775,35.390512689810684,34.544602103342676,35.28231430053711,59100,0.0,0.0
2024-07-29 00:00:00-04:00,35.30198850592999,35.42985967590516,34.48558892577716,34.63312911987305,50300,0.0,0.0
2024-07-30 00:00:00-04:00,34.93804768111848,35.57739595626521,34.692143632477894,35.21345901489258,86400,0.0,0.0
2024-07-31 00:00:00-04:00,33.79705561915562,35.26264175942684,33.02983612967668,34.308536529541016,177700,0.0,0.0
2024-08-01 00:00:00-04:00,34.38722471767581,35.134775201911324,33.55115236914232,34.07246780395508,111500,0.0,0.0
2024-08-02 00:00:00-04:00,33.01999846417395,33.15770414404292,32.02654766497759,32.73474884033203,93200,0.0,0.0
2024-08-05 00:00:00-04:00,31.45604747129801,32.036381213434765,30.964239342443072,31.819984436035156,75400,0.0,0.0
2024-08-06 00:00:00-04:00,32.06588965199072,32.321631989410356,31.298670144128604,31.859331130981445,107900,0.0,0.0
2024-08-07 00:00:00-04:00,32.35114015687165,32.35114015687165,31.052766914951604,31.239654541015625,50600,0.0,0.0
2024-08-08 00:00:00-04:00,31.544573920611768,31.642934048110313,31.042929390752654,31.200307846069336,45000,0.0,0.0
2024-08-09 00:00:00-04:00,31.15112880675922,31.367523720911247,30.87571556284817,31.052766799926758,49800,0.0,0.0
2024-08-12 00:00:00-04:00,31.231229362938244,31.231229362938244,30.557031093166408,31.052764892578125,45500,0.25,0.0
2024-08-13 00:00:00-04:00,31.399778366088867,31.598072638719714,30.90404457558609,31.399778366088867,50100,0.0,0.0
2024-08-14 00:00:00-04:00,31.637731619064677,31.637731619064677,31.12216800254363,31.30063247680664,39600,0.0,0.0
2024-08-15 00:00:00-04:00,31.84593877831362,32.27227015591808,31.50884152854145,31.974830627441406,43600,0.0,0.0
2024-08-16 00:00:00-04:00,31.93517154039426,32.44082215105631,31.776536870453963,32.1136360168457,55900,0.0,0.0
2024-08-19 00:00:00-04:00,31.964916508018998,32.29209884336367,31.85585446885455,32.18303680419922,47900,0.0,0.0
2024-08-20 00:00:00-04:00,32.183038824911854,32.321843689964204,31.75670743530883,32.14337921142578,58200,0.0,0.0
2024-08-21 00:00:00-04:00,32.420990363734106,32.966296771953225,32.30201531408506,32.936553955078125,31800,0.0,0.0
2024-08-22 00:00:00-04:00,32.93655616175899,32.946469173998636,32.480478173608894,32.520137786865234,34700,0.0,0.0
2024-08-23 00:00:00-04:00,32.649030045741114,33.73964294883921,32.27227127940858,33.63058090209961,59100,0.0,0.0
2024-08-26 00:00:00-04:00,33.70989694100364,34.61213226666809,33.70989694100364,34.06682586669922,62100,0.0,0.0
2024-08-27 00:00:00-04:00,33.81896009149469,34.34443670377427,33.32322629662001,33.372798919677734,20500,0.0,0.0
2024-08-28 00:00:00-04:00,33.065442016302654,33.39262813052331,32.55979521868276,32.936553955078125,39500,0.0,0.0
2024-08-29 00:00:00-04:00,33.16459205931084,33.28356711260653,32.59945582847042,32.916725158691406,24700,0.0,0.0
2024-08-30 00:00:00-04:00,32.738260737826195,33.21416473388672,32.71843093188841,33.21416473388672,26700,0.0,0.0
2024-09-03 00:00:00-04:00,32.80766102600012,33.07535771546304,31.707131452257606,32.17312240600586,59100,0.0,0.0
2024-09-04 00:00:00-04:00,32.183037072267496,32.31192891800351,31.57824312813676,31.617900848388672,33800,0.0,0.0
2024-09-05 00:00:00-04:00,31.726963318949227,31.726963318949227,31.013107325059647,31.161827087402344,35700,0.0,0.0
2024-09-06 00:00:00-04:00,31.171740873148426,31.41960776519397,30.666092186446598,30.73549461364746,30100,0.0,0.0
2024-09-09 00:00:00-04:00,30.646263454655344,31.36011944796361,30.646263454655344,31.013107299804688,35600,0.0,0.0
2024-09-10 00:00:00-04:00,30.874301009490456,31.677391141386884,30.874301009490456,31.489011764526367,49100,0.0,0.0
2024-09-11 00:00:00-04:00,31.241144837018844,31.469181935059453,30.44796960881432,31.34029197692871,53100,0.0,0.0
2024-09-12 00:00:00-04:00,31.598073393010797,32.01448986261656,31.598073393010797,31.945087432861328,27900,0.0,0.0
2024-09-13 00:00:00-04:00,32.12355239566411,32.26235725729785,31.78645325363268,31.935171127319336,75200,0.0,0.0
2024-09-16 00:00:00-04:00,32.044233774235856,32.619286820006074,31.935171728855373,32.520137786865234,49900,0.0,0.0
2024-09-17 00:00:00-04:00,32.87706534028182,33.085272627778096,32.12355163127914,32.510223388671875,63600,0.0,0.0
2024-09-18 00:00:00-04:00,32.450735761758146,33.46203321958572,32.391246341127484,32.54988479614258,49700,0.0,0.0
2024-09-19 00:00:00-04:00,33.18442134021494,33.58100610564251,32.88697803845839,33.56117630004883,80800,0.0,0.0
2024-09-20 00:00:00-04:00,33.571094008977674,33.571094008977674,32.718431255951494,32.946468353271484,142500,0.0,0.0
2024-09-23 00:00:00-04:00,32.936554793944424,33.29348373413086,32.86715236470248,33.29348373413086,42200,0.0,0.0
2024-09-24 00:00:00-04:00,33.462029823728145,33.462029823728145,32.906806633968365,33.174503326416016,49200,0.0,0.0
2024-09-25 00:00:00-04:00,33.2637355572319,33.2637355572319,32.748171977201075,33.174503326416016,40900,0.0,0.0
2024-09-26 00:00:00-04:00,33.39262809380214,33.709897413949776,33.29348284956174,33.42237091064453,50200,0.0,0.0
2024-09-27 00:00:00-04:00,33.699986890047406,34.19572071214069,33.49177581033505,33.70989990234375,26400,0.0,0.0
2024-09-30 00:00:00-04:00,33.49177543689341,33.69998651428416,33.293484935986214,33.68015670776367,32900,0.0,0.0
2024-10-01 00:00:00-04:00,33.50169140082292,33.630579466788085,32.569709428205066,33.32322692871094,50800,0.0,0.0
2024-10-02 00:00:00-04:00,33.194335362800224,33.33314022403432,32.629199123690675,32.75809097290039,18500,0.0,0.0
2024-10-03 00:00:00-04:00,32.500306184927304,32.60936822428323,32.09380462687713,32.48047637939453,28800,0.0,0.0
2024-10-04 00:00:00-04:00,32.48047706247363,32.78783338147246,32.28218656727311,32.72834396362305,37200,0.0,0.0
2024-10-07 00:00:00-04:00,32.51022228500171,32.80766179734862,32.35158762627345,32.71842956542969,77500,0.0,0.0
2024-10-08 00:00:00-04:00,32.9068072008434,32.9068072008434,32.30201516172669,32.341670989990234,43000,0.0,0.0
2024-10-09 00:00:00-04:00,32.19295337675185,32.58953813753922,32.06406153297535,32.26235580444336,57300,0.0,0.0
2024-10-10 00:00:00-04:00,31.895511138654474,32.143378040691196,31.865768320697676,31.905427932739258,36800,0.0,0.0
2024-10-11 00:00:00-04:00,31.806283039339657,32.658942014845906,31.806283039339657,32.56970977783203,65800,0.0,0.0
2024-10-14 00:00:00-04:00,32.4507329314455,33.08527156756644,32.41107332115079,33.015869140625,34100,0.0,0.0
2024-10-15 00:00:00-04:00,32.79774862993636,33.26373581027657,32.7878318363544,33.09518814086914,77100,0.0,0.0
2024-10-16 00:00:00-04:00,33.45211756948213,33.98750718434619,33.15467427193153,33.719810485839844,96200,0.0,0.0
2024-10-17 00:00:00-04:00,33.54135207195556,34.41384087188672,33.43229002642694,34.384098052978516,61600,0.0,0.0
2024-10-18 00:00:00-04:00,34.443585133239,34.750937660142824,33.80904270982597,34.69145202636719,76100,0.0,0.0
2024-10-21 00:00:00-04:00,34.73110883200889,34.73110883200889,33.64049598441946,33.888362884521484,84500,0.0,0.0
2024-10-22 00:00:00-04:00,33.7098999424551,33.84870480766256,33.1844233006986,33.22407913208008,35300,0.0,0.0
2024-10-23 00:00:00-04:00,33.00595829902057,33.41245987589428,32.787834210208246,33.08527374267578,51700,0.0,0.0
2024-10-24 00:00:00-04:00,33.29348193612768,33.352967568180425,32.837403991548264,33.253822326660156,33100,0.0,0.0
2024-10-25 00:00:00-04:00,33.4124579961435,33.809042756405816,33.08527188133217,33.23399353027344,47500,0.0,0.0
2024-10-28 00:00:00-04:00,33.233994231132705,33.62066598795601,32.92663791517506,32.99604034423828,82200,0.0,0.0
2024-10-29 00:00:00-04:00,32.807661165852316,33.1150174659122,32.54988126868648,32.768001556396484,56400,0.0,0.0
2024-10-30 00:00:00-04:00,25.29233857604162,28.87153719922919,24.79660477852863,26.016109466552734,546000,0.0,0.0
2024-10-31 00:00:00-04:00,26.075597561853876,27.52314126554314,25.797987839475354,26.30363655090332,257000,0.0,0.0
2024-11-01 00:00:00-04:00,26.49201304926555,26.868771788559837,25.966536442302836,26.472185134887695,183100,0.0,0.0
2024-11-04 00:00:00-05:00,26.581244855499524,27.176125771983692,26.28380534279459,26.293720245361328,108200,0.0,0.0
2024-11-05 00:00:00-05:00,26.164828494787784,26.898514267629587,26.164828494787784,26.739879608154297,65700,0.0,0.0
2024-11-06 00:00:00-05:00,28.554266418709435,30.001810113030036,28.256826892064826,29.5159912109375,508000,0.0,0.0
2024-11-07 00:00:00-05:00,29.406928169769397,29.82334462757162,28.752559720519386,29.049999237060547,96000,0.0,0.0
2024-11-08 00:00:00-05:00,28.90999984741211,29.09000015258789,28.350000381469727,28.479999542236328,93700,0.25,0.0
