Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,147.35000610351562,150.5,141.0500030517578,143.85000610351562,5609,0.0,0.0
2022-01-04 00:00:00-05:00,142.8000030517578,144.5500030517578,133.0,137.89999389648438,1983,0.0,0.0
2022-01-05 00:00:00-05:00,135.8000030517578,137.89999389648438,127.75,127.75,3071,0.0,0.0
2022-01-06 00:00:00-05:00,127.4000015258789,132.3000030517578,124.5999984741211,130.89999389648438,1763,0.0,0.0
2022-01-07 00:00:00-05:00,130.5500030517578,132.05499267578125,125.82499694824219,127.4000015258789,889,0.0,0.0
2022-01-10 00:00:00-05:00,122.8499984741211,129.14999389648438,114.80000305175781,114.80000305175781,4817,0.0,0.0
2022-01-11 00:00:00-05:00,115.5,117.5999984741211,114.0999984741211,115.1500015258789,514,0.0,0.0
2022-01-12 00:00:00-05:00,115.1500015258789,116.9000015258789,113.75,115.5,929,0.0,0.0
2022-01-13 00:00:00-05:00,115.5,115.5,110.25,110.5999984741211,2009,0.0,0.0
2022-01-14 00:00:00-05:00,110.25,111.30000305175781,105.3499984741211,106.4000015258789,1723,0.0,0.0
2022-01-18 00:00:00-05:00,105.0,108.43000030517578,98.69999694824219,100.44999694824219,1774,0.0,0.0
2022-01-19 00:00:00-05:00,100.44999694824219,102.19999694824219,95.55000305175781,95.55000305175781,2251,0.0,0.0
2022-01-20 00:00:00-05:00,95.19999694824219,99.4000015258789,93.0999984741211,94.5,2283,0.0,0.0
2022-01-21 00:00:00-05:00,93.0999984741211,94.5,89.25,89.25,1626,0.0,0.0
2022-01-24 00:00:00-05:00,87.5,92.75,82.94999694824219,89.25,1983,0.0,0.0
2022-01-25 00:00:00-05:00,87.1500015258789,92.4000015258789,86.0999984741211,91.0,683,0.0,0.0
2022-01-26 00:00:00-05:00,92.05000305175781,103.5999984741211,91.3499984741211,95.19999694824219,774,0.0,0.0
2022-01-27 00:00:00-05:00,101.8499984741211,101.8499984741211,85.75,85.75,934,0.0,0.0
2022-01-28 00:00:00-05:00,87.5,88.19999694824219,84.0,84.3499984741211,1034,0.0,0.0
2022-01-31 00:00:00-05:00,86.80000305175781,91.0,86.0999984741211,89.25,403,0.0,0.0
2022-02-01 00:00:00-05:00,93.0999984741211,95.19999694824219,91.69999694824219,93.44999694824219,177,0.0,0.0
2022-02-02 00:00:00-05:00,94.5,95.55000305175781,91.69999694824219,93.625,400,0.0,0.0
2022-02-03 00:00:00-05:00,91.0,92.4000015258789,88.55000305175781,91.3499984741211,3240,0.0,0.0
2022-02-04 00:00:00-05:00,90.30000305175781,91.0,87.63999938964844,91.0,571,0.0,0.0
2022-02-07 00:00:00-05:00,91.0,99.05000305175781,87.8499984741211,92.75,1409,0.0,0.0
2022-02-08 00:00:00-05:00,91.3499984741211,93.80000305175781,83.6500015258789,85.75,986,0.0,0.0
2022-02-09 00:00:00-05:00,85.75,89.21499633789062,85.75,86.0999984741211,211,0.0,0.0
2022-02-10 00:00:00-05:00,93.0999984741211,93.0999984741211,86.0999984741211,88.55000305175781,563,0.0,0.0
2022-02-11 00:00:00-05:00,86.625,89.66999816894531,82.25,84.0,1054,0.0,0.0
2022-02-14 00:00:00-05:00,84.0,89.94999694824219,82.94999694824219,84.0,489,0.0,0.0
2022-02-15 00:00:00-05:00,85.75,87.5,82.25,85.4000015258789,457,0.0,0.0
2022-02-16 00:00:00-05:00,96.98500061035156,96.98500061035156,82.5999984741211,84.69999694824219,411,0.0,0.0
2022-02-17 00:00:00-05:00,88.9000015258789,90.08999633789062,78.92500305175781,81.9000015258789,829,0.0,0.0
2022-02-18 00:00:00-05:00,81.9000015258789,82.25,79.0999984741211,80.8499984741211,497,0.0,0.0
2022-02-22 00:00:00-05:00,78.75,80.8499984741211,77.0,78.4000015258789,543,0.0,0.0
2022-02-23 00:00:00-05:00,78.4000015258789,78.75,75.94999694824219,77.0,371,0.0,0.0
2022-02-24 00:00:00-05:00,74.55000305175781,77.0,73.5,77.0,871,0.0,0.0
2022-02-25 00:00:00-05:00,77.69999694824219,79.44999694824219,76.30000305175781,79.44999694824219,483,0.0,0.0
2022-02-28 00:00:00-05:00,77.0,80.5,77.0,78.4000015258789,423,0.0,0.0
2022-03-01 00:00:00-05:00,82.5999984741211,88.19999694824219,76.30000305175781,77.69999694824219,654,0.0,0.0
2022-03-02 00:00:00-05:00,89.94999694824219,89.94999694824219,78.57499694824219,78.75,300,0.0,0.0
2022-03-03 00:00:00-05:00,78.75,80.5,76.40499877929688,77.0,666,0.0,0.0
2022-03-04 00:00:00-05:00,76.6500015258789,77.5250015258789,70.3499984741211,75.25,1343,0.0,0.0
2022-03-07 00:00:00-05:00,72.80000305175781,73.77999877929688,71.4000015258789,71.4000015258789,806,0.0,0.0
2022-03-08 00:00:00-05:00,71.05000305175781,71.05000305175781,68.25,68.25,1669,0.0,0.0
2022-03-09 00:00:00-05:00,68.25,73.8499984741211,68.25,70.3499984741211,931,0.0,0.0
2022-03-10 00:00:00-05:00,70.0,71.4000015258789,67.19999694824219,68.5999984741211,546,0.0,0.0
2022-03-11 00:00:00-05:00,68.5999984741211,76.6500015258789,66.70999908447266,72.44999694824219,2126,0.0,0.0
2022-03-14 00:00:00-04:00,77.0,86.44999694824219,67.55000305175781,69.6500015258789,4826,0.0,0.0
2022-03-15 00:00:00-04:00,70.0,78.75,68.25,68.94999694824219,2271,0.0,0.0
2022-03-16 00:00:00-04:00,76.6500015258789,76.6500015258789,69.6500015258789,73.8499984741211,1043,0.0,0.0
2022-03-17 00:00:00-04:00,71.75,79.44999694824219,70.69999694824219,74.19999694824219,1394,0.0,0.0
2022-03-18 00:00:00-04:00,78.75,78.75,71.4000015258789,73.1500015258789,1877,0.0,0.0
2022-03-21 00:00:00-04:00,74.9000015258789,74.9000015258789,70.3499984741211,73.5,626,0.0,0.0
2022-03-22 00:00:00-04:00,74.9000015258789,76.6500015258789,71.75,75.5999984741211,369,0.0,0.0
2022-03-23 00:00:00-04:00,75.7750015258789,76.6500015258789,74.19999694824219,75.66999816894531,434,0.0,0.0
2022-03-24 00:00:00-04:00,75.94999694824219,77.3499984741211,73.1500015258789,76.6500015258789,1149,0.0,0.0
2022-03-25 00:00:00-04:00,77.3499984741211,78.19000244140625,75.5999984741211,76.54499816894531,854,0.0,0.0
2022-03-28 00:00:00-04:00,77.1050033569336,79.44999694824219,75.25,78.4000015258789,989,0.0,0.0
2022-03-29 00:00:00-04:00,78.4000015258789,78.4000015258789,66.5,73.1500015258789,3500,0.0,0.0
2022-03-30 00:00:00-04:00,73.5,76.30000305175781,72.80000305175781,74.19999694824219,451,0.0,0.0
2022-03-31 00:00:00-04:00,78.05000305175781,78.05000305175781,73.8499984741211,76.6500015258789,540,0.0,0.0
2022-04-01 00:00:00-04:00,77.69999694824219,77.69999694824219,75.25,75.5999984741211,377,0.0,0.0
2022-04-04 00:00:00-04:00,77.3499984741211,78.75,75.25,77.3499984741211,757,0.0,0.0
2022-04-05 00:00:00-04:00,76.6500015258789,79.0999984741211,74.19999694824219,77.3499984741211,220,0.0,0.0
2022-04-06 00:00:00-04:00,79.44999694824219,79.44999694824219,73.5,74.55000305175781,411,0.0,0.0
2022-04-07 00:00:00-04:00,74.19999694824219,75.5999984741211,70.69999694824219,71.05000305175781,629,0.0,0.0
2022-04-08 00:00:00-04:00,73.1500015258789,73.1500015258789,68.31999969482422,70.0,629,0.0,0.0
2022-04-11 00:00:00-04:00,67.9000015258789,70.69999694824219,67.9000015258789,69.4749984741211,669,0.0,0.0
2022-04-12 00:00:00-04:00,68.5999984741211,70.17500305175781,67.9000015258789,68.25,594,0.0,0.0
2022-04-13 00:00:00-04:00,68.25,69.6500015258789,68.25,68.25,220,0.0,0.0
2022-04-14 00:00:00-04:00,68.25,69.125,67.9000015258789,68.25,477,0.0,0.0
2022-04-18 00:00:00-04:00,68.5999984741211,68.7750015258789,67.19999694824219,67.55000305175781,423,0.0,0.0
2022-04-19 00:00:00-04:00,72.44999694824219,72.44999694824219,65.80000305175781,66.5,557,0.0,0.0
2022-04-20 00:00:00-04:00,68.25,68.42500305175781,65.80000305175781,66.5,109,0.0,0.0
2022-04-21 00:00:00-04:00,66.1500015258789,66.8499984741211,65.44999694824219,66.1500015258789,477,0.0,0.0
2022-04-22 00:00:00-04:00,69.30000305175781,69.30000305175781,65.0999984741211,65.44999694824219,511,0.0,0.0
2022-04-25 00:00:00-04:00,65.44999694824219,66.8499984741211,63.349998474121094,64.05000305175781,414,0.0,0.0
2022-04-26 00:00:00-04:00,63.0,68.25,57.75,59.5,1089,0.0,0.0
2022-04-27 00:00:00-04:00,58.974998474121094,59.849998474121094,58.45000076293945,59.150001525878906,306,0.0,0.0
2022-04-28 00:00:00-04:00,58.099998474121094,59.150001525878906,57.75,58.45000076293945,509,0.0,0.0
2022-04-29 00:00:00-04:00,58.79999923706055,59.150001525878906,53.20000076293945,55.650001525878906,580,0.0,0.0
2022-05-02 00:00:00-04:00,57.04999923706055,57.400001525878906,56.349998474121094,56.70000076293945,651,0.0,0.0
2022-05-03 00:00:00-04:00,52.849998474121094,57.04999923706055,52.849998474121094,56.349998474121094,300,0.0,0.0
2022-05-04 00:00:00-04:00,53.20000076293945,56.0,52.5,54.95000076293945,417,0.0,0.0
2022-05-05 00:00:00-04:00,57.04999923706055,57.04999923706055,52.150001525878906,52.5,486,0.0,0.0
2022-05-06 00:00:00-04:00,54.95000076293945,56.70000076293945,54.95000076293945,55.29999923706055,409,0.0,0.0
2022-05-09 00:00:00-04:00,57.75,57.75,53.20000076293945,53.20000076293945,663,0.0,0.0
2022-05-10 00:00:00-04:00,53.20000076293945,53.40999984741211,50.75,52.150001525878906,420,0.0,0.0
2022-05-11 00:00:00-04:00,54.459999084472656,54.459999084472656,43.04999923706055,43.75,3097,0.0,0.0
2022-05-12 00:00:00-04:00,47.95000076293945,53.23500061035156,44.79999923706055,45.849998474121094,1563,0.0,0.0
2022-05-13 00:00:00-04:00,60.20000076293945,60.20000076293945,47.31999969482422,49.0,1509,0.0,0.0
2022-05-16 00:00:00-04:00,50.75,51.79999923706055,50.75,51.099998474121094,337,0.0,0.0
2022-05-17 00:00:00-04:00,51.099998474121094,53.20000076293945,50.75,50.75,843,0.0,0.0
2022-05-18 00:00:00-04:00,51.099998474121094,54.25,42.0,43.04999923706055,1446,0.0,0.0
2022-05-19 00:00:00-04:00,44.099998474121094,46.20000076293945,44.099998474121094,46.20000076293945,366,0.0,0.0
2022-05-20 00:00:00-04:00,58.099998474121094,58.099998474121094,45.5,45.5,1051,0.0,0.0
2022-05-23 00:00:00-04:00,45.5,46.54999923706055,44.45000076293945,46.20000076293945,337,0.0,0.0
2022-05-24 00:00:00-04:00,46.900001525878906,47.25,45.849998474121094,46.20000076293945,329,0.0,0.0
2022-05-25 00:00:00-04:00,45.91999816894531,47.25,43.92499923706055,44.45000076293945,254,0.0,0.0
2022-05-26 00:00:00-04:00,44.45000076293945,45.5,42.70000076293945,42.70000076293945,440,0.0,0.0
2022-05-27 00:00:00-04:00,44.099998474121094,46.900001525878906,43.75,44.79999923706055,257,0.0,0.0
2022-05-31 00:00:00-04:00,48.29999923706055,48.29999923706055,46.654998779296875,48.29999923706055,89,0.0,0.0
2022-06-01 00:00:00-04:00,47.25,48.29999923706055,47.25,48.29999923706055,66,0.0,0.0
2022-06-02 00:00:00-04:00,48.29999923706055,48.29999923706055,45.46500015258789,45.849998474121094,89,0.0,0.0
2022-06-03 00:00:00-04:00,47.599998474121094,49.0,46.54999923706055,47.599998474121094,343,0.0,0.0
2022-06-06 00:00:00-04:00,46.20000076293945,48.650001525878906,46.20000076293945,47.599998474121094,454,0.0,0.0
2022-06-07 00:00:00-04:00,46.900001525878906,48.650001525878906,46.20000076293945,46.54999923706055,363,0.0,0.0
2022-06-08 00:00:00-04:00,45.5,45.5,44.099998474121094,45.5,186,0.0,0.0
2022-06-09 00:00:00-04:00,45.5,48.650001525878906,45.5,47.25,534,0.0,0.0
2022-06-10 00:00:00-04:00,45.5,47.25,43.540000915527344,43.75,463,0.0,0.0
2022-06-13 00:00:00-04:00,42.349998474121094,45.849998474121094,37.099998474121094,37.79999923706055,806,0.0,0.0
2022-06-14 00:00:00-04:00,37.45000076293945,37.79999923706055,32.900001525878906,35.349998474121094,466,0.0,0.0
2022-06-15 00:00:00-04:00,35.70000076293945,37.099998474121094,35.0,36.04999923706055,323,0.0,0.0
2022-06-16 00:00:00-04:00,41.29999923706055,41.29999923706055,35.0,35.0,320,0.0,0.0
2022-06-17 00:00:00-04:00,38.849998474121094,38.849998474121094,35.349998474121094,35.349998474121094,326,0.0,0.0
2022-06-21 00:00:00-04:00,35.0,38.5,35.0,37.45000076293945,274,0.0,0.0
2022-06-22 00:00:00-04:00,35.0,38.5,35.0,35.349998474121094,369,0.0,0.0
2022-06-23 00:00:00-04:00,35.349998474121094,36.400001525878906,35.0,35.0,66,0.0,0.0
2022-06-24 00:00:00-04:00,35.0,37.79999923706055,29.924999237060547,29.924999237060547,1154,0.0,0.0
2022-06-27 00:00:00-04:00,38.150001525878906,39.900001525878906,34.439998626708984,35.349998474121094,1394,0.0,0.0
2022-06-28 00:00:00-04:00,37.45000076293945,38.5,37.099998474121094,37.79999923706055,271,0.0,0.0
2022-06-29 00:00:00-04:00,38.150001525878906,38.150001525878906,34.15999984741211,36.400001525878906,260,0.0,0.0
2022-06-30 00:00:00-04:00,35.0,37.79999923706055,35.0,35.349998474121094,340,0.0,0.0
2022-07-01 00:00:00-04:00,38.849998474121094,38.849998474121094,35.0,35.349998474121094,143,0.0,0.0
2022-07-05 00:00:00-04:00,37.79999923706055,38.5,35.0,35.0,720,0.0,0.0
2022-07-06 00:00:00-04:00,33.25,33.25,32.900001525878906,32.900001525878906,2060,0.0,0.0
2022-07-07 00:00:00-04:00,31.149999618530273,35.349998474121094,31.149999618530273,34.6150016784668,540,0.0,0.0
2022-07-08 00:00:00-04:00,33.599998474121094,36.400001525878906,33.599998474121094,36.04999923706055,134,0.0,0.0
2022-07-11 00:00:00-04:00,36.04999923706055,36.04999923706055,34.6150016784668,34.6150016784668,69,0.0,0.0
2022-07-12 00:00:00-04:00,33.95000076293945,36.04999923706055,33.95000076293945,36.04999923706055,203,0.0,0.0
2022-07-13 00:00:00-04:00,34.650001525878906,35.70000076293945,34.650001525878906,35.0,160,0.0,0.0
2022-07-14 00:00:00-04:00,33.95000076293945,35.0,33.35499954223633,33.599998474121094,71,0.0,0.0
2022-07-15 00:00:00-04:00,35.349998474121094,36.04999923706055,34.125,34.720001220703125,86,0.0,0.0
2022-07-18 00:00:00-04:00,35.0,36.75,35.0,35.03499984741211,94,0.0,0.0
2022-07-19 00:00:00-04:00,34.650001525878906,36.75,34.650001525878906,36.04999923706055,157,0.0,0.0
2022-07-20 00:00:00-04:00,36.154998779296875,38.5,36.154998779296875,36.75,263,0.0,0.0
2022-07-21 00:00:00-04:00,36.75,37.79999923706055,36.75,37.099998474121094,43,0.0,0.0
2022-07-22 00:00:00-04:00,37.974998474121094,40.25,37.79999923706055,40.25,529,0.0,0.0
2022-07-25 00:00:00-04:00,43.400001525878906,43.400001525878906,38.779998779296875,42.0,286,0.0,0.0
2022-07-26 00:00:00-04:00,42.0,42.349998474121094,42.0,42.349998474121094,111,0.0,0.0
2022-07-27 00:00:00-04:00,42.349998474121094,43.400001525878906,42.349998474121094,42.97999954223633,49,0.0,0.0
2022-07-28 00:00:00-04:00,43.04999923706055,43.2599983215332,42.349998474121094,42.349998474121094,151,0.0,0.0
2022-07-29 00:00:00-04:00,42.349998474121094,43.01499938964844,42.0,42.70000076293945,69,0.0,0.0
2022-08-01 00:00:00-04:00,44.79999923706055,44.79999923706055,40.25,42.349998474121094,123,0.0,0.0
2022-08-02 00:00:00-04:00,38.150001525878906,41.96500015258789,38.150001525878906,40.25,220,0.0,0.0
2022-08-03 00:00:00-04:00,41.29999923706055,41.29999923706055,39.025001525878906,39.20000076293945,697,0.0,0.0
2022-08-04 00:00:00-04:00,40.775001525878906,40.775001525878906,39.900001525878906,40.599998474121094,80,0.0,0.0
2022-08-05 00:00:00-04:00,41.650001525878906,41.650001525878906,39.375,39.375,23714,0.0,0.0
2022-08-08 00:00:00-04:00,29.75,30.100000381469727,29.399999618530273,29.399999618530273,37291,0.0,0.0
2022-08-09 00:00:00-04:00,29.049999237060547,29.049999237060547,24.5,26.950000762939453,11246,0.0,0.0
2022-08-10 00:00:00-04:00,26.950000762939453,28.03499984741211,26.31999969482422,27.299999237060547,3303,0.0,0.0
2022-08-11 00:00:00-04:00,27.334999084472656,28.700000762939453,26.600000381469727,27.649999618530273,4483,0.0,0.0
2022-08-12 00:00:00-04:00,29.049999237060547,29.75,25.829999923706055,26.25,43346,0.0,0.0
2022-08-15 00:00:00-04:00,28.84000015258789,29.399999618530273,28.0,28.700000762939453,8143,0.0,0.0
2022-08-16 00:00:00-04:00,29.049999237060547,29.399999618530273,22.155000686645508,24.850000381469727,34586,0.0,0.0
2022-08-17 00:00:00-04:00,24.149999618530273,27.09000015258789,24.149999618530273,25.549999237060547,5897,0.0,0.0
2022-08-18 00:00:00-04:00,24.850000381469727,27.09000015258789,24.850000381469727,26.18000030517578,3286,0.0,0.0
2022-08-19 00:00:00-04:00,26.25,26.8799991607666,26.25,26.424999237060547,2457,0.0,0.0
2022-08-22 00:00:00-04:00,26.31999969482422,26.459999084472656,25.899999618530273,26.459999084472656,2806,0.0,0.0
2022-08-23 00:00:00-04:00,26.670000076293945,26.670000076293945,25.899999618530273,26.424999237060547,7069,0.0,0.0
2022-08-24 00:00:00-04:00,26.25,26.424999237060547,22.75,23.799999237060547,14086,0.0,0.0
2022-08-25 00:00:00-04:00,23.799999237060547,25.549999237060547,23.764999389648438,25.30500030517578,1486,0.0,0.0
2022-08-26 00:00:00-04:00,25.200000762939453,25.375,24.5,24.674999237060547,540,0.0,0.0
2022-08-29 00:00:00-04:00,24.53499984741211,25.829999923706055,24.5,24.639999389648438,963,0.0,0.0
2022-08-30 00:00:00-04:00,24.850000381469727,26.18000030517578,24.850000381469727,25.829999923706055,1011,0.0,0.0
2022-08-31 00:00:00-04:00,25.200000762939453,25.655000686645508,25.200000762939453,25.655000686645508,786,0.0,0.0
2022-09-01 00:00:00-04:00,25.899999618530273,25.899999618530273,24.850000381469727,25.899999618530273,1371,0.0,0.0
2022-09-02 00:00:00-04:00,25.44499969482422,25.899999618530273,25.200000762939453,25.899999618530273,534,0.0,0.0
2022-09-06 00:00:00-04:00,25.899999618530273,27.649999618530273,25.899999618530273,26.950000762939453,3346,0.0,0.0
2022-09-07 00:00:00-04:00,26.145000457763672,28.350000381469727,25.514999389648438,26.25,2243,0.0,0.0
2022-09-08 00:00:00-04:00,26.18000030517578,27.09000015258789,26.18000030517578,27.09000015258789,460,0.0,0.0
2022-09-09 00:00:00-04:00,26.25,26.809999465942383,26.18000030517578,26.530000686645508,1103,0.0,0.0
2022-09-12 00:00:00-04:00,26.600000381469727,27.299999237060547,26.25,26.25,526,0.0,0.0
2022-09-13 00:00:00-04:00,26.25,26.25,24.53499984741211,26.0049991607666,663,0.0,0.0
2022-09-14 00:00:00-04:00,26.21500015258789,26.31999969482422,24.885000228881836,24.885000228881836,480,0.0,0.0
2022-09-15 00:00:00-04:00,24.885000228881836,25.864999771118164,24.5,24.5,463,0.0,0.0
2022-09-16 00:00:00-04:00,23.975000381469727,27.860000610351562,23.975000381469727,24.850000381469727,11174,0.0,0.0
2022-09-19 00:00:00-04:00,26.110000610351562,26.110000610351562,24.045000076293945,24.045000076293945,451,0.0,0.0
2022-09-20 00:00:00-04:00,23.975000381469727,24.360000610351562,22.5049991607666,22.540000915527344,2826,0.0,0.0
2022-09-21 00:00:00-04:00,21.84000015258789,23.975000381469727,21.0,22.1200008392334,4226,0.0,0.0
2022-09-22 00:00:00-04:00,22.610000610351562,22.610000610351562,17.5,18.760000228881836,2851,0.0,0.0
2022-09-23 00:00:00-04:00,18.760000228881836,19.8799991607666,18.549999237060547,18.584999084472656,731,0.0,0.0
2022-09-26 00:00:00-04:00,19.25,19.25,16.65999984741211,17.114999771118164,1431,0.0,0.0
2022-09-27 00:00:00-04:00,17.639999389648438,17.639999389648438,14.03499984741211,14.03499984741211,1791,0.0,0.0
2022-09-28 00:00:00-04:00,16.309999465942383,16.309999465942383,9.869999885559082,10.954999923706055,11331,0.0,0.0
2022-09-29 00:00:00-04:00,11.585000038146973,14.699999809265137,10.850000381469727,11.550000190734863,2257,0.0,0.0
2022-09-30 00:00:00-04:00,11.795000076293945,13.4399995803833,11.444999694824219,11.444999694824219,2097,0.0,0.0
2022-10-03 00:00:00-04:00,13.335000038146973,13.335000038146973,10.850000381469727,11.585000038146973,2169,0.0,0.0
2022-10-04 00:00:00-04:00,11.585000038146973,12.600000381469727,11.199999809265137,11.234999656677246,1097,0.0,0.0
2022-10-05 00:00:00-04:00,13.404999732971191,13.404999732971191,11.899999618530273,11.899999618530273,780,0.0,0.0
2022-10-06 00:00:00-04:00,13.300000190734863,13.300000190734863,12.600000381469727,12.949999809265137,803,0.0,0.0
2022-10-07 00:00:00-04:00,14.630000114440918,15.399999618530273,12.600000381469727,13.4399995803833,1277,0.0,0.0
