Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,14.03499984741211,14.03499984741211,12.949999809265137,13.300000190734863,326,0.0,0.0
2022-10-11 00:00:00-04:00,13.300000190734863,14.0,12.949999809265137,13.404999732971191,417,0.0,0.0
2022-10-12 00:00:00-04:00,13.300000190734863,13.300000190734863,12.600000381469727,12.600000381469727,277,0.0,0.0
2022-10-13 00:00:00-04:00,12.600000381469727,12.8100004196167,11.375,11.550000190734863,171,0.0,0.0
2022-10-14 00:00:00-04:00,10.5,12.425000190734863,10.46500015258789,12.425000190734863,2274,0.0,0.0
2022-10-17 00:00:00-04:00,11.199999809265137,13.055000305175781,10.53499984741211,11.585000038146973,854,0.0,0.0
2022-10-18 00:00:00-04:00,10.5,11.864999771118164,10.324999809265137,11.585000038146973,1166,0.0,0.0
2022-10-19 00:00:00-04:00,11.585000038146973,16.975000381469727,11.585000038146973,12.600000381469727,25209,0.0,0.0
2022-10-20 00:00:00-04:00,12.494999885559082,12.494999885559082,11.515000343322754,12.074999809265137,1366,0.0,0.0
2022-10-21 00:00:00-04:00,12.005000114440918,12.390000343322754,10.675000190734863,11.199999809265137,3063,0.0,0.0
2022-10-24 00:00:00-04:00,10.5,11.199999809265137,10.5,10.989999771118164,517,0.0,0.0
2022-10-25 00:00:00-04:00,12.145000457763672,12.145000457763672,11.0600004196167,11.619999885559082,731,0.0,0.0
2022-10-26 00:00:00-04:00,12.039999961853027,14.0,11.550000190734863,11.550000190734863,1009,0.0,0.0
2022-10-27 00:00:00-04:00,13.300000190734863,21.350000381469727,13.300000190734863,13.300000190734863,97723,0.0,0.0
2022-10-28 00:00:00-04:00,13.300000190734863,13.300000190734863,11.619999885559082,12.600000381469727,7083,0.0,0.0
2022-10-31 00:00:00-04:00,13.300000190734863,13.475000381469727,12.600000381469727,13.229999542236328,1974,0.0,0.0
2022-11-01 00:00:00-04:00,13.229999542236328,14.0,11.899999618530273,13.755000114440918,826,0.0,0.0
2022-11-02 00:00:00-04:00,13.614999771118164,13.614999771118164,11.619999885559082,12.5649995803833,3143,0.0,0.0
2022-11-03 00:00:00-04:00,12.005000114440918,12.739999771118164,11.34000015258789,11.725000381469727,1551,0.0,0.0
2022-11-04 00:00:00-04:00,10.710000038146973,11.795000076293945,10.53499984741211,10.640000343322754,3523,0.0,0.0
2022-11-07 00:00:00-05:00,13.649999618530273,13.649999618530273,10.5,12.25,25877,0.0,0.0
2022-11-08 00:00:00-05:00,12.704999923706055,12.704999923706055,11.34000015258789,12.25,740,0.0,0.0
2022-11-09 00:00:00-05:00,12.600000381469727,12.600000381469727,11.270000457763672,11.550000190734863,894,0.0,0.0
2022-11-10 00:00:00-05:00,12.145000457763672,12.319999694824219,11.199999809265137,11.550000190734863,1309,0.0,0.0
2022-11-11 00:00:00-05:00,11.234999656677246,12.005000114440918,11.234999656677246,12.005000114440918,374,0.0,0.0
2022-11-14 00:00:00-05:00,11.40999984741211,11.829999923706055,10.53499984741211,11.444999694824219,1323,0.0,0.0
2022-11-15 00:00:00-05:00,11.444999694824219,11.899999618530273,10.569999694824219,11.515000343322754,1100,0.0,0.0
2022-11-16 00:00:00-05:00,10.850000381469727,11.550000190734863,10.850000381469727,11.199999809265137,191,0.0,0.0
2022-11-17 00:00:00-05:00,10.989999771118164,10.989999771118164,10.850000381469727,10.850000381469727,877,0.0,0.0
2022-11-18 00:00:00-05:00,10.885000228881836,11.199999809265137,10.850000381469727,10.850000381469727,269,0.0,0.0
2022-11-21 00:00:00-05:00,10.850000381469727,11.515000343322754,10.850000381469727,11.095000267028809,709,0.0,0.0
2022-11-22 00:00:00-05:00,11.164999961853027,11.164999961853027,9.765000343322754,10.149999618530273,2063,0.0,0.0
2022-11-23 00:00:00-05:00,10.5,11.725000381469727,10.5,11.725000381469727,626,0.0,0.0
2022-11-25 00:00:00-05:00,11.550000190734863,11.550000190734863,10.850000381469727,10.850000381469727,569,0.0,0.0
2022-11-28 00:00:00-05:00,11.199999809265137,11.760000228881836,10.850000381469727,11.199999809265137,589,0.0,0.0
2022-11-29 00:00:00-05:00,11.899999618530273,11.899999618530273,11.550000190734863,11.550000190734863,274,0.0,0.0
2022-11-30 00:00:00-05:00,10.850000381469727,11.479999542236328,10.850000381469727,11.024999618530273,851,0.0,0.0
2022-12-01 00:00:00-05:00,11.550000190734863,11.899999618530273,11.550000190734863,11.585000038146973,354,0.0,0.0
2022-12-02 00:00:00-05:00,11.725000381469727,13.859999656677246,11.550000190734863,12.109999656677246,2751,0.0,0.0
2022-12-05 00:00:00-05:00,11.515000343322754,12.25,11.199999809265137,11.515000343322754,400,0.0,0.0
2022-12-06 00:00:00-05:00,11.199999809265137,11.899999618530273,11.199999809265137,11.234999656677246,414,0.0,0.0
2022-12-07 00:00:00-05:00,11.199999809265137,11.375,10.5,10.5,1846,0.0,0.0
2022-12-08 00:00:00-05:00,10.675000190734863,10.954999923706055,9.625,10.149999618530273,2546,0.0,0.0
2022-12-09 00:00:00-05:00,10.675000190734863,10.850000381469727,8.75,8.960000038146973,1869,0.0,0.0
2022-12-12 00:00:00-05:00,9.100000381469727,14.699999809265137,9.100000381469727,9.800000190734863,18929,0.0,0.0
2022-12-13 00:00:00-05:00,10.5,10.5,9.100000381469727,9.975000381469727,1523,0.0,0.0
2022-12-14 00:00:00-05:00,11.0600004196167,11.0600004196167,9.274999618530273,10.675000190734863,1346,0.0,0.0
2022-12-15 00:00:00-05:00,9.449999809265137,11.024999618530273,9.449999809265137,10.604999542236328,2277,0.0,0.0
2022-12-16 00:00:00-05:00,10.255000114440918,11.024999618530273,9.800000190734863,10.850000381469727,760,0.0,0.0
2022-12-19 00:00:00-05:00,10.5,10.5,9.449999809265137,10.010000228881836,1094,0.0,0.0
2022-12-20 00:00:00-05:00,10.569999694824219,11.654999732971191,9.100000381469727,10.8149995803833,110469,0.0,0.0
2022-12-21 00:00:00-05:00,10.430000305175781,11.375,9.800000190734863,9.975000381469727,13351,0.0,0.0
2022-12-22 00:00:00-05:00,9.65999984741211,11.550000190734863,8.75,10.920000076293945,8983,0.0,0.0
2022-12-23 00:00:00-05:00,10.604999542236328,11.024999618530273,10.604999542236328,10.604999542236328,809,0.0,0.0
2022-12-27 00:00:00-05:00,10.604999542236328,10.604999542236328,9.975000381469727,9.975000381469727,11280,0.0,0.0
2022-12-28 00:00:00-05:00,9.835000038146973,10.149999618530273,7.699999809265137,8.050000190734863,16906,0.0,0.0
2022-12-29 00:00:00-05:00,8.3100004196167,10.289999961853027,8.3100004196167,8.779999732971191,49600,0.0,0.02857142857142857
2022-12-30 00:00:00-05:00,9.020000457763672,9.020000457763672,8.5600004196167,8.649999618530273,13600,0.0,0.0
2023-01-03 00:00:00-05:00,8.489999771118164,16.649999618530273,8.329999923706055,10.550000190734863,579900,0.0,0.0
2023-01-04 00:00:00-05:00,12.850000381469727,16.3799991607666,10.739999771118164,11.800000190734863,444400,0.0,0.0
2023-01-05 00:00:00-05:00,11.359999656677246,12.065999984741211,9.760000228881836,9.970000267028809,55900,0.0,0.0
2023-01-06 00:00:00-05:00,9.390000343322754,9.63700008392334,9.0,9.520000457763672,13300,0.0,0.0
2023-01-09 00:00:00-05:00,9.520000457763672,12.430000305175781,8.850000381469727,10.380000114440918,126300,0.0,0.0
2023-01-10 00:00:00-05:00,9.845000267028809,11.425000190734863,9.779999732971191,10.34000015258789,43300,0.0,0.0
2023-01-11 00:00:00-05:00,10.170000076293945,11.404999732971191,9.829999923706055,10.220000267028809,57200,0.0,0.0
2023-01-12 00:00:00-05:00,10.069999694824219,10.699999809265137,9.0600004196167,10.25,10200,0.0,0.0
2023-01-13 00:00:00-05:00,9.529999732971191,10.15999984741211,9.149999618530273,9.675999641418457,4600,0.0,0.0
2023-01-17 00:00:00-05:00,9.65999984741211,10.319999694824219,9.65999984741211,10.069999694824219,3300,0.0,0.0
2023-01-18 00:00:00-05:00,10.300000190734863,17.0,10.229999542236328,15.550000190734863,627000,0.0,0.0
2023-01-19 00:00:00-05:00,18.399999618530273,20.0,12.630000114440918,14.34000015258789,978700,0.0,0.0
2023-01-20 00:00:00-05:00,13.399999618530273,13.949999809265137,11.100000381469727,12.5600004196167,158100,0.0,0.0
2023-01-23 00:00:00-05:00,12.25,13.039999961853027,11.517999649047852,11.5600004196167,34100,0.0,0.0
2023-01-24 00:00:00-05:00,11.270000457763672,11.526000022888184,10.380000114440918,10.979999542236328,14900,0.0,0.0
2023-01-25 00:00:00-05:00,10.569999694824219,11.479999542236328,10.359999656677246,10.960000038146973,8500,0.0,0.0
2023-01-26 00:00:00-05:00,11.579999923706055,11.699999809265137,10.817999839782715,11.399999618530273,37600,0.0,0.0
2023-01-27 00:00:00-05:00,10.904999732971191,11.5,10.850000381469727,11.0,21000,0.0,0.0
2023-01-30 00:00:00-05:00,10.699999809265137,11.789999961853027,10.699999809265137,11.34000015258789,29700,0.0,0.0
2023-01-31 00:00:00-05:00,11.029999732971191,11.649999618530273,10.970000267028809,11.1899995803833,27400,0.0,0.0
2023-02-01 00:00:00-05:00,11.24899959564209,11.760000228881836,11.010000228881836,11.760000228881836,11700,0.0,0.0
2023-02-02 00:00:00-05:00,11.119999885559082,11.569999694824219,11.119999885559082,11.420000076293945,7900,0.0,0.0
2023-02-03 00:00:00-05:00,11.420000076293945,13.229999542236328,11.010000228881836,11.980999946594238,28500,0.0,0.0
2023-02-06 00:00:00-05:00,12.149999618530273,12.5,11.210000038146973,12.5,11000,0.0,0.0
2023-02-07 00:00:00-05:00,12.220000267028809,13.345000267028809,11.699999809265137,12.350000381469727,21500,0.0,0.0
2023-02-08 00:00:00-05:00,12.880000114440918,13.199999809265137,12.09000015258789,12.319999694824219,41500,0.0,0.0
2023-02-09 00:00:00-05:00,11.75,12.050000190734863,11.489999771118164,11.489999771118164,4500,0.0,0.0
2023-02-10 00:00:00-05:00,11.645999908447266,12.829999923706055,11.130000114440918,11.899999618530273,17300,0.0,0.0
2023-02-13 00:00:00-05:00,11.906000137329102,11.906000137329102,11.119999885559082,11.329999923706055,11900,0.0,0.0
2023-02-14 00:00:00-05:00,11.5,15.479999542236328,11.489999771118164,14.553000450134277,172500,0.0,0.0
2023-02-15 00:00:00-05:00,13.25,14.770000457763672,13.25,13.779999732971191,136600,0.0,0.0
2023-02-16 00:00:00-05:00,11.989999771118164,12.5600004196167,11.628999710083008,12.119999885559082,24200,0.0,0.0
2023-02-17 00:00:00-05:00,12.300000190734863,13.5,11.614999771118164,12.010000228881836,33200,0.0,0.0
2023-02-21 00:00:00-05:00,12.369999885559082,12.600000381469727,11.5600004196167,12.600000381469727,13800,0.0,0.0
2023-02-22 00:00:00-05:00,12.890000343322754,13.399999618530273,11.899999618530273,12.01099967956543,35200,0.0,0.0
2023-02-23 00:00:00-05:00,12.350000381469727,12.449999809265137,11.550000190734863,11.550000190734863,8900,0.0,0.0
2023-02-24 00:00:00-05:00,11.850000381469727,11.979999542236328,11.149999618530273,11.489999771118164,13000,0.0,0.0
2023-02-27 00:00:00-05:00,11.29699993133545,13.0,10.920000076293945,12.350000381469727,30300,0.0,0.0
2023-02-28 00:00:00-05:00,12.3100004196167,12.6899995803833,11.699999809265137,12.09000015258789,14600,0.0,0.0
2023-03-01 00:00:00-05:00,12.149999618530273,12.369999885559082,11.739999771118164,11.899999618530273,5500,0.0,0.0
2023-03-02 00:00:00-05:00,11.649999618530273,11.649999618530273,11.130000114440918,11.489999771118164,1900,0.0,0.0
2023-03-03 00:00:00-05:00,11.210000038146973,11.699999809265137,11.100000381469727,11.520000457763672,6600,0.0,0.0
2023-03-06 00:00:00-05:00,11.380000114440918,12.729999542236328,11.300000190734863,12.5,22800,0.0,0.0
2023-03-07 00:00:00-05:00,12.020000457763672,12.880000114440918,11.90999984741211,12.09000015258789,10700,0.0,0.0
2023-03-08 00:00:00-05:00,11.510000228881836,11.600000381469727,11.34000015258789,11.600000381469727,1800,0.0,0.0
2023-03-09 00:00:00-05:00,12.199999809265137,12.25,11.600000381469727,11.75,3800,0.0,0.0
2023-03-10 00:00:00-05:00,11.258000373840332,11.510000228881836,11.0,11.199999809265137,5900,0.0,0.0
2023-03-13 00:00:00-04:00,11.404999732971191,11.899999618530273,10.875,11.899999618530273,7600,0.0,0.0
2023-03-14 00:00:00-04:00,11.493000030517578,12.699999809265137,11.0,12.069999694824219,30400,0.0,0.0
2023-03-15 00:00:00-04:00,12.220000267028809,12.75,11.699999809265137,12.210000038146973,17600,0.0,0.0
2023-03-16 00:00:00-04:00,12.0,12.0,12.0,12.0,1700,0.0,0.0
2023-03-17 00:00:00-04:00,13.09000015258789,13.09000015258789,11.25,11.25,6300,0.0,0.0
2023-03-20 00:00:00-04:00,11.25,11.25,11.25,11.25,500,0.0,0.0
2023-03-21 00:00:00-04:00,11.239999771118164,11.289999961853027,10.949999809265137,10.963000297546387,5900,0.0,0.0
2023-03-22 00:00:00-04:00,10.930000305175781,11.369999885559082,10.920000076293945,11.369999885559082,11900,0.0,0.0
2023-03-23 00:00:00-04:00,11.300000190734863,12.470000267028809,11.300000190734863,11.899999618530273,28000,0.0,0.0
2023-03-24 00:00:00-04:00,11.609999656677246,12.140000343322754,11.279999732971191,11.319999694824219,10400,0.0,0.0
2023-03-27 00:00:00-04:00,11.539999961853027,11.920000076293945,11.180000305175781,11.180000305175781,2500,0.0,0.0
2023-03-28 00:00:00-04:00,11.34000015258789,11.34000015258789,10.821999549865723,11.239999771118164,9500,0.0,0.0
2023-03-29 00:00:00-04:00,10.850000381469727,12.5600004196167,10.850000381469727,12.0,21800,0.0,0.0
2023-03-30 00:00:00-04:00,11.800000190734863,12.579999923706055,11.704999923706055,12.100000381469727,12400,0.0,0.0
2023-03-31 00:00:00-04:00,11.130999565124512,12.399999618530273,11.130999565124512,11.850000381469727,16900,0.0,0.0
2023-04-03 00:00:00-04:00,11.5,12.289999961853027,11.34000015258789,12.0,12700,0.0,0.0
2023-04-04 00:00:00-04:00,11.58899974822998,12.126999855041504,11.58899974822998,11.789999961853027,11000,0.0,0.0
2023-04-05 00:00:00-04:00,11.380000114440918,11.800000190734863,11.354999542236328,11.800000190734863,1100,0.0,0.0
2023-04-06 00:00:00-04:00,11.800000190734863,11.904999732971191,11.550000190734863,11.699999809265137,4100,0.0,0.0
2023-04-10 00:00:00-04:00,11.510000228881836,11.850000381469727,11.40999984741211,11.779999732971191,8200,0.0,0.0
2023-04-11 00:00:00-04:00,11.420000076293945,11.680000305175781,11.100000381469727,11.130000114440918,5800,0.0,0.0
2023-04-12 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,700,0.0,0.0
2023-04-13 00:00:00-04:00,11.164999961853027,11.164999961853027,10.859999656677246,10.859999656677246,1400,0.0,0.0
2023-04-14 00:00:00-04:00,10.949999809265137,10.949999809265137,10.5,10.5,1500,0.0,0.0
2023-04-17 00:00:00-04:00,9.600000381469727,9.850000381469727,9.029999732971191,9.5,2700,0.0,0.0
2023-04-18 00:00:00-04:00,9.329999923706055,9.4399995803833,9.329999923706055,9.4399995803833,700,0.0,0.0
2023-04-19 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,500,0.0,0.0
2023-04-20 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2023-04-21 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,400,0.0,0.0
2023-04-24 00:00:00-04:00,9.079999923706055,9.72599983215332,9.079999923706055,9.72599983215332,400,0.0,0.0
2023-04-25 00:00:00-04:00,9.109999656677246,9.451000213623047,9.029000282287598,9.029000282287598,1100,0.0,0.0
2023-04-26 00:00:00-04:00,9.100000381469727,9.100000381469727,8.75,9.008999824523926,5000,0.0,0.0
2023-04-27 00:00:00-04:00,8.920000076293945,9.140000343322754,8.699999809265137,8.699999809265137,800,0.0,0.0
2023-04-28 00:00:00-04:00,7.920000076293945,8.399999618530273,7.880000114440918,8.399999618530273,1600,0.0,0.0
2023-05-01 00:00:00-04:00,8.8100004196167,9.800000190734863,8.8100004196167,9.279999732971191,3300,0.0,0.0
2023-05-02 00:00:00-04:00,9.390000343322754,11.270000457763672,9.390000343322754,9.885000228881836,29700,0.0,0.0
2023-05-03 00:00:00-04:00,10.510000228881836,12.630000114440918,10.255000114440918,12.0,21500,0.0,0.0
2023-05-04 00:00:00-04:00,11.817000389099121,13.0,11.119999885559082,11.170000076293945,10600,0.0,0.0
2023-05-05 00:00:00-04:00,11.0,11.0,10.680000305175781,10.984999656677246,2100,0.0,0.0
2023-05-08 00:00:00-04:00,11.619999885559082,12.100000381469727,10.5,10.890000343322754,6200,0.0,0.0
2023-05-09 00:00:00-04:00,10.0600004196167,10.390000343322754,9.864999771118164,10.390000343322754,1900,0.0,0.0
2023-05-10 00:00:00-04:00,9.869999885559082,11.350000381469727,9.869999885559082,10.65999984741211,5700,0.0,0.0
2023-05-11 00:00:00-04:00,10.5,10.510000228881836,10.5,10.5,1700,0.0,0.0
2023-05-12 00:00:00-04:00,10.489999771118164,10.800000190734863,10.489999771118164,10.5,800,0.0,0.0
2023-05-15 00:00:00-04:00,11.265000343322754,11.819999694824219,10.791999816894531,11.319000244140625,2400,0.0,0.0
2023-05-16 00:00:00-04:00,10.1899995803833,10.899999618530273,10.1899995803833,10.899999618530273,1000,0.0,0.0
2023-05-17 00:00:00-04:00,10.416999816894531,10.829999923706055,10.300000190734863,10.300000190734863,2400,0.0,0.0
2023-05-18 00:00:00-04:00,10.010000228881836,10.020000457763672,9.859999656677246,9.869999885559082,900,0.0,0.0
2023-05-19 00:00:00-04:00,9.880000114440918,10.670000076293945,9.880000114440918,10.670000076293945,1600,0.0,0.0
2023-05-22 00:00:00-04:00,10.880999565124512,10.989999771118164,10.812999725341797,10.90999984741211,2000,0.0,0.0
2023-05-23 00:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.75,1400,0.0,0.0
2023-05-24 00:00:00-04:00,11.0,13.0,10.144000053405762,12.175000190734863,9000,0.0,0.0
2023-05-25 00:00:00-04:00,12.0,12.0,11.50100040435791,11.510000228881836,2100,0.0,0.0
2023-05-26 00:00:00-04:00,11.0,12.020000457763672,11.0,12.0,1700,0.0,0.0
2023-05-30 00:00:00-04:00,11.529999732971191,12.0,11.204999923706055,11.210000038146973,5100,0.0,0.0
2023-05-31 00:00:00-04:00,10.649999618530273,10.699999809265137,10.085000038146973,10.085000038146973,3100,0.0,0.0
2023-06-01 00:00:00-04:00,11.0,11.369999885559082,11.0,11.362000465393066,1600,0.0,0.0
2023-06-02 00:00:00-04:00,10.8100004196167,10.8100004196167,10.279999732971191,10.329999923706055,1200,0.0,0.0
2023-06-05 00:00:00-04:00,10.850000381469727,11.621999740600586,10.229999542236328,11.239999771118164,16700,0.0,0.0
2023-06-06 00:00:00-04:00,11.029999732971191,11.390999794006348,10.34000015258789,10.854999542236328,11200,0.0,0.0
2023-06-07 00:00:00-04:00,11.130000114440918,11.130000114440918,10.34000015258789,10.729999542236328,2600,0.0,0.0
2023-06-08 00:00:00-04:00,10.36400032043457,10.875,10.36400032043457,10.875,1600,0.0,0.0
2023-06-09 00:00:00-04:00,10.859999656677246,10.859999656677246,10.48900032043457,10.510000228881836,2100,0.0,0.0
2023-06-12 00:00:00-04:00,10.4399995803833,10.59000015258789,10.09000015258789,10.175000190734863,2300,0.0,0.0
2023-06-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.190999984741211,10.329999923706055,3100,0.0,0.0
2023-06-14 00:00:00-04:00,10.399999618530273,10.399999618530273,9.515000343322754,9.515000343322754,2200,0.0,0.0
2023-06-15 00:00:00-04:00,10.050000190734863,10.050000190734863,9.779999732971191,9.779999732971191,500,0.0,0.0
2023-06-16 00:00:00-04:00,9.600000381469727,10.0,9.600000381469727,9.699999809265137,1500,0.0,0.0
2023-06-20 00:00:00-04:00,10.71399974822998,10.779999732971191,9.989999771118164,10.5,5300,0.0,0.0
2023-06-21 00:00:00-04:00,10.380000114440918,10.380000114440918,9.75,9.75,3100,0.0,0.0
2023-06-22 00:00:00-04:00,9.8100004196167,9.930000305175781,9.8100004196167,9.930000305175781,1200,0.0,0.0
2023-06-23 00:00:00-04:00,9.890000343322754,9.920000076293945,9.890000343322754,9.920000076293945,600,0.0,0.0
2023-06-26 00:00:00-04:00,10.053000450134277,10.053000450134277,9.989999771118164,9.989999771118164,800,0.0,0.0
