Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,10.050000190734863,10.050000190734863,9.75,9.75,2500,0.0,0.0
2023-06-28 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2023-06-29 00:00:00-04:00,10.274999618530273,10.274999618530273,9.5,9.982999801635742,5000,0.0,0.0
2023-06-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.59000015258789,9.59000015258789,1300,0.0,0.0
2023-07-03 00:00:00-04:00,9.5,9.989999771118164,9.5,9.5,1000,0.0,0.0
2023-07-05 00:00:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,600,0.0,0.0
2023-07-06 00:00:00-04:00,9.25,9.25,8.75,8.75,1300,0.0,0.0
2023-07-07 00:00:00-04:00,10.390000343322754,11.40999984741211,9.449999809265137,10.3100004196167,340100,0.0,0.0
2023-07-10 00:00:00-04:00,10.229999542236328,10.289999961853027,9.329999923706055,9.75,27900,0.0,0.0
2023-07-11 00:00:00-04:00,9.307000160217285,10.75,9.300000190734863,9.850000381469727,12000,0.0,0.0
2023-07-12 00:00:00-04:00,9.520000457763672,9.930000305175781,9.510000228881836,9.699999809265137,7000,0.0,0.0
2023-07-13 00:00:00-04:00,9.779999732971191,9.970000267028809,9.581000328063965,9.84000015258789,4200,0.0,0.0
2023-07-14 00:00:00-04:00,9.619999885559082,9.918000221252441,9.619999885559082,9.649999618530273,2500,0.0,0.0
2023-07-17 00:00:00-04:00,9.699999809265137,10.239999771118164,9.699999809265137,10.0,6500,0.0,0.0
2023-07-18 00:00:00-04:00,9.800000190734863,10.045000076293945,9.680000305175781,9.989999771118164,6200,0.0,0.0
2023-07-19 00:00:00-04:00,9.75,9.75,9.25,9.600000381469727,3400,0.0,0.0
2023-07-20 00:00:00-04:00,9.300000190734863,9.300000190734863,9.097999572753906,9.126999855041504,3700,0.0,0.0
2023-07-21 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1000,0.0,0.0
2023-07-24 00:00:00-04:00,9.039999961853027,9.387999534606934,8.585000038146973,8.600000381469727,7700,0.0,0.0
2023-07-25 00:00:00-04:00,8.720000267028809,8.736000061035156,8.300000190734863,8.300000190734863,2500,0.0,0.0
2023-07-26 00:00:00-04:00,8.154000282287598,8.154000282287598,8.154000282287598,8.154000282287598,800,0.0,0.0
2023-07-27 00:00:00-04:00,8.130000114440918,8.819999694824219,8.100000381469727,8.180000305175781,7200,0.0,0.0
2023-07-28 00:00:00-04:00,8.239999771118164,8.329999923706055,8.09000015258789,8.119999885559082,2900,0.0,0.0
2023-07-31 00:00:00-04:00,8.989999771118164,9.130000114440918,8.14900016784668,8.399999618530273,2800,0.0,0.0
2023-08-01 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,100,0.0,0.0
2023-08-02 00:00:00-04:00,8.630000114440918,8.630000114440918,8.149999618530273,8.180000305175781,2900,0.0,0.0
2023-08-03 00:00:00-04:00,8.324999809265137,8.324999809265137,8.180000305175781,8.180000305175781,1000,0.0,0.0
2023-08-04 00:00:00-04:00,8.09000015258789,10.050000190734863,7.989999771118164,9.199999809265137,51900,0.0,0.0
2023-08-07 00:00:00-04:00,8.359999656677246,9.75,8.109999656677246,8.739999771118164,24600,0.0,0.0
2023-08-08 00:00:00-04:00,8.255999565124512,8.970000267028809,7.559999942779541,8.970000267028809,19300,0.0,0.0
2023-08-09 00:00:00-04:00,8.529999732971191,8.529999732971191,8.140000343322754,8.510000228881836,1600,0.0,0.0
2023-08-10 00:00:00-04:00,8.439000129699707,8.439000129699707,8.029999732971191,8.104999542236328,3500,0.0,0.0
2023-08-11 00:00:00-04:00,8.109999656677246,8.401000022888184,8.0,8.0,1400,0.0,0.0
2023-08-14 00:00:00-04:00,8.300000190734863,8.300000190734863,8.100000381469727,8.100000381469727,6800,0.0,0.0
2023-08-15 00:00:00-04:00,8.3149995803833,8.510000228881836,8.100000381469727,8.40999984741211,2500,0.0,0.0
2023-08-16 00:00:00-04:00,8.84000015258789,8.84000015258789,8.109999656677246,8.149999618530273,20000,0.0,0.0
2023-08-17 00:00:00-04:00,8.210000038146973,8.239999771118164,7.610000133514404,7.610000133514404,10700,0.0,0.0
2023-08-18 00:00:00-04:00,7.889999866485596,8.100000381469727,6.99399995803833,7.96999979019165,12600,0.0,0.0
2023-08-21 00:00:00-04:00,7.98799991607666,8.979999542236328,7.940000057220459,8.130000114440918,5300,0.0,0.0
2023-08-22 00:00:00-04:00,8.010000228881836,8.600000381469727,8.0,8.010000228881836,11600,0.0,0.0
2023-08-23 00:00:00-04:00,8.050000190734863,8.109999656677246,7.840000152587891,7.96999979019165,6300,0.0,0.0
2023-08-24 00:00:00-04:00,8.069999694824219,8.069999694824219,7.869999885559082,7.929999828338623,1500,0.0,0.0
2023-08-25 00:00:00-04:00,7.659999847412109,7.710999965667725,7.659999847412109,7.710000038146973,700,0.0,0.0
2023-08-28 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0
2023-08-29 00:00:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,800,0.0,0.0
2023-08-30 00:00:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,500,0.0,0.0
2023-08-31 00:00:00-04:00,7.849999904632568,9.0,7.849999904632568,8.949999809265137,21000,0.0,0.0
2023-09-01 00:00:00-04:00,8.770000457763672,12.390000343322754,7.5,7.820000171661377,112500,0.0,0.0
2023-09-05 00:00:00-04:00,7.650000095367432,8.444999694824219,7.599999904632568,7.909999847412109,11500,0.0,0.0
2023-09-06 00:00:00-04:00,8.199999809265137,8.32800006866455,7.610000133514404,7.75,6500,0.0,0.0
2023-09-07 00:00:00-04:00,7.309999942779541,8.0,7.309999942779541,7.51200008392334,3200,0.0,0.0
2023-09-08 00:00:00-04:00,7.550000190734863,7.71999979019165,7.340000152587891,7.340000152587891,1600,0.0,0.0
2023-09-11 00:00:00-04:00,7.650000095367432,8.699999809265137,7.650000095367432,7.690000057220459,8700,0.0,0.0
2023-09-12 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,900,0.0,0.0
2023-09-13 00:00:00-04:00,7.366000175476074,7.699999809265137,7.050000190734863,7.400000095367432,11600,0.0,0.0
2023-09-14 00:00:00-04:00,7.789000034332275,8.40999984741211,7.25,8.0,31200,0.0,0.0
2023-09-15 00:00:00-04:00,8.699999809265137,10.640000343322754,8.0,8.609999656677246,190800,0.0,0.0
2023-09-18 00:00:00-04:00,8.4399995803833,9.539999961853027,8.0,9.0,36500,0.0,0.0
2023-09-19 00:00:00-04:00,8.9399995803833,8.9399995803833,8.140000343322754,8.399999618530273,17300,0.0,0.0
2023-09-20 00:00:00-04:00,8.289999961853027,8.449999809265137,7.888000011444092,8.25,7900,0.0,0.0
2023-09-21 00:00:00-04:00,7.929999828338623,8.069999694824219,7.400000095367432,8.050000190734863,6700,0.0,0.0
2023-09-22 00:00:00-04:00,7.880000114440918,7.894999980926514,7.650000095367432,7.870999813079834,3400,0.0,0.0
2023-09-25 00:00:00-04:00,7.599999904632568,7.690000057220459,7.449999809265137,7.460000038146973,2200,0.0,0.0
2023-09-26 00:00:00-04:00,7.855999946594238,7.855999946594238,6.900000095367432,7.110000133514404,7200,0.0,0.0
2023-09-27 00:00:00-04:00,7.110000133514404,7.632999897003174,7.110000133514404,7.170000076293945,900,0.0,0.0
2023-09-28 00:00:00-04:00,7.110000133514404,7.230000019073486,7.110000133514404,7.199999809265137,1800,0.0,0.0
2023-09-29 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1000,0.0,0.0
2023-10-02 00:00:00-04:00,6.900000095367432,7.0,6.199999809265137,6.730000019073486,22400,0.0,0.0
2023-10-03 00:00:00-04:00,6.550000190734863,6.789999961853027,6.296000003814697,6.5,1600,0.0,0.0
2023-10-04 00:00:00-04:00,6.210000038146973,6.210000038146973,6.019999980926514,6.019999980926514,2300,0.0,0.0
2023-10-05 00:00:00-04:00,6.019999980926514,6.570000171661377,5.610000133514404,5.610000133514404,4900,0.0,0.0
2023-10-06 00:00:00-04:00,5.369999885559082,5.644999980926514,5.281000137329102,5.300000190734863,4600,0.0,0.0
2023-10-09 00:00:00-04:00,5.25600004196167,5.400000095367432,5.110000133514404,5.199999809265137,2200,0.0,0.0
2023-10-10 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1200,0.0,0.0
2023-10-11 00:00:00-04:00,5.25,5.599999904632568,5.25,5.25,3600,0.0,0.0
2023-10-12 00:00:00-04:00,5.425000190734863,5.425000190734863,5.199999809265137,5.199999809265137,700,0.0,0.0
2023-10-13 00:00:00-04:00,5.1570000648498535,5.53000020980835,5.150000095367432,5.150000095367432,1800,0.0,0.0
2023-10-16 00:00:00-04:00,5.400000095367432,5.5960001945495605,5.309999942779541,5.51200008392334,1900,0.0,0.0
2023-10-17 00:00:00-04:00,5.579999923706055,5.579999923706055,5.13100004196167,5.199999809265137,30000,0.0,0.0
2023-10-18 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.6110000610351562,2.9100000858306885,259500,0.0,0.0
2023-10-19 00:00:00-04:00,2.9600000381469727,3.0,2.7300000190734863,2.859999895095825,45100,0.0,0.0
2023-10-20 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.680000066757202,2.7899999618530273,25100,0.0,0.0
2023-10-23 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.740000009536743,6400,0.0,0.0
2023-10-24 00:00:00-04:00,2.7249999046325684,2.819999933242798,2.7249999046325684,2.75,8500,0.0,0.0
2023-10-25 00:00:00-04:00,2.880000114440918,2.890000104904175,2.700000047683716,2.869999885559082,14500,0.0,0.0
2023-10-26 00:00:00-04:00,2.7200000286102295,2.7850000858306885,2.7100000381469727,2.75,4900,0.0,0.0
2023-10-27 00:00:00-04:00,2.7809998989105225,2.7809998989105225,2.7200000286102295,2.7699999809265137,9900,0.0,0.0
2023-10-30 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.7200000286102295,2.740000009536743,18100,0.0,0.0
2023-10-31 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.7200000286102295,2.7300000190734863,3900,0.0,0.0
2023-11-01 00:00:00-04:00,2.7200000286102295,2.75,2.7200000286102295,2.75,3600,0.0,0.0
2023-11-02 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.7119998931884766,2.819999933242798,8900,0.0,0.0
2023-11-03 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7699999809265137,2.7699999809265137,7100,0.0,0.0
2023-11-06 00:00:00-05:00,2.799999952316284,2.809999942779541,2.7899999618530273,2.799999952316284,3400,0.0,0.0
2023-11-07 00:00:00-05:00,2.8399999141693115,2.9000000953674316,2.75,2.7709999084472656,7200,0.0,0.0
2023-11-08 00:00:00-05:00,2.75,2.812999963760376,2.619999885559082,2.619999885559082,1900,0.0,0.0
2023-11-09 00:00:00-05:00,2.700000047683716,2.759999990463257,2.700000047683716,2.75,3000,0.0,0.0
2023-11-10 00:00:00-05:00,2.75,2.8399999141693115,2.734999895095825,2.7799999713897705,4500,0.0,0.0
2023-11-13 00:00:00-05:00,2.75,2.812000036239624,2.75,2.7850000858306885,900,0.0,0.0
2023-11-14 00:00:00-05:00,2.759999990463257,2.7699999809265137,2.75,2.7699999809265137,2400,0.0,0.0
2023-11-15 00:00:00-05:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7699999809265137,29800,0.0,0.0
2023-11-16 00:00:00-05:00,2.759999990463257,2.799999952316284,2.75,2.75,6800,0.0,0.0
2023-11-17 00:00:00-05:00,2.75,2.75,2.75,2.75,300,0.0,0.0
2023-11-20 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.619999885559082,2.619999885559082,1100,0.0,0.0
2023-11-21 00:00:00-05:00,2.759999990463257,2.759999990463257,2.619999885559082,2.7200000286102295,2600,0.0,0.0
2023-11-22 00:00:00-05:00,2.619999885559082,2.619999885559082,2.509999990463257,2.509999990463257,2900,0.0,0.0
2023-11-24 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.1600000858306885,2.3299999237060547,5700,0.0,0.0
2023-11-27 00:00:00-05:00,2.359999895095825,2.359999895095825,2.319999933242798,2.319999933242798,1000,0.0,0.0
2023-11-28 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.25,2.25,4200,0.0,0.0
2023-11-29 00:00:00-05:00,2.259999990463257,2.4000000953674316,2.25,2.319999933242798,6900,0.0,0.0
2023-11-30 00:00:00-05:00,2.3299999237060547,3.0,2.299999952316284,2.450000047683716,129600,0.0,0.0
2023-12-01 00:00:00-05:00,2.3949999809265137,3.4000000953674316,2.3949999809265137,2.9489998817443848,740400,0.0,0.0
2023-12-04 00:00:00-05:00,3.2799999713897705,3.489000082015991,2.950000047683716,3.4000000953674316,335100,0.0,0.0
2023-12-05 00:00:00-05:00,3.380000114440918,3.549999952316284,2.680000066757202,2.9100000858306885,215200,0.0,0.0
2023-12-06 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.700000047683716,2.7799999713897705,65300,0.0,0.0
2023-12-07 00:00:00-05:00,2.799999952316284,2.880000114440918,2.5,2.630000114440918,56900,0.0,0.0
2023-12-08 00:00:00-05:00,2.630000114440918,2.75,2.319999933242798,2.4000000953674316,69900,0.0,0.0
2023-12-11 00:00:00-05:00,2.3499999046325684,2.3499999046325684,1.9509999752044678,2.009999990463257,57300,0.0,0.0
2023-12-12 00:00:00-05:00,1.9500000476837158,2.1700000762939453,1.7999999523162842,1.8700000047683716,66300,0.0,0.0
2023-12-13 00:00:00-05:00,1.9900000095367432,2.188999891281128,1.899999976158142,2.180000066757202,65500,0.0,0.0
2023-12-14 00:00:00-05:00,2.130000114440918,2.2799999713897705,2.000999927520752,2.119999885559082,95000,0.0,0.0
2023-12-15 00:00:00-05:00,2.119999885559082,2.1500000953674316,2.009999990463257,2.0299999713897705,30500,0.0,0.0
2023-12-18 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.049999952316284,2.180000066757202,53100,0.0,0.0
2023-12-19 00:00:00-05:00,2.119999885559082,2.4000000953674316,2.0899999141693115,2.2200000286102295,103400,0.0,0.0
2023-12-20 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.121999979019165,2.2300000190734863,52600,0.0,0.0
2023-12-21 00:00:00-05:00,2.240000009536743,2.3299999237060547,2.180000066757202,2.2899999618530273,21000,0.0,0.0
2023-12-22 00:00:00-05:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.3499999046325684,21200,0.0,0.0
2023-12-26 00:00:00-05:00,2.4600000381469727,2.549999952316284,2.369999885559082,2.5299999713897705,29600,0.0,0.0
2023-12-27 00:00:00-05:00,2.5299999713897705,2.61899995803833,2.4100000858306885,2.5,41000,0.0,0.0
2023-12-28 00:00:00-05:00,2.5999999046325684,2.880000114440918,2.509999990463257,2.7300000190734863,98100,0.0,0.0
2023-12-29 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.5199999809265137,2.5399999618530273,28500,0.0,0.0
2024-01-02 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.440000057220459,2.5,28000,0.0,0.0
2024-01-03 00:00:00-05:00,2.740000009536743,2.8299999237060547,2.490000009536743,2.569999933242798,36800,0.0,0.0
2024-01-04 00:00:00-05:00,2.5999999046325684,3.2799999713897705,2.5999999046325684,3.009999990463257,401700,0.0,0.0
2024-01-05 00:00:00-05:00,3.0,3.119999885559082,2.700000047683716,2.9000000953674316,32600,0.0,0.0
2024-01-08 00:00:00-05:00,2.799999952316284,3.0999999046325684,2.680000066757202,2.8499999046325684,55400,0.0,0.0
2024-01-09 00:00:00-05:00,2.880000114440918,2.931999921798706,2.609999895095825,2.6500000953674316,41300,0.0,0.0
2024-01-10 00:00:00-05:00,2.630000114440918,2.7899999618530273,2.619999885559082,2.7100000381469727,20400,0.0,0.0
2024-01-11 00:00:00-05:00,2.6500000953674316,2.7200000286102295,2.440000057220459,2.569999933242798,55300,0.0,0.0
2024-01-12 00:00:00-05:00,2.619999885559082,2.680000066757202,2.559999942779541,2.619999885559082,9700,0.0,0.0
2024-01-16 00:00:00-05:00,2.5299999713897705,2.7799999713897705,2.5299999713897705,2.693000078201294,8500,0.0,0.0
2024-01-17 00:00:00-05:00,2.559999942779541,2.760999917984009,2.4800000190734863,2.4800000190734863,12100,0.0,0.0
2024-01-18 00:00:00-05:00,2.5299999713897705,2.7100000381469727,2.4600000381469727,2.4600000381469727,3400,0.0,0.0
2024-01-19 00:00:00-05:00,2.552000045776367,2.5799999237060547,2.109999895095825,2.109999895095825,43400,0.0,0.0
2024-01-22 00:00:00-05:00,2.2249999046325684,2.2780001163482666,1.7999999523162842,1.7999999523162842,17000,0.0,0.0
2024-01-23 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.4800000190734863,1.9900000095367432,115600,0.0,0.0
2024-01-24 00:00:00-05:00,1.9500000476837158,2.059999942779541,1.909999966621399,1.9600000381469727,9700,0.0,0.0
2024-01-25 00:00:00-05:00,1.899999976158142,1.899999976158142,1.6649999618530273,1.8799999952316284,3900,0.0,0.0
2024-01-26 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.9299999475479126,9100,0.0,0.0
2024-01-29 00:00:00-05:00,1.809999942779541,1.9199999570846558,1.6399999856948853,1.7100000381469727,10600,0.0,0.0
2024-01-30 00:00:00-05:00,1.6399999856948853,1.909000039100647,1.6399999856948853,1.649999976158142,20700,0.0,0.0
2024-01-31 00:00:00-05:00,1.7400000095367432,1.843999981880188,1.659000039100647,1.8200000524520874,10100,0.0,0.0
2024-02-01 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.649999976158142,1.659999966621399,4700,0.0,0.0
2024-02-02 00:00:00-05:00,1.899999976158142,2.1500000953674316,1.7200000286102295,1.7799999713897705,20500,0.0,0.0
2024-02-05 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7999999523162842,4500,0.0,0.0
2024-02-06 00:00:00-05:00,1.6699999570846558,1.9700000286102295,1.6369999647140503,1.7300000190734863,103900,0.0,0.0
2024-02-07 00:00:00-05:00,1.6799999475479126,1.7799999713897705,1.6200000047683716,1.7100000381469727,23700,0.0,0.0
2024-02-08 00:00:00-05:00,1.75,1.8070000410079956,1.649999976158142,1.659999966621399,46900,0.0,0.0
2024-02-09 00:00:00-05:00,1.75,1.7999999523162842,1.75,1.75,7700,0.0,0.0
2024-02-12 00:00:00-05:00,1.75,1.8300000429153442,1.75,1.8300000429153442,4100,0.0,0.0
2024-02-13 00:00:00-05:00,2.0,2.0,1.690000057220459,1.7000000476837158,10500,0.0,0.0
2024-02-14 00:00:00-05:00,1.7699999809265137,1.9600000381469727,1.7699999809265137,1.899999976158142,7600,0.0,0.0
2024-02-15 00:00:00-05:00,1.8799999952316284,2.0199999809265137,1.7999999523162842,2.0199999809265137,4600,0.0,0.0
2024-02-16 00:00:00-05:00,2.0199999809265137,2.0840001106262207,1.850000023841858,2.049999952316284,3800,0.0,0.0
2024-02-20 00:00:00-05:00,2.0199999809265137,2.25,1.9450000524520874,1.9900000095367432,34100,0.0,0.0
2024-02-21 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.7999999523162842,1.8600000143051147,9300,0.0,0.0
2024-02-22 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.9299999475479126,3000,0.0,0.0
2024-02-23 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1300,0.0,0.0
2024-02-26 00:00:00-05:00,1.6200000047683716,1.8020000457763672,1.6200000047683716,1.690000057220459,15300,0.0,0.0
2024-02-27 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.690000057220459,4100,0.0,0.0
2024-02-28 00:00:00-05:00,1.7200000286102295,1.7350000143051147,1.6959999799728394,1.7000000476837158,2400,0.0,0.0
2024-02-29 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.5499999523162842,1.5800000429153442,26300,0.0,0.0
2024-03-01 00:00:00-05:00,1.600000023841858,1.9769999980926514,1.5549999475479126,1.7200000286102295,11200,0.0,0.0
2024-03-04 00:00:00-05:00,1.649999976158142,1.7130000591278076,1.5,1.5499999523162842,14200,0.0,0.0
2024-03-05 00:00:00-05:00,1.534999966621399,1.559999942779541,1.5,1.5,2500,0.0,0.0
2024-03-06 00:00:00-05:00,1.3700000047683716,1.5299999713897705,1.3600000143051147,1.4500000476837158,18800,0.0,0.0
2024-03-07 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.2999999523162842,1.3619999885559082,25100,0.0,0.0
2024-03-08 00:00:00-05:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.3700000047683716,2300,0.0,0.0
2024-03-11 00:00:00-04:00,1.4700000286102295,1.5,1.3949999809265137,1.4299999475479126,19400,0.0,0.0
