Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.3630000352859497,1.5099999904632568,19800,0.0,0.0
2024-03-13 00:00:00-04:00,1.399999976158142,1.406999945640564,1.3799999952316284,1.406999945640564,7800,0.0,0.0
2024-03-14 00:00:00-04:00,1.3200000524520874,1.5,1.2999999523162842,1.4600000381469727,21000,0.0,0.0
2024-03-15 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3600000143051147,1600,0.0,0.0
2024-03-18 00:00:00-04:00,1.4880000352859497,1.4880000352859497,1.4880000352859497,1.4880000352859497,700,0.0,0.0
2024-03-19 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.409999966621399,1000,0.0,0.0
2024-03-20 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.3819999694824219,1.4600000381469727,2700,0.0,0.0
2024-03-21 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.440000057220459,4600,0.0,0.0
2024-03-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3650000095367432,1.4299999475479126,1300,0.0,0.0
2024-03-25 00:00:00-04:00,1.3300000429153442,1.3949999809265137,1.2200000286102295,1.2799999713897705,2500,0.0,0.0
2024-03-26 00:00:00-04:00,1.2799999713897705,1.3259999752044678,1.25,1.3079999685287476,2300,0.0,0.0
2024-03-27 00:00:00-04:00,1.3079999685287476,1.3079999685287476,1.3079999685287476,1.3079999685287476,300,0.0,0.0
2024-03-28 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3200000524520874,3600,0.0,0.0
2024-04-01 00:00:00-04:00,1.3049999475479126,1.3899999856948853,1.2999999523162842,1.3730000257492065,8800,0.0,0.0
2024-04-02 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3450000286102295,1.3819999694824219,7000,0.0,0.0
2024-04-03 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.3799999952316284,4800,0.0,0.0
2024-04-04 00:00:00-04:00,1.3049999475479126,1.3049999475479126,1.2599999904632568,1.2599999904632568,1200,0.0,0.0
2024-04-05 00:00:00-04:00,1.25,1.3300000429153442,1.2100000381469727,1.309999942779541,9400,0.0,0.0
2024-04-08 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2999999523162842,2700,0.0,0.0
2024-04-09 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.3200000524520874,2200,0.0,0.0
2024-04-10 00:00:00-04:00,1.315000057220459,1.315000057220459,1.25,1.25,1200,0.0,0.0
2024-04-11 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2300000190734863,1500,0.0,0.0
2024-04-12 00:00:00-04:00,1.2710000276565552,1.2710000276565552,1.2000000476837158,1.2100000381469727,4200,0.0,0.0
2024-04-15 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2000000476837158,1.2730000019073486,14500,0.0,0.0
2024-04-16 00:00:00-04:00,1.2000000476837158,1.6299999952316284,1.2000000476837158,1.6100000143051147,62000,0.0,0.0
2024-04-17 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.4900000095367432,1.4900000095367432,25900,0.0,0.0
2024-04-18 00:00:00-04:00,1.4600000381469727,1.50600004196167,1.2799999713897705,1.2860000133514404,7800,0.0,0.0
2024-04-19 00:00:00-04:00,1.25,1.4789999723434448,1.2300000190734863,1.2610000371932983,11700,0.0,0.0
2024-04-22 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2000000476837158,1.2400000095367432,7000,0.0,0.0
2024-04-23 00:00:00-04:00,1.2699999809265137,1.3849999904632568,1.2200000286102295,1.3600000143051147,7100,0.0,0.0
2024-04-24 00:00:00-04:00,1.350000023841858,1.350000023841858,1.1299999952316284,1.1699999570846558,29000,0.0,0.0
2024-04-25 00:00:00-04:00,1.159999966621399,1.3799999952316284,1.159999966621399,1.2200000286102295,74400,0.0,0.0
2024-04-26 00:00:00-04:00,1.350000023841858,2.0799999237060547,1.25,1.6299999952316284,3941400,0.0,0.0
2024-04-29 00:00:00-04:00,1.5,1.649999976158142,1.3200000524520874,1.350000023841858,244300,0.0,0.0
2024-04-30 00:00:00-04:00,1.2999999523162842,1.5269999504089355,1.2699999809265137,1.3200000524520874,42900,0.0,0.0
2024-05-01 00:00:00-04:00,1.3600000143051147,1.4800000190734863,1.2899999618530273,1.4800000190734863,29800,0.0,0.0
2024-05-02 00:00:00-04:00,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.5399999618530273,19600,0.0,0.0
2024-05-03 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.465000033378601,24600,0.0,0.0
2024-05-06 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.309999942779541,1.3300000429153442,22200,0.0,0.0
2024-05-07 00:00:00-04:00,1.5199999809265137,2.9000000953674316,1.3170000314712524,2.069999933242798,26672200,0.0,0.0
2024-05-08 00:00:00-04:00,2.069999933242798,2.3499999046325684,1.850000023841858,2.190000057220459,905400,0.0,0.0
2024-05-09 00:00:00-04:00,2.2300000190734863,2.4600000381469727,2.2300000190734863,2.369999885559082,300200,0.0,0.0
2024-05-10 00:00:00-04:00,2.380000114440918,2.5799999237060547,2.2899999618530273,2.440000057220459,141400,0.0,0.0
2024-05-13 00:00:00-04:00,2.390000104904175,2.5999999046325684,2.0299999713897705,2.109999895095825,70800,0.0,0.0
2024-05-14 00:00:00-04:00,1.9900000095367432,2.180000066757202,1.8700000047683716,2.130000114440918,51000,0.0,0.0
2024-05-15 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.009999990463257,2.2300000190734863,47100,0.0,0.0
2024-05-16 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.190000057220459,2.2300000190734863,43800,0.0,0.0
2024-05-17 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.140000104904175,2.25,40600,0.0,0.0
2024-05-20 00:00:00-04:00,2.3499999046325684,2.569999933242798,1.850000023841858,1.965000033378601,140000,0.0,0.0
2024-05-21 00:00:00-04:00,1.9800000190734863,2.0799999237060547,1.8600000143051147,1.8899999856948853,14300,0.0,0.0
2024-05-22 00:00:00-04:00,1.8600000143051147,2.25,1.8600000143051147,1.9600000381469727,30400,0.0,0.0
2024-05-23 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.850000023841858,1.850000023841858,13300,0.0,0.0
2024-05-24 00:00:00-04:00,1.850000023841858,1.8949999809265137,1.850000023841858,1.850000023841858,3600,0.0,0.0
2024-05-28 00:00:00-04:00,1.878999948501587,1.9500000476837158,1.850000023841858,1.850000023841858,13000,0.0,0.0
2024-05-29 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.559999942779541,1.7400000095367432,14900,0.0,0.0
2024-05-30 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.6829999685287476,3300,0.0,0.0
2024-05-31 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.649999976158142,6300,0.0,0.0
2024-06-03 00:00:00-04:00,1.649999976158142,1.75,1.5700000524520874,1.7000000476837158,14000,0.0,0.0
2024-06-04 00:00:00-04:00,1.600000023841858,2.299999952316284,1.600000023841858,1.7960000038146973,289900,0.0,0.0
2024-06-05 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6460000276565552,1.715000033378601,26400,0.0,0.0
2024-06-06 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.590000033378601,1.6299999952316284,13000,0.0,0.0
2024-06-07 00:00:00-04:00,1.5700000524520874,1.7869999408721924,1.5700000524520874,1.690000057220459,4000,0.0,0.0
2024-06-10 00:00:00-04:00,1.6299999952316284,1.6720000505447388,1.534000039100647,1.5499999523162842,3200,0.0,0.0
2024-06-11 00:00:00-04:00,1.5499999523162842,1.690000057220459,1.5499999523162842,1.659999966621399,24700,0.0,0.0
2024-06-12 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.5099999904632568,1.649999976158142,8800,0.0,0.0
2024-06-13 00:00:00-04:00,1.649999976158142,1.690000057220459,1.559999942779541,1.600000023841858,9900,0.0,0.0
2024-06-14 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5800000429153442,1.600000023841858,15500,0.0,0.0
2024-06-17 00:00:00-04:00,1.5800000429153442,1.690000057220459,1.5199999809265137,1.6399999856948853,35900,0.0,0.0
2024-06-18 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5299999713897705,1.5499999523162842,6800,0.0,0.0
2024-06-20 00:00:00-04:00,1.5499999523162842,1.6729999780654907,1.5199999809265137,1.600000023841858,2700,0.0,0.0
2024-06-21 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5299999713897705,1.6299999952316284,16800,0.0,0.0
2024-06-24 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5369999408721924,1.600000023841858,5100,0.0,0.0
2024-06-25 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5299999713897705,1.5579999685287476,6400,0.0,0.0
2024-06-26 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5,1.5800000429153442,7700,0.0,0.0
2024-06-27 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1800,0.0,0.0
2024-06-28 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.600000023841858,4100,0.0,0.0
2024-07-01 00:00:00-04:00,1.649999976158142,1.690000057220459,1.440000057220459,1.6050000190734863,7500,0.0,0.0
2024-07-02 00:00:00-04:00,1.6009999513626099,1.6009999513626099,1.600000023841858,1.600000023841858,1600,0.0,0.0
2024-07-03 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,700,0.0,0.0
2024-07-05 00:00:00-04:00,1.559999942779541,1.621000051498413,1.409999966621399,1.409999966621399,10300,0.0,0.0
2024-07-08 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4199999570846558,1.5,7100,0.0,0.0
2024-07-09 00:00:00-04:00,1.5,1.5700000524520874,1.409999966621399,1.4199999570846558,11600,0.0,0.0
2024-07-10 00:00:00-04:00,1.4299999475479126,1.5,1.3200000524520874,1.4249999523162842,16000,0.0,0.0
2024-07-11 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.409999966621399,2100,0.0,0.0
2024-07-12 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5199999809265137,6800,0.0,0.0
2024-07-15 00:00:00-04:00,1.5529999732971191,1.5529999732971191,1.5529999732971191,1.5529999732971191,600,0.0,0.0
2024-07-16 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.5700000524520874,2300,0.0,0.0
2024-07-17 00:00:00-04:00,1.4199999570846558,1.5,1.340000033378601,1.3600000143051147,14900,0.0,0.0
2024-07-18 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.090000033378601,1.1299999952316284,102600,0.0,0.0
2024-07-19 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.0800000429153442,1.1390000581741333,24400,0.0,0.0
2024-07-22 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0099999904632568,1.0169999599456787,75600,0.0,0.0
2024-07-23 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,3260500,0.0,0.0
2024-07-24 00:00:00-04:00,4.940000057220459,5.269999980926514,2.5299999713897705,3.3499999046325684,135839900,0.0,0.0
2024-07-25 00:00:00-04:00,2.859999895095825,3.549999952316284,2.7300000190734863,3.0199999809265137,3239700,0.0,0.0
2024-07-26 00:00:00-04:00,3.5,4.300000190734863,3.140000104904175,3.759999990463257,8229000,0.0,0.0
2024-07-29 00:00:00-04:00,3.8399999141693115,4.400000095367432,3.5,3.5999999046325684,2749800,0.0,0.0
2024-07-30 00:00:00-04:00,3.680000066757202,4.189000129699707,3.5999999046325684,3.700000047683716,3132700,0.0,0.0
2024-07-31 00:00:00-04:00,5.920000076293945,8.0,5.550000190734863,5.980000019073486,36613400,0.0,0.0
2024-08-01 00:00:00-04:00,5.409999847412109,5.739999771118164,4.578000068664551,5.289999961853027,1060400,0.0,0.0
2024-08-02 00:00:00-04:00,4.619999885559082,4.639999866485596,3.6600000858306885,3.680000066757202,879600,0.0,0.0
2024-08-05 00:00:00-04:00,3.2100000381469727,3.630000114440918,2.8399999141693115,3.190000057220459,423800,0.0,0.0
2024-08-06 00:00:00-04:00,3.190000057220459,3.490000009536743,2.819999933242798,2.9000000953674316,334100,0.0,0.0
2024-08-07 00:00:00-04:00,3.190000057220459,3.2009999752044678,2.6500000953674316,2.8299999237060547,1299400,0.0,0.0
2024-08-08 00:00:00-04:00,2.759999990463257,2.799999952316284,2.109999895095825,2.4800000190734863,429800,0.0,0.0
2024-08-09 00:00:00-04:00,2.319999933242798,2.450000047683716,2.0999999046325684,2.319999933242798,217100,0.0,0.0
2024-08-12 00:00:00-04:00,2.1600000858306885,2.428999900817871,2.109999895095825,2.240000009536743,174400,0.0,0.0
2024-08-13 00:00:00-04:00,2.180000066757202,2.180000066757202,1.9199999570846558,2.0299999713897705,106000,0.0,0.0
2024-08-14 00:00:00-04:00,2.009999990463257,2.1600000858306885,1.9199999570846558,1.9600000381469727,141600,0.0,0.0
2024-08-15 00:00:00-04:00,1.8799999952316284,2.0899999141693115,1.7899999618530273,1.9700000286102295,100500,0.0,0.0
2024-08-16 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.7599999904632568,1.9199999570846558,86400,0.0,0.0
2024-08-19 00:00:00-04:00,1.899999976158142,2.200000047683716,1.8799999952316284,2.0399999618530273,191400,0.0,0.0
2024-08-20 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.809999942779541,1.8799999952316284,107200,0.0,0.0
2024-08-21 00:00:00-04:00,1.809999942779541,1.909999966621399,1.7999999523162842,1.8200000524520874,53900,0.0,0.0
2024-08-22 00:00:00-04:00,1.850000023841858,1.8849999904632568,1.6100000143051147,1.6299999952316284,142200,0.0,0.0
2024-08-23 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5199999809265137,1.590000033378601,71600,0.0,0.0
2024-08-26 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.5700000524520874,1.590000033378601,72400,0.0,0.0
2024-08-27 00:00:00-04:00,1.590000033378601,1.590000033378601,1.2599999904632568,1.3200000524520874,214000,0.0,0.0
2024-08-28 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.1699999570846558,1.2400000095367432,157800,0.0,0.0
2024-08-29 00:00:00-04:00,1.2000000476837158,1.4199999570846558,1.190000057220459,1.3200000524520874,137900,0.0,0.0
2024-08-30 00:00:00-04:00,1.309999942779541,1.5199999809265137,1.2999999523162842,1.3799999952316284,127500,0.0,0.0
2024-09-03 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.2100000381469727,1.2699999809265137,168700,0.0,0.0
2024-09-04 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2400000095367432,1.2999999523162842,74400,0.0,0.0
2024-09-05 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2000000476837158,1.2200000286102295,213000,0.0,0.0
2024-09-06 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1299999952316284,1.190000057220459,91900,0.0,0.0
2024-09-09 00:00:00-04:00,1.190000057220459,1.274999976158142,1.1399999856948853,1.149999976158142,71800,0.0,0.0
2024-09-10 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1200000047683716,1.1799999475479126,82000,0.0,0.0
2024-09-11 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.069000005722046,1.100000023841858,339900,0.0,0.0
2024-09-12 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0199999809265137,1.0700000524520874,128300,0.0,0.0
2024-09-13 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9900000095367432,272100,0.0,0.0
2024-09-16 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.8500000238418579,0.9010000228881836,304500,0.0,0.0
2024-09-17 00:00:00-04:00,0.8759999871253967,1.0,0.8759999871253967,0.9150000214576721,180700,0.0,0.0
2024-09-18 00:00:00-04:00,0.8999999761581421,1.059999942779541,0.8999999761581421,1.0299999713897705,349700,0.0,0.0
2024-09-19 00:00:00-04:00,1.059999942779541,1.340000033378601,0.5899999737739563,0.6919999718666077,14022400,0.0,0.0
2024-09-20 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5419999957084656,0.6119999885559082,1516900,0.0,0.0
2024-09-23 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.503000020980835,0.5600000023841858,530800,0.0,0.0
2024-09-24 00:00:00-04:00,0.550000011920929,1.0299999713897705,0.4690000116825104,0.5400000214576721,15519700,0.0,0.0
2024-09-25 00:00:00-04:00,0.5099999904632568,0.5899999737739563,0.5070000290870667,0.5370000004768372,1838800,0.0,0.0
2024-09-26 00:00:00-04:00,0.546999990940094,0.5699999928474426,0.47999998927116394,0.5239999890327454,690000,0.0,0.0
2024-09-27 00:00:00-04:00,0.5170000195503235,0.5370000004768372,0.44999998807907104,0.5149999856948853,449800,0.0,0.0
2024-09-30 00:00:00-04:00,0.5059999823570251,0.5320000052452087,0.46000000834465027,0.4909999966621399,294500,0.0,0.0
2024-10-01 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.41499999165534973,0.44699999690055847,246200,0.0,0.0
2024-10-02 00:00:00-04:00,0.4490000009536743,0.4580000042915344,0.38100001215934753,0.4169999957084656,345400,0.0,0.0
2024-10-03 00:00:00-04:00,0.41100001335144043,0.4359999895095825,0.38999998569488525,0.4180000126361847,114600,0.0,0.0
2024-10-04 00:00:00-04:00,0.41100001335144043,0.46000000834465027,0.4099999964237213,0.414000004529953,87100,0.0,0.0
2024-10-07 00:00:00-04:00,0.42500001192092896,0.4300000071525574,0.4000000059604645,0.40799999237060547,161900,0.0,0.0
2024-10-08 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.40400001406669617,116400,0.0,0.0
2024-10-09 00:00:00-04:00,0.4020000100135803,0.421999990940094,0.33500000834465027,0.3799999952316284,191400,0.0,0.0
2024-10-10 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36500000953674316,0.38600000739097595,127600,0.0,0.0
2024-10-11 00:00:00-04:00,0.3779999911785126,0.4000000059604645,0.37700000405311584,0.39800000190734863,150500,0.0,0.0
2024-10-14 00:00:00-04:00,0.41499999165534973,0.41499999165534973,0.38199999928474426,0.4000000059604645,246500,0.0,0.0
2024-10-15 00:00:00-04:00,0.4129999876022339,0.4129999876022339,0.3630000054836273,0.37599998712539673,458600,0.0,0.0
2024-10-16 00:00:00-04:00,0.3799999952316284,0.3880000114440918,0.25,0.35600000619888306,3220700,0.0,0.0
2024-10-17 00:00:00-04:00,0.48100000619888306,3.5,0.41200000047683716,2.299999952316284,279562300,0.0,0.0
2024-10-18 00:00:00-04:00,1.7000000476837158,2.2799999713897705,1.5099999904632568,1.7699999809265137,35925200,0.0,0.0
2024-10-21 00:00:00-04:00,1.8600000143051147,2.200000047683716,1.600000023841858,1.6699999570846558,12252500,0.0,0.0
2024-10-22 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.2000000476837158,1.2300000190734863,3583500,0.0,0.0
2024-10-23 00:00:00-04:00,1.1699999570846558,1.3300000429153442,1.090000033378601,1.2300000190734863,1803600,0.0,0.0
2024-10-24 00:00:00-04:00,1.2000000476837158,1.2400000095367432,0.9800000190734863,1.0700000524520874,1336600,0.0,0.0
2024-10-25 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9100000262260437,0.949999988079071,999000,0.0,0.0
2024-10-28 00:00:00-04:00,0.9459999799728394,0.9829999804496765,0.8999999761581421,0.9179999828338623,441100,0.0,0.0
2024-10-29 00:00:00-04:00,0.9110000133514404,0.9599999785423279,0.7620000243186951,0.7879999876022339,917700,0.0,0.0
2024-10-30 00:00:00-04:00,0.7590000033378601,0.7900000214576721,0.7200000286102295,0.7480000257492065,593400,0.0,0.0
2024-10-31 00:00:00-04:00,0.8500000238418579,0.9900000095367432,0.6610000133514404,0.9900000095367432,8591200,0.0,0.0
2024-11-01 00:00:00-04:00,0.8659999966621399,0.8999999761581421,0.7390000224113464,0.7599999904632568,811300,0.0,0.0
2024-11-04 00:00:00-05:00,0.6919999718666077,0.7689999938011169,0.6570000052452087,0.7599999904632568,391400,0.0,0.0
2024-11-05 00:00:00-05:00,0.7179999947547913,0.7179999947547913,0.6899999976158142,0.6949999928474426,186700,0.0,0.0
2024-11-06 00:00:00-05:00,0.656000018119812,0.6790000200271606,0.6010000109672546,0.6200000047683716,396900,0.0,0.0
2024-11-07 00:00:00-05:00,0.6200000047683716,0.7400000095367432,0.6200000047683716,0.6869999766349792,423000,0.0,0.0
2024-11-08 00:00:00-05:00,0.6899999976158142,0.703000009059906,0.6200000047683716,0.7020000219345093,268700,0.0,0.0
