Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,71.77480196789385,72.39150692305275,71.06322099776649,71.76531219482422,403000,0.0,0.0
2022-01-04 00:00:00-05:00,71.82223730568191,72.21123838234446,69.88674341129239,70.17137145996094,495100,0.0,0.0
2022-01-05 00:00:00-05:00,70.50345213513592,72.1448357023069,69.65904315343865,70.0670166015625,506100,0.0,0.0
2022-01-06 00:00:00-05:00,70.36113346722954,73.46362347368222,69.74442847993413,72.53382110595703,630700,0.0,0.0
2022-01-07 00:00:00-05:00,73.92852261661712,74.83934545665991,72.87538212437902,73.48259735107422,619200,0.0,0.0
2022-01-10 00:00:00-05:00,73.71977825964994,73.86209588720105,70.25675700783262,73.30232238769531,581300,0.0,0.0
2022-01-11 00:00:00-05:00,72.44643494929406,72.55104445349849,70.09748795476132,70.73464965820312,671900,0.18,0.0
2022-01-12 00:00:00-05:00,70.46838122420155,70.99142880212126,69.64102428973989,70.53495025634766,393400,0.0,0.0
2022-01-13 00:00:00-05:00,71.11506479516311,71.25771481397007,69.46985537730261,70.70613861083984,589400,0.0,0.0
2022-01-14 00:00:00-05:00,69.79316811927055,71.91387939453125,69.11796596803414,71.91387939453125,1000300,0.0,0.0
2022-01-18 00:00:00-05:00,71.87583785016072,72.0565210463725,67.36813927935246,67.59638214111328,1079200,0.0,0.0
2022-01-19 00:00:00-05:00,67.6819798909409,68.85170118659344,66.30304681776742,68.49983215332031,677500,0.0,0.0
2022-01-20 00:00:00-05:00,68.28110514681225,68.88973834682729,61.2723041568053,61.51005172729492,1109500,0.0,0.0
2022-01-21 00:00:00-05:00,61.07258776779652,61.32935191241269,57.84873178334137,58.26716613769531,1815100,0.0,0.0
2022-01-24 00:00:00-05:00,57.040397373115304,62.299376163431305,56.422255858937596,62.213783264160156,1188300,0.0,0.0
2022-01-25 00:00:00-05:00,60.463955340419865,62.23279759582414,58.94236892724631,60.80630874633789,773600,0.0,0.0
2022-01-26 00:00:00-05:00,61.60514728743336,62.489568510917884,59.76973581312589,60.521018981933594,805900,0.0,0.0
2022-01-27 00:00:00-05:00,61.46249293795334,61.47200487132105,59.04698062932587,59.57953643798828,521800,0.0,0.0
2022-01-28 00:00:00-05:00,59.38934949232872,59.91239347169224,58.019921034079054,59.72219467163086,676000,0.0,0.0
2022-01-31 00:00:00-05:00,59.541495975545104,61.500533432004794,58.600014097577066,61.35788345336914,1045800,0.0,0.0
2022-02-01 00:00:00-05:00,61.84290358714612,64.20136293479523,61.253294191844475,64.16332244873047,787800,0.0,0.0
2022-02-02 00:00:00-05:00,64.15379109906826,64.84801706257136,62.946036867797396,64.18231964111328,475800,0.0,0.0
2022-02-03 00:00:00-05:00,63.716343416083724,64.61027652606279,62.59417468958128,62.660743713378906,392400,0.0,0.0
2022-02-04 00:00:00-05:00,61.96652221917969,62.52760293014339,60.47346433260492,61.7477912902832,654700,0.0,0.0
2022-02-07 00:00:00-05:00,61.39591598232961,63.497603145315686,61.02503043918374,62.632205963134766,519800,0.0,0.0
2022-02-08 00:00:00-05:00,62.8889810828444,65.53274000780556,62.8889810828444,65.0667495727539,962300,0.0,0.0
2022-02-09 00:00:00-05:00,64.5912559990266,66.04626991975647,64.25841086282692,65.31401062011719,630800,0.0,0.0
2022-02-10 00:00:00-05:00,65.3615587412539,66.98775109027515,64.22036616363033,64.37252807617188,609000,0.0,0.0
2022-02-11 00:00:00-05:00,64.9431296692352,65.81803902024224,63.76390370677004,64.42008209228516,493100,0.0,0.0
2022-02-14 00:00:00-05:00,64.00164765571284,65.0762640418304,63.14575496719979,63.82095718383789,488000,0.0,0.0
2022-02-15 00:00:00-05:00,64.70537435966723,66.06529064179242,64.4010577845648,65.05724334716797,831100,0.0,0.0
2022-02-16 00:00:00-05:00,64.18233596392894,65.5042119550373,63.80193837713591,63.88753128051758,451300,0.0,0.0
2022-02-17 00:00:00-05:00,62.81290348939474,63.535650793023905,61.34837776023168,61.87141799926758,517000,0.0,0.0
2022-02-18 00:00:00-05:00,61.196216092369184,61.9665230651037,59.82679155122896,60.254737854003906,592900,0.0,0.0
2022-02-22 00:00:00-05:00,59.104043884085144,61.51004799039204,58.86629632803933,59.512969970703125,572500,0.0,0.0
2022-02-23 00:00:00-05:00,59.798271005178485,59.88386027718133,57.56344162632202,58.01991653442383,690000,0.0,0.0
2022-02-24 00:00:00-05:00,56.060879365384494,59.05649665804465,55.48077469723954,58.96139907836914,742000,0.0,0.0
2022-02-25 00:00:00-05:00,58.90433684161597,60.39739129617778,57.63952165125178,59.91238784790039,478800,0.0,0.0
2022-02-28 00:00:00-05:00,59.284730439998135,61.12965016019217,58.894824595038685,60.9299430847168,533400,0.0,0.0
2022-03-01 00:00:00-05:00,60.25474651027448,62.2898651894612,59.07551693185612,60.540042877197266,587700,0.0,0.0
2022-03-02 00:00:00-05:00,60.521022606028964,63.11722933865172,60.22621793237402,62.31839370727539,437400,0.0,0.0
2022-03-03 00:00:00-05:00,62.16623185551448,62.470548428656684,59.53198494397407,61.68122482299805,370400,0.0,0.0
2022-03-04 00:00:00-05:00,61.47201710226291,61.47201710226291,58.61904598456328,59.72219467163086,488100,0.0,0.0
2022-03-07 00:00:00-05:00,59.265706993568955,59.436885514068635,53.93065156938781,54.64389419555664,1148700,0.0,0.0
2022-03-08 00:00:00-05:00,54.58684296426838,56.850197195524686,53.80703123287083,55.433223724365234,770600,0.0,0.0
2022-03-09 00:00:00-05:00,57.20206169916609,59.37031818360277,55.74704423347438,55.88969421386719,1286300,0.0,0.0
2022-03-10 00:00:00-05:00,54.73900104449707,57.90579674544617,54.27301421771695,57.630008697509766,632000,0.0,0.0
2022-03-11 00:00:00-05:00,57.63000730255553,58.20060362527522,55.50929949496942,55.98479461669922,478300,0.0,0.0
2022-03-14 00:00:00-04:00,55.88969438422068,56.412738267689086,54.13036034088552,54.872135162353516,528600,0.0,0.0
2022-03-15 00:00:00-04:00,55.252528077940134,57.04990256775224,54.824585398581654,56.18450164794922,407500,0.0,0.0
2022-03-16 00:00:00-04:00,56.37470091401144,57.487361394019516,55.43322259712913,56.94529724121094,484500,0.0,0.0
2022-03-17 00:00:00-04:00,56.51734976813892,56.89774731196862,55.15743344639651,56.260581970214844,562900,0.0,0.0
2022-03-18 00:00:00-04:00,56.13695375118056,58.010405719727224,55.024296890986214,57.886775970458984,735800,0.0,0.0
2022-03-21 00:00:00-04:00,57.88677566853884,58.84727785534096,56.46029028942829,57.12598419189453,903100,0.0,0.0
2022-03-22 00:00:00-04:00,56.973822231018694,59.646105975277735,56.973822231018694,59.32276916503906,1160900,0.0,0.0
2022-03-23 00:00:00-04:00,54.55831587315308,56.108431173894054,52.08574239116235,52.34251022338867,3082000,0.0,0.0
2022-03-24 00:00:00-04:00,52.83701743695808,53.95918617632317,51.001606039237544,53.398101806640625,1777100,0.0,0.0
2022-03-25 00:00:00-04:00,53.34104343726115,53.70242074917769,51.21082367428041,51.35347366333008,1527600,0.0,0.0
2022-03-28 00:00:00-04:00,51.686320380866256,51.686320380866256,49.39443394612251,50.20277786254883,1105900,0.0,0.0
2022-03-29 00:00:00-04:00,51.35347793815306,54.14938820879936,51.11573035510606,53.474185943603516,1157900,0.0,0.0
2022-03-30 00:00:00-04:00,52.78946800522294,54.653411681397365,52.3139728728015,52.675350189208984,836100,0.0,0.0
2022-03-31 00:00:00-04:00,52.47564016386748,53.0177042942351,51.277390465772925,51.38199996948242,804200,0.0,0.0
2022-04-01 00:00:00-04:00,51.790927204148744,52.36152352043429,50.17424308294946,50.469051361083984,934500,0.0,0.0
2022-04-04 00:00:00-04:00,50.36444454277675,52.6373107398706,49.98405060602625,51.78142166137695,826000,0.0,0.0
2022-04-05 00:00:00-04:00,51.619752637471095,52.59927511929934,50.7828837803477,50.868473052978516,875200,0.0,0.0
2022-04-06 00:00:00-04:00,50.107677843484446,51.020631292984696,49.36590656677185,49.869930267333984,658300,0.0,0.0
2022-04-07 00:00:00-04:00,49.59414405729372,50.7543497204317,48.77629184423154,50.06012725830078,703200,0.0,0.0
2022-04-08 00:00:00-04:00,50.164738605412744,53.18888806653646,49.879442239366,52.047698974609375,869600,0.0,0.0
2022-04-11 00:00:00-04:00,51.49612465945429,54.48223353191054,51.343966361104286,52.43760299682617,621300,0.0,0.0
2022-04-12 00:00:00-04:00,52.79062329837284,54.25040255974815,51.54074462985376,51.8460578918457,675000,0.18,0.0
2022-04-13 00:00:00-04:00,52.323113398190856,53.58253158793726,51.89376546086336,53.219970703125,677900,0.0,0.0
2022-04-14 00:00:00-04:00,53.06730938602148,54.04049674498417,52.77153921941374,53.3344612121582,380300,0.0,0.0
2022-04-18 00:00:00-04:00,53.048231062144225,54.25040527609965,52.0559647307976,53.859222412109375,414000,0.0,0.0
2022-04-19 00:00:00-04:00,53.98325181269596,56.12044454557781,53.98325181269596,55.47165298461914,598200,0.0,0.0
2022-04-20 00:00:00-04:00,55.15679404566092,56.139520722488285,53.315371682543216,53.553897857666016,715500,0.0,0.0
2022-04-21 00:00:00-04:00,54.73698967491789,54.93735444287291,52.676123515830156,53.24858856201172,686000,0.0,0.0
2022-04-22 00:00:00-04:00,52.98144188276663,53.72564615092006,52.41851986795807,52.80016326904297,518900,0.0,0.0
2022-04-25 00:00:00-04:00,52.47577069522843,53.51574520550054,51.25451756009106,53.28675842285156,678700,0.0,0.0
2022-04-26 00:00:00-04:00,52.46623031722846,52.68567400858142,51.082777477321955,51.37854766845703,903100,0.0,0.0
2022-04-27 00:00:00-04:00,51.23542756849764,51.70293687392038,49.51803968724059,50.529388427734375,588200,0.0,0.0
2022-04-28 00:00:00-04:00,51.187726104449055,51.75064810544255,49.8615173200181,51.34992218017578,729300,0.0,0.0
2022-04-29 00:00:00-04:00,51.120939353405376,53.553905980768334,50.49122666153004,50.739295959472656,574400,0.0,0.0
2022-05-02 00:00:00-04:00,50.17637511794464,52.47576770260103,49.899683832912736,52.342193603515625,686400,0.0,0.0
2022-05-03 00:00:00-04:00,52.24677946477459,54.927815376865155,52.05596140836993,54.5366325378418,699500,0.0,0.0
2022-05-04 00:00:00-04:00,54.317189602413336,57.18904361009373,53.611150409370666,57.05546951293945,884800,0.0,0.0
2022-05-05 00:00:00-04:00,57.055466195699324,57.48481408274777,54.79423884340544,55.2522087097168,728000,0.0,0.0
2022-05-06 00:00:00-04:00,55.03277013872759,56.09182714497111,53.97371313248407,54.679752349853516,444500,0.0,0.0
2022-05-09 00:00:00-04:00,53.90692387406809,56.234938391286356,53.582528080391505,54.93735885620117,693700,0.0,0.0
2022-05-10 00:00:00-04:00,55.433488598588596,55.958249161403174,52.189534393633416,53.36308288574219,691200,0.0,0.0
2022-05-11 00:00:00-04:00,53.55390825330344,54.326730881360916,51.07323336671676,51.21635055541992,749700,0.0,0.0
2022-05-12 00:00:00-04:00,50.911036026793425,52.64750658474116,49.956931164640984,50.930118560791016,967300,0.0,0.0
2022-05-13 00:00:00-04:00,51.51213013181338,53.14364879501373,51.51213013181338,51.998722076416016,815000,0.0,0.0
2022-05-16 00:00:00-04:00,51.38808782606748,51.78881011622656,47.73386450193312,47.80065155029297,1259000,0.0,0.0
2022-05-17 00:00:00-04:00,48.478073286114395,50.59618377685547,47.285442111742945,50.59618377685547,1436100,0.0,0.0
2022-05-18 00:00:00-04:00,49.50850197883721,50.061884560033164,47.32360091521257,47.60029220581055,1204100,0.0,0.0
2022-05-19 00:00:00-04:00,45.548966014346874,46.43628015445874,43.98423104174933,44.604400634765625,1899700,0.0,0.0
2022-05-20 00:00:00-04:00,44.842927508546445,45.08145371869829,41.5608081671207,43.230491638183594,1467700,0.0,0.0
2022-05-23 00:00:00-04:00,43.774332908349905,44.31817239871629,42.11418881591163,43.306819915771484,1161900,0.0,0.0
2022-05-24 00:00:00-04:00,43.17324362390737,43.17324362390737,41.0742122667545,42.24776077270508,705000,0.0,0.0
2022-05-25 00:00:00-04:00,41.77070620576296,46.26454249665284,41.77070620576296,46.150047302246094,951000,0.0,0.0
2022-05-26 00:00:00-04:00,46.464904345960456,48.60209705324297,46.464904345960456,46.7988395690918,707700,0.0,0.0
2022-05-27 00:00:00-04:00,46.85608459012774,47.705237230491164,46.48398432206923,47.23772430419922,492100,0.0,0.0
2022-05-31 00:00:00-04:00,46.5793977071827,47.64799410222551,45.72070190068868,47.180484771728516,804100,0.0,0.0
2022-06-01 00:00:00-04:00,47.90560720551624,47.90560720551624,45.54897052580451,46.541236877441406,659500,0.0,0.0
2022-06-02 00:00:00-04:00,46.76067904691587,47.85790112601682,46.02602148464839,47.294979095458984,547100,0.0,0.0
2022-06-03 00:00:00-04:00,46.71296223998348,46.71296223998348,45.377217929497334,45.78748321533203,493600,0.0,0.0
2022-06-06 00:00:00-04:00,46.50307814414492,47.686166276514086,45.61576022505723,47.667083740234375,826100,0.0,0.0
2022-06-07 00:00:00-04:00,47.035090520305175,48.442697238224895,46.77655028725165,47.312782287597656,765800,0.18,0.0
2022-06-08 00:00:00-04:00,47.92561349795731,48.701234144129366,46.7861246844485,47.533016204833984,504200,0.0,0.0
2022-06-09 00:00:00-04:00,47.29362755866231,48.49057097188126,46.834001726320004,47.38938522338867,707100,0.0,0.0
2022-06-10 00:00:00-04:00,46.39353395673116,47.40853977622101,44.44012115475088,44.909324645996094,601100,0.0,0.0
2022-06-13 00:00:00-04:00,43.415534096240044,44.727383128857674,42.90803122910087,43.1569938659668,608400,0.0,0.0
2022-06-14 00:00:00-04:00,43.291053896177125,44.545452064804486,43.0133621129816,44.25818634033203,590100,0.0,0.0
2022-06-15 00:00:00-04:00,45.03379766704736,46.04880699323501,44.449688698806426,45.34979248046875,486400,0.0,0.0
2022-06-16 00:00:00-04:00,44.047517786668095,44.6986552983457,42.132408317682525,42.706939697265625,735800,0.0,0.0
2022-06-17 00:00:00-04:00,43.2623235339657,44.162423676406576,42.371797331720586,43.28147506713867,1166700,0.0,0.0
2022-06-21 00:00:00-04:00,44.66036021623785,45.05295758145332,43.721956847010176,43.817710876464844,985200,0.0,0.0
2022-06-22 00:00:00-04:00,44.69865981015616,47.27448099093966,43.56874481718036,46.32650375366211,2433300,0.0,0.0
2022-06-23 00:00:00-04:00,46.44140498710961,49.17043454070346,46.44140498710961,48.289485931396484,1435900,0.0,0.0
2022-06-24 00:00:00-04:00,48.31820948346088,49.76411913194735,48.31820948346088,49.09383010864258,1816900,0.0,0.0
2022-06-27 00:00:00-04:00,50.434407499527914,50.578042174764875,48.93104681724892,50.051387786865234,651500,0.0,0.0
2022-06-28 00:00:00-04:00,49.7736998133605,50.84616020423873,48.24161354067733,48.260765075683594,782500,0.0,0.0
2022-06-29 00:00:00-04:00,47.714967585493774,48.385253165826725,46.69038037102243,47.98308181762695,599600,0.0,0.0
2022-06-30 00:00:00-04:00,47.54259811666966,48.33736671519117,46.38395401219252,46.498863220214844,982200,0.0,0.0
2022-07-01 00:00:00-04:00,46.470133914264736,47.93519526230688,46.24032280466163,47.035091400146484,679000,0.0,0.0
2022-07-05 00:00:00-04:00,45.97220090356995,49.84072288299956,45.77111528727213,49.821571350097656,723700,0.0,0.0
2022-07-06 00:00:00-04:00,49.64921804602895,50.55889589388108,48.03095164710431,48.05967712402344,537400,0.0,0.0
2022-07-07 00:00:00-04:00,48.56717218653225,51.181295898004585,48.37566052925032,50.989784240722656,821800,0.0,0.0
2022-07-08 00:00:00-04:00,50.99936862547612,51.909046444298816,50.022665913574976,51.12385177612305,741300,0.0,0.0
2022-07-11 00:00:00-04:00,51.123848985314645,51.89946967007638,49.12255935426617,49.237464904785156,507100,0.0,0.0
2022-07-12 00:00:00-04:00,49.5821812798514,51.60262228466806,49.5821812798514,50.41525650024414,638000,0.0,0.0
2022-07-13 00:00:00-04:00,49.76412110672818,51.372813365384566,49.486429354902405,50.18544387817383,496200,0.0,0.0
2022-07-14 00:00:00-04:00,49.65878880407704,50.147140108384505,48.93104516486499,49.14170837402344,475600,0.0,0.0
2022-07-15 00:00:00-04:00,49.77369248703426,51.25790153012788,48.98849793126135,51.162147521972656,510600,0.0,0.0
2022-07-18 00:00:00-04:00,51.43025949122508,52.493145739575496,50.9131791023874,51.7845573425293,618200,0.0,0.0
2022-07-19 00:00:00-04:00,52.655938019828206,54.67637550123886,52.56975794505475,54.27420425415039,715100,0.0,0.0
2022-07-20 00:00:00-04:00,54.130565483301105,56.610632277726076,53.52730865830838,56.524452209472656,1098400,0.0,0.0
2022-07-21 00:00:00-04:00,55.92120397952191,56.715972595319876,55.65308614108996,56.677669525146484,715300,0.0,0.0
2022-07-22 00:00:00-04:00,56.66809073890037,57.39583074606439,55.94034707895484,56.38082504272461,525000,0.0,0.0
2022-07-25 00:00:00-04:00,56.78300229492013,56.78300229492013,55.34667000928413,56.15101623535156,756300,0.0,0.0
2022-07-26 00:00:00-04:00,55.672238985141576,55.959504712632594,53.05811465524403,53.14429473876953,719800,0.0,0.0
2022-07-27 00:00:00-04:00,53.489009902784055,54.90619052050365,52.56018060931844,54.456138610839844,314900,0.0,0.0
2022-07-28 00:00:00-04:00,55.06897546478459,57.204325903551386,54.10184671480582,56.98408508300781,679200,0.0,0.0
2022-07-29 00:00:00-04:00,57.003236668736946,57.9416399441756,56.352099105733515,57.80758285522461,420200,0.0,0.0
2022-08-01 00:00:00-04:00,57.59692015976527,58.88004368170686,56.85960255770809,57.63521957397461,534000,0.0,0.0
2022-08-02 00:00:00-04:00,56.936210768332955,57.1372964110977,55.06897807161864,55.28921890258789,575900,0.0,0.0
2022-08-03 00:00:00-04:00,56.60106378891465,60.46958598762685,56.60106378891465,60.15359115600586,1426400,0.0,0.0
2022-08-04 00:00:00-04:00,60.325947254719374,61.1207194242674,57.61606564851359,57.68309783935547,837000,0.0,0.0
2022-08-05 00:00:00-04:00,56.85960435676058,59.49288002480453,56.51488404849885,58.43956756591797,443200,0.0,0.0
2022-08-08 00:00:00-04:00,58.62150659745347,61.89634229210398,58.62150659745347,60.38340759277344,573700,0.0,0.0
2022-08-09 00:00:00-04:00,59.06197531874776,59.397118009050324,57.36710302897188,57.68309783935547,917900,0.0,0.0
2022-08-10 00:00:00-04:00,59.26306900941087,60.56534418825966,59.08113490313536,59.65566635131836,414800,0.0,0.0
2022-08-11 00:00:00-04:00,60.43128115230238,62.059121313033245,60.38340414512468,61.38883590698242,418300,0.0,0.0
2022-08-12 00:00:00-04:00,61.41756640024155,62.174035594930736,61.15902615701429,61.58034896850586,437500,0.0,0.0
2022-08-15 00:00:00-04:00,60.785581045161734,61.905922111837185,60.7760071039479,61.407989501953125,310800,0.0,0.0
2022-08-16 00:00:00-04:00,61.34096848165371,63.85934270537478,61.24521444663888,63.59122848510742,626000,0.0,0.0
2022-08-17 00:00:00-04:00,62.49959931097429,62.71984013199256,60.862185113313586,61.494171142578125,634900,0.0,0.0
2022-08-18 00:00:00-04:00,63.45715228466989,65.40099463174302,62.56662604384046,65.34353637695312,1218900,0.0,0.0
2022-08-19 00:00:00-04:00,64.48174320666757,65.42972781395922,63.102869123854084,63.26565170288086,586000,0.0,0.0
2022-08-22 00:00:00-04:00,61.676101504385166,62.10699819555824,60.41212594452528,60.99623489379883,455100,0.0,0.0
2022-08-23 00:00:00-04:00,61.12072486563019,61.81016549309549,60.78557849270936,61.024967193603516,357000,0.0,0.0
2022-08-24 00:00:00-04:00,60.929211271731475,61.74313502102434,60.42170475779215,60.46958541870117,363500,0.0,0.0
2022-08-25 00:00:00-04:00,61.283510306866404,62.60493336785527,60.70897885885228,61.01539611816406,471400,0.0,0.0
2022-08-26 00:00:00-04:00,61.37926091777288,62.04955365782257,58.52574806610545,58.62150573730469,581600,0.0,0.0
2022-08-29 00:00:00-04:00,57.45328124600889,58.38211046170937,56.58190662655567,56.629783630371094,458100,0.0,0.0
2022-08-30 00:00:00-04:00,56.89790251469045,57.26177434901169,55.270062332647036,55.67223358154297,558700,0.0,0.0
2022-08-31 00:00:00-04:00,56.112708052416096,56.112708052416096,53.891181278574,55.13600540161133,698900,0.0,0.0
2022-09-01 00:00:00-04:00,54.1018477727988,55.442425992883514,53.824155996058394,54.666805267333984,766900,0.0,0.0
2022-09-02 00:00:00-04:00,55.35624593677079,55.53818003913894,53.49858723216408,54.13057327270508,479800,0.0,0.0
2022-09-06 00:00:00-04:00,54.48487006640064,54.49444400726197,52.68466600358764,53.153865814208984,384400,0.0,0.0
2022-09-07 00:00:00-04:00,53.43156299240909,55.461578369140625,53.43156299240909,55.461578369140625,823800,0.0,0.0
2022-09-08 00:00:00-04:00,54.580629802091025,54.858321602313225,52.74212613051389,54.638084411621094,556200,0.0,0.0
2022-09-09 00:00:00-04:00,55.28921522650885,56.68724434437115,55.28921522650885,56.39997863769531,344300,0.0,0.0
2022-09-12 00:00:00-04:00,57.003237582400516,58.46829894903149,57.003237582400516,58.353389739990234,591300,0.0,0.0
2022-09-13 00:00:00-04:00,56.65097482503957,56.73753842854416,55.14092370648861,55.669921875,501600,0.27,0.0
2022-09-14 00:00:00-04:00,55.77572080770568,55.89113771973024,53.95788518087212,55.83342742919922,340400,0.0,0.0
2022-09-15 00:00:00-04:00,55.78533916599028,56.94913587836692,55.43908474963812,55.88151931762695,302900,0.0,0.0
2022-09-16 00:00:00-04:00,55.29481151017766,55.91037325281184,54.477265589648745,55.006263732910156,897500,0.0,0.0
