Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,54.51574563845378,56.901049511073765,54.51574563845378,56.872196197509766,300900,0.0,0.0
2022-09-20 00:00:00-04:00,55.93923299800944,55.948849546140494,54.13101741923165,55.16978073120117,440500,0.0,0.0
2022-09-21 00:00:00-04:00,55.47756200334789,55.8238164429518,53.57316625456424,53.78476333618164,545000,0.0,0.0
2022-09-22 00:00:00-04:00,53.73666921263542,53.880943107957535,51.889983899122754,52.08234786987305,515300,0.0,0.0
2022-09-23 00:00:00-04:00,50.745426496906106,51.197481333096505,49.11034171816418,49.55277633666992,862500,0.0,0.0
2022-09-26 00:00:00-04:00,48.87949546926658,50.71656413216522,48.87949546926658,50.418399810791016,620300,0.0,0.0
2022-09-27 00:00:00-04:00,51.28404191971002,51.62067613804073,49.97597123870304,51.57258605957031,638100,0.0,0.0
2022-09-28 00:00:00-04:00,52.44783398173489,53.86170490970668,51.19747370870991,53.342323303222656,694500,0.0,0.0
2022-09-29 00:00:00-04:00,52.34203306460275,52.34203306460275,49.764369160937015,51.13976287841797,585700,0.0,0.0
2022-09-30 00:00:00-04:00,51.351368948082786,52.91913046131448,51.139768199206486,51.17824172973633,554100,0.0,0.0
2022-10-03 00:00:00-04:00,50.68771631100483,51.69762262380178,49.19690188077717,51.15900421142578,797000,0.0,0.0
2022-10-04 00:00:00-04:00,52.33242605856057,53.938661228046264,52.29395252501931,53.880950927734375,369000,0.0,0.0
2022-10-05 00:00:00-04:00,52.94798039360913,53.86170650563728,52.390128912700284,53.58277893066406,338000,0.0,0.0
2022-10-06 00:00:00-04:00,53.53468798424555,54.19833982204089,52.79408909155581,53.45774459838867,390600,0.0,0.0
2022-10-07 00:00:00-04:00,53.10187722461055,53.188440838669045,51.42831891153026,52.351661682128906,471600,0.0,0.0
2022-10-10 00:00:00-04:00,52.26509373534922,53.64049122857191,51.81303893618103,53.534690856933594,467300,0.0,0.0
2022-10-11 00:00:00-04:00,53.59239793633965,55.07359204331016,53.00568948811326,53.94826889038086,609900,0.0,0.0
2022-10-12 00:00:00-04:00,54.06368729417733,55.12168730723876,53.236524781668194,54.78504943847656,335500,0.0,0.0
2022-10-13 00:00:00-04:00,53.38079867814308,55.03512370316135,52.14005490937938,54.78504943847656,584600,0.0,0.0
2022-10-14 00:00:00-04:00,55.535266172438405,55.737246683576956,53.63086696472871,53.72705078125,407800,0.0,0.0
2022-10-17 00:00:00-04:00,54.88123758928755,55.60259979050251,54.08292832547148,55.29481887817383,634100,0.0,0.0
2022-10-18 00:00:00-04:00,56.8337196465323,58.75735205471544,56.50670199037967,57.89171600341797,1168500,0.0,0.0
2022-10-19 00:00:00-04:00,52.17853466265387,55.09283689921315,50.21642851550752,51.95731735229492,1481600,0.0,0.0
2022-10-20 00:00:00-04:00,51.02435004693122,53.303853474838185,51.02435004693122,51.543731689453125,699200,0.0,0.0
2022-10-21 00:00:00-04:00,51.889987019665725,53.573165444137494,51.15900462066254,53.56354522705078,561500,0.0,0.0
2022-10-24 00:00:00-04:00,54.0733100540673,55.689161626821175,53.74629238650907,55.150543212890625,592300,0.0,0.0
2022-10-25 00:00:00-04:00,55.237108744410016,56.699069916809286,54.80429068859479,55.900760650634766,561700,0.0,0.0
2022-10-26 00:00:00-04:00,56.67982587202251,57.45889827243792,55.1120645240921,55.91037368774414,356200,0.0,0.0
2022-10-27 00:00:00-04:00,56.61249995560515,57.31462531448899,55.467936373160455,56.33357238769531,405100,0.0,0.0
2022-10-28 00:00:00-04:00,56.45860892998975,58.19949381920084,55.20824866456322,57.91094970703125,463200,0.0,0.0
2022-10-31 00:00:00-04:00,57.15111774484934,57.891716670822355,56.420139035689225,57.41080856323242,384000,0.0,0.0
2022-11-01 00:00:00-04:00,58.41109735249475,58.77658853561742,56.64135539873977,58.18026351928711,393300,0.0,0.0
2022-11-02 00:00:00-04:00,57.55508206935815,57.74744604488559,53.95788783481929,54.409942626953125,474900,0.0,0.0
2022-11-03 00:00:00-04:00,53.217292190624406,56.07388381416019,52.77485394946172,54.99665069580078,269700,0.0,0.0
2022-11-04 00:00:00-04:00,55.80457476414349,57.0356982907502,54.15024977348759,55.35251998901367,338100,0.0,0.0
2022-11-07 00:00:00-05:00,55.83342603266492,57.26653369152102,55.04473709365548,57.1895866394043,352700,0.0,0.0
2022-11-08 00:00:00-05:00,57.21844611368207,58.34376928218243,56.33357332093868,57.054935455322266,515000,0.0,0.0
2022-11-09 00:00:00-05:00,56.795242863775044,57.58393181242,55.71800980424197,56.11235427856445,279400,0.0,0.0
2022-11-10 00:00:00-05:00,58.661169006825396,61.094562708990104,58.651548790598184,59.805728912353516,636700,0.0,0.0
2022-11-11 00:00:00-05:00,60.06542428266138,61.815925858273786,59.6806963231401,61.2196044921875,411900,0.0,0.0
2022-11-14 00:00:00-05:00,60.28664192959156,61.52738575385125,59.63260659598356,60.43091583251953,496600,0.0,0.0
2022-11-15 00:00:00-05:00,61.62356220065328,61.65241551188709,55.48717396069838,55.75648498535156,1211000,0.0,0.0
2022-11-16 00:00:00-05:00,55.21786830987168,56.45861209775751,54.660016817582324,55.3044319152832,724100,0.0,0.0
2022-11-17 00:00:00-05:00,54.21757905988322,55.75648720665872,54.21757905988322,55.21786880493164,348300,0.0,0.0
2022-11-18 00:00:00-05:00,56.57402945457959,56.60288276692825,54.496506577609345,55.01588821411133,398500,0.0,0.0
2022-11-21 00:00:00-05:00,54.58307210437842,54.804289401256995,53.8905632313409,54.467655181884766,252500,0.0,0.0
2022-11-22 00:00:00-05:00,54.82352244781443,56.19891988344928,54.650395241298334,56.064266204833984,241000,0.0,0.0
2022-11-23 00:00:00-05:00,55.84305098364282,56.5547929308843,55.689160535398365,56.21815872192383,178000,0.0,0.0
2022-11-25 00:00:00-05:00,56.09311845873207,56.910660731504876,55.429466625623704,56.833717346191406,205700,0.0,0.0
2022-11-28 00:00:00-05:00,56.42014187963614,56.99723017021804,56.160451048162926,56.7856330871582,387500,0.0,0.0
2022-11-29 00:00:00-05:00,56.949137367291556,57.17035465706965,55.79495717228772,56.016178131103516,400000,0.0,0.0
2022-11-30 00:00:00-05:00,56.08350255078249,56.36242645339061,53.2653808612092,56.35280990600586,659500,0.0,0.0
2022-12-01 00:00:00-05:00,56.833722026482754,58.016755566771195,55.535271564200706,55.95846939086914,478200,0.0,0.0
2022-12-02 00:00:00-05:00,55.16977075233009,58.112925599156235,55.102443920477015,57.987892150878906,453900,0.0,0.0
2022-12-05 00:00:00-05:00,57.141501636514036,57.17035494909926,54.871614764187235,55.727630615234375,421900,0.0,0.0
2022-12-06 00:00:00-05:00,55.910380560014346,56.420142006812,54.823527152296116,55.592979431152344,430600,0.0,0.0
2022-12-07 00:00:00-05:00,56.20853497448646,56.72791658057707,53.265379878047916,53.438507080078125,462200,0.0,0.0
2022-12-08 00:00:00-05:00,53.30385121136593,53.861706359801914,52.130437960615794,53.17881774902344,455800,0.0,0.0
2022-12-09 00:00:00-05:00,52.61134284564894,54.10215710769804,51.93807082339012,53.29423141479492,354300,0.0,0.0
2022-12-12 00:00:00-05:00,53.294230889495516,55.12168297918025,52.919123190958736,54.87160873413086,313300,0.0,0.0
2022-12-13 00:00:00-05:00,56.43937651097425,56.57403019574899,53.6501079842145,54.43879699707031,571100,0.0,0.0
2022-12-14 00:00:00-05:00,54.08292955577984,55.69878121678266,54.08292955577984,54.92932891845703,545300,0.0,0.0
2022-12-15 00:00:00-05:00,54.16948891611824,54.486890028094074,52.967218647793466,53.621253967285156,816800,0.0,0.0
2022-12-16 00:00:00-05:00,53.8617078867226,56.17968481151468,52.29394643340351,53.21729278564453,1776500,0.0,0.0
2022-12-19 00:00:00-05:00,53.37118547631837,53.813620071988126,50.668480485397055,51.082061767578125,752500,0.0,0.0
2022-12-20 00:00:00-05:00,50.976260441041894,51.755332912032166,49.985590893355244,50.15871810913086,566600,0.0,0.0
2022-12-21 00:00:00-05:00,51.00511100026902,51.7168565899242,50.18756871249639,51.58220291137695,376100,0.0,0.0
2022-12-22 00:00:00-05:00,50.76465995517999,51.35136844841883,50.08177130559022,51.26480484008789,355000,0.0,0.0
2022-12-23 00:00:00-05:00,51.36098147340672,51.64952557109248,50.158711342185,51.274417877197266,272800,0.0,0.0
2022-12-27 00:00:00-05:00,51.11091268248288,51.64953107956783,50.41840383895047,50.62038803100586,209400,0.0,0.0
2022-12-28 00:00:00-05:00,50.793517938955425,51.3706062265166,49.76437483574736,49.79322814941406,282800,0.0,0.0
2022-12-29 00:00:00-05:00,50.61076390019497,51.29365614321569,50.00482237800334,50.91854476928711,286800,0.0,0.0
2022-12-30 00:00:00-05:00,50.39916570871566,51.20709138911311,50.01443779651218,50.68770980834961,354300,0.0,0.0
2023-01-03 00:00:00-05:00,50.95701767229973,51.55334264024678,50.09138536444833,50.50496292114258,284400,0.0,0.0
2023-01-04 00:00:00-05:00,50.822369582896066,51.79380235781726,50.16833425499433,51.74571228027344,431400,0.0,0.0
2023-01-05 00:00:00-05:00,51.40907081659101,52.16890640932831,50.14909041606603,52.1496696472168,358600,0.0,0.0
2023-01-06 00:00:00-05:00,52.553643429505115,54.91009416039456,52.1785356496688,54.88124084472656,354900,0.0,0.0
2023-01-09 00:00:00-05:00,55.477555371859786,59.03627583156612,55.35251824605178,58.488040924072266,795800,0.0,0.0
2023-01-10 00:00:00-05:00,58.700586138157725,59.28991125931364,57.75380290686176,59.193302154541016,526700,0.27,0.0
2023-01-11 00:00:00-05:00,59.1739752002286,60.39126678277122,58.79719456004638,59.985504150390625,571600,0.0,0.0
2023-01-12 00:00:00-05:00,60.76805674658566,60.816361299865065,59.35753946717932,59.6956787109375,522500,0.0,0.0
2023-01-13 00:00:00-05:00,58.34312536759131,59.73431999944626,58.29482081740767,59.17397689819336,306200,0.0,0.0
2023-01-17 00:00:00-05:00,58.87448823784943,59.946866303993765,57.193466149353945,57.71516418457031,444800,0.0,0.0
2023-01-18 00:00:00-05:00,57.976007720525274,58.13058450186671,53.03921015407029,53.7734489440918,1053500,0.0,0.0
2023-01-19 00:00:00-05:00,53.126152577205936,55.531753639032004,52.65275917588317,54.94242858886719,608500,0.0,0.0
2023-01-20 00:00:00-05:00,55.37718249202143,57.019563039598,54.11158260542398,56.932613372802734,615200,0.0,0.0
2023-01-23 00:00:00-05:00,57.10651257146401,59.35753709588771,56.40125580263594,58.75855255126953,513500,0.0,0.0
2023-01-24 00:00:00-05:00,57.72482059685264,60.217375288688345,57.72482059685264,59.85025405883789,647800,0.0,0.0
2023-01-25 00:00:00-05:00,59.425166556811035,60.429917480415156,59.02906332342496,60.217376708984375,396500,0.0,0.0
2023-01-26 00:00:00-05:00,60.5361904078925,60.652122074139065,58.58465621330278,59.357540130615234,398700,0.0,0.0
2023-01-27 00:00:00-05:00,59.8695770826934,61.15449586906802,59.444488175747495,60.88398742675781,386200,0.0,0.0
2023-01-30 00:00:00-05:00,60.29466325712252,61.19314195231066,59.917882582121266,60.217376708984375,314400,0.0,0.0
2023-01-31 00:00:00-05:00,60.21737279442596,61.54093663183576,60.15940512303978,61.52161407470703,430200,0.0,0.0
2023-02-01 00:00:00-05:00,61.569918526963534,63.038399697804174,60.62313534156646,62.82585525512695,518500,0.0,0.0
2023-02-02 00:00:00-05:00,63.5214627793587,68.13944779144214,63.231628061702,65.84011840820312,997300,0.0,0.0
2023-02-03 00:00:00-05:00,64.72908906744303,67.26028893521098,64.59383484413047,66.13960266113281,457200,0.0,0.0
2023-02-06 00:00:00-05:00,64.4295913813413,64.8836622388921,63.647040753536125,64.43924713134766,682900,0.0,0.0
2023-02-07 00:00:00-05:00,64.01417997626463,64.98994164320068,63.46349989967975,64.39096069335938,288300,0.0,0.0
2023-02-08 00:00:00-05:00,63.743666871198094,64.45858313239235,62.26551873745487,62.84518814086914,495300,0.0,0.0
2023-02-09 00:00:00-05:00,63.57941878945001,63.75331812404291,61.97568703336183,62.593994140625,323400,0.0,0.0
2023-02-10 00:00:00-05:00,62.35246741390704,62.951455646079324,61.908059643251,62.4007682800293,233700,0.0,0.0
2023-02-13 00:00:00-05:00,62.57467233468564,65.73384257534319,62.08196366073568,65.44400787353516,459200,0.0,0.0
2023-02-14 00:00:00-05:00,64.584164882279,64.67111822851511,61.743815437326475,63.71466827392578,720500,0.0,0.0
2023-02-15 00:00:00-05:00,62.980436375658286,64.50687786307817,62.70992794423709,63.791961669921875,346600,0.0,0.0
2023-02-16 00:00:00-05:00,62.97077544729384,64.67112369504501,62.62297677455378,64.27501678466797,342000,0.0,0.0
2023-02-17 00:00:00-05:00,64.58417068568606,64.58417068568606,61.81144809607617,63.09636688232422,642100,0.0,0.0
2023-02-21 00:00:00-05:00,62.16891034813521,62.85484462127416,59.99517217253047,60.033817291259766,434900,0.0,0.0
2023-02-22 00:00:00-05:00,59.898560818716994,62.25586137733619,59.898560818716994,60.787376403808594,646200,0.0,0.0
2023-02-23 00:00:00-05:00,61.18348137218284,61.82111104535902,60.256017014052944,61.734161376953125,332800,0.0,0.0
2023-02-24 00:00:00-05:00,61.309072315231425,61.9950065390208,60.56517041751859,61.801788330078125,254200,0.0,0.0
2023-02-27 00:00:00-05:00,62.9031459040401,62.96110989032071,61.42500528746923,61.64720916748047,239100,0.0,0.0
2023-02-28 00:00:00-05:00,61.80178865184121,62.44907776305163,61.40568542480469,61.40568542480469,253500,0.0,0.0
2023-03-01 00:00:00-05:00,61.28009173147991,62.37178864165827,61.28009173147991,61.90806198120117,227600,0.0,0.0
2023-03-02 00:00:00-05:00,61.009581262546554,62.091615014955956,60.65211947173866,62.072296142578125,288800,0.0,0.0
2023-03-03 00:00:00-05:00,62.758229229486915,62.758229229486915,61.53127447312613,61.83076858520508,256500,0.0,0.0
2023-03-06 00:00:00-05:00,61.80178356699229,62.1882273258965,61.07720428309753,62.01432800292969,521700,0.0,0.0
2023-03-07 00:00:00-05:00,59.49279228844361,60.004827143141135,57.676512494326616,59.26092529296875,910700,0.0,0.0
2023-03-08 00:00:00-05:00,59.65703645111815,59.95653059243505,58.3527950231085,59.647377014160156,485800,0.0,0.0
2023-03-09 00:00:00-05:00,59.47347664730754,59.724662543329195,58.28516691014874,58.36245346069336,381100,0.0,0.0
2023-03-10 00:00:00-05:00,58.265837605713365,58.265837605713365,55.44480697210064,56.91328811645508,517600,0.0,0.0
2023-03-13 00:00:00-04:00,55.33853654620257,56.237015194469414,54.16954946547722,54.53667068481445,546100,0.0,0.0
2023-03-14 00:00:00-04:00,55.99548654226161,56.78769293635193,54.52700540835251,55.55107879638672,646500,0.0,0.0
2023-03-15 00:00:00-04:00,53.61887135849816,55.222606822885844,53.28073580607348,54.89413070678711,553200,0.0,0.0
2023-03-16 00:00:00-04:00,54.17921447294516,55.69600026843414,53.79277068277935,55.415828704833984,322500,0.0,0.0
2023-03-17 00:00:00-04:00,54.94243769251586,55.570407958146006,54.12124920860069,54.26616287231445,1188600,0.0,0.0
2023-03-20 00:00:00-04:00,54.391756806027736,55.84091553275353,53.93768957772649,55.193626403808594,522800,0.0,0.0
2023-03-21 00:00:00-04:00,56.44956080306895,56.71040980491358,55.58972725184093,56.27566146850586,836600,0.0,0.0
2023-03-22 00:00:00-04:00,59.60872935317776,60.507208053406465,55.2709126345789,55.328880310058594,1556400,0.0,0.0
2023-03-23 00:00:00-04:00,55.560743035258774,55.83125516581276,53.377345544951304,54.101924896240234,876300,0.0,0.0
2023-03-24 00:00:00-04:00,53.64785595169913,53.94735008792709,52.111747523383855,52.96192169189453,985700,0.0,0.0
2023-03-27 00:00:00-04:00,54.05362257609976,54.575320615074546,52.66242780550033,54.06328201293945,811200,0.0,0.0
2023-03-28 00:00:00-04:00,54.140569984133066,55.010062993978615,53.609212530549485,54.88447189331055,388200,0.0,0.0
2023-03-29 00:00:00-04:00,55.58972821464108,55.58972821464108,54.169551519579095,54.82650375366211,517500,0.0,0.0
2023-03-30 00:00:00-04:00,55.396504220910025,56.266000875854246,54.469043579236846,54.79751968383789,460600,0.0,0.0
2023-03-31 00:00:00-04:00,55.010065959357604,56.034139490585204,54.8168477370215,55.74430847167969,457200,0.0,0.0
2023-04-03 00:00:00-04:00,55.454472708025165,56.03413469623964,54.4497218220791,54.65260314941406,448700,0.0,0.0
2023-04-04 00:00:00-04:00,55.32887516917986,55.61870614884632,53.531917935686614,54.11157989501953,578900,0.0,0.0
2023-04-05 00:00:00-04:00,53.45463357311146,54.15022721558324,52.884631026193695,54.140567779541016,469000,0.0,0.0
2023-04-06 00:00:00-04:00,54.256499752117406,54.66226609085151,53.473952753745145,53.48361587524414,341900,0.0,0.0
2023-04-10 00:00:00-04:00,53.48361713752829,55.10667515996897,53.48361713752829,54.89413070678711,406600,0.0,0.0
2023-04-11 00:00:00-04:00,55.32124790963495,57.54419041878096,55.32124790963495,57.53448486328125,537500,0.27,0.0
2023-04-12 00:00:00-04:00,58.36930347717374,58.61198309816299,56.058992448516875,56.32108688354492,543200,0.0,0.0
2023-04-13 00:00:00-04:00,56.641425761396036,56.641425761396036,55.33095720356323,56.039581298828125,426600,0.0,0.0
2023-04-14 00:00:00-04:00,56.06869819032288,57.54419073519942,56.06869819032288,56.88410186767578,357500,0.0,0.0
2023-04-17 00:00:00-04:00,57.02971440444537,57.27239404020897,55.66100140685858,56.48611068725586,411700,0.0,0.0
2023-04-18 00:00:00-04:00,56.36961906694599,57.11707270417032,56.0492839098481,57.03941345214844,297700,0.0,0.0
2023-04-19 00:00:00-04:00,56.95205450705253,58.058676744284455,56.63171931698336,57.82570266723633,339700,0.0,0.0
2023-04-20 00:00:00-04:00,57.126781175348064,58.039258918200034,56.95205155237629,57.53448486328125,289500,0.0,0.0
2023-04-21 00:00:00-04:00,57.68008878481473,57.96159802531883,56.71907958860699,57.35004806518555,310800,0.0,0.0
2023-04-24 00:00:00-04:00,57.45682345287813,58.14603636342261,56.77732350346343,57.233558654785156,231600,0.0,0.0
2023-04-25 00:00:00-04:00,56.76761791719888,56.90351791587217,55.69982903933974,56.18518829345703,326200,0.0,0.0
2023-04-26 00:00:00-04:00,55.81631528524252,56.59288936600296,54.50584675539662,54.71940231323242,385700,0.0,0.0
2023-04-27 00:00:00-04:00,54.971790017245965,56.0007492634187,54.54467150479941,55.90367889404297,364800,0.0,0.0
2023-04-28 00:00:00-04:00,55.83572805161407,56.63171691806463,55.78719286765921,56.43757247924805,307700,0.0,0.0
2023-05-01 00:00:00-04:00,56.39874349368962,58.14603975995657,56.39874349368962,57.60243606567383,273600,0.0,0.0
2023-05-02 00:00:00-04:00,57.2723908408212,57.66067971755106,55.41831867528061,57.650970458984375,434400,0.0,0.0
2023-05-03 00:00:00-04:00,57.854820522111204,60.36898155930111,57.854820522111204,58.660518646240234,516500,0.0,0.0
2023-05-04 00:00:00-04:00,57.84511048237712,58.37900486988383,56.505518033199095,57.010292053222656,289800,0.0,0.0
2023-05-05 00:00:00-04:00,58.05867740705674,58.23340704108814,57.078249604658645,57.49565887451172,372600,0.0,0.0
2023-05-08 00:00:00-04:00,57.82570184657456,57.922772217218544,56.942348142924075,57.59273147583008,178600,0.0,0.0
2023-05-09 00:00:00-04:00,57.32092922676222,57.573318121634884,56.40845512937014,56.48611068725586,252400,0.0,0.0
2023-05-10 00:00:00-04:00,57.46653673651097,57.46653673651097,54.699986751395926,55.77748489379883,459800,0.0,0.0
2023-05-11 00:00:00-04:00,55.36978285152854,56.359916143049226,54.84559398490045,55.719242095947266,424700,0.0,0.0
2023-05-12 00:00:00-04:00,56.088115541093124,56.088115541093124,53.87487847518001,54.27287292480469,411700,0.0,0.0
2023-05-15 00:00:00-04:00,54.31170367199308,55.408616671521806,53.77780920951363,54.8261833190918,286700,0.0,0.0
2023-05-16 00:00:00-04:00,54.21462594899573,54.77764444818035,53.09830191215976,53.6127815246582,441300,0.0,0.0
2023-05-17 00:00:00-04:00,53.99135839733154,56.01045452254201,53.7195584200905,55.864845275878906,455600,0.0,0.0
2023-05-18 00:00:00-04:00,55.913382799623975,56.94234571842642,55.301832825210404,56.72878646850586,308100,0.0,0.0
2023-05-19 00:00:00-04:00,57.3209270551116,57.515071496966634,55.292125228870866,55.6609992980957,452700,0.0,0.0
2023-05-22 00:00:00-04:00,55.79689613669937,55.961920198979804,54.68057213949587,54.8455924987793,570100,0.0,0.0
2023-05-23 00:00:00-04:00,54.505843588404154,55.05915282023397,54.069019536170856,54.38935470581055,709300,0.0,0.0
2023-05-24 00:00:00-04:00,54.36023875000223,54.71940357633262,53.641905394344064,54.02048873901367,430600,0.0,0.0
2023-05-25 00:00:00-04:00,53.583666676546805,55.913389060659036,53.10801294018778,55.85514831542969,519900,0.0,0.0
2023-05-26 00:00:00-04:00,55.85513987037438,56.845273122542295,55.544510266125265,56.389034271240234,243100,0.0,0.0
2023-05-30 00:00:00-04:00,56.76761999949347,57.02971445069037,54.70969772338867,54.70969772338867,306000,0.0,0.0
2023-05-31 00:00:00-04:00,54.36023193140236,54.88442077088872,53.23419870380033,54.010772705078125,583100,0.0,0.0
2023-06-01 00:00:00-04:00,54.00107355244893,55.23388654569994,53.38951983387617,55.1950569152832,306000,0.0,0.0
2023-06-02 00:00:00-04:00,56.291965727502976,58.37900821705316,55.602752799244996,58.34988784790039,459700,0.0,0.0
