Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 00:00:00-04:00,57.92277109829195,58.12662479750201,55.81631373143137,55.826019287109375,444700,0.0,0.0
2023-06-06 00:00:00-04:00,57.8159924567374,61.660036646085395,57.8159924567374,61.06789779663086,789400,0.0,0.0
2023-06-07 00:00:00-04:00,61.698865177240236,63.57234835354205,60.718437482375606,63.26171875,669400,0.0,0.0
2023-06-08 00:00:00-04:00,63.23260346231868,63.591771978956835,62.22305531819574,62.84431457519531,359700,0.0,0.0
2023-06-09 00:00:00-04:00,63.80533736812431,64.60132633051494,63.0967095255837,63.70825958251953,480900,0.0,0.0
2023-06-12 00:00:00-04:00,63.71796696055812,64.52366515891438,62.863737276827955,63.688846588134766,290900,0.0,0.0
2023-06-13 00:00:00-04:00,63.81555642981609,65.62855431734091,63.56212461849604,65.21916961669922,419000,0.27,0.0
2023-06-14 00:00:00-04:00,65.29714618834066,65.57981871826745,64.01050317012798,64.70256042480469,324700,0.0,0.0
2023-06-15 00:00:00-04:00,64.23469155850873,64.73180580974406,63.9812597430518,64.273681640625,330300,0.0,0.0
2023-06-16 00:00:00-04:00,64.95598480381764,64.95598480381764,62.43143852070199,62.792083740234375,941600,0.0,0.0
2023-06-20 00:00:00-04:00,62.61663646454912,63.28920236538882,62.00255940504184,62.55815505981445,622500,0.0,0.0
2023-06-21 00:00:00-04:00,58.22060681013373,63.328192273795594,57.50905454752128,61.75887680053711,1548900,0.0,0.0
2023-06-22 00:00:00-04:00,61.602917315494125,61.602917315494125,58.61049745669961,59.05887222290039,738200,0.0,0.0
2023-06-23 00:00:00-04:00,58.902916056044724,60.00436165793614,58.493527648615704,59.302555084228516,607700,0.0,0.0
2023-06-26 00:00:00-04:00,59.42927449620715,61.534690623376775,59.42927449620715,60.33577346801758,463200,0.0,0.0
2023-06-27 00:00:00-04:00,60.326023297996564,62.73360695699945,60.23829747225114,62.40219497680664,556400,0.0,0.0
2023-06-28 00:00:00-04:00,62.35345558786704,63.79605127500724,61.8563413945837,63.7570686340332,488400,0.0,0.0
2023-06-29 00:00:00-04:00,64.18595135473737,65.04371827818434,63.776566652145505,64.10797119140625,445500,0.0,0.0
2023-06-30 00:00:00-04:00,65.05346225076346,66.05743271603217,64.50761596361104,65.00473022460938,568500,0.0,0.0
2023-07-03 00:00:00-04:00,64.95598787292734,66.00869775412858,64.94623849349095,65.4531021118164,208300,0.0,0.0
2023-07-05 00:00:00-04:00,65.248415096549,65.45310746185868,63.79606234231649,63.87404251098633,482700,0.0,0.0
2023-07-06 00:00:00-04:00,63.34767678878148,63.82529966346985,62.95778344812448,63.16248321533203,302000,0.0,0.0
2023-07-07 00:00:00-04:00,63.513398459903314,64.7318107314337,63.14299636993514,63.3671875,324800,0.0,0.0
2023-07-10 00:00:00-04:00,63.25996125626769,65.01447031640623,63.191730472316706,64.9072494506836,323200,0.0,0.0
2023-07-11 00:00:00-04:00,65.16069062666878,66.73975570062312,65.1022092139071,66.28163146972656,440500,0.0,0.0
2023-07-12 00:00:00-04:00,67.11013849472236,67.6852328859274,66.34010113775821,67.27584075927734,478900,0.0,0.0
2023-07-13 00:00:00-04:00,67.29534853862225,67.64625187330451,66.65202327950527,67.52928161621094,306000,0.0,0.0
2023-07-14 00:00:00-04:00,67.62674628488399,67.73396715057898,66.13541098134166,66.73974609375,377300,0.0,0.0
2023-07-17 00:00:00-04:00,66.53505978690357,67.38306997332079,66.17440707529038,66.96393585205078,362800,0.0,0.0
2023-07-18 00:00:00-04:00,66.9152053561714,68.01664740400396,65.05346778238695,65.06321716308594,1025100,0.0,0.0
2023-07-19 00:00:00-04:00,63.89354445850432,65.79426468590206,63.0260354894255,65.46286010742188,684700,0.0,0.0
2023-07-20 00:00:00-04:00,65.25814504750288,66.38883497563073,64.90724178957332,66.34009552001953,393000,0.0,0.0
2023-07-21 00:00:00-04:00,66.62276620420604,66.85669922431401,64.4491233759847,64.88774871826172,540400,0.0,0.0
2023-07-24 00:00:00-04:00,65.23866111744411,66.60328422657706,65.23866111744411,66.01844787597656,335000,0.0,0.0
2023-07-25 00:00:00-04:00,65.68704565132023,66.58379535112695,65.19968071404283,66.28163146972656,279300,0.0,0.0
2023-07-26 00:00:00-04:00,65.96970792228294,67.2466014791632,65.96970792228294,67.129638671875,366400,0.0,0.0
2023-07-27 00:00:00-04:00,67.8119468778708,68.12386009335943,65.8819787443741,66.49606323242188,536100,0.0,0.0
2023-07-28 00:00:00-04:00,66.88595118115522,67.54876763983604,66.45706775595085,66.75923156738281,235500,0.0,0.0
2023-07-31 00:00:00-04:00,66.87620035819475,67.71446843302935,66.49605639828101,67.0614013671875,287800,0.0,0.0
2023-08-01 00:00:00-04:00,66.68126745283753,67.06141147002013,66.10617301876769,66.76898956298828,348300,0.0,0.0
2023-08-02 00:00:00-04:00,65.76502233449597,67.27584909788439,65.47260041301517,66.96393585205078,290400,0.0,0.0
2023-08-03 00:00:00-04:00,66.57405153830034,66.61303418798154,65.22891958974326,65.46286010742188,341000,0.0,0.0
2023-08-04 00:00:00-04:00,65.11195149032827,66.25238353433753,64.41988681070082,65.6480484008789,226200,0.0,0.0
2023-08-07 00:00:00-04:00,65.84299660202484,66.33036146973309,65.2289121092899,65.38487243652344,171600,0.0,0.0
2023-08-08 00:00:00-04:00,64.34191229060231,64.97548810962056,63.70833647158407,64.75129699707031,225500,0.0,0.0
2023-08-09 00:00:00-04:00,64.55635016150907,65.17042718447486,64.19569750171166,64.790283203125,275900,0.0,0.0
2023-08-10 00:00:00-04:00,65.16067692396336,66.42782846905352,64.98522528597546,65.65779113769531,275400,0.0,0.0
2023-08-11 00:00:00-04:00,65.08270768151917,65.35563828151955,64.35166030672185,64.57585144042969,197500,0.0,0.0
2023-08-14 00:00:00-04:00,64.05923463930074,64.4686193129588,63.484140271126385,64.45886993408203,211000,0.0,0.0
2023-08-15 00:00:00-04:00,64.1177209696782,64.59533645900535,62.58739557862785,62.67512512207031,659200,0.0,0.0
2023-08-16 00:00:00-04:00,62.21700228863294,62.8310793594982,61.90508534498369,62.012306213378906,337400,0.0,0.0
2023-08-17 00:00:00-04:00,63.0747612621349,63.718086467028506,62.06104142922843,62.28523254394531,235300,0.0,0.0
2023-08-18 00:00:00-04:00,61.86609973941406,63.53288675500631,61.74912948974868,63.37692642211914,261600,0.0,0.0
2023-08-21 00:00:00-04:00,64.01049666802098,64.12746690746702,62.87006472066209,63.31843948364258,247000,0.0,0.0
2023-08-22 00:00:00-04:00,63.64985149254838,63.864285776801104,62.32421480590145,62.87981414794922,294200,0.0,0.0
2023-08-23 00:00:00-04:00,62.48017372886149,63.55237493635942,62.26573571834118,62.665374755859375,287500,0.0,0.0
2023-08-24 00:00:00-04:00,62.567900698971165,62.567900698971165,60.569701875220495,60.686668395996094,346700,0.0,0.0
2023-08-25 00:00:00-04:00,61.31050237473858,62.441185010559984,60.920608989883775,62.04154968261719,294000,0.0,0.0
2023-08-28 00:00:00-04:00,62.09028056200633,62.840822852160194,61.739377286786485,62.07078552246094,185500,0.0,0.0
2023-08-29 00:00:00-04:00,61.93432461154315,64.0982256858261,61.73937793234942,64.06898498535156,290500,0.0,0.0
2023-08-30 00:00:00-04:00,63.57186856090183,64.11771478173948,63.13323575921699,63.250205993652344,402200,0.0,0.0
2023-08-31 00:00:00-04:00,63.445156663016014,63.835050055283105,63.06501265062003,63.21122360229492,160100,0.0,0.0
2023-09-01 00:00:00-04:00,63.99100928733526,65.40436444384653,63.79605887625239,65.07295989990234,237600,0.0,0.0
2023-09-05 00:00:00-04:00,64.45887656596959,64.45887656596959,61.05707177450499,61.89533996582031,461600,0.0,0.0
2023-09-06 00:00:00-04:00,61.89533410492318,62.38269894039502,60.74515279574576,61.03757095336914,387900,0.0,0.0
2023-09-07 00:00:00-04:00,60.891368848001214,61.29100789792204,60.42349901284748,60.45273971557617,344300,0.0,0.0
2023-09-08 00:00:00-04:00,60.248049927632216,60.72566544461838,59.5072532016754,59.72169494628906,270800,0.0,0.0
2023-09-11 00:00:00-04:00,59.97511976526191,60.17006645709369,58.90291853763543,59.049129486083984,439400,0.0,0.0
2023-09-12 00:00:00-04:00,58.97074484994421,60.79306789224961,58.78459497798652,60.69509506225586,480800,0.31,0.0
2023-09-13 00:00:00-04:00,61.16537399148052,61.37111918572768,59.54879606542644,60.66570281982422,279100,0.0,0.0
2023-09-14 00:00:00-04:00,61.12618230120149,61.97855790358148,60.97922305247335,61.890380859375,676000,0.0,0.0
2023-09-15 00:00:00-04:00,61.3417228779966,61.606253992764444,58.62783374214552,58.90216064453125,1434100,0.0,0.0
2023-09-18 00:00:00-04:00,59.04912492645885,60.0190686312979,58.52006268522456,59.12750244140625,530300,0.0,0.0
2023-09-19 00:00:00-04:00,59.31365398777111,60.93022801885179,58.931554739287016,60.42076110839844,522100,0.0,0.0
2023-09-20 00:00:00-04:00,60.61671249741624,61.07719301076103,59.84271818738675,59.98967742919922,538200,0.0,0.0
2023-09-21 00:00:00-04:00,59.343046105623706,59.783931298907994,58.7062115222771,58.71601104736328,439500,0.0,0.0
2023-09-22 00:00:00-04:00,58.8139855639904,59.009934959684294,58.12816828519759,58.373104095458984,536300,0.0,0.0
2023-09-25 00:00:00-04:00,58.500465297192044,60.45995168788619,57.95181149974884,60.32278823852539,420800,0.0,0.0
2023-09-26 00:00:00-04:00,57.85383806414689,58.8041902109656,57.23659877124436,57.422752380371094,583300,0.0,0.0
2023-09-27 00:00:00-04:00,57.59910390542955,58.000798469888444,56.78591525150679,57.55011749267578,315100,0.0,0.0
2023-09-28 00:00:00-04:00,57.54032358716048,59.50960971403009,57.54032358716048,59.137306213378906,330900,0.0,0.0
2023-09-29 00:00:00-04:00,59.92109517744442,59.97988111610888,58.21634033041291,58.24573516845703,355400,0.0,0.0
2023-10-02 00:00:00-04:00,58.39269586792423,58.7258087204981,57.834242517642146,58.18695068359375,361700,0.0,0.0
2023-10-03 00:00:00-04:00,58.03998834685453,58.27512462001093,57.17781329129249,57.62849426269531,370600,0.0,0.0
2023-10-04 00:00:00-04:00,57.7068776046835,58.09877265329688,57.12882895086174,57.87343215942383,391800,0.0,0.0
2023-10-05 00:00:00-04:00,57.00146145231902,57.41295181518605,55.825768828175775,56.531185150146484,662100,0.0,0.0
2023-10-06 00:00:00-04:00,56.060909742233044,56.68794482179861,55.15954401228963,55.68860626220703,395900,0.0,0.0
2023-10-09 00:00:00-04:00,55.11056060501458,56.776124961895384,54.748056630624774,56.24706268310547,314300,0.0,0.0
2023-10-10 00:00:00-04:00,56.5703794711163,57.96161315539733,56.5703794711163,57.491336822509766,411200,0.0,0.0
2023-10-11 00:00:00-04:00,57.265991997886,58.29472163214497,56.5703752081648,57.285587310791016,335200,0.0,0.0
2023-10-12 00:00:00-04:00,57.265991397273524,57.265991397273524,55.46326374058049,56.0217170715332,405200,0.0,0.0
2023-10-13 00:00:00-04:00,56.0902989005692,56.43320752988266,55.35549149139144,55.639617919921875,278400,0.0,0.0
2023-10-16 00:00:00-04:00,56.129489426338594,57.177814362576186,55.943335824393024,57.079837799072266,520600,0.0,0.0
2023-10-17 00:00:00-04:00,56.43320918217309,57.90282404355701,56.3450321409931,57.4129524230957,536300,0.0,0.0
2023-10-18 00:00:00-04:00,55.90415014072234,57.84404129080482,55.21832913111569,55.57103729248047,802100,0.0,0.0
2023-10-19 00:00:00-04:00,55.38488175590467,56.94267358934801,55.01258203181852,56.100093841552734,543400,0.0,0.0
2023-10-20 00:00:00-04:00,56.82510933907068,57.79505681535929,56.57037773477587,57.15822219848633,943100,0.0,0.0
2023-10-23 00:00:00-04:00,56.77611937636637,57.72646774207985,56.47239763788342,56.49199295043945,393200,0.0,0.0
2023-10-24 00:00:00-04:00,56.55078062359712,57.33457446277377,56.40381764362857,56.727134704589844,495300,0.0,0.0
2023-10-25 00:00:00-04:00,56.335238792117,56.72713760042308,55.62002664376883,56.031517028808594,536800,0.0,0.0
2023-10-26 00:00:00-04:00,56.15888152571409,57.070043026679,55.87475509263388,56.815311431884766,578200,0.0,0.0
2023-10-27 00:00:00-04:00,57.00146188268658,57.3051836319224,55.72779642084167,56.060909271240234,458200,0.0,0.0
2023-10-30 00:00:00-04:00,56.73692870646702,56.84470105672827,55.59063095352178,56.394020080566406,431600,0.0,0.0
2023-10-31 00:00:00-04:00,56.71733710540646,57.35417172366515,56.49199660257965,56.776123046875,522900,0.0,0.0
2023-11-01 00:00:00-04:00,56.58996430578121,58.902158803398216,56.247055688517506,58.471073150634766,654100,0.0,0.0
2023-11-02 00:00:00-04:00,59.450822388502054,60.49914739662372,59.01973669179632,60.45016098022461,591000,0.0,0.0
2023-11-03 00:00:00-04:00,61.96876409747115,63.05627976499566,61.596460594754625,62.99749755859375,799700,0.0,0.0
2023-11-06 00:00:00-05:00,62.72316007946673,63.134657928653624,60.83225903022083,60.900840759277344,645000,0.0,0.0
2023-11-07 00:00:00-05:00,60.636311008909274,61.302536738387765,60.35218456069145,60.64611053466797,466400,0.0,0.0
2023-11-08 00:00:00-05:00,60.38157511007159,61.106582992890026,59.99947585596136,60.058258056640625,459700,0.0,0.0
2023-11-09 00:00:00-05:00,60.3815771974352,60.3815771974352,58.3045188284107,58.66702651977539,546000,0.0,0.0
2023-11-10 00:00:00-05:00,58.92175669426613,59.97008164140976,58.676820889093804,59.88190460205078,444100,0.0,0.0
2023-11-13 00:00:00-05:00,59.49980764875968,60.61671436562226,59.48021233509599,59.84272003173828,262800,0.0,0.0
2023-11-14 00:00:00-05:00,62.05693692096647,63.506956466504256,61.75321517133923,62.88972091674805,554900,0.0,0.0
2023-11-15 00:00:00-05:00,62.70356873584882,65.02556295654345,62.70356873584882,64.94718170166016,536100,0.0,0.0
2023-11-16 00:00:00-05:00,64.41812235948387,64.9471846416234,62.7231631514342,63.771488189697266,459400,0.0,0.0
2023-11-17 00:00:00-05:00,64.2711584206177,65.03535699193098,64.06541322640626,64.61406707763672,286800,0.0,0.0
2023-11-20 00:00:00-05:00,64.59447791769637,65.98571164957164,64.2319701953704,65.8289566040039,452400,0.0,0.0
2023-11-21 00:00:00-05:00,65.38805842196751,65.90732111680569,64.58466930498541,64.82960510253906,682200,0.0,0.0
2023-11-22 00:00:00-05:00,65.47624420058351,65.64279876168698,64.5944737670241,64.85900115966797,183700,0.0,0.0
2023-11-24 00:00:00-05:00,64.99615729462235,65.81914543148767,64.69243930861758,65.73096466064453,220000,0.0,0.0
2023-11-27 00:00:00-05:00,65.19211853261737,65.4860370307367,64.78062815034154,65.35867309570312,339300,0.0,0.0
2023-11-28 00:00:00-05:00,65.26070756969187,65.46645278386536,64.66306350596699,64.77083587646484,362100,0.0,0.0
2023-11-29 00:00:00-05:00,65.60360205238561,65.60360205238561,64.25155916283289,64.4181137084961,351700,0.0,0.0
2023-11-30 00:00:00-05:00,64.16338440276579,64.29075581125915,62.8701235905312,63.320804595947266,627100,0.0,0.0
2023-12-01 00:00:00-05:00,63.22283267411002,65.56441851575498,62.93870622587574,65.55462646484375,455000,0.0,0.0
2023-12-04 00:00:00-05:00,65.446848991472,67.12220897267326,65.446848991472,66.96544647216797,531900,0.0,0.0
2023-12-05 00:00:00-05:00,66.63233805054833,67.08301903182706,65.8877311152477,66.30902099609375,425800,0.0,0.0
2023-12-06 00:00:00-05:00,67.09282227108683,69.85569798742108,67.09282227108683,67.65127563476562,640200,0.0,0.0
2023-12-07 00:00:00-05:00,67.7982255552066,68.98372138942521,67.0732176897331,68.9543228149414,422700,0.0,0.0
2023-12-08 00:00:00-05:00,68.72899022033572,69.51278033243764,68.10195514071506,68.76818084716797,533200,0.0,0.0
2023-12-11 00:00:00-05:00,68.71919030405675,68.9935172154745,67.97458334817446,68.85635375976562,318200,0.0,0.0
2023-12-12 00:00:00-05:00,68.95433044976927,68.95433044976927,67.03403448747568,67.1222152709961,419200,0.0,0.0
2023-12-13 00:00:00-05:00,67.39654537993852,68.75838802706345,65.88773973657273,68.55264282226562,666400,0.0,0.0
2023-12-14 00:00:00-05:00,69.85569174416949,72.91248568275252,69.4441939275664,72.20706939697266,963700,0.0,0.0
2023-12-15 00:00:00-05:00,71.90336084468717,72.35404186981508,70.65909013127406,71.48207092285156,1324100,0.0,0.0
2023-12-18 00:00:00-05:00,72.10910041124161,72.20707323951422,70.78644854244233,71.6290283203125,433400,0.0,0.0
2023-12-19 00:00:00-05:00,72.30505234137955,73.8922315676307,71.75639105744249,73.61790466308594,875900,0.0,0.0
2023-12-20 00:00:00-05:00,69.07189777191562,73.18681635136727,68.04316438962887,69.51277923583984,1521800,0.0,0.0
2023-12-21 00:00:00-05:00,69.62054952567458,71.7857811045999,69.62054952567458,70.80603790283203,462100,0.0,0.0
2023-12-22 00:00:00-05:00,71.2077365938035,71.27631831930928,70.25738448690379,70.71786499023438,386400,0.0,0.0
2023-12-26 00:00:00-05:00,70.6688737492946,72.40302338508053,70.54150982527734,72.22666931152344,316500,0.0,0.0
2023-12-27 00:00:00-05:00,72.79492532828844,73.09864333909476,72.24626403395897,72.3050537109375,439500,0.0,0.0
2023-12-28 00:00:00-05:00,72.0013371724614,72.47161727249019,71.7760003863934,72.14830017089844,311800,0.0,0.0
2023-12-29 00:00:00-05:00,72.0993033452018,72.54019229973832,71.35470384505427,71.4036865234375,260300,0.0,0.0
2024-01-02 00:00:00-05:00,70.68847307709146,71.94254317183128,70.21819305414033,71.65841674804688,349200,0.0,0.0
2024-01-03 00:00:00-05:00,70.54150881140454,70.54150881140454,67.34754395837538,67.6904525756836,624800,0.0,0.0
2024-01-04 00:00:00-05:00,67.84721940208054,68.12154631343462,67.14180307297136,67.22018432617188,417500,0.0,0.0
2024-01-05 00:00:00-05:00,66.75970072983408,68.09215207343146,66.48537383112533,66.66172790527344,524300,0.0,0.0
2024-01-08 00:00:00-05:00,66.7988864739751,68.17052834214736,66.41678725371347,67.308349609375,321000,0.0,0.0
2024-01-09 00:00:00-05:00,66.33840797138309,67.22017830376986,65.99549936291243,66.779296875,428300,0.0,0.0
2024-01-10 00:00:00-05:00,66.63234524703246,67.42593494381502,65.5252305121796,67.35735321044922,264900,0.0,0.0
2024-01-11 00:00:00-05:00,67.15067477797577,67.49513663569462,65.89091675606696,66.99320220947266,357900,0.31,0.0
2024-01-12 00:00:00-05:00,67.35734484638354,67.52465380138695,65.45787536257328,65.84170532226562,358000,0.0,0.0
2024-01-16 00:00:00-05:00,65.0838824039494,66.02869519869797,64.59179193739047,65.94996643066406,247700,0.0,0.0
2024-01-17 00:00:00-05:00,64.94610540142178,66.1861756271335,64.85753271108085,65.61534881591797,338800,0.0,0.0
2024-01-18 00:00:00-05:00,66.00901684661466,66.76683288381868,65.00515556881511,66.56999969482422,1492300,0.0,0.0
2024-01-19 00:00:00-05:00,67.80023055708166,68.64662684359155,64.70990272352894,66.51095581054688,2649800,0.0,0.0
2024-01-22 00:00:00-05:00,66.89478343208003,67.9577007087778,66.40269293457608,67.48529052734375,826800,0.0,0.0
2024-01-23 00:00:00-05:00,68.79425070708615,69.72921961698158,67.66244109967785,67.82975006103516,793100,0.0,0.0
2024-01-24 00:00:00-05:00,68.71551826222475,68.71551826222475,65.88107963822874,66.73731231689453,629200,0.0,0.0
2024-01-25 00:00:00-05:00,66.8062018585748,66.81604577075905,64.05049963467602,65.71376037597656,732000,0.0,0.0
2024-01-26 00:00:00-05:00,66.25506182275343,66.786520441363,65.14294004283451,65.49724578857422,521700,0.0,0.0
2024-01-29 00:00:00-05:00,65.49724637133778,66.42237137459628,65.1134163948221,66.38300323486328,553100,0.0,0.0
2024-01-30 00:00:00-05:00,65.9007615756367,66.0976022889743,64.55243084691949,64.58196258544922,480300,0.0,0.0
2024-01-31 00:00:00-05:00,64.61148177838662,66.80620112289377,64.09970347231074,64.68037414550781,630800,0.0,0.0
2024-02-01 00:00:00-05:00,65.37914553904976,66.57984758631369,64.51306894352257,66.40269470214844,390300,0.0,0.0
2024-02-02 00:00:00-05:00,65.74329069526748,67.07193348071081,65.34961681213858,66.46173858642578,387000,0.0,0.0
2024-02-05 00:00:00-05:00,65.32993680748856,66.04839229334308,64.71974934887541,65.34962463378906,337600,0.0,0.0
2024-02-06 00:00:00-05:00,65.11341553850907,65.92044362066015,65.08388380256903,65.20198822021484,303000,0.0,0.0
2024-02-07 00:00:00-05:00,65.15278146783572,66.09760186843403,64.90673620925824,65.54645538330078,273300,0.0,0.0
2024-02-08 00:00:00-05:00,65.76297772444406,66.21570010821539,65.31025534067274,65.91060638427734,317400,0.0,0.0
2024-02-09 00:00:00-05:00,65.99917923420479,67.25892978490477,65.84171416972008,66.98336029052734,312600,0.0,0.0
2024-02-12 00:00:00-05:00,66.92429980793494,68.96155392821068,66.92429980793494,68.30215454101562,390900,0.0,0.0
2024-02-13 00:00:00-05:00,66.02870764622337,66.70779502087959,65.47756862256385,66.33380889892578,568100,0.0,0.0
2024-02-14 00:00:00-05:00,67.3081361228605,67.82975083700339,66.11727804692741,67.45576477050781,333500,0.0,0.0
2024-02-15 00:00:00-05:00,68.17422179709538,69.40444817757982,68.07580518839781,68.8926773071289,349300,0.0,0.0
2024-02-16 00:00:00-05:00,68.20374862325295,68.72536336960148,67.78055047851078,68.36121368408203,396800,0.0,0.0
2024-02-20 00:00:00-05:00,67.50496684087344,68.41041900921003,67.121136876275,68.13484954833984,563100,0.0,0.0
2024-02-21 00:00:00-05:00,67.90849387674162,68.52852524813434,67.42624725454728,68.45963287353516,327800,0.0,0.0
2024-02-22 00:00:00-05:00,68.44978876201792,69.99495256865609,68.2135799253831,69.5717544555664,327500,0.0,0.0
