Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.969999313354492,24.09000015258789,23.010000228881836,24.020000457763672,167100,0.0,0.0
2022-01-04 00:00:00-05:00,23.940000534057617,24.0,22.040000915527344,22.309999465942383,214500,0.0,0.0
2022-01-05 00:00:00-05:00,22.40999984741211,22.479999542236328,20.149999618530273,20.219999313354492,254400,0.0,0.0
2022-01-06 00:00:00-05:00,20.43000030517578,20.90999984741211,19.329999923706055,19.920000076293945,365500,0.0,0.0
2022-01-07 00:00:00-05:00,20.139999389648438,20.139999389648438,17.90999984741211,17.969999313354492,184900,0.0,0.0
2022-01-10 00:00:00-05:00,17.690000534057617,17.690000534057617,16.75,17.290000915527344,419700,0.0,0.0
2022-01-11 00:00:00-05:00,17.110000610351562,17.850000381469727,17.030000686645508,17.84000015258789,761500,0.0,0.0
2022-01-12 00:00:00-05:00,18.0,18.18000030517578,17.309999465942383,17.3700008392334,416000,0.0,0.0
2022-01-13 00:00:00-05:00,17.3700008392334,17.950000762939453,16.94099998474121,17.15999984741211,312200,0.0,0.0
2022-01-14 00:00:00-05:00,16.8700008392334,17.899999618530273,16.610000610351562,17.81999969482422,314400,0.0,0.0
2022-01-18 00:00:00-05:00,17.40999984741211,17.479999542236328,16.200000762939453,16.239999771118164,358200,0.0,0.0
2022-01-19 00:00:00-05:00,16.84000015258789,17.075000762939453,16.1299991607666,16.280000686645508,257800,0.0,0.0
2022-01-20 00:00:00-05:00,16.854999542236328,16.854999542236328,15.4399995803833,15.539999961853027,254500,0.0,0.0
2022-01-21 00:00:00-05:00,15.380000114440918,15.890000343322754,15.050000190734863,15.260000228881836,353100,0.0,0.0
2022-01-24 00:00:00-05:00,15.0,16.799999237060547,14.630999565124512,16.610000610351562,534300,0.0,0.0
2022-01-25 00:00:00-05:00,16.139999389648438,16.68000030517578,15.390000343322754,16.149999618530273,245300,0.0,0.0
2022-01-26 00:00:00-05:00,16.6299991607666,17.059999465942383,15.510000228881836,15.720000267028809,259800,0.0,0.0
2022-01-27 00:00:00-05:00,15.899999618530273,16.489999771118164,15.050000190734863,15.210000038146973,291500,0.0,0.0
2022-01-28 00:00:00-05:00,15.25,15.625,14.710000038146973,15.539999961853027,204000,0.0,0.0
2022-01-31 00:00:00-05:00,15.4399995803833,16.711000442504883,15.350000381469727,16.56999969482422,279700,0.0,0.0
2022-02-01 00:00:00-05:00,16.899999618530273,17.40999984741211,16.0,17.100000381469727,252500,0.0,0.0
2022-02-02 00:00:00-05:00,16.989999771118164,17.604999542236328,16.049999237060547,16.200000762939453,266300,0.0,0.0
2022-02-03 00:00:00-05:00,16.020000457763672,16.43000030517578,15.489999771118164,15.550000190734863,176000,0.0,0.0
2022-02-04 00:00:00-05:00,15.5600004196167,15.904999732971191,15.25,15.569999694824219,176100,0.0,0.0
2022-02-07 00:00:00-05:00,15.579999923706055,16.290000915527344,15.579999923706055,15.989999771118164,189900,0.0,0.0
2022-02-08 00:00:00-05:00,15.979999542236328,16.149999618530273,15.404999732971191,16.030000686645508,131600,0.0,0.0
2022-02-09 00:00:00-05:00,16.190000534057617,16.790000915527344,16.0,16.59000015258789,182400,0.0,0.0
2022-02-10 00:00:00-05:00,16.1200008392334,16.75,15.300000190734863,15.75,246000,0.0,0.0
2022-02-11 00:00:00-05:00,15.979999542236328,16.225000381469727,14.970000267028809,15.210000038146973,164700,0.0,0.0
2022-02-14 00:00:00-05:00,15.460000038146973,15.5,14.630000114440918,14.720000267028809,264100,0.0,0.0
2022-02-15 00:00:00-05:00,15.0,15.529999732971191,14.770000457763672,14.989999771118164,499900,0.0,0.0
2022-02-16 00:00:00-05:00,14.890000343322754,15.039999961853027,14.274999618530273,14.569999694824219,136200,0.0,0.0
2022-02-17 00:00:00-05:00,14.3100004196167,14.569999694824219,13.710000038146973,13.890000343322754,519500,0.0,0.0
2022-02-18 00:00:00-05:00,14.039999961853027,14.0600004196167,13.399999618530273,13.619999885559082,270000,0.0,0.0
2022-02-22 00:00:00-05:00,13.579999923706055,14.255000114440918,13.260000228881836,13.869999885559082,197900,0.0,0.0
2022-02-23 00:00:00-05:00,14.0,14.0,13.470000267028809,13.550000190734863,314900,0.0,0.0
2022-02-24 00:00:00-05:00,13.1899995803833,14.050000190734863,13.102999687194824,14.0,433900,0.0,0.0
2022-02-25 00:00:00-05:00,13.970000267028809,14.09000015258789,13.449999809265137,13.630000114440918,201900,0.0,0.0
2022-02-28 00:00:00-05:00,13.520000457763672,13.626999855041504,12.989999771118164,13.199999809265137,439300,0.0,0.0
2022-03-01 00:00:00-05:00,13.270000457763672,13.40999984741211,12.789999961853027,12.859999656677246,276100,0.0,0.0
2022-03-02 00:00:00-05:00,13.050000190734863,13.220000267028809,12.619999885559082,12.970000267028809,341200,0.0,0.0
2022-03-03 00:00:00-05:00,13.0,13.170000076293945,12.630000114440918,12.779999732971191,522300,0.0,0.0
2022-03-04 00:00:00-05:00,12.5600004196167,12.899999618530273,11.949999809265137,12.069999694824219,326700,0.0,0.0
2022-03-07 00:00:00-05:00,12.069999694824219,12.5,12.069999694824219,12.180000305175781,220100,0.0,0.0
2022-03-08 00:00:00-05:00,12.210000038146973,12.6899995803833,11.75,12.1899995803833,3093400,0.0,0.0
2022-03-09 00:00:00-05:00,12.579999923706055,12.960000038146973,12.180000305175781,12.789999961853027,765700,0.0,0.0
2022-03-10 00:00:00-05:00,13.5600004196167,13.819999694824219,12.829999923706055,13.399999618530273,493800,0.0,0.0
2022-03-11 00:00:00-05:00,13.300000190734863,13.619999885559082,12.779999732971191,12.800000190734863,315100,0.0,0.0
2022-03-14 00:00:00-04:00,12.930000305175781,13.069999694824219,12.029999732971191,12.170000076293945,583000,0.0,0.0
2022-03-15 00:00:00-04:00,12.100000381469727,13.210000038146973,11.505000114440918,11.890000343322754,865700,0.0,0.0
2022-03-16 00:00:00-04:00,11.960000038146973,12.079999923706055,10.9399995803833,11.899999618530273,706200,0.0,0.0
2022-03-17 00:00:00-04:00,12.079999923706055,12.569999694824219,11.779999732971191,12.529999732971191,556500,0.0,0.0
2022-03-18 00:00:00-04:00,12.300000190734863,13.0600004196167,12.300000190734863,12.630000114440918,751100,0.0,0.0
2022-03-21 00:00:00-04:00,12.720000267028809,12.734999656677246,11.614999771118164,11.649999618530273,265600,0.0,0.0
2022-03-22 00:00:00-04:00,11.59000015258789,12.0,11.40999984741211,11.960000038146973,256300,0.0,0.0
2022-03-23 00:00:00-04:00,12.029999732971191,12.380000114440918,11.550000190734863,11.619999885559082,272100,0.0,0.0
2022-03-24 00:00:00-04:00,11.729999542236328,11.869999885559082,11.300000190734863,11.680000305175781,222300,0.0,0.0
2022-03-25 00:00:00-04:00,11.6899995803833,11.75,11.319999694824219,11.4399995803833,285000,0.0,0.0
2022-03-28 00:00:00-04:00,11.380000114440918,11.598999977111816,10.970000267028809,11.1899995803833,162600,0.0,0.0
2022-03-29 00:00:00-04:00,11.430000305175781,12.0600004196167,11.239999771118164,11.789999961853027,259400,0.0,0.0
2022-03-30 00:00:00-04:00,11.640000343322754,11.90999984741211,11.140000343322754,11.180000305175781,188800,0.0,0.0
2022-03-31 00:00:00-04:00,11.300000190734863,11.630000114440918,10.960000038146973,11.1899995803833,258600,0.0,0.0
2022-04-01 00:00:00-04:00,11.199999809265137,11.699999809265137,11.119999885559082,11.399999618530273,467100,0.0,0.0
2022-04-04 00:00:00-04:00,11.569999694824219,12.180000305175781,11.4399995803833,12.109999656677246,342200,0.0,0.0
2022-04-05 00:00:00-04:00,12.020000457763672,12.21500015258789,11.680000305175781,11.800000190734863,236800,0.0,0.0
2022-04-06 00:00:00-04:00,11.59000015258789,11.984999656677246,11.270000457763672,11.880000114440918,251300,0.0,0.0
2022-04-07 00:00:00-04:00,11.850000381469727,12.432999610900879,11.270000457763672,11.3100004196167,175700,0.0,0.0
2022-04-08 00:00:00-04:00,11.279999732971191,11.53499984741211,11.029999732971191,11.300000190734863,291900,0.0,0.0
2022-04-11 00:00:00-04:00,11.149999618530273,11.529999732971191,10.670000076293945,10.779999732971191,237600,0.0,0.0
2022-04-12 00:00:00-04:00,10.920000076293945,11.140000343322754,10.5600004196167,10.6899995803833,201500,0.0,0.0
2022-04-13 00:00:00-04:00,10.760000228881836,11.25,10.760000228881836,11.130000114440918,213300,0.0,0.0
2022-04-14 00:00:00-04:00,11.09000015258789,11.329999923706055,10.619999885559082,10.819999694824219,213000,0.0,0.0
2022-04-18 00:00:00-04:00,10.850000381469727,10.850000381469727,10.100000381469727,10.460000038146973,413800,0.0,0.0
2022-04-19 00:00:00-04:00,10.449999809265137,10.850000381469727,10.260000228881836,10.619999885559082,258800,0.0,0.0
2022-04-20 00:00:00-04:00,10.800000190734863,10.800000190734863,10.175000190734863,10.630000114440918,187400,0.0,0.0
2022-04-21 00:00:00-04:00,10.729999542236328,10.729999542236328,10.279999732971191,10.600000381469727,578400,0.0,0.0
2022-04-22 00:00:00-04:00,10.550000190734863,10.850000381469727,10.399999618530273,10.6899995803833,339800,0.0,0.0
2022-04-25 00:00:00-04:00,10.65999984741211,11.380000114440918,10.539999961853027,11.3100004196167,258700,0.0,0.0
2022-04-26 00:00:00-04:00,11.119999885559082,11.300000190734863,9.720000267028809,9.75,299700,0.0,0.0
2022-04-27 00:00:00-04:00,9.760000228881836,9.760000228881836,9.180000305175781,9.369999885559082,252800,0.0,0.0
2022-04-28 00:00:00-04:00,9.609999656677246,9.880000114440918,8.899999618530273,9.4399995803833,229300,0.0,0.0
2022-04-29 00:00:00-04:00,9.4399995803833,9.880000114440918,9.4399995803833,9.59000015258789,331100,0.0,0.0
2022-05-02 00:00:00-04:00,9.550000190734863,9.819999694824219,9.170000076293945,9.819999694824219,304400,0.0,0.0
2022-05-03 00:00:00-04:00,9.760000228881836,10.369999885559082,9.40999984741211,9.649999618530273,195800,0.0,0.0
2022-05-04 00:00:00-04:00,9.779999732971191,9.869999885559082,8.859999656677246,9.800000190734863,591100,0.0,0.0
2022-05-05 00:00:00-04:00,9.899999618530273,10.010000228881836,9.130000114440918,9.630000114440918,523200,0.0,0.0
2022-05-06 00:00:00-04:00,9.470000267028809,9.543000221252441,9.069999694824219,9.119999885559082,224800,0.0,0.0
2022-05-09 00:00:00-04:00,8.859999656677246,9.079999923706055,8.140000343322754,8.279999732971191,279500,0.0,0.0
2022-05-10 00:00:00-04:00,10.0,10.0,8.220000267028809,9.319999694824219,359700,0.0,0.0
2022-05-11 00:00:00-04:00,9.319999694824219,9.890000343322754,9.085000038146973,9.359999656677246,429900,0.0,0.0
2022-05-12 00:00:00-04:00,9.239999771118164,10.220000267028809,9.140000343322754,10.119999885559082,356000,0.0,0.0
2022-05-13 00:00:00-04:00,10.300000190734863,10.739999771118164,10.25,10.470000267028809,299700,0.0,0.0
2022-05-16 00:00:00-04:00,10.359999656677246,10.800000190734863,10.170000076293945,10.430000305175781,165200,0.0,0.0
2022-05-17 00:00:00-04:00,10.670000076293945,11.489999771118164,10.329999923706055,11.430000305175781,345200,0.0,0.0
2022-05-18 00:00:00-04:00,11.050000190734863,11.489999771118164,10.279999732971191,10.369999885559082,275400,0.0,0.0
2022-05-19 00:00:00-04:00,10.25,10.65999984741211,9.989999771118164,10.510000228881836,185800,0.0,0.0
2022-05-20 00:00:00-04:00,10.75,11.079999923706055,10.210000038146973,11.0,236500,0.0,0.0
2022-05-23 00:00:00-04:00,11.0600004196167,11.0600004196167,10.361000061035156,10.739999771118164,197300,0.0,0.0
2022-05-24 00:00:00-04:00,10.550000190734863,10.550000190734863,10.109999656677246,10.3100004196167,499500,0.0,0.0
2022-05-25 00:00:00-04:00,10.289999961853027,10.475000381469727,9.850000381469727,10.34000015258789,178200,0.0,0.0
2022-05-26 00:00:00-04:00,10.34000015258789,10.699999809265137,10.09000015258789,10.430000305175781,172900,0.0,0.0
2022-05-27 00:00:00-04:00,10.510000228881836,10.880000114440918,9.90999984741211,10.800000190734863,207000,0.0,0.0
2022-05-31 00:00:00-04:00,10.850000381469727,11.390000343322754,10.510000228881836,11.149999618530273,459100,0.0,0.0
2022-06-01 00:00:00-04:00,11.279999732971191,11.289999961853027,10.479999542236328,10.5,271400,0.0,0.0
2022-06-02 00:00:00-04:00,10.529999732971191,11.1899995803833,10.270000457763672,11.0600004196167,162900,0.0,0.0
2022-06-03 00:00:00-04:00,10.989999771118164,11.994999885559082,10.989999771118164,11.899999618530273,287800,0.0,0.0
2022-06-06 00:00:00-04:00,12.0600004196167,13.574999809265137,11.649999618530273,11.829999923706055,258600,0.0,0.0
2022-06-07 00:00:00-04:00,11.65999984741211,12.800000190734863,11.630000114440918,12.680000305175781,209900,0.0,0.0
2022-06-08 00:00:00-04:00,12.5,12.914999961853027,12.369999885559082,12.640000343322754,185200,0.0,0.0
2022-06-09 00:00:00-04:00,12.479999542236328,12.760000228881836,12.145000457763672,12.289999961853027,196100,0.0,0.0
2022-06-10 00:00:00-04:00,11.970000267028809,12.170000076293945,11.300000190734863,11.390000343322754,250700,0.0,0.0
2022-06-13 00:00:00-04:00,11.010000228881836,11.479999542236328,9.909000396728516,10.489999771118164,498300,0.0,0.0
2022-06-14 00:00:00-04:00,11.010000228881836,11.460000038146973,10.510000228881836,11.40999984741211,239700,0.0,0.0
2022-06-15 00:00:00-04:00,11.550000190734863,12.3100004196167,11.130000114440918,12.239999771118164,397800,0.0,0.0
2022-06-16 00:00:00-04:00,11.720000267028809,12.239999771118164,11.100000381469727,11.9399995803833,495600,0.0,0.0
2022-06-17 00:00:00-04:00,11.960000038146973,12.920000076293945,11.819999694824219,12.369999885559082,1171500,0.0,0.0
2022-06-21 00:00:00-04:00,12.4399995803833,13.350000381469727,12.4399995803833,12.90999984741211,264800,0.0,0.0
2022-06-22 00:00:00-04:00,12.609999656677246,13.3100004196167,12.470000267028809,13.149999618530273,266200,0.0,0.0
2022-06-23 00:00:00-04:00,13.1899995803833,13.859999656677246,12.930000305175781,13.819999694824219,359000,0.0,0.0
2022-06-24 00:00:00-04:00,14.069999694824219,14.170000076293945,13.270000457763672,13.880000114440918,824800,0.0,0.0
2022-06-27 00:00:00-04:00,13.930000305175781,14.029999732971191,13.3100004196167,13.609999656677246,154700,0.0,0.0
2022-06-28 00:00:00-04:00,13.619999885559082,13.670000076293945,13.0,13.09000015258789,186600,0.0,0.0
2022-06-29 00:00:00-04:00,13.170000076293945,13.90999984741211,12.767999649047852,13.880000114440918,107500,0.0,0.0
2022-06-30 00:00:00-04:00,13.630000114440918,13.859999656677246,13.404999732971191,13.800000190734863,138900,0.0,0.0
2022-07-01 00:00:00-04:00,13.8100004196167,14.369999885559082,13.319999694824219,14.319999694824219,151800,0.0,0.0
2022-07-05 00:00:00-04:00,14.069999694824219,14.619999885559082,13.770000457763672,14.399999618530273,444000,0.0,0.0
2022-07-06 00:00:00-04:00,14.359999656677246,15.289999961853027,14.359999656677246,14.710000038146973,199400,0.0,0.0
2022-07-07 00:00:00-04:00,14.550000190734863,15.175000190734863,14.25,14.520000457763672,349600,0.0,0.0
2022-07-08 00:00:00-04:00,14.359999656677246,15.670000076293945,14.359999656677246,15.430000305175781,293000,0.0,0.0
2022-07-11 00:00:00-04:00,15.420000076293945,15.420000076293945,14.65999984741211,14.6899995803833,255700,0.0,0.0
2022-07-12 00:00:00-04:00,14.710000038146973,15.350000381469727,13.729999542236328,15.260000228881836,245500,0.0,0.0
2022-07-13 00:00:00-04:00,14.949999809265137,16.049999237060547,14.949999809265137,15.550000190734863,221200,0.0,0.0
2022-07-14 00:00:00-04:00,15.279999732971191,15.819999694824219,15.260000228881836,15.300000190734863,195000,0.0,0.0
2022-07-15 00:00:00-04:00,15.649999618530273,15.649999618530273,15.100000381469727,15.5,273800,0.0,0.0
2022-07-18 00:00:00-04:00,15.34000015258789,16.110000610351562,14.649999618530273,14.899999618530273,143700,0.0,0.0
2022-07-19 00:00:00-04:00,15.109999656677246,15.59000015258789,14.920000076293945,15.359999656677246,133100,0.0,0.0
2022-07-20 00:00:00-04:00,15.3100004196167,15.920000076293945,15.079999923706055,15.470000267028809,125500,0.0,0.0
2022-07-21 00:00:00-04:00,15.510000228881836,15.65999984741211,15.140000343322754,15.390000343322754,66500,0.0,0.0
2022-07-22 00:00:00-04:00,15.359999656677246,15.569999694824219,14.770000457763672,14.890000343322754,120100,0.0,0.0
2022-07-25 00:00:00-04:00,15.140000343322754,15.140000343322754,14.619999885559082,14.84000015258789,207500,0.0,0.0
2022-07-26 00:00:00-04:00,14.779999732971191,15.350000381469727,14.574999809265137,15.210000038146973,83600,0.0,0.0
2022-07-27 00:00:00-04:00,15.380000114440918,15.819999694824219,14.59000015258789,15.670000076293945,137800,0.0,0.0
2022-07-28 00:00:00-04:00,15.619999885559082,16.010000228881836,14.729999542236328,15.0,807300,0.0,0.0
2022-07-29 00:00:00-04:00,14.800000190734863,14.9399995803833,14.284000396728516,14.920000076293945,151800,0.0,0.0
2022-08-01 00:00:00-04:00,14.869999885559082,15.15999984741211,14.359999656677246,14.5,111500,0.0,0.0
2022-08-02 00:00:00-04:00,14.300000190734863,14.899999618530273,14.300000190734863,14.789999961853027,97200,0.0,0.0
2022-08-03 00:00:00-04:00,15.09000015258789,16.024999618530273,15.09000015258789,15.40999984741211,107800,0.0,0.0
2022-08-04 00:00:00-04:00,15.569999694824219,15.949999809265137,15.569999694824219,15.649999618530273,162600,0.0,0.0
2022-08-05 00:00:00-04:00,15.34000015258789,16.06999969482422,15.34000015258789,15.739999771118164,187700,0.0,0.0
2022-08-08 00:00:00-04:00,15.819999694824219,16.1200008392334,15.279999732971191,15.550000190734863,300400,0.0,0.0
2022-08-09 00:00:00-04:00,15.3100004196167,15.345000267028809,14.220000267028809,14.819999694824219,379100,0.0,0.0
2022-08-10 00:00:00-04:00,15.100000381469727,15.850000381469727,14.494999885559082,15.789999961853027,239300,0.0,0.0
2022-08-11 00:00:00-04:00,16.030000686645508,16.149999618530273,14.6899995803833,14.920000076293945,230600,0.0,0.0
2022-08-12 00:00:00-04:00,15.109999656677246,15.859999656677246,15.029999732971191,15.649999618530273,186900,0.0,0.0
2022-08-15 00:00:00-04:00,14.079999923706055,14.229999542236328,9.5,10.199999809265137,2294800,0.0,0.0
2022-08-16 00:00:00-04:00,10.25,10.829999923706055,10.0,10.739999771118164,1632100,0.0,0.0
2022-08-17 00:00:00-04:00,10.220000267028809,10.470000267028809,9.729999542236328,9.829999923706055,748600,0.0,0.0
2022-08-18 00:00:00-04:00,9.880000114440918,10.069999694824219,9.399999618530273,10.020000457763672,394600,0.0,0.0
2022-08-19 00:00:00-04:00,9.850000381469727,10.28499984741211,9.760000228881836,10.199999809265137,391000,0.0,0.0
2022-08-22 00:00:00-04:00,10.0600004196167,10.369999885559082,9.987000465393066,10.279999732971191,311100,0.0,0.0
2022-08-23 00:00:00-04:00,10.220000267028809,10.960000038146973,10.210000038146973,10.75,302300,0.0,0.0
2022-08-24 00:00:00-04:00,10.770000457763672,10.880000114440918,10.350000381469727,10.380000114440918,213200,0.0,0.0
2022-08-25 00:00:00-04:00,10.430000305175781,10.449999809265137,9.9399995803833,10.420000076293945,195500,0.0,0.0
2022-08-26 00:00:00-04:00,10.529999732971191,10.529999732971191,9.5,9.609999656677246,285300,0.0,0.0
2022-08-29 00:00:00-04:00,9.630000114440918,9.930000305175781,9.449999809265137,9.600000381469727,170900,0.0,0.0
2022-08-30 00:00:00-04:00,9.770000457763672,9.989999771118164,9.399999618530273,9.619999885559082,240300,0.0,0.0
2022-08-31 00:00:00-04:00,9.630000114440918,9.920000076293945,9.539999961853027,9.829999923706055,381600,0.0,0.0
2022-09-01 00:00:00-04:00,9.899999618530273,10.0600004196167,9.600000381469727,9.800000190734863,477700,0.0,0.0
2022-09-02 00:00:00-04:00,9.920000076293945,9.920000076293945,9.210000038146973,9.380000114440918,299000,0.0,0.0
2022-09-06 00:00:00-04:00,9.75,9.75,9.140000343322754,9.239999771118164,326200,0.0,0.0
2022-09-07 00:00:00-04:00,9.15999984741211,9.460000038146973,9.0,9.300000190734863,225900,0.0,0.0
2022-09-08 00:00:00-04:00,9.3100004196167,9.520000457763672,9.15999984741211,9.34000015258789,200700,0.0,0.0
2022-09-09 00:00:00-04:00,9.390000343322754,9.470000267028809,9.180000305175781,9.25,167600,0.0,0.0
2022-09-12 00:00:00-04:00,10.199999809265137,12.279999732971191,9.779999732971191,12.09000015258789,2543800,0.0,0.0
2022-09-13 00:00:00-04:00,12.0,12.949999809265137,12.0,12.520000457763672,1056500,0.0,0.0
2022-09-14 00:00:00-04:00,12.4399995803833,12.670000076293945,12.229999542236328,12.510000228881836,527000,0.0,0.0
2022-09-15 00:00:00-04:00,10.850000381469727,12.210000038146973,10.699999809265137,11.760000228881836,2119400,0.0,0.0
2022-09-16 00:00:00-04:00,11.5,11.630000114440918,10.600000381469727,11.15999984741211,1465500,0.0,0.0
2022-09-19 00:00:00-04:00,11.130000114440918,12.069999694824219,10.720000267028809,11.920000076293945,415700,0.0,0.0
