Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,11.880000114440918,12.180000305175781,11.5,12.050000190734863,390500,0.0,0.0
2022-09-21 00:00:00-04:00,11.989999771118164,12.859999656677246,11.779999732971191,12.010000228881836,464300,0.0,0.0
2022-09-22 00:00:00-04:00,12.069999694824219,12.229999542236328,11.720000267028809,12.020000457763672,538900,0.0,0.0
2022-09-23 00:00:00-04:00,11.9399995803833,12.149999618530273,11.039999961853027,12.100000381469727,740000,0.0,0.0
2022-09-26 00:00:00-04:00,12.020000457763672,13.199999809265137,12.015000343322754,12.699999809265137,901800,0.0,0.0
2022-09-27 00:00:00-04:00,12.869999885559082,13.270000457763672,12.770000457763672,13.199999809265137,410500,0.0,0.0
2022-09-28 00:00:00-04:00,13.289999961853027,14.430000305175781,13.130000114440918,14.239999771118164,775600,0.0,0.0
2022-09-29 00:00:00-04:00,14.1899995803833,14.260000228881836,13.630000114440918,14.109999656677246,553400,0.0,0.0
2022-09-30 00:00:00-04:00,14.100000381469727,15.449999809265137,14.09000015258789,14.920000076293945,692300,0.0,0.0
2022-10-03 00:00:00-04:00,14.970000267028809,15.25,14.420000076293945,14.829999923706055,694100,0.0,0.0
2022-10-04 00:00:00-04:00,15.210000038146973,15.289999961853027,14.770000457763672,15.25,578200,0.0,0.0
2022-10-05 00:00:00-04:00,15.039999961853027,15.25,14.399999618530273,14.470000267028809,368200,0.0,0.0
2022-10-06 00:00:00-04:00,14.369999885559082,15.430000305175781,14.34000015258789,15.239999771118164,278700,0.0,0.0
2022-10-07 00:00:00-04:00,15.140000343322754,15.140000343322754,14.4399995803833,14.5,483000,0.0,0.0
2022-10-10 00:00:00-04:00,14.529999732971191,15.170000076293945,14.199999809265137,14.989999771118164,1003400,0.0,0.0
2022-10-11 00:00:00-04:00,14.970000267028809,15.699999809265137,14.449999809265137,15.640000343322754,759000,0.0,0.0
2022-10-12 00:00:00-04:00,15.65999984741211,15.779999732971191,14.930000305175781,15.729999542236328,492000,0.0,0.0
2022-10-13 00:00:00-04:00,15.529999732971191,16.329999923706055,15.1899995803833,16.239999771118164,356300,0.0,0.0
2022-10-14 00:00:00-04:00,16.329999923706055,16.5,15.529999732971191,15.569999694824219,404700,0.0,0.0
2022-10-17 00:00:00-04:00,15.789999961853027,16.309999465942383,15.369999885559082,15.84000015258789,376000,0.0,0.0
2022-10-18 00:00:00-04:00,15.979999542236328,16.350000381469727,15.789999961853027,15.890000343322754,255000,0.0,0.0
2022-10-19 00:00:00-04:00,15.890000343322754,16.459999084472656,15.529999732971191,15.729999542236328,465200,0.0,0.0
2022-10-20 00:00:00-04:00,15.850000381469727,16.25,15.619999885559082,15.829999923706055,213500,0.0,0.0
2022-10-21 00:00:00-04:00,15.970000267028809,16.469999313354492,15.720000267028809,16.440000534057617,292900,0.0,0.0
2022-10-24 00:00:00-04:00,16.389999389648438,16.389999389648438,15.600000381469727,16.170000076293945,187900,0.0,0.0
2022-10-25 00:00:00-04:00,16.25,16.600000381469727,16.14299964904785,16.31999969482422,272200,0.0,0.0
2022-10-26 00:00:00-04:00,16.31999969482422,16.920000076293945,16.079999923706055,16.309999465942383,311800,0.0,0.0
2022-10-27 00:00:00-04:00,16.959999084472656,17.0,16.3700008392334,16.649999618530273,300000,0.0,0.0
2022-10-28 00:00:00-04:00,16.799999237060547,17.1299991607666,16.3700008392334,17.0,566000,0.0,0.0
2022-10-31 00:00:00-04:00,16.969999313354492,17.229000091552734,16.56999969482422,16.889999389648438,316800,0.0,0.0
2022-11-01 00:00:00-04:00,17.06999969482422,18.1200008392334,17.0,17.5,577000,0.0,0.0
2022-11-02 00:00:00-04:00,17.3799991607666,17.670000076293945,16.739999771118164,16.93000030517578,418900,0.0,0.0
2022-11-03 00:00:00-04:00,16.81999969482422,17.920000076293945,16.670000076293945,17.799999237060547,241600,0.0,0.0
2022-11-04 00:00:00-04:00,17.81999969482422,17.81999969482422,16.75,17.06999969482422,479300,0.0,0.0
2022-11-07 00:00:00-05:00,17.190000534057617,17.8700008392334,16.96500015258789,17.579999923706055,295200,0.0,0.0
2022-11-08 00:00:00-05:00,17.860000610351562,19.139999389648438,17.549999237060547,18.030000686645508,973300,0.0,0.0
2022-11-09 00:00:00-05:00,18.100000381469727,18.100000381469727,16.8799991607666,16.979999542236328,570200,0.0,0.0
2022-11-10 00:00:00-05:00,17.6200008392334,17.799999237060547,16.600000381469727,17.020000457763672,984300,0.0,0.0
2022-11-11 00:00:00-05:00,17.139999389648438,17.549999237060547,16.96500015258789,17.260000228881836,869100,0.0,0.0
2022-11-14 00:00:00-05:00,17.399999618530273,17.799999237060547,16.950000762939453,17.0,1140700,0.0,0.0
2022-11-15 00:00:00-05:00,17.420000076293945,17.940000534057617,17.06999969482422,17.770000457763672,736200,0.0,0.0
2022-11-16 00:00:00-05:00,17.68000030517578,17.954999923706055,17.25,17.739999771118164,338500,0.0,0.0
2022-11-17 00:00:00-05:00,17.350000381469727,18.190000534057617,17.290000915527344,18.170000076293945,391000,0.0,0.0
2022-11-18 00:00:00-05:00,18.799999237060547,18.8700008392334,17.520000457763672,17.639999389648438,398300,0.0,0.0
2022-11-21 00:00:00-05:00,17.700000762939453,17.90999984741211,17.309999465942383,17.479999542236328,366100,0.0,0.0
2022-11-22 00:00:00-05:00,17.489999771118164,17.799999237060547,17.111000061035156,17.610000610351562,380400,0.0,0.0
2022-11-23 00:00:00-05:00,17.68000030517578,18.084999084472656,17.389999389648438,17.479999542236328,300000,0.0,0.0
2022-11-25 00:00:00-05:00,17.34000015258789,17.84000015258789,17.209999084472656,17.579999923706055,176100,0.0,0.0
2022-11-28 00:00:00-05:00,17.469999313354492,17.860000610351562,16.34000015258789,16.530000686645508,306200,0.0,0.0
2022-11-29 00:00:00-05:00,16.940000534057617,17.799999237060547,16.479999542236328,17.190000534057617,306100,0.0,0.0
2022-11-30 00:00:00-05:00,17.309999465942383,18.100000381469727,17.15999984741211,17.8799991607666,732600,0.0,0.0
2022-12-01 00:00:00-05:00,17.81999969482422,18.104999542236328,17.530000686645508,17.770000457763672,339200,0.0,0.0
2022-12-02 00:00:00-05:00,17.670000076293945,18.200000762939453,17.25,17.979999542236328,421900,0.0,0.0
2022-12-05 00:00:00-05:00,18.3700008392334,18.489999771118164,17.475000381469727,17.770000457763672,327900,0.0,0.0
2022-12-06 00:00:00-05:00,17.719999313354492,18.06999969482422,17.5,18.020000457763672,304800,0.0,0.0
2022-12-07 00:00:00-05:00,18.1200008392334,18.469999313354492,17.610000610351562,17.610000610351562,352000,0.0,0.0
2022-12-08 00:00:00-05:00,17.739999771118164,18.0,17.1200008392334,17.139999389648438,553900,0.0,0.0
2022-12-09 00:00:00-05:00,17.020000457763672,17.399999618530273,16.65999984741211,16.84000015258789,371100,0.0,0.0
2022-12-12 00:00:00-05:00,16.8700008392334,17.399999618530273,16.709999084472656,17.030000686645508,350300,0.0,0.0
2022-12-13 00:00:00-05:00,17.229999542236328,17.579999923706055,16.415000915527344,16.790000915527344,307900,0.0,0.0
2022-12-14 00:00:00-05:00,16.860000610351562,17.399999618530273,16.649999618530273,16.959999084472656,546000,0.0,0.0
2022-12-15 00:00:00-05:00,16.8799991607666,17.209999084472656,16.639999389648438,16.8799991607666,395900,0.0,0.0
2022-12-16 00:00:00-05:00,16.75,17.46500015258789,16.600000381469727,16.850000381469727,2110900,0.0,0.0
2022-12-19 00:00:00-05:00,16.790000915527344,16.895000457763672,16.482999801635742,16.809999465942383,484000,0.0,0.0
2022-12-20 00:00:00-05:00,16.670000076293945,17.229999542236328,16.510000228881836,16.610000610351562,432100,0.0,0.0
2022-12-21 00:00:00-05:00,16.65999984741211,17.040000915527344,16.329999923706055,16.770000457763672,320300,0.0,0.0
2022-12-22 00:00:00-05:00,16.690000534057617,17.010000228881836,16.479999542236328,17.0,232800,0.0,0.0
2022-12-23 00:00:00-05:00,16.920000076293945,17.239999771118164,16.78499984741211,17.020000457763672,191100,0.0,0.0
2022-12-27 00:00:00-05:00,17.079999923706055,17.104999542236328,16.18000030517578,16.530000686645508,220900,0.0,0.0
2022-12-28 00:00:00-05:00,16.84000015258789,17.540000915527344,16.549999237060547,17.469999313354492,273300,0.0,0.0
2022-12-29 00:00:00-05:00,17.56999969482422,18.40999984741211,17.329999923706055,18.139999389648438,434700,0.0,0.0
2022-12-30 00:00:00-05:00,18.139999389648438,18.34000015258789,17.8799991607666,18.170000076293945,548400,0.0,0.0
2023-01-03 00:00:00-05:00,18.18000030517578,18.239999771118164,17.2450008392334,17.3799991607666,312200,0.0,0.0
2023-01-04 00:00:00-05:00,17.420000076293945,17.799999237060547,17.239999771118164,17.459999084472656,244800,0.0,0.0
2023-01-05 00:00:00-05:00,17.309999465942383,17.469999313354492,17.09000015258789,17.15999984741211,192900,0.0,0.0
2023-01-06 00:00:00-05:00,17.190000534057617,17.559999465942383,16.795000076293945,17.270000457763672,227100,0.0,0.0
2023-01-09 00:00:00-05:00,17.270000457763672,17.3700008392334,16.690000534057617,16.739999771118164,299800,0.0,0.0
2023-01-10 00:00:00-05:00,16.920000076293945,17.34000015258789,16.549999237060547,17.219999313354492,228100,0.0,0.0
2023-01-11 00:00:00-05:00,17.139999389648438,17.780000686645508,16.908000946044922,17.729999542236328,344100,0.0,0.0
2023-01-12 00:00:00-05:00,17.700000762939453,18.579999923706055,17.700000762939453,18.549999237060547,753900,0.0,0.0
2023-01-13 00:00:00-05:00,18.479999542236328,18.8700008392334,17.950000762939453,18.719999313354492,548300,0.0,0.0
2023-01-17 00:00:00-05:00,18.65999984741211,18.885000228881836,17.968000411987305,18.229999542236328,289100,0.0,0.0
2023-01-18 00:00:00-05:00,18.219999313354492,18.770000457763672,17.920000076293945,17.950000762939453,232800,0.0,0.0
2023-01-19 00:00:00-05:00,17.90999984741211,18.329999923706055,17.719999313354492,17.93000030517578,361600,0.0,0.0
2023-01-20 00:00:00-05:00,18.209999084472656,18.239999771118164,17.559999465942383,17.6299991607666,443000,0.0,0.0
2023-01-23 00:00:00-05:00,17.530000686645508,17.639999389648438,16.309999465942383,16.3700008392334,796100,0.0,0.0
2023-01-24 00:00:00-05:00,16.389999389648438,16.899999618530273,16.09000015258789,16.8799991607666,829800,0.0,0.0
2023-01-25 00:00:00-05:00,16.920000076293945,17.09000015258789,16.510000228881836,16.899999618530273,387800,0.0,0.0
2023-01-26 00:00:00-05:00,16.920000076293945,17.149999618530273,16.40999984741211,16.540000915527344,201700,0.0,0.0
2023-01-27 00:00:00-05:00,16.559999465942383,17.045000076293945,16.270000457763672,16.8799991607666,198700,0.0,0.0
2023-01-30 00:00:00-05:00,16.850000381469727,16.920000076293945,16.485000610351562,16.559999465942383,323700,0.0,0.0
2023-01-31 00:00:00-05:00,16.649999618530273,17.139999389648438,16.6200008392334,17.030000686645508,909100,0.0,0.0
2023-02-01 00:00:00-05:00,17.110000610351562,17.510000228881836,16.889999389648438,17.260000228881836,568700,0.0,0.0
2023-02-02 00:00:00-05:00,17.31999969482422,17.829999923706055,17.15999984741211,17.610000610351562,409700,0.0,0.0
2023-02-03 00:00:00-05:00,17.559999465942383,17.93000030517578,16.76300048828125,17.559999465942383,388800,0.0,0.0
2023-02-06 00:00:00-05:00,17.56999969482422,17.90999984741211,17.18000030517578,17.270000457763672,184900,0.0,0.0
2023-02-07 00:00:00-05:00,17.239999771118164,17.579999923706055,16.920000076293945,17.540000915527344,331300,0.0,0.0
2023-02-08 00:00:00-05:00,17.489999771118164,17.799999237060547,17.084999084472656,17.299999237060547,230500,0.0,0.0
2023-02-09 00:00:00-05:00,17.420000076293945,17.600000381469727,17.135000228881836,17.40999984741211,206000,0.0,0.0
2023-02-10 00:00:00-05:00,17.40999984741211,18.09000015258789,17.270000457763672,17.969999313354492,328700,0.0,0.0
2023-02-13 00:00:00-05:00,17.950000762939453,18.030000686645508,17.40999984741211,17.850000381469727,297800,0.0,0.0
2023-02-14 00:00:00-05:00,17.850000381469727,18.020000457763672,17.420000076293945,17.93000030517578,308800,0.0,0.0
2023-02-15 00:00:00-05:00,17.850000381469727,18.149999618530273,17.003000259399414,17.3700008392334,552500,0.0,0.0
2023-02-16 00:00:00-05:00,17.200000762939453,17.770000457763672,16.940000534057617,17.43000030517578,230000,0.0,0.0
2023-02-17 00:00:00-05:00,17.549999237060547,18.040000915527344,17.190000534057617,17.690000534057617,343500,0.0,0.0
2023-02-21 00:00:00-05:00,17.510000228881836,17.809999465942383,17.100000381469727,17.399999618530273,276400,0.0,0.0
2023-02-22 00:00:00-05:00,17.3700008392334,17.860000610351562,17.329999923706055,17.450000762939453,177300,0.0,0.0
2023-02-23 00:00:00-05:00,17.469999313354492,17.579999923706055,17.114999771118164,17.3799991607666,161700,0.0,0.0
2023-02-24 00:00:00-05:00,17.31999969482422,17.530000686645508,16.944000244140625,17.040000915527344,331600,0.0,0.0
2023-02-27 00:00:00-05:00,17.110000610351562,17.440000534057617,16.90999984741211,17.350000381469727,132400,0.0,0.0
2023-02-28 00:00:00-05:00,18.149999618530273,18.190000534057617,17.350000381469727,17.649999618530273,307700,0.0,0.0
2023-03-01 00:00:00-05:00,17.649999618530273,18.100000381469727,17.260000228881836,17.420000076293945,197500,0.0,0.0
2023-03-02 00:00:00-05:00,17.34000015258789,17.59000015258789,16.979999542236328,17.3700008392334,269700,0.0,0.0
2023-03-03 00:00:00-05:00,17.399999618530273,17.450000762939453,17.09000015258789,17.280000686645508,150200,0.0,0.0
2023-03-06 00:00:00-05:00,17.280000686645508,17.280000686645508,16.739999771118164,16.860000610351562,179900,0.0,0.0
2023-03-07 00:00:00-05:00,16.829999923706055,18.100000381469727,16.829999923706055,17.899999618530273,377900,0.0,0.0
2023-03-08 00:00:00-05:00,17.90999984741211,17.959999084472656,16.75,17.209999084472656,296100,0.0,0.0
2023-03-09 00:00:00-05:00,17.280000686645508,17.3799991607666,15.470000267028809,15.579999923706055,306700,0.0,0.0
2023-03-10 00:00:00-05:00,15.520000457763672,15.8100004196167,14.850000381469727,15.390000343322754,523800,0.0,0.0
2023-03-13 00:00:00-04:00,15.229999542236328,16.155000686645508,15.229999542236328,15.989999771118164,489400,0.0,0.0
2023-03-14 00:00:00-04:00,16.139999389648438,16.25,15.569999694824219,15.90999984741211,730000,0.0,0.0
2023-03-15 00:00:00-04:00,15.550000190734863,15.984999656677246,15.147000312805176,15.489999771118164,279500,0.0,0.0
2023-03-16 00:00:00-04:00,15.319999694824219,16.350000381469727,14.6899995803833,15.760000228881836,326100,0.0,0.0
2023-03-17 00:00:00-04:00,15.600000381469727,15.675000190734863,14.520000457763672,14.989999771118164,665700,0.0,0.0
2023-03-20 00:00:00-04:00,15.180000305175781,15.180000305175781,14.729999542236328,14.960000038146973,283700,0.0,0.0
2023-03-21 00:00:00-04:00,15.100000381469727,15.100000381469727,14.539999961853027,14.630000114440918,362800,0.0,0.0
2023-03-22 00:00:00-04:00,14.609999656677246,14.720000267028809,13.729999542236328,13.859999656677246,347400,0.0,0.0
2023-03-23 00:00:00-04:00,14.470000267028809,14.960000038146973,14.079999923706055,14.25,527200,0.0,0.0
2023-03-24 00:00:00-04:00,14.140000343322754,14.25,13.729999542236328,13.880000114440918,257400,0.0,0.0
2023-03-27 00:00:00-04:00,13.979999542236328,14.25,13.704999923706055,13.739999771118164,415700,0.0,0.0
2023-03-28 00:00:00-04:00,13.720000267028809,14.289999961853027,13.600000381469727,13.619999885559082,261500,0.0,0.0
2023-03-29 00:00:00-04:00,13.75,14.210000038146973,13.694999694824219,14.020000457763672,302000,0.0,0.0
2023-03-30 00:00:00-04:00,14.050000190734863,14.300000190734863,13.40999984741211,13.489999771118164,432200,0.0,0.0
2023-03-31 00:00:00-04:00,13.569999694824219,14.050000190734863,13.569999694824219,13.729999542236328,855900,0.0,0.0
2023-04-03 00:00:00-04:00,13.729999542236328,14.819999694824219,13.729999542236328,14.720000267028809,569100,0.0,0.0
2023-04-04 00:00:00-04:00,14.75,14.954999923706055,13.336999893188477,14.039999961853027,445300,0.0,0.0
2023-04-05 00:00:00-04:00,13.970000267028809,14.390000343322754,13.649999618530273,13.75,229100,0.0,0.0
2023-04-06 00:00:00-04:00,13.800000190734863,14.375,13.609999656677246,14.15999984741211,197100,0.0,0.0
2023-04-10 00:00:00-04:00,14.100000381469727,14.1899995803833,13.670000076293945,14.140000343322754,324300,0.0,0.0
2023-04-11 00:00:00-04:00,14.220000267028809,14.220000267028809,13.510000228881836,13.619999885559082,360600,0.0,0.0
2023-04-12 00:00:00-04:00,13.699999809265137,13.819999694824219,13.289999961853027,13.329999923706055,163900,0.0,0.0
2023-04-13 00:00:00-04:00,13.40999984741211,14.109999656677246,13.40999984741211,13.859999656677246,667700,0.0,0.0
2023-04-14 00:00:00-04:00,14.0,14.0,13.550000190734863,13.800000190734863,304100,0.0,0.0
2023-04-17 00:00:00-04:00,14.15999984741211,15.270000457763672,13.8100004196167,15.100000381469727,414800,0.0,0.0
2023-04-18 00:00:00-04:00,15.199999809265137,15.199999809265137,14.621000289916992,14.890000343322754,261600,0.0,0.0
2023-04-19 00:00:00-04:00,14.760000228881836,15.0,14.559000015258789,14.869999885559082,214400,0.0,0.0
2023-04-20 00:00:00-04:00,14.899999618530273,14.90999984741211,14.329999923706055,14.5600004196167,223300,0.0,0.0
2023-04-21 00:00:00-04:00,14.460000038146973,14.970000267028809,14.454999923706055,14.930000305175781,276000,0.0,0.0
2023-04-24 00:00:00-04:00,17.8700008392334,20.54199981689453,17.700000762939453,20.260000228881836,7089800,0.0,0.0
2023-04-25 00:00:00-04:00,21.0,21.0,18.329999923706055,18.639999389648438,5642000,0.0,0.0
2023-04-26 00:00:00-04:00,18.600000381469727,19.33799934387207,18.086999893188477,18.420000076293945,915300,0.0,0.0
2023-04-27 00:00:00-04:00,18.420000076293945,18.875,18.209999084472656,18.559999465942383,865300,0.0,0.0
2023-04-28 00:00:00-04:00,18.579999923706055,18.8799991607666,18.209999084472656,18.260000228881836,773400,0.0,0.0
2023-05-01 00:00:00-04:00,18.190000534057617,19.55500030517578,18.11199951171875,19.350000381469727,850600,0.0,0.0
2023-05-02 00:00:00-04:00,19.260000228881836,19.549999237060547,18.760000228881836,19.360000610351562,1260000,0.0,0.0
2023-05-03 00:00:00-04:00,19.375,19.6200008392334,18.80500030517578,19.360000610351562,717800,0.0,0.0
2023-05-04 00:00:00-04:00,19.350000381469727,19.350000381469727,18.5,19.0,456700,0.0,0.0
2023-05-05 00:00:00-04:00,19.079999923706055,19.450000762939453,18.854999542236328,19.06999969482422,874200,0.0,0.0
2023-05-08 00:00:00-04:00,19.34000015258789,19.927000045776367,18.959999084472656,19.420000076293945,567100,0.0,0.0
2023-05-09 00:00:00-04:00,19.270000457763672,22.375,19.010000228881836,22.260000228881836,1229900,0.0,0.0
2023-05-10 00:00:00-04:00,22.6200008392334,22.850000381469727,22.007999420166016,22.440000534057617,760100,0.0,0.0
2023-05-11 00:00:00-04:00,22.290000915527344,22.299999237060547,20.985000610351562,21.440000534057617,762800,0.0,0.0
2023-05-12 00:00:00-04:00,21.559999465942383,21.559999465942383,20.68000030517578,21.399999618530273,551300,0.0,0.0
2023-05-15 00:00:00-04:00,21.510000228881836,22.3700008392334,21.40999984741211,21.649999618530273,385200,0.0,0.0
2023-05-16 00:00:00-04:00,21.559999465942383,21.81999969482422,20.889999389648438,21.360000610351562,566800,0.0,0.0
2023-05-17 00:00:00-04:00,21.360000610351562,21.559999465942383,20.90999984741211,21.15999984741211,704800,0.0,0.0
2023-05-18 00:00:00-04:00,21.18000030517578,21.399999618530273,20.844999313354492,21.190000534057617,646600,0.0,0.0
2023-05-19 00:00:00-04:00,21.5,22.047000885009766,21.219999313354492,21.770000457763672,591500,0.0,0.0
2023-05-22 00:00:00-04:00,21.8700008392334,23.079999923706055,21.69499969482422,22.25,739400,0.0,0.0
2023-05-23 00:00:00-04:00,22.280000686645508,22.5,21.770000457763672,21.899999618530273,441200,0.0,0.0
2023-05-24 00:00:00-04:00,23.0,23.0,21.600000381469727,22.610000610351562,951900,0.0,0.0
2023-05-25 00:00:00-04:00,22.510000228881836,22.510000228881836,21.56999969482422,21.6299991607666,376500,0.0,0.0
2023-05-26 00:00:00-04:00,21.649999618530273,22.405000686645508,21.540000915527344,22.219999313354492,296700,0.0,0.0
2023-05-30 00:00:00-04:00,22.219999313354492,22.75,21.829999923706055,21.860000610351562,465900,0.0,0.0
2023-05-31 00:00:00-04:00,21.90999984741211,23.014999389648438,21.90999984741211,22.84000015258789,899100,0.0,0.0
2023-06-01 00:00:00-04:00,22.75,23.969999313354492,22.6299991607666,23.920000076293945,702200,0.0,0.0
2023-06-02 00:00:00-04:00,24.139999389648438,24.889999389648438,23.56999969482422,24.8700008392334,472600,0.0,0.0
2023-06-05 00:00:00-04:00,24.709999084472656,24.959999084472656,24.34000015258789,24.389999389648438,402400,0.0,0.0
2023-06-06 00:00:00-04:00,24.360000610351562,24.579999923706055,24.0,24.450000762939453,419400,0.0,0.0
