Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 00:00:00-04:00,24.639999389648438,25.600000381469727,24.020000457763672,25.399999618530273,538600,0.0,0.0
2023-06-08 00:00:00-04:00,25.270000457763672,25.68000030517578,25.0,25.530000686645508,327400,0.0,0.0
2023-06-09 00:00:00-04:00,25.549999237060547,25.7549991607666,25.075000762939453,25.479999542236328,241200,0.0,0.0
2023-06-12 00:00:00-04:00,25.600000381469727,26.350000381469727,25.09000015258789,25.190000534057617,311800,0.0,0.0
2023-06-13 00:00:00-04:00,25.190000534057617,25.780000686645508,25.0,25.15999984741211,330200,0.0,0.0
2023-06-14 00:00:00-04:00,25.049999237060547,25.260000228881836,24.309999465942383,24.84000015258789,288200,0.0,0.0
2023-06-15 00:00:00-04:00,24.739999771118164,25.1299991607666,24.549999237060547,24.940000534057617,401300,0.0,0.0
2023-06-16 00:00:00-04:00,25.200000762939453,25.40999984741211,23.799999237060547,24.06999969482422,1376400,0.0,0.0
2023-06-20 00:00:00-04:00,23.959999084472656,25.3799991607666,23.719999313354492,24.8799991607666,1098800,0.0,0.0
2023-06-21 00:00:00-04:00,24.719999313354492,25.549999237060547,24.459999084472656,25.309999465942383,576900,0.0,0.0
2023-06-22 00:00:00-04:00,25.229999542236328,25.399999618530273,24.540000915527344,25.190000534057617,444200,0.0,0.0
2023-06-23 00:00:00-04:00,24.920000076293945,25.08799934387207,24.0,24.479999542236328,2872900,0.0,0.0
2023-06-26 00:00:00-04:00,24.399999618530273,24.670000076293945,23.56599998474121,23.75,430800,0.0,0.0
2023-06-27 00:00:00-04:00,23.43000030517578,23.96500015258789,23.15999984741211,23.219999313354492,412900,0.0,0.0
2023-06-28 00:00:00-04:00,23.190000534057617,23.565000534057617,23.079999923706055,23.5,532600,0.0,0.0
2023-06-29 00:00:00-04:00,23.5,23.924999237060547,23.209999084472656,23.229999542236328,425700,0.0,0.0
2023-06-30 00:00:00-04:00,23.5,23.75,23.100000381469727,23.5,738100,0.0,0.0
2023-07-03 00:00:00-04:00,23.459999084472656,23.649999618530273,22.774999618530273,22.8700008392334,261300,0.0,0.0
2023-07-05 00:00:00-04:00,22.90999984741211,23.1200008392334,22.579999923706055,22.780000686645508,538000,0.0,0.0
2023-07-06 00:00:00-04:00,22.6200008392334,22.81999969482422,22.239999771118164,22.520000457763672,292800,0.0,0.0
2023-07-07 00:00:00-04:00,22.540000915527344,22.920000076293945,22.351999282836914,22.799999237060547,309700,0.0,0.0
2023-07-10 00:00:00-04:00,22.790000915527344,23.28499984741211,22.610000610351562,22.850000381469727,358100,0.0,0.0
2023-07-11 00:00:00-04:00,22.780000686645508,22.799999237060547,22.05500030517578,22.549999237060547,202900,0.0,0.0
2023-07-12 00:00:00-04:00,22.829999923706055,22.8799991607666,22.47800064086914,22.6299991607666,270700,0.0,0.0
2023-07-13 00:00:00-04:00,22.639999389648438,23.040000915527344,22.481000900268555,22.739999771118164,176500,0.0,0.0
2023-07-14 00:00:00-04:00,22.739999771118164,22.850000381469727,22.312000274658203,22.670000076293945,175400,0.0,0.0
2023-07-17 00:00:00-04:00,22.690000534057617,23.280000686645508,22.610000610351562,22.6200008392334,217100,0.0,0.0
2023-07-18 00:00:00-04:00,22.700000762939453,23.040000915527344,22.253000259399414,22.639999389648438,533700,0.0,0.0
2023-07-19 00:00:00-04:00,22.639999389648438,22.979999542236328,21.600000381469727,21.670000076293945,292900,0.0,0.0
2023-07-20 00:00:00-04:00,21.649999618530273,22.59000015258789,21.649999618530273,21.8799991607666,335900,0.0,0.0
2023-07-21 00:00:00-04:00,22.020000457763672,22.174999237060547,21.579999923706055,21.6200008392334,254000,0.0,0.0
2023-07-24 00:00:00-04:00,21.649999618530273,21.850000381469727,21.190000534057617,21.739999771118164,338800,0.0,0.0
2023-07-25 00:00:00-04:00,21.68000030517578,22.5,21.610000610351562,21.889999389648438,392800,0.0,0.0
2023-07-26 00:00:00-04:00,21.84000015258789,21.8799991607666,21.309999465942383,21.510000228881836,367400,0.0,0.0
2023-07-27 00:00:00-04:00,21.649999618530273,21.860000610351562,20.899999618530273,21.06999969482422,336900,0.0,0.0
2023-07-28 00:00:00-04:00,21.200000762939453,21.920000076293945,21.1200008392334,21.65999984741211,335000,0.0,0.0
2023-07-31 00:00:00-04:00,21.65999984741211,22.469999313354492,21.65999984741211,22.360000610351562,470900,0.0,0.0
2023-08-01 00:00:00-04:00,22.329999923706055,22.639999389648438,22.229999542236328,22.40999984741211,428500,0.0,0.0
2023-08-02 00:00:00-04:00,22.290000915527344,22.299999237060547,21.219999313354492,21.8700008392334,450400,0.0,0.0
2023-08-03 00:00:00-04:00,21.8700008392334,22.365999221801758,21.700000762939453,21.770000457763672,338200,0.0,0.0
2023-08-04 00:00:00-04:00,21.799999237060547,22.25,21.65999984741211,21.969999313354492,367600,0.0,0.0
2023-08-07 00:00:00-04:00,22.010000228881836,22.049999237060547,21.239999771118164,21.530000686645508,452700,0.0,0.0
2023-08-08 00:00:00-04:00,21.979999542236328,22.530000686645508,21.486000061035156,21.639999389648438,658500,0.0,0.0
2023-08-09 00:00:00-04:00,21.760000228881836,25.850000381469727,21.760000228881836,24.809999465942383,1387800,0.0,0.0
2023-08-10 00:00:00-04:00,24.6299991607666,25.59000015258789,24.239999771118164,25.5,759100,0.0,0.0
2023-08-11 00:00:00-04:00,25.850000381469727,26.329999923706055,25.045000076293945,25.110000610351562,374200,0.0,0.0
2023-08-14 00:00:00-04:00,25.030000686645508,25.030000686645508,24.09000015258789,24.760000228881836,629800,0.0,0.0
2023-08-15 00:00:00-04:00,25.010000228881836,25.719999313354492,24.25,25.6200008392334,382400,0.0,0.0
2023-08-16 00:00:00-04:00,25.729999542236328,26.5,25.020000457763672,25.270000457763672,520700,0.0,0.0
2023-08-17 00:00:00-04:00,25.260000228881836,25.559999465942383,24.450000762939453,24.860000610351562,434000,0.0,0.0
2023-08-18 00:00:00-04:00,24.6200008392334,26.415000915527344,24.579999923706055,26.309999465942383,772200,0.0,0.0
2023-08-21 00:00:00-04:00,26.31999969482422,27.360000610351562,25.90999984741211,26.920000076293945,1120300,0.0,0.0
2023-08-22 00:00:00-04:00,26.90999984741211,28.0,26.670000076293945,27.950000762939453,335500,0.0,0.0
2023-08-23 00:00:00-04:00,28.030000686645508,28.575000762939453,27.600000381469727,28.110000610351562,500500,0.0,0.0
2023-08-24 00:00:00-04:00,27.899999618530273,28.399999618530273,27.56999969482422,28.06999969482422,344200,0.0,0.0
2023-08-25 00:00:00-04:00,28.350000381469727,28.639999389648438,27.979999542236328,28.290000915527344,343400,0.0,0.0
2023-08-28 00:00:00-04:00,28.309999465942383,28.739999771118164,28.270000457763672,28.309999465942383,394500,0.0,0.0
2023-08-29 00:00:00-04:00,28.229999542236328,29.065000534057617,28.104999542236328,28.450000762939453,652700,0.0,0.0
2023-08-30 00:00:00-04:00,28.440000534057617,29.309999465942383,28.15999984741211,29.110000610351562,343200,0.0,0.0
2023-08-31 00:00:00-04:00,29.110000610351562,29.90999984741211,28.545000076293945,29.360000610351562,574100,0.0,0.0
2023-09-01 00:00:00-04:00,29.5,30.1200008392334,29.165000915527344,29.770000457763672,485300,0.0,0.0
2023-09-05 00:00:00-04:00,29.84000015258789,30.25,28.770000457763672,28.809999465942383,634400,0.0,0.0
2023-09-06 00:00:00-04:00,29.229999542236328,29.229999542236328,27.93000030517578,28.309999465942383,552900,0.0,0.0
2023-09-07 00:00:00-04:00,28.360000610351562,28.510000228881836,28.030000686645508,28.049999237060547,578600,0.0,0.0
2023-09-08 00:00:00-04:00,28.06999969482422,28.850000381469727,27.84000015258789,28.010000228881836,292200,0.0,0.0
2023-09-11 00:00:00-04:00,28.030000686645508,28.969999313354492,27.829999923706055,28.950000762939453,407200,0.0,0.0
2023-09-12 00:00:00-04:00,29.600000381469727,30.010000228881836,28.959999084472656,29.3700008392334,597800,0.0,0.0
2023-09-13 00:00:00-04:00,29.3799991607666,29.579999923706055,29.049999237060547,29.18000030517578,474000,0.0,0.0
2023-09-14 00:00:00-04:00,29.219999313354492,29.950000762939453,28.875,29.489999771118164,509300,0.0,0.0
2023-09-15 00:00:00-04:00,29.649999618530273,29.84000015258789,28.90999984741211,29.170000076293945,1694500,0.0,0.0
2023-09-18 00:00:00-04:00,28.950000762939453,29.229999542236328,28.290000915527344,28.84000015258789,456500,0.0,0.0
2023-09-19 00:00:00-04:00,28.959999084472656,29.5,28.860000610351562,29.280000686645508,314200,0.0,0.0
2023-09-20 00:00:00-04:00,29.299999237060547,29.31999969482422,27.959999084472656,27.959999084472656,488200,0.0,0.0
2023-09-21 00:00:00-04:00,27.729999542236328,28.440000534057617,27.5,28.190000534057617,369000,0.0,0.0
2023-09-22 00:00:00-04:00,28.209999084472656,28.28499984741211,27.469999313354492,27.6299991607666,315300,0.0,0.0
2023-09-25 00:00:00-04:00,27.6200008392334,27.6299991607666,27.020000457763672,27.190000534057617,334700,0.0,0.0
2023-09-26 00:00:00-04:00,26.280000686645508,27.510000228881836,26.18000030517578,26.420000076293945,687100,0.0,0.0
2023-09-27 00:00:00-04:00,26.65999984741211,27.059999465942383,26.010000228881836,26.3700008392334,471000,0.0,0.0
2023-09-28 00:00:00-04:00,26.399999618530273,26.639999389648438,25.53499984741211,26.59000015258789,477900,0.0,0.0
2023-09-29 00:00:00-04:00,26.760000228881836,27.184999465942383,26.440000534057617,26.979999542236328,502300,0.0,0.0
2023-10-02 00:00:00-04:00,26.93000030517578,27.239999771118164,25.670000076293945,25.829999923706055,454300,0.0,0.0
2023-10-03 00:00:00-04:00,25.690000534057617,25.920000076293945,25.229999542236328,25.520000457763672,348900,0.0,0.0
2023-10-04 00:00:00-04:00,25.40999984741211,25.950000762939453,24.989999771118164,25.479999542236328,385600,0.0,0.0
2023-10-05 00:00:00-04:00,25.510000228881836,27.219999313354492,25.479999542236328,26.469999313354492,968700,0.0,0.0
2023-10-06 00:00:00-04:00,26.190000534057617,27.239999771118164,25.829999923706055,26.670000076293945,690200,0.0,0.0
2023-10-09 00:00:00-04:00,26.780000686645508,27.010000228881836,26.06999969482422,26.75,457900,0.0,0.0
2023-10-10 00:00:00-04:00,26.75,26.97599983215332,26.549999237060547,26.920000076293945,295000,0.0,0.0
2023-10-11 00:00:00-04:00,26.969999313354492,27.799999237060547,26.969999313354492,27.440000534057617,403500,0.0,0.0
2023-10-12 00:00:00-04:00,27.489999771118164,27.5,26.780000686645508,27.299999237060547,601800,0.0,0.0
2023-10-13 00:00:00-04:00,27.530000686645508,27.565000534057617,24.5,24.989999771118164,1777500,0.0,0.0
2023-10-16 00:00:00-04:00,24.829999923706055,25.690000534057617,24.229999542236328,24.59000015258789,751200,0.0,0.0
2023-10-17 00:00:00-04:00,24.420000076293945,26.940000534057617,24.420000076293945,26.459999084472656,1340500,0.0,0.0
2023-10-18 00:00:00-04:00,26.329999923706055,26.864999771118164,26.09000015258789,26.719999313354492,615800,0.0,0.0
2023-10-19 00:00:00-04:00,26.59000015258789,26.59000015258789,25.566999435424805,25.93000030517578,667600,0.0,0.0
2023-10-20 00:00:00-04:00,26.110000610351562,27.309999465942383,24.93000030517578,25.290000915527344,1061400,0.0,0.0
2023-10-23 00:00:00-04:00,25.520000457763672,27.040000915527344,25.143999099731445,26.690000534057617,902400,0.0,0.0
2023-10-24 00:00:00-04:00,27.649999618530273,27.709999084472656,26.81800079345703,27.25,343700,0.0,0.0
2023-10-25 00:00:00-04:00,24.950000762939453,26.479999542236328,23.40999984741211,26.049999237060547,4309700,0.0,0.0
2023-10-26 00:00:00-04:00,26.059999465942383,27.670000076293945,25.389999389648438,27.059999465942383,1212300,0.0,0.0
2023-10-27 00:00:00-04:00,27.190000534057617,27.190000534057617,25.489999771118164,25.56999969482422,1013100,0.0,0.0
2023-10-30 00:00:00-04:00,25.389999389648438,26.329999923706055,25.219999313354492,25.760000228881836,848400,0.0,0.0
2023-10-31 00:00:00-04:00,25.610000610351562,27.709999084472656,25.540000915527344,27.170000076293945,1345600,0.0,0.0
2023-11-01 00:00:00-04:00,27.110000610351562,29.219999313354492,26.81999969482422,28.889999389648438,883300,0.0,0.0
2023-11-02 00:00:00-04:00,29.149999618530273,29.90999984741211,29.100000381469727,29.670000076293945,635700,0.0,0.0
2023-11-03 00:00:00-04:00,30.149999618530273,30.329999923706055,28.579999923706055,28.959999084472656,1123900,0.0,0.0
2023-11-06 00:00:00-05:00,28.8700008392334,29.68000030517578,28.709999084472656,28.93000030517578,543300,0.0,0.0
2023-11-07 00:00:00-05:00,28.950000762939453,29.520000457763672,28.670000076293945,29.260000228881836,1032200,0.0,0.0
2023-11-08 00:00:00-05:00,29.420000076293945,31.030000686645508,29.260000228881836,30.920000076293945,1463400,0.0,0.0
2023-11-09 00:00:00-05:00,30.93000030517578,31.229999542236328,29.06999969482422,29.3799991607666,465900,0.0,0.0
2023-11-10 00:00:00-05:00,30.0,30.0,28.690000534057617,29.389999389648438,572100,0.0,0.0
2023-11-13 00:00:00-05:00,29.299999237060547,29.5,28.3700008392334,29.200000762939453,576900,0.0,0.0
2023-11-14 00:00:00-05:00,30.100000381469727,30.166000366210938,28.940000534057617,29.799999237060547,951900,0.0,0.0
2023-11-15 00:00:00-05:00,29.760000228881836,30.270000457763672,29.309999465942383,29.65999984741211,931500,0.0,0.0
2023-11-16 00:00:00-05:00,29.260000228881836,30.010000228881836,29.170000076293945,29.940000534057617,1149900,0.0,0.0
2023-11-17 00:00:00-05:00,30.239999771118164,30.777999877929688,29.770000457763672,30.3700008392334,1182200,0.0,0.0
2023-11-20 00:00:00-05:00,30.450000762939453,31.18000030517578,30.229999542236328,30.81999969482422,703000,0.0,0.0
2023-11-21 00:00:00-05:00,30.59000015258789,31.389999389648438,30.110000610351562,30.5,573000,0.0,0.0
2023-11-22 00:00:00-05:00,30.950000762939453,31.739999771118164,30.040000915527344,31.600000381469727,498400,0.0,0.0
2023-11-24 00:00:00-05:00,31.270000457763672,32.33000183105469,30.649999618530273,32.0,235700,0.0,0.0
2023-11-27 00:00:00-05:00,31.649999618530273,31.989999771118164,31.219999313354492,31.670000076293945,565400,0.0,0.0
2023-11-28 00:00:00-05:00,32.060001373291016,32.369998931884766,30.3700008392334,30.8700008392334,651300,0.0,0.0
2023-11-29 00:00:00-05:00,30.739999771118164,31.700000762939453,30.739999771118164,31.170000076293945,543400,0.0,0.0
2023-11-30 00:00:00-05:00,32.04999923706055,33.2400016784668,31.270000457763672,31.450000762939453,1504400,0.0,0.0
2023-12-01 00:00:00-05:00,31.350000381469727,32.369998931884766,31.020000457763672,31.6299991607666,730700,0.0,0.0
2023-12-04 00:00:00-05:00,31.600000381469727,32.70000076293945,31.15999984741211,32.40999984741211,957300,0.0,0.0
2023-12-05 00:00:00-05:00,32.349998474121094,32.7599983215332,31.34000015258789,31.43000030517578,790000,0.0,0.0
2023-12-06 00:00:00-05:00,31.350000381469727,31.6200008392334,30.540000915527344,30.59000015258789,572500,0.0,0.0
2023-12-07 00:00:00-05:00,30.670000076293945,31.600000381469727,30.1200008392334,31.260000228881836,797000,0.0,0.0
2023-12-08 00:00:00-05:00,31.389999389648438,32.130001068115234,30.809999465942383,30.889999389648438,895700,0.0,0.0
2023-12-11 00:00:00-05:00,31.219999313354492,31.6200008392334,30.399999618530273,31.5,1105400,0.0,0.0
2023-12-12 00:00:00-05:00,31.200000762939453,32.4900016784668,31.0,32.439998626708984,780800,0.0,0.0
2023-12-13 00:00:00-05:00,32.650001525878906,33.15999984741211,31.940000534057617,32.79999923706055,1333100,0.0,0.0
2023-12-14 00:00:00-05:00,33.060001373291016,34.2400016784668,32.560001373291016,34.220001220703125,1366500,0.0,0.0
2023-12-15 00:00:00-05:00,34.52000045776367,35.21500015258789,34.1349983215332,35.06999969482422,3723200,0.0,0.0
2023-12-18 00:00:00-05:00,34.849998474121094,35.345001220703125,34.15999984741211,35.08000183105469,1537400,0.0,0.0
2023-12-19 00:00:00-05:00,35.220001220703125,35.529998779296875,34.31999969482422,34.40999984741211,1019800,0.0,0.0
2023-12-20 00:00:00-05:00,34.560001373291016,34.779998779296875,33.34000015258789,33.54999923706055,791000,0.0,0.0
2023-12-21 00:00:00-05:00,33.91999816894531,34.29999923706055,33.709999084472656,33.90999984741211,536500,0.0,0.0
2023-12-22 00:00:00-05:00,33.790000915527344,34.97999954223633,33.790000915527344,34.65999984741211,686600,0.0,0.0
2023-12-26 00:00:00-05:00,35.060001373291016,35.70000076293945,35.060001373291016,35.45000076293945,431600,0.0,0.0
2023-12-27 00:00:00-05:00,35.25,35.90999984741211,34.900001525878906,35.34000015258789,714800,0.0,0.0
2023-12-28 00:00:00-05:00,35.08000183105469,36.0,35.08000183105469,35.83000183105469,552600,0.0,0.0
2023-12-29 00:00:00-05:00,35.880001068115234,36.5099983215332,35.540000915527344,35.58000183105469,759100,0.0,0.0
2024-01-02 00:00:00-05:00,35.22999954223633,36.290000915527344,34.724998474121094,35.220001220703125,559700,0.0,0.0
2024-01-03 00:00:00-05:00,35.279998779296875,35.279998779296875,34.0099983215332,34.20000076293945,667400,0.0,0.0
2024-01-04 00:00:00-05:00,34.38999938964844,35.33000183105469,33.90999984741211,34.61000061035156,705300,0.0,0.0
2024-01-05 00:00:00-05:00,34.16999816894531,34.41999816894531,33.459999084472656,34.29999923706055,381800,0.0,0.0
2024-01-08 00:00:00-05:00,34.16999816894531,36.68000030517578,34.11000061035156,36.58000183105469,883600,0.0,0.0
2024-01-09 00:00:00-05:00,36.16999816894531,36.66999816894531,35.349998474121094,35.88999938964844,948800,0.0,0.0
2024-01-10 00:00:00-05:00,35.939998626708984,36.959999084472656,35.5,36.900001525878906,2019300,0.0,0.0
2024-01-11 00:00:00-05:00,36.75,37.25,35.65999984741211,36.93000030517578,4714600,0.0,0.0
2024-01-12 00:00:00-05:00,37.36899948120117,40.13999938964844,36.959999084472656,39.7400016784668,2833800,0.0,0.0
2024-01-16 00:00:00-05:00,39.599998474121094,40.880001068115234,39.29999923706055,40.52000045776367,1301100,0.0,0.0
2024-01-17 00:00:00-05:00,40.79999923706055,41.34000015258789,40.040000915527344,40.849998474121094,853000,0.0,0.0
2024-01-18 00:00:00-05:00,40.90999984741211,41.630001068115234,40.209999084472656,41.5,747900,0.0,0.0
2024-01-19 00:00:00-05:00,41.779998779296875,41.790000915527344,40.185001373291016,41.029998779296875,688900,0.0,0.0
2024-01-22 00:00:00-05:00,41.029998779296875,42.79999923706055,40.529998779296875,42.470001220703125,3830700,0.0,0.0
2024-01-23 00:00:00-05:00,42.61000061035156,42.869998931884766,41.59000015258789,42.65999984741211,772300,0.0,0.0
2024-01-24 00:00:00-05:00,42.970001220703125,42.970001220703125,41.470001220703125,41.540000915527344,751800,0.0,0.0
2024-01-25 00:00:00-05:00,42.11000061035156,43.189998626708984,41.7599983215332,42.5,1105100,0.0,0.0
2024-01-26 00:00:00-05:00,42.709999084472656,42.720001220703125,41.86000061035156,42.189998626708984,601400,0.0,0.0
2024-01-29 00:00:00-05:00,42.189998626708984,44.27000045776367,42.06999969482422,44.220001220703125,653700,0.0,0.0
2024-01-30 00:00:00-05:00,44.18000030517578,44.18000030517578,42.29999923706055,43.27000045776367,569500,0.0,0.0
2024-01-31 00:00:00-05:00,43.11000061035156,44.27000045776367,42.959999084472656,43.529998779296875,560600,0.0,0.0
2024-02-01 00:00:00-05:00,43.65999984741211,45.0,43.48500061035156,44.529998779296875,906400,0.0,0.0
2024-02-02 00:00:00-05:00,43.900001525878906,44.95000076293945,43.31999969482422,44.33000183105469,659100,0.0,0.0
2024-02-05 00:00:00-05:00,43.900001525878906,44.130001068115234,42.82500076293945,43.59000015258789,956700,0.0,0.0
2024-02-06 00:00:00-05:00,43.38999938964844,43.709999084472656,42.68000030517578,43.18000030517578,1029400,0.0,0.0
2024-02-07 00:00:00-05:00,43.20000076293945,43.939998626708984,42.38999938964844,43.5099983215332,734500,0.0,0.0
2024-02-08 00:00:00-05:00,43.40999984741211,45.36000061035156,42.90999984741211,44.79999923706055,959900,0.0,0.0
2024-02-09 00:00:00-05:00,45.599998474121094,46.40999984741211,44.630001068115234,45.88999938964844,757800,0.0,0.0
2024-02-12 00:00:00-05:00,45.959999084472656,46.86000061035156,45.41999816894531,46.47999954223633,724400,0.0,0.0
2024-02-13 00:00:00-05:00,45.040000915527344,45.96500015258789,44.439998626708984,44.75,829800,0.0,0.0
2024-02-14 00:00:00-05:00,45.31999969482422,46.65999984741211,44.849998474121094,46.58000183105469,615200,0.0,0.0
2024-02-15 00:00:00-05:00,46.86000061035156,47.73500061035156,46.380001068115234,46.439998626708984,801300,0.0,0.0
2024-02-16 00:00:00-05:00,46.220001220703125,47.435001373291016,46.099998474121094,47.130001068115234,568000,0.0,0.0
2024-02-20 00:00:00-05:00,46.619998931884766,47.19499969482422,42.82400131225586,44.0099983215332,674500,0.0,0.0
2024-02-21 00:00:00-05:00,44.47999954223633,44.88999938964844,43.470001220703125,44.290000915527344,714200,0.0,0.0
2024-02-22 00:00:00-05:00,44.59000015258789,45.67499923706055,44.130001068115234,44.54999923706055,852700,0.0,0.0
