Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 00:00:00-05:00,44.88999938964844,46.54999923706055,44.595001220703125,45.880001068115234,768300,0.0,0.0
2024-02-26 00:00:00-05:00,45.77000045776367,46.95000076293945,45.52000045776367,46.18000030517578,654200,0.0,0.0
2024-02-27 00:00:00-05:00,46.099998474121094,46.494998931884766,44.33000183105469,45.40999984741211,919300,0.0,0.0
2024-02-28 00:00:00-05:00,44.810001373291016,45.380001068115234,44.27000045776367,44.56999969482422,787800,0.0,0.0
2024-02-29 00:00:00-05:00,45.2599983215332,45.6349983215332,44.56999969482422,44.70000076293945,1150500,0.0,0.0
2024-03-01 00:00:00-05:00,44.75,46.970001220703125,44.75,46.220001220703125,742500,0.0,0.0
2024-03-04 00:00:00-05:00,46.459999084472656,47.369998931884766,45.970001220703125,46.77000045776367,552000,0.0,0.0
2024-03-05 00:00:00-05:00,46.470001220703125,46.939998626708984,44.65999984741211,44.83000183105469,516700,0.0,0.0
2024-03-06 00:00:00-05:00,45.560001373291016,47.720001220703125,45.290000915527344,46.36000061035156,534800,0.0,0.0
2024-03-07 00:00:00-05:00,46.59000015258789,46.9900016784668,45.18000030517578,45.22999954223633,814100,0.0,0.0
2024-03-08 00:00:00-05:00,46.27000045776367,47.439998626708984,45.0,45.560001373291016,508500,0.0,0.0
2024-03-11 00:00:00-04:00,45.4900016784668,45.65999984741211,43.439998626708984,43.58000183105469,677300,0.0,0.0
2024-03-12 00:00:00-04:00,43.58000183105469,46.073001861572266,43.0,44.7599983215332,597500,0.0,0.0
2024-03-13 00:00:00-04:00,44.779998779296875,45.77000045776367,44.380001068115234,45.709999084472656,535200,0.0,0.0
2024-03-14 00:00:00-04:00,45.310001373291016,45.92499923706055,43.959999084472656,44.79999923706055,832200,0.0,0.0
2024-03-15 00:00:00-04:00,44.4900016784668,45.40999984741211,43.84000015258789,44.29999923706055,2110500,0.0,0.0
2024-03-18 00:00:00-04:00,43.900001525878906,44.439998626708984,43.209999084472656,43.459999084472656,889000,0.0,0.0
2024-03-19 00:00:00-04:00,43.349998474121094,45.29999923706055,42.83000183105469,44.310001373291016,704700,0.0,0.0
2024-03-20 00:00:00-04:00,44.02000045776367,44.88999938964844,42.709999084472656,44.810001373291016,633600,0.0,0.0
2024-03-21 00:00:00-04:00,45.84000015258789,46.400001525878906,45.22999954223633,45.630001068115234,967400,0.0,0.0
2024-03-22 00:00:00-04:00,45.31999969482422,45.31999969482422,42.9900016784668,43.029998779296875,583000,0.0,0.0
2024-03-25 00:00:00-04:00,42.779998779296875,43.685001373291016,42.21500015258789,42.310001373291016,670400,0.0,0.0
2024-03-26 00:00:00-04:00,42.790000915527344,43.22999954223633,42.130001068115234,42.5099983215332,695700,0.0,0.0
2024-03-27 00:00:00-04:00,42.900001525878906,43.54999923706055,42.540000915527344,43.310001373291016,634600,0.0,0.0
2024-03-28 00:00:00-04:00,43.529998779296875,44.16999816894531,42.84000015258789,43.880001068115234,729100,0.0,0.0
2024-04-01 00:00:00-04:00,43.84000015258789,44.25,42.369998931884766,42.52000045776367,636500,0.0,0.0
2024-04-02 00:00:00-04:00,42.0,42.71500015258789,41.349998474121094,41.5,661600,0.0,0.0
2024-04-03 00:00:00-04:00,40.970001220703125,42.15999984741211,40.77000045776367,42.150001525878906,482800,0.0,0.0
2024-04-04 00:00:00-04:00,42.43000030517578,43.029998779296875,41.209999084472656,41.400001525878906,396600,0.0,0.0
2024-04-05 00:00:00-04:00,41.369998931884766,42.650001525878906,40.70000076293945,42.5099983215332,386100,0.0,0.0
2024-04-08 00:00:00-04:00,43.02000045776367,43.029998779296875,41.43000030517578,41.9900016784668,477600,0.0,0.0
2024-04-09 00:00:00-04:00,42.11000061035156,42.709999084472656,41.70000076293945,42.56999969482422,579400,0.0,0.0
2024-04-10 00:00:00-04:00,41.34000015258789,42.415000915527344,41.09000015258789,42.29999923706055,532600,0.0,0.0
2024-04-11 00:00:00-04:00,42.66999816894531,43.599998474121094,42.20000076293945,43.459999084472656,533800,0.0,0.0
2024-04-12 00:00:00-04:00,43.29999923706055,43.834999084472656,41.290000915527344,41.970001220703125,400700,0.0,0.0
2024-04-15 00:00:00-04:00,41.91999816894531,42.68000030517578,40.970001220703125,41.5099983215332,339900,0.0,0.0
2024-04-16 00:00:00-04:00,41.36000061035156,42.05099868774414,40.810001373291016,41.16999816894531,404900,0.0,0.0
2024-04-17 00:00:00-04:00,41.400001525878906,41.44499969482422,39.810001373291016,40.16999816894531,496400,0.0,0.0
2024-04-18 00:00:00-04:00,39.970001220703125,40.16999816894531,37.5099983215332,37.619998931884766,845300,0.0,0.0
2024-04-19 00:00:00-04:00,37.380001068115234,38.29999923706055,36.58000183105469,37.130001068115234,726200,0.0,0.0
2024-04-22 00:00:00-04:00,37.61000061035156,38.52299880981445,36.849998474121094,37.59000015258789,784200,0.0,0.0
2024-04-23 00:00:00-04:00,38.0,39.529998779296875,38.0,39.02000045776367,486200,0.0,0.0
2024-04-24 00:00:00-04:00,39.130001068115234,40.310001373291016,38.959999084472656,39.849998474121094,1369700,0.0,0.0
2024-04-25 00:00:00-04:00,39.060001373291016,39.93000030517578,37.810001373291016,38.619998931884766,734700,0.0,0.0
2024-04-26 00:00:00-04:00,38.900001525878906,40.36000061035156,38.11000061035156,39.939998626708984,619400,0.0,0.0
2024-04-29 00:00:00-04:00,39.97999954223633,41.380001068115234,39.97999954223633,40.650001525878906,636200,0.0,0.0
2024-04-30 00:00:00-04:00,40.470001220703125,41.22999954223633,39.974998474121094,40.650001525878906,724400,0.0,0.0
2024-05-01 00:00:00-04:00,40.810001373291016,42.44499969482422,40.459999084472656,41.18000030517578,1134500,0.0,0.0
2024-05-02 00:00:00-04:00,41.86000061035156,42.130001068115234,40.90999984741211,41.4900016784668,473000,0.0,0.0
2024-05-03 00:00:00-04:00,42.27000045776367,43.0,42.0,42.18000030517578,356000,0.0,0.0
2024-05-06 00:00:00-04:00,42.31999969482422,43.290000915527344,41.775001525878906,43.09000015258789,435300,0.0,0.0
2024-05-07 00:00:00-04:00,42.45000076293945,43.810001373291016,41.70000076293945,42.75,933300,0.0,0.0
2024-05-08 00:00:00-04:00,41.810001373291016,42.369998931884766,40.56999969482422,41.40999984741211,550900,0.0,0.0
2024-05-09 00:00:00-04:00,41.40999984741211,41.52000045776367,40.470001220703125,40.63999938964844,406400,0.0,0.0
2024-05-10 00:00:00-04:00,40.650001525878906,41.22999954223633,40.0,41.16999816894531,446800,0.0,0.0
2024-05-13 00:00:00-04:00,41.45000076293945,41.61000061035156,40.88999938964844,41.06999969482422,452200,0.0,0.0
2024-05-14 00:00:00-04:00,41.36000061035156,41.94499969482422,40.7599983215332,41.79999923706055,373300,0.0,0.0
2024-05-15 00:00:00-04:00,42.47999954223633,44.150001525878906,42.08000183105469,42.439998626708984,762100,0.0,0.0
2024-05-16 00:00:00-04:00,42.439998626708984,42.81999969482422,41.209999084472656,41.529998779296875,532200,0.0,0.0
2024-05-17 00:00:00-04:00,40.88999938964844,41.25,40.02000045776367,40.5,761300,0.0,0.0
2024-05-20 00:00:00-04:00,40.66999816894531,41.28499984741211,40.30099868774414,40.31999969482422,596600,0.0,0.0
2024-05-21 00:00:00-04:00,40.279998779296875,42.20000076293945,39.900001525878906,41.0,1505800,0.0,0.0
2024-05-22 00:00:00-04:00,40.77000045776367,41.78499984741211,39.9900016784668,41.380001068115234,1284200,0.0,0.0
2024-05-23 00:00:00-04:00,41.58000183105469,41.58000183105469,38.22999954223633,38.45000076293945,1002900,0.0,0.0
2024-05-24 00:00:00-04:00,38.70000076293945,40.400001525878906,37.439998626708984,37.709999084472656,2126900,0.0,0.0
2024-05-28 00:00:00-04:00,36.84000015258789,38.349998474121094,35.95000076293945,37.529998779296875,1530900,0.0,0.0
2024-05-29 00:00:00-04:00,37.0,37.22999954223633,35.56999969482422,35.90999984741211,1151100,0.0,0.0
2024-05-30 00:00:00-04:00,36.31999969482422,36.47999954223633,35.58000183105469,35.790000915527344,903100,0.0,0.0
2024-05-31 00:00:00-04:00,35.939998626708984,37.41400146484375,35.869998931884766,36.54999923706055,973600,0.0,0.0
2024-06-03 00:00:00-04:00,37.52000045776367,40.08000183105469,36.77000045776367,38.88999938964844,1153900,0.0,0.0
2024-06-04 00:00:00-04:00,39.470001220703125,40.095001220703125,38.470001220703125,38.61000061035156,1040100,0.0,0.0
2024-06-05 00:00:00-04:00,39.16999816894531,39.91999816894531,38.66999816894531,39.65999984741211,878200,0.0,0.0
2024-06-06 00:00:00-04:00,39.66999816894531,39.970001220703125,38.755001068115234,39.630001068115234,497700,0.0,0.0
2024-06-07 00:00:00-04:00,39.38999938964844,39.435001373291016,37.38999938964844,38.0099983215332,825900,0.0,0.0
2024-06-10 00:00:00-04:00,37.61000061035156,38.7400016784668,37.27000045776367,38.33000183105469,914600,0.0,0.0
2024-06-11 00:00:00-04:00,37.81999969482422,38.345001220703125,36.849998474121094,37.58000183105469,606700,0.0,0.0
2024-06-12 00:00:00-04:00,39.880001068115234,40.369998931884766,38.7599983215332,39.40999984741211,769200,0.0,0.0
2024-06-13 00:00:00-04:00,39.40999984741211,40.650001525878906,38.880001068115234,38.93000030517578,755800,0.0,0.0
2024-06-14 00:00:00-04:00,38.40999984741211,38.86000061035156,37.81999969482422,38.11000061035156,524900,0.0,0.0
2024-06-17 00:00:00-04:00,38.040000915527344,38.4900016784668,37.459999084472656,37.560001373291016,653800,0.0,0.0
2024-06-18 00:00:00-04:00,37.5099983215332,37.75,37.119998931884766,37.27000045776367,758600,0.0,0.0
2024-06-20 00:00:00-04:00,37.279998779296875,37.334999084472656,36.0099983215332,36.27000045776367,973300,0.0,0.0
2024-06-21 00:00:00-04:00,36.56999969482422,37.025001525878906,36.040000915527344,36.9900016784668,1940200,0.0,0.0
2024-06-24 00:00:00-04:00,37.255001068115234,37.52000045776367,36.6150016784668,37.0,663700,0.0,0.0
2024-06-25 00:00:00-04:00,36.83000183105469,37.66999816894531,36.0099983215332,36.119998931884766,668000,0.0,0.0
2024-06-26 00:00:00-04:00,36.0,36.0,34.7599983215332,34.880001068115234,844800,0.0,0.0
2024-06-27 00:00:00-04:00,34.5,35.09000015258789,34.189998626708984,34.369998931884766,862500,0.0,0.0
2024-06-28 00:00:00-04:00,34.630001068115234,35.15999984741211,34.150001525878906,35.11000061035156,3383800,0.0,0.0
2024-07-01 00:00:00-04:00,34.95000076293945,36.02000045776367,34.63999938964844,35.91999816894531,593700,0.0,0.0
2024-07-02 00:00:00-04:00,35.79999923706055,36.040000915527344,33.380001068115234,33.720001220703125,858600,0.0,0.0
2024-07-03 00:00:00-04:00,33.93000030517578,33.939998626708984,33.130001068115234,33.290000915527344,278300,0.0,0.0
2024-07-05 00:00:00-04:00,33.18000030517578,34.54999923706055,32.83100128173828,34.2599983215332,534000,0.0,0.0
2024-07-08 00:00:00-04:00,39.279998779296875,41.33000183105469,35.58000183105469,39.5099983215332,5176800,0.0,0.0
2024-07-09 00:00:00-04:00,39.93000030517578,41.279998779296875,38.54999923706055,38.619998931884766,940600,0.0,0.0
2024-07-10 00:00:00-04:00,36.75,37.61000061035156,36.0,37.31999969482422,3791700,0.0,0.0
2024-07-11 00:00:00-04:00,38.68000030517578,41.0099983215332,38.06999969482422,39.619998931884766,1967900,0.0,0.0
2024-07-12 00:00:00-04:00,40.29999923706055,41.189998626708984,39.529998779296875,40.0,2188600,0.0,0.0
2024-07-15 00:00:00-04:00,40.529998779296875,41.40999984741211,39.95000076293945,41.349998474121094,1041900,0.0,0.0
2024-07-16 00:00:00-04:00,41.900001525878906,43.810001373291016,41.43000030517578,42.650001525878906,1065700,0.0,0.0
2024-07-17 00:00:00-04:00,42.25,42.720001220703125,40.209999084472656,40.709999084472656,861600,0.0,0.0
2024-07-18 00:00:00-04:00,40.529998779296875,41.869998931884766,40.28300094604492,41.11000061035156,922400,0.0,0.0
2024-07-19 00:00:00-04:00,41.38999938964844,42.22999954223633,40.77000045776367,40.88999938964844,400900,0.0,0.0
2024-07-22 00:00:00-04:00,41.099998474121094,42.83000183105469,40.60200119018555,42.7400016784668,523800,0.0,0.0
2024-07-23 00:00:00-04:00,42.70000076293945,43.630001068115234,42.185001373291016,42.89500045776367,848900,0.0,0.0
2024-07-24 00:00:00-04:00,42.150001525878906,43.959999084472656,42.150001525878906,42.209999084472656,894200,0.0,0.0
2024-07-25 00:00:00-04:00,42.58000183105469,43.18000030517578,42.029998779296875,42.290000915527344,758400,0.0,0.0
2024-07-26 00:00:00-04:00,43.150001525878906,44.11000061035156,42.29999923706055,42.38999938964844,609000,0.0,0.0
2024-07-29 00:00:00-04:00,42.720001220703125,43.404998779296875,41.81999969482422,42.25,611000,0.0,0.0
2024-07-30 00:00:00-04:00,42.470001220703125,43.220001220703125,42.0099983215332,42.25,559000,0.0,0.0
2024-07-31 00:00:00-04:00,42.45000076293945,44.41999816894531,41.608001708984375,43.04999923706055,1064400,0.0,0.0
2024-08-01 00:00:00-04:00,43.11000061035156,44.040000915527344,42.33000183105469,42.459999084472656,621000,0.0,0.0
2024-08-02 00:00:00-04:00,40.59000015258789,41.084999084472656,38.810001373291016,40.09000015258789,777200,0.0,0.0
2024-08-05 00:00:00-04:00,37.2400016784668,38.56999969482422,36.334999084472656,36.9900016784668,873800,0.0,0.0
2024-08-06 00:00:00-04:00,36.11000061035156,37.790000915527344,35.970001220703125,36.0,849700,0.0,0.0
2024-08-07 00:00:00-04:00,36.220001220703125,36.93000030517578,35.7599983215332,35.86000061035156,701700,0.0,0.0
2024-08-08 00:00:00-04:00,36.029998779296875,37.720001220703125,35.380001068115234,37.58000183105469,730800,0.0,0.0
2024-08-09 00:00:00-04:00,37.560001373291016,38.5099983215332,37.244998931884766,37.88999938964844,560100,0.0,0.0
2024-08-12 00:00:00-04:00,37.9900016784668,38.209999084472656,37.09000015258789,37.58000183105469,367800,0.0,0.0
2024-08-13 00:00:00-04:00,37.900001525878906,38.47999954223633,37.7400016784668,38.18000030517578,397000,0.0,0.0
2024-08-14 00:00:00-04:00,38.41999816894531,38.46500015258789,36.47999954223633,36.77000045776367,463000,0.0,0.0
2024-08-15 00:00:00-04:00,37.959999084472656,38.279998779296875,37.0099983215332,38.11000061035156,568700,0.0,0.0
2024-08-16 00:00:00-04:00,37.939998626708984,38.279998779296875,37.2400016784668,37.7599983215332,677200,0.0,0.0
2024-08-19 00:00:00-04:00,37.790000915527344,39.25,37.59000015258789,39.060001373291016,799000,0.0,0.0
2024-08-20 00:00:00-04:00,38.84000015258789,39.63999938964844,38.029998779296875,39.529998779296875,429200,0.0,0.0
2024-08-21 00:00:00-04:00,39.91999816894531,40.68000030517578,39.224998474121094,39.72999954223633,412800,0.0,0.0
2024-08-22 00:00:00-04:00,39.880001068115234,39.915000915527344,38.08000183105469,38.33000183105469,274900,0.0,0.0
2024-08-23 00:00:00-04:00,38.810001373291016,39.709999084472656,38.2599983215332,39.4900016784668,398000,0.0,0.0
2024-08-26 00:00:00-04:00,40.06999969482422,40.7400016784668,39.619998931884766,39.79999923706055,358800,0.0,0.0
2024-08-27 00:00:00-04:00,39.439998626708984,39.64500045776367,39.08000183105469,39.349998474121094,210500,0.0,0.0
2024-08-28 00:00:00-04:00,39.060001373291016,39.86000061035156,39.01499938964844,39.59000015258789,233700,0.0,0.0
2024-08-29 00:00:00-04:00,40.02000045776367,40.2400016784668,38.939998626708984,39.16999816894531,331100,0.0,0.0
2024-08-30 00:00:00-04:00,39.5,39.53900146484375,38.150001525878906,39.5,412500,0.0,0.0
2024-09-03 00:00:00-04:00,39.36000061035156,40.25,38.0,38.11000061035156,449600,0.0,0.0
2024-09-04 00:00:00-04:00,37.86000061035156,38.54499816894531,37.58300018310547,38.4900016784668,380100,0.0,0.0
2024-09-05 00:00:00-04:00,38.61000061035156,39.29800033569336,37.16999816894531,37.369998931884766,501000,0.0,0.0
2024-09-06 00:00:00-04:00,37.630001068115234,37.9900016784668,35.79999923706055,36.209999084472656,411200,0.0,0.0
2024-09-09 00:00:00-04:00,36.27000045776367,37.66999816894531,36.209999084472656,36.45000076293945,916700,0.0,0.0
2024-09-10 00:00:00-04:00,36.81999969482422,37.529998779296875,36.45000076293945,36.63999938964844,384200,0.0,0.0
2024-09-11 00:00:00-04:00,36.459999084472656,36.689998626708984,35.47999954223633,36.20000076293945,307200,0.0,0.0
2024-09-12 00:00:00-04:00,36.29999923706055,36.529998779296875,35.68000030517578,36.11000061035156,293800,0.0,0.0
2024-09-13 00:00:00-04:00,36.4900016784668,37.619998931884766,36.22999954223633,37.459999084472656,488300,0.0,0.0
2024-09-16 00:00:00-04:00,37.709999084472656,37.79999923706055,36.650001525878906,36.83000183105469,433700,0.0,0.0
2024-09-17 00:00:00-04:00,37.130001068115234,37.189998626708984,35.65999984741211,35.779998779296875,399700,0.0,0.0
2024-09-18 00:00:00-04:00,35.77000045776367,35.95000076293945,34.59000015258789,34.75,490500,0.0,0.0
2024-09-19 00:00:00-04:00,35.970001220703125,36.70000076293945,34.915000915527344,35.279998779296875,1320900,0.0,0.0
2024-09-20 00:00:00-04:00,35.16999816894531,35.689998626708984,34.70000076293945,35.0,1367300,0.0,0.0
2024-09-23 00:00:00-04:00,36.63999938964844,36.63999938964844,32.0,33.72999954223633,2881400,0.0,0.0
2024-09-24 00:00:00-04:00,33.849998474121094,33.849998474121094,31.049999237060547,31.3700008392334,1747100,0.0,0.0
2024-09-25 00:00:00-04:00,31.719999313354492,31.81999969482422,29.700000762939453,30.3700008392334,1267700,0.0,0.0
2024-09-26 00:00:00-04:00,30.6200008392334,31.0,30.170000076293945,30.5,913600,0.0,0.0
2024-09-27 00:00:00-04:00,30.75,31.209999084472656,30.299999237060547,30.799999237060547,721200,0.0,0.0
2024-09-30 00:00:00-04:00,30.610000610351562,31.84000015258789,30.354999542236328,31.68000030517578,1034100,0.0,0.0
2024-10-01 00:00:00-04:00,31.719999313354492,31.81999969482422,30.520000457763672,30.729999542236328,1246100,0.0,0.0
2024-10-02 00:00:00-04:00,30.420000076293945,31.84000015258789,29.7549991607666,31.700000762939453,828600,0.0,0.0
2024-10-03 00:00:00-04:00,31.56999969482422,31.760000228881836,29.184999465942383,29.25,889200,0.0,0.0
2024-10-04 00:00:00-04:00,29.389999389648438,30.0,29.049999237060547,29.969999313354492,639000,0.0,0.0
2024-10-07 00:00:00-04:00,29.829999923706055,29.864999771118164,29.260000228881836,29.40999984741211,517500,0.0,0.0
2024-10-08 00:00:00-04:00,29.549999237060547,31.540000915527344,29.540000915527344,31.059999465942383,1217600,0.0,0.0
2024-10-09 00:00:00-04:00,31.110000610351562,31.110000610351562,29.43000030517578,29.479999542236328,681700,0.0,0.0
2024-10-10 00:00:00-04:00,29.020000457763672,30.280000686645508,28.690000534057617,30.200000762939453,703900,0.0,0.0
2024-10-11 00:00:00-04:00,30.149999618530273,31.059999465942383,30.0,30.899999618530273,772100,0.0,0.0
2024-10-14 00:00:00-04:00,30.790000915527344,31.075000762939453,30.3700008392334,30.469999313354492,474600,0.0,0.0
2024-10-15 00:00:00-04:00,30.84000015258789,31.100000381469727,30.43000030517578,30.81999969482422,567000,0.0,0.0
2024-10-16 00:00:00-04:00,30.969999313354492,31.5,30.649999618530273,31.0,736700,0.0,0.0
2024-10-17 00:00:00-04:00,31.030000686645508,31.139999389648438,30.030000686645508,30.690000534057617,557300,0.0,0.0
2024-10-18 00:00:00-04:00,30.8799991607666,31.40999984741211,30.459999084472656,30.540000915527344,790800,0.0,0.0
2024-10-21 00:00:00-04:00,30.489999771118164,30.920000076293945,29.950000762939453,30.8799991607666,933400,0.0,0.0
2024-10-22 00:00:00-04:00,30.610000610351562,30.90999984741211,30.059999465942383,30.219999313354492,653900,0.0,0.0
2024-10-23 00:00:00-04:00,30.100000381469727,30.110000610351562,29.190000534057617,29.5,673300,0.0,0.0
2024-10-24 00:00:00-04:00,30.170000076293945,30.270000457763672,28.889999389648438,29.200000762939453,576900,0.0,0.0
2024-10-25 00:00:00-04:00,29.15999984741211,30.3700008392334,28.100000381469727,29.299999237060547,1014200,0.0,0.0
2024-10-28 00:00:00-04:00,29.739999771118164,31.170000076293945,29.65999984741211,30.010000228881836,688200,0.0,0.0
2024-10-29 00:00:00-04:00,29.719999313354492,29.940000534057617,29.21500015258789,29.860000610351562,408000,0.0,0.0
2024-10-30 00:00:00-04:00,29.6299991607666,30.0,29.174999237060547,29.459999084472656,368500,0.0,0.0
2024-10-31 00:00:00-04:00,29.25,29.260000228881836,28.100000381469727,28.149999618530273,720900,0.0,0.0
2024-11-01 00:00:00-04:00,28.280000686645508,28.780000686645508,27.520000457763672,28.600000381469727,882900,0.0,0.0
2024-11-04 00:00:00-05:00,28.829999923706055,30.5,28.040000915527344,30.0,1073800,0.0,0.0
2024-11-05 00:00:00-05:00,29.360000610351562,29.59000015258789,28.329999923706055,29.579999923706055,1119000,0.0,0.0
2024-11-06 00:00:00-05:00,31.729999542236328,31.729999542236328,29.68000030517578,30.40999984741211,1166400,0.0,0.0
2024-11-07 00:00:00-05:00,30.40999984741211,30.6200008392334,29.795000076293945,29.989999771118164,505700,0.0,0.0
2024-11-08 00:00:00-05:00,29.850000381469727,31.489999771118164,29.829999923706055,31.280000686645508,696300,0.0,0.0
2024-11-11 00:00:00-05:00,31.959999084472656,32.66999816894531,31.684999465942383,31.979999542236328,602400,0.0,0.0
2024-11-12 00:00:00-05:00,31.610000610351562,31.985000610351562,30.899999618530273,30.979999542236328,511981,0.0,0.0
