Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.950000047683716,4.289999961853027,3.809999942779541,4.260000228881836,905700,0.0,0.0
2022-01-04 00:00:00-05:00,4.28000020980835,4.28000020980835,4.045000076293945,4.090000152587891,825400,0.0,0.0
2022-01-05 00:00:00-05:00,4.059999942779541,4.239999771118164,3.9000000953674316,3.9149999618530273,600100,0.0,0.0
2022-01-06 00:00:00-05:00,3.9200000762939453,3.940000057220459,3.740000009536743,3.880000114440918,645300,0.0,0.0
2022-01-07 00:00:00-05:00,3.9000000953674316,3.930000066757202,3.8299999237060547,3.859999895095825,233200,0.0,0.0
2022-01-10 00:00:00-05:00,3.8399999141693115,3.859999895095825,3.700000047683716,3.8499999046325684,453800,0.0,0.0
2022-01-11 00:00:00-05:00,3.809999942779541,4.090000152587891,3.799999952316284,3.950000047683716,556300,0.0,0.0
2022-01-12 00:00:00-05:00,3.950000047683716,3.990000009536743,3.880000114440918,3.9000000953674316,187100,0.0,0.0
2022-01-13 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.6600000858306885,3.6700000762939453,410700,0.0,0.0
2022-01-14 00:00:00-05:00,3.680000066757202,3.700000047683716,3.4800000190734863,3.690000057220459,811900,0.0,0.0
2022-01-18 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.5199999809265137,3.559999942779541,564200,0.0,0.0
2022-01-19 00:00:00-05:00,3.549999952316284,3.5899999141693115,3.440000057220459,3.450000047683716,350500,0.0,0.0
2022-01-20 00:00:00-05:00,3.450000047683716,3.5399999618530273,3.299999952316284,3.299999952316284,593400,0.0,0.0
2022-01-21 00:00:00-05:00,3.2200000286102295,3.240000009536743,2.8949999809265137,2.950000047683716,1127700,0.0,0.0
2022-01-24 00:00:00-05:00,2.890000104904175,2.9200000762939453,2.5950000286102295,2.9000000953674316,842500,0.0,0.0
2022-01-25 00:00:00-05:00,2.8399999141693115,3.0199999809265137,2.8399999141693115,2.930000066757202,308400,0.0,0.0
2022-01-26 00:00:00-05:00,2.9700000286102295,2.9749999046325684,2.690000057220459,2.700000047683716,621800,0.0,0.0
2022-01-27 00:00:00-05:00,2.7699999809265137,2.809000015258789,2.5299999713897705,2.569999933242798,553800,0.0,0.0
2022-01-28 00:00:00-05:00,2.5999999046325684,2.6410000324249268,2.4800000190734863,2.5399999618530273,427300,0.0,0.0
2022-01-31 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.549999952316284,2.7200000286102295,259800,0.0,0.0
2022-02-01 00:00:00-05:00,2.7699999809265137,2.880000114440918,2.6700000762939453,2.8399999141693115,306600,0.0,0.0
2022-02-02 00:00:00-05:00,2.859999895095825,2.859999895095825,2.630000114440918,2.6500000953674316,250700,0.0,0.0
2022-02-03 00:00:00-05:00,2.6600000858306885,2.674999952316284,2.5299999713897705,2.5299999713897705,287400,0.0,0.0
2022-02-04 00:00:00-05:00,2.5299999713897705,2.5999999046325684,2.4800000190734863,2.5899999141693115,165700,0.0,0.0
2022-02-07 00:00:00-05:00,2.630000114440918,2.640000104904175,2.5199999809265137,2.5999999046325684,119400,0.0,0.0
2022-02-08 00:00:00-05:00,2.630000114440918,2.630000114440918,2.5199999809265137,2.569999933242798,109600,0.0,0.0
2022-02-09 00:00:00-05:00,2.609999895095825,2.765000104904175,2.5999999046325684,2.7300000190734863,272300,0.0,0.0
2022-02-10 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.5999999046325684,2.640000104904175,195000,0.0,0.0
2022-02-11 00:00:00-05:00,2.640000104904175,2.6700000762939453,2.4800000190734863,2.5299999713897705,199500,0.0,0.0
2022-02-14 00:00:00-05:00,2.490000009536743,2.5999999046325684,2.4649999141693115,2.4800000190734863,216400,0.0,0.0
2022-02-15 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.509999990463257,2.619999885559082,166800,0.0,0.0
2022-02-16 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5799999237060547,2.6600000858306885,287400,0.0,0.0
2022-02-17 00:00:00-05:00,2.630000114440918,2.694999933242798,2.575000047683716,2.619999885559082,221100,0.0,0.0
2022-02-18 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.4100000858306885,2.440000057220459,317000,0.0,0.0
2022-02-22 00:00:00-05:00,2.440000057220459,2.440000057220459,2.240000009536743,2.2899999618530273,465400,0.0,0.0
2022-02-23 00:00:00-05:00,2.3299999237060547,2.4000000953674316,2.259999990463257,2.2799999713897705,213500,0.0,0.0
2022-02-24 00:00:00-05:00,2.0799999237060547,2.490000009536743,2.0199999809265137,2.4800000190734863,274100,0.0,0.0
2022-02-25 00:00:00-05:00,2.5899999141693115,2.867000102996826,2.569999933242798,2.7799999713897705,566400,0.0,0.0
2022-02-28 00:00:00-05:00,2.7699999809265137,2.880000114440918,2.6559998989105225,2.7899999618530273,213300,0.0,0.0
2022-03-01 00:00:00-05:00,2.859999895095825,3.0399999618530273,2.819999933242798,2.880000114440918,428900,0.0,0.0
2022-03-02 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.8499999046325684,2.9000000953674316,242500,0.0,0.0
2022-03-03 00:00:00-05:00,3.049999952316284,3.190000057220459,2.950000047683716,3.0399999618530273,397100,0.0,0.0
2022-03-04 00:00:00-05:00,3.009999990463257,3.0329999923706055,2.859999895095825,2.9000000953674316,379800,0.0,0.0
2022-03-07 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.8499999046325684,2.940000057220459,233700,0.0,0.0
2022-03-08 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.75,2.819999933242798,391100,0.0,0.0
2022-03-09 00:00:00-05:00,2.6700000762939453,2.934999942779541,2.619999885559082,2.799999952316284,397400,0.0,0.0
2022-03-10 00:00:00-05:00,2.7300000190734863,2.740000009536743,2.5,2.549999952316284,408300,0.0,0.0
2022-03-11 00:00:00-05:00,2.5399999618530273,2.680000066757202,2.5399999618530273,2.569999933242798,191500,0.0,0.0
2022-03-14 00:00:00-04:00,2.549999952316284,2.559999942779541,2.3299999237060547,2.3499999046325684,255600,0.0,0.0
2022-03-15 00:00:00-04:00,2.380000114440918,2.549999952316284,2.380000114440918,2.5199999809265137,241200,0.0,0.0
2022-03-16 00:00:00-04:00,2.5399999618530273,2.6419999599456787,2.5,2.609999895095825,145000,0.0,0.0
2022-03-17 00:00:00-04:00,2.8340001106262207,2.950000047683716,2.7100000381469727,2.880000114440918,2132000,0.0,0.0
2022-03-18 00:00:00-04:00,2.819999933242798,2.890000104904175,2.7200000286102295,2.740000009536743,388500,0.0,0.0
2022-03-21 00:00:00-04:00,2.7899999618530273,2.815000057220459,2.6600000858306885,2.75,263700,0.0,0.0
2022-03-22 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.7109999656677246,2.859999895095825,177300,0.0,0.0
2022-03-23 00:00:00-04:00,2.8399999141693115,2.924999952316284,2.7850000858306885,2.859999895095825,159400,0.0,0.0
2022-03-24 00:00:00-04:00,2.880000114440918,2.940000057220459,2.809999942779541,2.9100000858306885,130200,0.0,0.0
2022-03-25 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.759999990463257,2.7799999713897705,145400,0.0,0.0
2022-03-28 00:00:00-04:00,2.7799999713897705,2.805000066757202,2.5899999141693115,2.630000114440918,287200,0.0,0.0
2022-03-29 00:00:00-04:00,2.630000114440918,2.7799999713897705,2.630000114440918,2.700000047683716,153300,0.0,0.0
2022-03-30 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.630000114440918,2.680000066757202,184200,0.0,0.0
2022-03-31 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.609999895095825,2.609999895095825,195000,0.0,0.0
2022-04-01 00:00:00-04:00,2.680000066757202,2.680000066757202,2.559999942779541,2.569999933242798,196700,0.0,0.0
2022-04-04 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.434999942779541,2.4700000286102295,525000,0.0,0.0
2022-04-05 00:00:00-04:00,2.450000047683716,2.640000104904175,2.440000057220459,2.5,248700,0.0,0.0
2022-04-06 00:00:00-04:00,2.5,2.505000114440918,2.4000000953674316,2.4800000190734863,190100,0.0,0.0
2022-04-07 00:00:00-04:00,2.490000009536743,2.5139999389648438,2.390000104904175,2.4100000858306885,151800,0.0,0.0
2022-04-08 00:00:00-04:00,2.380000114440918,2.430000066757202,2.2699999809265137,2.2899999618530273,404700,0.0,0.0
2022-04-11 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.128999948501587,2.1600000858306885,210200,0.0,0.0
2022-04-12 00:00:00-04:00,2.119999885559082,2.259999990463257,2.0399999618530273,2.1600000858306885,905400,0.0,0.0
2022-04-13 00:00:00-04:00,2.1600000858306885,2.390000104904175,2.069999933242798,2.2200000286102295,552300,0.0,0.0
2022-04-14 00:00:00-04:00,2.240000009536743,2.240000009536743,2.059999942779541,2.0899999141693115,365300,0.0,0.0
2022-04-18 00:00:00-04:00,2.059999942779541,2.140000104904175,1.909999966621399,1.909999966621399,512900,0.0,0.0
2022-04-19 00:00:00-04:00,1.9199999570846558,2.119999885559082,1.9199999570846558,2.0899999141693115,268700,0.0,0.0
2022-04-20 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.009999990463257,2.130000114440918,96800,0.0,0.0
2022-04-21 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.009999990463257,2.049999952316284,139900,0.0,0.0
2022-04-22 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9500000476837158,2.0,222300,0.0,0.0
2022-04-25 00:00:00-04:00,1.9900000095367432,2.0350000858306885,1.8899999856948853,1.909999966621399,519600,0.0,0.0
2022-04-26 00:00:00-04:00,1.9199999570846558,1.934999942779541,1.690000057220459,1.690000057220459,501500,0.0,0.0
2022-04-27 00:00:00-04:00,1.7300000190734863,1.7319999933242798,1.5399999618530273,1.5700000524520874,587700,0.0,0.0
2022-04-28 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.3200000524520874,1.3899999856948853,982300,0.0,0.0
2022-04-29 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.3799999952316284,1.399999976158142,456100,0.0,0.0
2022-05-02 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.409999966621399,290600,0.0,0.0
2022-05-03 00:00:00-04:00,1.409999966621399,1.465999960899353,1.3600000143051147,1.3700000047683716,311000,0.0,0.0
2022-05-04 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.253000020980835,1.4199999570846558,494600,0.0,0.0
2022-05-05 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2649999856948853,1.2699999809265137,312500,0.0,0.0
2022-05-06 00:00:00-04:00,1.25,1.2680000066757202,1.1699999570846558,1.2100000381469727,313100,0.0,0.0
2022-05-09 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0199999809265137,1.0299999713897705,623500,0.0,0.0
2022-05-10 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0099999904632568,1.1299999952316284,660800,0.0,0.0
2022-05-11 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0,1.0,409900,0.0,0.0
2022-05-12 00:00:00-04:00,1.0,1.100000023841858,0.9700000286102295,1.0700000524520874,712300,0.0,0.0
2022-05-13 00:00:00-04:00,1.0700000524520874,1.25,1.0700000524520874,1.2300000190734863,570200,0.0,0.0
2022-05-16 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.2200000286102295,1.25,190600,0.0,0.0
2022-05-17 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.190000057220459,1.2100000381469727,270000,0.0,0.0
2022-05-18 00:00:00-04:00,1.2000000476837158,1.2230000495910645,1.1399999856948853,1.1699999570846558,251600,0.0,0.0
2022-05-19 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.1200000047683716,1.1200000047683716,170300,0.0,0.0
2022-05-20 00:00:00-04:00,1.1299999952316284,1.1649999618530273,1.0399999618530273,1.0499999523162842,507300,0.0,0.0
2022-05-23 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0399999618530273,1.0399999618530273,494400,0.0,0.0
2022-05-24 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.0,484200,0.0,0.0
2022-05-25 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9580000042915344,0.9900000095367432,277000,0.0,0.0
2022-05-26 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9599999785423279,0.9800000190734863,801700,0.0,0.0
2022-05-27 00:00:00-04:00,1.0,1.0399999618530273,0.972000002861023,1.0299999713897705,482000,0.0,0.0
2022-05-31 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9900000095367432,0.9940000176429749,348900,0.0,0.0
2022-06-01 00:00:00-04:00,1.0,1.0299999713897705,0.9599999785423279,0.9769999980926514,445700,0.0,0.0
2022-06-02 00:00:00-04:00,0.9900000095367432,1.0,0.9449999928474426,0.949999988079071,359200,0.0,0.0
2022-06-03 00:00:00-04:00,0.9509999752044678,0.9800000190734863,0.9290000200271606,0.9599999785423279,355200,0.0,0.0
2022-06-06 00:00:00-04:00,0.9100000262260437,1.0,0.8600000143051147,0.8870000243186951,723600,0.0,0.0
2022-06-07 00:00:00-04:00,0.9100000262260437,0.9169999957084656,0.8700000047683716,0.8799999952316284,530800,0.0,0.0
2022-06-08 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.875,0.9020000100135803,320400,0.0,0.0
2022-06-09 00:00:00-04:00,0.9100000262260437,0.9539999961853027,0.9049999713897705,0.9120000004768372,392700,0.0,0.0
2022-06-10 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8500000238418579,0.8629999756813049,429500,0.0,0.0
2022-06-13 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8009999990463257,0.8199999928474426,667700,0.0,0.0
2022-06-14 00:00:00-04:00,0.8140000104904175,0.8899999856948853,0.8029999732971191,0.8349999785423279,411400,0.0,0.0
2022-06-15 00:00:00-04:00,0.8450000286102295,0.8939999938011169,0.8349999785423279,0.8840000033378601,5818500,0.0,0.0
2022-06-16 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.7120000123977661,0.7269999980926514,6845700,0.0,0.0
2022-06-17 00:00:00-04:00,0.75,0.7599999904632568,0.699999988079071,0.7059999704360962,2418400,0.0,0.0
2022-06-21 00:00:00-04:00,0.7099999785423279,0.7570000290870667,0.6499999761581421,0.7160000205039978,1320000,0.0,0.0
2022-06-22 00:00:00-04:00,0.6800000071525574,0.7409999966621399,0.6800000071525574,0.7129999995231628,921800,0.0,0.0
2022-06-23 00:00:00-04:00,0.703000009059906,0.7730000019073486,0.699999988079071,0.7599999904632568,893500,0.0,0.0
2022-06-24 00:00:00-04:00,0.7739999890327454,0.7900000214576721,0.699999988079071,0.7400000095367432,2409500,0.0,0.0
2022-06-27 00:00:00-04:00,0.7850000262260437,0.7900000214576721,0.722000002861023,0.7490000128746033,548800,0.0,0.0
2022-06-28 00:00:00-04:00,0.7549999952316284,0.7599999904632568,0.7200000286102295,0.7319999933242798,408900,0.0,0.0
2022-06-29 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6700000166893005,0.6880000233650208,756300,0.0,0.0
2022-06-30 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6259999871253967,0.6399999856948853,891700,0.0,0.0
2022-07-01 00:00:00-04:00,0.6399999856948853,0.6539999842643738,0.6179999709129333,0.6299999952316284,442300,0.0,0.0
2022-07-05 00:00:00-04:00,0.6399999856948853,0.7260000109672546,0.6200000047683716,0.7200000286102295,456500,0.0,0.0
2022-07-06 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6949999928474426,0.7279999852180481,305100,0.0,0.0
2022-07-07 00:00:00-04:00,0.7279999852180481,0.7599999904632568,0.7279999852180481,0.7590000033378601,353800,0.0,0.0
2022-07-08 00:00:00-04:00,0.7699999809265137,0.7730000019073486,0.7200000286102295,0.7570000290870667,304300,0.0,0.0
2022-07-11 00:00:00-04:00,0.7599999904632568,0.9100000262260437,0.7369999885559082,0.8199999928474426,1244700,0.0,0.0
2022-07-12 00:00:00-04:00,0.8500000238418579,0.8510000109672546,0.7799999713897705,0.7960000038146973,531300,0.0,0.0
2022-07-13 00:00:00-04:00,0.7900000214576721,0.8759999871253967,0.7799999713897705,0.8379999995231628,553100,0.0,0.0
2022-07-14 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7900000214576721,0.8149999976158142,322200,0.0,0.0
2022-07-15 00:00:00-04:00,0.8259999752044678,0.8870000243186951,0.800000011920929,0.8700000047683716,354200,0.0,0.0
2022-07-18 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.824999988079071,0.8309999704360962,344600,0.0,0.0
2022-07-19 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8320000171661377,0.9100000262260437,327800,0.0,0.0
2022-07-20 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.9150000214576721,0.9670000076293945,470600,0.0,0.0
2022-07-21 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.949999988079071,1.0,401800,0.0,0.0
2022-07-22 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.8700000047683716,0.9110000133514404,493100,0.0,0.0
2022-07-25 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8500000238418579,0.8629999756813049,236000,0.0,0.0
2022-07-26 00:00:00-04:00,0.8600000143051147,0.8870000243186951,0.800000011920929,0.8050000071525574,301100,0.0,0.0
2022-07-27 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.800000011920929,0.8479999899864197,292900,0.0,0.0
2022-07-28 00:00:00-04:00,0.8420000076293945,0.8600000143051147,0.800000011920929,0.8289999961853027,333700,0.0,0.0
2022-07-29 00:00:00-04:00,0.8199999928474426,0.8659999966621399,0.8100000023841858,0.8220000267028809,251800,0.0,0.0
2022-08-01 00:00:00-04:00,0.8399999737739563,0.8889999985694885,0.8100000023841858,0.8569999933242798,318900,0.0,0.0
2022-08-02 00:00:00-04:00,0.8700000047683716,0.890999972820282,0.8600000143051147,0.8799999952316284,339200,0.0,0.0
2022-08-03 00:00:00-04:00,0.9200000166893005,0.9210000038146973,0.8080000281333923,0.8379999995231628,706300,0.0,0.0
2022-08-04 00:00:00-04:00,0.8379999995231628,0.8799999952316284,0.8199999928474426,0.8500000238418579,289000,0.0,0.0
2022-08-05 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8349999785423279,0.8799999952316284,158100,0.0,0.0
2022-08-08 00:00:00-04:00,0.8799999952316284,0.9700000286102295,0.8799999952316284,0.9700000286102295,418300,0.0,0.0
2022-08-09 00:00:00-04:00,0.9700000286102295,1.3600000143051147,0.9509999752044678,1.0399999618530273,8002600,0.0,0.0
2022-08-10 00:00:00-04:00,1.090000033378601,1.2400000095367432,1.0499999523162842,1.1699999570846558,1213800,0.0,0.0
2022-08-11 00:00:00-04:00,1.1699999570846558,1.4700000286102295,1.149999976158142,1.3899999856948853,1409400,0.0,0.0
2022-08-12 00:00:00-04:00,1.3899999856948853,1.7799999713897705,1.3899999856948853,1.7300000190734863,2334600,0.0,0.0
2022-08-15 00:00:00-04:00,1.75,1.7680000066757202,1.5700000524520874,1.600000023841858,1506700,0.0,0.0
2022-08-16 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.3600000143051147,1.5,951900,0.0,0.0
2022-08-17 00:00:00-04:00,1.5,1.559999942779541,1.3600000143051147,1.409999966621399,465100,0.0,0.0
2022-08-18 00:00:00-04:00,1.440000057220459,1.5700000524520874,1.3799999952316284,1.5299999713897705,385900,0.0,0.0
2022-08-19 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4199999570846558,1.4299999475479126,324800,0.0,0.0
2022-08-22 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.309999942779541,1.3799999952316284,442700,0.0,0.0
2022-08-23 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.340000033378601,1.350000023841858,326900,0.0,0.0
2022-08-24 00:00:00-04:00,1.3600000143051147,1.5800000429153442,1.3600000143051147,1.559999942779541,295800,0.0,0.0
2022-08-25 00:00:00-04:00,1.559999942779541,1.659999966621399,1.4700000286102295,1.5499999523162842,310400,0.0,0.0
2022-08-26 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.399999976158142,1.440000057220459,337500,0.0,0.0
2022-08-29 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3509999513626099,1.3600000143051147,318600,0.0,0.0
2022-08-30 00:00:00-04:00,1.409999966621399,1.600000023841858,1.3799999952316284,1.5199999809265137,998700,0.0,0.0
2022-08-31 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.149999976158142,1.4450000524520874,2536000,0.0,0.0
2022-09-01 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2450000047683716,1.2899999618530273,600200,0.0,0.0
2022-09-02 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2699999809265137,1.309999942779541,446700,0.0,0.0
2022-09-06 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.25,460100,0.0,0.0
2022-09-07 00:00:00-04:00,1.340000033378601,1.5,1.2999999523162842,1.4700000286102295,1145500,0.0,0.0
2022-09-08 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3799999952316284,1.4700000286102295,426900,0.0,0.0
2022-09-09 00:00:00-04:00,1.4900000095367432,1.49399995803833,1.399999976158142,1.4600000381469727,412300,0.0,0.0
2022-09-12 00:00:00-04:00,1.4700000286102295,1.5,1.3860000371932983,1.440000057220459,421700,0.0,0.0
2022-09-13 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.3799999952316284,435100,0.0,0.0
2022-09-14 00:00:00-04:00,1.399999976158142,1.4490000009536743,1.309999942779541,1.3200000524520874,304600,0.0,0.0
2022-09-15 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.2899999618530273,275500,0.0,0.0
2022-09-16 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2029999494552612,1.2300000190734863,478400,0.0,0.0
2022-09-19 00:00:00-04:00,1.2000000476837158,1.215000033378601,1.1299999952316284,1.149999976158142,469100,0.0,0.0
