Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.090000033378601,1.1200000047683716,549000,0.0,0.0
2022-09-21 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.0800000429153442,1.100000023841858,288300,0.0,0.0
2022-09-22 00:00:00-04:00,1.090000033378601,1.093000054359436,1.0499999523162842,1.0700000524520874,279500,0.0,0.0
2022-09-23 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.090000033378601,255000,0.0,0.0
2022-09-26 00:00:00-04:00,1.0800000429153442,1.1699999570846558,1.0700000524520874,1.1200000047683716,192300,0.0,0.0
2022-09-27 00:00:00-04:00,1.2549999952316284,1.2699999809265137,1.1200000047683716,1.1399999856948853,13974800,0.0,0.0
2022-09-28 00:00:00-04:00,1.059999942779541,1.1799999475479126,1.0399999618530273,1.159999966621399,1181700,0.0,0.0
2022-09-29 00:00:00-04:00,1.1200000047683716,1.1369999647140503,1.0540000200271606,1.1200000047683716,399000,0.0,0.0
2022-09-30 00:00:00-04:00,1.100000023841858,1.2400000095367432,1.0700000524520874,1.1699999570846558,916500,0.0,0.0
2022-10-03 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1299999952316284,1.1799999475479126,412000,0.0,0.0
2022-10-04 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1349999904632568,1.1399999856948853,667100,0.0,0.0
2022-10-05 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0700000524520874,1.149999976158142,315500,0.0,0.0
2022-10-06 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.090000033378601,1.1100000143051147,395200,0.0,0.0
2022-10-07 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0499999523162842,1.0549999475479126,615300,0.0,0.0
2022-10-10 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0,1.0199999809265137,481800,0.0,0.0
2022-10-11 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0199999809265137,1.0800000429153442,632300,0.0,0.0
2022-10-12 00:00:00-04:00,1.100000023841858,1.100000023841858,0.9549999833106995,1.0099999904632568,504400,0.0,0.0
2022-10-13 00:00:00-04:00,1.0,1.0499999523162842,0.949999988079071,1.0,436900,0.0,0.0
2022-10-14 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.8799999952316284,0.9399999976158142,673000,0.0,0.0
2022-10-17 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9010000228881836,0.9200000166893005,303300,0.0,0.0
2022-10-18 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.9200000166893005,0.9399999976158142,189000,0.0,0.0
2022-10-19 00:00:00-04:00,0.949999988079071,0.9559999704360962,0.8600000143051147,0.875,237500,0.0,0.0
2022-10-20 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8510000109672546,0.8999999761581421,271700,0.0,0.0
2022-10-21 00:00:00-04:00,0.9200000166893005,0.9259999990463257,0.8700000047683716,0.8999999761581421,201600,0.0,0.0
2022-10-24 00:00:00-04:00,0.9269999861717224,0.9300000071525574,0.8500000238418579,0.8899999856948853,300900,0.0,0.0
2022-10-25 00:00:00-04:00,0.871999979019165,0.9300000071525574,0.871999979019165,0.9129999876022339,241000,0.0,0.0
2022-10-26 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9010000228881836,0.9020000100135803,301700,0.0,0.0
2022-10-27 00:00:00-04:00,0.9359999895095825,0.9449999928474426,0.8799999952316284,0.8930000066757202,262800,0.0,0.0
2022-10-28 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8519999980926514,0.8600000143051147,443300,0.0,0.0
2022-10-31 00:00:00-04:00,0.8550000190734863,0.8999999761581421,0.8500000238418579,0.8700000047683716,252200,0.0,0.0
2022-11-01 00:00:00-04:00,0.9089999794960022,0.9089999794960022,0.8199999928474426,0.8560000061988831,565900,0.0,0.0
2022-11-02 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.8399999737739563,334300,0.0,0.0
2022-11-03 00:00:00-04:00,0.8209999799728394,0.8799999952316284,0.8209999799728394,0.8619999885559082,109100,0.0,0.0
2022-11-04 00:00:00-04:00,0.8500000238418579,0.8980000019073486,0.8500000238418579,0.875,350000,0.0,0.0
2022-11-07 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.9139999747276306,206900,0.0,0.0
2022-11-08 00:00:00-05:00,0.9110000133514404,0.9279999732971191,0.8920000195503235,0.9100000262260437,220600,0.0,0.0
2022-11-09 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.890999972820282,0.9039999842643738,354700,0.0,0.0
2022-11-10 00:00:00-05:00,0.9200000166893005,1.0299999713897705,0.9100000262260437,1.0099999904632568,678300,0.0,0.0
2022-11-11 00:00:00-05:00,1.0099999904632568,1.0800000429153442,0.9800000190734863,1.0499999523162842,401100,0.0,0.0
2022-11-14 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0099999904632568,1.0299999713897705,422500,0.0,0.0
2022-11-15 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.024999976158142,1.0499999523162842,300000,0.0,0.0
2022-11-16 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.996999979019165,1.0299999713897705,183000,0.0,0.0
2022-11-17 00:00:00-05:00,1.0,1.0299999713897705,0.949999988079071,0.972000002861023,247400,0.0,0.0
2022-11-18 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.9599999785423279,0.9869999885559082,212600,0.0,0.0
2022-11-21 00:00:00-05:00,1.0,1.0,0.9100000262260437,0.9100000262260437,223000,0.0,0.0
2022-11-22 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.8999999761581421,0.9039999842643738,244100,0.0,0.0
2022-11-23 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9290000200271606,339600,0.0,0.0
2022-11-25 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9200000166893005,99200,0.0,0.0
2022-11-28 00:00:00-05:00,0.9070000052452087,0.9290000200271606,0.8799999952316284,0.8930000066757202,152200,0.0,0.0
2022-11-29 00:00:00-05:00,0.9120000004768372,0.9480000138282776,0.8799999952316284,0.8799999952316284,287800,0.0,0.0
2022-11-30 00:00:00-05:00,0.9089999794960022,0.9399999976158142,0.8899999856948853,0.9279999732971191,204600,0.0,0.0
2022-12-01 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9350000023841858,177400,0.0,0.0
2022-12-02 00:00:00-05:00,0.9300000071525574,0.9629999995231628,0.9150000214576721,0.9509999752044678,153700,0.0,0.0
2022-12-05 00:00:00-05:00,0.9620000123977661,0.9700000286102295,0.8999999761581421,0.9100000262260437,333300,0.0,0.0
2022-12-06 00:00:00-05:00,0.9210000038146973,0.9330000281333923,0.8999999761581421,0.8999999761581421,136300,0.0,0.0
2022-12-07 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8899999856948853,152400,0.0,0.0
2022-12-08 00:00:00-05:00,0.9290000200271606,0.9290000200271606,0.8899999856948853,0.9100000262260437,194300,0.0,0.0
2022-12-09 00:00:00-05:00,0.9100000262260437,0.9430000185966492,0.9100000262260437,0.9359999895095825,83200,0.0,0.0
2022-12-12 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9369999766349792,79900,0.0,0.0
2022-12-13 00:00:00-05:00,0.9399999976158142,0.9599999785423279,0.890999972820282,0.9300000071525574,373100,0.0,0.0
2022-12-14 00:00:00-05:00,0.9269999861717224,0.949999988079071,0.9150000214576721,0.9200000166893005,168600,0.0,0.0
2022-12-15 00:00:00-05:00,0.9010000228881836,0.9200000166893005,0.8899999856948853,0.8999999761581421,329100,0.0,0.0
2022-12-16 00:00:00-05:00,0.8999999761581421,0.9449999928474426,0.8999999761581421,0.9049999713897705,270200,0.0,0.0
2022-12-19 00:00:00-05:00,0.9200000166893005,0.9300000071525574,0.8899999856948853,0.890999972820282,225800,0.0,0.0
2022-12-20 00:00:00-05:00,0.8930000066757202,0.9399999976158142,0.8700000047683716,0.9020000100135803,231900,0.0,0.0
2022-12-21 00:00:00-05:00,0.9079999923706055,0.9399999976158142,0.8999999761581421,0.9150000214576721,191000,0.0,0.0
2022-12-22 00:00:00-05:00,0.9110000133514404,0.9610000252723694,0.9049999713897705,0.9129999876022339,683200,0.0,0.0
2022-12-23 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.9300000071525574,280700,0.0,0.0
2022-12-27 00:00:00-05:00,0.8939999938011169,0.9200000166893005,0.8500000238418579,0.8640000224113464,369700,0.0,0.0
2022-12-28 00:00:00-05:00,0.8299999833106995,0.8830000162124634,0.7609999775886536,0.7730000019073486,646200,0.0,0.0
2022-12-29 00:00:00-05:00,0.8069999814033508,0.8600000143051147,0.7799999713897705,0.8299999833106995,434400,0.0,0.0
2022-12-30 00:00:00-05:00,0.8489999771118164,0.9020000100135803,0.800000011920929,0.9020000100135803,262600,0.0,0.0
2023-01-03 00:00:00-05:00,0.8949999809265137,0.9200000166893005,0.8149999976158142,0.8999999761581421,466300,0.0,0.0
2023-01-04 00:00:00-05:00,0.8899999856948853,0.9100000262260437,0.8529999852180481,0.8899999856948853,151100,0.0,0.0
2023-01-05 00:00:00-05:00,0.8899999856948853,0.8960000276565552,0.8700000047683716,0.8799999952316284,76500,0.0,0.0
2023-01-06 00:00:00-05:00,0.8700000047683716,0.921999990940094,0.8510000109672546,0.8920000195503235,278200,0.0,0.0
2023-01-09 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9300000071525574,232500,0.0,0.0
2023-01-10 00:00:00-05:00,0.9229999780654907,1.031000018119812,0.9200000166893005,0.9900000095367432,472100,0.0,0.0
2023-01-11 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9649999737739563,0.9819999933242798,281900,0.0,0.0
2023-01-12 00:00:00-05:00,1.0,1.0199999809265137,0.9710000157356262,0.9900000095367432,245100,0.0,0.0
2023-01-13 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9399999976158142,0.9900000095367432,176300,0.0,0.0
2023-01-17 00:00:00-05:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0,226600,0.0,0.0
2023-01-18 00:00:00-05:00,1.0,1.0099999904632568,0.9399999976158142,0.949999988079071,231900,0.0,0.0
2023-01-19 00:00:00-05:00,0.949999988079071,0.9990000128746033,0.9139999747276306,0.9309999942779541,154200,0.0,0.0
2023-01-20 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.921999990940094,0.9240000247955322,223400,0.0,0.0
2023-01-23 00:00:00-05:00,0.9490000009536743,0.949999988079071,0.925000011920929,0.9449999928474426,118800,0.0,0.0
2023-01-24 00:00:00-05:00,0.9449999928474426,0.9599999785423279,0.8899999856948853,0.8930000066757202,221900,0.0,0.0
2023-01-25 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8880000114440918,0.8989999890327454,198100,0.0,0.0
2023-01-26 00:00:00-05:00,0.9200000166893005,0.9300000071525574,0.8700000047683716,0.8899999856948853,168500,0.0,0.0
2023-01-27 00:00:00-05:00,0.8899999856948853,0.9179999828338623,0.8799999952316284,0.8870000243186951,189400,0.0,0.0
2023-01-30 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8759999871253967,158100,0.0,0.0
2023-01-31 00:00:00-05:00,0.8759999871253967,0.8999999761581421,0.8700000047683716,0.8899999856948853,257400,0.0,0.0
2023-02-01 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8769999742507935,0.8799999952316284,128900,0.0,0.0
2023-02-02 00:00:00-05:00,0.8989999890327454,0.9049999713897705,0.8600000143051147,0.8790000081062317,679900,0.0,0.0
2023-02-03 00:00:00-05:00,0.8989999890327454,0.8989999890327454,0.8500000238418579,0.8600000143051147,224700,0.0,0.0
2023-02-06 00:00:00-05:00,0.8650000095367432,0.9100000262260437,0.8399999737739563,0.8999999761581421,308600,0.0,0.0
2023-02-07 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8640000224113464,0.8939999938011169,169300,0.0,0.0
2023-02-08 00:00:00-05:00,0.8939999938011169,0.8999999761581421,0.8610000014305115,0.8899999856948853,128000,0.0,0.0
2023-02-09 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8640000224113464,162700,0.0,0.0
2023-02-10 00:00:00-05:00,0.8500000238418579,0.8930000066757202,0.8500000238418579,0.8700000047683716,167500,0.0,0.0
2023-02-13 00:00:00-05:00,0.8600000143051147,0.8899999856948853,0.8199999928474426,0.8399999737739563,272200,0.0,0.0
2023-02-14 00:00:00-05:00,0.859000027179718,0.8619999885559082,0.7940000295639038,0.8159999847412109,765600,0.0,0.0
2023-02-15 00:00:00-05:00,0.8109999895095825,0.847000002861023,0.7390000224113464,0.7400000095367432,527200,0.0,0.0
2023-02-16 00:00:00-05:00,0.800000011920929,0.8349999785423279,0.7419999837875366,0.8180000185966492,479800,0.0,0.0
2023-02-17 00:00:00-05:00,0.8090000152587891,0.8180000185966492,0.7799999713897705,0.8140000104904175,128100,0.0,0.0
2023-02-21 00:00:00-05:00,0.8270000219345093,0.8360000252723694,0.7699999809265137,0.7950000166893005,199600,0.0,0.0
2023-02-22 00:00:00-05:00,0.8009999990463257,0.8199999928474426,0.75,0.781000018119812,209100,0.0,0.0
2023-02-23 00:00:00-05:00,0.8199999928474426,0.8270000219345093,0.7599999904632568,0.8140000104904175,532200,0.0,0.0
2023-02-24 00:00:00-05:00,0.8180000185966492,0.824999988079071,0.7799999713897705,0.8100000023841858,229800,0.0,0.0
2023-02-27 00:00:00-05:00,0.8169999718666077,0.8169999718666077,0.7699999809265137,0.7870000004768372,157900,0.0,0.0
2023-02-28 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7829999923706055,142000,0.0,0.0
2023-03-01 00:00:00-05:00,0.8090000152587891,0.8100000023841858,0.7409999966621399,0.7699999809265137,282000,0.0,0.0
2023-03-02 00:00:00-05:00,0.7739999890327454,0.800000011920929,0.7400000095367432,0.7699999809265137,314400,0.0,0.0
2023-03-03 00:00:00-05:00,0.7900000214576721,0.8100000023841858,0.7519999742507935,0.7900000214576721,380100,0.0,0.0
2023-03-06 00:00:00-05:00,0.7799999713897705,0.8330000042915344,0.7799999713897705,0.8050000071525574,323000,0.0,0.0
2023-03-07 00:00:00-05:00,0.800000011920929,0.8799999952316284,0.800000011920929,0.8500000238418579,431700,0.0,0.0
2023-03-08 00:00:00-05:00,0.7749999761581421,0.8700000047683716,0.7649999856948853,0.8500000238418579,487600,0.0,0.0
2023-03-09 00:00:00-05:00,0.8600000143051147,0.9150000214576721,0.7799999713897705,0.8100000023841858,1466800,0.0,0.0
2023-03-10 00:00:00-05:00,0.7850000262260437,0.8100000023841858,0.7649999856948853,0.7940000295639038,320300,0.0,0.0
2023-03-13 00:00:00-04:00,0.7699999809265137,0.8240000009536743,0.7699999809265137,0.7860000133514404,167300,0.0,0.0
2023-03-14 00:00:00-04:00,0.8309999704360962,0.8349999785423279,0.75,0.7549999952316284,414400,0.0,0.0
2023-03-15 00:00:00-04:00,0.765999972820282,0.7699999809265137,0.7200000286102295,0.7250000238418579,338700,0.0,0.0
2023-03-16 00:00:00-04:00,0.765999972820282,0.7699999809265137,0.7300000190734863,0.7580000162124634,152200,0.0,0.0
2023-03-17 00:00:00-04:00,0.7620000243186951,0.796999990940094,0.7480000257492065,0.777999997138977,189400,0.0,0.0
2023-03-20 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7919999957084656,163400,0.0,0.0
2023-03-21 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.781000018119812,0.8100000023841858,157700,0.0,0.0
2023-03-22 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7820000052452087,0.8199999928474426,176500,0.0,0.0
2023-03-23 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.8199999928474426,167800,0.0,0.0
2023-03-24 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7950000166893005,0.8399999737739563,151000,0.0,0.0
2023-03-27 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8600000143051147,105000,0.0,0.0
2023-03-28 00:00:00-04:00,0.8500000238418579,0.9139999747276306,0.8220000267028809,0.8960000276565552,162500,0.0,0.0
2023-03-29 00:00:00-04:00,0.9200000166893005,1.0199999809265137,0.9020000100135803,1.0,513900,0.0,0.0
2023-03-30 00:00:00-04:00,1.0299999713897705,1.149999976158142,1.0,1.149999976158142,617700,0.0,0.0
2023-03-31 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.100000023841858,1.1399999856948853,518400,0.0,0.0
2023-04-03 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0099999904632568,1.059999942779541,498100,0.0,0.0
2023-04-04 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.100000023841858,232000,0.0,0.0
2023-04-05 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.1200000047683716,170400,0.0,0.0
2023-04-06 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.0859999656677246,1.1699999570846558,362700,0.0,0.0
2023-04-10 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1100000143051147,1.1399999856948853,162400,0.0,0.0
2023-04-11 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1100000143051147,134100,0.0,0.0
2023-04-12 00:00:00-04:00,1.1100000143051147,1.1890000104904175,1.100000023841858,1.1200000047683716,127500,0.0,0.0
2023-04-13 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1200000047683716,1.190000057220459,155300,0.0,0.0
2023-04-14 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2699999809265137,334000,0.0,0.0
2023-04-17 00:00:00-04:00,1.2799999713897705,1.4199999570846558,1.2699999809265137,1.375,457400,0.0,0.0
2023-04-18 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2200000286102295,1.2999999523162842,508300,0.0,0.0
2023-04-19 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2999999523162842,1.3799999952316284,178500,0.0,0.0
2023-04-20 00:00:00-04:00,1.399999976158142,1.440000057220459,1.340000033378601,1.3799999952316284,309800,0.0,0.0
2023-04-21 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.350000023841858,1.3899999856948853,196500,0.0,0.0
2023-04-24 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2999999523162842,1.3600000143051147,131700,0.0,0.0
2023-04-25 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2200000286102295,1.2799999713897705,369400,0.0,0.0
2023-04-26 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.149999976158142,1.25,263100,0.0,0.0
2023-04-27 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2699999809265137,172600,0.0,0.0
2023-04-28 00:00:00-04:00,1.25,1.350000023841858,1.25,1.340000033378601,130200,0.0,0.0
2023-05-01 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.284999966621399,1.3899999856948853,214700,0.0,0.0
2023-05-02 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3200000524520874,1.3899999856948853,262500,0.0,0.0
2023-05-03 00:00:00-04:00,1.5199999809265137,1.7999999523162842,1.4500000476837158,1.6799999475479126,1477000,0.0,0.0
2023-05-04 00:00:00-04:00,1.690000057220459,1.9700000286102295,1.6799999475479126,1.9600000381469727,1042500,0.0,0.0
2023-05-05 00:00:00-04:00,2.0,2.4000000953674316,1.909999966621399,2.0399999618530273,1779200,0.0,0.0
2023-05-08 00:00:00-04:00,2.1700000762939453,2.4000000953674316,2.130000114440918,2.25,1454300,0.0,0.0
2023-05-09 00:00:00-04:00,2.200000047683716,2.4200000762939453,2.1570000648498535,2.3299999237060547,1046700,0.0,0.0
2023-05-10 00:00:00-04:00,2.380000114440918,2.5989999771118164,2.2100000381469727,2.440000057220459,1272700,0.0,0.0
2023-05-11 00:00:00-04:00,2.4700000286102295,2.6500000953674316,2.450000047683716,2.490000009536743,892400,0.0,0.0
2023-05-12 00:00:00-04:00,2.5399999618530273,2.5399999618530273,1.7000000476837158,1.9700000286102295,3077400,0.0,0.0
2023-05-15 00:00:00-04:00,2.049999952316284,2.2699999809265137,2.049999952316284,2.1500000953674316,1253200,0.0,0.0
2023-05-16 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9500000476837158,2.0999999046325684,730300,0.0,0.0
2023-05-17 00:00:00-04:00,2.130000114440918,2.130000114440918,1.9500000476837158,2.049999952316284,673700,0.0,0.0
2023-05-18 00:00:00-04:00,2.015000104904175,2.0899999141693115,1.9700000286102295,2.009999990463257,494300,0.0,0.0
2023-05-19 00:00:00-04:00,1.9900000095367432,2.180000066757202,1.9199999570846558,2.1700000762939453,712500,0.0,0.0
2023-05-22 00:00:00-04:00,2.1600000858306885,2.4549999237060547,2.1500000953674316,2.4100000858306885,1087800,0.0,0.0
2023-05-23 00:00:00-04:00,2.440000057220459,2.690000057220459,2.3499999046325684,2.380000114440918,1018400,0.0,0.0
2023-05-24 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.200000047683716,2.2799999713897705,524900,0.0,0.0
2023-05-25 00:00:00-04:00,2.299999952316284,2.380000114440918,2.1700000762939453,2.2200000286102295,1276100,0.0,0.0
2023-05-26 00:00:00-04:00,2.25,2.309999942779541,2.2100000381469727,2.240000009536743,579800,0.0,0.0
2023-05-30 00:00:00-04:00,2.1700000762939453,2.2200000286102295,1.9900000095367432,2.059999942779541,869700,0.0,0.0
2023-05-31 00:00:00-04:00,2.0799999237060547,2.3399999141693115,2.055000066757202,2.309999942779541,456600,0.0,0.0
2023-06-01 00:00:00-04:00,2.3499999046325684,2.375,2.25,2.309999942779541,485700,0.0,0.0
2023-06-02 00:00:00-04:00,2.309999942779541,2.369999885559082,2.2100000381469727,2.259999990463257,380900,0.0,0.0
2023-06-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.109999895095825,2.1600000858306885,427200,0.0,0.0
