Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,2.1700000762939453,2.309999942779541,2.121999979019165,2.240000009536743,480000,0.0,0.0
2023-06-07 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.1500000953674316,2.1700000762939453,503500,0.0,0.0
2023-06-08 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.059999942779541,2.1500000953674316,311000,0.0,0.0
2023-06-09 00:00:00-04:00,2.1500000953674316,2.2100000381469727,2.069999933242798,2.119999885559082,443100,0.0,0.0
2023-06-12 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.049999952316284,2.0799999237060547,388000,0.0,0.0
2023-06-13 00:00:00-04:00,2.0799999237060547,2.3399999141693115,2.0799999237060547,2.259999990463257,754300,0.0,0.0
2023-06-14 00:00:00-04:00,2.2799999713897705,2.319000005722046,2.0899999141693115,2.2100000381469727,379100,0.0,0.0
2023-06-15 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.119999885559082,2.1600000858306885,407800,0.0,0.0
2023-06-16 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.0929999351501465,2.1600000858306885,280000,0.0,0.0
2023-06-20 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.0199999809265137,2.049999952316284,461500,0.0,0.0
2023-06-21 00:00:00-04:00,2.0299999713897705,2.069999933242798,1.8509999513626099,2.0199999809265137,1071300,0.0,0.0
2023-06-22 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.8799999952316284,1.8899999856948853,583700,0.0,0.0
2023-06-23 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8300000429153442,346100,0.0,0.0
2023-06-26 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6399999856948853,1.659999966621399,707600,0.0,0.0
2023-06-27 00:00:00-04:00,1.690000057220459,1.75,1.6549999713897705,1.659999966621399,498300,0.0,0.0
2023-06-28 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5720000267028809,1.590000033378601,428800,0.0,0.0
2023-06-29 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.3300000429153442,1.590000033378601,648200,0.0,0.0
2023-06-30 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5850000381469727,1.649999976158142,244000,0.0,0.0
2023-07-03 00:00:00-04:00,1.5800000429153442,1.6419999599456787,1.5800000429153442,1.6100000143051147,219400,0.0,0.0
2023-07-05 00:00:00-04:00,1.6100000143051147,1.7799999713897705,1.5750000476837158,1.659999966621399,882600,0.0,0.0
2023-07-06 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.600000023841858,1.7000000476837158,409600,0.0,0.0
2023-07-07 00:00:00-04:00,1.690000057220459,1.7050000429153442,1.600000023841858,1.659999966621399,272700,0.0,0.0
2023-07-10 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.590000033378601,1.649999976158142,264100,0.0,0.0
2023-07-11 00:00:00-04:00,1.659999966621399,1.659999966621399,1.590000033378601,1.6100000143051147,284700,0.0,0.0
2023-07-12 00:00:00-04:00,1.600000023841858,1.6749999523162842,1.600000023841858,1.6200000047683716,313300,0.0,0.0
2023-07-13 00:00:00-04:00,1.649999976158142,1.6749999523162842,1.6100000143051147,1.6399999856948853,232000,0.0,0.0
2023-07-14 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5499999523162842,1.559999942779541,292900,0.0,0.0
2023-07-17 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5299999713897705,1.6100000143051147,302000,0.0,0.0
2023-07-18 00:00:00-04:00,1.6200000047683716,1.6649999618530273,1.590000033378601,1.6399999856948853,188400,0.0,0.0
2023-07-19 00:00:00-04:00,1.649999976158142,1.7280000448226929,1.6299999952316284,1.6799999475479126,236000,0.0,0.0
2023-07-20 00:00:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.600000023841858,287100,0.0,0.0
2023-07-21 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5299999713897705,1.5800000429153442,224900,0.0,0.0
2023-07-24 00:00:00-04:00,1.559999942779541,1.659999966621399,1.5499999523162842,1.5499999523162842,319100,0.0,0.0
2023-07-25 00:00:00-04:00,1.559999942779541,1.649999976158142,1.559999942779541,1.600000023841858,372900,0.0,0.0
2023-07-26 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.590000033378601,1.7000000476837158,308600,0.0,0.0
2023-07-27 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.684999942779541,1.7000000476837158,406500,0.0,0.0
2023-07-28 00:00:00-04:00,1.75,1.9299999475479126,1.7200000286102295,1.9199999570846558,969600,0.0,0.0
2023-07-31 00:00:00-04:00,2.0,2.2699999809265137,2.0,2.190000057220459,1367900,0.0,0.0
2023-08-01 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0799999237060547,2.240000009536743,638200,0.0,0.0
2023-08-02 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.0899999141693115,2.1700000762939453,565400,0.0,0.0
2023-08-03 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1500000953674316,2.180000066757202,306900,0.0,0.0
2023-08-04 00:00:00-04:00,2.2200000286102295,2.239000082015991,2.010999917984009,2.0899999141693115,513800,0.0,0.0
2023-08-07 00:00:00-04:00,2.059999942779541,2.072999954223633,1.8899999856948853,2.049999952316284,676800,0.0,0.0
2023-08-08 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.7699999809265137,1.940000057220459,771200,0.0,0.0
2023-08-09 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.940000057220459,2.009999990463257,247300,0.0,0.0
2023-08-10 00:00:00-04:00,2.009999990463257,2.0899999141693115,1.9199999570846558,1.9500000476837158,370200,0.0,0.0
2023-08-11 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.8799999952316284,1.940000057220459,234900,0.0,0.0
2023-08-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8259999752044678,1.850000023841858,339300,0.0,0.0
2023-08-15 00:00:00-04:00,1.8200000524520874,1.9700000286102295,1.8200000524520874,1.850000023841858,252600,0.0,0.0
2023-08-16 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.809999942779541,1.8200000524520874,167400,0.0,0.0
2023-08-17 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.7300000190734863,1.7400000095367432,221900,0.0,0.0
2023-08-18 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.6299999952316284,1.7400000095367432,249000,0.0,0.0
2023-08-21 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7300000190734863,1.7699999809265137,166700,0.0,0.0
2023-08-22 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.690000057220459,1.7599999904632568,207500,0.0,0.0
2023-08-23 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7100000381469727,1.7899999618530273,181900,0.0,0.0
2023-08-24 00:00:00-04:00,1.7999999523162842,1.8389999866485596,1.7599999904632568,1.7899999618530273,122900,0.0,0.0
2023-08-25 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7300000190734863,1.7899999618530273,201200,0.0,0.0
2023-08-28 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7200000286102295,172900,0.0,0.0
2023-08-29 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.690000057220459,1.7000000476837158,139700,0.0,0.0
2023-08-30 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.649999976158142,1.649999976158142,127800,0.0,0.0
2023-08-31 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6299999952316284,1.6399999856948853,117800,0.0,0.0
2023-09-01 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6349999904632568,1.6699999570846558,107900,0.0,0.0
2023-09-05 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.625,1.649999976158142,152900,0.0,0.0
2023-09-06 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5800000429153442,287100,0.0,0.0
2023-09-07 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5199999809265137,1.5800000429153442,234900,0.0,0.0
2023-09-08 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.5,222400,0.0,0.0
2023-09-11 00:00:00-04:00,1.4900000095367432,1.659999966621399,1.4700000286102295,1.5700000524520874,251100,0.0,0.0
2023-09-12 00:00:00-04:00,1.5700000524520874,1.7000000476837158,1.559999942779541,1.659999966621399,246700,0.0,0.0
2023-09-13 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6399999856948853,1.659999966621399,233400,0.0,0.0
2023-09-14 00:00:00-04:00,1.659999966621399,1.715999960899353,1.5800000429153442,1.6100000143051147,179500,0.0,0.0
2023-09-15 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.559999942779541,1.6200000047683716,339300,0.0,0.0
2023-09-18 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5499999523162842,1.5499999523162842,170200,0.0,0.0
2023-09-19 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5010000467300415,1.5299999713897705,186600,0.0,0.0
2023-09-20 00:00:00-04:00,1.649999976158142,1.7829999923706055,1.6100000143051147,1.7100000381469727,808400,0.0,0.0
2023-09-21 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5399999618530273,1.6299999952316284,532400,0.0,0.0
2023-09-22 00:00:00-04:00,1.6299999952316284,1.6349999904632568,1.5499999523162842,1.5800000429153442,248400,0.0,0.0
2023-09-25 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.4800000190734863,1.5,281000,0.0,0.0
2023-09-26 00:00:00-04:00,1.5,1.5800000429153442,1.5,1.5299999713897705,179500,0.0,0.0
2023-09-27 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5199999809265137,216000,0.0,0.0
2023-09-28 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5,96900,0.0,0.0
2023-09-29 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5299999713897705,135600,0.0,0.0
2023-10-02 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3600000143051147,1.399999976158142,300000,0.0,0.0
2023-10-03 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,167300,0.0,0.0
2023-10-04 00:00:00-04:00,1.399999976158142,1.409000039100647,1.350000023841858,1.3550000190734863,141200,0.0,0.0
2023-10-05 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2599999904632568,1.2949999570846558,303700,0.0,0.0
2023-10-06 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.2510000467300415,1.3300000429153442,123300,0.0,0.0
2023-10-09 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2899999618530273,1.3200000524520874,199700,0.0,0.0
2023-10-10 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.3300000429153442,1.399999976158142,117700,0.0,0.0
2023-10-11 00:00:00-04:00,1.399999976158142,1.409000039100647,1.340000033378601,1.3650000095367432,161400,0.0,0.0
2023-10-12 00:00:00-04:00,1.3600000143051147,1.4490000009536743,1.350000023841858,1.4299999475479126,151300,0.0,0.0
2023-10-13 00:00:00-04:00,1.4299999475479126,1.5789999961853027,1.3899999856948853,1.5399999618530273,230300,0.0,0.0
2023-10-16 00:00:00-04:00,1.5399999618530273,1.7300000190734863,1.5399999618530273,1.7300000190734863,327100,0.0,0.0
2023-10-17 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.690000057220459,1.7699999809265137,340000,0.0,0.0
2023-10-18 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6399999856948853,1.690000057220459,220200,0.0,0.0
2023-10-19 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5700000524520874,1.6100000143051147,142600,0.0,0.0
2023-10-20 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5,1.5399999618530273,95300,0.0,0.0
2023-10-23 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.399999976158142,1.409999966621399,296100,0.0,0.0
2023-10-24 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3899999856948853,1.4299999475479126,125800,0.0,0.0
2023-10-25 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3600000143051147,1.399999976158142,78300,0.0,0.0
2023-10-26 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3660000562667847,1.409999966621399,82800,0.0,0.0
2023-10-27 00:00:00-04:00,1.3899999856948853,1.5199999809265137,1.3799999952316284,1.4199999570846558,151600,0.0,0.0
2023-10-30 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4299999475479126,1.5099999904632568,130900,0.0,0.0
2023-10-31 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.4700000286102295,1.5700000524520874,245500,0.0,0.0
2023-11-01 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5199999809265137,1.5399999618530273,132300,0.0,0.0
2023-11-02 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.4049999713897705,1.440000057220459,379900,0.0,0.0
2023-11-03 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.600000023841858,194000,0.0,0.0
2023-11-06 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5199999809265137,1.6299999952316284,137500,0.0,0.0
2023-11-07 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.5800000429153442,1.7100000381469727,226300,0.0,0.0
2023-11-08 00:00:00-05:00,1.7400000095367432,1.75,1.6299999952316284,1.6699999570846558,178100,0.0,0.0
2023-11-09 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.6100000143051147,1.7100000381469727,203300,0.0,0.0
2023-11-10 00:00:00-05:00,1.7400000095367432,1.75,1.659999966621399,1.6799999475479126,191100,0.0,0.0
2023-11-13 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.600000023841858,1.6799999475479126,176700,0.0,0.0
2023-11-14 00:00:00-05:00,1.7200000286102295,1.746999979019165,1.590000033378601,1.6200000047683716,190300,0.0,0.0
2023-11-15 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.5499999523162842,1.590000033378601,151300,0.0,0.0
2023-11-16 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.6100000143051147,1.7200000286102295,236900,0.0,0.0
2023-11-17 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.690000057220459,1.7300000190734863,438400,0.0,0.0
2023-11-20 00:00:00-05:00,1.75,1.7999999523162842,1.7300000190734863,1.7899999618530273,239100,0.0,0.0
2023-11-21 00:00:00-05:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.940000057220459,447800,0.0,0.0
2023-11-22 00:00:00-05:00,2.0,2.049999952316284,1.9800000190734863,2.0399999618530273,433100,0.0,0.0
2023-11-24 00:00:00-05:00,2.0199999809265137,2.1500000953674316,2.0,2.119999885559082,207200,0.0,0.0
2023-11-27 00:00:00-05:00,2.140000104904175,2.140000104904175,1.899999976158142,1.940000057220459,420400,0.0,0.0
2023-11-28 00:00:00-05:00,1.9700000286102295,2.140000104904175,1.9600000381469727,2.130000114440918,641400,0.0,0.0
2023-11-29 00:00:00-05:00,2.180000066757202,2.25,2.130000114440918,2.180000066757202,550300,0.0,0.0
2023-11-30 00:00:00-05:00,2.190000057220459,2.3299999237060547,2.190000057220459,2.25,822100,0.0,0.0
2023-12-01 00:00:00-05:00,2.3499999046325684,2.4800000190734863,2.259999990463257,2.390000104904175,974800,0.0,0.0
2023-12-04 00:00:00-05:00,2.4700000286102295,2.6700000762939453,2.3510000705718994,2.4700000286102295,1069000,0.0,0.0
2023-12-05 00:00:00-05:00,2.5,2.5299999713897705,2.319999933242798,2.390000104904175,711500,0.0,0.0
2023-12-06 00:00:00-05:00,2.390000104904175,2.4000000953674316,1.909999966621399,2.059999942779541,1410100,0.0,0.0
2023-12-07 00:00:00-05:00,2.119999885559082,2.1700000762939453,2.0799999237060547,2.1500000953674316,465000,0.0,0.0
2023-12-08 00:00:00-05:00,2.130000114440918,2.240000009536743,2.0799999237060547,2.0999999046325684,351900,0.0,0.0
2023-12-11 00:00:00-05:00,2.069999933242798,2.0850000381469727,1.940000057220459,1.9700000286102295,712500,0.0,0.0
2023-12-12 00:00:00-05:00,2.0,2.059999942779541,1.9800000190734863,1.9800000190734863,285100,0.0,0.0
2023-12-13 00:00:00-05:00,2.0199999809265137,2.130000114440918,2.009999990463257,2.0799999237060547,550500,0.0,0.0
2023-12-14 00:00:00-05:00,2.0799999237060547,2.180000066757202,2.009999990463257,2.009999990463257,531400,0.0,0.0
2023-12-15 00:00:00-05:00,2.0399999618530273,2.059999942779541,1.9700000286102295,2.0,472500,0.0,0.0
2023-12-18 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9199999570846558,561700,0.0,0.0
2023-12-19 00:00:00-05:00,1.909999966621399,2.059999942779541,1.909999966621399,1.9700000286102295,502700,0.0,0.0
2023-12-20 00:00:00-05:00,1.9500000476837158,1.99399995803833,1.8450000286102295,1.8700000047683716,574700,0.0,0.0
2023-12-21 00:00:00-05:00,1.8799999952316284,1.9600000381469727,1.840000033378601,1.899999976158142,373400,0.0,0.0
2023-12-22 00:00:00-05:00,1.9199999570846558,2.0299999713897705,1.8589999675750732,2.0,600900,0.0,0.0
2023-12-26 00:00:00-05:00,2.0,2.059999942779541,1.9500000476837158,2.0,333600,0.0,0.0
2023-12-27 00:00:00-05:00,2.0399999618530273,2.069999933242798,1.9989999532699585,2.009999990463257,319200,0.0,0.0
2023-12-28 00:00:00-05:00,2.0,2.0999999046325684,1.9700000286102295,2.0,391800,0.0,0.0
2023-12-29 00:00:00-05:00,2.009999990463257,2.0799999237060547,1.9600000381469727,2.0199999809265137,410200,0.0,0.0
2024-01-02 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.9500000476837158,2.009999990463257,325900,0.0,0.0
2024-01-03 00:00:00-05:00,2.0,2.0999999046325684,1.9800000190734863,2.0899999141693115,468500,0.0,0.0
2024-01-04 00:00:00-05:00,2.0899999141693115,2.259999990463257,2.069999933242798,2.259999990463257,1121300,0.0,0.0
2024-01-05 00:00:00-05:00,2.2799999713897705,2.4000000953674316,2.257999897003174,2.3399999141693115,812000,0.0,0.0
2024-01-08 00:00:00-05:00,2.3499999046325684,2.630000114440918,2.299999952316284,2.5,1784900,0.0,0.0
2024-01-09 00:00:00-05:00,2.4800000190734863,2.7799999713897705,2.319999933242798,2.7200000286102295,1829500,0.0,0.0
2024-01-10 00:00:00-05:00,2.809999942779541,2.809999942779541,2.380000114440918,2.559999942779541,1561200,0.0,0.0
2024-01-11 00:00:00-05:00,2.559999942779541,2.559999942779541,2.319999933242798,2.509999990463257,676500,0.0,0.0
2024-01-12 00:00:00-05:00,2.4800000190734863,2.740000009536743,2.4749999046325684,2.630000114440918,867600,0.0,0.0
2024-01-16 00:00:00-05:00,2.700000047683716,2.809999942779541,2.5,2.6549999713897705,1437200,0.0,0.0
2024-01-17 00:00:00-05:00,2.609999895095825,2.680000066757202,2.5299999713897705,2.625,554400,0.0,0.0
2024-01-18 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.4210000038146973,2.4800000190734863,968300,0.0,0.0
2024-01-19 00:00:00-05:00,2.450000047683716,2.5,2.369999885559082,2.440000057220459,688200,0.0,0.0
2024-01-22 00:00:00-05:00,2.4600000381469727,2.5399999618530273,2.4100000858306885,2.509999990463257,558900,0.0,0.0
2024-01-23 00:00:00-05:00,2.509999990463257,2.5899999141693115,2.4649999141693115,2.5,458400,0.0,0.0
2024-01-24 00:00:00-05:00,2.490000009536743,2.509999990463257,2.380000114440918,2.390000104904175,438700,0.0,0.0
2024-01-25 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.319999933242798,2.369999885559082,635800,0.0,0.0
2024-01-26 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.3299999237060547,2.390000104904175,242000,0.0,0.0
2024-01-29 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.359999895095825,2.4600000381469727,413500,0.0,0.0
2024-01-30 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.369999885559082,2.380000114440918,368200,0.0,0.0
2024-01-31 00:00:00-05:00,2.4000000953674316,2.4600000381469727,2.359999895095825,2.390000104904175,292400,0.0,0.0
2024-02-01 00:00:00-05:00,2.450000047683716,2.740000009536743,2.4000000953674316,2.6700000762939453,1155200,0.0,0.0
2024-02-02 00:00:00-05:00,2.680000066757202,2.759999990463257,2.559999942779541,2.630000114440918,699700,0.0,0.0
2024-02-05 00:00:00-05:00,2.6500000953674316,2.7249999046325684,2.571000099182129,2.700000047683716,340200,0.0,0.0
2024-02-06 00:00:00-05:00,2.7300000190734863,2.950000047683716,2.7269999980926514,2.7899999618530273,921000,0.0,0.0
2024-02-07 00:00:00-05:00,2.799999952316284,2.799999952316284,2.630000114440918,2.640000104904175,527700,0.0,0.0
2024-02-08 00:00:00-05:00,2.640000104904175,2.7100000381469727,2.5999999046325684,2.680000066757202,1096200,0.0,0.0
2024-02-09 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.680000066757202,2.75,374600,0.0,0.0
2024-02-12 00:00:00-05:00,2.75,2.8399999141693115,2.7200000286102295,2.7699999809265137,418300,0.0,0.0
2024-02-13 00:00:00-05:00,2.7300000190734863,2.75,2.619999885559082,2.6500000953674316,564800,0.0,0.0
2024-02-14 00:00:00-05:00,2.700000047683716,2.7300000190734863,2.630000114440918,2.680000066757202,344300,0.0,0.0
2024-02-15 00:00:00-05:00,2.680000066757202,2.75,2.609999895095825,2.7200000286102295,619700,0.0,0.0
2024-02-16 00:00:00-05:00,2.7300000190734863,2.742000102996826,2.6600000858306885,2.694999933242798,471400,0.0,0.0
2024-02-20 00:00:00-05:00,2.7300000190734863,2.9100000858306885,2.609999895095825,2.6500000953674316,1401500,0.0,0.0
2024-02-21 00:00:00-05:00,2.6600000858306885,2.696000099182129,2.450000047683716,2.509999990463257,1172800,0.0,0.0
2024-02-22 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.559999942779541,2.630000114440918,2260200,0.0,0.0
2024-02-23 00:00:00-05:00,2.700000047683716,2.7699999809265137,2.569999933242798,2.569999933242798,4593900,0.0,0.0
