Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00-05:00,2.630000114440918,2.940000057220459,2.630000114440918,2.8499999046325684,2475600,0.0,0.0
2024-02-27 00:00:00-05:00,3.0,3.380000114440918,2.9700000286102295,3.200000047683716,3524600,0.0,0.0
2024-02-28 00:00:00-05:00,3.299999952316284,3.700000047683716,3.1080000400543213,3.6500000953674316,3521100,0.0,0.0
2024-02-29 00:00:00-05:00,3.7200000286102295,3.950000047683716,3.450000047683716,3.6700000762939453,3462600,0.0,0.0
2024-03-01 00:00:00-05:00,3.7100000381469727,4.389999866485596,3.690000057220459,4.239999771118164,3666900,0.0,0.0
2024-03-04 00:00:00-05:00,4.920000076293945,4.960000038146973,4.0,4.179999828338623,5364000,0.0,0.0
2024-03-05 00:00:00-05:00,4.320000171661377,4.610000133514404,4.010000228881836,4.190000057220459,3855000,0.0,0.0
2024-03-06 00:00:00-05:00,4.099999904632568,5.190000057220459,3.5999999046325684,5.03000020980835,7072100,0.0,0.0
2024-03-07 00:00:00-05:00,5.119999885559082,5.75,4.829999923706055,5.679999828338623,5841800,0.0,0.0
2024-03-08 00:00:00-05:00,5.599999904632568,5.610000133514404,4.829999923706055,4.880000114440918,3531500,0.0,0.0
2024-03-11 00:00:00-04:00,5.019999980926514,5.300000190734863,4.699999809265137,4.940000057220459,2963100,0.0,0.0
2024-03-12 00:00:00-04:00,4.960000038146973,5.21999979019165,4.889999866485596,5.099999904632568,1682300,0.0,0.0
2024-03-13 00:00:00-04:00,5.050000190734863,5.489999771118164,4.940999984741211,5.440000057220459,2250000,0.0,0.0
2024-03-14 00:00:00-04:00,5.46999979019165,5.659999847412109,5.150000095367432,5.25,3180800,0.0,0.0
2024-03-15 00:00:00-04:00,5.409999847412109,6.179999828338623,5.349999904632568,6.090000152587891,6307200,0.0,0.0
2024-03-18 00:00:00-04:00,6.230000019073486,6.230000019073486,5.510000228881836,5.510000228881836,2660900,0.0,0.0
2024-03-19 00:00:00-04:00,5.425000190734863,5.619999885559082,5.110000133514404,5.340000152587891,2845600,0.0,0.0
2024-03-20 00:00:00-04:00,4.599999904632568,4.699999809265137,4.360000133514404,4.505000114440918,10546300,0.0,0.0
2024-03-21 00:00:00-04:00,4.5,4.570000171661377,4.235000133514404,4.380000114440918,3083400,0.0,0.0
2024-03-22 00:00:00-04:00,4.429999828338623,4.550000190734863,4.340000152587891,4.380000114440918,2127500,0.0,0.0
2024-03-25 00:00:00-04:00,4.380000114440918,4.519999980926514,4.019999980926514,4.179999828338623,3562400,0.0,0.0
2024-03-26 00:00:00-04:00,4.199999809265137,4.335000038146973,4.039999961853027,4.059999942779541,1994200,0.0,0.0
2024-03-27 00:00:00-04:00,4.130000114440918,4.2170000076293945,3.990000009536743,4.099999904632568,2407200,0.0,0.0
2024-03-28 00:00:00-04:00,4.269999980926514,4.480000019073486,4.21999979019165,4.260000228881836,7207800,0.0,0.0
2024-04-01 00:00:00-04:00,4.289999961853027,4.359000205993652,4.065000057220459,4.130000114440918,1940300,0.0,0.0
2024-04-02 00:00:00-04:00,4.059999942779541,4.25,4.010000228881836,4.139999866485596,2467000,0.0,0.0
2024-04-03 00:00:00-04:00,4.159999847412109,4.510000228881836,4.059999942779541,4.380000114440918,4068300,0.0,0.0
2024-04-04 00:00:00-04:00,4.239999771118164,4.329999923706055,3.9000000953674316,4.159999847412109,3560300,0.0,0.0
2024-04-05 00:00:00-04:00,4.190000057220459,4.295000076293945,3.990000009536743,4.099999904632568,2215200,0.0,0.0
2024-04-08 00:00:00-04:00,4.099999904632568,4.150000095367432,3.9600000381469727,4.070000171661377,1373300,0.0,0.0
2024-04-09 00:00:00-04:00,4.059999942779541,4.164999961853027,3.930000066757202,4.090000152587891,1665100,0.0,0.0
2024-04-10 00:00:00-04:00,4.0,4.144999980926514,3.9839999675750732,4.070000171661377,1186900,0.0,0.0
2024-04-11 00:00:00-04:00,4.340000152587891,4.380000114440918,4.074999809265137,4.090000152587891,2848100,0.0,0.0
2024-04-12 00:00:00-04:00,4.070000171661377,4.110000133514404,3.75,3.9100000858306885,3510900,0.0,0.0
2024-04-15 00:00:00-04:00,4.050000190734863,4.099999904632568,3.8299999237060547,3.940000057220459,1344800,0.0,0.0
2024-04-16 00:00:00-04:00,3.880000114440918,3.890000104904175,3.7200000286102295,3.8499999046325684,1887000,0.0,0.0
2024-04-17 00:00:00-04:00,3.940000057220459,4.050000190734863,3.819999933242798,3.9200000762939453,2447900,0.0,0.0
2024-04-18 00:00:00-04:00,4.0,4.510000228881836,3.930000066757202,4.5,5784900,0.0,0.0
2024-04-19 00:00:00-04:00,4.380000114440918,4.539999961853027,4.050000190734863,4.105000019073486,2324800,0.0,0.0
2024-04-22 00:00:00-04:00,4.179999828338623,4.389999866485596,4.010000228881836,4.380000114440918,1826000,0.0,0.0
2024-04-23 00:00:00-04:00,4.380000114440918,4.5,4.239999771118164,4.28000020980835,1699500,0.0,0.0
2024-04-24 00:00:00-04:00,4.25,4.28000020980835,3.9000000953674316,3.9000000953674316,2147700,0.0,0.0
2024-04-25 00:00:00-04:00,3.930000066757202,4.010000228881836,3.7750000953674316,3.930000066757202,1935900,0.0,0.0
2024-04-26 00:00:00-04:00,4.0,4.25,3.950000047683716,4.070000171661377,2986600,0.0,0.0
2024-04-29 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.240000009536743,3.734999895095825,7647500,0.0,0.0
2024-04-30 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.059999942779541,3.359999895095825,4010900,0.0,0.0
2024-05-01 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.200000047683716,3.365000009536743,2104100,0.0,0.0
2024-05-02 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.2049999237060547,3.2799999713897705,1679500,0.0,0.0
2024-05-03 00:00:00-04:00,3.299999952316284,3.5399999618530273,3.259999990463257,3.5199999809265137,1705600,0.0,0.0
2024-05-06 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.4100000858306885,3.5,1067500,0.0,0.0
2024-05-07 00:00:00-04:00,3.440000057220459,3.5,3.2950000762939453,3.380000114440918,1575300,0.0,0.0
2024-05-08 00:00:00-04:00,3.180000066757202,3.2300000190734863,2.9100000858306885,3.0850000381469727,2748300,0.0,0.0
2024-05-09 00:00:00-04:00,3.0999999046325684,3.4200000762939453,3.0,3.2899999618530273,2093400,0.0,0.0
2024-05-10 00:00:00-04:00,3.380000114440918,3.390000104904175,3.0,3.0899999141693115,2032900,0.0,0.0
2024-05-13 00:00:00-04:00,3.109999895095825,3.315000057220459,3.0999999046325684,3.2699999809265137,1501600,0.0,0.0
2024-05-14 00:00:00-04:00,3.25,3.2799999713897705,3.1700000762939453,3.200000047683716,1125500,0.0,0.0
2024-05-15 00:00:00-04:00,3.200000047683716,3.3299999237060547,3.190000057220459,3.2200000286102295,941700,0.0,0.0
2024-05-16 00:00:00-04:00,3.2200000286102295,3.309999942779541,3.2200000286102295,3.2799999713897705,629300,0.0,0.0
2024-05-17 00:00:00-04:00,3.2699999809265137,3.319999933242798,3.0999999046325684,3.109999895095825,837200,0.0,0.0
2024-05-20 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.0850000381469727,3.190000057220459,656400,0.0,0.0
2024-05-21 00:00:00-04:00,3.190000057220459,3.259999990463257,3.130000114440918,3.180000066757202,680700,0.0,0.0
2024-05-22 00:00:00-04:00,3.180000066757202,3.2699999809265137,3.1500000953674316,3.1500000953674316,548900,0.0,0.0
2024-05-23 00:00:00-04:00,3.1700000762939453,3.2269999980926514,3.0,3.069999933242798,1236100,0.0,0.0
2024-05-24 00:00:00-04:00,3.059999942779541,3.130000114440918,3.0299999713897705,3.059999942779541,749700,0.0,0.0
2024-05-28 00:00:00-04:00,3.119999885559082,3.1449999809265137,3.009999990463257,3.0999999046325684,919800,0.0,0.0
2024-05-29 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.9800000190734863,3.069999933242798,1034600,0.0,0.0
2024-05-30 00:00:00-04:00,3.059999942779541,3.069999933242798,2.890000104904175,2.9100000858306885,1303200,0.0,0.0
2024-05-31 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7300000190734863,2.880000114440918,2841300,0.0,0.0
2024-06-03 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.9100000858306885,2.940000057220459,997000,0.0,0.0
2024-06-04 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.8299999237060547,2.950000047683716,721700,0.0,0.0
2024-06-05 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.869999885559082,2.990000009536743,814100,0.0,0.0
2024-06-06 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.7950000762939453,2.809999942779541,1137500,0.0,0.0
2024-06-07 00:00:00-04:00,2.8399999141693115,2.884999990463257,2.7200000286102295,2.75,889400,0.0,0.0
2024-06-10 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.569999933242798,2.759999990463257,1849300,0.0,0.0
2024-06-11 00:00:00-04:00,2.7200000286102295,2.8550000190734863,2.7149999141693115,2.809999942779541,877800,0.0,0.0
2024-06-12 00:00:00-04:00,2.809999942779541,2.930000066757202,2.7950000762939453,2.809999942779541,721300,0.0,0.0
2024-06-13 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.744999885559082,2.7699999809265137,619200,0.0,0.0
2024-06-14 00:00:00-04:00,2.75,2.75,2.6700000762939453,2.690000057220459,698200,0.0,0.0
2024-06-17 00:00:00-04:00,2.700000047683716,2.755000114440918,2.5899999141693115,2.7300000190734863,1736100,0.0,0.0
2024-06-18 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.6429998874664307,2.680000066757202,788300,0.0,0.0
2024-06-20 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.450000047683716,2.5,2214000,0.0,0.0
2024-06-21 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.4649999141693115,2.559999942779541,3116300,0.0,0.0
2024-06-24 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.4100000858306885,2.430000066757202,1423300,0.0,0.0
2024-06-25 00:00:00-04:00,2.4700000286102295,2.4749999046325684,2.305000066757202,2.309999942779541,1560600,0.0,0.0
2024-06-26 00:00:00-04:00,2.309999942779541,2.440000057220459,2.240000009536743,2.4200000762939453,1828700,0.0,0.0
2024-06-27 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.5899999141693115,1701000,0.0,0.0
2024-06-28 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.565000057220459,2.5999999046325684,12672300,0.0,0.0
2024-07-01 00:00:00-04:00,2.630000114440918,2.630000114440918,2.3399999141693115,2.450000047683716,1652700,0.0,0.0
2024-07-02 00:00:00-04:00,2.380000114440918,2.440000057220459,2.359999895095825,2.4200000762939453,688700,0.0,0.0
2024-07-03 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.359999895095825,2.4100000858306885,677200,0.0,0.0
2024-07-05 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.359999895095825,2.4800000190734863,1145700,0.0,0.0
2024-07-08 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.369999885559082,2.4000000953674316,1032400,0.0,0.0
2024-07-09 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.380000114440918,2.4700000286102295,658700,0.0,0.0
2024-07-10 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4049999713897705,2.4600000381469727,931200,0.0,0.0
2024-07-11 00:00:00-04:00,2.509999990463257,2.740000009536743,2.4800000190734863,2.7300000190734863,1892900,0.0,0.0
2024-07-12 00:00:00-04:00,2.7799999713897705,2.9600000381469727,2.6500000953674316,2.6700000762939453,1716000,0.0,0.0
2024-07-15 00:00:00-04:00,2.700000047683716,2.799999952316284,2.640000104904175,2.7699999809265137,779100,0.0,0.0
2024-07-16 00:00:00-04:00,2.809999942779541,3.0999999046325684,2.799999952316284,3.0399999618530273,1726700,0.0,0.0
2024-07-17 00:00:00-04:00,3.0,3.1449999809265137,2.9200000762939453,3.0999999046325684,1682100,0.0,0.0
2024-07-18 00:00:00-04:00,3.119999885559082,3.299999952316284,2.990000009536743,3.059999942779541,1304400,0.0,0.0
2024-07-19 00:00:00-04:00,3.069999933242798,3.2149999141693115,3.049999952316284,3.200000047683716,1239500,0.0,0.0
2024-07-22 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.984999895095825,3.0299999713897705,1349600,0.0,0.0
2024-07-23 00:00:00-04:00,3.009999990463257,3.3450000286102295,2.9600000381469727,3.3299999237060547,1401600,0.0,0.0
2024-07-24 00:00:00-04:00,3.299999952316284,3.430000066757202,3.2149999141693115,3.369999885559082,1938800,0.0,0.0
2024-07-25 00:00:00-04:00,3.4700000286102295,3.5799999237060547,3.259999990463257,3.450000047683716,1914600,0.0,0.0
2024-07-26 00:00:00-04:00,3.559999942779541,3.9200000762939453,3.509999990463257,3.819999933242798,2801300,0.0,0.0
2024-07-29 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.680000066757202,3.819999933242798,1502100,0.0,0.0
2024-07-30 00:00:00-04:00,3.819999933242798,3.878999948501587,3.6700000762939453,3.799999952316284,912900,0.0,0.0
2024-07-31 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.7300000190734863,3.8399999141693115,927700,0.0,0.0
2024-08-01 00:00:00-04:00,3.7799999713897705,3.8350000381469727,3.5199999809265137,3.5899999141693115,1526900,0.0,0.0
2024-08-02 00:00:00-04:00,3.490000009536743,3.549999952316284,3.2300000190734863,3.440000057220459,1487900,0.0,0.0
2024-08-05 00:00:00-04:00,3.109999895095825,3.2899999618530273,3.0199999809265137,3.2899999618530273,1380800,0.0,0.0
2024-08-06 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.259999990463257,3.4000000953674316,1114000,0.0,0.0
2024-08-07 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.4049999713897705,3.430000066757202,1398200,0.0,0.0
2024-08-08 00:00:00-04:00,3.5,3.5,3.069999933242798,3.2899999618530273,1458800,0.0,0.0
2024-08-09 00:00:00-04:00,3.309999942779541,3.4700000286102295,3.130000114440918,3.430000066757202,1946700,0.0,0.0
2024-08-12 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.2899999618530273,3.4000000953674316,1008100,0.0,0.0
2024-08-13 00:00:00-04:00,3.4000000953674316,3.9600000381469727,3.4000000953674316,3.9200000762939453,1833500,0.0,0.0
2024-08-14 00:00:00-04:00,4.010000228881836,4.054999828338623,3.740000009536743,3.859999895095825,1414700,0.0,0.0
2024-08-15 00:00:00-04:00,3.9800000190734863,4.315000057220459,3.924999952316284,4.119999885559082,1695700,0.0,0.0
2024-08-16 00:00:00-04:00,4.119999885559082,4.25,3.880000114440918,4.239999771118164,1462200,0.0,0.0
2024-08-19 00:00:00-04:00,4.28000020980835,4.300000190734863,4.03000020980835,4.260000228881836,1383300,0.0,0.0
2024-08-20 00:00:00-04:00,4.289999961853027,4.559999942779541,4.260000228881836,4.329999923706055,2074700,0.0,0.0
2024-08-21 00:00:00-04:00,4.340000152587891,4.670000076293945,4.264999866485596,4.650000095367432,1326300,0.0,0.0
2024-08-22 00:00:00-04:00,4.690000057220459,4.699999809265137,4.300000190734863,4.309999942779541,1071500,0.0,0.0
2024-08-23 00:00:00-04:00,4.380000114440918,4.550000190734863,4.320000171661377,4.460000038146973,743000,0.0,0.0
2024-08-26 00:00:00-04:00,4.550000190734863,4.550000190734863,4.289999961853027,4.449999809265137,749900,0.0,0.0
2024-08-27 00:00:00-04:00,4.429999828338623,4.650000095367432,4.360000133514404,4.630000114440918,867500,0.0,0.0
2024-08-28 00:00:00-04:00,4.590000152587891,4.630000114440918,4.429999828338623,4.550000190734863,651900,0.0,0.0
2024-08-29 00:00:00-04:00,4.579999923706055,4.585000038146973,4.400000095367432,4.400000095367432,703400,0.0,0.0
2024-08-30 00:00:00-04:00,4.449999809265137,4.540999889373779,4.329999923706055,4.53000020980835,893700,0.0,0.0
2024-09-03 00:00:00-04:00,4.429999828338623,4.579999923706055,4.159999847412109,4.190000057220459,1353500,0.0,0.0
2024-09-04 00:00:00-04:00,4.150000095367432,4.454999923706055,4.130000114440918,4.239999771118164,742900,0.0,0.0
2024-09-05 00:00:00-04:00,4.260000228881836,4.324999809265137,4.179999828338623,4.230000019073486,480900,0.0,0.0
2024-09-06 00:00:00-04:00,4.230000019073486,4.269999980926514,4.099999904632568,4.179999828338623,625700,0.0,0.0
2024-09-09 00:00:00-04:00,4.239999771118164,4.71999979019165,4.199999809265137,4.690000057220459,1297400,0.0,0.0
2024-09-10 00:00:00-04:00,4.690000057220459,4.75,4.449999809265137,4.610000133514404,1125600,0.0,0.0
2024-09-11 00:00:00-04:00,4.670000076293945,4.980000019073486,4.559999942779541,4.949999809265137,1417800,0.0,0.0
2024-09-12 00:00:00-04:00,4.940000057220459,4.940000057220459,4.513999938964844,4.550000190734863,1507800,0.0,0.0
2024-09-13 00:00:00-04:00,4.599999904632568,4.840000152587891,4.599999904632568,4.840000152587891,1080000,0.0,0.0
2024-09-16 00:00:00-04:00,4.840000152587891,5.019999980926514,4.75,4.960000038146973,1091900,0.0,0.0
2024-09-17 00:00:00-04:00,5.019999980926514,5.070000171661377,4.789999961853027,4.789999961853027,1017000,0.0,0.0
2024-09-18 00:00:00-04:00,4.860000133514404,5.110000133514404,4.760000228881836,4.949999809265137,1136000,0.0,0.0
2024-09-19 00:00:00-04:00,5.139999866485596,5.199999809265137,4.953999996185303,5.199999809265137,1164700,0.0,0.0
2024-09-20 00:00:00-04:00,5.199999809265137,5.289999961853027,5.054999828338623,5.090000152587891,2990300,0.0,0.0
2024-09-23 00:00:00-04:00,5.150000095367432,5.159999847412109,4.730000019073486,4.880000114440918,1314900,0.0,0.0
2024-09-24 00:00:00-04:00,4.929999828338623,5.074999809265137,4.889999866485596,5.039999961853027,899000,0.0,0.0
2024-09-25 00:00:00-04:00,5.010000228881836,5.099999904632568,4.820000171661377,4.860000133514404,1113100,0.0,0.0
2024-09-26 00:00:00-04:00,4.960000038146973,5.065000057220459,4.885000228881836,5.0,976600,0.0,0.0
2024-09-27 00:00:00-04:00,5.130000114440918,5.179999828338623,4.534999847412109,4.71999979019165,2662500,0.0,0.0
2024-09-30 00:00:00-04:00,4.760000228881836,5.195000171661377,4.739999771118164,4.980000019073486,2442600,0.0,0.0
2024-10-01 00:00:00-04:00,4.980000019073486,4.980000019073486,4.75,4.760000228881836,1408300,0.0,0.0
2024-10-02 00:00:00-04:00,4.730000019073486,4.880000114440918,4.639999866485596,4.789999961853027,918700,0.0,0.0
2024-10-03 00:00:00-04:00,4.75,4.798999786376953,4.599999904632568,4.679999828338623,1422600,0.0,0.0
2024-10-04 00:00:00-04:00,4.789999961853027,4.960000038146973,4.690000057220459,4.949999809265137,1025900,0.0,0.0
2024-10-07 00:00:00-04:00,4.929999828338623,4.960000038146973,4.775000095367432,4.849999904632568,517800,0.0,0.0
2024-10-08 00:00:00-04:00,4.869999885559082,5.099999904632568,4.860000133514404,4.914999961853027,959300,0.0,0.0
2024-10-09 00:00:00-04:00,4.929999828338623,4.943999767303467,4.690000057220459,4.760000228881836,967200,0.0,0.0
2024-10-10 00:00:00-04:00,4.670000076293945,4.849999904632568,4.572999954223633,4.699999809265137,1156600,0.0,0.0
2024-10-11 00:00:00-04:00,4.679999828338623,4.909999847412109,4.639999866485596,4.889999866485596,794100,0.0,0.0
2024-10-14 00:00:00-04:00,4.929999828338623,4.933000087738037,4.784999847412109,4.840000152587891,676300,0.0,0.0
2024-10-15 00:00:00-04:00,4.809999942779541,5.039999961853027,4.735000133514404,4.889999866485596,1298400,0.0,0.0
2024-10-16 00:00:00-04:00,4.920000076293945,5.0,4.820000171661377,4.929999828338623,658100,0.0,0.0
2024-10-17 00:00:00-04:00,4.900000095367432,5.0,4.849999904632568,4.920000076293945,600900,0.0,0.0
2024-10-18 00:00:00-04:00,4.940000057220459,5.300000190734863,4.940000057220459,5.03000020980835,1941900,0.0,0.0
2024-10-21 00:00:00-04:00,5.010000228881836,5.03000020980835,4.690000057220459,4.949999809265137,1435500,0.0,0.0
2024-10-22 00:00:00-04:00,4.889999866485596,5.105000019073486,4.889999866485596,5.099999904632568,676900,0.0,0.0
2024-10-23 00:00:00-04:00,5.050000190734863,5.420000076293945,5.019999980926514,5.369999885559082,1596900,0.0,0.0
2024-10-24 00:00:00-04:00,5.389999866485596,5.730000019073486,5.260000228881836,5.480000019073486,2294000,0.0,0.0
2024-10-25 00:00:00-04:00,5.559999942779541,5.570000171661377,5.369999885559082,5.489999771118164,1553900,0.0,0.0
2024-10-28 00:00:00-04:00,5.590000152587891,5.699999809265137,5.380000114440918,5.489999771118164,1822900,0.0,0.0
2024-10-29 00:00:00-04:00,5.5,5.670000076293945,5.380000114440918,5.659999847412109,1220000,0.0,0.0
2024-10-30 00:00:00-04:00,5.639999866485596,5.800000190734863,5.474999904632568,5.639999866485596,1767800,0.0,0.0
2024-10-31 00:00:00-04:00,5.670000076293945,5.670000076293945,5.375,5.489999771118164,1389800,0.0,0.0
2024-11-01 00:00:00-04:00,5.599999904632568,5.664999961853027,5.445000171661377,5.519999980926514,1317500,0.0,0.0
2024-11-04 00:00:00-05:00,5.5,5.519999980926514,5.119999885559082,5.150000095367432,2018300,0.0,0.0
2024-11-05 00:00:00-05:00,5.0,5.119999885559082,4.619999885559082,4.755000114440918,3477700,0.0,0.0
2024-11-06 00:00:00-05:00,4.980000019073486,5.190000057220459,4.829999923706055,5.070000171661377,1949000,0.0,0.0
2024-11-07 00:00:00-05:00,5.019999980926514,5.25,4.869999885559082,5.079999923706055,1407000,0.0,0.0
2024-11-08 00:00:00-05:00,5.099999904632568,5.505000114440918,4.980000019073486,5.460000038146973,1742600,0.0,0.0
2024-11-11 00:00:00-05:00,5.539999961853027,5.590000152587891,4.920000076293945,5.070000171661377,2573500,0.0,0.0
2024-11-12 00:00:00-05:00,5.039999961853027,5.25,4.88100004196167,4.989999771118164,1483900,0.0,0.0
2024-11-13 00:00:00-05:00,5.010000228881836,5.139999866485596,4.815000057220459,4.829999923706055,1044637,0.0,0.0
