Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,44.560001373291016,45.33000183105469,43.439998626708984,43.86000061035156,1608400,0.0,0.0
2022-09-21 00:00:00-04:00,44.11000061035156,45.0,43.349998474121094,43.369998931884766,1161300,0.0,0.0
2022-09-22 00:00:00-04:00,43.459999084472656,43.56999969482422,42.060001373291016,42.27000045776367,1429200,0.0,0.0
2022-09-23 00:00:00-04:00,41.290000915527344,41.560001373291016,39.75,40.189998626708984,2389600,0.0,0.0
2022-09-26 00:00:00-04:00,39.9900016784668,40.41999816894531,38.4900016784668,38.65999984741211,2527700,0.0,0.0
2022-09-27 00:00:00-04:00,39.27000045776367,39.869998931884766,38.13999938964844,38.75,1980900,0.0,0.0
2022-09-28 00:00:00-04:00,38.86000061035156,40.16999816894531,38.720001220703125,39.77000045776367,1253700,0.0,0.0
2022-09-29 00:00:00-04:00,38.880001068115234,39.220001220703125,38.15999984741211,39.20000076293945,1470600,0.0,0.0
2022-09-30 00:00:00-04:00,38.130001068115234,39.650001525878906,37.400001525878906,38.439998626708984,2142800,0.0,0.0
2022-10-03 00:00:00-04:00,39.150001525878906,40.470001220703125,38.4900016784668,40.119998931884766,1619900,0.0,0.0
2022-10-04 00:00:00-04:00,41.90999984741211,43.34000015258789,41.47999954223633,43.310001373291016,1887700,0.0,0.0
2022-10-05 00:00:00-04:00,42.400001525878906,44.29999923706055,42.38999938964844,43.900001525878906,1557500,0.0,0.0
2022-10-06 00:00:00-04:00,43.56999969482422,44.4900016784668,43.349998474121094,43.599998474121094,875300,0.0,0.0
2022-10-07 00:00:00-04:00,42.599998474121094,42.88999938964844,41.38999938964844,42.0,1480500,0.0,0.0
2022-10-10 00:00:00-04:00,42.0099983215332,42.41999816894531,40.349998474121094,41.220001220703125,1313500,0.0,0.0
2022-10-11 00:00:00-04:00,41.209999084472656,43.08000183105469,40.9900016784668,42.150001525878906,1980300,0.0,0.0
2022-10-12 00:00:00-04:00,42.22999954223633,42.619998931884766,41.349998474121094,42.220001220703125,936700,0.0,0.0
2022-10-13 00:00:00-04:00,41.11000061035156,42.79999923706055,40.209999084472656,41.939998626708984,1549100,0.0,0.0
2022-10-14 00:00:00-04:00,42.38999938964844,43.06999969482422,41.13999938964844,41.189998626708984,952200,0.0,0.0
2022-10-17 00:00:00-04:00,42.459999084472656,43.52000045776367,42.310001373291016,43.27000045776367,2284400,0.0,0.0
2022-10-18 00:00:00-04:00,44.0,44.84000015258789,43.560001373291016,44.27000045776367,2489800,0.0,0.0
2022-10-19 00:00:00-04:00,43.7599983215332,44.36000061035156,42.31999969482422,42.77000045776367,1858300,0.0,0.0
2022-10-20 00:00:00-04:00,43.15999984741211,44.58000183105469,42.22999954223633,42.5,1683900,0.0,0.0
2022-10-21 00:00:00-04:00,42.36000061035156,44.04999923706055,41.97999954223633,43.9900016784668,1419100,0.0,0.0
2022-10-24 00:00:00-04:00,43.83000183105469,43.91999816894531,42.380001068115234,43.189998626708984,2788100,0.0,0.0
2022-10-25 00:00:00-04:00,43.20000076293945,45.90999984741211,43.130001068115234,45.58000183105469,3009300,0.0,0.0
2022-10-26 00:00:00-04:00,45.38999938964844,46.58000183105469,44.529998779296875,45.529998779296875,1189100,0.0,0.0
2022-10-27 00:00:00-04:00,46.099998474121094,46.599998474121094,44.93000030517578,45.599998474121094,975000,0.0,0.0
2022-10-28 00:00:00-04:00,45.5099983215332,46.34000015258789,45.04999923706055,46.130001068115234,1054800,0.0,0.0
2022-10-31 00:00:00-04:00,45.849998474121094,46.20000076293945,45.29999923706055,45.68000030517578,1272900,0.0,0.0
2022-11-01 00:00:00-04:00,47.09000015258789,47.41999816894531,45.720001220703125,46.5,1052800,0.0,0.0
2022-11-02 00:00:00-04:00,46.09000015258789,46.41999816894531,44.25,44.279998779296875,1474700,0.0,0.0
2022-11-03 00:00:00-04:00,43.86000061035156,44.939998626708984,43.060001373291016,44.52000045776367,1580200,0.0,0.0
2022-11-04 00:00:00-04:00,45.90999984741211,48.040000915527344,45.90999984741211,47.650001525878906,2689400,0.0,0.0
2022-11-07 00:00:00-05:00,47.83000183105469,47.91999816894531,45.93000030517578,47.0099983215332,1485500,0.0,0.0
2022-11-08 00:00:00-05:00,47.560001373291016,48.25,46.27000045776367,46.93000030517578,3615400,0.0,0.0
2022-11-09 00:00:00-05:00,47.20000076293945,49.650001525878906,44.75,44.86000061035156,4652700,0.0,0.0
2022-11-10 00:00:00-05:00,47.0,49.599998474121094,46.209999084472656,49.04999923706055,2833400,0.0,0.0
2022-11-11 00:00:00-05:00,49.61000061035156,54.220001220703125,49.34000015258789,53.7599983215332,3529800,0.0,0.0
2022-11-14 00:00:00-05:00,52.849998474121094,53.33000183105469,51.95000076293945,52.04999923706055,1895700,0.0,0.0
2022-11-15 00:00:00-05:00,53.599998474121094,54.90999984741211,52.619998931884766,54.0099983215332,2309900,0.0,0.0
2022-11-16 00:00:00-05:00,52.400001525878906,52.779998779296875,51.25,52.56999969482422,1623600,0.0,0.0
2022-11-17 00:00:00-05:00,51.66999816894531,53.34000015258789,51.18000030517578,53.290000915527344,1242800,0.0,0.0
2022-11-18 00:00:00-05:00,54.0,54.040000915527344,51.77000045776367,52.58000183105469,1462900,0.0,0.0
2022-11-21 00:00:00-05:00,51.86000061035156,52.25,51.279998779296875,51.5,1208600,0.0,0.0
2022-11-22 00:00:00-05:00,52.25,53.34000015258789,51.959999084472656,53.290000915527344,1678900,0.0,0.0
2022-11-23 00:00:00-05:00,53.09000015258789,53.79999923706055,52.52000045776367,53.43000030517578,1212400,0.0,0.0
2022-11-25 00:00:00-05:00,53.2599983215332,53.83000183105469,53.029998779296875,53.29999923706055,599900,0.0,0.0
2022-11-28 00:00:00-05:00,52.709999084472656,54.13999938964844,52.41999816894531,54.08000183105469,1839600,0.0,0.0
2022-11-29 00:00:00-05:00,54.650001525878906,56.040000915527344,54.650001525878906,55.83000183105469,1654200,0.0,0.0
2022-11-30 00:00:00-05:00,55.7599983215332,57.720001220703125,55.41999816894531,57.349998474121094,2289700,0.0,0.0
2022-12-01 00:00:00-05:00,57.470001220703125,59.369998931884766,57.349998474121094,58.70000076293945,2494800,0.0,0.0
2022-12-02 00:00:00-05:00,57.790000915527344,59.119998931884766,57.56999969482422,59.08000183105469,2285000,0.0,0.0
2022-12-05 00:00:00-05:00,58.099998474121094,58.540000915527344,57.08000183105469,58.290000915527344,1986400,0.0,0.0
2022-12-06 00:00:00-05:00,58.68000030517578,58.869998931884766,56.91999816894531,57.900001525878906,1916600,0.0,0.0
2022-12-07 00:00:00-05:00,57.599998474121094,57.93000030517578,56.81999969482422,57.45000076293945,1733200,0.0,0.0
2022-12-08 00:00:00-05:00,58.04999923706055,59.189998626708984,57.65999984741211,58.880001068115234,1696900,0.0,0.0
2022-12-09 00:00:00-05:00,58.20000076293945,58.869998931884766,56.959999084472656,57.0099983215332,1852800,0.0,0.0
2022-12-12 00:00:00-05:00,57.40999984741211,58.099998474121094,56.400001525878906,58.029998779296875,2076300,0.0,0.0
2022-12-13 00:00:00-05:00,60.0099983215332,60.61000061035156,58.119998931884766,58.63999938964844,2083900,0.0,0.0
2022-12-14 00:00:00-05:00,58.599998474121094,59.369998931884766,57.720001220703125,58.779998779296875,1835800,0.0,0.0
2022-12-15 00:00:00-05:00,57.2400016784668,58.58000183105469,56.54999923706055,58.22999954223633,2728300,0.0,0.0
2022-12-16 00:00:00-05:00,57.40999984741211,57.75,56.619998931884766,57.369998931884766,5281500,0.0,0.0
2022-12-19 00:00:00-05:00,57.70000076293945,57.70000076293945,55.65999984741211,55.75,2133400,0.0,0.0
2022-12-20 00:00:00-05:00,55.650001525878906,56.18000030517578,55.150001525878906,55.41999816894531,1102100,0.0,0.0
2022-12-21 00:00:00-05:00,56.66999816894531,57.209999084472656,56.2400016784668,57.150001525878906,1322500,0.0,0.0
2022-12-22 00:00:00-05:00,56.279998779296875,56.79999923706055,55.0,55.959999084472656,1151500,0.0,0.0
2022-12-23 00:00:00-05:00,55.720001220703125,55.959999084472656,55.220001220703125,55.70000076293945,801600,0.0,0.0
2022-12-27 00:00:00-05:00,55.869998931884766,56.7400016784668,55.45000076293945,56.43000030517578,813700,0.0,0.0
2022-12-28 00:00:00-05:00,56.25,56.5,54.849998474121094,55.56999969482422,1287400,0.0,0.0
2022-12-29 00:00:00-05:00,55.939998626708984,57.31999969482422,55.560001373291016,57.20000076293945,1211200,0.0,0.0
2022-12-30 00:00:00-05:00,56.349998474121094,57.38999938964844,56.040000915527344,57.31999969482422,978700,0.0,0.0
2023-01-03 00:00:00-05:00,58.77000045776367,59.119998931884766,57.709999084472656,57.77000045776367,1607800,0.0,0.0
2023-01-04 00:00:00-05:00,58.47999954223633,60.619998931884766,58.25,60.06999969482422,1825100,0.0,0.0
2023-01-05 00:00:00-05:00,59.38999938964844,60.33000183105469,58.83000183105469,60.06999969482422,1368400,0.0,0.0
2023-01-06 00:00:00-05:00,60.66999816894531,61.810001373291016,60.459999084472656,61.400001525878906,1288600,0.0,0.0
2023-01-09 00:00:00-05:00,61.54999923706055,61.93000030517578,60.29999923706055,61.27000045776367,1970600,0.0,0.0
2023-01-10 00:00:00-05:00,60.97999954223633,62.380001068115234,60.66999816894531,62.2400016784668,1080600,0.0,0.0
2023-01-11 00:00:00-05:00,62.849998474121094,63.5,62.290000915527344,63.20000076293945,1420100,0.0,0.0
2023-01-12 00:00:00-05:00,63.29999923706055,63.81999969482422,62.810001373291016,63.72999954223633,1089200,0.0,0.0
2023-01-13 00:00:00-05:00,62.959999084472656,64.37999725341797,62.939998626708984,64.2300033569336,1046300,0.0,0.0
2023-01-17 00:00:00-05:00,63.7599983215332,64.27999877929688,63.18000030517578,63.36000061035156,1304100,0.0,0.0
2023-01-18 00:00:00-05:00,64.08999633789062,64.62000274658203,63.2400016784668,63.36000061035156,1091200,0.0,0.0
2023-01-19 00:00:00-05:00,62.380001068115234,62.599998474121094,61.20000076293945,61.540000915527344,1255700,0.0,0.0
2023-01-20 00:00:00-05:00,61.70000076293945,63.279998779296875,61.41999816894531,63.16999816894531,1049800,0.0,0.0
2023-01-23 00:00:00-05:00,63.29999923706055,64.5199966430664,62.97999954223633,64.41000366210938,1616800,0.0,0.0
2023-01-24 00:00:00-05:00,64.41000366210938,64.55999755859375,63.619998931884766,64.0199966430664,1115300,0.0,0.0
2023-01-25 00:00:00-05:00,63.36000061035156,63.97999954223633,62.619998931884766,63.66999816894531,1237000,0.0,0.0
2023-01-26 00:00:00-05:00,64.44999694824219,64.63999938964844,63.13999938964844,64.1500015258789,1258100,0.0,0.0
2023-01-27 00:00:00-05:00,63.59000015258789,64.72000122070312,63.540000915527344,64.63999938964844,1142000,0.0,0.0
2023-01-30 00:00:00-05:00,63.630001068115234,64.69999694824219,63.47999954223633,64.41000366210938,1332400,0.0,0.0
2023-01-31 00:00:00-05:00,64.9000015258789,67.11000061035156,64.7300033569336,66.48999786376953,2036300,0.0,0.0
2023-02-01 00:00:00-05:00,66.70999908447266,68.66999816894531,66.0999984741211,68.37999725341797,1580200,0.0,0.0
2023-02-02 00:00:00-05:00,68.55999755859375,69.20999908447266,67.27999877929688,68.02999877929688,1674700,0.0,0.0
2023-02-03 00:00:00-05:00,66.83999633789062,69.25,66.43000030517578,67.95999908447266,1487600,0.0,0.0
2023-02-06 00:00:00-05:00,67.11000061035156,67.5999984741211,65.68000030517578,66.11000061035156,1563000,0.0,0.0
2023-02-07 00:00:00-05:00,65.69000244140625,67.05999755859375,65.01000213623047,66.36000061035156,1928600,0.0,0.0
2023-02-08 00:00:00-05:00,52.869998931884766,53.0,47.400001525878906,50.709999084472656,21846400,0.0,0.0
2023-02-09 00:00:00-05:00,51.34000015258789,52.84000015258789,48.720001220703125,49.439998626708984,8136500,0.0,0.0
2023-02-10 00:00:00-05:00,48.650001525878906,50.220001220703125,48.220001220703125,49.849998474121094,4363900,0.0,0.0
2023-02-13 00:00:00-05:00,49.529998779296875,51.400001525878906,49.25,51.209999084472656,3915800,0.0,0.0
2023-02-14 00:00:00-05:00,50.54999923706055,52.16999816894531,50.540000915527344,51.20000076293945,3112600,0.0,0.0
2023-02-15 00:00:00-05:00,50.630001068115234,51.68000030517578,50.31999969482422,51.2400016784668,2441600,0.0,0.0
2023-02-16 00:00:00-05:00,50.34000015258789,51.150001525878906,50.2599983215332,50.38999938964844,2801200,0.0,0.0
2023-02-17 00:00:00-05:00,49.95000076293945,50.91999816894531,49.84000015258789,50.31999969482422,2496200,0.0,0.0
2023-02-21 00:00:00-05:00,49.279998779296875,49.86000061035156,48.27000045776367,48.310001373291016,2489300,0.0,0.0
2023-02-22 00:00:00-05:00,48.720001220703125,49.7599983215332,48.349998474121094,49.47999954223633,1862800,0.0,0.0
2023-02-23 00:00:00-05:00,50.0,50.369998931884766,49.33000183105469,50.04999923706055,2014400,0.0,0.0
2023-02-24 00:00:00-05:00,49.189998626708984,50.40999984741211,49.0,50.209999084472656,2114100,0.0,0.0
2023-02-27 00:00:00-05:00,50.77000045776367,50.880001068115234,49.77000045776367,49.9900016784668,2234100,0.0,0.0
2023-02-28 00:00:00-05:00,50.220001220703125,50.54999923706055,49.56999969482422,49.56999969482422,2782100,0.0,0.0
2023-03-01 00:00:00-05:00,49.939998626708984,50.70000076293945,48.9900016784668,49.27000045776367,3035700,0.0,0.0
2023-03-02 00:00:00-05:00,48.84000015258789,49.90999984741211,48.689998626708984,49.77000045776367,1942800,0.0,0.0
2023-03-03 00:00:00-05:00,50.0099983215332,50.099998474121094,49.279998779296875,49.779998779296875,2209200,0.0,0.0
2023-03-06 00:00:00-05:00,49.83000183105469,49.900001525878906,47.90999984741211,48.09000015258789,3981900,0.0,0.0
2023-03-07 00:00:00-05:00,48.130001068115234,48.63999938964844,47.13999938964844,47.27000045776367,3403200,0.0,0.0
2023-03-08 00:00:00-05:00,47.130001068115234,47.29999923706055,46.31999969482422,46.400001525878906,3218100,0.0,0.0
2023-03-09 00:00:00-05:00,46.40999984741211,46.40999984741211,44.09000015258789,44.22999954223633,4283500,0.0,0.0
2023-03-10 00:00:00-05:00,44.220001220703125,44.220001220703125,42.02000045776367,42.880001068115234,4996200,0.0,0.0
2023-03-13 00:00:00-04:00,41.68000030517578,42.11000061035156,40.52000045776367,40.9900016784668,5335600,0.0,0.0
2023-03-14 00:00:00-04:00,42.310001373291016,42.7599983215332,41.529998779296875,41.959999084472656,3120200,0.0,0.0
2023-03-15 00:00:00-04:00,40.34000015258789,41.540000915527344,40.22999954223633,41.400001525878906,3671000,0.0,0.0
2023-03-16 00:00:00-04:00,40.63999938964844,42.34000015258789,40.54999923706055,41.84000015258789,2440100,0.0,0.0
2023-03-17 00:00:00-04:00,41.31999969482422,42.7599983215332,40.689998626708984,42.40999984741211,6584700,0.0,0.0
2023-03-20 00:00:00-04:00,42.86000061035156,43.66999816894531,42.459999084472656,42.849998474121094,3387400,0.0,0.0
2023-03-21 00:00:00-04:00,44.2599983215332,45.33000183105469,43.90999984741211,44.18000030517578,3382400,0.0,0.0
2023-03-22 00:00:00-04:00,44.099998474121094,44.86000061035156,43.27000045776367,43.34000015258789,2362400,0.0,0.0
2023-03-23 00:00:00-04:00,43.81999969482422,44.43000030517578,42.599998474121094,43.41999816894531,2007200,0.0,0.0
2023-03-24 00:00:00-04:00,42.849998474121094,43.7400016784668,42.77000045776367,43.40999984741211,1901500,0.0,0.0
2023-03-27 00:00:00-04:00,43.91999816894531,43.91999816894531,43.130001068115234,43.529998779296875,1453800,0.0,0.0
2023-03-28 00:00:00-04:00,43.91999816894531,45.279998779296875,43.540000915527344,44.779998779296875,1735600,0.0,0.0
2023-03-29 00:00:00-04:00,45.290000915527344,45.970001220703125,44.7599983215332,45.869998931884766,2209400,0.0,0.0
2023-03-30 00:00:00-04:00,46.7400016784668,47.119998931884766,45.779998779296875,45.83000183105469,1461400,0.0,0.0
2023-03-31 00:00:00-04:00,46.400001525878906,47.13999938964844,46.220001220703125,47.0,1599700,0.0,0.0
2023-04-03 00:00:00-04:00,47.36000061035156,47.5,46.2599983215332,47.029998779296875,1188700,0.0,0.0
2023-04-04 00:00:00-04:00,47.29999923706055,47.29999923706055,45.540000915527344,45.97999954223633,1228100,0.0,0.0
2023-04-05 00:00:00-04:00,45.04999923706055,45.29999923706055,44.099998474121094,44.63999938964844,2168300,0.0,0.0
2023-04-06 00:00:00-04:00,44.220001220703125,44.38999938964844,42.779998779296875,42.880001068115234,2908800,0.0,0.0
2023-04-10 00:00:00-04:00,42.720001220703125,43.86000061035156,42.400001525878906,43.56999969482422,1706400,0.0,0.0
2023-04-11 00:00:00-04:00,43.650001525878906,44.119998931884766,43.290000915527344,43.72999954223633,1729900,0.0,0.0
2023-04-12 00:00:00-04:00,44.349998474121094,44.58000183105469,42.880001068115234,42.970001220703125,2981600,0.0,0.0
2023-04-13 00:00:00-04:00,43.380001068115234,44.27000045776367,42.970001220703125,43.970001220703125,1782400,0.0,0.0
2023-04-14 00:00:00-04:00,44.06999969482422,44.810001373291016,43.869998931884766,44.5,1658200,0.0,0.0
2023-04-17 00:00:00-04:00,44.779998779296875,44.779998779296875,43.849998474121094,44.25,2247900,0.0,0.0
2023-04-18 00:00:00-04:00,44.689998626708984,45.0,43.959999084472656,44.97999954223633,2009600,0.0,0.0
2023-04-19 00:00:00-04:00,44.70000076293945,45.27000045776367,44.58000183105469,45.209999084472656,1270000,0.0,0.0
2023-04-20 00:00:00-04:00,45.58000183105469,46.810001373291016,45.56999969482422,45.689998626708984,1704900,0.0,0.0
2023-04-21 00:00:00-04:00,45.70000076293945,45.81999969482422,45.11000061035156,45.33000183105469,1130200,0.0,0.0
2023-04-24 00:00:00-04:00,45.29999923706055,45.43000030517578,44.7599983215332,45.0,1517400,0.0,0.0
2023-04-25 00:00:00-04:00,43.0099983215332,43.81999969482422,42.400001525878906,42.41999816894531,3275800,0.0,0.0
2023-04-26 00:00:00-04:00,42.54999923706055,42.689998626708984,41.290000915527344,41.380001068115234,2233200,0.0,0.0
2023-04-27 00:00:00-04:00,41.599998474121094,41.939998626708984,41.099998474121094,41.400001525878906,2136000,0.0,0.0
2023-04-28 00:00:00-04:00,41.130001068115234,41.59000015258789,40.970001220703125,41.5,2071100,0.0,0.0
2023-05-01 00:00:00-04:00,41.459999084472656,41.91999816894531,41.15999984741211,41.36000061035156,1961200,0.0,0.0
2023-05-02 00:00:00-04:00,40.38999938964844,40.66999816894531,38.88999938964844,39.790000915527344,2611000,0.0,0.0
2023-05-03 00:00:00-04:00,39.599998474121094,40.09000015258789,39.08000183105469,39.189998626708984,2289200,0.0,0.0
2023-05-04 00:00:00-04:00,39.0099983215332,39.11000061035156,37.130001068115234,37.349998474121094,2934000,0.0,0.0
2023-05-05 00:00:00-04:00,38.099998474121094,38.650001525878906,37.59000015258789,38.310001373291016,2488400,0.0,0.0
2023-05-08 00:00:00-04:00,38.7599983215332,38.939998626708984,37.439998626708984,37.790000915527344,2197200,0.0,0.0
2023-05-09 00:00:00-04:00,37.34000015258789,37.560001373291016,36.77000045776367,37.279998779296875,2410100,0.0,0.0
2023-05-10 00:00:00-04:00,37.93000030517578,38.040000915527344,36.400001525878906,36.95000076293945,2391300,0.0,0.0
2023-05-11 00:00:00-04:00,37.4900016784668,38.66999816894531,37.400001525878906,38.130001068115234,3483500,0.0,0.0
2023-05-12 00:00:00-04:00,38.349998474121094,39.220001220703125,38.29999923706055,39.220001220703125,2685900,0.0,0.0
2023-05-15 00:00:00-04:00,39.56999969482422,40.63999938964844,39.459999084472656,40.25,2456000,0.0,0.0
2023-05-16 00:00:00-04:00,39.7400016784668,40.029998779296875,38.77000045776367,39.099998474121094,2100200,0.0,0.0
2023-05-17 00:00:00-04:00,39.11000061035156,40.63999938964844,38.95000076293945,40.45000076293945,1637300,0.0,0.0
2023-05-18 00:00:00-04:00,40.630001068115234,41.290000915527344,40.5,41.040000915527344,1584200,0.0,0.0
2023-05-19 00:00:00-04:00,40.54999923706055,40.630001068115234,38.900001525878906,39.540000915527344,2113900,0.0,0.0
2023-05-22 00:00:00-04:00,39.560001373291016,39.86000061035156,39.150001525878906,39.470001220703125,1768800,0.0,0.0
2023-05-23 00:00:00-04:00,39.0099983215332,39.779998779296875,38.5099983215332,39.130001068115234,1689300,0.0,0.0
2023-05-24 00:00:00-04:00,39.09000015258789,39.72999954223633,38.2400016784668,39.369998931884766,1970100,0.0,0.0
2023-05-25 00:00:00-04:00,39.5099983215332,40.18000030517578,38.95000076293945,39.209999084472656,2198500,0.0,0.0
2023-05-26 00:00:00-04:00,39.08000183105469,40.470001220703125,39.02000045776367,39.970001220703125,2362400,0.0,0.0
2023-05-30 00:00:00-04:00,40.58000183105469,41.04999923706055,39.36000061035156,39.58000183105469,4186700,0.0,0.0
2023-05-31 00:00:00-04:00,38.58000183105469,38.61000061035156,34.58000183105469,35.099998474121094,9815700,0.0,0.0
2023-06-01 00:00:00-04:00,35.20000076293945,35.349998474121094,34.25,34.43000030517578,4859400,0.0,0.0
2023-06-02 00:00:00-04:00,34.650001525878906,36.63999938964844,34.650001525878906,36.099998474121094,4683500,0.0,0.0
2023-06-05 00:00:00-04:00,36.18000030517578,36.38999938964844,35.369998931884766,35.689998626708984,2477400,0.0,0.0
