Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,35.38999938964844,37.54999923706055,35.119998931884766,37.20000076293945,4042900,0.0,0.0
2023-06-07 00:00:00-04:00,37.13999938964844,39.130001068115234,37.099998474121094,38.900001525878906,3918400,0.0,0.0
2023-06-08 00:00:00-04:00,38.59000015258789,38.88999938964844,37.900001525878906,38.119998931884766,3737600,0.0,0.0
2023-06-09 00:00:00-04:00,38.040000915527344,38.34000015258789,36.61000061035156,37.0,3766000,0.0,0.0
2023-06-12 00:00:00-04:00,37.20000076293945,37.36000061035156,36.40999984741211,36.52000045776367,2120900,0.0,0.0
2023-06-13 00:00:00-04:00,36.25,36.900001525878906,35.9900016784668,36.66999816894531,2127400,0.0,0.0
2023-06-14 00:00:00-04:00,37.060001373291016,37.7599983215332,36.619998931884766,36.900001525878906,1592500,0.0,0.0
2023-06-15 00:00:00-04:00,36.63999938964844,37.0,36.13999938964844,36.81999969482422,2328700,0.0,0.0
2023-06-16 00:00:00-04:00,37.16999816894531,37.529998779296875,36.54999923706055,36.93000030517578,3976100,0.0,0.0
2023-06-20 00:00:00-04:00,36.58000183105469,36.59000015258789,35.45000076293945,36.380001068115234,2564900,0.0,0.0
2023-06-21 00:00:00-04:00,36.279998779296875,36.84000015258789,35.88999938964844,36.18000030517578,1570300,0.0,0.0
2023-06-22 00:00:00-04:00,36.16999816894531,36.45000076293945,35.2599983215332,36.189998626708984,1738900,0.0,0.0
2023-06-23 00:00:00-04:00,35.47999954223633,36.099998474121094,35.29999923706055,35.810001373291016,2247700,0.0,0.0
2023-06-26 00:00:00-04:00,36.119998931884766,36.869998931884766,35.47999954223633,35.7599983215332,1903000,0.0,0.0
2023-06-27 00:00:00-04:00,35.95000076293945,36.81999969482422,35.689998626708984,36.470001220703125,1910600,0.0,0.0
2023-06-28 00:00:00-04:00,36.56999969482422,36.56999969482422,35.34000015258789,35.54999923706055,2111700,0.0,0.0
2023-06-29 00:00:00-04:00,35.65999984741211,36.58000183105469,35.650001525878906,35.93000030517578,1715800,0.0,0.0
2023-06-30 00:00:00-04:00,36.13999938964844,36.27000045776367,35.540000915527344,35.88999938964844,1827600,0.0,0.0
2023-07-03 00:00:00-04:00,36.130001068115234,37.31999969482422,36.130001068115234,36.79999923706055,1974400,0.0,0.0
2023-07-05 00:00:00-04:00,36.369998931884766,36.470001220703125,35.59000015258789,35.68000030517578,2371800,0.0,0.0
2023-07-06 00:00:00-04:00,35.0,35.209999084472656,34.16999816894531,35.040000915527344,2894300,0.0,0.0
2023-07-07 00:00:00-04:00,34.70000076293945,35.63999938964844,34.70000076293945,35.06999969482422,1809800,0.0,0.0
2023-07-10 00:00:00-04:00,35.119998931884766,36.099998474121094,35.0,35.939998626708984,1792700,0.0,0.0
2023-07-11 00:00:00-04:00,36.130001068115234,36.619998931884766,35.900001525878906,36.349998474121094,1962000,0.0,0.0
2023-07-12 00:00:00-04:00,37.0,37.189998626708984,36.27000045776367,36.349998474121094,1494700,0.0,0.0
2023-07-13 00:00:00-04:00,36.380001068115234,36.65999984741211,36.06999969482422,36.18000030517578,1535900,0.0,0.0
2023-07-14 00:00:00-04:00,36.20000076293945,36.27000045776367,35.16999816894531,35.2599983215332,1984500,0.0,0.0
2023-07-17 00:00:00-04:00,34.65999984741211,35.0099983215332,34.29999923706055,34.790000915527344,2507800,0.0,0.0
2023-07-18 00:00:00-04:00,34.79999923706055,36.84000015258789,34.79999923706055,36.47999954223633,3489900,0.0,0.0
2023-07-19 00:00:00-04:00,36.86000061035156,37.33000183105469,36.279998779296875,37.20000076293945,2573500,0.0,0.0
2023-07-20 00:00:00-04:00,37.41999816894531,37.41999816894531,36.11000061035156,36.150001525878906,1490200,0.0,0.0
2023-07-21 00:00:00-04:00,36.41999816894531,36.470001220703125,35.66999816894531,35.83000183105469,1398200,0.0,0.0
2023-07-24 00:00:00-04:00,35.7400016784668,36.689998626708984,35.5,36.439998626708984,1502300,0.0,0.0
2023-07-25 00:00:00-04:00,36.52000045776367,36.63999938964844,35.83000183105469,36.15999984741211,1675200,0.0,0.0
2023-07-26 00:00:00-04:00,36.0,36.650001525878906,35.66999816894531,36.470001220703125,1463300,0.0,0.0
2023-07-27 00:00:00-04:00,36.7400016784668,37.06999969482422,35.689998626708984,35.869998931884766,1392300,0.0,0.0
2023-07-28 00:00:00-04:00,36.439998626708984,37.27000045776367,36.25,37.06999969482422,2089900,0.0,0.0
2023-07-31 00:00:00-04:00,36.11000061035156,37.4900016784668,36.11000061035156,36.90999984741211,2193700,0.0,0.0
2023-08-01 00:00:00-04:00,36.68000030517578,36.970001220703125,36.02000045776367,36.41999816894531,1788000,0.0,0.0
2023-08-02 00:00:00-04:00,35.95000076293945,36.209999084472656,35.36000061035156,36.0,1868400,0.0,0.0
2023-08-03 00:00:00-04:00,35.970001220703125,36.029998779296875,35.02000045776367,35.349998474121094,2523600,0.0,0.0
2023-08-04 00:00:00-04:00,35.470001220703125,36.689998626708984,35.34000015258789,35.5099983215332,3075900,0.0,0.0
2023-08-07 00:00:00-04:00,35.4900016784668,36.599998474121094,35.43000030517578,35.95000076293945,3228900,0.0,0.0
2023-08-08 00:00:00-04:00,35.349998474121094,35.349998474121094,34.38999938964844,35.209999084472656,2912300,0.0,0.0
2023-08-09 00:00:00-04:00,35.040000915527344,35.34000015258789,34.25,34.61000061035156,2784600,0.0,0.0
2023-08-10 00:00:00-04:00,54.5,54.52000045776367,53.650001525878906,53.900001525878906,49657400,0.0,0.0
2023-08-11 00:00:00-04:00,53.439998626708984,53.650001525878906,52.939998626708984,53.13999938964844,10022300,0.0,0.0
2023-08-14 00:00:00-04:00,53.0,53.439998626708984,52.25,52.2599983215332,6580900,0.0,0.0
2023-08-15 00:00:00-04:00,52.25,52.779998779296875,51.88999938964844,51.93000030517578,5181400,0.0,0.0
2023-08-16 00:00:00-04:00,51.79999923706055,52.31999969482422,51.5,51.5099983215332,5524800,0.0,0.0
2023-08-17 00:00:00-04:00,51.599998474121094,51.95000076293945,51.599998474121094,51.630001068115234,3612300,0.0,0.0
2023-08-18 00:00:00-04:00,51.5099983215332,52.099998474121094,51.5,52.02000045776367,2487800,0.0,0.0
2023-08-21 00:00:00-04:00,51.900001525878906,52.13999938964844,51.689998626708984,51.849998474121094,1935500,0.0,0.0
2023-08-22 00:00:00-04:00,51.79999923706055,51.86000061035156,51.5099983215332,51.65999984741211,2601000,0.0,0.0
2023-08-23 00:00:00-04:00,51.650001525878906,52.2400016784668,51.54999923706055,52.02000045776367,2759700,0.0,0.0
2023-08-24 00:00:00-04:00,52.060001373291016,52.09000015258789,51.7400016784668,51.869998931884766,2018200,0.0,0.0
2023-08-25 00:00:00-04:00,52.0,52.099998474121094,51.439998626708984,52.029998779296875,2641300,0.0,0.0
2023-08-28 00:00:00-04:00,51.97999954223633,52.599998474121094,51.91999816894531,52.380001068115234,2366300,0.0,0.0
2023-08-29 00:00:00-04:00,52.47999954223633,52.599998474121094,52.33000183105469,52.45000076293945,2414700,0.0,0.0
2023-08-30 00:00:00-04:00,52.45000076293945,52.59000015258789,52.349998474121094,52.470001220703125,1847200,0.0,0.0
2023-08-31 00:00:00-04:00,52.54999923706055,52.619998931884766,52.43000030517578,52.4900016784668,2196100,0.0,0.0
2023-09-01 00:00:00-04:00,52.650001525878906,52.869998931884766,52.5099983215332,52.7599983215332,1782400,0.0,0.0
2023-09-05 00:00:00-04:00,52.560001373291016,52.95000076293945,52.560001373291016,52.70000076293945,2436900,0.0,0.0
2023-09-06 00:00:00-04:00,52.650001525878906,52.959999084472656,52.599998474121094,52.900001525878906,2305700,0.0,0.0
2023-09-07 00:00:00-04:00,52.709999084472656,52.81999969482422,52.599998474121094,52.709999084472656,1767600,0.0,0.0
2023-09-08 00:00:00-04:00,52.75,52.79999923706055,52.630001068115234,52.779998779296875,1067200,0.0,0.0
2023-09-11 00:00:00-04:00,52.79999923706055,53.0,52.77000045776367,52.95000076293945,1875600,0.0,0.0
2023-09-12 00:00:00-04:00,52.9900016784668,53.060001373291016,52.61000061035156,52.619998931884766,1965600,0.0,0.0
2023-09-13 00:00:00-04:00,52.79999923706055,52.79999923706055,52.25,52.400001525878906,2317300,0.0,0.0
2023-09-14 00:00:00-04:00,52.56999969482422,52.689998626708984,52.369998931884766,52.630001068115234,2099300,0.0,0.0
2023-09-15 00:00:00-04:00,52.470001220703125,52.58000183105469,52.189998626708984,52.189998626708984,7532100,0.0,0.0
2023-09-18 00:00:00-04:00,52.279998779296875,52.369998931884766,52.20000076293945,52.20000076293945,1164800,0.0,0.0
2023-09-19 00:00:00-04:00,52.25,52.369998931884766,52.20000076293945,52.36000061035156,1168400,0.0,0.0
2023-09-20 00:00:00-04:00,52.45000076293945,52.79999923706055,52.380001068115234,52.43000030517578,1357700,0.0,0.0
2023-09-21 00:00:00-04:00,52.459999084472656,52.54999923706055,52.290000915527344,52.349998474121094,1690700,0.0,0.0
2023-09-22 00:00:00-04:00,52.540000915527344,52.540000915527344,52.25,52.36000061035156,1961800,0.0,0.0
2023-09-25 00:00:00-04:00,52.209999084472656,52.470001220703125,52.18000030517578,52.36000061035156,1481300,0.0,0.0
2023-09-26 00:00:00-04:00,52.25,52.43000030517578,52.209999084472656,52.290000915527344,1910600,0.0,0.0
2023-09-27 00:00:00-04:00,52.349998474121094,52.59000015258789,52.25,52.25,984900,0.0,0.0
2023-09-28 00:00:00-04:00,52.31999969482422,52.77000045776367,52.31999969482422,52.720001220703125,1796100,0.0,0.0
2023-09-29 00:00:00-04:00,52.880001068115234,52.880001068115234,52.5099983215332,52.61000061035156,2841100,0.0,0.0
2023-10-02 00:00:00-04:00,52.599998474121094,52.63999938964844,52.290000915527344,52.439998626708984,2298100,0.0,0.0
2023-10-03 00:00:00-04:00,52.11000061035156,52.119998931884766,51.16999816894531,51.75,3626000,0.0,0.0
2023-10-04 00:00:00-04:00,51.790000915527344,51.790000915527344,51.4900016784668,51.63999938964844,1464600,0.0,0.0
2023-10-05 00:00:00-04:00,51.63999938964844,51.79999923706055,51.29999923706055,51.31999969482422,1277100,0.0,0.0
2023-10-06 00:00:00-04:00,51.349998474121094,51.720001220703125,51.34000015258789,51.56999969482422,1585700,0.0,0.0
2023-10-09 00:00:00-04:00,51.43000030517578,51.61000061035156,51.36000061035156,51.4900016784668,880400,0.0,0.0
2023-10-10 00:00:00-04:00,51.65999984741211,51.68000030517578,51.040000915527344,51.150001525878906,1864700,0.0,0.0
2023-10-11 00:00:00-04:00,51.220001220703125,52.189998626708984,51.060001373291016,52.02000045776367,4862000,0.0,0.0
2023-10-12 00:00:00-04:00,52.0,52.0,51.18000030517578,51.18000030517578,2212100,0.0,0.0
2023-10-13 00:00:00-04:00,51.34000015258789,51.61000061035156,51.290000915527344,51.599998474121094,1193700,0.0,0.0
2023-10-16 00:00:00-04:00,51.7599983215332,51.79999923706055,51.380001068115234,51.630001068115234,1062400,0.0,0.0
2023-10-17 00:00:00-04:00,51.560001373291016,52.060001373291016,51.5099983215332,51.900001525878906,1708000,0.0,0.0
2023-10-18 00:00:00-04:00,51.900001525878906,51.9900016784668,51.22999954223633,51.45000076293945,1530500,0.0,0.0
2023-10-19 00:00:00-04:00,51.310001373291016,51.459999084472656,51.0,51.2400016784668,1078700,0.0,0.0
2023-10-20 00:00:00-04:00,51.130001068115234,51.349998474121094,51.0,51.060001373291016,897900,0.0,0.0
2023-10-23 00:00:00-04:00,51.0,51.45000076293945,50.779998779296875,51.08000183105469,1094400,0.0,0.0
2023-10-24 00:00:00-04:00,51.189998626708984,51.279998779296875,50.869998931884766,51.150001525878906,1294900,0.0,0.0
2023-10-25 00:00:00-04:00,51.5,51.72999954223633,51.150001525878906,51.25,1664300,0.0,0.0
2023-10-26 00:00:00-04:00,51.20000076293945,51.380001068115234,50.95000076293945,50.959999084472656,1119500,0.0,0.0
2023-10-27 00:00:00-04:00,51.220001220703125,51.25,50.84000015258789,50.93000030517578,914000,0.0,0.0
2023-10-30 00:00:00-04:00,51.13999938964844,51.459999084472656,50.959999084472656,51.13999938964844,659900,0.0,0.0
2023-10-31 00:00:00-04:00,51.11000061035156,51.2599983215332,51.029998779296875,51.18000030517578,744200,0.0,0.0
2023-11-01 00:00:00-04:00,51.099998474121094,51.20000076293945,50.630001068115234,50.630001068115234,1786600,0.0,0.0
2023-11-02 00:00:00-04:00,50.83000183105469,50.959999084472656,50.709999084472656,50.75,872400,0.0,0.0
2023-11-03 00:00:00-04:00,50.88999938964844,51.150001525878906,50.7599983215332,51.04999923706055,1785500,0.0,0.0
2023-11-06 00:00:00-05:00,51.09000015258789,51.18000030517578,50.560001373291016,50.65999984741211,1238400,0.0,0.0
2023-11-07 00:00:00-05:00,48.86000061035156,49.22999954223633,48.470001220703125,48.81999969482422,4570400,0.0,0.0
2023-11-08 00:00:00-05:00,48.95000076293945,49.0,48.189998626708984,48.209999084472656,2600400,0.0,0.0
2023-11-09 00:00:00-05:00,48.5,48.75,48.13999938964844,48.189998626708984,2078300,0.0,0.0
2023-11-10 00:00:00-05:00,46.70000076293945,47.900001525878906,46.59000015258789,47.11000061035156,3691100,0.0,0.0
2023-11-13 00:00:00-05:00,47.0,47.16999816894531,46.79999923706055,46.880001068115234,2392800,0.0,0.0
2023-11-14 00:00:00-05:00,47.4900016784668,47.72999954223633,46.959999084472656,47.5099983215332,1781600,0.0,0.0
2023-11-15 00:00:00-05:00,47.790000915527344,48.400001525878906,47.630001068115234,48.15999984741211,1460400,0.0,0.0
2023-11-16 00:00:00-05:00,48.20000076293945,48.27000045776367,47.93000030517578,48.0,1234100,0.0,0.0
2023-11-17 00:00:00-05:00,48.31999969482422,48.45000076293945,48.099998474121094,48.36000061035156,1226100,0.0,0.0
2023-11-20 00:00:00-05:00,48.41999816894531,48.41999816894531,48.11000061035156,48.209999084472656,858900,0.0,0.0
2023-11-21 00:00:00-05:00,48.29999923706055,48.939998626708984,48.25,48.84000015258789,1585200,0.0,0.0
2023-11-22 00:00:00-05:00,48.75,49.33000183105469,48.61000061035156,48.90999984741211,849600,0.0,0.0
2023-11-24 00:00:00-05:00,48.9900016784668,49.380001068115234,48.91999816894531,49.25,290400,0.0,0.0
2023-11-27 00:00:00-05:00,49.220001220703125,49.400001525878906,48.90999984741211,49.150001525878906,757100,0.0,0.0
2023-11-28 00:00:00-05:00,49.290000915527344,49.560001373291016,49.099998474121094,49.15999984741211,681200,0.0,0.0
2023-11-29 00:00:00-05:00,49.310001373291016,49.439998626708984,48.869998931884766,48.91999816894531,1077500,0.0,0.0
2023-11-30 00:00:00-05:00,48.900001525878906,49.04999923706055,48.310001373291016,48.439998626708984,1885700,0.0,0.0
2023-12-01 00:00:00-05:00,48.45000076293945,48.90999984741211,48.220001220703125,48.41999816894531,958400,0.0,0.0
2023-12-04 00:00:00-05:00,48.5,48.970001220703125,48.459999084472656,48.72999954223633,897600,0.0,0.0
2023-12-05 00:00:00-05:00,48.599998474121094,48.709999084472656,48.31999969482422,48.4900016784668,678000,0.0,0.0
2023-12-06 00:00:00-05:00,48.689998626708984,48.75,47.939998626708984,47.970001220703125,622600,0.0,0.0
2023-12-07 00:00:00-05:00,47.95000076293945,48.310001373291016,47.95000076293945,48.209999084472656,502500,0.0,0.0
2023-12-08 00:00:00-05:00,48.18000030517578,48.61000061035156,48.099998474121094,48.439998626708984,355100,0.0,0.0
2023-12-11 00:00:00-05:00,48.619998931884766,48.70000076293945,48.43000030517578,48.540000915527344,458100,0.0,0.0
2023-12-12 00:00:00-05:00,49.20000076293945,49.529998779296875,49.099998474121094,49.380001068115234,1329100,0.0,0.0
2023-12-13 00:00:00-05:00,49.0,49.470001220703125,48.900001525878906,49.369998931884766,977300,0.0,0.0
2023-12-14 00:00:00-05:00,49.709999084472656,49.880001068115234,49.560001373291016,49.56999969482422,1462900,0.0,0.0
2023-12-15 00:00:00-05:00,49.56999969482422,49.7599983215332,49.279998779296875,49.279998779296875,2557700,0.0,0.0
2023-12-18 00:00:00-05:00,49.5,49.52000045776367,49.2599983215332,49.279998779296875,858500,0.0,0.0
2023-12-19 00:00:00-05:00,49.400001525878906,49.79999923706055,49.400001525878906,49.68000030517578,1119400,0.0,0.0
2023-12-20 00:00:00-05:00,49.56999969482422,50.290000915527344,49.529998779296875,49.650001525878906,892400,0.0,0.0
2023-12-21 00:00:00-05:00,49.7599983215332,50.189998626708984,49.650001525878906,49.93000030517578,396600,0.0,0.0
2023-12-22 00:00:00-05:00,49.72999954223633,50.130001068115234,49.599998474121094,50.08000183105469,430000,0.0,0.0
2023-12-26 00:00:00-05:00,50.150001525878906,50.380001068115234,50.130001068115234,50.34000015258789,431500,0.0,0.0
2023-12-27 00:00:00-05:00,50.349998474121094,50.52000045776367,50.25,50.41999816894531,689700,0.0,0.0
2023-12-28 00:00:00-05:00,50.38999938964844,50.459999084472656,50.27000045776367,50.439998626708984,531100,0.0,0.0
2023-12-29 00:00:00-05:00,50.47999954223633,50.58000183105469,50.11000061035156,50.2400016784668,691600,0.0,0.0
2024-01-02 00:00:00-05:00,50.06999969482422,50.54999923706055,50.0099983215332,50.310001373291016,984800,0.0,0.0
2024-01-03 00:00:00-05:00,50.16999816894531,50.34000015258789,50.04999923706055,50.150001525878906,495300,0.0,0.0
2024-01-04 00:00:00-05:00,50.04999923706055,50.380001068115234,49.90999984741211,50.2400016784668,697700,0.0,0.0
2024-01-05 00:00:00-05:00,50.20000076293945,50.72999954223633,50.189998626708984,50.689998626708984,1462300,0.0,0.0
2024-01-08 00:00:00-05:00,50.54999923706055,50.77000045776367,50.380001068115234,50.4900016784668,679400,0.0,0.0
2024-01-09 00:00:00-05:00,50.4900016784668,50.529998779296875,50.220001220703125,50.38999938964844,1121100,0.0,0.0
2024-01-10 00:00:00-05:00,51.0,51.15999984741211,50.45000076293945,51.029998779296875,1691600,0.0,0.0
2024-01-11 00:00:00-05:00,51.189998626708984,51.22999954223633,50.58000183105469,50.959999084472656,1077300,0.0,0.0
2024-01-12 00:00:00-05:00,51.11000061035156,51.11000061035156,50.540000915527344,50.65999984741211,995100,0.0,0.0
2024-01-16 00:00:00-05:00,50.5,50.84000015258789,50.099998474121094,50.72999954223633,549200,0.0,0.0
2024-01-17 00:00:00-05:00,50.52000045776367,50.779998779296875,50.380001068115234,50.63999938964844,1008400,0.0,0.0
2024-01-18 00:00:00-05:00,50.790000915527344,50.790000915527344,50.38999938964844,50.5,917500,0.0,0.0
2024-01-19 00:00:00-05:00,50.5099983215332,50.619998931884766,50.130001068115234,50.220001220703125,927900,0.0,0.0
2024-01-22 00:00:00-05:00,50.5,50.5099983215332,49.869998931884766,50.04999923706055,1127300,0.0,0.0
2024-01-23 00:00:00-05:00,50.20000076293945,50.27000045776367,49.439998626708984,49.4900016784668,1775600,0.0,0.0
2024-01-24 00:00:00-05:00,49.4900016784668,49.650001525878906,48.900001525878906,48.9900016784668,2031400,0.0,0.0
2024-01-25 00:00:00-05:00,49.0,49.209999084472656,48.5,48.52000045776367,1274300,0.0,0.0
2024-01-26 00:00:00-05:00,48.75,48.86000061035156,48.45000076293945,48.709999084472656,1270500,0.0,0.0
2024-01-29 00:00:00-05:00,48.70000076293945,49.43000030517578,48.540000915527344,49.41999816894531,1422400,0.0,0.0
2024-01-30 00:00:00-05:00,49.279998779296875,49.36000061035156,49.08000183105469,49.25,466000,0.0,0.0
2024-01-31 00:00:00-05:00,49.20000076293945,49.20000076293945,48.72999954223633,48.7400016784668,862300,0.0,0.0
2024-02-01 00:00:00-05:00,48.91999816894531,49.04999923706055,46.34000015258789,47.45000076293945,4423000,0.0,0.0
2024-02-02 00:00:00-05:00,47.599998474121094,47.70000076293945,47.060001373291016,47.56999969482422,1273700,0.0,0.0
2024-02-05 00:00:00-05:00,47.31999969482422,47.400001525878906,46.709999084472656,47.0,1306400,0.0,0.0
2024-02-06 00:00:00-05:00,47.0,47.0099983215332,46.400001525878906,46.58000183105469,1277000,0.0,0.0
2024-02-07 00:00:00-05:00,46.90999984741211,47.06999969482422,46.0,46.220001220703125,2007900,0.0,0.0
2024-02-08 00:00:00-05:00,47.11000061035156,47.79999923706055,46.97999954223633,47.540000915527344,1977000,0.0,0.0
2024-02-09 00:00:00-05:00,46.63999938964844,46.900001525878906,45.849998474121094,46.83000183105469,1976400,0.0,0.0
2024-02-12 00:00:00-05:00,46.810001373291016,47.61000061035156,46.63999938964844,47.5,1100000,0.0,0.0
2024-02-13 00:00:00-05:00,46.79999923706055,47.36000061035156,46.7400016784668,47.040000915527344,1066700,0.0,0.0
2024-02-14 00:00:00-05:00,47.209999084472656,47.47999954223633,47.06999969482422,47.34000015258789,711800,0.0,0.0
2024-02-15 00:00:00-05:00,47.52000045776367,47.720001220703125,47.31999969482422,47.47999954223633,622700,0.0,0.0
2024-02-16 00:00:00-05:00,47.31999969482422,47.59000015258789,47.2599983215332,47.31999969482422,785700,0.0,0.0
2024-02-20 00:00:00-05:00,47.25,47.290000915527344,46.540000915527344,47.04999923706055,769000,0.0,0.0
2024-02-21 00:00:00-05:00,47.150001525878906,47.150001525878906,46.5099983215332,46.54999923706055,832100,0.0,0.0
2024-02-22 00:00:00-05:00,46.5,46.86000061035156,46.29999923706055,46.59000015258789,804800,0.0,0.0
2024-02-23 00:00:00-05:00,46.54999923706055,46.720001220703125,46.36000061035156,46.369998931884766,744700,0.0,0.0
2024-02-26 00:00:00-05:00,46.369998931884766,46.540000915527344,46.11000061035156,46.11000061035156,438800,0.0,0.0
