Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 00:00:00-05:00,46.130001068115234,46.54999923706055,46.040000915527344,46.31999969482422,625300,0.0,0.0
2024-02-28 00:00:00-05:00,46.119998931884766,46.52000045776367,46.06999969482422,46.27000045776367,701200,0.0,0.0
2024-02-29 00:00:00-05:00,46.27000045776367,46.38999938964844,46.09000015258789,46.130001068115234,728900,0.0,0.0
2024-03-01 00:00:00-05:00,46.29999923706055,46.369998931884766,45.7599983215332,45.810001373291016,988100,0.0,0.0
2024-03-04 00:00:00-05:00,45.79999923706055,46.029998779296875,45.70000076293945,45.83000183105469,523200,0.0,0.0
2024-03-05 00:00:00-05:00,45.720001220703125,46.220001220703125,45.720001220703125,45.900001525878906,615000,0.0,0.0
2024-03-06 00:00:00-05:00,45.970001220703125,46.06999969482422,45.720001220703125,45.779998779296875,861000,0.0,0.0
2024-03-07 00:00:00-05:00,45.810001373291016,46.58000183105469,45.779998779296875,46.47999954223633,608300,0.0,0.0
2024-03-08 00:00:00-05:00,46.59000015258789,47.16999816894531,46.56999969482422,46.790000915527344,605000,0.0,0.0
2024-03-11 00:00:00-04:00,46.790000915527344,46.959999084472656,46.439998626708984,46.5,1184200,0.0,0.0
2024-03-12 00:00:00-04:00,46.5,46.900001525878906,46.400001525878906,46.84000015258789,422400,0.0,0.0
2024-03-13 00:00:00-04:00,46.75,46.970001220703125,46.58000183105469,46.70000076293945,625200,0.0,0.0
2024-03-14 00:00:00-04:00,46.70000076293945,46.95000076293945,46.380001068115234,46.93000030517578,569200,0.0,0.0
2024-03-15 00:00:00-04:00,46.810001373291016,46.91999816894531,46.310001373291016,46.81999969482422,1877800,0.0,0.0
2024-03-18 00:00:00-04:00,46.849998474121094,46.90999984741211,45.61000061035156,45.88999938964844,1392600,0.0,0.0
2024-03-19 00:00:00-04:00,45.900001525878906,46.060001373291016,45.75,46.04999923706055,658700,0.0,0.0
2024-03-20 00:00:00-04:00,46.0,46.150001525878906,45.47999954223633,45.75,1297000,0.0,0.0
2024-03-21 00:00:00-04:00,45.88999938964844,45.88999938964844,45.31999969482422,45.54999923706055,701200,0.0,0.0
2024-03-22 00:00:00-04:00,45.310001373291016,45.5,45.189998626708984,45.290000915527344,740000,0.0,0.0
2024-03-25 00:00:00-04:00,45.29999923706055,45.369998931884766,44.59000015258789,44.95000076293945,574300,0.0,0.0
2024-03-26 00:00:00-04:00,45.060001373291016,45.06999969482422,44.650001525878906,44.7599983215332,747500,0.0,0.0
2024-03-27 00:00:00-04:00,44.900001525878906,45.2599983215332,44.66999816894531,45.2599983215332,456000,0.0,0.0
2024-03-28 00:00:00-04:00,45.15999984741211,46.09000015258789,45.060001373291016,45.29999923706055,1238000,0.0,0.0
2024-04-01 00:00:00-04:00,45.20000076293945,45.77000045776367,45.15999984741211,45.36000061035156,658800,0.0,0.0
2024-04-02 00:00:00-04:00,45.04999923706055,45.31999969482422,44.400001525878906,44.869998931884766,692800,0.0,0.0
2024-04-03 00:00:00-04:00,45.0,45.70000076293945,44.9900016784668,45.290000915527344,909300,0.0,0.0
2024-04-04 00:00:00-04:00,45.4900016784668,45.4900016784668,44.66999816894531,44.790000915527344,600000,0.0,0.0
2024-04-05 00:00:00-04:00,44.66999816894531,44.83000183105469,43.7400016784668,43.75,1037400,0.0,0.0
2024-04-08 00:00:00-04:00,43.900001525878906,44.04999923706055,43.70000076293945,43.75,580200,0.0,0.0
2024-04-09 00:00:00-04:00,43.90999984741211,44.11000061035156,43.5,44.029998779296875,643700,0.0,0.0
2024-04-10 00:00:00-04:00,43.83000183105469,43.939998626708984,42.31999969482422,42.599998474121094,1988400,0.0,0.0
2024-04-11 00:00:00-04:00,42.869998931884766,43.02000045776367,40.470001220703125,40.779998779296875,3703200,0.0,0.0
2024-04-12 00:00:00-04:00,40.779998779296875,41.0,39.11000061035156,39.310001373291016,3445600,0.0,0.0
2024-04-15 00:00:00-04:00,39.25,41.630001068115234,38.849998474121094,39.33000183105469,5234200,0.0,0.0
2024-04-16 00:00:00-04:00,38.75,39.61000061035156,38.220001220703125,38.93000030517578,3497500,0.0,0.0
2024-04-17 00:00:00-04:00,38.25,39.04999923706055,37.849998474121094,37.869998931884766,3737900,0.0,0.0
2024-04-18 00:00:00-04:00,37.95000076293945,38.279998779296875,37.72999954223633,37.83000183105469,1701900,0.0,0.0
2024-04-19 00:00:00-04:00,37.59000015258789,38.65999984741211,37.380001068115234,38.529998779296875,2273100,0.0,0.0
2024-04-22 00:00:00-04:00,38.599998474121094,38.70000076293945,37.84000015258789,37.959999084472656,1575700,0.0,0.0
2024-04-23 00:00:00-04:00,37.20000076293945,37.5,36.220001220703125,36.5099983215332,6201600,0.0,0.0
2024-04-24 00:00:00-04:00,36.27000045776367,36.47999954223633,34.779998779296875,35.400001525878906,4546900,0.0,0.0
2024-04-25 00:00:00-04:00,35.0,35.040000915527344,34.29999923706055,34.810001373291016,2464900,0.0,0.0
2024-04-26 00:00:00-04:00,34.81999969482422,35.619998931884766,34.70000076293945,35.540000915527344,1854400,0.0,0.0
2024-04-29 00:00:00-04:00,35.91999816894531,36.25,35.58000183105469,35.83000183105469,1156900,0.0,0.0
2024-04-30 00:00:00-04:00,35.529998779296875,35.77000045776367,34.91999816894531,35.47999954223633,1893500,0.0,0.0
2024-05-01 00:00:00-04:00,35.279998779296875,35.540000915527344,35.029998779296875,35.25,1396200,0.0,0.0
2024-05-02 00:00:00-04:00,35.529998779296875,35.599998474121094,35.099998474121094,35.099998474121094,808400,0.0,0.0
2024-05-03 00:00:00-04:00,35.310001373291016,35.849998474121094,35.119998931884766,35.68000030517578,943500,0.0,0.0
2024-05-06 00:00:00-04:00,36.33000183105469,36.33000183105469,35.689998626708984,35.72999954223633,863800,0.0,0.0
2024-05-07 00:00:00-04:00,35.83000183105469,37.0,35.75,36.959999084472656,2936300,0.0,0.0
2024-05-08 00:00:00-04:00,36.7400016784668,36.88999938964844,36.54999923706055,36.709999084472656,1292200,0.0,0.0
2024-05-09 00:00:00-04:00,36.599998474121094,36.709999084472656,36.02000045776367,36.2400016784668,1333300,0.0,0.0
2024-05-10 00:00:00-04:00,36.5,36.54999923706055,35.91999816894531,36.119998931884766,758700,0.0,0.0
2024-05-13 00:00:00-04:00,36.2400016784668,36.90999984741211,35.529998779296875,35.7599983215332,1535400,0.0,0.0
2024-05-14 00:00:00-04:00,36.20000076293945,36.2400016784668,35.689998626708984,36.20000076293945,630600,0.0,0.0
2024-05-15 00:00:00-04:00,36.36000061035156,36.5,35.83000183105469,36.150001525878906,720500,0.0,0.0
2024-05-16 00:00:00-04:00,36.0,36.31999969482422,35.5099983215332,36.150001525878906,841100,0.0,0.0
2024-05-17 00:00:00-04:00,36.47999954223633,36.47999954223633,35.900001525878906,35.95000076293945,597500,0.0,0.0
2024-05-20 00:00:00-04:00,36.060001373291016,36.209999084472656,35.400001525878906,35.72999954223633,916700,0.0,0.0
2024-05-21 00:00:00-04:00,35.529998779296875,35.56999969482422,34.970001220703125,35.150001525878906,884900,0.0,0.0
2024-05-22 00:00:00-04:00,35.2400016784668,35.290000915527344,34.83000183105469,34.93000030517578,933900,0.0,0.0
2024-05-23 00:00:00-04:00,34.790000915527344,34.869998931884766,34.5,34.79999923706055,722400,0.0,0.0
2024-05-24 00:00:00-04:00,35.0,35.0,34.540000915527344,34.630001068115234,999300,0.0,0.0
2024-05-28 00:00:00-04:00,34.599998474121094,34.880001068115234,33.7599983215332,34.25,1437200,0.0,0.0
2024-05-29 00:00:00-04:00,34.040000915527344,34.310001373291016,33.880001068115234,34.18000030517578,2169600,0.0,0.0
2024-05-30 00:00:00-04:00,33.400001525878906,34.2599983215332,32.95000076293945,33.849998474121094,2630600,0.0,0.0
2024-05-31 00:00:00-04:00,33.880001068115234,34.58000183105469,33.83000183105469,34.54999923706055,1564100,0.0,0.0
2024-06-03 00:00:00-04:00,34.75,34.75,34.29999923706055,34.40999984741211,1187000,0.0,0.0
2024-06-04 00:00:00-04:00,34.119998931884766,34.25,33.66999816894531,33.84000015258789,933600,0.0,0.0
2024-06-05 00:00:00-04:00,33.709999084472656,34.209999084472656,33.65999984741211,33.970001220703125,1702000,0.0,0.0
2024-06-06 00:00:00-04:00,33.970001220703125,34.310001373291016,33.91999816894531,33.959999084472656,592100,0.0,0.0
2024-06-07 00:00:00-04:00,33.75,33.97999954223633,33.70000076293945,33.900001525878906,511300,0.0,0.0
2024-06-10 00:00:00-04:00,33.65999984741211,33.86000061035156,33.5099983215332,33.5099983215332,633100,0.0,0.0
2024-06-11 00:00:00-04:00,33.540000915527344,33.59000015258789,32.68000030517578,32.84000015258789,1326900,0.0,0.0
2024-06-12 00:00:00-04:00,32.84000015258789,32.959999084472656,32.59000015258789,32.619998931884766,604000,0.0,0.0
2024-06-13 00:00:00-04:00,32.560001373291016,32.59000015258789,31.649999618530273,32.18000030517578,1309100,0.0,0.0
2024-06-14 00:00:00-04:00,31.959999084472656,32.11000061035156,31.420000076293945,31.700000762939453,1233300,0.0,0.0
2024-06-17 00:00:00-04:00,32.7400016784668,32.91999816894531,31.8799991607666,32.0,1577100,0.0,0.0
2024-06-18 00:00:00-04:00,32.0,32.2400016784668,31.59000015258789,31.729999542236328,719300,0.0,0.0
2024-06-20 00:00:00-04:00,31.770000457763672,31.84000015258789,30.90999984741211,30.950000762939453,1761200,0.0,0.0
2024-06-21 00:00:00-04:00,30.799999237060547,31.84000015258789,30.790000915527344,31.299999237060547,1897400,0.0,0.0
2024-06-24 00:00:00-04:00,31.5,31.940000534057617,31.110000610351562,31.510000228881836,1097000,0.0,0.0
2024-06-25 00:00:00-04:00,32.13999938964844,32.439998626708984,31.760000228881836,31.899999618530273,1868500,0.0,0.0
2024-06-26 00:00:00-04:00,31.899999618530273,32.400001525878906,31.780000686645508,32.310001373291016,1370300,0.0,0.0
2024-06-27 00:00:00-04:00,32.2599983215332,32.47999954223633,32.09000015258789,32.459999084472656,970300,0.0,0.0
2024-06-28 00:00:00-04:00,32.38999938964844,33.130001068115234,32.209999084472656,33.08000183105469,1876000,0.0,0.0
2024-07-01 00:00:00-04:00,33.029998779296875,34.06999969482422,32.970001220703125,33.91999816894531,1463000,0.0,0.0
2024-07-02 00:00:00-04:00,33.97999954223633,34.0,33.06999969482422,33.43000030517578,1123700,0.0,0.0
2024-07-03 00:00:00-04:00,33.599998474121094,33.77000045776367,33.22999954223633,33.33000183105469,374700,0.0,0.0
2024-07-05 00:00:00-04:00,33.2400016784668,33.38999938964844,33.060001373291016,33.38999938964844,682300,0.0,0.0
2024-07-08 00:00:00-04:00,33.400001525878906,34.15999984741211,33.349998474121094,34.02000045776367,966800,0.0,0.0
2024-07-09 00:00:00-04:00,33.9900016784668,34.08000183105469,33.83000183105469,33.9900016784668,916700,0.0,0.0
2024-07-10 00:00:00-04:00,34.04999923706055,34.189998626708984,33.869998931884766,34.09000015258789,753900,0.0,0.0
2024-07-11 00:00:00-04:00,34.25,35.189998626708984,34.20000076293945,35.16999816894531,1609100,0.0,0.0
2024-07-12 00:00:00-04:00,35.4900016784668,35.93000030517578,35.2599983215332,35.810001373291016,979900,0.0,0.0
2024-07-15 00:00:00-04:00,35.90999984741211,35.91999816894531,34.70000076293945,35.04999923706055,1577800,0.0,0.0
2024-07-16 00:00:00-04:00,35.16999816894531,35.599998474121094,35.0,35.400001525878906,1278400,0.0,0.0
2024-07-17 00:00:00-04:00,35.09000015258789,35.5,34.90999984741211,34.90999984741211,1034100,0.0,0.0
2024-07-18 00:00:00-04:00,34.900001525878906,35.099998474121094,34.15999984741211,34.16999816894531,598300,0.0,0.0
2024-07-19 00:00:00-04:00,34.20000076293945,34.290000915527344,33.54999923706055,33.68000030517578,618000,0.0,0.0
2024-07-22 00:00:00-04:00,33.70000076293945,34.02000045776367,33.310001373291016,34.0,603500,0.0,0.0
2024-07-23 00:00:00-04:00,33.93000030517578,34.13999938964844,33.439998626708984,33.630001068115234,760800,0.0,0.0
2024-07-24 00:00:00-04:00,33.59000015258789,33.59000015258789,32.810001373291016,32.95000076293945,634900,0.0,0.0
2024-07-25 00:00:00-04:00,32.959999084472656,33.43000030517578,32.66999816894531,33.310001373291016,475500,0.0,0.0
2024-07-26 00:00:00-04:00,33.5099983215332,33.79999923706055,33.400001525878906,33.75,476600,0.0,0.0
2024-07-29 00:00:00-04:00,33.75,33.7599983215332,33.369998931884766,33.70000076293945,463500,0.0,0.0
2024-07-30 00:00:00-04:00,33.77000045776367,33.97999954223633,33.38999938964844,33.95000076293945,407000,0.0,0.0
2024-07-31 00:00:00-04:00,33.970001220703125,34.0099983215332,33.41999816894531,33.540000915527344,568200,0.0,0.0
2024-08-01 00:00:00-04:00,33.5,33.599998474121094,33.040000915527344,33.290000915527344,660400,0.0,0.0
2024-08-02 00:00:00-04:00,32.77000045776367,33.349998474121094,32.43000030517578,33.20000076293945,585500,0.0,0.0
2024-08-05 00:00:00-04:00,32.5,32.68000030517578,32.099998474121094,32.290000915527344,991000,0.0,0.0
2024-08-06 00:00:00-04:00,32.369998931884766,33.22999954223633,32.09000015258789,32.47999954223633,2527400,0.0,0.0
2024-08-07 00:00:00-04:00,32.70000076293945,32.779998779296875,31.729999542236328,31.8799991607666,1278700,0.0,0.0
2024-08-08 00:00:00-04:00,32.599998474121094,32.709999084472656,31.809999465942383,32.099998474121094,1068800,0.0,0.0
2024-08-09 00:00:00-04:00,30.75,31.350000381469727,30.440000534057617,30.540000915527344,3019500,0.0,0.0
2024-08-12 00:00:00-04:00,30.540000915527344,30.600000381469727,29.280000686645508,29.610000610351562,1806800,0.0,0.0
2024-08-13 00:00:00-04:00,29.700000762939453,30.18000030517578,29.700000762939453,29.90999984741211,954100,0.0,0.0
2024-08-14 00:00:00-04:00,30.049999237060547,30.329999923706055,29.850000381469727,30.1299991607666,1143000,0.0,0.0
2024-08-15 00:00:00-04:00,31.5,31.790000915527344,31.049999237060547,31.719999313354492,1743200,0.0,0.0
2024-08-16 00:00:00-04:00,31.84000015258789,32.599998474121094,31.760000228881836,32.470001220703125,1464600,0.0,0.0
2024-08-19 00:00:00-04:00,32.599998474121094,33.279998779296875,32.599998474121094,32.90999984741211,944400,0.0,0.0
2024-08-20 00:00:00-04:00,32.97999954223633,33.06999969482422,32.52000045776367,33.0099983215332,705500,0.0,0.0
2024-08-21 00:00:00-04:00,33.900001525878906,35.5,33.709999084472656,35.439998626708984,4239700,0.0,0.0
2024-08-22 00:00:00-04:00,35.70000076293945,35.95000076293945,34.810001373291016,35.04999923706055,1875300,0.0,0.0
2024-08-23 00:00:00-04:00,35.2400016784668,35.91999816894531,35.130001068115234,35.779998779296875,1964700,0.0,0.0
2024-08-26 00:00:00-04:00,35.959999084472656,35.9900016784668,35.310001373291016,35.38999938964844,949400,0.0,0.0
2024-08-27 00:00:00-04:00,35.650001525878906,36.029998779296875,35.060001373291016,35.880001068115234,898500,0.0,0.0
2024-08-28 00:00:00-04:00,35.81999969482422,36.13999938964844,35.41999816894531,35.900001525878906,969200,0.0,0.0
2024-08-29 00:00:00-04:00,35.959999084472656,36.04999923706055,35.619998931884766,35.880001068115234,865800,0.0,0.0
2024-08-30 00:00:00-04:00,36.189998626708984,36.22999954223633,35.63999938964844,35.720001220703125,1313400,0.0,0.0
2024-09-03 00:00:00-04:00,35.650001525878906,36.150001525878906,35.279998779296875,36.029998779296875,995400,0.0,0.0
2024-09-04 00:00:00-04:00,35.84000015258789,36.61000061035156,35.779998779296875,36.04999923706055,874600,0.0,0.0
2024-09-05 00:00:00-04:00,36.130001068115234,36.15999984741211,35.0,35.220001220703125,1497000,0.0,0.0
2024-09-06 00:00:00-04:00,35.27000045776367,35.52000045776367,34.70000076293945,34.77000045776367,1968600,0.0,0.0
2024-09-09 00:00:00-04:00,34.310001373291016,37.04999923706055,34.310001373291016,36.54999923706055,2509300,0.0,0.0
2024-09-10 00:00:00-04:00,36.5,37.93000030517578,36.31999969482422,37.810001373291016,2212000,0.0,0.0
2024-09-11 00:00:00-04:00,37.709999084472656,40.52000045776367,37.16999816894531,40.459999084472656,3622400,0.0,0.0
2024-09-12 00:00:00-04:00,40.45000076293945,40.70000076293945,38.56999969482422,39.2599983215332,1976400,0.0,0.0
2024-09-13 00:00:00-04:00,38.54999923706055,39.310001373291016,37.90999984741211,38.220001220703125,2044500,0.0,0.0
2024-09-16 00:00:00-04:00,38.25,38.66999816894531,37.58000183105469,38.65999984741211,1067700,0.0,0.0
2024-09-17 00:00:00-04:00,39.02000045776367,41.0099983215332,38.68000030517578,39.88999938964844,3269900,0.0,0.0
2024-09-18 00:00:00-04:00,39.77000045776367,40.060001373291016,38.86000061035156,39.06999969482422,1222100,0.0,0.0
2024-09-19 00:00:00-04:00,39.5,39.54999923706055,38.689998626708984,38.869998931884766,1037000,0.0,0.0
2024-09-20 00:00:00-04:00,38.83000183105469,39.099998474121094,38.0,38.290000915527344,2640400,0.0,0.0
2024-09-23 00:00:00-04:00,38.41999816894531,38.70000076293945,37.72999954223633,38.099998474121094,1305400,0.0,0.0
2024-09-24 00:00:00-04:00,38.75,38.75,38.130001068115234,38.279998779296875,1082700,0.0,0.0
2024-09-25 00:00:00-04:00,38.29999923706055,38.5,38.060001373291016,38.40999984741211,986300,0.0,0.0
2024-09-26 00:00:00-04:00,39.0,39.060001373291016,38.27000045776367,38.810001373291016,2244800,0.0,0.0
2024-09-27 00:00:00-04:00,38.90999984741211,39.58000183105469,38.880001068115234,39.470001220703125,1508900,0.0,0.0
2024-09-30 00:00:00-04:00,39.470001220703125,42.72999954223633,39.040000915527344,42.439998626708984,4496000,0.0,0.0
2024-10-01 00:00:00-04:00,42.970001220703125,43.13999938964844,41.880001068115234,42.13999938964844,2281500,0.0,0.0
2024-10-02 00:00:00-04:00,42.04999923706055,42.45000076293945,41.77000045776367,42.18000030517578,1363000,0.0,0.0
2024-10-03 00:00:00-04:00,42.09000015258789,42.220001220703125,41.95000076293945,41.970001220703125,992300,0.0,0.0
2024-10-04 00:00:00-04:00,42.29999923706055,42.63999938964844,42.04999923706055,42.279998779296875,1751300,0.0,0.0
2024-10-07 00:00:00-04:00,42.29999923706055,42.81999969482422,42.09000015258789,42.63999938964844,1379700,0.0,0.0
2024-10-08 00:00:00-04:00,42.290000915527344,42.75,42.279998779296875,42.619998931884766,869000,0.0,0.0
2024-10-09 00:00:00-04:00,42.88999938964844,43.040000915527344,42.61000061035156,43.0,900700,0.0,0.0
2024-10-10 00:00:00-04:00,42.95000076293945,43.209999084472656,42.40999984741211,43.150001525878906,1382300,0.0,0.0
2024-10-11 00:00:00-04:00,43.189998626708984,43.34000015258789,42.790000915527344,42.97999954223633,882300,0.0,0.0
2024-10-14 00:00:00-04:00,43.0099983215332,43.20000076293945,42.7599983215332,43.04999923706055,1023000,0.0,0.0
2024-10-15 00:00:00-04:00,43.0,43.20000076293945,42.779998779296875,43.040000915527344,919800,0.0,0.0
2024-10-16 00:00:00-04:00,43.040000915527344,43.150001525878906,42.66999816894531,42.90999984741211,1138700,0.0,0.0
2024-10-17 00:00:00-04:00,42.77000045776367,42.95000076293945,41.959999084472656,42.63999938964844,1204100,0.0,0.0
2024-10-18 00:00:00-04:00,42.79999923706055,42.90999984741211,41.900001525878906,41.97999954223633,1360000,0.0,0.0
2024-10-21 00:00:00-04:00,41.91999816894531,42.33000183105469,41.709999084472656,42.040000915527344,949700,0.0,0.0
2024-10-22 00:00:00-04:00,41.90999984741211,42.209999084472656,41.720001220703125,42.060001373291016,640600,0.0,0.0
2024-10-23 00:00:00-04:00,41.90999984741211,42.0099983215332,41.22999954223633,41.810001373291016,1173700,0.0,0.0
2024-10-24 00:00:00-04:00,42.119998931884766,42.209999084472656,41.459999084472656,41.599998474121094,18267700,0.0,0.0
2024-10-25 00:00:00-04:00,22.34000015258789,23.25,20.989999771118164,21.260000228881836,52166900,0.0,0.0
2024-10-28 00:00:00-04:00,21.440000534057617,21.760000228881836,21.0,21.389999389648438,11091100,0.0,0.0
2024-10-29 00:00:00-04:00,21.200000762939453,21.600000381469727,20.479999542236328,20.479999542236328,9373700,0.0,0.0
2024-10-30 00:00:00-04:00,20.219999313354492,20.3799991607666,19.270000457763672,19.459999084472656,11856500,0.0,0.0
2024-10-31 00:00:00-04:00,19.450000762939453,19.760000228881836,18.75,19.739999771118164,6863300,0.0,0.0
2024-11-01 00:00:00-04:00,19.84000015258789,20.170000076293945,19.200000762939453,20.100000381469727,5134300,0.0,0.0
2024-11-04 00:00:00-05:00,20.270000457763672,20.56999969482422,19.860000610351562,20.139999389648438,3959500,0.0,0.0
2024-11-05 00:00:00-05:00,20.100000381469727,20.579999923706055,19.950000762939453,20.520000457763672,3056100,0.0,0.0
2024-11-06 00:00:00-05:00,21.469999313354492,22.100000381469727,21.049999237060547,22.0,12084800,0.0,0.0
2024-11-07 00:00:00-05:00,22.049999237060547,22.850000381469727,21.90999984741211,21.989999771118164,7570100,0.0,0.0
2024-11-08 00:00:00-05:00,20.100000381469727,20.700000762939453,19.360000610351562,20.520000457763672,11188500,0.0,0.0
2024-11-11 00:00:00-05:00,20.600000381469727,20.760000228881836,19.920000076293945,19.940000534057617,3604300,0.0,0.0
2024-11-12 00:00:00-05:00,19.760000228881836,19.889999389648438,19.25,19.389999389648438,3807000,0.0,0.0
2024-11-13 00:00:00-05:00,19.329999923706055,19.68000030517578,19.040000915527344,19.649999618530273,2580889,0.0,0.0
