Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.229999542236328,10.489999771118164,9.800000190734863,10.039999961853027,222400,0.0,0.0
2022-01-04 00:00:00-05:00,9.949999809265137,10.25,9.289999961853027,10.09000015258789,303700,0.0,0.0
2022-01-05 00:00:00-05:00,10.430000305175781,10.430000305175781,9.329999923706055,9.539999961853027,97400,0.0,0.0
2022-01-06 00:00:00-05:00,9.430000305175781,9.989999771118164,9.109999656677246,9.869999885559082,108300,0.0,0.0
2022-01-07 00:00:00-05:00,9.960000038146973,10.149999618530273,9.5649995803833,10.0,71800,0.0,0.0
2022-01-10 00:00:00-05:00,10.09000015258789,10.09000015258789,9.5,9.699999809265137,105400,0.0,0.0
2022-01-11 00:00:00-05:00,9.699999809265137,9.75,9.399999618530273,9.720000267028809,59700,0.0,0.0
2022-01-12 00:00:00-05:00,9.65999984741211,9.878999710083008,9.5,9.529999732971191,48700,0.0,0.0
2022-01-13 00:00:00-05:00,9.539999961853027,9.539999961853027,9.149999618530273,9.199999809265137,61200,0.0,0.0
2022-01-14 00:00:00-05:00,9.050000190734863,9.369999885559082,8.770000457763672,9.279999732971191,80200,0.0,0.0
2022-01-18 00:00:00-05:00,9.119999885559082,9.59000015258789,8.90999984741211,9.460000038146973,83800,0.0,0.0
2022-01-19 00:00:00-05:00,9.5,9.510000228881836,8.899999618530273,9.100000381469727,113000,0.0,0.0
2022-01-20 00:00:00-05:00,9.020000457763672,9.170000076293945,8.779999732971191,8.800000190734863,131600,0.0,0.0
2022-01-21 00:00:00-05:00,8.710000038146973,8.760000228881836,8.34000015258789,8.380000114440918,145500,0.0,0.0
2022-01-24 00:00:00-05:00,8.25,8.739999771118164,7.880000114440918,8.529999732971191,183400,0.0,0.0
2022-01-25 00:00:00-05:00,8.229999542236328,9.069999694824219,8.225000381469727,8.84000015258789,113200,0.0,0.0
2022-01-26 00:00:00-05:00,9.0600004196167,9.604999542236328,8.84000015258789,9.109999656677246,99300,0.0,0.0
2022-01-27 00:00:00-05:00,9.1899995803833,9.1899995803833,8.50100040435791,8.9399995803833,41500,0.0,0.0
2022-01-28 00:00:00-05:00,8.970000267028809,9.145000457763672,8.630000114440918,8.819999694824219,39600,0.0,0.0
2022-01-31 00:00:00-05:00,8.869999885559082,9.779999732971191,8.755000114440918,9.65999984741211,78400,0.0,0.0
2022-02-01 00:00:00-05:00,9.65999984741211,9.819999694824219,9.609999656677246,9.779999732971191,23700,0.0,0.0
2022-02-02 00:00:00-05:00,9.8100004196167,9.890000343322754,9.270000457763672,9.3100004196167,27100,0.0,0.0
2022-02-03 00:00:00-05:00,9.260000228881836,9.300000190734863,9.006999969482422,9.239999771118164,39800,0.0,0.0
2022-02-04 00:00:00-05:00,9.270000457763672,9.440999984741211,9.039999961853027,9.359999656677246,37600,0.0,0.0
2022-02-07 00:00:00-05:00,9.390000343322754,9.625,9.1899995803833,9.579999923706055,44200,0.0,0.0
2022-02-08 00:00:00-05:00,9.550000190734863,9.75,9.107999801635742,9.729999542236328,31600,0.0,0.0
2022-02-09 00:00:00-05:00,9.729999542236328,9.859999656677246,9.539999961853027,9.739999771118164,36000,0.0,0.0
2022-02-10 00:00:00-05:00,9.770000457763672,10.210000038146973,9.770000457763672,10.029999732971191,51800,0.0,0.0
2022-02-11 00:00:00-05:00,10.15999984741211,10.449999809265137,9.949999809265137,10.34000015258789,27700,0.0,0.0
2022-02-14 00:00:00-05:00,10.460000038146973,10.760000228881836,10.319999694824219,10.489999771118164,49700,0.0,0.0
2022-02-15 00:00:00-05:00,10.970000267028809,11.3100004196167,10.609999656677246,11.149999618530273,70600,0.0,0.0
2022-02-16 00:00:00-05:00,11.119999885559082,11.475000381469727,10.960000038146973,11.119999885559082,38000,0.0,0.0
2022-02-17 00:00:00-05:00,11.010000228881836,11.100000381469727,10.34000015258789,10.5,29900,0.0,0.0
2022-02-18 00:00:00-05:00,10.420000076293945,10.550000190734863,10.069999694824219,10.40999984741211,40700,0.0,0.0
2022-02-22 00:00:00-05:00,10.289999961853027,10.869999885559082,9.645000457763672,9.850000381469727,31000,0.0,0.0
2022-02-23 00:00:00-05:00,10.039999961853027,10.050000190734863,9.59000015258789,9.59000015258789,56700,0.0,0.0
2022-02-24 00:00:00-05:00,9.15999984741211,9.829999923706055,8.90999984741211,9.670000076293945,56900,0.0,0.0
2022-02-25 00:00:00-05:00,9.260000228881836,9.949999809265137,9.260000228881836,9.760000228881836,29300,0.0,0.0
2022-02-28 00:00:00-05:00,9.739999771118164,10.260000228881836,9.739999771118164,9.970000267028809,48500,0.0,0.0
2022-03-01 00:00:00-05:00,10.069999694824219,10.350000381469727,9.449999809265137,9.529999732971191,31200,0.0,0.0
2022-03-02 00:00:00-05:00,9.5600004196167,10.65999984741211,9.460000038146973,9.670000076293945,25600,0.0,0.0
2022-03-03 00:00:00-05:00,9.670000076293945,10.194999694824219,9.425000190734863,9.520000457763672,17200,0.0,0.0
2022-03-04 00:00:00-05:00,9.369999885559082,9.630000114440918,8.729999542236328,8.84000015258789,54000,0.0,0.0
2022-03-07 00:00:00-05:00,8.920000076293945,9.135000228881836,7.769999980926514,7.960000038146973,70400,0.0,0.0
2022-03-08 00:00:00-05:00,8.079999923706055,8.470000267028809,7.690000057220459,7.869999885559082,76300,0.0,0.0
2022-03-09 00:00:00-05:00,7.980000019073486,8.130000114440918,7.53000020980835,7.590000152587891,62100,0.0,0.0
2022-03-10 00:00:00-05:00,7.440000057220459,7.5,7.070000171661377,7.46999979019165,49000,0.0,0.0
2022-03-11 00:00:00-05:00,7.389999866485596,7.389999866485596,6.559999942779541,6.630000114440918,83600,0.0,0.0
2022-03-14 00:00:00-04:00,6.929999828338623,6.929999828338623,6.039999961853027,6.489999771118164,90600,0.0,0.0
2022-03-15 00:00:00-04:00,6.639999866485596,6.690000057220459,6.309999942779541,6.460000038146973,69400,0.0,0.0
2022-03-16 00:00:00-04:00,6.579999923706055,7.4629998207092285,6.460000038146973,7.25,194800,0.0,0.0
2022-03-17 00:00:00-04:00,7.380000114440918,7.809999942779541,7.0,7.0,111300,0.0,0.0
2022-03-18 00:00:00-04:00,6.989999771118164,7.550000190734863,6.730000019073486,7.400000095367432,87200,0.0,0.0
2022-03-21 00:00:00-04:00,7.380000114440918,7.5,5.309999942779541,5.670000076293945,315800,0.0,0.0
2022-03-22 00:00:00-04:00,6.099999904632568,6.099999904632568,5.710000038146973,5.829999923706055,167800,0.0,0.0
2022-03-23 00:00:00-04:00,5.690000057220459,5.920000076293945,5.099999904632568,5.460000038146973,260800,0.0,0.0
2022-03-24 00:00:00-04:00,5.380000114440918,5.880000114440918,5.340000152587891,5.849999904632568,84700,0.0,0.0
2022-03-25 00:00:00-04:00,5.840000152587891,5.849999904632568,5.320000171661377,5.46999979019165,111600,0.0,0.0
2022-03-28 00:00:00-04:00,5.510000228881836,5.78000020980835,5.379000186920166,5.760000228881836,88600,0.0,0.0
2022-03-29 00:00:00-04:00,5.730000019073486,6.25,5.730000019073486,6.179999828338623,158700,0.0,0.0
2022-03-30 00:00:00-04:00,6.329999923706055,6.341000080108643,6.039999961853027,6.210000038146973,113100,0.0,0.0
2022-03-31 00:00:00-04:00,6.199999809265137,6.789999961853027,6.039999961853027,6.78000020980835,263200,0.0,0.0
2022-04-01 00:00:00-04:00,8.140000343322754,8.140000343322754,7.050000190734863,7.75,702500,0.0,0.0
2022-04-04 00:00:00-04:00,8.149999618530273,8.640000343322754,7.880000114440918,8.5,248600,0.0,0.0
2022-04-05 00:00:00-04:00,8.550000190734863,9.970000267028809,8.420000076293945,9.350000381469727,456400,0.0,0.0
2022-04-06 00:00:00-04:00,9.220000267028809,9.710000038146973,8.510000228881836,9.359999656677246,153500,0.0,0.0
2022-04-07 00:00:00-04:00,9.380000114440918,9.380000114440918,8.9350004196167,9.020000457763672,105100,0.0,0.0
2022-04-08 00:00:00-04:00,9.010000228881836,9.130000114440918,8.25,8.470000267028809,170800,0.0,0.0
2022-04-11 00:00:00-04:00,8.350000381469727,8.741999626159668,8.140000343322754,8.420000076293945,95400,0.0,0.0
2022-04-12 00:00:00-04:00,8.489999771118164,8.819999694824219,8.4399995803833,8.640000343322754,42300,0.0,0.0
2022-04-13 00:00:00-04:00,8.619999885559082,8.819999694824219,8.369999885559082,8.630000114440918,118800,0.0,0.0
2022-04-14 00:00:00-04:00,8.470000267028809,9.430000305175781,8.4399995803833,9.369999885559082,72300,0.0,0.0
2022-04-18 00:00:00-04:00,9.279999732971191,9.359999656677246,8.899999618530273,8.930000305175781,129200,0.0,0.0
2022-04-19 00:00:00-04:00,8.819999694824219,9.430000305175781,8.699999809265137,8.970000267028809,196800,0.0,0.0
2022-04-20 00:00:00-04:00,8.960000038146973,9.09000015258789,8.609999656677246,8.960000038146973,222500,0.0,0.0
2022-04-21 00:00:00-04:00,9.029999732971191,9.569999694824219,9.029999732971191,9.3100004196167,119300,0.0,0.0
2022-04-22 00:00:00-04:00,9.359999656677246,9.680000305175781,8.8100004196167,9.390000343322754,181900,0.0,0.0
2022-04-25 00:00:00-04:00,9.350000381469727,9.6899995803833,9.024999618530273,9.329999923706055,126400,0.0,0.0
2022-04-26 00:00:00-04:00,9.289999961853027,9.760000228881836,8.925000190734863,9.130000114440918,214100,0.0,0.0
2022-04-27 00:00:00-04:00,9.119999885559082,9.460000038146973,8.875,9.010000228881836,87400,0.0,0.0
2022-04-28 00:00:00-04:00,8.9399995803833,9.4399995803833,8.850000381469727,9.300000190734863,59100,0.0,0.0
2022-04-29 00:00:00-04:00,9.40999984741211,10.199999809265137,9.270000457763672,9.640000343322754,202200,0.0,0.0
2022-05-02 00:00:00-04:00,9.65999984741211,10.069999694824219,9.479999542236328,9.989999771118164,81300,0.0,0.0
2022-05-03 00:00:00-04:00,10.050000190734863,10.449999809265137,9.725000381469727,10.0,59700,0.0,0.0
2022-05-04 00:00:00-04:00,10.0,10.399999618530273,9.5600004196167,10.350000381469727,61400,0.0,0.0
2022-05-05 00:00:00-04:00,10.359999656677246,10.604000091552734,9.770000457763672,10.0600004196167,79200,0.0,0.0
2022-05-06 00:00:00-04:00,10.050000190734863,10.34000015258789,9.654999732971191,9.960000038146973,80000,0.0,0.0
2022-05-09 00:00:00-04:00,9.670000076293945,9.984999656677246,9.289999961853027,9.5600004196167,183300,0.0,0.0
2022-05-10 00:00:00-04:00,9.520000457763672,10.15999984741211,9.270000457763672,9.4399995803833,72700,0.0,0.0
2022-05-11 00:00:00-04:00,9.5,9.920000076293945,9.0600004196167,9.449999809265137,79800,0.0,0.0
2022-05-12 00:00:00-04:00,9.569999694824219,9.800000190734863,9.079999923706055,9.390000343322754,131100,0.0,0.0
2022-05-13 00:00:00-04:00,9.460000038146973,9.734999656677246,9.109999656677246,9.279999732971191,102600,0.0,0.0
2022-05-16 00:00:00-04:00,9.1899995803833,9.305000305175781,8.25,8.760000228881836,141600,0.0,0.0
2022-05-17 00:00:00-04:00,8.90999984741211,10.050000190734863,8.90999984741211,10.050000190734863,294500,0.0,0.0
2022-05-18 00:00:00-04:00,10.680000305175781,11.710000038146973,9.100000381469727,11.550000190734863,506300,0.0,0.0
2022-05-19 00:00:00-04:00,11.600000381469727,12.048999786376953,11.25,11.600000381469727,435800,0.0,0.0
2022-05-20 00:00:00-04:00,11.619999885559082,11.800000190734863,10.795000076293945,11.369999885559082,173500,0.0,0.0
2022-05-23 00:00:00-04:00,11.510000228881836,12.079999923706055,11.22599983215332,12.050000190734863,251100,0.0,0.0
2022-05-24 00:00:00-04:00,12.039999961853027,14.65999984741211,11.510000228881836,13.140000343322754,991500,0.0,0.0
2022-05-25 00:00:00-04:00,12.920000076293945,16.049999237060547,12.920000076293945,15.859999656677246,497200,0.0,0.0
2022-05-26 00:00:00-04:00,16.940000534057617,18.0,16.219999313354492,17.959999084472656,485600,0.0,0.0
2022-05-27 00:00:00-04:00,17.579999923706055,18.75,16.760000228881836,18.75,350800,0.0,0.0
2022-05-31 00:00:00-04:00,18.3700008392334,19.6299991607666,17.636999130249023,18.770000457763672,316800,0.0,0.0
2022-06-01 00:00:00-04:00,18.770000457763672,19.989999771118164,18.34000015258789,19.68000030517578,243000,0.0,0.0
2022-06-02 00:00:00-04:00,19.68000030517578,20.770000457763672,18.520000457763672,18.829999923706055,361200,0.0,0.0
2022-06-03 00:00:00-04:00,18.639999389648438,19.719999313354492,18.190000534057617,19.700000762939453,262800,0.0,0.0
2022-06-06 00:00:00-04:00,20.0,21.290000915527344,19.139999389648438,19.3799991607666,340600,0.0,0.0
2022-06-07 00:00:00-04:00,19.5,19.94099998474121,17.270000457763672,18.219999313354492,353000,0.0,0.0
2022-06-08 00:00:00-04:00,17.860000610351562,19.530000686645508,17.860000610351562,19.079999923706055,228600,0.0,0.0
2022-06-09 00:00:00-04:00,18.850000381469727,19.15999984741211,17.510000228881836,17.59000015258789,197100,0.0,0.0
2022-06-10 00:00:00-04:00,16.649999618530273,16.950000762939453,13.069999694824219,14.15999984741211,536400,0.0,0.0
2022-06-13 00:00:00-04:00,12.239999771118164,12.970000267028809,11.470000267028809,11.59000015258789,836600,0.0,0.0
2022-06-14 00:00:00-04:00,11.729999542236328,12.208999633789062,11.350000381469727,12.100000381469727,233700,0.0,0.0
2022-06-15 00:00:00-04:00,11.710000038146973,12.739999771118164,11.710000038146973,12.710000038146973,257400,0.0,0.0
2022-06-16 00:00:00-04:00,12.199999809265137,12.279999732971191,11.75,12.220000267028809,236600,0.0,0.0
2022-06-17 00:00:00-04:00,12.220000267028809,12.680000305175781,11.845000267028809,12.479999542236328,348100,0.0,0.0
2022-06-21 00:00:00-04:00,12.609999656677246,13.369999885559082,12.170999526977539,12.300000190734863,217800,0.0,0.0
2022-06-22 00:00:00-04:00,12.130000114440918,12.130000114440918,10.930000305175781,11.479999542236328,328200,0.0,0.0
2022-06-23 00:00:00-04:00,11.4399995803833,13.029999732971191,11.371000289916992,12.760000228881836,176600,0.0,0.0
2022-06-24 00:00:00-04:00,12.850000381469727,13.5,12.175000190734863,12.279999732971191,346700,0.0,0.0
2022-06-27 00:00:00-04:00,12.529999732971191,12.670000076293945,12.010000228881836,12.199999809265137,110700,0.0,0.0
2022-06-28 00:00:00-04:00,12.15999984741211,12.920000076293945,11.972000122070312,12.029999732971191,79500,0.0,0.0
2022-06-29 00:00:00-04:00,11.8100004196167,11.875,11.0,11.1899995803833,139300,0.0,0.0
2022-06-30 00:00:00-04:00,10.90999984741211,11.130000114440918,10.359999656677246,10.850000381469727,108000,0.0,0.0
2022-07-01 00:00:00-04:00,10.8100004196167,11.319999694824219,10.180000305175781,11.0,70800,0.0,0.0
2022-07-05 00:00:00-04:00,10.8100004196167,11.680000305175781,10.399999618530273,11.630000114440918,81700,0.0,0.0
2022-07-06 00:00:00-04:00,11.569999694824219,11.760000228881836,11.260000228881836,11.420000076293945,97400,0.0,0.0
2022-07-07 00:00:00-04:00,11.449999809265137,11.725000381469727,10.899999618530273,11.5600004196167,85000,0.0,0.0
2022-07-08 00:00:00-04:00,11.260000228881836,12.199999809265137,11.210000038146973,12.100000381469727,84200,0.0,0.0
2022-07-11 00:00:00-04:00,11.859999656677246,11.899999618530273,10.760000228881836,10.770000457763672,124300,0.0,0.0
2022-07-12 00:00:00-04:00,10.800000190734863,11.420000076293945,10.630000114440918,10.920000076293945,110900,0.0,0.0
2022-07-13 00:00:00-04:00,10.680000305175781,11.670000076293945,10.170000076293945,11.489999771118164,122400,0.0,0.0
2022-07-14 00:00:00-04:00,11.239999771118164,11.729999542236328,9.890000343322754,9.9399995803833,144600,0.0,0.0
2022-07-15 00:00:00-04:00,9.9399995803833,10.279999732971191,9.059000015258789,10.25,151900,0.0,0.0
2022-07-18 00:00:00-04:00,10.3100004196167,11.494999885559082,10.199999809265137,10.539999961853027,120400,0.0,0.0
2022-07-19 00:00:00-04:00,10.600000381469727,11.199999809265137,10.279999732971191,10.399999618530273,129300,0.0,0.0
2022-07-20 00:00:00-04:00,10.430000305175781,11.270000457763672,10.34000015258789,11.130000114440918,84000,0.0,0.0
2022-07-21 00:00:00-04:00,11.069999694824219,11.069999694824219,10.270000457763672,10.34000015258789,56800,0.0,0.0
2022-07-22 00:00:00-04:00,9.789999961853027,9.789999961853027,6.78000020980835,7.630000114440918,474900,0.0,0.0
2022-07-25 00:00:00-04:00,7.739999771118164,8.569999694824219,7.389999866485596,8.319999694824219,186300,0.0,0.0
2022-07-26 00:00:00-04:00,8.0600004196167,8.0600004196167,6.954999923706055,7.449999809265137,118200,0.0,0.0
2022-07-27 00:00:00-04:00,7.429999828338623,8.130000114440918,7.170000076293945,7.71999979019165,82700,0.0,0.0
2022-07-28 00:00:00-04:00,7.21999979019165,7.425000190734863,5.889999866485596,5.900000095367432,337200,0.0,0.0
2022-07-29 00:00:00-04:00,6.059999942779541,6.059999942779541,5.554999828338623,5.599999904632568,386200,0.0,0.0
2022-08-01 00:00:00-04:00,5.630000114440918,5.639999866485596,5.304999828338623,5.460000038146973,478500,0.0,0.0
2022-08-02 00:00:00-04:00,5.480000019073486,5.570000171661377,5.309999942779541,5.389999866485596,210000,0.0,0.0
2022-08-03 00:00:00-04:00,5.550000190734863,5.840000152587891,5.420000076293945,5.619999885559082,380400,0.0,0.0
2022-08-04 00:00:00-04:00,5.690000057220459,5.940000057220459,5.420000076293945,5.670000076293945,295400,0.0,0.0
2022-08-05 00:00:00-04:00,5.630000114440918,5.980000019073486,5.579999923706055,5.710000038146973,205800,0.0,0.0
2022-08-08 00:00:00-04:00,6.289999961853027,7.670000076293945,6.25,7.329999923706055,1463900,0.0,0.0
2022-08-09 00:00:00-04:00,7.53000020980835,7.840000152587891,6.510000228881836,6.679999828338623,413100,0.0,0.0
2022-08-10 00:00:00-04:00,6.900000095367432,7.210000038146973,6.78000020980835,6.980000019073486,187400,0.0,0.0
2022-08-11 00:00:00-04:00,7.039999961853027,7.394999980926514,6.960000038146973,6.980000019073486,264000,0.0,0.0
2022-08-12 00:00:00-04:00,6.96999979019165,7.309999942779541,6.579999923706055,7.269999980926514,205500,0.0,0.0
2022-08-15 00:00:00-04:00,7.360000133514404,7.440000057220459,7.070000171661377,7.380000114440918,169400,0.0,0.0
2022-08-16 00:00:00-04:00,7.429999828338623,8.15999984741211,7.340000152587891,7.829999923706055,483600,0.0,0.0
2022-08-17 00:00:00-04:00,7.400000095367432,7.548999786376953,5.925000190734863,6.75,858400,0.0,0.0
2022-08-18 00:00:00-04:00,6.730000019073486,7.300000190734863,6.440000057220459,7.130000114440918,306000,0.0,0.0
2022-08-19 00:00:00-04:00,6.96999979019165,7.070000171661377,6.510000228881836,6.900000095367432,351800,0.0,0.0
2022-08-22 00:00:00-04:00,6.71999979019165,6.789999961853027,6.25,6.349999904632568,256200,0.0,0.0
2022-08-23 00:00:00-04:00,6.389999866485596,6.769999980926514,6.389999866485596,6.539999961853027,244200,0.0,0.0
2022-08-24 00:00:00-04:00,6.630000114440918,6.710000038146973,6.360000133514404,6.559999942779541,200900,0.0,0.0
2022-08-25 00:00:00-04:00,6.639999866485596,6.8429999351501465,6.449999809265137,6.599999904632568,178100,0.0,0.0
2022-08-26 00:00:00-04:00,6.75,6.860000133514404,6.610000133514404,6.840000152587891,258200,0.0,0.0
2022-08-29 00:00:00-04:00,6.78000020980835,7.159999847412109,6.699999809265137,6.800000190734863,213600,0.0,0.0
2022-08-30 00:00:00-04:00,6.78000020980835,6.829999923706055,6.5,6.760000228881836,223200,0.0,0.0
2022-08-31 00:00:00-04:00,6.860000133514404,7.085000038146973,6.320000171661377,6.380000114440918,172800,0.0,0.0
2022-09-01 00:00:00-04:00,6.400000095367432,6.400000095367432,5.829999923706055,6.059999942779541,222500,0.0,0.0
2022-09-02 00:00:00-04:00,6.260000228881836,6.260000228881836,5.960000038146973,6.179999828338623,206200,0.0,0.0
2022-09-06 00:00:00-04:00,6.239999771118164,6.579999923706055,6.019999980926514,6.159999847412109,238900,0.0,0.0
2022-09-07 00:00:00-04:00,6.300000190734863,6.610000133514404,6.199999809265137,6.590000152587891,142500,0.0,0.0
2022-09-08 00:00:00-04:00,6.449999809265137,6.579999923706055,6.239999771118164,6.429999828338623,111000,0.0,0.0
2022-09-09 00:00:00-04:00,6.489999771118164,6.734000205993652,6.380000114440918,6.46999979019165,160600,0.0,0.0
2022-09-12 00:00:00-04:00,6.53000020980835,6.789999961853027,6.260000228881836,6.5,242100,0.0,0.0
2022-09-13 00:00:00-04:00,6.300000190734863,6.480000019073486,5.889999866485596,5.900000095367432,179200,0.0,0.0
2022-09-14 00:00:00-04:00,5.900000095367432,6.110000133514404,5.599999904632568,6.059999942779541,232300,0.0,0.0
2022-09-15 00:00:00-04:00,6.019999980926514,6.320000171661377,5.900000095367432,5.900000095367432,208600,0.0,0.0
2022-09-16 00:00:00-04:00,5.769999980926514,5.820000171661377,5.440000057220459,5.440000057220459,1127500,0.0,0.0
2022-09-19 00:00:00-04:00,5.349999904632568,5.744999885559082,5.349999904632568,5.610000133514404,305300,0.0,0.0
2022-09-20 00:00:00-04:00,5.519999980926514,5.630000114440918,5.130000114440918,5.329999923706055,222900,0.0,0.0
2022-09-21 00:00:00-04:00,5.349999904632568,5.489999771118164,5.144999980926514,5.28000020980835,177600,0.0,0.0
