Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,5.269999980926514,5.28000020980835,4.869999885559082,4.949999809265137,251500,0.0,0.0
2022-09-23 00:00:00-04:00,5.059999942779541,5.059999942779541,4.849999904632568,4.980000019073486,156500,0.0,0.0
2022-09-26 00:00:00-04:00,4.960000038146973,5.150000095367432,4.880000114440918,4.900000095367432,106000,0.0,0.0
2022-09-27 00:00:00-04:00,4.96999979019165,5.176000118255615,4.960000038146973,5.010000228881836,89400,0.0,0.0
2022-09-28 00:00:00-04:00,5.050000190734863,5.139999866485596,4.929999828338623,5.059999942779541,90500,0.0,0.0
2022-09-29 00:00:00-04:00,4.96999979019165,4.96999979019165,4.579999923706055,4.710000038146973,205800,0.0,0.0
2022-09-30 00:00:00-04:00,4.690000057220459,4.920000076293945,4.571000099182129,4.659999847412109,118500,0.0,0.0
2022-10-03 00:00:00-04:00,4.690000057220459,4.900000095367432,4.570000171661377,4.860000133514404,124100,0.0,0.0
2022-10-04 00:00:00-04:00,4.940000057220459,5.139999866485596,4.800000190734863,4.960000038146973,266800,0.0,0.0
2022-10-05 00:00:00-04:00,4.869999885559082,5.005000114440918,4.71999979019165,4.980000019073486,102400,0.0,0.0
2022-10-06 00:00:00-04:00,4.929999828338623,5.409999847412109,4.860000133514404,5.050000190734863,125200,0.0,0.0
2022-10-07 00:00:00-04:00,5.119999885559082,5.21999979019165,4.769999980926514,5.119999885559082,110800,0.0,0.0
2022-10-10 00:00:00-04:00,5.059999942779541,5.53000020980835,4.860000133514404,5.28000020980835,242600,0.0,0.0
2022-10-11 00:00:00-04:00,5.260000228881836,5.679999828338623,4.949999809265137,5.449999809265137,266700,0.0,0.0
2022-10-12 00:00:00-04:00,5.449999809265137,5.679999828338623,5.0,5.340000152587891,137000,0.0,0.0
2022-10-13 00:00:00-04:00,5.179999828338623,5.579999923706055,5.070000171661377,5.440000057220459,159600,0.0,0.0
2022-10-14 00:00:00-04:00,5.460000038146973,5.460000038146973,4.940000057220459,4.96999979019165,148100,0.0,0.0
2022-10-17 00:00:00-04:00,5.090000152587891,5.800000190734863,5.079999923706055,5.550000190734863,207500,0.0,0.0
2022-10-18 00:00:00-04:00,5.820000171661377,5.860000133514404,5.510000228881836,5.789999961853027,100100,0.0,0.0
2022-10-19 00:00:00-04:00,5.730000019073486,5.730000019073486,5.179999828338623,5.230000019073486,119300,0.0,0.0
2022-10-20 00:00:00-04:00,5.199999809265137,5.409999847412109,5.199999809265137,5.269999980926514,60700,0.0,0.0
2022-10-21 00:00:00-04:00,5.400000095367432,5.559999942779541,5.150000095367432,5.519999980926514,76900,0.0,0.0
2022-10-24 00:00:00-04:00,5.550000190734863,5.690000057220459,5.261000156402588,5.619999885559082,72500,0.0,0.0
2022-10-25 00:00:00-04:00,5.619999885559082,6.019999980926514,5.619999885559082,5.869999885559082,97700,0.0,0.0
2022-10-26 00:00:00-04:00,5.920000076293945,6.289999961853027,5.920000076293945,6.0,91600,0.0,0.0
2022-10-27 00:00:00-04:00,6.050000190734863,6.610000133514404,5.965000152587891,6.019999980926514,115500,0.0,0.0
2022-10-28 00:00:00-04:00,6.110000133514404,6.21999979019165,5.71999979019165,6.139999866485596,82000,0.0,0.0
2022-10-31 00:00:00-04:00,6.099999904632568,6.559999942779541,6.099999904632568,6.260000228881836,112100,0.0,0.0
2022-11-01 00:00:00-04:00,6.409999847412109,6.800000190734863,6.260000228881836,6.340000152587891,118700,0.0,0.0
2022-11-02 00:00:00-04:00,6.289999961853027,6.619999885559082,6.03000020980835,6.090000152587891,102800,0.0,0.0
2022-11-03 00:00:00-04:00,6.079999923706055,6.28000020980835,5.869999885559082,6.190000057220459,90900,0.0,0.0
2022-11-04 00:00:00-04:00,6.349999904632568,6.409999847412109,5.980000019073486,6.170000076293945,49400,0.0,0.0
2022-11-07 00:00:00-05:00,6.21999979019165,6.369999885559082,6.0,6.079999923706055,59300,0.0,0.0
2022-11-08 00:00:00-05:00,6.119999885559082,6.119999885559082,5.190000057220459,5.489999771118164,135600,0.0,0.0
2022-11-09 00:00:00-05:00,5.409999847412109,5.429999828338623,5.0,5.039999961853027,91600,0.0,0.0
2022-11-10 00:00:00-05:00,5.309999942779541,5.630000114440918,5.059999942779541,5.269999980926514,157100,0.0,0.0
2022-11-11 00:00:00-05:00,5.25,6.03000020980835,5.25,5.78000020980835,149700,0.0,0.0
2022-11-14 00:00:00-05:00,5.699999809265137,5.809999942779541,5.5,5.690000057220459,230300,0.0,0.0
2022-11-15 00:00:00-05:00,5.889999866485596,6.309999942779541,5.764999866485596,6.289999961853027,303600,0.0,0.0
2022-11-16 00:00:00-05:00,4.900000095367432,5.84499979019165,4.5,5.519999980926514,572900,0.0,0.0
2022-11-17 00:00:00-05:00,5.349999904632568,5.349999904632568,4.760000228881836,5.039999961853027,309200,0.0,0.0
2022-11-18 00:00:00-05:00,5.090000152587891,5.090000152587891,4.809999942779541,4.869999885559082,96500,0.0,0.0
2022-11-21 00:00:00-05:00,4.840000152587891,4.840000152587891,4.360000133514404,4.489999771118164,231100,0.0,0.0
2022-11-22 00:00:00-05:00,4.489999771118164,4.559999942779541,4.199999809265137,4.340000152587891,228200,0.0,0.0
2022-11-23 00:00:00-05:00,4.110000133514404,4.360000133514404,4.019999980926514,4.090000152587891,292100,0.0,0.0
2022-11-25 00:00:00-05:00,4.079999923706055,4.179999828338623,4.0,4.019999980926514,54800,0.0,0.0
2022-11-28 00:00:00-05:00,4.019999980926514,4.179999828338623,3.924999952316284,4.0,131600,0.0,0.0
2022-11-29 00:00:00-05:00,4.010000228881836,4.010000228881836,3.640000104904175,3.7300000190734863,341700,0.0,0.0
2022-11-30 00:00:00-05:00,3.8299999237060547,3.890000104904175,3.6700000762939453,3.8499999046325684,141500,0.0,0.0
2022-12-01 00:00:00-05:00,3.869999885559082,3.9149999618530273,3.680000066757202,3.700000047683716,195000,0.0,0.0
2022-12-02 00:00:00-05:00,3.700000047683716,3.825000047683716,3.5999999046325684,3.6600000858306885,172400,0.0,0.0
2022-12-05 00:00:00-05:00,3.6600000858306885,3.7899999618530273,3.390000104904175,3.490000009536743,255300,0.0,0.0
2022-12-06 00:00:00-05:00,3.490000009536743,3.5950000286102295,3.200000047683716,3.240000009536743,141500,0.0,0.0
2022-12-07 00:00:00-05:00,3.25,3.25,3.119999885559082,3.1600000858306885,93800,0.0,0.0
2022-12-08 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0350000858306885,3.059999942779541,281900,0.0,0.0
2022-12-09 00:00:00-05:00,3.0399999618530273,3.309999942779541,2.990000009536743,3.2100000381469727,123300,0.0,0.0
2022-12-12 00:00:00-05:00,3.240000009536743,3.265000104904175,3.0,3.119999885559082,117000,0.0,0.0
2022-12-13 00:00:00-05:00,3.2799999713897705,3.378999948501587,3.0399999618530273,3.0999999046325684,138400,0.0,0.0
2022-12-14 00:00:00-05:00,3.0899999141693115,3.138000011444092,2.869999885559082,2.9100000858306885,147500,0.0,0.0
2022-12-15 00:00:00-05:00,2.869999885559082,2.9100000858306885,2.6600000858306885,2.700000047683716,163100,0.0,0.0
2022-12-16 00:00:00-05:00,2.7200000286102295,3.059999942779541,2.6600000858306885,2.9700000286102295,257900,0.0,0.0
2022-12-19 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.440000057220459,2.4700000286102295,163000,0.0,0.0
2022-12-20 00:00:00-05:00,2.490000009536743,2.640000104904175,2.4700000286102295,2.559999942779541,81200,0.0,0.0
2022-12-21 00:00:00-05:00,2.5399999618530273,2.6600000858306885,2.503000020980835,2.5399999618530273,96900,0.0,0.0
2022-12-22 00:00:00-05:00,2.5199999809265137,2.690000057220459,2.259999990463257,2.359999895095825,224200,0.0,0.0
2022-12-23 00:00:00-05:00,2.380000114440918,2.4730000495910645,2.3399999141693115,2.359999895095825,90100,0.0,0.0
2022-12-27 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.1700000762939453,2.180000066757202,198500,0.0,0.0
2022-12-28 00:00:00-05:00,2.1700000762939453,2.369999885559082,2.1600000858306885,2.2899999618530273,169700,0.0,0.0
2022-12-29 00:00:00-05:00,2.380000114440918,2.5,2.309999942779541,2.440000057220459,154600,0.0,0.0
2022-12-30 00:00:00-05:00,2.390000104904175,2.569999933242798,2.369999885559082,2.509999990463257,169000,0.0,0.0
2023-01-03 00:00:00-05:00,2.509999990463257,2.569999933242798,2.430000066757202,2.450000047683716,62800,0.0,0.0
2023-01-04 00:00:00-05:00,2.5,2.5,2.299999952316284,2.3499999046325684,135100,0.0,0.0
2023-01-05 00:00:00-05:00,2.3299999237060547,2.3570001125335693,2.255000114440918,2.2799999713897705,127900,0.0,0.0
2023-01-06 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2100000381469727,2.369999885559082,135400,0.0,0.0
2023-01-09 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.240000009536743,2.25,99500,0.0,0.0
2023-01-10 00:00:00-05:00,2.2699999809265137,2.4600000381469727,2.240000009536743,2.430000066757202,90700,0.0,0.0
2023-01-11 00:00:00-05:00,2.4600000381469727,2.6600000858306885,2.4600000381469727,2.609999895095825,64000,0.0,0.0
2023-01-12 00:00:00-05:00,2.6600000858306885,2.822999954223633,2.5220000743865967,2.7100000381469727,123700,0.0,0.0
2023-01-13 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.680000066757202,2.799999952316284,61100,0.0,0.0
2023-01-17 00:00:00-05:00,2.7899999618530273,2.869999885559082,2.7300000190734863,2.7699999809265137,69900,0.0,0.0
2023-01-18 00:00:00-05:00,2.799999952316284,3.0399999618530273,2.799999952316284,3.0199999809265137,113000,0.0,0.0
2023-01-19 00:00:00-05:00,3.0,3.0399999618530273,2.880000114440918,3.0,69200,0.0,0.0
2023-01-20 00:00:00-05:00,3.049999952316284,3.0850000381469727,2.9100000858306885,2.9600000381469727,83500,0.0,0.0
2023-01-23 00:00:00-05:00,2.9700000286102295,3.006999969482422,2.811000108718872,2.950000047683716,47700,0.0,0.0
2023-01-24 00:00:00-05:00,2.950000047683716,3.0,2.7799999713897705,2.7899999618530273,90200,0.0,0.0
2023-01-25 00:00:00-05:00,2.7799999713897705,2.9700000286102295,2.6700000762939453,2.880000114440918,97600,0.0,0.0
2023-01-26 00:00:00-05:00,2.9600000381469727,2.9800000190734863,2.680000066757202,2.7799999713897705,66000,0.0,0.0
2023-01-27 00:00:00-05:00,2.7799999713897705,3.115000009536743,2.759999990463257,3.0399999618530273,83800,0.0,0.0
2023-01-30 00:00:00-05:00,2.930000066757202,3.2100000381469727,2.8499999046325684,3.009999990463257,72500,0.0,0.0
2023-01-31 00:00:00-05:00,3.0299999713897705,3.306999921798706,3.0299999713897705,3.2300000190734863,130800,0.0,0.0
2023-02-01 00:00:00-05:00,3.1600000858306885,3.440000057220459,3.049999952316284,3.380000114440918,129200,0.0,0.0
2023-02-02 00:00:00-05:00,3.3299999237060547,3.5999999046325684,3.299999952316284,3.380000114440918,125300,0.0,0.0
2023-02-03 00:00:00-05:00,3.309999942779541,3.5999999046325684,3.2300000190734863,3.430000066757202,81900,0.0,0.0
2023-02-06 00:00:00-05:00,3.440000057220459,3.7799999713897705,3.3499999046325684,3.7200000286102295,124600,0.0,0.0
2023-02-07 00:00:00-05:00,3.759999990463257,4.039999961853027,3.640000104904175,3.990000009536743,132200,0.0,0.0
2023-02-08 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.5999999046325684,3.7100000381469727,117000,0.0,0.0
2023-02-09 00:00:00-05:00,3.7100000381469727,3.7899999618530273,3.5399999618530273,3.5399999618530273,103500,0.0,0.0
2023-02-10 00:00:00-05:00,3.509999990463257,3.509999990463257,2.890000104904175,2.9600000381469727,144100,0.0,0.0
2023-02-13 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.7899999618530273,3.009999990463257,109800,0.0,0.0
2023-02-14 00:00:00-05:00,2.990000009536743,3.2699999809265137,2.944999933242798,3.200000047683716,73000,0.0,0.0
2023-02-15 00:00:00-05:00,3.0799999237060547,3.2699999809265137,3.005000114440918,3.2300000190734863,63100,0.0,0.0
2023-02-16 00:00:00-05:00,3.180000066757202,3.240000009536743,3.0999999046325684,3.0999999046325684,51000,0.0,0.0
2023-02-17 00:00:00-05:00,3.140000104904175,3.3499999046325684,3.122999906539917,3.299999952316284,104800,0.0,0.0
2023-02-21 00:00:00-05:00,3.2100000381469727,3.244999885559082,3.0,3.0199999809265137,33500,0.0,0.0
2023-02-22 00:00:00-05:00,3.0299999713897705,3.119999885559082,2.950000047683716,3.069999933242798,39700,0.0,0.0
2023-02-23 00:00:00-05:00,3.0999999046325684,3.25,3.0,3.1500000953674316,43600,0.0,0.0
2023-02-24 00:00:00-05:00,3.0399999618530273,3.119999885559082,2.9600000381469727,3.0299999713897705,38500,0.0,0.0
2023-02-27 00:00:00-05:00,3.109999895095825,3.188999891281128,2.940000057220459,3.009999990463257,41000,0.0,0.0
2023-02-28 00:00:00-05:00,3.009999990463257,3.25,3.009999990463257,3.049999952316284,27800,0.0,0.0
2023-03-01 00:00:00-05:00,3.059999942779541,3.240999937057495,3.0,3.119999885559082,124300,0.0,0.0
2023-03-02 00:00:00-05:00,3.049999952316284,3.2300000190734863,3.005000114440918,3.0999999046325684,40600,0.0,0.0
2023-03-03 00:00:00-05:00,3.130000114440918,3.200000047683716,3.0799999237060547,3.1500000953674316,31900,0.0,0.0
2023-03-06 00:00:00-05:00,3.180000066757202,3.4000000953674316,3.0250000953674316,3.0799999237060547,59100,0.0,0.0
2023-03-07 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.9200000762939453,2.930000066757202,56600,0.0,0.0
2023-03-08 00:00:00-05:00,2.930000066757202,2.9579999446868896,2.4000000953674316,2.440000057220459,188200,0.0,0.0
2023-03-09 00:00:00-05:00,2.440000057220459,2.5399999618530273,2.200000047683716,2.2049999237060547,107900,0.0,0.0
2023-03-10 00:00:00-05:00,2.200000047683716,2.3399999141693115,1.934999942779541,2.0,156500,0.0,0.0
2023-03-13 00:00:00-04:00,2.049999952316284,2.109999895095825,2.0,2.0399999618530273,92200,0.0,0.0
2023-03-14 00:00:00-04:00,2.0999999046325684,2.25,1.9800000190734863,2.0999999046325684,155500,0.0,0.0
2023-03-15 00:00:00-04:00,2.240000009536743,2.5,2.140000104904175,2.4800000190734863,258900,0.0,0.0
2023-03-16 00:00:00-04:00,2.5,2.950000047683716,2.5,2.680000066757202,218700,0.0,0.0
2023-03-17 00:00:00-04:00,2.640000104904175,2.809999942779541,2.299999952316284,2.319999933242798,137200,0.0,0.0
2023-03-20 00:00:00-04:00,2.319999933242798,2.369999885559082,2.2950000762939453,2.3550000190734863,61200,0.0,0.0
2023-03-21 00:00:00-04:00,2.359999895095825,2.799999952316284,2.3299999237060547,2.609999895095825,72500,0.0,0.0
2023-03-22 00:00:00-04:00,2.640000104904175,2.640000104904175,2.359999895095825,2.569999933242798,114200,0.0,0.0
2023-03-23 00:00:00-04:00,2.5999999046325684,2.6549999713897705,2.299999952316284,2.365000009536743,43000,0.0,0.0
2023-03-24 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.3299999237060547,2.4100000858306885,34100,0.0,0.0
2023-03-27 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3499999046325684,2.380000114440918,45400,0.0,0.0
2023-03-28 00:00:00-04:00,2.359999895095825,2.509999990463257,2.2799999713897705,2.359999895095825,28900,0.0,0.0
2023-03-29 00:00:00-04:00,2.4000000953674316,2.427000045776367,2.309999942779541,2.3499999046325684,37000,0.0,0.0
2023-03-30 00:00:00-04:00,2.380000114440918,2.390000104904175,2.299999952316284,2.3499999046325684,15300,0.0,0.0
2023-03-31 00:00:00-04:00,2.380000114440918,2.490000009536743,2.316999912261963,2.380000114440918,73600,0.0,0.0
2023-04-03 00:00:00-04:00,2.380000114440918,2.6700000762939453,2.299999952316284,2.359999895095825,38600,0.0,0.0
2023-04-04 00:00:00-04:00,2.359999895095825,2.390000104904175,2.2200000286102295,2.2200000286102295,103300,0.0,0.0
2023-04-05 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.109999895095825,2.130000114440918,64200,0.0,0.0
2023-04-06 00:00:00-04:00,2.140000104904175,2.25,2.059999942779541,2.0999999046325684,42200,0.0,0.0
2023-04-10 00:00:00-04:00,2.0899999141693115,2.1700000762939453,1.9299999475479126,2.0299999713897705,96600,0.0,0.0
2023-04-11 00:00:00-04:00,2.0399999618530273,2.1500000953674316,1.9800000190734863,2.059999942779541,42100,0.0,0.0
2023-04-12 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.899999976158142,1.9600000381469727,45500,0.0,0.0
2023-04-13 00:00:00-04:00,1.9700000286102295,2.2799999713897705,1.909999966621399,2.2300000190734863,66100,0.0,0.0
2023-04-14 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.0299999713897705,2.0799999237060547,39400,0.0,0.0
2023-04-17 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0369999408721924,2.119999885559082,32400,0.0,0.0
2023-04-18 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.0999999046325684,2.140000104904175,32400,0.0,0.0
2023-04-19 00:00:00-04:00,2.140000104904175,2.5899999141693115,2.119999885559082,2.4000000953674316,132500,0.0,0.0
2023-04-20 00:00:00-04:00,2.380000114440918,2.4210000038146973,2.200000047683716,2.2300000190734863,23500,0.0,0.0
2023-04-21 00:00:00-04:00,2.200000047683716,2.2850000858306885,2.0899999141693115,2.200000047683716,39600,0.0,0.0
2023-04-24 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.1500000953674316,2.1700000762939453,34300,0.0,0.0
2023-04-25 00:00:00-04:00,2.180000066757202,2.390000104904175,2.1500000953674316,2.3499999046325684,54200,0.0,0.0
2023-04-26 00:00:00-04:00,2.299999952316284,2.390000104904175,2.2100000381469727,2.25,68500,0.0,0.0
2023-04-27 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.200000047683716,34000,0.0,0.0
2023-04-28 00:00:00-04:00,2.200000047683716,2.299999952316284,2.180000066757202,2.25,33100,0.0,0.0
2023-05-01 00:00:00-04:00,2.259999990463257,2.315000057220459,2.1500000953674316,2.2300000190734863,24400,0.0,0.0
2023-05-02 00:00:00-04:00,2.200000047683716,2.3399999141693115,2.1010000705718994,2.299999952316284,22900,0.0,0.0
2023-05-03 00:00:00-04:00,2.3299999237060547,2.740000009536743,2.319999933242798,2.559999942779541,75600,0.0,0.0
2023-05-04 00:00:00-04:00,2.5299999713897705,2.75,2.421999931335449,2.5399999618530273,53300,0.0,0.0
2023-05-05 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.2699999809265137,2.569999933242798,16100,0.0,0.0
2023-05-08 00:00:00-04:00,2.5899999141693115,2.7799999713897705,2.4800000190734863,2.640000104904175,36200,0.0,0.0
2023-05-09 00:00:00-04:00,2.630000114440918,2.700000047683716,2.3499999046325684,2.4100000858306885,77200,0.0,0.0
2023-05-10 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.319999933242798,2.5299999713897705,37600,0.0,0.0
2023-05-11 00:00:00-04:00,2.5,2.6700000762939453,2.319999933242798,2.4100000858306885,43800,0.0,0.0
2023-05-12 00:00:00-04:00,2.430000066757202,2.490000009536743,2.319999933242798,2.369999885559082,25800,0.0,0.0
2023-05-15 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.322000026702881,2.4100000858306885,16400,0.0,0.0
2023-05-16 00:00:00-04:00,2.380000114440918,2.5,2.378000020980835,2.440000057220459,35500,0.0,0.0
2023-05-17 00:00:00-04:00,2.4600000381469727,2.6700000762939453,2.361999988555908,2.5799999237060547,30200,0.0,0.0
2023-05-18 00:00:00-04:00,2.5799999237060547,2.759999990463257,2.4000000953674316,2.759999990463257,78200,0.0,0.0
2023-05-19 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.4200000762939453,2.7799999713897705,130000,0.0,0.0
2023-05-22 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.5999999046325684,2.7699999809265137,105300,0.0,0.0
2023-05-23 00:00:00-04:00,2.759999990463257,2.950000047683716,2.680000066757202,2.809999942779541,74900,0.0,0.0
2023-05-24 00:00:00-04:00,2.7049999237060547,3.0199999809265137,2.7039999961853027,2.9600000381469727,58800,0.0,0.0
2023-05-25 00:00:00-04:00,3.0,3.0799999237060547,2.890000104904175,3.009999990463257,89900,0.0,0.0
2023-05-26 00:00:00-04:00,2.990000009536743,3.069999933242798,2.690000057220459,2.75,28800,0.0,0.0
2023-05-30 00:00:00-04:00,2.7300000190734863,2.8299999237060547,2.5199999809265137,2.5399999618530273,33300,0.0,0.0
2023-05-31 00:00:00-04:00,2.549999952316284,2.549999952316284,2.3499999046325684,2.430000066757202,48800,0.0,0.0
2023-06-01 00:00:00-04:00,2.4000000953674316,2.4649999141693115,2.3499999046325684,2.4200000762939453,38300,0.0,0.0
2023-06-02 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.359999895095825,2.4800000190734863,65100,0.0,0.0
2023-06-05 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.4000000953674316,2.4800000190734863,32400,0.0,0.0
2023-06-06 00:00:00-04:00,2.4700000286102295,2.799999952316284,2.4049999713897705,2.5199999809265137,75500,0.0,0.0
2023-06-07 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.4100000858306885,2.5199999809265137,58900,0.0,0.0
2023-06-08 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.369999885559082,2.509999990463257,60000,0.0,0.0
2023-06-09 00:00:00-04:00,2.549999952316284,2.549999952316284,2.359999895095825,2.430000066757202,51700,0.0,0.0
