Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,2.4700000286102295,2.609999895095825,2.380000114440918,2.509999990463257,61900,0.0,0.0
2023-06-13 00:00:00-04:00,2.559999942779541,2.6050000190734863,2.4000000953674316,2.494999885559082,69000,0.0,0.0
2023-06-14 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.430000066757202,2.4800000190734863,41700,0.0,0.0
2023-06-15 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.380000114440918,2.509999990463257,60900,0.0,0.0
2023-06-16 00:00:00-04:00,2.559999942779541,2.559999942779541,2.259999990463257,2.3499999046325684,129200,0.0,0.0
2023-06-20 00:00:00-04:00,2.319999933242798,2.319999933242798,2.109999895095825,2.180000066757202,101900,0.0,0.0
2023-06-21 00:00:00-04:00,2.140000104904175,2.190000057220459,2.130000114440918,2.134999990463257,41900,0.0,0.0
2023-06-22 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.0999999046325684,2.119999885559082,54700,0.0,0.0
2023-06-23 00:00:00-04:00,2.0999999046325684,3.259999990463257,2.0,3.140000104904175,3748500,0.0,0.0
2023-06-26 00:00:00-04:00,2.5,2.740000009536743,2.4800000190734863,2.7100000381469727,582700,0.0,0.0
2023-06-27 00:00:00-04:00,2.700000047683716,2.890000104904175,2.619999885559082,2.7300000190734863,112600,0.0,0.0
2023-06-28 00:00:00-04:00,2.7200000286102295,3.0799999237060547,2.549999952316284,2.880000114440918,209200,0.0,0.0
2023-06-29 00:00:00-04:00,2.819999933242798,3.0,2.565000057220459,2.5999999046325684,122400,0.0,0.0
2023-06-30 00:00:00-04:00,2.700000047683716,2.700000047683716,2.509999990463257,2.5299999713897705,92000,0.0,0.0
2023-07-03 00:00:00-04:00,2.430000066757202,2.6549999713897705,2.430000066757202,2.619999885559082,35700,0.0,0.0
2023-07-05 00:00:00-04:00,2.640000104904175,2.799999952316284,2.5999999046325684,2.75,42600,0.0,0.0
2023-07-06 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.505000114440918,2.549999952316284,28700,0.0,0.0
2023-07-07 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.490000009536743,2.5199999809265137,33800,0.0,0.0
2023-07-10 00:00:00-04:00,2.5299999713897705,2.7699999809265137,2.430000066757202,2.619999885559082,36000,0.0,0.0
2023-07-11 00:00:00-04:00,2.680000066757202,2.7190001010894775,2.5399999618530273,2.559999942779541,26200,0.0,0.0
2023-07-12 00:00:00-04:00,2.640000104904175,2.75,2.559999942779541,2.7200000286102295,25900,0.0,0.0
2023-07-13 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.5999999046325684,2.690000057220459,37400,0.0,0.0
2023-07-14 00:00:00-04:00,2.619999885559082,2.640000104904175,2.5,2.569999933242798,26600,0.0,0.0
2023-07-17 00:00:00-04:00,2.5899999141693115,2.739000082015991,2.549999952316284,2.7200000286102295,30500,0.0,0.0
2023-07-18 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.630000114440918,2.7799999713897705,32200,0.0,0.0
2023-07-19 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.7200000286102295,2.799999952316284,44800,0.0,0.0
2023-07-20 00:00:00-04:00,2.75,2.890000104904175,2.7200000286102295,2.759999990463257,27700,0.0,0.0
2023-07-21 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.624000072479248,2.7699999809265137,42500,0.0,0.0
2023-07-24 00:00:00-04:00,2.75,2.8299999237060547,2.619999885559082,2.7300000190734863,22800,0.0,0.0
2023-07-25 00:00:00-04:00,2.180000066757202,2.609999895095825,2.180000066757202,2.549999952316284,112500,0.0,0.0
2023-07-26 00:00:00-04:00,2.4200000762939453,2.496999979019165,2.359999895095825,2.4700000286102295,50800,0.0,0.0
2023-07-27 00:00:00-04:00,2.430000066757202,2.509999990463257,2.3299999237060547,2.380000114440918,29300,0.0,0.0
2023-07-28 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.3399999141693115,2.4600000381469727,17800,0.0,0.0
2023-07-31 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.4100000858306885,2.4600000381469727,25300,0.0,0.0
2023-08-01 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.430000066757202,2.509999990463257,16400,0.0,0.0
2023-08-02 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.380000114440918,2.4700000286102295,18900,0.0,0.0
2023-08-03 00:00:00-04:00,2.4200000762939453,2.5,2.4200000762939453,2.430000066757202,10200,0.0,0.0
2023-08-04 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.430000066757202,2.5399999618530273,64300,0.0,0.0
2023-08-07 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.450000047683716,2.4700000286102295,12500,0.0,0.0
2023-08-08 00:00:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.450000047683716,7400,0.0,0.0
2023-08-09 00:00:00-04:00,2.319999933242798,2.380000114440918,2.2699999809265137,2.2799999713897705,28600,0.0,0.0
2023-08-10 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.2899999618530273,2.309999942779541,12100,0.0,0.0
2023-08-11 00:00:00-04:00,2.25,2.3299999237060547,2.200000047683716,2.200000047683716,49100,0.0,0.0
2023-08-14 00:00:00-04:00,2.2300000190734863,2.359999895095825,2.119999885559082,2.119999885559082,43600,0.0,0.0
2023-08-15 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.119999885559082,2.1600000858306885,25800,0.0,0.0
2023-08-16 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0999999046325684,2.1500000953674316,16200,0.0,0.0
2023-08-17 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.119999885559082,16500,0.0,0.0
2023-08-18 00:00:00-04:00,2.130000114440918,2.190999984741211,2.069999933242798,2.109999895095825,23300,0.0,0.0
2023-08-21 00:00:00-04:00,2.140000104904175,2.174999952316284,2.0,2.0199999809265137,18400,0.0,0.0
2023-08-22 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0,2.0899999141693115,16800,0.0,0.0
2023-08-23 00:00:00-04:00,2.0160000324249268,2.140000104904175,2.0160000324249268,2.049999952316284,65500,0.0,0.0
2023-08-24 00:00:00-04:00,2.066999912261963,2.130000114440918,2.009999990463257,2.0899999141693115,15600,0.0,0.0
2023-08-25 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0,2.069999933242798,30300,0.0,0.0
2023-08-28 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.0,2.0799999237060547,15100,0.0,0.0
2023-08-29 00:00:00-04:00,2.059999942779541,2.140000104904175,2.0399999618530273,2.130000114440918,17300,0.0,0.0
2023-08-30 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.059999942779541,2.140000104904175,33500,0.0,0.0
2023-08-31 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0399999618530273,2.069999933242798,16400,0.0,0.0
2023-09-01 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.059999942779541,2.125,34800,0.0,0.0
2023-09-05 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0510001182556152,2.1600000858306885,18600,0.0,0.0
2023-09-06 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.059999942779541,2.130000114440918,20500,0.0,0.0
2023-09-07 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0799999237060547,2.109999895095825,14400,0.0,0.0
2023-09-08 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0399999618530273,2.0850000381469727,9500,0.0,0.0
2023-09-11 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.0399999618530273,2.109999895095825,52800,0.0,0.0
2023-09-12 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0799999237060547,2.0999999046325684,18300,0.0,0.0
2023-09-13 00:00:00-04:00,2.119999885559082,2.180000066757202,2.0399999618530273,2.049999952316284,26200,0.0,0.0
2023-09-14 00:00:00-04:00,2.049999952316284,2.1549999713897705,2.049999952316284,2.049999952316284,31500,0.0,0.0
2023-09-15 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0399999618530273,83200,0.0,0.0
2023-09-18 00:00:00-04:00,2.009999990463257,2.0290000438690186,1.9800000190734863,1.9800000190734863,8900,0.0,0.0
2023-09-19 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9500000476837158,2.0399999618530273,19400,0.0,0.0
2023-09-20 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9900000095367432,2.0199999809265137,6100,0.0,0.0
2023-09-21 00:00:00-04:00,2.0199999809265137,2.075000047683716,1.9700000286102295,2.049999952316284,11500,0.0,0.0
2023-09-22 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.0399999618530273,2.059999942779541,8600,0.0,0.0
2023-09-25 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.9900000095367432,1.9900000095367432,20300,0.0,0.0
2023-09-26 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.069999933242798,8300,0.0,0.0
2023-09-27 00:00:00-04:00,2.069999933242798,2.1050000190734863,2.0329999923706055,2.049999952316284,24400,0.0,0.0
2023-09-28 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.9800000190734863,1.9800000190734863,17700,0.0,0.0
2023-09-29 00:00:00-04:00,1.9670000076293945,2.069999933242798,1.9600000381469727,2.009999990463257,15200,0.0,0.0
2023-10-02 00:00:00-04:00,2.0,2.049999952316284,1.9600000381469727,2.009999990463257,7700,0.0,0.0
2023-10-03 00:00:00-04:00,2.0480000972747803,2.059999942779541,1.9800000190734863,2.0299999713897705,18700,0.0,0.0
2023-10-04 00:00:00-04:00,2.049999952316284,2.450000047683716,2.049999952316284,2.319999933242798,206800,0.0,0.0
2023-10-05 00:00:00-04:00,2.2899999618530273,2.372999906539917,2.0899999141693115,2.259999990463257,55600,0.0,0.0
2023-10-06 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.180000066757202,2.299999952316284,14500,0.0,0.0
2023-10-09 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.1410000324249268,2.2300000190734863,14800,0.0,0.0
2023-10-10 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.130000114440918,2.130000114440918,17200,0.0,0.0
2023-10-11 00:00:00-04:00,2.140000104904175,2.2899999618530273,2.063999891281128,2.1700000762939453,38800,0.0,0.0
2023-10-12 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.059999942779541,2.0899999141693115,13900,0.0,0.0
2023-10-13 00:00:00-04:00,2.049999952316284,2.244999885559082,2.049999952316284,2.180000066757202,7900,0.0,0.0
2023-10-16 00:00:00-04:00,2.2100000381469727,2.256999969482422,2.119999885559082,2.190000057220459,21600,0.0,0.0
2023-10-17 00:00:00-04:00,2.240000009536743,2.390000104904175,2.2300000190734863,2.299999952316284,31300,0.0,0.0
2023-10-18 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.200000047683716,11700,0.0,0.0
2023-10-19 00:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.140000104904175,7300,0.0,0.0
2023-10-20 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.0999999046325684,2.109999895095825,12800,0.0,0.0
2023-10-23 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.1700000762939453,25200,0.0,0.0
2023-10-24 00:00:00-04:00,2.1700000762939453,2.255000114440918,1.899999976158142,1.909999966621399,45500,0.0,0.0
2023-10-25 00:00:00-04:00,2.0,2.130000114440918,1.9500000476837158,2.069999933242798,20700,0.0,0.0
2023-10-26 00:00:00-04:00,2.049999952316284,2.240000009536743,2.0399999618530273,2.200000047683716,8300,0.0,0.0
2023-10-27 00:00:00-04:00,2.190000057220459,2.200000047683716,2.009999990463257,2.0799999237060547,16700,0.0,0.0
2023-10-30 00:00:00-04:00,2.059999942779541,2.200000047683716,1.9700000286102295,2.200000047683716,33100,0.0,0.0
2023-10-31 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0,2.0799999237060547,50900,0.0,0.0
2023-11-01 00:00:00-04:00,2.0199999809265137,2.200000047683716,2.0,2.180000066757202,25600,0.0,0.0
2023-11-02 00:00:00-04:00,2.1449999809265137,2.190000057220459,2.059999942779541,2.140000104904175,25200,0.0,0.0
2023-11-03 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0999999046325684,2.140000104904175,32900,0.0,0.0
2023-11-06 00:00:00-05:00,2.134000062942505,2.259999990463257,2.0999999046325684,2.1600000858306885,52300,0.0,0.0
2023-11-07 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.130000114440918,2.1700000762939453,16400,0.0,0.0
2023-11-08 00:00:00-05:00,2.1700000762939453,2.2100000381469727,2.0899999141693115,2.200000047683716,8600,0.0,0.0
2023-11-09 00:00:00-05:00,2.0799999237060547,2.0999999046325684,1.75,1.9900000095367432,48400,0.0,0.0
2023-11-10 00:00:00-05:00,1.9500000476837158,2.0999999046325684,1.8600000143051147,2.0299999713897705,27200,0.0,0.0
2023-11-13 00:00:00-05:00,2.055000066757202,2.0999999046325684,1.9550000429153442,2.0899999141693115,43800,0.0,0.0
2023-11-14 00:00:00-05:00,2.119999885559082,2.1500000953674316,1.850000023841858,1.8600000143051147,29500,0.0,0.0
2023-11-15 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.440000057220459,1.5499999523162842,443800,0.0,0.0
2023-11-16 00:00:00-05:00,1.659999966621399,2.0,1.5740000009536743,2.0,127400,0.0,0.0
2023-11-17 00:00:00-05:00,1.9900000095367432,2.0799999237060547,1.9500000476837158,2.0250000953674316,117100,0.0,0.0
2023-11-20 00:00:00-05:00,2.009999990463257,2.0799999237060547,1.9900000095367432,2.049999952316284,56100,0.0,0.0
2023-11-21 00:00:00-05:00,2.0,2.259999990463257,2.0,2.25,25800,0.0,0.0
2023-11-22 00:00:00-05:00,2.2100000381469727,2.2699999809265137,2.0899999141693115,2.25,46800,0.0,0.0
2023-11-24 00:00:00-05:00,2.180000066757202,2.3399999141693115,2.180000066757202,2.2799999713897705,24100,0.0,0.0
2023-11-27 00:00:00-05:00,2.2300000190734863,2.509999990463257,2.2300000190734863,2.380000114440918,74500,0.0,0.0
2023-11-28 00:00:00-05:00,2.4200000762939453,2.5199999809265137,2.384999990463257,2.5,31900,0.0,0.0
2023-11-29 00:00:00-05:00,2.5799999237060547,2.8399999141693115,2.3949999809265137,2.700000047683716,54900,0.0,0.0
2023-11-30 00:00:00-05:00,2.7100000381469727,2.799999952316284,2.684999942779541,2.7300000190734863,12600,0.0,0.0
2023-12-01 00:00:00-05:00,2.7200000286102295,2.819999933242798,2.619999885559082,2.6700000762939453,20600,0.0,0.0
2023-12-04 00:00:00-05:00,2.630000114440918,2.6600000858306885,2.380000114440918,2.4100000858306885,36000,0.0,0.0
2023-12-05 00:00:00-05:00,2.4200000762939453,2.493000030517578,2.4100000858306885,2.440000057220459,5900,0.0,0.0
2023-12-06 00:00:00-05:00,2.430000066757202,2.5199999809265137,2.3550000190734863,2.5199999809265137,44600,0.0,0.0
2023-12-07 00:00:00-05:00,2.5,2.5399999618530273,2.369999885559082,2.4100000858306885,12400,0.0,0.0
2023-12-08 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.196000099182129,2.309999942779541,17600,0.0,0.0
2023-12-11 00:00:00-05:00,2.384999990463257,2.384999990463257,2.130000114440918,2.2300000190734863,27600,0.0,0.0
2023-12-12 00:00:00-05:00,2.190000057220459,2.312999963760376,2.119999885559082,2.180000066757202,43500,0.0,0.0
2023-12-13 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.0399999618530273,2.0399999618530273,49800,0.0,0.0
2023-12-14 00:00:00-05:00,2.130000114440918,2.2190001010894775,2.0,2.0,72500,0.0,0.0
2023-12-15 00:00:00-05:00,2.049999952316284,2.309999942779541,2.009999990463257,2.009999990463257,25800,0.0,0.0
2023-12-18 00:00:00-05:00,2.0299999713897705,2.0899999141693115,1.9800000190734863,1.9800000190734863,17500,0.0,0.0
2023-12-19 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9049999713897705,2.0299999713897705,38300,0.0,0.0
2023-12-20 00:00:00-05:00,2.0299999713897705,2.0450000762939453,1.9199999570846558,1.940000057220459,22900,0.0,0.0
2023-12-21 00:00:00-05:00,2.0,2.0199999809265137,1.909999966621399,1.9700000286102295,13700,0.0,0.0
2023-12-22 00:00:00-05:00,1.9500000476837158,2.0799999237060547,1.9199999570846558,2.0199999809265137,19900,0.0,0.0
2023-12-26 00:00:00-05:00,2.0199999809265137,2.190000057220459,2.0,2.1500000953674316,25300,0.0,0.0
2023-12-27 00:00:00-05:00,2.1500000953674316,2.2200000286102295,1.9500000476837158,1.9600000381469727,76500,0.0,0.0
2023-12-28 00:00:00-05:00,2.0,2.0899999141693115,1.5199999809265137,1.649999976158142,264600,0.0,0.0
2023-12-29 00:00:00-05:00,1.6200000047683716,1.9500000476837158,1.6200000047683716,1.8600000143051147,157000,0.0,0.0
2024-01-02 00:00:00-05:00,1.8300000429153442,1.9149999618530273,1.8300000429153442,1.840000033378601,14400,0.0,0.0
2024-01-03 00:00:00-05:00,1.8300000429153442,1.9700000286102295,1.7899999618530273,1.9500000476837158,34600,0.0,0.0
2024-01-04 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.840000033378601,1.9199999570846558,11900,0.0,0.0
2024-01-05 00:00:00-05:00,1.8899999856948853,1.9800000190734863,1.8600000143051147,1.9700000286102295,45000,0.0,0.0
2024-01-08 00:00:00-05:00,2.0,2.0299999713897705,1.9199999570846558,2.0299999713897705,14700,0.0,0.0
2024-01-09 00:00:00-05:00,1.9900000095367432,2.0899999141693115,1.9850000143051147,2.0399999618530273,13100,0.0,0.0
2024-01-10 00:00:00-05:00,1.9900000095367432,2.119999885559082,1.9199999570846558,2.0999999046325684,25300,0.0,0.0
2024-01-11 00:00:00-05:00,2.0850000381469727,2.1500000953674316,2.0329999923706055,2.0899999141693115,9000,0.0,0.0
2024-01-12 00:00:00-05:00,2.0250000953674316,2.0899999141693115,1.9700000286102295,2.0899999141693115,21800,0.0,0.0
2024-01-16 00:00:00-05:00,2.0199999809265137,2.069999933242798,1.9609999656677246,2.0199999809265137,5600,0.0,0.0
2024-01-17 00:00:00-05:00,2.0399999618530273,2.069999933242798,1.9900000095367432,2.0399999618530273,15700,0.0,0.0
2024-01-18 00:00:00-05:00,1.9010000228881836,2.0799999237060547,1.899999976158142,2.059999942779541,6000,0.0,0.0
2024-01-19 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.049999952316284,3300,0.0,0.0
2024-01-22 00:00:00-05:00,2.0399999618530273,2.049999952316284,2.0,2.0,9100,0.0,0.0
2024-01-23 00:00:00-05:00,2.0299999713897705,2.059999942779541,2.01200008392334,2.0299999713897705,10000,0.0,0.0
2024-01-24 00:00:00-05:00,2.0399999618530273,2.069999933242798,2.0299999713897705,2.059999942779541,16700,0.0,0.0
2024-01-25 00:00:00-05:00,2.059999942779541,2.0899999141693115,2.009999990463257,2.069999933242798,34100,0.0,0.0
2024-01-26 00:00:00-05:00,2.069999933242798,2.0799999237060547,1.9900000095367432,2.0799999237060547,35000,0.0,0.0
2024-01-29 00:00:00-05:00,2.049999952316284,2.0899999141693115,1.9700000286102295,1.9700000286102295,3000,0.0,0.0
2024-01-30 00:00:00-05:00,1.9700000286102295,2.0859999656677246,1.9700000286102295,2.059999942779541,20800,0.0,0.0
2024-01-31 00:00:00-05:00,2.0350000858306885,2.069999933242798,1.9900000095367432,2.0199999809265137,8500,0.0,0.0
2024-02-01 00:00:00-05:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,1600,0.0,0.0
2024-02-02 00:00:00-05:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.059999942779541,5500,0.0,0.0
2024-02-05 00:00:00-05:00,2.0299999713897705,2.0899999141693115,2.009999990463257,2.0199999809265137,12900,0.0,0.0
2024-02-06 00:00:00-05:00,2.0299999713897705,2.0799999237060547,1.9980000257492065,2.069999933242798,5200,0.0,0.0
2024-02-07 00:00:00-05:00,2.0399999618530273,2.059999942779541,2.009999990463257,2.049999952316284,6900,0.0,0.0
2024-02-08 00:00:00-05:00,2.052000045776367,2.0820000171661377,2.0299999713897705,2.0399999618530273,6600,0.0,0.0
2024-02-09 00:00:00-05:00,2.0299999713897705,2.109999895095825,2.009999990463257,2.0999999046325684,24800,0.0,0.0
2024-02-12 00:00:00-05:00,2.052000045776367,2.109999895095825,2.052000045776367,2.0899999141693115,7700,0.0,0.0
2024-02-13 00:00:00-05:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.119999885559082,3100,0.0,0.0
2024-02-14 00:00:00-05:00,2.130000114440918,2.130000114440918,2.049999952316284,2.119999885559082,20400,0.0,0.0
2024-02-15 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.059999942779541,2.059999942779541,12500,0.0,0.0
2024-02-16 00:00:00-05:00,2.0799999237060547,2.0899999141693115,2.0299999713897705,2.0299999713897705,3700,0.0,0.0
2024-02-20 00:00:00-05:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0299999713897705,28700,0.0,0.0
2024-02-21 00:00:00-05:00,2.0299999713897705,2.0910000801086426,2.0299999713897705,2.0889999866485596,5000,0.0,0.0
2024-02-22 00:00:00-05:00,2.055000066757202,2.0999999046325684,1.9800000190734863,2.0299999713897705,34500,0.0,0.0
2024-02-23 00:00:00-05:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.0299999713897705,5900,0.0,0.0
2024-02-26 00:00:00-05:00,2.009999990463257,2.0799999237060547,1.9500000476837158,1.9500000476837158,15000,0.0,0.0
2024-02-27 00:00:00-05:00,1.9199999570846558,2.0250000953674316,1.9199999570846558,1.9500000476837158,4600,0.0,0.0
2024-02-28 00:00:00-05:00,1.9500000476837158,2.0299999713897705,1.9199999570846558,1.9199999570846558,13000,0.0,0.0
