Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 00:00:00-05:00,1.8700000047683716,1.975000023841858,1.8250000476837158,1.9199999570846558,22000,0.0,0.0
2024-03-01 00:00:00-05:00,1.8799999952316284,2.0999999046325684,1.8300000429153442,1.9600000381469727,31100,0.0,0.0
2024-03-04 00:00:00-05:00,1.9900000095367432,2.0810000896453857,1.9800000190734863,2.059999942779541,10500,0.0,0.0
2024-03-05 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9700000286102295,2.0299999713897705,60700,0.0,0.0
2024-03-06 00:00:00-05:00,1.940000057220459,2.125999927520752,1.940000057220459,2.00600004196167,39000,0.0,0.0
2024-03-07 00:00:00-05:00,1.9500000476837158,1.965000033378601,1.7899999618530273,1.8799999952316284,30700,0.0,0.0
2024-03-08 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.7000000476837158,1.715000033378601,58000,0.0,0.0
2024-03-11 00:00:00-04:00,1.75,1.850000023841858,1.7100000381469727,1.7100000381469727,28000,0.0,0.0
2024-03-12 00:00:00-04:00,1.7000000476837158,1.8049999475479126,1.649999976158142,1.659999966621399,29500,0.0,0.0
2024-03-13 00:00:00-04:00,1.7640000581741333,1.850000023841858,1.690000057220459,1.690000057220459,25100,0.0,0.0
2024-03-14 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6100000143051147,1.6200000047683716,23800,0.0,0.0
2024-03-15 00:00:00-04:00,1.590000033378601,1.684000015258789,1.559999942779541,1.590000033378601,16300,0.0,0.0
2024-03-18 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5700000524520874,29700,0.0,0.0
2024-03-19 00:00:00-04:00,1.559999942779541,1.6749999523162842,1.5549999475479126,1.590000033378601,9300,0.0,0.0
2024-03-20 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5099999904632568,1.5199999809265137,39400,0.0,0.0
2024-03-21 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4800000190734863,1.4800000190734863,36500,0.0,0.0
2024-03-22 00:00:00-04:00,1.5,1.5499999523162842,1.340000033378601,1.3899999856948853,70500,0.0,0.0
2024-03-25 00:00:00-04:00,1.4299999475479126,1.4850000143051147,1.3650000095367432,1.399999976158142,30500,0.0,0.0
2024-03-26 00:00:00-04:00,1.4140000343322754,1.5499999523162842,1.4140000343322754,1.440000057220459,17200,0.0,0.0
2024-03-27 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.2999999523162842,1.4500000476837158,24100,0.0,0.0
2024-03-28 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.399999976158142,1.399999976158142,18900,0.0,0.0
2024-04-01 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4900000095367432,30200,0.0,0.0
2024-04-02 00:00:00-04:00,1.4789999723434448,1.565000057220459,1.4500000476837158,1.5199999809265137,14000,0.0,0.0
2024-04-03 00:00:00-04:00,1.5240000486373901,1.559999942779541,1.4800000190734863,1.559999942779541,18800,0.0,0.0
2024-04-04 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4199999570846558,1.5299999713897705,31000,0.0,0.0
2024-04-05 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3890000581741333,1.440000057220459,35800,0.0,0.0
2024-04-08 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,13600,0.0,0.0
2024-04-09 00:00:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3799999952316284,14600,0.0,0.0
2024-04-10 00:00:00-04:00,1.3650000095367432,1.3700000047683716,1.25,1.2799999713897705,49500,0.0,0.0
2024-04-11 00:00:00-04:00,1.2599999904632568,1.3819999694824219,1.2599999904632568,1.3300000429153442,14900,0.0,0.0
2024-04-12 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2200000286102295,1.350000023841858,33300,0.0,0.0
2024-04-15 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3200000524520874,6900,0.0,0.0
2024-04-16 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2109999656677246,23900,0.0,0.0
2024-04-17 00:00:00-04:00,1.1799999475479126,1.2999999523162842,1.0989999771118164,1.2200000286102295,36700,0.0,0.0
2024-04-18 00:00:00-04:00,1.159999966621399,1.3899999856948853,1.159999966621399,1.190000057220459,10200,0.0,0.0
2024-04-19 00:00:00-04:00,1.1349999904632568,1.2000000476837158,1.1349999904632568,1.159999966621399,6900,0.0,0.0
2024-04-22 00:00:00-04:00,1.149999976158142,1.2450000047683716,1.149999976158142,1.190000057220459,3800,0.0,0.0
2024-04-23 00:00:00-04:00,1.2200000286102295,1.2380000352859497,1.190000057220459,1.2380000352859497,7400,0.0,0.0
2024-04-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0499999523162842,1.1399999856948853,15500,0.0,0.0
2024-04-25 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1299999952316284,3800,0.0,0.0
2024-04-26 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1100000143051147,1.2200000286102295,12400,0.0,0.0
2024-04-29 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.215000033378601,2700,0.0,0.0
2024-04-30 00:00:00-04:00,1.2200000286102295,1.4800000190734863,1.1799999475479126,1.406999945640564,34000,0.0,0.0
2024-05-01 00:00:00-04:00,1.5399999618530273,1.7999999523162842,1.5119999647140503,1.5399999618530273,112600,0.0,0.0
2024-05-02 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5499999523162842,1.659999966621399,28100,0.0,0.0
2024-05-03 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.5800000429153442,19600,0.0,0.0
2024-05-06 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.3609999418258667,1.409999966621399,13400,0.0,0.0
2024-05-07 00:00:00-04:00,1.5099999904632568,1.6799999475479126,1.5,1.6299999952316284,43300,0.0,0.0
2024-05-08 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5,1.5299999713897705,213200,0.0,0.0
2024-05-09 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.600000023841858,1.7799999713897705,258000,0.0,0.0
2024-05-10 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.75,66600,0.0,0.0
2024-05-13 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.6619999408721924,1.7000000476837158,30100,0.0,0.0
2024-05-14 00:00:00-04:00,1.7400000095367432,1.75,1.6150000095367432,1.7200000286102295,58600,0.0,0.0
2024-05-15 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.649999976158142,1.75,47900,0.0,0.0
2024-05-16 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7599999904632568,20600,0.0,0.0
2024-05-17 00:00:00-04:00,1.7599999904632568,1.774999976158142,1.7200000286102295,1.7400000095367432,17600,0.0,0.0
2024-05-20 00:00:00-04:00,1.7100000381469727,1.75,1.690000057220459,1.7400000095367432,25800,0.0,0.0
2024-05-21 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7109999656677246,1.7699999809265137,12500,0.0,0.0
2024-05-22 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.7699999809265137,15300,0.0,0.0
2024-05-23 00:00:00-04:00,1.7799999713897705,1.9900000095367432,1.7699999809265137,1.9800000190734863,60400,0.0,0.0
2024-05-24 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7999999523162842,1.909999966621399,40300,0.0,0.0
2024-05-28 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.8300000429153442,1.899999976158142,13800,0.0,0.0
2024-05-29 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.7999999523162842,21800,0.0,0.0
2024-05-30 00:00:00-04:00,1.7899999618530273,1.8350000381469727,1.649999976158142,1.7200000286102295,31100,0.0,0.0
2024-05-31 00:00:00-04:00,1.7929999828338623,1.840000033378601,1.7300000190734863,1.7799999713897705,13900,0.0,0.0
2024-06-03 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.774999976158142,1.8600000143051147,21000,0.0,0.0
2024-06-04 00:00:00-04:00,1.850000023841858,1.8849999904632568,1.75,1.840000033378601,5700,0.0,0.0
2024-06-05 00:00:00-04:00,1.809999942779541,1.9299999475479126,1.7200000286102295,1.7300000190734863,39200,0.0,0.0
2024-06-06 00:00:00-04:00,1.7400000095367432,1.8899999856948853,1.7400000095367432,1.815000057220459,13100,0.0,0.0
2024-06-07 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.7200000286102295,1.75,49100,0.0,0.0
2024-06-10 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.7200000286102295,1.7699999809265137,6600,0.0,0.0
2024-06-11 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7730000019073486,1.840000033378601,8100,0.0,0.0
2024-06-12 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7979999780654907,1.8200000524520874,14300,0.0,0.0
2024-06-13 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7699999809265137,1.7760000228881836,10400,0.0,0.0
2024-06-14 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.7699999809265137,1.7799999713897705,14400,0.0,0.0
2024-06-17 00:00:00-04:00,1.7699999809265137,1.8899999856948853,1.7699999809265137,1.7999999523162842,4700,0.0,0.0
2024-06-18 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7699999809265137,1.7699999809265137,10300,0.0,0.0
2024-06-20 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7200000286102295,1.7599999904632568,10900,0.0,0.0
2024-06-21 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7599999904632568,1.8300000429153442,33000,0.0,0.0
2024-06-24 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7200000286102295,1.75,11700,0.0,0.0
2024-06-25 00:00:00-04:00,1.7599999904632568,1.9500000476837158,1.7599999904632568,1.809999942779541,16400,0.0,0.0
2024-06-26 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7899999618530273,1.7899999618530273,6900,0.0,0.0
2024-06-27 00:00:00-04:00,1.7999999523162842,1.875,1.7699999809265137,1.850000023841858,7200,0.0,0.0
2024-06-28 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7549999952316284,1.850000023841858,14500,0.0,0.0
2024-07-01 00:00:00-04:00,1.9129999876022339,1.9129999876022339,1.7400000095367432,1.8899999856948853,9700,0.0,0.0
2024-07-02 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.840000033378601,1.840000033378601,7800,0.0,0.0
2024-07-03 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7200000286102295,1.7699999809265137,11300,0.0,0.0
2024-07-05 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7799999713897705,1.8300000429153442,6400,0.0,0.0
2024-07-08 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7649999856948853,1.7699999809265137,10000,0.0,0.0
2024-07-09 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7200000286102295,15000,0.0,0.0
2024-07-10 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7200000286102295,5400,0.0,0.0
2024-07-11 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.649999976158142,1.649999976158142,18000,0.0,0.0
2024-07-12 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.649999976158142,1.7799999713897705,24000,0.0,0.0
2024-07-15 00:00:00-04:00,1.7649999856948853,1.784999966621399,1.649999976158142,1.7400000095367432,34700,0.0,0.0
2024-07-16 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.659999966621399,1.7200000286102295,17000,0.0,0.0
2024-07-17 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7100000381469727,14400,0.0,0.0
2024-07-18 00:00:00-04:00,1.7200000286102295,1.774999976158142,1.6799999475479126,1.7000000476837158,5000,0.0,0.0
2024-07-19 00:00:00-04:00,1.6699999570846558,1.809999942779541,1.659999966621399,1.7899999618530273,9000,0.0,0.0
2024-07-22 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7280000448226929,1.75,11500,0.0,0.0
2024-07-23 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.659999966621399,1.75,14700,0.0,0.0
2024-07-24 00:00:00-04:00,1.75,1.7799999713897705,1.7009999752044678,1.75,3100,0.0,0.0
2024-07-25 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.6699999570846558,6600,0.0,0.0
2024-07-26 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.659999966621399,1.7109999656677246,10800,0.0,0.0
2024-07-29 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6410000324249268,1.659999966621399,9100,0.0,0.0
2024-07-30 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.590000033378601,11600,0.0,0.0
2024-07-31 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5700000524520874,28100,0.0,0.0
2024-08-01 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5110000371932983,1.590000033378601,11000,0.0,0.0
2024-08-02 00:00:00-04:00,1.2699999809265137,1.5,1.1299999952316284,1.4500000476837158,105400,0.0,0.0
2024-08-05 00:00:00-04:00,1.25,1.4900000095367432,1.2100000381469727,1.3899999856948853,63100,0.0,0.0
2024-08-06 00:00:00-04:00,1.3700000047683716,1.649999976158142,1.3200000524520874,1.6399999856948853,13200,0.0,0.0
2024-08-07 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.340000033378601,1.399999976158142,23900,0.0,0.0
2024-08-08 00:00:00-04:00,1.4500000476837158,1.4550000429153442,1.4199999570846558,1.440000057220459,8100,0.0,0.0
2024-08-09 00:00:00-04:00,1.399999976158142,1.559999942779541,1.1699999570846558,1.1699999570846558,44100,0.0,0.0
2024-08-12 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.190000057220459,1.2300000190734863,34500,0.0,0.0
2024-08-13 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.25,1.2699999809265137,20700,0.0,0.0
2024-08-14 00:00:00-04:00,1.3380000591278076,1.340000033378601,1.2300000190734863,1.2300000190734863,19500,0.0,0.0
2024-08-15 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2100000381469727,14300,0.0,0.0
2024-08-16 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.2000000476837158,24000,0.0,0.0
2024-08-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2100000381469727,28900,0.0,0.0
2024-08-20 00:00:00-04:00,1.190000057220459,1.2289999723434448,1.0199999809265137,1.0700000524520874,97100,0.0,0.0
2024-08-21 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0800000429153442,1.0800000429153442,26200,0.0,0.0
2024-08-22 00:00:00-04:00,1.1399999856948853,1.152999997138977,1.0800000429153442,1.1399999856948853,37900,0.0,0.0
2024-08-23 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1399999856948853,1.2300000190734863,45900,0.0,0.0
2024-08-26 00:00:00-04:00,1.25,1.3799999952316284,1.25,1.2699999809265137,37200,0.0,0.0
2024-08-27 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3600000143051147,9300,0.0,0.0
2024-08-28 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.25,1.2999999523162842,13900,0.0,0.0
2024-08-29 00:00:00-04:00,1.25,1.375,1.25,1.3320000171661377,16500,0.0,0.0
2024-08-30 00:00:00-04:00,1.350000023841858,1.440000057220459,1.340000033378601,1.4199999570846558,14600,0.0,0.0
2024-09-03 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3200000524520874,1.340000033378601,8900,0.0,0.0
2024-09-04 00:00:00-04:00,1.340000033378601,1.4149999618530273,1.2599999904632568,1.2999999523162842,42600,0.0,0.0
2024-09-05 00:00:00-04:00,1.2899999618530273,1.305999994277954,1.25,1.2699999809265137,16500,0.0,0.0
2024-09-06 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2599999904632568,1.309999942779541,7500,0.0,0.0
2024-09-09 00:00:00-04:00,1.2699999809265137,1.4199999570846558,1.2699999809265137,1.3300000429153442,19200,0.0,0.0
2024-09-10 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.340000033378601,12100,0.0,0.0
2024-09-11 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.350000023841858,1.4700000286102295,6500,0.0,0.0
2024-09-12 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.340000033378601,1.4299999475479126,14900,0.0,0.0
2024-09-13 00:00:00-04:00,1.3799999952316284,1.559999942779541,1.284999966621399,1.4049999713897705,45400,0.0,0.0
2024-09-16 00:00:00-04:00,1.350000023841858,1.4630000591278076,1.3300000429153442,1.4199999570846558,14400,0.0,0.0
2024-09-17 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.434999942779541,1.440000057220459,10600,0.0,0.0
2024-09-18 00:00:00-04:00,1.4809999465942383,1.5399999618530273,1.3799999952316284,1.3799999952316284,12900,0.0,0.0
2024-09-19 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.4500000476837158,1.4500000476837158,12800,0.0,0.0
2024-09-20 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.5499999523162842,37200,0.0,0.0
2024-09-23 00:00:00-04:00,1.4989999532699585,1.628999948501587,1.4989999532699585,1.559999942779541,14200,0.0,0.0
2024-09-24 00:00:00-04:00,1.5950000286102295,1.649999976158142,1.5299999713897705,1.5399999618530273,12000,0.0,0.0
2024-09-25 00:00:00-04:00,1.5700000524520874,1.63100004196167,1.5499999523162842,1.559999942779541,4900,0.0,0.0
2024-09-26 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.559999942779541,1.6100000143051147,20300,0.0,0.0
2024-09-27 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5700000524520874,1.600000023841858,9400,0.0,0.0
2024-09-30 00:00:00-04:00,1.6299999952316284,1.7599999904632568,1.5399999618530273,1.600000023841858,26000,0.0,0.0
2024-10-01 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.593000054359436,1.6100000143051147,11700,0.0,0.0
2024-10-02 00:00:00-04:00,1.600000023841858,1.6820000410079956,1.5,1.5,15300,0.0,0.0
2024-10-03 00:00:00-04:00,1.5199999809265137,1.6990000009536743,1.4670000076293945,1.5099999904632568,14600,0.0,0.0
2024-10-04 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5,1.5,9400,0.0,0.0
2024-10-07 00:00:00-04:00,1.559999942779541,1.690000057220459,1.5199999809265137,1.649999976158142,18400,0.0,0.0
2024-10-08 00:00:00-04:00,1.600000023841858,1.7400000095367432,1.600000023841858,1.649999976158142,32300,0.0,0.0
2024-10-09 00:00:00-04:00,1.649999976158142,1.75,1.6200000047683716,1.75,23200,0.0,0.0
2024-10-10 00:00:00-04:00,1.75,1.7899999618530273,1.5499999523162842,1.5499999523162842,18700,0.0,0.0
2024-10-11 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.559999942779541,1.600000023841858,9600,0.0,0.0
2024-10-14 00:00:00-04:00,1.5789999961853027,1.649999976158142,1.4199999570846558,1.4299999475479126,44500,0.0,0.0
2024-10-15 00:00:00-04:00,1.3700000047683716,1.5299999713897705,1.3600000143051147,1.4500000476837158,25200,0.0,0.0
2024-10-16 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.4210000038146973,1.5399999618530273,31900,0.0,0.0
2024-10-17 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.565999984741211,1.590000033378601,7300,0.0,0.0
2024-10-18 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5509999990463257,1.5809999704360962,15900,0.0,0.0
2024-10-21 00:00:00-04:00,1.559999942779541,1.6480000019073486,1.5499999523162842,1.5499999523162842,11100,0.0,0.0
2024-10-22 00:00:00-04:00,1.600000023841858,1.6460000276565552,1.4900000095367432,1.4900000095367432,15900,0.0,0.0
2024-10-23 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.5399999618530273,1.5499999523162842,5100,0.0,0.0
2024-10-24 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5049999952316284,1.590000033378601,4800,0.0,0.0
2024-10-25 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.409999966621399,1.4850000143051147,17700,0.0,0.0
2024-10-28 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.4800000190734863,1.5549999475479126,16900,0.0,0.0
2024-10-29 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5499999523162842,14500,0.0,0.0
2024-10-30 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4900000095367432,1.5,12300,0.0,0.0
2024-10-31 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4600000381469727,10100,0.0,0.0
2024-11-01 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.3899999856948853,1.4199999570846558,14900,0.0,0.0
2024-11-04 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3200000524520874,1.3200000524520874,22100,0.0,0.0
2024-11-05 00:00:00-05:00,1.340000033378601,1.7899999618530273,1.340000033378601,1.7200000286102295,118100,0.0,0.0
2024-11-06 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.218999981880188,1.4500000476837158,129600,0.0,0.0
2024-11-07 00:00:00-05:00,1.4199999570846558,1.6399999856948853,1.3899999856948853,1.399999976158142,16800,0.0,0.0
2024-11-08 00:00:00-05:00,1.3799999952316284,1.7899999618530273,1.3799999952316284,1.6200000047683716,60800,0.0,0.0
2024-11-11 00:00:00-05:00,1.6100000143051147,1.774999976158142,1.5099999904632568,1.5399999618530273,34400,0.0,0.0
2024-11-12 00:00:00-05:00,1.5199999809265137,1.7000000476837158,1.5199999809265137,1.7000000476837158,46400,0.0,0.0
2024-11-13 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6100000143051147,13579,0.0,0.0
