Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.08110826993733,38.21246227880389,36.95431753811334,37.89060974121094,6434900,0.0,0.0
2022-01-04 00:00:00-05:00,38.38801377048961,38.62208493808125,37.48097962496019,37.705299377441406,6132000,0.0,0.0
2022-01-05 00:00:00-05:00,37.53949785244982,37.90035972574684,35.969255924179194,36.05703353881836,8088700,0.0,0.0
2022-01-06 00:00:00-05:00,36.41789654152604,37.383450332501106,35.930243938517116,36.89579772949219,5588000,0.0,0.0
2022-01-07 00:00:00-05:00,36.93480386820973,37.656531294330804,36.86653280742049,36.96406555175781,5827700,0.0,0.0
2022-01-10 00:00:00-05:00,36.096043887409756,36.59345162388449,34.50629908697565,35.53036880493164,9357000,0.0,0.0
2022-01-11 00:00:00-05:00,36.69098465839942,38.446533469331044,36.3398741521142,37.89060974121094,17029400,0.0,0.0
2022-01-12 00:00:00-05:00,38.28073478021517,38.524561116394885,37.40295848177034,37.98814392089844,6935400,0.0,0.0
2022-01-13 00:00:00-05:00,37.97838526246521,38.514806128717176,36.661724657378684,36.72999572753906,7045000,0.0,0.0
2022-01-14 00:00:00-05:00,41.08960837727931,42.640343766153904,40.48491648542048,41.92837142944336,49781100,0.0,0.0
2022-01-18 00:00:00-05:00,41.528496736363785,43.186512581384605,40.826275809676545,42.03565216064453,20203100,0.0,0.0
2022-01-19 00:00:00-05:00,42.884167860698916,43.7521888332258,42.191698389143625,42.83539962768555,14169700,0.0,0.0
2022-01-20 00:00:00-05:00,43.06947911745677,43.90824221656279,42.42577780985121,42.53306198120117,9836100,0.0,0.0
2022-01-21 00:00:00-05:00,42.581827632639495,43.85947886651382,41.840597269796504,42.66960525512695,14375300,0.0,0.0
2022-01-24 00:00:00-05:00,41.743060415807136,43.87898111328294,40.87503941220027,43.78144836425781,16501700,0.0,0.0
2022-01-25 00:00:00-05:00,42.91342558377324,44.24959256589337,41.95762700586664,43.761940002441406,9875100,0.0,0.0
2022-01-26 00:00:00-05:00,44.14231541292448,44.366638901751564,42.72812573084859,43.03046798706055,9186000,0.0,0.0
2022-01-27 00:00:00-05:00,43.1279964638873,43.19626752918611,40.76775598193378,41.04084396362305,9585800,0.0,0.0
2022-01-28 00:00:00-05:00,41.28466950190682,42.103922270452294,40.78726178329684,42.045406341552734,7040500,0.0,0.0
2022-01-31 00:00:00-05:00,41.71380532921964,42.82565270135573,41.31393033186377,42.71836853027344,6136000,0.0,0.0
2022-02-01 00:00:00-05:00,42.75737999098614,43.85947590548105,42.73787344058425,43.54737854003906,5808100,0.0,0.0
2022-02-02 00:00:00-05:00,43.49861163279242,44.57144961470976,43.19626939356101,43.6449089050293,10342500,0.0,0.0
2022-02-03 00:00:00-05:00,43.001204487236485,44.13255831964974,42.767129612722684,42.82564926147461,5268500,0.0,0.0
2022-02-04 00:00:00-05:00,42.572069114493516,43.43033492396579,42.2112035486423,43.10848617553711,5479000,0.0,0.0
2022-02-07 00:00:00-05:00,43.32305710168637,44.81527665318732,43.18651496296605,44.37638854980469,8361700,0.0,0.0
2022-02-08 00:00:00-05:00,44.65922565554852,45.322433484059154,43.87898224568131,44.62021255493164,8268100,0.0,0.0
2022-02-09 00:00:00-05:00,44.795766458897575,45.75156507270464,44.600704682091376,45.55650329589844,6379000,0.0,0.0
2022-02-10 00:00:00-05:00,44.912808060336594,46.20021075122809,44.776265914407865,45.49799346923828,6549600,0.0,0.0
2022-02-11 00:00:00-05:00,45.51748988091617,46.15143972101838,43.75218992826704,44.04478073120117,7252800,0.0,0.0
2022-02-14 00:00:00-05:00,44.10330142630819,46.375760560852946,44.03503036135368,45.068851470947266,9440600,0.0,0.0
2022-02-15 00:00:00-05:00,46.05391206290095,46.79514236707334,45.79057921628215,46.58057403564453,8576400,0.0,0.0
2022-02-16 00:00:00-05:00,46.044160616441914,47.077985535568274,45.702805262269884,46.43428421020508,6073900,0.0,0.0
2022-02-17 00:00:00-05:00,45.83934945227969,46.648854643338154,45.566265156739234,45.89786911010742,6470200,0.0,0.0
2022-02-18 00:00:00-05:00,45.654040502362754,46.55131955459312,45.21515239181777,45.956382751464844,6884300,0.0,0.0
2022-02-22 00:00:00-05:00,45.51749037647987,45.51749037647987,43.381573399263004,44.29835891723633,8732000,0.0,0.0
2022-02-23 00:00:00-05:00,44.94206448002548,45.33218431972724,43.90823964985251,44.035030364990234,6190400,0.0,0.0
2022-02-24 00:00:00-05:00,41.90886647397839,42.786638939263426,41.011583737349206,42.50380325317383,11837500,0.0,0.0
2022-02-25 00:00:00-05:00,42.8939237279505,43.47910910041633,41.93812504546661,43.420589447021484,7213700,0.0,0.0
2022-02-28 00:00:00-05:00,42.38676398039536,42.54281266682019,41.32368114147177,41.80158233642578,8260000,0.0,0.0
2022-03-01 00:00:00-05:00,41.43096372255244,42.00639392927514,39.070726965804624,39.3047981262207,10125400,0.0,0.0
2022-03-02 00:00:00-05:00,41.362691809059804,43.76194161683411,41.21639454642973,43.303550720214844,14976200,0.0,0.0
2022-03-03 00:00:00-05:00,42.81589643267463,42.83539926112049,41.13837042880225,41.32367706298828,7160700,0.0,0.0
2022-03-04 00:00:00-05:00,40.60195891551213,41.06034985664672,39.23653006667825,39.79245376586914,8204200,0.0,0.0
2022-03-07 00:00:00-05:00,39.81196107606575,39.81196107606575,34.99395435110996,35.208518981933594,14629900,0.0,0.0
2022-03-08 00:00:00-05:00,35.44259473269198,37.35419222679558,34.36000525496658,36.08629608154297,8893700,0.0,0.0
2022-03-09 00:00:00-05:00,37.82233533854755,38.64159187427936,37.54925106680167,37.812583923339844,7507100,0.0,0.0
2022-03-10 00:00:00-05:00,36.954316072833734,38.0369055174558,36.74950285911992,37.64678192138672,5876400,0.0,0.0
2022-03-11 00:00:00-05:00,37.949122203673376,38.21245503345756,35.51085939510918,35.52061080932617,7488800,0.0,0.0
2022-03-14 00:00:00-04:00,34.29172910016039,34.4672843256957,30.965938670509658,31.297542572021484,17873100,0.0,0.0
2022-03-15 00:00:00-04:00,30.93668237743888,32.48741975992743,30.48804284785819,31.853469848632812,10523400,0.0,0.0
2022-03-16 00:00:00-04:00,33.64802982479328,35.64740476593579,33.57975875757091,35.63765335083008,13820800,0.0,0.0
2022-03-17 00:00:00-04:00,35.07197478856428,36.51542606648192,34.6525932466801,36.4471549987793,9785900,0.0,0.0
2022-03-18 00:00:00-04:00,36.05703516838863,38.32949439598065,35.86197338031993,37.99789047241211,10334900,0.0,0.0
2022-03-21 00:00:00-04:00,37.58826455289252,38.18320133998747,37.07135024973938,37.73455810546875,5661200,0.0,0.0
2022-03-22 00:00:00-04:00,37.56875158087217,38.72936326979021,37.56875158087217,38.05640411376953,4938000,0.0,0.0
2022-03-23 00:00:00-04:00,37.6467755971538,38.15393469864886,37.12011366757644,37.227394104003906,4706100,0.0,0.0
2022-03-24 00:00:00-04:00,37.77356947651993,38.78788776473667,37.32492998305661,38.74887466430664,6852300,0.0,0.0
2022-03-25 00:00:00-04:00,38.768381220596055,38.81714573589423,37.96863126412517,38.231964111328125,4426400,0.0,0.0
2022-03-28 00:00:00-04:00,38.075916104428785,38.34900037133028,37.13962400034302,37.92961883544922,4130700,0.0,0.0
2022-03-29 00:00:00-04:00,38.69035453740507,39.597388648521154,38.4367768287193,39.01220703125,5317100,0.0,0.0
2022-03-30 00:00:00-04:00,38.612333009765635,39.499860592783726,38.28072909300645,38.67085266113281,3779600,0.0,0.0
2022-03-31 00:00:00-04:00,38.27097991208534,38.79764192315739,37.90036287278002,37.91011428833008,4850700,0.0,0.0
2022-04-01 00:00:00-04:00,38.524553204070564,39.28529002614987,38.14418479303092,38.54405975341797,4559700,0.0,0.0
2022-04-04 00:00:00-04:00,38.631838040263034,39.37306832594673,38.07591439587677,38.94393539428711,4450300,0.0,0.0
2022-04-05 00:00:00-04:00,38.81714645541135,39.01220824071374,36.690980808652924,36.89579772949219,6640700,0.0,0.0
2022-04-06 00:00:00-04:00,36.3106158539689,36.45691313709186,35.2280263762435,36.08629608154297,7720600,0.0,0.0
2022-04-07 00:00:00-04:00,35.86197059442007,35.98876130488925,34.25271561848428,35.21826934814453,5541100,0.0,0.0
2022-04-08 00:00:00-04:00,34.93542701264247,35.43283467758853,34.35999687741663,35.062217712402344,3919200,0.0,0.0
2022-04-11 00:00:00-04:00,34.23320616915394,35.49135059135966,33.9113574335278,34.17469024658203,4722500,0.0,0.0
2022-04-12 00:00:00-04:00,34.63308979571438,35.276791149164474,33.98938844226429,34.16494369506836,4185000,0.0,0.0
2022-04-13 00:00:00-04:00,34.54530754033476,35.696167945396155,34.43802709621377,35.35481262207031,4567700,0.0,0.0
2022-04-14 00:00:00-04:00,35.45234258966018,36.369131860272574,35.28654249122675,36.047279357910156,5586800,0.0,0.0
2022-04-18 00:00:00-04:00,35.78394727805721,36.037528719411654,35.31580121766536,35.744937896728516,5100200,0.0,0.0
2022-04-19 00:00:00-04:00,36.07653815141959,37.754060433724206,36.03752505356526,37.29566955566406,6994100,0.0,0.0
2022-04-20 00:00:00-04:00,37.3932018230866,38.30023596415514,37.26641110430979,37.55900192260742,5318000,0.0,0.0
2022-04-21 00:00:00-04:00,38.00764249275075,38.57331753924026,36.203325751625684,36.29110336303711,5714700,0.0,0.0
2022-04-22 00:00:00-04:00,37.022579799977244,37.159121915367535,35.45233803200169,35.50110626220703,9637200,0.0,0.0
2022-04-25 00:00:00-04:00,34.535555939211974,35.49135455986004,34.05765476864095,35.39382553100586,5652200,0.0,0.0
2022-04-26 00:00:00-04:00,35.12073616165979,35.12073616165979,33.42370731568067,33.89185333251953,6022000,0.0,0.0
2022-04-27 00:00:00-04:00,33.891851909598685,34.993947704080696,33.23839928451676,33.97962951660156,5688600,0.0,0.0
2022-04-28 00:00:00-04:00,33.60901564862647,35.267035200636656,32.68247498245953,34.79888916015625,7657600,0.0,0.0
2022-04-29 00:00:00-04:00,35.413330903593575,36.58369409291205,34.49654169266857,34.55506134033203,6083900,0.0,0.0
2022-05-02 00:00:00-04:00,34.66234822626419,36.04727984541718,34.07716286509863,35.7839469909668,7906200,0.0,0.0
2022-05-03 00:00:00-04:00,35.95950175441483,36.52518055738703,35.0037031029563,35.53036880493164,5822900,0.0,0.0
2022-05-04 00:00:00-04:00,35.813205827442815,36.26184529762252,34.43802573285278,36.14480972290039,6527200,0.0,0.0
2022-05-05 00:00:00-04:00,35.49135270160134,35.67666305541336,34.10642121781566,34.672096252441406,5720400,0.0,0.0
2022-05-06 00:00:00-04:00,34.457532663301954,34.574568239319,32.897042194267904,33.443214416503906,8165100,0.0,0.0
2022-05-09 00:00:00-04:00,32.477659216954464,33.10185388819421,30.85865289324123,31.07322120666504,7958200,0.0,0.0
2022-05-10 00:00:00-04:00,32.00951486902179,32.30210567123619,29.902855884386693,30.429521560668945,9230000,0.0,0.0
2022-05-11 00:00:00-04:00,30.57581482343823,31.599886280063462,29.44446107230228,29.581003189086914,8767900,0.0,0.0
2022-05-12 00:00:00-04:00,29.06409274003365,29.93211558892365,28.16681192718747,29.39569664001465,10220000,0.0,0.0
2022-05-13 00:00:00-04:00,30.829402243298738,34.01865113610494,30.770882583804227,33.82358932495117,13376900,0.0,0.0
2022-05-16 00:00:00-04:00,33.08234987393349,34.36000099734138,32.45815515487723,32.54593276977539,7313900,0.0,0.0
2022-05-17 00:00:00-04:00,33.648029228785624,34.08691731065121,33.111612115613944,33.833335876464844,6604400,0.0,0.0
2022-05-18 00:00:00-04:00,33.31642138087162,33.77481595898681,32.30210320484779,32.98481750488281,5077000,0.0,0.0
2022-05-19 00:00:00-04:00,32.448399543181075,33.4919756517181,32.2825957495992,32.43864440917969,6185500,0.0,0.0
2022-05-20 00:00:00-04:00,32.98481939805572,33.238400816862864,31.61939071961652,32.63370895385742,6278500,0.0,0.0
2022-05-23 00:00:00-04:00,33.00432759020565,33.00432759020565,31.76568955950996,32.17531967163086,5087000,0.0,0.0
2022-05-24 00:00:00-04:00,31.755936359493592,31.89247848236004,29.82483078907728,30.21495246887207,5861500,0.0,0.0
2022-05-25 00:00:00-04:00,29.961375609340877,31.54137088006405,29.961375609340877,31.278038024902344,5293400,0.0,0.0
2022-05-26 00:00:00-04:00,31.5413691730744,33.63827676523449,31.32680084629692,33.326175689697266,4464800,0.0,0.0
2022-05-27 00:00:00-04:00,33.43346410721021,33.98938782414849,33.37494817100266,33.76506805419922,5263000,0.0,0.0
2022-05-31 00:00:00-04:00,35.40357655128724,35.53036726378036,34.272222714910086,34.584320068359375,10304100,0.0,0.0
2022-06-01 00:00:00-04:00,34.8476526120307,35.59863802504572,33.59926320883372,34.29172897338867,6063500,0.0,0.0
2022-06-02 00:00:00-04:00,34.194204566871804,34.954941497176264,34.09667180625944,34.65259552001953,4983700,0.0,0.0
2022-06-03 00:00:00-04:00,34.25271692358765,34.74036951421017,33.75531291817004,34.0966682434082,4499700,0.0,0.0
2022-06-06 00:00:00-04:00,35.12074083846528,36.37888551903659,34.36975906095566,34.62333679199219,7184500,0.0,0.0
2022-06-07 00:00:00-04:00,33.999139393612204,35.00370254505879,33.86259726279352,34.945186614990234,4383300,0.0,0.0
2022-06-08 00:00:00-04:00,34.867163316997164,36.671476573874806,34.69160807118812,36.4666633605957,8323700,0.0,0.0
2022-06-09 00:00:00-04:00,35.75468501921826,35.774191567787724,34.311233909521036,34.41851806640625,6249200,0.0,0.0
2022-06-10 00:00:00-04:00,33.589507345833866,34.16493752149086,32.49716664171159,32.67272186279297,7558200,0.0,0.0
2022-06-13 00:00:00-04:00,31.04396431539159,31.52186363821921,29.395698013222876,29.84433937072754,11068100,0.0,0.0
2022-06-14 00:00:00-04:00,30.010139159228867,31.794945604304573,30.010139159228867,31.47309684753418,8683400,0.0,0.0
2022-06-15 00:00:00-04:00,31.746178162752102,32.51667003374771,31.278032192151766,31.833955764770508,7189500,0.0,0.0
2022-06-16 00:00:00-04:00,31.131741432999384,31.131741432999384,29.815079067400617,30.1076717376709,8529400,0.0,0.0
2022-06-17 00:00:00-04:00,30.780628593413464,31.297540968760437,29.815076762677947,30.88791275024414,8175300,0.0,0.0
2022-06-21 00:00:00-04:00,31.51211292956174,31.765690649196987,30.82939853293649,30.92692756652832,5608500,0.0,0.0
2022-06-22 00:00:00-04:00,30.30273249833254,31.28779284135001,30.205201605536516,30.819644927978516,5706700,0.0,0.0
2022-06-23 00:00:00-04:00,31.161000290212616,31.30729383043325,29.70779397952677,30.80013656616211,6337800,0.0,0.0
2022-06-24 00:00:00-04:00,31.41457679739016,32.72148579765398,31.297541225566256,32.60445022583008,14518400,0.0,0.0
2022-06-27 00:00:00-04:00,32.73123647792802,33.072591732832414,31.950989517301,32.35086441040039,4880000,0.0,0.0
2022-06-28 00:00:00-04:00,34.896417702795,35.413331971508896,33.62852172913641,33.657779693603516,12814600,0.0,0.0
2022-06-29 00:00:00-04:00,33.30666820215524,33.521232778429685,32.32160804016947,32.78000259399414,7076700,0.0,0.0
2022-06-30 00:00:00-04:00,32.15581367848457,33.579758379511176,31.180506616905216,32.760501861572266,9917800,0.0,0.0
2022-07-01 00:00:00-04:00,32.91655187253202,34.50630045655861,32.70198352902698,34.40876770019531,6397800,0.0,0.0
2022-07-05 00:00:00-04:00,33.404203492599144,33.96012716549338,33.0530930211935,33.901607513427734,6103600,0.0,0.0
2022-07-06 00:00:00-04:00,33.6382806567217,34.203955782993255,33.472476824895885,33.84309387207031,7779000,0.0,0.0
2022-07-07 00:00:00-04:00,34.233211318128035,35.081729527980755,33.843091467161535,34.45753479003906,5976300,0.0,0.0
2022-07-08 00:00:00-04:00,34.330744395895756,34.37950891266596,33.35543917851516,33.5309944152832,5437400,0.0,0.0
2022-07-11 00:00:00-04:00,31.999762797030375,32.25334049494115,30.166188102735354,31.41457748413086,15838000,0.0,0.0
2022-07-12 00:00:00-04:00,31.248779460125167,32.44840440809984,31.131742017769255,32.428897857666016,6787600,0.0,0.0
2022-07-13 00:00:00-04:00,32.048527634227845,32.79951304173369,31.71692373637454,32.40938949584961,4749300,0.0,0.0
2022-07-14 00:00:00-04:00,31.882724128721748,33.60901469688601,31.76568855203936,33.40420150756836,7293400,0.0,0.0
2022-07-15 00:00:00-04:00,33.85284329265621,34.389260419547476,32.96531569129237,33.67728805541992,7427100,0.0,0.0
2022-07-18 00:00:00-04:00,34.057655913080296,34.65259268236679,33.73580713065124,33.79432678222656,8601800,0.0,0.0
2022-07-19 00:00:00-04:00,34.194204566871804,34.7501282806319,34.03815587038642,34.65259552001953,6250700,0.0,0.0
2022-07-20 00:00:00-04:00,35.21827457859238,36.26185094010943,35.101238985659045,36.16432189941406,10306600,0.0,0.0
2022-07-21 00:00:00-04:00,36.80801778693181,38.99269922692659,36.63246256329907,38.54405975341797,14812600,0.0,0.0
2022-07-22 00:00:00-04:00,38.43677557507014,38.670850446640436,37.705296717092025,38.02714920043945,5934100,0.0,0.0
2022-07-25 00:00:00-04:00,38.03690702566128,38.368510979320156,37.4517253288489,37.89060974121094,4721800,0.0,0.0
2022-07-26 00:00:00-04:00,37.84184007583552,37.84184007583552,37.246903323335864,37.27616500854492,4129400,0.0,0.0
2022-07-27 00:00:00-04:00,37.73455288139819,38.202698881720345,37.24690033266756,38.00764083862305,5018800,0.0,0.0
2022-07-28 00:00:00-04:00,38.03690214499474,38.163692860549716,36.94456138154347,37.568756103515625,4268000,0.0,0.0
2022-07-29 00:00:00-04:00,37.27616491263393,37.27616491263393,36.144811060469706,36.75925064086914,5268900,0.0,0.0
2022-08-01 00:00:00-04:00,36.388636976608495,37.28591594087197,35.822958196142785,36.837276458740234,5263200,0.0,0.0
2022-08-02 00:00:00-04:00,36.34962751507007,37.77357230286439,36.21308537384244,37.2078971862793,4506300,0.0,0.0
2022-08-03 00:00:00-04:00,37.578508930237355,38.29048129426808,37.52974441334372,37.99789047241211,4809000,0.0,0.0
2022-08-04 00:00:00-04:00,38.183197125193246,38.81714322403483,38.105170929370026,38.329490661621094,4592300,0.0,0.0
2022-08-05 00:00:00-04:00,37.8418401729795,38.183199217672225,37.21764545416241,37.42245864868164,4099900,0.0,0.0
2022-08-08 00:00:00-04:00,37.71505005619807,38.1831998232294,36.252092265583826,36.27159881591797,5937500,0.0,0.0
2022-08-09 00:00:00-04:00,36.08629475471911,36.08629475471911,35.04271842026272,35.988765716552734,4312400,0.0,0.0
2022-08-10 00:00:00-04:00,36.63246550048073,36.72024311933509,35.30604980245673,35.744937896728516,5281600,0.0,0.0
2022-08-11 00:00:00-04:00,36.4471532830648,37.939372728091655,36.28135318944736,36.75925064086914,3956800,0.0,0.0
2022-08-12 00:00:00-04:00,36.40814436654161,37.73455629382484,36.40814436654161,37.715049743652344,3481900,0.0,0.0
2022-08-15 00:00:00-04:00,37.27616717613684,38.13443310196786,37.25666062502783,37.73455810546875,2748600,0.0,0.0
2022-08-16 00:00:00-04:00,37.48097590549977,37.637024575239934,37.012829896279264,37.334678649902344,3067300,0.0,0.0
2022-08-17 00:00:00-04:00,36.6909809163228,37.051846522364116,36.34962558141248,36.52518081665039,3509200,0.0,0.0
2022-08-18 00:00:00-04:00,36.47641960084906,36.79826841424475,35.90098932672276,36.788516998291016,3499100,0.0,0.0
2022-08-19 00:00:00-04:00,36.349622741767504,36.905546369760565,36.24233858189274,36.70073318481445,2800500,0.0,0.0
2022-08-22 00:00:00-04:00,35.74493140616056,35.881473517253085,35.374314447128356,35.696163177490234,3621400,0.0,0.0
2022-08-23 00:00:00-04:00,35.735182466224344,36.593452096776105,35.65715998371644,35.96925735473633,2469400,0.0,0.0
2022-08-24 00:00:00-04:00,35.95950162527605,37.36394349216662,35.530368677333975,36.93480682373047,3908800,0.0,0.0
2022-08-25 00:00:00-04:00,37.519993368817666,38.58307621777528,37.432215749344316,38.10517501831055,3694400,0.0,0.0
2022-08-26 00:00:00-04:00,38.45628595620835,38.826902989583964,36.9738215432001,36.99332809448242,3155300,0.0,0.0
2022-08-29 00:00:00-04:00,36.57394295935138,37.33467978234784,36.34962322232662,36.95431137084961,2902200,0.0,0.0
2022-08-30 00:00:00-04:00,37.305424764701364,37.519993104232945,35.40357883651971,35.744937896728516,6389400,0.0,0.0
2022-08-31 00:00:00-04:00,36.183818934553635,37.246901678004086,35.86197017542315,36.70073318481445,4412500,0.0,0.0
2022-09-01 00:00:00-04:00,36.26184721602423,36.26184721602423,34.945186699385395,35.793701171875,3792800,0.0,0.0
2022-09-02 00:00:00-04:00,36.19357195477138,36.26184301243139,35.2377734270376,35.3157958984375,3208200,0.0,0.0
2022-09-06 00:00:00-04:00,35.45234214015511,35.46209727552403,34.14543303777297,34.57456970214844,6543100,0.0,0.0
2022-09-07 00:00:00-04:00,34.408761898097495,35.618141829613904,34.38925535011408,35.50110626220703,3593000,0.0,0.0
2022-09-08 00:00:00-04:00,34.89641817971395,36.739744376212826,34.66234701979022,36.72024154663086,3206900,0.0,0.0
2022-09-09 00:00:00-04:00,37.05184260780727,37.41270445522913,36.8567808425409,37.227394104003906,2938100,0.0,0.0
2022-09-12 00:00:00-04:00,37.60776512150976,38.31973738150686,37.4614678717117,37.79307174682617,4624600,0.0,0.0
2022-09-13 00:00:00-04:00,36.573944186261265,37.74431114432043,36.45690860660355,36.905548095703125,4872000,0.0,0.0
2022-09-14 00:00:00-04:00,36.72024455589815,37.24690656913411,35.5401223628001,37.2078971862793,4196800,0.0,0.0
2022-09-15 00:00:00-04:00,37.159126350299104,39.33406020385743,37.02258421861255,38.709861755371094,8544800,0.0,0.0
2022-09-16 00:00:00-04:00,37.422461962410765,38.124682943508105,36.80802232444491,37.685794830322266,9292700,0.0,0.0
2022-09-19 00:00:00-04:00,37.20789075781363,38.46603149925036,37.20789075781363,37.86134338378906,4951000,0.0,0.0
