Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,39.33406344214627,40.085045228249044,37.98814112379722,38.30998992919922,15503100,0.0,0.0
2022-09-21 00:00:00-04:00,37.958868459554935,38.124672242662534,35.715667724609375,35.715667724609375,8359300,0.0,0.0
2022-09-22 00:00:00-04:00,35.6766625454341,36.47641243431373,34.07715904718113,34.41851806640625,7215600,0.0,0.0
2022-09-23 00:00:00-04:00,33.89185336312819,34.63308362700235,33.618769116515686,34.59407424926758,8097200,0.0,0.0
2022-09-26 00:00:00-04:00,37.91011104745673,39.49985952180086,37.422458460767835,38.68060302734375,25186600,0.0,0.0
2022-09-27 00:00:00-04:00,39.4901019821838,39.548617902394525,37.929611714514415,38.73911666870117,11500000,0.0,0.0
2022-09-28 00:00:00-04:00,38.63184108156221,38.94393846015621,38.05641084218685,38.7293701171875,6478700,0.0,0.0
2022-09-29 00:00:00-04:00,38.03690108359979,38.339247021334415,36.96406690020864,37.57850646972656,6596800,0.0,0.0
2022-09-30 00:00:00-04:00,36.87628801733059,37.41270509055196,36.47641306596625,36.593448638916016,7166500,0.0,0.0
2022-10-03 00:00:00-04:00,36.91530296912796,37.9393764786857,36.30086332798652,37.64678192138672,5905600,0.0,0.0
2022-10-04 00:00:00-04:00,38.28072529747372,41.01157884211196,38.222205651908766,40.96281433105469,10742100,0.0,0.0
2022-10-05 00:00:00-04:00,40.85553256238012,41.92837047081458,40.27035095450236,41.5675048828125,9479200,0.0,0.0
2022-10-06 00:00:00-04:00,41.450466018371834,42.386758004927174,41.44071460456118,42.00638961791992,7507400,0.0,0.0
2022-10-07 00:00:00-04:00,41.70404767938889,41.762567329313605,40.592200374277304,41.450469970703125,6788100,0.0,0.0
2022-10-10 00:00:00-04:00,40.29960856240004,40.465412372812104,37.315173459427825,38.319740295410156,11700200,0.0,0.0
2022-10-11 00:00:00-04:00,37.96862711470902,38.03689817276424,34.759872504139416,35.462093353271484,13057300,0.0,0.0
2022-10-12 00:00:00-04:00,35.120739248259895,35.979008881474066,34.613583809149944,35.59864044189453,6902000,0.0,0.0
2022-10-13 00:00:00-04:00,34.51605033087609,36.330118592802464,33.98938463151152,34.86716079711914,8378000,0.0,0.0
2022-10-14 00:00:00-04:00,35.149996304884105,35.608387166835875,33.80407424015719,34.35024642944336,6740600,0.0,0.0
2022-10-17 00:00:00-04:00,34.945185372826224,35.4133313992041,34.31123553599504,34.80863952636719,6330900,0.0,0.0
2022-10-18 00:00:00-04:00,35.647405570230944,36.21308439197272,34.867162126875236,34.964691162109375,6210500,0.0,0.0
2022-10-19 00:00:00-04:00,33.86259373179581,35.29628967638835,33.84308718364231,34.72085952758789,9687800,0.0,0.0
2022-10-20 00:00:00-04:00,35.63764691722553,37.82232811493277,35.208510320162944,36.66171646118164,12358000,0.0,0.0
2022-10-21 00:00:00-04:00,36.99332765197756,38.30998822358364,36.59345265670878,38.10517501831055,7303700,0.0,0.0
2022-10-24 00:00:00-04:00,35.988761169556575,36.3496230297723,32.55568662883217,34.184444427490234,15856100,0.0,0.0
2022-10-25 00:00:00-04:00,34.360001186059975,35.50111018600348,33.404202552193716,33.91136169433594,10269700,0.0,0.0
2022-10-26 00:00:00-04:00,33.91135991224249,34.87690991019032,33.45296530929108,34.59407424926758,8429800,0.0,0.0
2022-10-27 00:00:00-04:00,34.81839425695833,35.189011252054776,34.116173365300604,34.184444427490234,5282800,0.0,0.0
2022-10-28 00:00:00-04:00,33.96987684910234,36.18381604976263,33.872344111313076,36.17406463623047,7352400,0.0,0.0
2022-10-31 00:00:00-04:00,36.97381725834415,37.93937097220374,35.88147655658403,37.071346282958984,9699500,0.0,0.0
2022-11-01 00:00:00-04:00,38.30023818878244,38.76838426934922,37.64678172681812,37.685794830322266,7671100,0.0,0.0
2022-11-02 00:00:00-04:00,37.042086524641185,38.592821752029906,37.042086524641185,37.23714828491211,6750100,0.0,0.0
2022-11-03 00:00:00-04:00,36.65196934528739,37.744310072218184,36.115548536063706,36.91529846191406,3869600,0.0,0.0
2022-11-04 00:00:00-04:00,39.168254472732244,39.743684657077786,38.0369006533996,39.246280670166016,8740300,0.0,0.0
2022-11-07 00:00:00-05:00,39.226773569638446,40.2703497624419,38.436775073944034,39.69491958618164,5382900,0.0,0.0
2022-11-08 00:00:00-05:00,39.71442632477842,40.046030219807285,39.2072672076464,39.655906677246094,3951300,0.0,0.0
2022-11-09 00:00:00-05:00,39.051217550244964,39.34380833954277,38.71961366357579,38.96343994140625,3722000,0.0,0.0
2022-11-10 00:00:00-05:00,40.2605975208455,41.333435474618305,39.538873755329,40.036277770996094,5940400,0.0,0.0
2022-11-11 00:00:00-05:00,41.304174011477514,42.78663837197473,40.87504105994967,42.250221252441406,10637500,0.0,0.0
2022-11-14 00:00:00-05:00,42.181944248288175,43.049965164708084,41.42120748477295,41.93811798095703,4725300,0.0,0.0
2022-11-15 00:00:00-05:00,42.8939221390666,43.635156172634225,42.367256439504466,42.845157623291016,5915000,0.0,0.0
2022-11-16 00:00:00-05:00,42.435525710782905,42.952439973523504,41.86985065482323,42.82564926147461,4755300,0.0,0.0
2022-11-17 00:00:00-05:00,41.93812626338159,43.44009725968645,41.596770909900634,43.18651580810547,3744000,0.0,0.0
2022-11-18 00:00:00-05:00,43.664414830509415,43.927747684466894,42.17219904524452,42.54281234741211,4125700,0.0,0.0
2022-11-21 00:00:00-05:00,41.59676502764965,41.73330714973344,40.39713645107054,41.32367706298828,6146100,0.0,0.0
2022-11-22 00:00:00-05:00,41.14812393299683,41.733309269427494,40.689733031360895,41.63577651977539,3574100,0.0,0.0
2022-11-23 00:00:00-05:00,41.7820709375859,42.14293278547986,41.226147324170384,41.996639251708984,1986900,0.0,0.0
2022-11-25 00:00:00-05:00,42.26972378693654,42.26972378693654,41.49923185400622,42.103919982910156,2533600,0.0,0.0
2022-11-28 00:00:00-05:00,43.254781700672524,43.547376220622546,41.538246282167584,42.57207107543945,7573600,0.0,0.0
2022-11-29 00:00:00-05:00,43.44009713159807,43.986265695557165,43.079231506988755,43.557132720947266,6756200,0.0,0.0
2022-11-30 00:00:00-05:00,44.05453456760055,45.751567270701244,43.97651208542608,45.68329620361328,9585900,0.0,0.0
2022-12-01 00:00:00-05:00,45.35168726934057,45.86859778314281,44.70798605046646,45.7320556640625,5079200,0.0,0.0
2022-12-02 00:00:00-05:00,45.10786750703484,47.12674906322367,44.990831919565785,46.775638580322266,7501800,0.0,0.0
2022-12-05 00:00:00-05:00,47.22427763265578,48.08254728009993,46.131936812586794,46.52206039428711,7456400,0.0,0.0
2022-12-06 00:00:00-05:00,46.580571514735375,46.697610809450104,45.566257003997805,45.64427947998047,4997600,0.0,0.0
2022-12-07 00:00:00-05:00,45.029841075834796,46.02465286556691,44.434908005563265,45.96613693237305,6008400,0.0,0.0
2022-12-08 00:00:00-05:00,47.30229958883234,48.50192447215171,46.53180763044623,47.11699295043945,9284500,0.0,0.0
2022-12-09 00:00:00-05:00,47.009710313489556,47.21452350790652,46.10267620050702,46.14168930053711,3963700,0.0,0.0
2022-12-12 00:00:00-05:00,45.76131817197084,47.17551145526023,45.18589167597451,47.1657600402832,4188500,0.0,0.0
2022-12-13 00:00:00-05:00,47.84847364829576,48.15081587410508,47.17551069047447,47.468101501464844,5513200,0.0,0.0
2022-12-14 00:00:00-05:00,47.29254961065016,47.90698919263668,47.0194616314955,47.54612731933594,4572300,0.0,0.0
2022-12-15 00:00:00-05:00,47.292544477281496,47.89723257889169,46.36600391676184,47.44859313964844,4375600,0.0,0.0
2022-12-16 00:00:00-05:00,47.0097112809606,47.30230209621985,46.23921928173247,46.31724548339844,6640200,0.0,0.0
2022-12-19 00:00:00-05:00,45.897863298684015,46.122183044546034,44.99082917991923,45.21514892578125,5042200,0.0,0.0
2022-12-20 00:00:00-05:00,45.0981189548298,45.5857716074878,44.73725331310685,45.23466110229492,3224200,0.0,0.0
2022-12-21 00:00:00-05:00,45.585762130973755,46.39526343144719,45.536993899450465,45.7320556640625,3157900,0.0,0.0
2022-12-22 00:00:00-05:00,45.69304167503608,46.05390723469644,44.97131799670264,45.371192932128906,2834800,0.0,0.0
2022-12-23 00:00:00-05:00,45.22489568140242,45.58576124106278,44.76650482208047,45.371192932128906,1985700,0.0,0.0
2022-12-27 00:00:00-05:00,45.99539064196874,47.54612597648302,45.81983541764683,47.26328659057617,6039600,0.0,0.0
2022-12-28 00:00:00-05:00,46.79513732953428,46.8926700699088,45.029833793938394,45.039588928222656,4485300,0.0,0.0
2022-12-29 00:00:00-05:00,45.39070415031987,46.73662262530749,45.195642369446674,45.9173698425293,3969100,0.0,0.0
2022-12-30 00:00:00-05:00,45.41996155380044,46.9219324113146,45.29317083972613,46.88291931152344,3924300,0.0,0.0
2023-01-03 00:00:00-05:00,48.072791863136835,48.550689304419976,47.34131299870868,48.1118049621582,5853300,0.0,0.0
2023-01-04 00:00:00-05:00,48.57019737609129,50.715869523090056,48.37513559536522,50.608585357666016,8253600,0.0,0.0
2023-01-05 00:00:00-05:00,50.16969918800235,51.184017509934854,49.84785039999143,50.257476806640625,4981000,0.0,0.0
2023-01-06 00:00:00-05:00,50.22821483854369,51.086484405678455,49.78932678032173,50.296485900878906,4807000,0.0,0.0
2023-01-09 00:00:00-05:00,50.696364845143165,51.58389244575314,50.64760032828431,51.47660827636719,4622800,0.0,0.0
2023-01-10 00:00:00-05:00,51.652163751403066,52.578704457966126,51.33031496225667,52.47142028808594,4558500,0.0,0.0
2023-01-11 00:00:00-05:00,51.52537601987945,52.208086690348246,51.20352351480635,51.92525100708008,4043000,0.0,0.0
2023-01-12 00:00:00-05:00,51.93500288847451,52.744508005718906,51.23278194055109,52.178829193115234,4728900,0.0,0.0
2023-01-13 00:00:00-05:00,51.69117358044966,53.68079700363456,51.6521604810553,53.612525939941406,4685500,0.0,0.0
2023-01-17 00:00:00-05:00,53.173640635110615,53.49548942059774,52.40314862427136,53.105369567871094,6639800,0.0,0.0
2023-01-18 00:00:00-05:00,53.26141385009608,53.64178225627063,52.754254735032085,53.03709411621094,4326900,0.0,0.0
2023-01-19 00:00:00-05:00,53.095614817735154,53.973391003607354,52.94932126708589,53.02734375,4575500,0.0,0.0
2023-01-20 00:00:00-05:00,52.95907162945379,53.59302149781365,52.84203604716218,53.22240447998047,5011900,0.0,0.0
2023-01-23 00:00:00-05:00,53.4077124288645,54.51956350943215,53.193147809521975,54.02215576171875,4850700,0.0,0.0
2023-01-24 00:00:00-05:00,53.62228038622438,54.16845264714289,53.22240539605906,54.100181579589844,4352200,0.0,0.0
2023-01-25 00:00:00-05:00,53.251666693046545,54.1391943472475,52.98833754200951,53.66129684448242,8660200,0.0,0.0
2023-01-26 00:00:00-05:00,55.806963442569256,57.43572130302467,54.412276741218164,56.92856216430664,22729100,0.0,0.0
2023-01-27 00:00:00-05:00,57.35770063141874,58.479299388509226,56.57745348849339,57.46498107910156,9276600,0.0,0.0
2023-01-30 00:00:00-05:00,56.43116178370093,56.567703922026745,55.80696702535764,56.45066833496094,6678400,0.0,0.0
2023-01-31 00:00:00-05:00,56.567705445370436,57.562517263455234,56.05079484478989,57.54301071166992,4429400,0.0,0.0
2023-02-01 00:00:00-05:00,58.17695715509506,58.849916409349355,56.07029805428367,57.46498107910156,7091100,0.0,0.0
2023-02-02 00:00:00-05:00,57.54300399825454,57.7575723223654,55.611900242738486,55.98251724243164,6868000,0.0,0.0
2023-02-03 00:00:00-05:00,55.836223945053646,57.02609750614393,55.504620020839674,56.645729064941406,3953800,0.0,0.0
2023-02-06 00:00:00-05:00,55.82646895557851,56.61646375349864,55.290048141566174,56.42140197753906,3652600,0.0,0.0
2023-02-07 00:00:00-05:00,56.44090852956309,56.92856110923564,55.42659399141956,56.606712341308594,3958600,0.0,0.0
2023-02-08 00:00:00-05:00,56.27511397821425,56.63597588095804,55.806967902102066,56.109310150146484,2695200,0.0,0.0
2023-02-09 00:00:00-05:00,57.650287477488895,58.8108992558548,56.00201940814859,56.099552154541016,4708700,0.0,0.0
2023-02-10 00:00:00-05:00,55.51436967918049,56.479923455171296,55.30955648201379,55.40708923339844,3665700,0.0,0.0
2023-02-13 00:00:00-05:00,55.777699672186806,56.74325339875558,55.61189958406047,56.099552154541016,3624000,0.0,0.0
2023-02-14 00:00:00-05:00,55.728938757862025,56.61646634462782,55.51437042243708,56.13856887817383,2884400,0.0,0.0
2023-02-15 00:00:00-05:00,55.49486627825805,55.75819540305138,54.95844545239829,55.153507232666016,3132500,0.0,0.0
2023-02-16 00:00:00-05:00,54.890173913580746,56.04103431468302,54.54881859142921,55.416839599609375,3472500,0.0,0.0
2023-02-17 00:00:00-05:00,54.86090876411369,55.143748119993774,54.37325624176601,54.63658905029297,4244700,0.0,0.0
2023-02-21 00:00:00-05:00,54.04165720348647,55.46560180297667,54.031905789185885,54.95844268798828,3404800,0.0,0.0
2023-02-22 00:00:00-05:00,54.802400038888536,56.18733541289663,54.65610648533812,55.933753967285156,3272600,0.0,0.0
2023-02-23 00:00:00-05:00,56.50917839259345,57.18214131936122,54.99745617182243,55.06572723388672,3730600,0.0,0.0
2023-02-24 00:00:00-05:00,54.2172173248623,54.9584476549935,53.91487136730536,54.763389587402344,2495800,0.0,0.0
2023-02-27 00:00:00-05:00,55.143748119993774,55.32905473910824,54.324491733629934,54.63658905029297,2843500,0.0,0.0
2023-02-28 00:00:00-05:00,54.67560874909024,56.12881135773763,54.67560874909024,56.05078887939453,4929200,0.0,0.0
2023-03-01 00:00:00-05:00,56.96757802186322,57.81609252555362,56.714000300476656,57.123626708984375,7091000,0.0,0.0
2023-03-02 00:00:00-05:00,56.83103119265389,58.84016112885956,56.83103119265389,58.68410873413086,5877500,0.0,0.0
2023-03-03 00:00:00-05:00,58.5280652563351,59.4838676564404,58.14769681164737,59.29855728149414,4323500,0.0,0.0
2023-03-06 00:00:00-05:00,59.05472601213373,59.16201017377419,58.10868254779136,58.45978927612305,5275200,0.0,0.0
2023-03-07 00:00:00-05:00,58.21597000603861,58.430538355182684,57.05535807852018,57.54301071166992,10668800,0.0,0.0
2023-03-08 00:00:00-05:00,57.543005657186434,57.88436098220943,57.11387271708695,57.59177017211914,2300400,0.0,0.0
2023-03-09 00:00:00-05:00,57.39670760988907,57.41621415969519,54.89017362745921,55.12424850463867,6619600,0.0,0.0
2023-03-10 00:00:00-05:00,54.64635180134947,55.77770573910141,53.40771369114354,54.82190704345703,6097000,0.0,0.0
2023-03-13 00:00:00-04:00,53.83684710637844,54.97795239017658,53.7100563902362,54.558570861816406,5174700,0.0,0.0
2023-03-14 00:00:00-04:00,55.06572846414592,55.38758095292015,54.16844950240066,54.50005340576172,5208300,0.0,0.0
2023-03-15 00:00:00-04:00,53.19314870550472,53.31018429261691,50.54031726100021,51.7984619140625,7056700,0.0,0.0
2023-03-16 00:00:00-04:00,51.63265466611948,53.31993217374993,51.02796649887766,53.124874114990234,4079500,0.0,0.0
2023-03-17 00:00:00-04:00,52.88104848366795,53.719811540623034,52.30561827393092,53.339439392089844,5346200,0.0,0.0
2023-03-20 00:00:00-04:00,53.222407122030056,54.587835958359285,53.183394019164815,53.60277557373047,3717800,0.0,0.0
2023-03-21 00:00:00-04:00,54.61708897241972,54.93894146113,53.75881938968626,53.79783248901367,4195300,0.0,0.0
2023-03-22 00:00:00-04:00,54.1196810784121,54.363507350899916,53.076101209310096,53.09560775756836,3427100,0.0,0.0
2023-03-23 00:00:00-04:00,53.583261667516794,54.51955740529625,52.71524071062732,53.378448486328125,3948000,0.0,0.0
2023-03-24 00:00:00-04:00,52.773756631239166,53.11511190912172,52.10079376842286,53.00782775878906,3291500,0.0,0.0
2023-03-27 00:00:00-04:00,53.06636029944724,53.37845769236908,52.442165513603555,52.92006301879883,2443100,0.0,0.0
2023-03-28 00:00:00-04:00,53.33943910577732,53.788082317422464,52.63722190412591,53.23215866088867,2408100,0.0,0.0
2023-03-29 00:00:00-04:00,53.33944119370331,54.10018179597072,53.11512143934694,53.54425811767578,2678400,0.0,0.0
2023-03-30 00:00:00-04:00,54.051410104067216,54.1782008164242,53.261415306713054,54.16844940185547,3475400,0.0,0.0
2023-03-31 00:00:00-04:00,54.6170910520085,56.08980026300062,54.49030033461371,56.03128433227539,4272900,0.0,0.0
2023-04-03 00:00:00-04:00,58.13794522123346,58.81090448900047,56.88955572027639,57.26992416381836,5731200,0.0,0.0
2023-04-04 00:00:00-04:00,56.6847349095606,56.79201907253823,55.602145585686564,56.2360954284668,3363200,0.0,0.0
2023-04-05 00:00:00-04:00,56.30436764370222,56.30436764370222,54.63659667737644,55.153507232666016,2436500,0.0,0.0
2023-04-06 00:00:00-04:00,55.2803011696,55.61190509923252,54.0904275890667,55.602149963378906,2818700,0.0,0.0
2023-04-10 00:00:00-04:00,55.34856749154087,56.06053980752785,55.25103846433483,55.611900329589844,2476200,0.0,0.0
2023-04-11 00:00:00-04:00,55.875236171686126,55.97276520413566,54.470794293250556,54.54882049560547,2896500,0.0,0.0
2023-04-12 00:00:00-04:00,55.14375466281626,55.52412308009931,54.24647198057706,54.50005340576172,3447200,0.0,0.0
2023-04-13 00:00:00-04:00,55.299808722856966,56.245852290617414,54.94869823564925,56.109310150146484,5199700,0.0,0.0
2023-04-14 00:00:00-04:00,55.79720896284462,56.89930486801613,55.72893789726262,56.811527252197266,3327600,0.0,0.0
2023-04-17 00:00:00-04:00,56.8700472869062,57.83559734693927,56.64572753840868,56.73350143432617,3911800,0.0,0.0
2023-04-18 00:00:00-04:00,57.29917964402928,58.596337326488694,57.006588832499,57.884361267089844,3720100,0.0,0.0
2023-04-19 00:00:00-04:00,57.6697919055898,58.49879975671708,56.84078033396879,57.89411163330078,5847900,0.0,0.0
2023-04-20 00:00:00-04:00,60.60546533965347,61.92212960948067,59.49361799212881,60.010528564453125,15784400,0.0,0.0
2023-04-21 00:00:00-04:00,59.88374104595533,61.67830277109878,59.30831082646656,61.49299240112305,7333400,0.0,0.0
2023-04-24 00:00:00-04:00,61.49298955440142,62.38051710061156,61.16138565139467,62.370765686035156,8802900,0.0,0.0
2023-04-25 00:00:00-04:00,61.931880117652334,62.107435351058434,60.8005262359764,60.868797302246094,7377100,0.0,0.0
2023-04-26 00:00:00-04:00,61.41496995602638,61.746573874581884,60.13731879796082,60.273860931396484,3583400,0.0,0.0
2023-04-27 00:00:00-04:00,60.67372798952608,60.751754181577375,58.84015712224393,60.6834831237793,6545900,0.0,0.0
2023-04-28 00:00:00-04:00,60.225095896174274,62.45854568953396,60.10806031430871,62.27323532104492,4684000,0.0,0.0
2023-05-01 00:00:00-04:00,62.7998985369744,63.960514056270064,62.68285923924269,63.25829315185547,5375400,0.0,0.0
2023-05-02 00:00:00-04:00,62.8096516229709,62.88767781891323,61.502742604887224,62.05866622924805,3602300,0.0,0.0
2023-05-03 00:00:00-04:00,61.639288834530795,61.668546799711834,59.727691552492935,59.91299819946289,4035100,0.0,0.0
2023-05-04 00:00:00-04:00,59.95201462113639,60.56645424693989,59.30831330803682,60.176334381103516,3328300,0.0,0.0
2023-05-05 00:00:00-04:00,60.683490959682615,60.9565752261376,59.81546992374147,60.127567291259766,3183100,0.0,0.0
2023-05-08 00:00:00-04:00,60.19583257039224,60.829778659497364,59.92274460969899,60.663978576660156,2505600,0.0,0.0
2023-05-09 00:00:00-04:00,59.91299508581004,60.946819874243026,59.13275171741432,60.82978057861328,2776200,0.0,0.0
2023-05-10 00:00:00-04:00,61.02484636428379,61.94163191738166,59.9129990261348,60.97608184814453,5601200,0.0,0.0
2023-05-11 00:00:00-04:00,60.693239283209394,61.22965637377746,59.51312093986087,59.63991165161133,3818000,0.0,0.0
2023-05-12 00:00:00-04:00,59.318059818361036,59.90324142897307,58.10868349763113,58.635345458984375,2956300,0.0,0.0
2023-05-15 00:00:00-04:00,59.12299996751792,59.12299996751792,58.13794335611319,58.469547271728516,2836600,0.0,0.0
2023-05-16 00:00:00-04:00,58.26473664225622,58.313501160130286,56.85054330094284,56.96757888793945,3351600,0.0,0.0
2023-05-17 00:00:00-04:00,57.66004284135231,59.16201375422961,57.464981055700406,58.16720199584961,3476800,0.0,0.0
2023-05-18 00:00:00-04:00,58.24522290725735,59.37657669667221,58.11843220002728,59.14250183105469,2622000,0.0,0.0
2023-05-19 00:00:00-04:00,58.976705455545904,59.21077661538987,58.60608844521662,58.996212005615234,1966000,0.0,0.0
2023-05-22 00:00:00-04:00,59.152262246121346,59.63991484923696,57.933130738332316,58.02090835571289,2390400,0.0,0.0
2023-05-23 00:00:00-04:00,57.21140246697661,57.21140246697661,54.04166059003596,54.334251403808594,7604400,0.0,0.0
2023-05-24 00:00:00-04:00,53.51499114461549,54.88041980724157,53.42721353458248,54.51955795288086,3865700,0.0,0.0
2023-05-25 00:00:00-04:00,54.71461638123321,55.377824168199155,54.25622549942868,54.441532135009766,2879300,0.0,0.0
2023-05-26 00:00:00-04:00,54.500051805984285,55.33881481459994,54.14894136326203,54.95844268798828,3047400,0.0,0.0
2023-05-30 00:00:00-04:00,54.636597170769036,55.055978699958956,53.38820771857246,53.671043395996094,4885400,0.0,0.0
2023-05-31 00:00:00-04:00,53.6125288900134,53.86610660904216,52.65673022522172,53.768577575683594,6259200,0.0,0.0
2023-06-01 00:00:00-04:00,53.368700879637906,54.71461935532172,52.13006284902052,54.08067321777344,5730300,0.0,0.0
2023-06-02 00:00:00-04:00,55.83622492656837,58.22572350595267,55.094994582027894,57.48448944091797,7341100,0.0,0.0
2023-06-05 00:00:00-04:00,57.26016752844277,57.26016752844277,56.060542576191885,56.323875427246094,3032200,0.0,0.0
2023-06-06 00:00:00-04:00,56.01177393885197,57.835593491037905,55.8849832301564,57.43571853637695,3473500,0.0,0.0
2023-06-07 00:00:00-04:00,57.435720725864925,58.33300341473221,56.48967352271542,57.04560089111328,3057900,0.0,0.0
