Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,55.51437088514894,56.58720885072168,55.3875838863357,56.392147064208984,3468800,0.0,0.0
2023-06-09 00:00:00-04:00,56.67498483388653,57.123624325579215,56.36288747266606,57.03584671020508,2290300,0.0,0.0
2023-06-12 00:00:00-04:00,57.26016493219594,57.62103051940485,56.772512353205016,57.494239807128906,2455500,0.0,0.0
2023-06-13 00:00:00-04:00,58.21596987526904,58.986461926833535,57.66980130848455,57.91362762451172,2748600,0.0,0.0
2023-06-14 00:00:00-04:00,58.2159665053329,58.80115186222019,57.92337568713631,58.35251235961914,2933200,0.0,0.0
2023-06-15 00:00:00-04:00,58.167201542772276,58.342756776442144,57.01634110893388,57.211402893066406,4532500,0.0,0.0
2023-06-16 00:00:00-04:00,57.416214368111255,57.757573410216494,56.76276168945712,57.006587982177734,4884900,0.0,0.0
2023-06-20 00:00:00-04:00,56.96757355546847,58.12818534240642,56.50917894527311,57.240657806396484,4807900,0.0,0.0
2023-06-21 00:00:00-04:00,57.27967387179766,57.55275813686891,56.42140425522421,56.879798889160156,3014500,0.0,0.0
2023-06-22 00:00:00-04:00,56.78226890672361,57.12362423234699,56.38239393078164,56.70424270629883,2349000,0.0,0.0
2023-06-23 00:00:00-04:00,55.84597577928165,56.08005067127485,54.86091913494278,55.865482330322266,10250400,0.0,0.0
2023-06-26 00:00:00-04:00,55.86548031371601,57.25041562365346,55.76795128252768,56.58720779418945,3759900,0.0,0.0
2023-06-27 00:00:00-04:00,56.92856891666943,57.44548325195011,56.44091627011805,57.084617614746094,3186000,0.0,0.0
2023-06-28 00:00:00-04:00,57.01634325660906,57.01634325660906,56.17758015759078,56.30437088012695,2778200,0.0,0.0
2023-06-29 00:00:00-04:00,56.39214563839496,56.53844290470404,55.80696401414669,55.9630126953125,4015000,0.0,0.0
2023-06-30 00:00:00-04:00,56.30437418588277,57.01634660416638,55.97277023704574,56.56770706176758,6063600,0.0,0.0
2023-07-03 00:00:00-04:00,56.94807327559429,57.75757842352823,56.860295653776085,57.14313507080078,3518200,0.0,0.0
2023-07-05 00:00:00-04:00,56.6554781107339,56.6554781107339,53.80758504767645,53.93437576293945,8092200,0.0,0.0
2023-07-06 00:00:00-04:00,52.959071814620465,53.446724416450294,52.14957043023988,53.36870193481445,6600700,0.0,0.0
2023-07-07 00:00:00-04:00,53.5442593967797,54.43178702021512,53.50524629409163,54.34400939941406,3961900,0.0,0.0
2023-07-10 00:00:00-04:00,54.44153304382672,56.20683670043945,54.42202649441459,56.20683670043945,3266400,0.0,0.0
2023-07-11 00:00:00-04:00,56.16782569177976,57.123624325579215,56.050790111445586,57.03584671020508,3631400,0.0,0.0
2023-07-12 00:00:00-04:00,57.572263336180065,58.17695522392401,57.16263694818642,57.81608963012695,3805400,0.0,0.0
2023-07-13 00:00:00-04:00,58.489058573995656,59.73744813632724,58.489058573995656,58.64510726928711,3625600,0.0,0.0
2023-07-14 00:00:00-04:00,59.51311912179402,59.71793230494598,58.77188514396721,59.43509292602539,3030400,0.0,0.0
2023-07-17 00:00:00-04:00,58.77189154452605,59.02547298789661,57.523502040222326,57.93313217163086,4261900,0.0,0.0
2023-07-18 00:00:00-04:00,57.84534377330711,58.8499067828326,57.84534377330711,58.51830291748047,3897300,0.0,0.0
2023-07-19 00:00:00-04:00,58.78164714820081,58.8011536994226,57.240663086127455,58.186710357666016,7511100,0.0,0.0
2023-07-20 00:00:00-04:00,55.797211984023534,57.279676397847844,55.00721711937297,55.046226501464844,9916800,0.0,0.0
2023-07-21 00:00:00-04:00,55.192521588685636,56.57745319116106,54.178203284608536,54.587833404541016,5892900,0.0,0.0
2023-07-24 00:00:00-04:00,54.69511831461781,56.1288144526081,54.617092111478506,55.134002685546875,4469400,0.0,0.0
2023-07-25 00:00:00-04:00,55.202275038050416,56.0800512413298,54.94869731293317,55.933753967285156,3351600,0.0,0.0
2023-07-26 00:00:00-04:00,55.91425031391896,57.29918194705745,55.84597552534017,57.123626708984375,3764000,0.0,0.0
2023-07-27 00:00:00-04:00,57.98188994457538,58.020903042170396,56.694487487889745,56.889549255371094,4073700,0.0,0.0
2023-07-28 00:00:00-04:00,57.738069438021746,58.12818929149502,57.2406616951886,57.75757598876953,2766700,0.0,0.0
2023-07-31 00:00:00-04:00,57.757573794335414,58.41102647733536,57.07485942607849,58.333003997802734,5126900,0.0,0.0
2023-08-01 00:00:00-04:00,57.640539443993724,58.97671033048402,57.4844907510343,57.767330169677734,3081900,0.0,0.0
2023-08-02 00:00:00-04:00,56.94806660437633,57.45522572430401,56.13856527176624,56.61646270751953,2836000,0.0,0.0
2023-08-03 00:00:00-04:00,56.24584751213903,56.92856187698663,55.83622112552686,56.63597106933594,3588800,0.0,0.0
2023-08-04 00:00:00-04:00,57.11387773488794,57.230913325107544,56.26535947443644,56.509185791015625,2883600,0.0,0.0
2023-08-07 00:00:00-04:00,56.90065383911133,57.115965387697955,56.098133727773366,56.90065383911133,1971600,0.2,0.0
2023-08-08 00:00:00-04:00,56.27429490275672,56.5678991729645,55.70665674475828,56.29386901855469,2794900,0.0,0.0
2023-08-09 00:00:00-04:00,56.60705134197001,57.282341583757066,55.559860340915066,55.638153076171875,3072400,0.0,0.0
2023-08-10 00:00:00-04:00,56.23514836431613,57.155113167615,56.078559166598595,56.176429748535156,2208500,0.0,0.0
2023-08-11 00:00:00-04:00,55.599005832457166,55.68708748863908,54.287569914515885,55.2075309753418,3942600,0.0,0.0
2023-08-14 00:00:00-04:00,54.47351577993153,55.06072430378297,54.219059748497436,54.610530853271484,3311000,0.0,0.0
2023-08-15 00:00:00-04:00,54.111407407163554,54.2092742562079,53.416543072158206,53.47526168823242,4004400,0.0,0.0
2023-08-16 00:00:00-04:00,53.12293550901426,53.582917916863785,52.44764528476411,52.486793518066406,3013300,0.0,0.0
2023-08-17 00:00:00-04:00,52.682530144575075,53.05442715510979,51.98766208093187,52.339988708496094,3824300,0.0,0.0
2023-08-18 00:00:00-04:00,51.674482483066505,52.57487314736704,51.34172997960035,52.202972412109375,3210000,0.0,0.0
2023-08-21 00:00:00-04:00,52.27148407307686,52.33999161742395,51.654912440571934,51.87022399902344,2773800,0.0,0.0
2023-08-22 00:00:00-04:00,52.281268168127625,52.525939030913804,51.65491135673598,52.30084228515625,2623200,0.0,0.0
2023-08-23 00:00:00-04:00,52.20296988482152,53.24037557678786,51.89957670319666,52.82932662963867,2229100,0.0,0.0
2023-08-24 00:00:00-04:00,52.63359419794706,53.22080650185775,52.22254894525252,52.23233413696289,3243600,0.0,0.0
2023-08-25 00:00:00-04:00,52.3399937654275,52.398716120155434,51.27322858818196,51.49832534790039,6539500,0.0,0.0
2023-08-28 00:00:00-04:00,51.87022083709286,52.829330132867355,51.84086152941414,52.6727409362793,3979000,0.0,0.0
2023-08-29 00:00:00-04:00,52.82932977001492,53.58291644010058,52.75103703894911,53.416542053222656,2629600,0.0,0.0
2023-08-30 00:00:00-04:00,53.201230640259936,54.04289896822837,53.07400075191145,53.739505767822266,2972800,0.0,0.0
2023-08-31 00:00:00-04:00,53.91566756072314,54.54202432666572,53.68078190680427,53.69057083129883,4691900,0.0,0.0
2023-09-01 00:00:00-04:00,54.19949109817468,54.228850407313324,53.32846341550452,53.75908279418945,3595300,0.0,0.0
2023-09-05 00:00:00-04:00,52.97614004969412,53.2208109300024,51.33195143535202,51.48854064941406,5064400,0.0,0.0
2023-09-06 00:00:00-04:00,51.30258137572565,51.439600186002195,50.85238791353094,51.31237030029297,4269600,0.0,0.0
2023-09-07 00:00:00-04:00,50.61750493274808,50.881749889827205,48.29802266506937,48.71885681152344,11904200,0.0,0.0
2023-09-08 00:00:00-04:00,48.66013779472413,49.032034783037865,47.39763536584761,47.82825469970703,9344000,0.0,0.0
2023-09-11 00:00:00-04:00,48.307811188211545,48.435041070203475,47.46614290229387,47.82825469970703,5252700,0.0,0.0
2023-09-12 00:00:00-04:00,47.71081593950057,48.50355084066632,47.642308399898944,47.945701599121094,5199100,0.0,0.0
2023-09-13 00:00:00-04:00,47.70103325868096,48.219734295358805,47.59337748124644,47.808685302734375,3754200,0.0,0.0
2023-09-14 00:00:00-04:00,48.5035535888414,48.80694307187247,47.78911511152991,47.88698196411133,5311900,0.0,0.0
2023-09-15 00:00:00-04:00,47.90655334993304,48.36653201089758,47.524867419893596,47.70103073120117,5163200,0.0,0.0
2023-09-18 00:00:00-04:00,47.701032853761994,48.36653416307132,47.52486953461565,48.06314468383789,3218500,0.0,0.0
2023-09-19 00:00:00-04:00,47.769539475417986,48.161010606677245,47.1138196371527,47.59337615966797,3407400,0.0,0.0
2023-09-20 00:00:00-04:00,47.84783464117791,47.98484973075434,46.849577045630966,46.88872528076172,3661000,0.0,0.0
2023-09-21 00:00:00-04:00,45.46962902592795,45.90025210331693,44.75519060516447,44.86284637451172,9086300,0.0,0.0
2023-09-22 00:00:00-04:00,45.430483126885434,45.93939895959241,44.28542530333049,44.81391525268555,7276300,0.0,0.0
2023-09-25 00:00:00-04:00,43.85480741159019,44.569245893049484,43.43397322296084,44.37350845336914,4652300,0.0,0.0
2023-09-26 00:00:00-04:00,44.10925858010506,44.79433767635172,44.08968446496879,44.314781188964844,4030800,0.0,0.0
2023-09-27 00:00:00-04:00,44.530098259031995,45.18581439741675,43.97224897511681,45.176029205322266,5406100,0.0,0.0
2023-09-28 00:00:00-04:00,44.794336797448366,44.89220363782877,44.15819113483376,44.57902526855469,4216600,0.0,0.0
2023-09-29 00:00:00-04:00,45.50877725721437,46.24278979362105,44.76497952967649,44.86284637451172,4561500,0.0,0.0
2023-10-02 00:00:00-04:00,44.588815005741566,45.117301180166145,44.40286277889486,44.725830078125,4593500,0.0,0.0
2023-10-03 00:00:00-04:00,44.10925699520051,44.843269486223434,43.707996982776535,43.77650451660156,4189500,0.0,0.0
2023-10-04 00:00:00-04:00,43.717786447943844,44.07011307542557,42.91526634462702,43.277381896972656,4087300,0.0,0.0
2023-10-05 00:00:00-04:00,43.2284463553403,43.629710155379335,42.8369752139122,43.15993881225586,5340900,0.0,0.0
2023-10-06 00:00:00-04:00,43.208871712035915,45.019434429432536,43.169723481738075,44.559452056884766,5111100,0.0,0.0
2023-10-09 00:00:00-04:00,45.02922245858908,45.20538577265251,43.40460813263375,44.74540710449219,4112400,0.0,0.0
2023-10-10 00:00:00-04:00,44.999866179240186,45.98833858949692,44.950932751680625,45.332618713378906,4028600,0.0,0.0
2023-10-11 00:00:00-04:00,45.37176164018009,45.782806863644645,45.12709079762811,45.528350830078125,3328700,0.0,0.0
2023-10-12 00:00:00-04:00,45.53813921390327,45.65558391459677,44.51052234981192,44.97050476074219,4045300,0.0,0.0
2023-10-13 00:00:00-04:00,44.73561485266661,44.91177815362895,43.56119409071124,43.835227966308594,3441800,0.0,0.0
2023-10-16 00:00:00-04:00,44.13862048905312,44.735617969082924,43.62970839902145,44.42243957519531,3669200,0.0,0.0
2023-10-17 00:00:00-04:00,44.109260576794135,44.892206550782966,44.09947538547342,44.35393142700195,3860000,0.0,0.0
2023-10-18 00:00:00-04:00,44.07990750948228,44.33436358703207,43.26759837977757,43.64928436279297,4884500,0.0,0.0
2023-10-19 00:00:00-04:00,45.1466674689525,45.910039346250045,44.295210200633406,44.90199661254883,10660700,0.0,0.0
2023-10-20 00:00:00-04:00,45.07815878630467,45.41091129192254,44.3245721196589,44.35393142700195,4003200,0.0,0.0
2023-10-23 00:00:00-04:00,44.08968448865536,46.04705120276553,43.884161879685166,45.459842681884766,5844200,0.0,0.0
2023-10-24 00:00:00-04:00,45.84153139958546,46.95722989757511,45.80238316689577,46.62447738647461,5552200,0.0,0.0
2023-10-25 00:00:00-04:00,46.27215183415936,47.24105008214636,46.05684401612528,46.1938591003418,5093700,0.0,0.0
2023-10-26 00:00:00-04:00,46.24279643802132,46.839793984086,45.841536343132475,46.51682662963867,5911700,0.0,0.0
2023-10-27 00:00:00-04:00,46.976804792116035,47.15296810875695,45.998121358946946,46.037269592285156,4813700,0.0,0.0
2023-10-30 00:00:00-04:00,46.624480595052646,47.02574067428334,46.41895795935963,46.80064392089844,4232900,0.0,0.0
2023-10-31 00:00:00-04:00,46.4776777083313,46.7810671821039,46.095988034797024,46.44831466674805,4633700,0.0,0.0
2023-11-01 00:00:00-04:00,46.42874347199851,46.82021836177609,45.2249632259971,45.73387908935547,5027100,0.0,0.0
2023-11-02 00:00:00-04:00,46.47768236309446,47.81847775040628,46.418960007427884,47.652099609375,4439200,0.0,0.0
2023-11-03 00:00:00-04:00,48.09250489722116,48.483979776772735,47.710818943018,47.79890060424805,3761500,0.0,0.0
2023-11-06 00:00:00-05:00,48.03475281707368,48.84057282096584,47.8185559262184,48.33938980102539,3893400,0.2,0.0
2023-11-07 00:00:00-05:00,47.828375838268514,47.936474271230665,47.32719662485445,47.46477508544922,3452000,0.0,0.0
2023-11-08 00:00:00-05:00,47.55322037579048,48.00526497410617,47.27806344616041,47.2977180480957,2699300,0.0,0.0
2023-11-09 00:00:00-05:00,47.61218437042864,47.75958826242993,46.94394289690647,47.061866760253906,2671400,0.0,0.0
2023-11-10 00:00:00-05:00,46.206913577647164,46.99307893811425,45.59763589187669,46.92428970336914,4297300,0.0,0.0
2023-11-13 00:00:00-05:00,46.541035729625065,46.884981913735196,46.16760576635388,46.786712646484375,3095600,0.0,0.0
2023-11-14 00:00:00-05:00,47.631836360414475,48.693158569804815,47.39598489792117,48.61454391479492,4220700,0.0,0.0
2023-11-15 00:00:00-05:00,48.791434256627255,49.58742502024398,48.23129121973696,48.42782974243164,4181500,0.0,0.0
2023-11-16 00:00:00-05:00,48.29025015209511,48.79143311999438,48.083882458833976,48.27059555053711,4292400,0.0,0.0
2023-11-17 00:00:00-05:00,48.66368273625358,48.81108663287376,48.11336510883466,48.231292724609375,3427900,0.0,0.0
2023-11-20 00:00:00-05:00,48.28042585041063,48.722645023937716,47.76941744419401,48.42782974243164,3676000,0.0,0.0
2023-11-21 00:00:00-05:00,47.9659570597033,48.79143155500259,47.9659570597033,48.585060119628906,2286900,0.0,0.0
2023-11-22 00:00:00-05:00,48.85039431394285,49.09607121604322,48.290251277052555,48.42782974243164,2286100,0.0,0.0
2023-11-24 00:00:00-05:00,48.37869542815795,48.37869542815795,47.906996222888125,48.07405471801758,2280300,0.0,0.0
2023-11-27 00:00:00-05:00,47.82837437452562,47.92664737817997,47.33702060244922,47.720279693603516,4237700,0.0,0.0
2023-11-28 00:00:00-05:00,47.700629719645605,47.73993892492018,46.77688213935376,46.835845947265625,5394200,0.0,0.0
2023-11-29 00:00:00-05:00,45.17507229860152,45.715560761481875,44.241499272499695,44.555965423583984,28332500,0.0,0.0
2023-11-30 00:00:00-05:00,44.71319774449816,45.68607996024917,44.4675208338141,45.32247543334961,25960400,0.0,0.0
2023-12-01 00:00:00-05:00,45.322473557553295,46.167602695125574,45.322473557553295,45.99071502685547,10268700,0.0,0.0
2023-12-04 00:00:00-05:00,45.9907161349326,46.07915997119857,44.64440773731241,44.84095001220703,5334700,0.0,0.0
2023-12-05 00:00:00-05:00,44.47734487700263,44.673887149181404,43.90737641128943,44.09408950805664,5158900,0.0,0.0
2023-12-06 00:00:00-05:00,44.369248994965005,44.7918135567252,44.00564448915985,44.05478286743164,5479300,0.0,0.0
2023-12-07 00:00:00-05:00,44.14322542269744,44.45769531656816,43.88772308554691,44.07443618774414,4024200,0.0,0.0
2023-12-08 00:00:00-05:00,44.035130583824696,45.69590514157716,43.82875913092308,45.587806701660156,5992100,0.0,0.0
2023-12-11 00:00:00-05:00,45.597637268581046,46.83584728010979,45.58780809261662,46.786712646484375,6047300,0.0,0.0
2023-12-12 00:00:00-05:00,46.92428839110224,47.1601398670127,46.482069216727645,47.002906799316406,5661400,0.0,0.0
2023-12-13 00:00:00-05:00,46.9046355619133,48.00526707738818,46.44276176802762,47.7890739440918,6341000,0.0,0.0
2023-12-14 00:00:00-05:00,48.15267601676866,48.516276806433915,47.46477989535408,47.7694206237793,7178200,0.0,0.0
2023-12-15 00:00:00-05:00,47.83820797387112,48.015095648077725,46.796536531180244,47.042213439941406,7225900,0.0,0.0
2023-12-18 00:00:00-05:00,47.052044032244396,47.445124848858015,46.79653794014992,46.90463638305664,3858600,0.0,0.0
2023-12-19 00:00:00-05:00,47.23875568670213,48.427831024655404,47.042213410071575,48.40817642211914,7217800,0.0,0.0
2023-12-20 00:00:00-05:00,48.260774182709305,48.359043450031535,46.708094267638714,46.72774887084961,4392300,0.0,0.0
2023-12-21 00:00:00-05:00,47.45495052520796,47.956129747768614,47.08152059054138,47.94630432128906,3396100,0.0,0.0
2023-12-22 00:00:00-05:00,47.906996222888125,48.133018524450826,47.4647770464689,48.07405471801758,3728300,0.0,0.0
2023-12-26 00:00:00-05:00,48.15267306504852,48.4769683769188,48.054403803184094,48.19198226928711,2915700,0.0,0.0
2023-12-27 00:00:00-05:00,48.39834784867268,48.39834784867268,47.1208287567282,47.700626373291016,3241000,0.0,0.0
2023-12-28 00:00:00-05:00,47.739936350407525,48.61454550257427,47.739936350407525,48.24111557006836,4073500,0.0,0.0
2023-12-29 00:00:00-05:00,48.15267161370612,48.55558157317765,48.12319158578175,48.359039306640625,3236400,0.0,0.0
2024-01-02 00:00:00-05:00,48.06423211048282,50.550481322233686,48.03475207990309,50.442386627197266,7502600,0.0,0.0
2024-01-03 00:00:00-05:00,49.81344732662773,50.40307414098241,49.400711930438284,49.793792724609375,5108100,0.0,0.0
2024-01-04 00:00:00-05:00,49.64639308080928,49.89207000396329,49.11573002710087,49.38106155395508,3755300,0.0,0.0
2024-01-05 00:00:00-05:00,49.41053602853916,50.236010547454875,49.0764153006749,49.931373596191406,2946100,0.0,0.0
2024-01-08 00:00:00-05:00,49.508809402432405,50.91408155513934,49.34174716289778,50.88459777832031,3889500,0.0,0.0
2024-01-09 00:00:00-05:00,50.196707054177104,50.383420152527236,49.00762798434412,49.145206451416016,4407200,0.0,0.0
2024-01-10 00:00:00-05:00,49.01745787174606,49.25330560479978,48.280427145671965,48.437660217285156,3414200,0.0,0.0
2024-01-11 00:00:00-05:00,48.5064502737038,49.0567641593083,47.66132109368866,48.889705657958984,4625700,0.0,0.0
2024-01-12 00:00:00-05:00,48.97814708522722,49.36140245061386,48.58506254452031,48.75212478637695,3741300,0.0,0.0
2024-01-16 00:00:00-05:00,48.15267306504852,48.44748459937384,47.906996161655414,48.19198226928711,3708200,0.0,0.0
2024-01-17 00:00:00-05:00,47.58270156419401,47.58270156419401,46.71792155035351,47.39598846435547,5631600,0.0,0.0
2024-01-18 00:00:00-05:00,47.76941726002507,48.830739523666246,47.68097342566064,48.66368103027344,4219100,0.0,0.0
2024-01-19 00:00:00-05:00,48.555585740715,48.57524034392886,47.59253267562964,48.00526809692383,7616800,0.0,0.0
2024-01-22 00:00:00-05:00,47.82837876572498,48.01509561544512,46.82602027754496,47.10117721557617,7206400,0.0,0.0
2024-01-23 00:00:00-05:00,47.67114972843617,48.250947431734225,47.66132430070304,48.172332763671875,5392000,0.0,0.0
2024-01-24 00:00:00-05:00,49.13538010338721,49.72500316513506,48.76195016495651,48.7816047668457,9465400,0.0,0.0
2024-01-25 00:00:00-05:00,50.658579626112655,50.658579626112655,48.28042886469756,49.28279113769531,9263900,0.0,0.0
2024-01-26 00:00:00-05:00,49.351576613942186,49.41053667044589,48.44748367732159,49.164859771728516,4810600,0.0,0.0
2024-01-29 00:00:00-05:00,49.01745686160099,49.76431299918949,48.55558308318518,49.528465270996094,4098300,0.0,0.0
2024-01-30 00:00:00-05:00,48.9978042987515,49.08624813768807,48.506450471044374,48.65385437011719,4928900,0.0,0.0
2024-01-31 00:00:00-05:00,48.50644846773062,48.95849307085603,48.0642292913114,48.07405471801758,3618200,0.0,0.0
2024-02-01 00:00:00-05:00,49.07641646582092,50.33428474991397,48.9879726313826,49.970680236816406,5728100,0.0,0.0
2024-02-02 00:00:00-05:00,49.51863852734448,49.911723091946655,48.987975489751214,49.60708236694336,3881700,0.0,0.0
2024-02-05 00:00:00-05:00,49.320966244477184,50.70222724742046,49.153239462816735,50.42597579956055,5924200,0.2,0.0
2024-02-06 00:00:00-05:00,50.75155682869273,51.66911057283928,50.54436824482575,51.47178649902344,5013900,0.0,0.0
2024-02-07 00:00:00-05:00,51.69871111811851,52.675459440182934,51.57044990686231,52.04402542114258,6731500,0.0,0.0
2024-02-08 00:00:00-05:00,52.783988660508314,53.57328119616101,52.58666458568422,52.89251708984375,6141100,0.0,0.0
2024-02-09 00:00:00-05:00,53.0701048519984,53.139167709048046,52.379472517858545,52.90237808227539,3364700,0.0,0.0
2024-02-12 00:00:00-05:00,52.72478699102691,53.760737377750715,52.72478699102691,53.731136322021484,4271600,0.0,0.0
2024-02-13 00:00:00-05:00,52.902381956229426,53.61274712492283,52.53733486171475,53.1391716003418,4480500,0.0,0.0
2024-02-14 00:00:00-05:00,53.32662432897605,54.056722239566824,53.27729425369208,53.75086975097656,4446300,0.0,0.0
2024-02-15 00:00:00-05:00,53.750870190364445,54.40203697490904,53.6127444729828,54.23431396484375,3753000,0.0,0.0
2024-02-16 00:00:00-05:00,54.16525240966153,54.91507936362546,53.94819555504193,54.51056671142578,4400100,0.0,0.0
2024-02-20 00:00:00-05:00,54.26391118901868,54.31324126464363,51.915762705564596,52.349876403808594,5232700,0.0,0.0
2024-02-21 00:00:00-05:00,52.221617488780375,52.99117724051485,51.925633258393546,52.77412414550781,4060900,0.0,0.0
2024-02-22 00:00:00-05:00,53.583146914369536,53.652209772717605,52.84318449180291,52.93198013305664,2515400,0.0,0.0
2024-02-23 00:00:00-05:00,53.07010667803634,54.27377634491989,52.991175545181775,54.01725769042969,3320600,0.0,0.0
2024-02-26 00:00:00-05:00,54.017254307820956,54.17511280000128,53.09970064588431,53.208229064941406,3007100,0.0,0.0
