Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 00:00:00-05:00,53.53381269968809,53.583146538427876,52.418938700666374,52.685325622558594,3463000,0.0,0.0
2024-02-28 00:00:00-05:00,52.241346803759264,53.188497783563015,52.09335281657092,52.90237808227539,3621800,0.0,0.0
2024-02-29 00:00:00-05:00,53.02077687776744,54.05672353819191,52.71492438182957,53.79033660888672,5979500,0.0,0.0
2024-03-01 00:00:00-05:00,52.68532643614121,52.76425380478542,50.03132544944044,50.59369659423828,10344900,0.0,0.0
2024-03-04 00:00:00-05:00,50.64303098762823,50.64303098762823,49.380159202716825,50.021461486816406,4399000,0.0,0.0
2024-03-05 00:00:00-05:00,49.60707588256618,50.81074920399759,49.31109168847542,50.22864532470703,4231200,0.0,0.0
2024-03-06 00:00:00-05:00,50.75155952140966,50.800893365213874,49.76494286362736,49.903072357177734,3376900,0.0,0.0
2024-03-07 00:00:00-05:00,49.991862777999806,50.90941654393501,49.92279991507081,50.8008918762207,3426800,0.0,0.0
2024-03-08 00:00:00-05:00,50.71209301494523,51.20540129811146,50.662759175713795,50.82061767578125,3166500,0.0,0.0
2024-03-11 00:00:00-04:00,50.93901524788729,52.211747779932395,50.82061854807189,51.90589904785156,3509400,0.0,0.0
2024-03-12 00:00:00-04:00,52.06375318073065,52.635988793900964,51.896026418558534,52.2413444519043,2965500,0.0,0.0
2024-03-13 00:00:00-04:00,52.26108236039016,53.0701076690389,52.02429272104836,52.63599395751953,3831400,0.0,0.0
2024-03-14 00:00:00-04:00,52.369609676656864,52.803719615318045,50.94887939805017,51.659244537353516,4323700,0.0,0.0
2024-03-15 00:00:00-04:00,51.442190970228815,51.95523207429519,50.20892017112036,50.3470458984375,5717700,0.0,0.0
2024-03-18 00:00:00-04:00,50.16944882237597,50.524631373782505,49.76493619741705,49.93266296386719,4174500,0.0,0.0
2024-03-19 00:00:00-04:00,49.98199844587399,50.38651111460444,49.814275424918236,50.10039138793945,3668800,0.0,0.0
2024-03-20 00:00:00-04:00,49.834001571214145,50.268115273154805,49.48868727525549,49.8931999206543,3702300,0.0,0.0
2024-03-21 00:00:00-04:00,50.08066014209427,50.7712925587054,49.636685654799294,49.6761474609375,2892700,0.0,0.0
2024-03-22 00:00:00-04:00,49.43935740917923,49.72547712055644,49.12364040477803,49.42948913574219,2684600,0.0,0.0
2024-03-25 00:00:00-04:00,49.59721533447553,49.84386947652266,49.35056119242839,49.64654541015625,2186600,0.0,0.0
2024-03-26 00:00:00-04:00,50.465440658521125,50.731823828847595,49.99186137792291,50.16945266723633,2686400,0.0,0.0
2024-03-27 00:00:00-04:00,50.46543793594997,50.810752222294596,50.25824560049975,50.791019439697266,2288800,0.0,0.0
2024-03-28 00:00:00-04:00,51.17580254608813,51.501387834186545,50.8502210216334,51.008079528808594,4729100,0.0,0.0
2024-04-01 00:00:00-04:00,51.649375790767245,53.36609027380823,51.50138556386389,52.46826934814453,4667300,0.0,0.0
2024-04-02 00:00:00-04:00,52.25121148336702,52.290677048564895,51.52111734542362,52.201881408691406,2197400,0.0,0.0
2024-04-03 00:00:00-04:00,51.84670185287356,53.405557895708945,51.84670185287356,53.237831115722656,3187400,0.0,0.0
2024-04-04 00:00:00-04:00,53.56341454230776,53.81006868505519,51.777637193904646,51.886165618896484,3386500,0.0,0.0
2024-04-05 00:00:00-04:00,51.994693847495455,52.68532619730835,51.69870963004522,52.46826934814453,2163500,0.0,0.0
2024-04-08 00:00:00-04:00,52.87278506221012,52.93198341459714,51.560583144959246,51.73817443847656,2754200,0.0,0.0
2024-04-09 00:00:00-04:00,51.47178404995029,51.78750481121956,51.06727141151453,51.74803924560547,2316500,0.0,0.0
2024-04-10 00:00:00-04:00,51.234998374617895,51.53098259054041,50.8699513004349,51.16593551635742,2345500,0.0,0.0
2024-04-11 00:00:00-04:00,50.92914551540627,51.23499800236868,50.35690987059946,50.919281005859375,2586800,0.0,0.0
2024-04-12 00:00:00-04:00,50.406240328059646,50.554234317890256,49.48868662385429,49.75507354736328,2881400,0.0,0.0
2024-04-15 00:00:00-04:00,50.12012250792115,50.66276088498292,49.41962562546607,49.577484130859375,5165900,0.0,0.0
2024-04-16 00:00:00-04:00,49.10390926277256,50.09052587541342,48.84738683584547,49.83400344848633,4493000,0.0,0.0
2024-04-17 00:00:00-04:00,49.88333598208788,50.120121855272664,49.18283534511085,49.5577507019043,9102500,0.0,0.0
2024-04-18 00:00:00-04:00,47.44638999280867,47.564782924870634,44.83185463245429,45.265968322753906,21519900,0.0,0.0
2024-04-19 00:00:00-04:00,45.680347287636245,46.22298565849717,44.79239461631207,44.85158920288086,7964900,0.0,0.0
2024-04-22 00:00:00-04:00,45.36462736918837,46.686693663272735,45.36462736918837,45.936866760253906,7882200,0.0,0.0
2024-04-23 00:00:00-04:00,46.292050879554274,46.459777665221885,45.364632594122114,45.394229888916016,7965400,0.0,0.0
2024-04-24 00:00:00-04:00,45.38436378564098,45.54222229174094,44.447077259078355,45.226505279541016,7358100,0.0,0.0
2024-04-25 00:00:00-04:00,44.89105383547089,45.59155069534335,44.881189325795916,44.94038391113281,5172700,0.0,0.0
2024-04-26 00:00:00-04:00,44.8318561222935,45.384362763015815,44.49640633393417,44.84172439575195,4932300,0.0,0.0
2024-04-29 00:00:00-04:00,45.49288931358071,45.729675175811046,44.930518186229406,45.1377067565918,4830200,0.0,0.0
2024-04-30 00:00:00-04:00,44.65426430028365,44.91078671611304,43.73671435277501,43.76631164550781,6435600,0.0,0.0
2024-05-01 00:00:00-04:00,43.56898950968926,44.604936201327526,43.41113100204575,43.943904876708984,5559600,0.0,0.0
2024-05-02 00:00:00-04:00,44.72333539637616,46.30192056075586,44.43721565919361,46.02566909790039,8361700,0.0,0.0
2024-05-03 00:00:00-04:00,46.50910466938368,46.588035801807116,45.936869013887986,46.24271774291992,4703600,0.0,0.0
2024-05-06 00:00:00-04:00,46.767868024610976,47.11466213863486,46.36162187113769,46.589515686035156,4141300,0.2,0.0
2024-05-07 00:00:00-04:00,46.28234865400124,46.886764442500564,46.123813675031904,46.292259216308594,4597000,0.0,0.0
2024-05-08 00:00:00-04:00,46.28234865516775,46.411159506762345,45.97518925952871,46.341800689697266,3438700,0.0,0.0
2024-05-09 00:00:00-04:00,46.341800761932724,46.88676451676724,46.302166072184605,46.76786422729492,3230700,0.0,0.0
2024-05-10 00:00:00-04:00,46.92640298138386,47.03539649707287,45.99500659623954,46.11391067504883,2222900,0.0,0.0
2024-05-13 00:00:00-04:00,46.817409471669286,46.99576181013362,46.31208036586857,46.49042892456055,3045300,0.0,0.0
2024-05-14 00:00:00-04:00,46.450794115125916,46.56969440420473,45.588756624931364,45.89591979980469,7156300,0.0,0.0
2024-05-15 00:00:00-04:00,45.975192991343,46.084182727169086,45.15279012257101,45.68784713745117,6392400,0.0,0.0
2024-05-16 00:00:00-04:00,45.70766073578232,46.38143534080148,45.52930841211418,46.193172454833984,3911000,0.0,0.0
2024-05-17 00:00:00-04:00,46.17335895501066,47.34255593874364,45.90583422700286,46.599422454833984,8169600,0.0,0.0
2024-05-20 00:00:00-04:00,46.73814009163372,47.08493798525659,46.3219871550131,46.3913459777832,6858600,0.0,0.0
2024-05-21 00:00:00-04:00,46.123817414321536,46.48052209086383,45.72748182465304,45.786930084228516,3786200,0.0,0.0
2024-05-22 00:00:00-04:00,45.68784710207387,45.76711270804713,44.96453096612071,45.450042724609375,3680100,0.0,0.0
2024-05-23 00:00:00-04:00,45.44013585281384,45.47977054560949,44.191669488157395,44.38983917236328,4147200,0.0,0.0
2024-05-24 00:00:00-04:00,44.59791566353863,44.776268001441295,44.3601150661833,44.46910858154297,5878000,0.0,0.0
2024-05-28 00:00:00-04:00,44.469108554766535,44.83572001366912,44.1024933160916,44.32048034667969,4227200,0.0,0.0
2024-05-29 00:00:00-04:00,43.785419440347624,44.01331323398578,43.34944919770576,43.498077392578125,4189600,0.0,0.0
2024-05-30 00:00:00-04:00,43.498077395947554,43.973682327895155,43.47826005131157,43.59716033935547,4777900,0.0,0.0
2024-05-31 00:00:00-04:00,43.94395834303938,44.63755034811366,43.36927041639315,44.617733001708984,6696400,0.0,0.0
2024-06-03 00:00:00-04:00,44.80599205969601,44.87535087627736,44.08267598693908,44.44928741455078,4230500,0.0,0.0
2024-06-04 00:00:00-04:00,44.221397294454896,44.26102820738573,42.99274827906318,43.17110061645508,6161900,0.0,0.0
2024-06-05 00:00:00-04:00,43.1810073580258,43.38908380664428,42.754943898603976,43.20082092285156,16346800,0.0,0.0
2024-06-06 00:00:00-04:00,43.28009032434467,43.47825999065604,43.01256184179012,43.26027297973633,6924600,0.0,0.0
2024-06-07 00:00:00-04:00,42.60631595911885,45.48967346934741,42.59640917664665,44.60782241821289,10343400,0.0,0.0
2024-06-10 00:00:00-04:00,44.49883268447496,44.805995883960684,44.05295183998677,44.32048034667969,5168500,0.0,0.0
2024-06-11 00:00:00-04:00,44.092586474615274,44.19166942669423,43.40890503381681,43.716064453125,5033000,0.0,0.0
2024-06-12 00:00:00-04:00,43.87459566174874,44.062858546149315,43.349449257414534,43.834964752197266,6279500,0.0,0.0
2024-06-13 00:00:00-04:00,43.58725737402281,43.90432735642155,43.39899447338008,43.66652297973633,3836600,0.0,0.0
2024-06-14 00:00:00-04:00,43.29000088929184,43.5278052655984,42.83421326279095,42.85403060913086,4643500,0.0,0.0
2024-06-17 00:00:00-04:00,42.774761304612746,44.05295179766002,42.715313045253005,43.9439582824707,5992200,0.0,0.0
2024-06-18 00:00:00-04:00,43.68634034176559,43.95386884821773,43.32963566649608,43.89441680908203,7335500,0.0,0.0
2024-06-20 00:00:00-04:00,43.76560598643586,44.588008852902334,43.745792419812005,44.20158004760742,7153000,0.0,0.0
2024-06-21 00:00:00-04:00,44.340297793998204,45.608577728075915,44.12231076291396,45.48967742919922,14193100,0.0,0.0
2024-06-24 00:00:00-04:00,45.33114234954554,45.420318518473245,44.0727692012423,44.429473876953125,10190900,0.0,0.0
2024-06-25 00:00:00-04:00,44.33039087313765,44.33039087313765,43.62688830584981,43.963775634765625,7981000,0.0,0.0
2024-06-26 00:00:00-04:00,43.87459943974632,43.92414469555298,43.12155917661652,43.408905029296875,9738600,0.0,0.0
2024-06-27 00:00:00-04:00,43.4782600698888,43.91423031275071,43.13146220826891,43.735877990722656,6879800,0.0,0.0
2024-06-28 00:00:00-04:00,43.904327374832675,44.142127971845284,43.54762269954143,43.84487533569336,20974600,0.0,0.0
2024-07-01 00:00:00-04:00,43.66651896615362,44.0727650799979,42.32888033709298,42.4874153137207,6405900,0.0,0.0
2024-07-02 00:00:00-04:00,42.29915617996267,42.71531289285787,41.85327911726598,41.922637939453125,6171300,0.0,0.0
2024-07-03 00:00:00-04:00,42.15053175433002,42.70540233185362,42.04153823952436,42.160438537597656,3382100,0.0,0.0
2024-07-05 00:00:00-04:00,41.89290999902133,42.20007319688814,41.556022671602754,41.70465087890625,6754900,0.0,0.0
2024-07-08 00:00:00-04:00,41.76410286450208,41.95236198437699,41.02096938847729,41.07051086425781,4810500,0.0,0.0
2024-07-09 00:00:00-04:00,41.13986968516046,41.63529200249654,40.822799704447156,41.23895263671875,3866600,0.0,0.0
2024-07-10 00:00:00-04:00,41.25876997807392,41.33803936312897,40.80298235332434,41.05069351196289,4079500,0.0,0.0
2024-07-11 00:00:00-04:00,41.22904592358375,42.24961468950445,41.149776538384465,41.93254470825195,4116100,0.0,0.0
2024-07-12 00:00:00-04:00,42.11089328640949,42.60631556036725,41.85327536705113,42.33878707885742,3591200,0.0,0.0
2024-07-15 00:00:00-04:00,42.20997614705709,42.59640869499975,41.73437121855687,41.863182067871094,3077900,0.0,0.0
2024-07-16 00:00:00-04:00,41.9226379931212,42.794578553096486,41.57584010196919,42.50723648071289,5631000,0.0,0.0
2024-07-17 00:00:00-04:00,42.30906288731783,42.626132839784695,41.71455389161347,41.95235824584961,4076100,0.0,0.0
2024-07-18 00:00:00-04:00,41.73437490079098,41.97217927590862,40.555271147754,40.72371292114258,6048300,0.0,0.0
2024-07-19 00:00:00-04:00,40.75344083878356,40.90206526596192,40.13911444450827,40.69398880004883,4169000,0.0,0.0
2024-07-22 00:00:00-04:00,40.802982347326676,41.268680535025844,40.73362352529986,41.03087615966797,4320100,0.0,0.0
2024-07-23 00:00:00-04:00,40.87233732885686,40.96151348876524,40.25801477158352,40.75343704223633,5414300,0.0,0.0
2024-07-24 00:00:00-04:00,40.71380607524927,40.862434281940594,39.80222704843563,39.95085525512695,6684200,0.0,0.0
2024-07-25 00:00:00-04:00,39.257263167628814,40.58499512252473,38.89065171300173,38.979827880859375,10539000,0.0,0.0
2024-07-26 00:00:00-04:00,39.35634988414865,39.415798142850605,38.56367115691447,38.821292877197266,6490800,0.0,0.0
2024-07-29 00:00:00-04:00,38.73211673528616,39.55451581264926,38.4744987946033,39.187904357910156,7334000,0.0,0.0
2024-07-30 00:00:00-04:00,39.04918672489785,39.89140314865691,38.98973468636796,39.108638763427734,6402300,0.0,0.0
2024-07-31 00:00:00-04:00,39.445522252028155,40.010303333922884,39.28698727780809,39.306800842285156,10040700,0.0,0.0
2024-08-01 00:00:00-04:00,39.306804566278636,39.33653247535458,37.96916583080241,38.117794036865234,6021700,0.0,0.0
2024-08-02 00:00:00-04:00,37.662002596411455,37.90971375307754,36.94859703545829,37.7115478515625,5808300,0.0,0.0
2024-08-05 00:00:00-04:00,36.314457053053836,37.64218900302056,36.28472914403012,37.51337814331055,7218200,0.0,0.0
2024-08-06 00:00:00-04:00,37.71260140119453,38.62901776875732,37.52333869061632,38.3501091003418,6823100,0.2,0.0
2024-08-07 00:00:00-04:00,38.67882455757876,38.87804285550127,38.05127627955555,38.33018493652344,6580200,0.0,0.0
2024-08-08 00:00:00-04:00,38.629014753088946,40.0733701586255,38.629014753088946,39.66496658325195,6179400,0.0,0.0
2024-08-09 00:00:00-04:00,39.59524031702835,39.684890069739964,37.72255870474425,38.41983413696289,6366500,0.0,0.0
2024-08-12 00:00:00-04:00,38.330185603800324,38.75851179151214,37.91182261106536,38.290340423583984,6637300,0.0,0.0
2024-08-13 00:00:00-04:00,38.37002843268756,39.46574422257231,38.36006523832126,39.226680755615234,6378600,0.0,0.0
2024-08-14 00:00:00-04:00,39.27648713005135,39.40598206383786,38.47960253722179,39.346214294433594,8528500,0.0,0.0
2024-08-15 00:00:00-04:00,39.65500867556571,40.25267116930682,39.45578657770351,39.97376251220703,9741800,0.0,0.0
2024-08-16 00:00:00-04:00,39.89407194020637,40.62122936365384,39.83430797105851,40.212825775146484,6004000,0.0,0.0
2024-08-19 00:00:00-04:00,40.21282536815167,40.99975055262796,40.21282536815167,40.690956115722656,3429600,0.0,0.0
2024-08-20 00:00:00-04:00,40.53158100418828,40.850334850092075,40.27259492933355,40.81049346923828,4987500,0.0,0.0
2024-08-21 00:00:00-04:00,41.03959600479985,41.3483866439157,40.8802190878817,41.12924575805664,4170900,0.0,0.0
2024-08-22 00:00:00-04:00,41.25873867764504,41.2985838585617,40.83041628225056,40.91010284423828,2999200,0.0,0.0
2024-08-23 00:00:00-04:00,40.282551949968614,40.57142379324195,39.9040341551746,40.44192886352539,5143700,0.0,0.0
2024-08-26 00:00:00-04:00,40.66107342936117,40.730800591354296,40.2227878682836,40.39212417602539,4605800,0.0,0.0
2024-08-27 00:00:00-04:00,40.3821664203554,40.55150273496993,39.72473615213365,39.78450012207031,6217900,0.0,0.0
2024-08-28 00:00:00-04:00,39.555395401461084,39.58528118579422,38.40987499790228,38.85811996459961,6236300,0.0,0.0
2024-08-29 00:00:00-04:00,39.02746152814218,39.356174769271256,38.39991323163776,38.48956298828125,7656300,0.0,0.0
2024-08-30 00:00:00-04:00,38.85811840444029,38.947768154149394,38.28037852841685,38.838199615478516,12254200,0.0,0.0
2024-09-03 00:00:00-04:00,38.67882502631881,39.27648752702021,38.419835156128165,38.5294075012207,7459700,0.0,0.0
2024-09-04 00:00:00-04:00,38.46964089235317,39.854228640651066,38.46964089235317,39.70481491088867,5852400,0.0,0.0
2024-09-05 00:00:00-04:00,39.90403499338478,39.9339169778527,39.127069198610116,39.824344635009766,5031300,0.0,0.0
2024-09-06 00:00:00-04:00,39.8243455199502,39.993685635337314,39.3960193337802,39.54543685913086,6282600,0.0,0.0
2024-09-09 00:00:00-04:00,39.6052015141031,39.97376373638108,38.84816207885742,39.844268798828125,9216500,0.0,0.0
2024-09-10 00:00:00-04:00,39.894070133967595,39.894070133967595,38.75850917342629,39.12706756591797,5057200,0.0,0.0
2024-09-11 00:00:00-04:00,39.226682996519564,39.226682996519564,38.589175315088035,39.20676040649414,5629000,0.0,0.0
2024-09-12 00:00:00-04:00,39.366137439524834,39.43586460489063,38.609094215773965,39.25656509399414,4541500,0.0,0.0
2024-09-13 00:00:00-04:00,39.23664088569318,40.19290237113881,39.107145955420734,39.86418914794922,6328000,0.0,0.0
2024-09-16 00:00:00-04:00,39.96379808663355,40.37220166474298,39.814384367722504,40.10325241088867,4013200,0.0,0.0
2024-09-17 00:00:00-04:00,40.44193071814091,41.448000618479526,40.34232156754198,41.23881912231445,4267800,0.0,0.0
2024-09-18 00:00:00-04:00,41.34838545932413,41.368308048348815,40.601305470202426,40.63119125366211,3152500,0.0,0.0
2024-09-19 00:00:00-04:00,41.64722052058857,42.5038690501075,41.54760757540359,41.93608856201172,5322800,0.0,0.0
2024-09-20 00:00:00-04:00,42.02574033306713,42.04566292306187,41.428077832606974,41.816558837890625,7983500,0.0,0.0
2024-09-23 00:00:00-04:00,42.01578129056992,42.68317096168935,41.697027447670266,41.96597671508789,7011700,0.0,0.0
2024-09-24 00:00:00-04:00,44.227136944524325,45.203321009175646,43.838652157708566,44.20721435546875,10905500,0.0,0.0
2024-09-25 00:00:00-04:00,43.719120685610555,44.765031918311,43.310717107133414,44.64550018310547,8223800,0.0,0.0
2024-09-26 00:00:00-04:00,48.3111760774352,48.560202758246724,46.93654773539883,48.21156692504883,16656500,0.0,0.0
2024-09-27 00:00:00-04:00,49.8053325319882,51.299492507947846,49.23755204511116,50.92097091674805,16750200,0.0,0.0
2024-09-30 00:00:00-04:00,51.17000115711548,51.41902783718688,49.77545402862296,50.144012451171875,9416100,0.0,0.0
2024-10-01 00:00:00-04:00,50.28346565305102,52.195992488902185,50.28346565305102,51.628211975097656,12142200,0.0,0.0
2024-10-02 00:00:00-04:00,51.90711983574273,52.83349935450342,51.379184509940885,51.618247985839844,10484800,0.0,0.0
2024-10-03 00:00:00-04:00,50.77155917365696,51.857315617075145,50.40299696269757,51.76766586303711,6042100,0.0,0.0
2024-10-04 00:00:00-04:00,52.554585619627275,52.96298919753375,51.95692314458938,52.37528991699219,6426400,0.0,0.0
2024-10-07 00:00:00-04:00,53.62042501925863,54.178242334513136,52.51474598388563,53.122371673583984,8817600,0.0,0.0
2024-10-08 00:00:00-04:00,51.37918607623159,52.12626611092002,50.59226086106351,51.6381721496582,8469800,0.0,0.0
2024-10-09 00:00:00-04:00,50.72175145294537,51.946966040535884,50.57233772752018,51.727821350097656,7827300,0.0,0.0
2024-10-10 00:00:00-04:00,51.73777939792748,52.08641901453198,51.34929840215438,51.8075065612793,3438700,0.0,0.0
2024-10-11 00:00:00-04:00,51.658091816255926,53.202056373927334,51.548519476061024,52.66415786743164,5721700,0.0,0.0
2024-10-14 00:00:00-04:00,51.97684804750337,52.654200909283084,51.42899012102299,52.066497802734375,4263300,0.0,0.0
2024-10-15 00:00:00-04:00,51.46883073647274,51.63817084932421,50.62214157175177,50.75163650512695,5008600,0.0,0.0
2024-10-16 00:00:00-04:00,51.16999965572783,51.6879755910598,50.74167347458496,51.47879409790039,2725200,0.0,0.0
2024-10-17 00:00:00-04:00,51.11023516308384,51.23972629570748,50.43288231610859,50.60221862792969,4377800,0.0,0.0
2024-10-18 00:00:00-04:00,51.29949580875394,51.77762657584435,51.12019629611434,51.349300384521484,3229100,0.0,0.0
2024-10-21 00:00:00-04:00,51.13015631656131,51.18992028383346,50.472722277805076,50.97077560424805,3430300,0.0,0.0
2024-10-22 00:00:00-04:00,51.10027038207832,51.77762320802681,50.77155716351688,51.548519134521484,4714200,0.0,0.0
2024-10-23 00:00:00-04:00,50.93093545848939,51.289534470181295,50.61218162584001,50.841285705566406,4486900,0.0,0.0
2024-10-24 00:00:00-04:00,51.94696652374492,53.192099913097906,51.100273539077556,52.26572036743164,8057200,0.0,0.0
2024-10-25 00:00:00-04:00,52.4250971815333,53.899334655515986,52.4250971815333,52.554588317871094,7170100,0.0,0.0
2024-10-28 00:00:00-04:00,52.70400478648121,53.70011147592507,52.70400478648121,53.41123962402344,4213700,0.0,0.0
2024-10-29 00:00:00-04:00,53.949139156836466,53.98898433712202,53.17217714049591,53.18213653564453,5596800,0.0,0.0
2024-10-30 00:00:00-04:00,52.65419938101642,53.10244814416122,52.554586433736795,52.72392654418945,5813400,0.0,0.0
2024-10-31 00:00:00-04:00,52.42509428383055,52.604393785606085,51.62820972029783,51.648128509521484,6325400,0.0,0.0
2024-11-01 00:00:00-04:00,52.195992245791835,52.962991055723755,51.4987168005537,51.52859878540039,4848900,0.0,0.0
2024-11-04 00:00:00-05:00,51.54851976450612,51.72781926767464,50.960816681863825,51.16999816894531,7091700,0.0,0.0
2024-11-05 00:00:00-05:00,51.189998626708984,51.220001220703125,49.95000076293945,50.34000015258789,7339200,0.2,0.0
2024-11-06 00:00:00-05:00,50.88999938964844,50.88999938964844,49.369998931884766,50.70000076293945,6280200,0.0,0.0
2024-11-07 00:00:00-05:00,51.34000015258789,52.060001373291016,51.18000030517578,51.459999084472656,6048600,0.0,0.0
2024-11-08 00:00:00-05:00,50.54999923706055,50.75,49.4900016784668,50.380001068115234,8699100,0.0,0.0
2024-11-11 00:00:00-05:00,50.689998626708984,51.04999923706055,50.220001220703125,50.63999938964844,3694800,0.0,0.0
2024-11-12 00:00:00-05:00,50.220001220703125,50.34000015258789,48.880001068115234,49.2599983215332,9384000,0.0,0.0
2024-11-13 00:00:00-05:00,49.16999816894531,49.58000183105469,48.93000030517578,49.529998779296875,5493102,0.0,0.0
