Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,53.24780524865273,53.334579931278405,52.39583892023513,52.64038848876953,3628500,0.0,0.0
2022-01-04 00:00:00-05:00,53.011142723873576,53.90255422449589,52.95592302176835,53.26357650756836,2984800,0.0,0.0
2022-01-05 00:00:00-05:00,53.90255684693552,54.943847007648834,53.87889211895283,54.20232009887695,4117900,0.0,0.0
2022-01-06 00:00:00-05:00,55.54338586029682,55.68537424437534,54.79396861728764,55.25150680541992,4994700,0.0,0.0
2022-01-07 00:00:00-05:00,56.15868864981098,57.05798445805224,56.11924342268772,56.98698425292969,5414600,0.0,0.0
2022-01-10 00:00:00-05:00,56.71877816064015,57.42875014683253,56.40323438694388,57.357749938964844,5555500,0.0,0.0
2022-01-11 00:00:00-05:00,57.23153040949153,58.714578175898815,57.01853582534221,58.706687927246094,5652900,0.0,0.0
2022-01-12 00:00:00-05:00,60.00830078124999,60.481613375542004,59.66909231861642,60.00830078125,5963600,0.0,0.0
2022-01-13 00:00:00-05:00,60.1029722403557,60.49740044822049,59.613879095944505,59.684879302978516,4872000,0.0,0.0
2022-01-14 00:00:00-05:00,59.093228939839804,59.724310375341716,58.896014862777456,59.479766845703125,4967400,0.0,0.0
2022-01-18 00:00:00-05:00,58.93546015796849,59.88997566737823,58.730355811447595,59.74009704589844,6051500,0.0,0.0
2022-01-19 00:00:00-05:00,61.45191503422926,62.13033202269559,61.32569512079518,61.467689514160156,6091600,0.0,0.0
2022-01-20 00:00:00-05:00,61.767459805607025,61.81478926466751,60.05563680812528,60.079307556152344,6027100,0.0,0.0
2022-01-21 00:00:00-05:00,58.91180043309584,59.35355812297375,58.39115228274219,58.659366607666016,6109400,0.0,0.0
2022-01-24 00:00:00-05:00,56.45055966189493,57.80739357526017,55.89047236388885,57.799503326416016,6301800,0.0,0.0
2022-01-25 00:00:00-05:00,57.38140935207387,58.35170531305005,56.805547585544346,58.1229362487793,3700900,0.0,0.0
2022-01-26 00:00:00-05:00,59.16423578261326,59.41666961454585,57.87051164164657,58.399044036865234,4045600,0.0,0.0
2022-01-27 00:00:00-05:00,59.59021467751984,60.252851181313474,58.840797467566354,59.235225677490234,4418200,0.0,0.0
2022-01-28 00:00:00-05:00,59.04589794181475,59.09323341647291,56.687219086645236,57.689064025878906,6066500,0.0,0.0
2022-01-31 00:00:00-05:00,56.1271343487056,56.458452593948785,55.41716238140112,56.32434844970703,5225600,0.0,0.0
2022-02-01 00:00:00-05:00,57.14474799559776,58.59624058943955,57.10530277616914,58.53313064575195,4316700,0.0,0.0
2022-02-02 00:00:00-05:00,58.328038909123315,58.70668657679546,57.862610545260104,58.6041374206543,4148200,0.0,0.0
2022-02-03 00:00:00-05:00,58.683029492995466,58.8407983719913,57.941502521021775,57.95728302001953,4727000,0.0,0.0
2022-02-04 00:00:00-05:00,58.34381681248131,58.46214647251113,57.87050419085854,58.288597106933594,4269400,0.0,0.0
2022-02-07 00:00:00-05:00,58.91967938888221,60.734045280593776,58.62780038916305,60.45794677734375,6373200,0.0,0.0
2022-02-08 00:00:00-05:00,60.93915347714302,61.67279012867567,60.21340707434628,61.60968017578125,4612800,0.0,0.0
2022-02-09 00:00:00-05:00,61.57024741147502,61.870010691344596,61.00226981298783,61.7911262512207,5039200,0.0,0.0
2022-02-10 00:00:00-05:00,62.01199506186539,63.45560355479834,61.996214565294565,62.28809356689453,4340000,0.0,0.0
2022-02-11 00:00:00-05:00,61.5465687800688,62.54052945011754,61.19947608427901,61.365135192871094,4193800,0.0,0.0
2022-02-14 00:00:00-05:00,61.83056565809144,62.012005287599,61.262594076300275,61.82268142700195,3068500,0.0,0.0
2022-02-15 00:00:00-05:00,60.836609635038144,61.120598429388956,60.05563744132495,60.8444938659668,3947100,0.0,0.0
2022-02-16 00:00:00-05:00,60.86815917221315,62.035663205941965,60.82082369838887,61.97255325317383,3078700,0.0,0.0
2022-02-17 00:00:00-05:00,60.94705543052249,61.20737350383641,60.142418422832144,60.48951721191406,4246700,0.0,0.0
2022-02-18 00:00:00-05:00,61.21525738934508,61.47558145408981,60.891829384644545,61.238922119140625,2479100,0.0,0.0
2022-02-22 00:00:00-05:00,61.70434274788068,62.39064389927611,61.01014532955465,61.3493537902832,6540400,0.0,0.0
2022-02-23 00:00:00-05:00,60.89183565089479,61.191598956647795,60.095088894304354,61.13637924194336,5476000,0.0,0.0
2022-02-24 00:00:00-05:00,58.66725263932318,59.59810343213706,58.06772009009644,59.495548248291016,6316300,0.0,0.0
2022-02-25 00:00:00-05:00,59.03801786060843,61.55447203386681,58.97491391435708,61.49925231933594,5227100,0.0,0.0
2022-02-28 00:00:00-05:00,60.868163806767036,62.43009613647906,60.82082832933859,61.988338470458984,4751600,0.0,0.0
2022-03-01 00:00:00-05:00,63.305728638171644,64.25235394872684,62.39065228860427,63.132179260253906,5329000,0.0,0.0
2022-03-02 00:00:00-05:00,65.25420758219441,66.0903935070537,64.93866379329558,65.90106964111328,6540800,0.0,0.0
2022-03-03 00:00:00-05:00,66.60313973477292,66.80824406437264,65.23053141498184,66.26393127441406,6286400,0.0,0.0
2022-03-04 00:00:00-05:00,64.00780830844401,64.68622529915883,63.73170977001281,64.59156036376953,10406600,0.0,0.0
2022-03-07 00:00:00-05:00,63.78691839124811,64.2602309489373,62.288090276485896,62.745628356933594,6169300,0.0,0.0
2022-03-08 00:00:00-05:00,61.75167646469956,62.477422889875186,60.915490627801404,61.1600341796875,7564200,0.0,0.0
2022-03-09 00:00:00-05:00,59.69275578552142,61.51501796189956,59.203668723092,61.309913635253906,7712700,0.0,0.0
2022-03-10 00:00:00-05:00,61.34355366123196,62.957634910181525,60.679425077658294,62.924007415771484,6792500,4.79,0.0
2022-03-11 00:00:00-05:00,61.461233242050916,62.51206816081969,61.09974577344296,61.13337326049805,4664600,0.0,0.0
2022-03-14 00:00:00-04:00,59.721056531760865,59.948034073654874,57.964057045932314,58.317142486572266,8954200,0.0,0.0
2022-03-15 00:00:00-04:00,57.089768944124906,58.18263353386059,56.74509197351933,58.07334899902344,8968000,0.0,0.0
2022-03-16 00:00:00-04:00,59.34274645409216,61.20062823460821,59.34274645409216,61.13337326049805,6816400,0.0,0.0
2022-03-17 00:00:00-04:00,61.6377758747377,62.92399685454466,61.48645538218466,62.91558837890625,4771600,0.0,0.0
2022-03-18 00:00:00-04:00,62.873567325476095,63.655388907029824,62.671808779400834,63.41159439086914,4637000,0.0,0.0
2022-03-21 00:00:00-04:00,64.81550308217119,65.39556606858854,64.65578051969052,65.3115005493164,3803000,0.0,0.0
2022-03-22 00:00:00-04:00,66.19421023445787,66.26987370529916,64.15138631479131,64.28589630126953,3668300,0.0,0.0
2022-03-23 00:00:00-04:00,64.68940796087459,65.63095854520635,64.38676693068896,65.47122955322266,3853800,0.0,0.0
2022-03-24 00:00:00-04:00,66.16057238875221,66.3371183218362,65.5552967856472,65.82431030273438,3003800,0.0,0.0
2022-03-25 00:00:00-04:00,66.34552262036121,66.90036662580911,66.17739157168582,66.84992218017578,2889900,0.0,0.0
2022-03-28 00:00:00-04:00,66.01766204833984,66.08491703277782,65.18540246073184,66.01766204833984,2574400,0.0,0.0
2022-03-29 00:00:00-04:00,64.95001172731189,65.91678121381226,64.53807978778985,65.89155578613281,3512000,0.0,0.0
2022-03-30 00:00:00-04:00,66.87513513690705,68.16975808058004,66.79106321446135,67.67376708984375,3057400,0.0,0.0
2022-03-31 00:00:00-04:00,68.62373992985893,68.86753446711448,67.50565614603123,67.5897216796875,2786400,0.0,0.0
2022-04-01 00:00:00-04:00,68.50604211117535,69.67457026454397,68.43038506031013,69.50643920898438,3345700,0.0,0.0
2022-04-04 00:00:00-04:00,68.82549856978228,68.96841060521763,68.01845797617338,68.41356658935547,2800300,0.0,0.0
2022-04-05 00:00:00-04:00,68.10251808853783,68.40515908880744,67.31228809741297,67.66536712646484,2861200,0.0,0.0
2022-04-06 00:00:00-04:00,67.74943840841367,68.02686041788944,67.11053527686698,67.73262786865234,3680600,0.0,0.0
2022-04-07 00:00:00-04:00,67.74103239933774,68.33790593981745,66.93399184824739,67.96800994873047,2936400,0.0,0.0
2022-04-08 00:00:00-04:00,68.31268808404808,68.49763608273022,67.34591853607488,67.48883056640625,2769500,0.0,0.0
2022-04-11 00:00:00-04:00,67.74944058025312,67.79988502873124,66.80789639251138,67.03487396240234,2655900,0.0,0.0
2022-04-12 00:00:00-04:00,67.98482507885387,68.87593112754328,67.45520012148806,67.66536712646484,3327500,0.0,0.0
2022-04-13 00:00:00-04:00,67.90075193862323,68.93477640679178,67.88394140059069,68.88433837890625,2691200,0.0,0.0
2022-04-14 00:00:00-04:00,68.93478503363895,69.27105356046322,68.61533346073966,68.82550048828125,2644500,0.0,0.0
2022-04-18 00:00:00-04:00,69.31307905428288,69.95198857641464,68.88434296116016,69.27104949951172,2575800,0.0,0.0
2022-04-19 00:00:00-04:00,68.22861660297308,68.59850615424796,67.51404368614077,67.84190368652344,2704800,0.0,0.0
2022-04-20 00:00:00-04:00,65.60573847422249,66.09332750544165,63.907585341711226,66.05970001220703,6459800,0.0,0.0
2022-04-21 00:00:00-04:00,64.3699507576552,64.66418328520153,62.52888572076983,62.89037322998047,4776200,0.0,0.0
2022-04-22 00:00:00-04:00,62.65499376697075,62.9408242620722,61.007285026433166,61.09135055541992,3842600,0.0,0.0
2022-04-25 00:00:00-04:00,59.15781649054866,59.74628159487988,57.762304366293776,59.55292510986328,5313100,0.0,0.0
2022-04-26 00:00:00-04:00,58.58615601002472,59.24187603543205,57.72026898089515,57.78751754760742,4639700,0.0,0.0
2022-04-27 00:00:00-04:00,60.444034576416016,61.16700961848356,59.48567350461267,60.444034576416016,4250000,0.0,0.0
2022-04-28 00:00:00-04:00,60.04050933244438,60.32633979861945,59.29231529673952,60.116172790527344,3416000,0.0,0.0
2022-04-29 00:00:00-04:00,60.965241084153135,61.5368955858264,59.73786656281098,59.78831100463867,2905300,0.0,0.0
2022-05-02 00:00:00-04:00,59.552923185188945,60.06573122258511,58.66181708063291,59.6453971862793,3688200,0.0,0.0
2022-05-03 00:00:00-04:00,60.12457307662115,60.519688066367245,59.460450994804226,59.78831100463867,3262000,0.0,0.0
2022-05-04 00:00:00-04:00,58.829952413451664,60.53650751286018,58.09856890779594,60.368370056152344,3929300,0.0,0.0
2022-05-05 00:00:00-04:00,59.54451610429533,59.88078458775874,57.35037210658671,57.980873107910156,4992300,0.0,0.0
2022-05-06 00:00:00-04:00,57.22426986694336,57.66982287578142,56.34156591124653,57.22426986694336,3785000,0.0,0.0
2022-05-09 00:00:00-04:00,55.26551376190364,55.45046175225192,54.31556120959147,54.618202209472656,4919400,0.0,0.0
2022-05-10 00:00:00-04:00,55.18985947035804,55.34117997784282,53.886821410695255,54.72748947143555,3655300,0.0,0.0
2022-05-11 00:00:00-04:00,55.90442882749661,56.81235191768853,54.96287824354329,54.99650573730469,4113600,0.0,0.0
2022-05-12 00:00:00-04:00,53.55896065263419,54.44166466993732,53.10499913634586,54.15583419799805,4946500,0.0,0.0
2022-05-13 00:00:00-04:00,54.81996036865904,55.66062838182134,54.7190778981159,55.32435989379883,3054200,0.0,0.0
2022-05-16 00:00:00-04:00,55.99689576954959,56.33316425096469,55.34957782041265,55.9632682800293,3174900,0.0,0.0
2022-05-17 00:00:00-04:00,57.98087780639361,58.14060679208464,57.32515773808697,57.972469329833984,3690200,0.0,0.0
2022-05-18 00:00:00-04:00,57.14020370467631,57.21586074436132,55.85398271972949,56.047332763671875,2547200,0.0,0.0
2022-05-19 00:00:00-04:00,56.45927104534831,57.51850820285364,56.42564355266408,57.10658264160156,2962000,0.0,0.0
2022-05-20 00:00:00-04:00,58.594556032765254,58.72065751336702,57.106576520270075,58.460052490234375,3178400,0.0,0.0
2022-05-23 00:00:00-04:00,59.65379926298587,59.88078320996083,58.88879473415177,59.46044921875,3009600,0.0,0.0
2022-05-24 00:00:00-04:00,58.855165008389186,59.95643797109522,58.72906353306093,59.91440200805664,2566000,0.0,0.0
2022-05-25 00:00:00-04:00,59.93963211802662,60.65419864900865,59.71264816194101,60.43562316894531,2934100,0.0,0.0
2022-05-26 00:00:00-04:00,60.20864643127814,60.71304596495992,60.04891745366016,60.63738250732422,2550500,0.0,0.0
2022-05-27 00:00:00-04:00,61.368766808851305,61.59574435717342,61.06612580189638,61.52849578857422,2165800,0.0,0.0
2022-05-31 00:00:00-04:00,62.27669359850603,62.56251767026722,61.47805506534851,61.73866653442383,4667700,0.0,0.0
2022-06-01 00:00:00-04:00,62.1589958735718,62.31871843708125,60.948431864134065,61.5621223449707,2178400,0.0,0.0
2022-06-02 00:00:00-04:00,62.512074016916074,63.91598806060008,62.48685500270909,63.73944854736328,3136500,0.0,0.0
2022-06-03 00:00:00-04:00,63.09213252816297,63.47883901744009,62.59613510001596,62.932403564453125,1482600,0.0,0.0
2022-06-06 00:00:00-04:00,63.48724284100828,64.13456077542757,63.184608269782096,63.81510925292969,2548600,0.0,0.0
2022-06-07 00:00:00-04:00,64.22704244499471,65.9924441261205,64.22704244499471,65.90837860107422,3553600,0.0,0.0
2022-06-08 00:00:00-04:00,64.34472456092804,65.0761079738686,64.05889412765264,64.30268859863281,2943400,0.0,0.0
2022-06-09 00:00:00-04:00,63.86554766650425,63.88235820409023,62.512071701369116,62.554107666015625,2646400,0.0,0.0
2022-06-10 00:00:00-04:00,60.393589277386305,60.71304723932769,59.47726418690601,60.267494201660156,4055800,0.0,0.0
2022-06-13 00:00:00-04:00,57.90521338969409,58.703851891186055,57.24949333220461,57.84636688232422,3670900,0.0,0.0
2022-06-14 00:00:00-04:00,57.4092170072064,57.82114252070887,56.18184252855479,56.677833557128906,3373800,0.0,0.0
2022-06-15 00:00:00-04:00,57.72867831418261,58.846768454120195,57.03933071170018,58.44324493408203,3158100,0.0,0.0
2022-06-16 00:00:00-04:00,56.761899956080256,57.68663987763123,56.51811188271257,57.19905090332031,3542900,0.0,0.0
2022-06-17 00:00:00-04:00,55.55134727157089,55.73629527206724,53.701876887289885,54.256717681884766,4770900,0.0,0.0
2022-06-21 00:00:00-04:00,54.47528723583365,55.24029175637379,54.374404770073205,54.97968673706055,3038500,0.0,0.0
2022-06-22 00:00:00-04:00,52.592193953944125,53.36560701462705,52.47449773406734,52.718292236328125,4513000,0.0,0.0
2022-06-23 00:00:00-04:00,52.062568515071675,52.1466340307293,50.54095830927515,51.12102127075195,5031400,0.0,0.0
2022-06-24 00:00:00-04:00,51.39844652196732,52.735108913667396,51.0453674633909,52.72670364379883,3210200,0.0,0.0
2022-06-27 00:00:00-04:00,53.155436602905716,53.39082261381125,52.69306984995817,52.97889709472656,2836200,0.0,0.0
2022-06-28 00:00:00-04:00,53.76912467630052,54.29874320897153,53.0209306670943,53.18065643310547,3102500,0.0,0.0
2022-06-29 00:00:00-04:00,53.60099301197985,53.71868923179381,52.524938943119196,52.90324020385742,2951300,0.0,0.0
2022-06-30 00:00:00-04:00,51.163057262540725,51.65064305658371,50.423268491795646,51.2807502746582,3837700,0.0,0.0
2022-07-01 00:00:00-04:00,50.12062981311693,50.625032583054,48.809189666447814,50.29717254638672,3875500,0.0,0.0
2022-07-05 00:00:00-04:00,47.80038622642216,48.17868749339004,47.09422493038016,48.153465270996094,4964100,0.0,0.0
2022-07-06 00:00:00-04:00,48.086212055958,48.36363083884182,47.287576784441946,48.13665008544922,3841400,0.0,0.0
2022-07-07 00:00:00-04:00,49.86002059731802,50.440080367057355,49.61622610588936,50.0113410949707,4180700,0.0,0.0
2022-07-08 00:00:00-04:00,49.885243990104605,49.97771799199773,48.91847441545101,49.691890716552734,2986600,0.0,0.0
2022-07-11 00:00:00-04:00,48.50654410408254,48.859623123774085,48.18708936705645,48.59901809692383,4334700,0.0,0.0
2022-07-12 00:00:00-04:00,48.136651628857564,48.69990089575665,47.80038632952293,48.10302734375,5086600,0.0,0.0
2022-07-13 00:00:00-04:00,48.03576728830372,49.27155023029671,47.62384177890193,48.84280776977539,4371800,0.0,0.0
2022-07-14 00:00:00-04:00,46.29558767633604,46.29558767633604,45.58102114099024,45.96772766113281,5172600,0.0,0.0
2022-07-15 00:00:00-04:00,45.61464379630316,46.66547878541431,45.253159510391306,46.58141326904297,6343900,0.0,0.0
2022-07-18 00:00:00-04:00,48.12824456371958,48.73352656959167,47.51455728860774,47.61543655395508,3496400,0.0,0.0
2022-07-19 00:00:00-04:00,48.06940213261233,48.43088967154768,47.74154208727429,48.296382904052734,3103800,0.0,0.0
2022-07-20 00:00:00-04:00,48.128243882453795,48.262750636644284,47.665877115354874,48.1702766418457,2876900,0.0,0.0
2022-07-21 00:00:00-04:00,47.04378361168942,48.37204067856336,46.9849371043615,48.36363220214844,2871200,0.0,0.0
2022-07-22 00:00:00-04:00,49.09501189756733,49.473309927543056,48.103023412839875,48.338409423828125,2913500,0.0,0.0
2022-07-25 00:00:00-04:00,50.145844339829246,50.24672359557627,49.523748647786235,50.162654876708984,2922500,0.0,0.0
2022-07-26 00:00:00-04:00,50.1710712655496,50.221512504826094,49.28837042302349,49.691890716552734,2890800,0.0,0.0
2022-07-27 00:00:00-04:00,48.582208918983255,50.13744357801927,47.96011313123232,49.95249557495117,4579800,0.0,0.0
2022-07-28 00:00:00-04:00,50.667059062170836,50.79315733384675,49.784358332864166,50.33919906616211,3441300,0.0,0.0
2022-07-29 00:00:00-04:00,50.85201093583823,51.47410348694988,50.38964095027599,51.30596923828125,3881900,0.0,0.0
2022-08-01 00:00:00-04:00,51.112612412952146,51.137834632975974,50.229911677570264,50.650245666503906,2725400,0.0,0.0
2022-08-02 00:00:00-04:00,50.49052157118572,50.549368075026635,49.44809183320079,49.85161209106445,3022900,0.0,0.0
2022-08-03 00:00:00-04:00,50.12902981898198,50.28035030370368,49.506934136582366,49.750728607177734,2859600,0.0,0.0
2022-08-04 00:00:00-04:00,49.633041254447804,50.18788202590042,49.2967727597336,49.86842727661133,2575800,0.0,0.0
2022-08-05 00:00:00-04:00,49.63304127578175,51.205089594424216,49.456501759083224,51.0201416015625,2625400,0.0,0.0
2022-08-08 00:00:00-04:00,51.617020253661494,51.877625300288,50.80997647746318,51.11261749267578,2862700,0.0,0.0
2022-08-09 00:00:00-04:00,51.41525740701065,51.6422381635601,51.078988906886856,51.56657791137695,2756700,0.0,0.0
2022-08-10 00:00:00-04:00,52.373618788690194,52.424060026090274,51.701084991159625,51.87762451171875,3605200,0.0,0.0
2022-08-11 00:00:00-04:00,52.68601626933024,53.18686706408616,52.35211797410721,52.703590393066406,4678400,2.67,0.0
2022-08-12 00:00:00-04:00,52.13244050263707,52.99355235585642,52.00063626562635,52.89689636230469,7103900,0.0,0.0
2022-08-15 00:00:00-04:00,50.96379401677333,51.48221895205529,50.62989235881507,51.411922454833984,3890500,0.0,0.0
2022-08-16 00:00:00-04:00,52.79145994993176,53.62620902312107,52.76509708889708,53.582275390625,3509200,0.0,0.0
2022-08-17 00:00:00-04:00,52.281819425172564,52.729947831114416,52.12365566968221,52.42240905761719,2671000,0.0,0.0
2022-08-18 00:00:00-04:00,52.86175014786327,53.21322589210206,52.65086403093577,53.15171813964844,2587400,0.0,0.0
2022-08-19 00:00:00-04:00,52.343329613601696,52.42241149502383,51.61402190886107,51.6931037902832,2933800,0.0,0.0
2022-08-22 00:00:00-04:00,51.710671221492404,52.22909611022913,51.43828069901931,51.780967712402344,2043200,0.0,0.0
2022-08-23 00:00:00-04:00,52.11487192278967,53.81952168877089,52.097297799191345,53.68771743774414,4681000,0.0,0.0
2022-08-24 00:00:00-04:00,51.78975037921143,52.29938985579255,51.64916075669267,51.947914123535156,3780800,0.0,0.0
2022-08-25 00:00:00-04:00,52.21152228184853,52.94083329550546,52.04457314287798,52.87053680419922,2251700,0.0,0.0
2022-08-26 00:00:00-04:00,53.503192726953735,53.784371993111804,52.19395239739046,52.46634292602539,3141600,0.0,0.0
2022-08-29 00:00:00-04:00,51.842477670273524,52.58057409660512,51.74582166712323,52.05336380004883,2345200,0.0,0.0
2022-08-30 00:00:00-04:00,51.385559378214374,51.40313350130007,49.72484329371054,49.88300704956055,4422400,0.0,0.0
2022-08-31 00:00:00-04:00,49.43487600011649,49.80392588636981,49.004321710062456,49.461238861083984,3183600,0.0,0.0
2022-09-01 00:00:00-04:00,47.668717043041006,47.9235367957506,47.10635852114478,47.747798919677734,4279800,0.0,0.0
2022-09-02 00:00:00-04:00,48.494678029363705,48.76707188985445,47.642354908072534,47.879600524902344,3820800,0.0,0.0
2022-09-06 00:00:00-04:00,48.74950031382455,48.88130455847565,48.0289780407532,48.2222900390625,2994800,0.0,0.0
2022-09-07 00:00:00-04:00,47.15907767358616,47.98504468793363,46.75488290379806,47.739013671875,4132900,0.0,0.0
2022-09-08 00:00:00-04:00,47.967469409875115,48.64405803966316,47.88838753491492,48.62648391723633,2433700,0.0,0.0
2022-09-09 00:00:00-04:00,50.10267479539865,51.04286852234651,50.08510067363352,50.902278900146484,3506400,0.0,0.0
2022-09-12 00:00:00-04:00,51.69309983808963,51.9479162348155,51.24496809365232,51.70188522338867,2563600,0.0,0.0
2022-09-13 00:00:00-04:00,50.57716920722359,51.324050993634614,49.63697542116309,49.803924560546875,3956100,0.0,0.0
2022-09-14 00:00:00-04:00,49.645765350100625,49.84786275372001,48.96917664132884,49.38216018676758,3541500,0.0,0.0
2022-09-15 00:00:00-04:00,48.74949928453009,49.3733655452745,48.45074590796048,48.63526916503906,3309600,0.0,0.0
2022-09-16 00:00:00-04:00,48.03776119448015,48.82857992180539,47.87081206400972,48.47710418701172,3589700,0.0,0.0
2022-09-19 00:00:00-04:00,47.80051924806525,49.496383478738835,47.68628913070477,49.47880935668945,2456700,0.0,0.0
