Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,48.14320961687547,48.54740439653027,47.73022609962049,48.42438888549805,3507400,0.0,0.0
2022-09-21 00:00:00-04:00,48.23107594514552,48.27500957652977,46.763671875,46.763671875,3848000,0.0,0.0
2022-09-22 00:00:00-04:00,48.77585879213528,49.057041398248835,48.22228902089954,48.63526916503906,3970500,0.0,0.0
2022-09-23 00:00:00-04:00,46.04315007205621,46.227673336938054,45.2259717825266,45.8322639465332,8999700,0.0,0.0
2022-09-26 00:00:00-04:00,44.93600538488907,46.06951122725289,44.74269337557765,45.00630187988281,5248800,0.0,0.0
2022-09-27 00:00:00-04:00,45.946491856199586,46.53520986870918,45.5247229774044,46.02557373046875,5002600,0.0,0.0
2022-09-28 00:00:00-04:00,45.99921279758896,47.449046102603674,45.90256014891971,47.334815979003906,4264600,0.0,0.0
2022-09-29 00:00:00-04:00,47.870816151758056,48.556190206017526,47.24694985355155,48.485897064208984,6329400,0.0,0.0
2022-09-30 00:00:00-04:00,47.703866357794155,49.07461444765755,47.703866357794155,48.380455017089844,4688700,0.0,0.0
2022-10-03 00:00:00-04:00,49.32943534090698,50.46294117354065,49.17127158045013,50.085105895996094,6471200,0.0,0.0
2022-10-04 00:00:00-04:00,50.68261220199469,52.35211705653398,50.66503807856654,52.06214904785156,5526100,0.0,0.0
2022-10-05 00:00:00-04:00,50.67382037603352,51.97427861509004,50.47172299680854,51.614017486572266,5140300,0.0,0.0
2022-10-06 00:00:00-04:00,50.41021587065888,50.84955887928008,50.01480649251557,50.23447799682617,3367300,0.0,0.0
2022-10-07 00:00:00-04:00,50.04117033513892,50.58595473799076,49.68090919507092,50.34870910644531,4830000,0.0,0.0
2022-10-10 00:00:00-04:00,50.752904919546005,51.20103668341451,50.23448001447381,50.48929977416992,3848900,0.0,0.0
2022-10-11 00:00:00-04:00,49.69847966550494,50.38385364942974,49.100972937804,49.34700393676758,4460500,0.0,0.0
2022-10-12 00:00:00-04:00,48.69678166915125,49.24156946023958,48.424391125528516,48.72314453125,3445400,0.0,0.0
2022-10-13 00:00:00-04:00,47.68628977192735,49.88300477882328,47.59841916049886,49.584251403808594,4745000,0.0,0.0
2022-10-14 00:00:00-04:00,49.27671359124798,49.29428436195049,47.15029168068071,47.1942253112793,3766500,0.0,0.0
2022-10-17 00:00:00-04:00,48.81100996790626,49.11855210009238,48.17835828394418,48.485897064208984,4794900,0.0,0.0
2022-10-18 00:00:00-04:00,48.846158804289125,49.06583032196412,47.65114521182972,48.072914123535156,3619700,0.0,0.0
2022-10-19 00:00:00-04:00,47.47540508509008,47.95868508268733,47.0009171767819,47.22058868408203,3485600,0.0,0.0
2022-10-20 00:00:00-04:00,46.46491928127272,48.02019399263036,46.324329647292885,46.860328674316406,6419500,0.0,0.0
2022-10-21 00:00:00-04:00,46.85153931437589,48.89887939342738,46.623082419163886,48.81979751586914,5720800,0.0,0.0
2022-10-24 00:00:00-04:00,47.5720593924525,48.1432066318854,47.30845426345312,47.52812576293945,5003700,0.0,0.0
2022-10-25 00:00:00-04:00,47.35239027967541,48.39802881516331,47.15029289219218,48.371665954589844,3688500,0.0,0.0
2022-10-26 00:00:00-04:00,48.72314256726946,50.39264406565828,48.72314256726946,50.00602340698242,4805300,0.0,0.0
2022-10-27 00:00:00-04:00,48.32773426352026,48.67921003529623,47.9147507344717,48.108062744140625,7214300,0.0,0.0
2022-10-28 00:00:00-04:00,46.95698185671736,47.29088349817627,46.13101816670984,46.42098617553711,5573000,0.0,0.0
2022-10-31 00:00:00-04:00,46.131013618362374,47.33481246377034,46.069505868358235,46.87789535522461,6098100,0.0,0.0
2022-11-01 00:00:00-04:00,48.78464532519264,48.94280906752019,47.993826613554916,48.301368713378906,6204900,0.0,0.0
2022-11-02 00:00:00-04:00,48.125635200972376,48.22229120245892,46.35068898363395,46.37704849243164,5399700,0.0,0.0
2022-11-03 00:00:00-04:00,45.94649220250587,46.80760408885985,45.91134395769442,46.58793258666992,3292900,0.0,0.0
2022-11-04 00:00:00-04:00,50.383860450769966,51.73703783157759,50.1817630526371,51.26254653930664,6579300,0.0,0.0
2022-11-07 00:00:00-05:00,52.22909668329656,52.360900929238305,51.23618387770799,51.367984771728516,4429400,0.0,0.0
2022-11-08 00:00:00-05:00,51.98306898596824,52.81782144242492,51.614022436837466,52.29939651489258,3447000,0.0,0.0
2022-11-09 00:00:00-05:00,52.176380735168536,52.773887541916196,51.09559725141299,51.271331787109375,3903000,0.0,0.0
2022-11-10 00:00:00-05:00,52.91447079802741,53.573485283149616,52.41362005748821,53.43289566040039,3364500,0.0,0.0
2022-11-11 00:00:00-05:00,56.62252945206031,57.43091898407987,56.244694194118644,56.859771728515625,6469500,0.0,0.0
2022-11-14 00:00:00-05:00,55.78777761612215,57.00036527815925,55.708695739208395,56.4467887878418,4065400,0.0,0.0
2022-11-15 00:00:00-05:00,57.931769660700546,58.13387039531891,57.1848878832578,57.36062240600586,4085800,0.0,0.0
2022-11-16 00:00:00-05:00,56.9564267721416,57.18488701130438,56.376497492841885,56.68403625488281,2862800,0.0,0.0
2022-11-17 00:00:00-05:00,55.44509195863021,57.070659914278224,55.33086517821143,57.0530891418457,3515800,0.0,0.0
2022-11-18 00:00:00-05:00,57.10580250555998,57.42213000875071,56.7982637396363,57.28154373168945,2786300,0.0,0.0
2022-11-21 00:00:00-05:00,55.79656337192658,56.70160891778556,55.032107457967264,56.481937408447266,3985900,0.0,0.0
2022-11-22 00:00:00-05:00,56.98279019631348,57.49242972491973,56.675251413134774,57.29032897949219,3134100,0.0,0.0
2022-11-23 00:00:00-05:00,57.43092081386326,58.20416212514716,57.369413058463884,58.116294860839844,2248900,0.0,0.0
2022-11-25 00:00:00-05:00,58.116296470562745,58.23931198476881,57.72967245229069,57.756038665771484,1079600,0.0,0.0
2022-11-28 00:00:00-05:00,57.56272621931563,58.16901504791288,57.246398698376765,57.29032897949219,2748700,0.0,0.0
2022-11-29 00:00:00-05:00,58.95104394240411,59.83851873096984,58.88075415324605,59.62763595581055,3820100,0.0,0.0
2022-11-30 00:00:00-05:00,60.08455471493192,60.57662350273296,59.126790058107645,60.31301498413086,4925200,0.0,0.0
2022-12-01 00:00:00-05:00,60.99838506749494,61.55196157930461,60.62054979111796,60.78750228881836,4277300,0.0,0.0
2022-12-02 00:00:00-05:00,60.06697281730291,61.569525005827586,60.06697281730291,61.349853515625,3632100,0.0,0.0
2022-12-05 00:00:00-05:00,62.632743419222535,62.96664842386404,60.85780046720868,61.03353500366211,3487300,0.0,0.0
2022-12-06 00:00:00-05:00,61.8067741394043,62.123101656783774,61.2092740552904,61.8067741394043,3863100,0.0,0.0
2022-12-07 00:00:00-05:00,60.98959959992744,61.74526340629531,60.98959959992744,61.376216888427734,3027500,0.0,0.0
2022-12-08 00:00:00-05:00,62.65909965617875,63.30933215554446,62.43942814516554,63.08966064453125,3021600,0.0,0.0
2022-12-09 00:00:00-05:00,63.57293404439385,64.2407373159787,63.52900376442902,63.69594955444336,3386800,0.0,0.0
2022-12-12 00:00:00-05:00,62.922703002458555,63.019358995703165,61.82434553726251,62.50093078613281,3498600,0.0,0.0
2022-12-13 00:00:00-05:00,64.34617647276177,64.45161449860457,62.580015797633685,62.92270278930664,4019300,0.0,0.0
2022-12-14 00:00:00-05:00,62.07917446145844,62.553665761109585,61.420159884805685,62.140682220458984,3312700,0.0,0.0
2022-12-15 00:00:00-05:00,62.667894094671055,62.667894094671055,61.42016140753043,61.90343475341797,3472400,0.0,0.0
2022-12-16 00:00:00-05:00,60.769929351284155,61.121398401937455,60.45360184262224,61.007171630859375,3987800,0.0,0.0
2022-12-19 00:00:00-05:00,60.945667813606335,61.376222121159465,60.28665324529644,60.506324768066406,2343600,0.0,0.0
2022-12-20 00:00:00-05:00,60.93686848496962,61.587094202285385,60.91050897943329,61.182899475097656,2142000,0.0,0.0
2022-12-21 00:00:00-05:00,61.973725636511446,62.44821690493013,61.78920237165571,62.15824890136719,2350500,0.0,0.0
2022-12-22 00:00:00-05:00,61.61347286958742,61.80677818388642,60.90173255698777,61.762847900390625,2109600,0.0,0.0
2022-12-23 00:00:00-05:00,62.09674565281053,62.34277669047279,61.77163608326097,62.20219039916992,1407100,0.0,0.0
2022-12-27 00:00:00-05:00,62.81726445896584,63.09844372959425,62.588810910472056,62.76454544067383,1444000,0.0,0.0
2022-12-28 00:00:00-05:00,63.29175388911131,63.38840988905594,61.99130231432575,62.06159210205078,1903800,0.0,0.0
2022-12-29 00:00:00-05:00,62.68546131346445,62.93149904546003,62.377922528273395,62.465789794921875,1968900,0.0,0.0
2022-12-30 00:00:00-05:00,62.325196700425764,62.85240694656507,62.03522871870445,62.56243896484375,1122800,0.0,0.0
2023-01-03 00:00:00-05:00,62.41306310105291,63.0808663123816,62.05280534094055,62.439422607421875,1979000,0.0,0.0
2023-01-04 00:00:00-05:00,62.84362476444175,62.9842177534588,62.32520320108745,62.861202239990234,1734100,0.0,0.0
2023-01-05 00:00:00-05:00,62.94027916801687,63.39719966686125,62.58881011209662,63.221458435058594,1581800,0.0,0.0
2023-01-06 00:00:00-05:00,63.96835347671137,65.1985087058517,63.75746397699314,65.08428192138672,2810100,0.0,0.0
2023-01-09 00:00:00-05:00,65.81357835994184,66.20898435208511,65.11941566168716,65.1545639038086,3126800,0.0,0.0
2023-01-10 00:00:00-05:00,65.83115113092961,66.47259483742855,65.33030039719173,66.43744659423828,2221400,0.0,0.0
2023-01-11 00:00:00-05:00,67.02617029260134,67.08767804746239,66.05082824848861,66.20899200439453,2356600,0.0,0.0
2023-01-12 00:00:00-05:00,67.84334888276614,68.2914806438012,66.5604680586383,68.25633239746094,4020800,0.0,0.0
2023-01-13 00:00:00-05:00,67.5885286067255,68.15088713617493,67.4830905723553,68.14210510253906,2205000,0.0,0.0
2023-01-17 00:00:00-05:00,67.18433081358918,67.24583856548864,66.5604645575112,66.75377655029297,2624200,0.0,0.0
2023-01-18 00:00:00-05:00,68.29147998777484,68.67810398996106,67.09646643905599,67.1316146850586,3624600,0.0,0.0
2023-01-19 00:00:00-05:00,67.14918368679139,68.38813418632839,67.03495691817457,67.94000244140625,3609200,0.0,0.0
2023-01-20 00:00:00-05:00,67.87850130380109,68.87141418457031,67.69397802704802,68.87141418457031,3673400,0.0,0.0
2023-01-23 00:00:00-05:00,69.04715849226636,69.22289303873453,68.65174570694815,69.205322265625,2369600,0.0,0.0
2023-01-24 00:00:00-05:00,70.14550173028341,70.14550173028341,67.91363858950449,69.40740203857422,2305100,0.0,0.0
2023-01-25 00:00:00-05:00,69.0295725714069,70.2421635867764,69.01200180044668,70.18943786621094,2161400,0.0,0.0
2023-01-26 00:00:00-05:00,70.5409175615072,70.75180034402501,69.69737972759319,70.6463623046875,2908000,0.0,0.0
2023-01-27 00:00:00-05:00,69.66223381766693,70.13672512213758,68.31784514025493,69.95220184326172,4268600,0.0,0.0
2023-01-30 00:00:00-05:00,69.39862753602105,70.06642411069288,69.35469055175781,69.35469055175781,2394900,0.0,0.0
2023-01-31 00:00:00-05:00,68.89777926131451,69.76767660988621,68.65174152586295,69.72373962402344,2032000,0.0,0.0
2023-02-01 00:00:00-05:00,68.61659134305005,69.75888590484274,67.61488976897944,69.49527740478516,4121300,0.0,0.0
2023-02-02 00:00:00-05:00,67.71154336296577,67.75548034602635,65.64663253212434,66.03325653076172,5612600,0.0,0.0
2023-02-03 00:00:00-05:00,66.20019909233773,66.8592135830815,65.54997333854631,65.6466293334961,3002000,0.0,0.0
2023-02-06 00:00:00-05:00,64.86460123589454,65.0227649864477,64.20558672589677,64.91732025146484,2412500,0.0,0.0
2023-02-07 00:00:00-05:00,65.10184875636352,65.99811231634207,64.53949019881897,65.58512878417969,2630100,0.0,0.0
2023-02-08 00:00:00-05:00,65.48847076527302,65.7784387730481,65.03155696525624,65.33030700683594,2226200,0.0,0.0
2023-02-09 00:00:00-05:00,66.57803248795848,66.58682122466699,65.15456551790533,65.3478775024414,1938100,0.0,0.0
2023-02-10 00:00:00-05:00,64.31981770927896,64.44283322289934,63.660803156094374,64.42526245117188,3051100,0.0,0.0
2023-02-13 00:00:00-05:00,64.1967991012073,65.0491256215232,64.0386353479132,65.02276611328125,1905200,0.0,0.0
2023-02-14 00:00:00-05:00,65.05791100801575,65.91901951749851,64.8294507752819,65.6378402709961,2168000,0.0,0.0
2023-02-15 00:00:00-05:00,63.44992010630182,65.42696375744733,63.26539683665602,65.40060424804688,2428300,0.0,0.0
2023-02-16 00:00:00-05:00,65.08426515593311,66.28806726731791,64.93489015999351,65.8223648071289,2090600,0.0,0.0
2023-02-17 00:00:00-05:00,65.15456594566743,65.48846420052253,64.88216873665009,65.40938568115234,2198700,0.0,0.0
2023-02-21 00:00:00-05:00,66.89436609529268,67.25463059106374,66.0156800515691,66.2353515625,2769100,0.0,0.0
2023-02-22 00:00:00-05:00,64.45161870909226,64.69764972392072,63.30054215949813,64.01227569580078,3883200,0.0,0.0
2023-02-23 00:00:00-05:00,63.53778299953103,63.6256569632752,61.90342649075436,62.8172607421875,3770200,0.0,0.0
2023-02-24 00:00:00-05:00,60.86657911873003,60.98081259453488,60.10212655341433,60.54146957397461,3987400,0.0,0.0
2023-02-27 00:00:00-05:00,60.39208893316079,61.0598854354713,60.01425370250323,60.76992416381836,3457100,0.0,0.0
2023-02-28 00:00:00-05:00,61.11261871031104,61.95615653112127,60.68205771022872,61.270782470703125,3280500,0.0,0.0
2023-03-01 00:00:00-05:00,63.48506836655301,64.24073892078756,63.28296762137009,63.88926315307617,4599900,0.0,0.0
2023-03-02 00:00:00-05:00,63.56414215078516,64.95246764251672,63.51142313590797,64.79430389404297,2824300,0.0,0.0
2023-03-03 00:00:00-05:00,66.00689707222867,66.16506082598663,65.50604630263554,66.05961608886719,2956400,0.0,0.0
2023-03-06 00:00:00-05:00,64.16165368872723,64.21437941138167,63.581724370269704,63.88926315307617,3550600,0.0,0.0
2023-03-07 00:00:00-05:00,63.46749963384292,63.54657816460104,61.86829120803074,62.05281448364258,3787900,0.0,0.0
2023-03-08 00:00:00-05:00,62.60637525268771,63.142374229754914,62.536078766288945,62.89634323120117,3699200,0.0,0.0
2023-03-09 00:00:00-05:00,63.04149881767656,63.23201050917855,61.68976905145446,61.88935470581055,3571100,2.25,0.0
2023-03-10 00:00:00-05:00,62.21594467134568,62.99613931938268,61.2089494144934,61.27245330810547,3333700,0.0,0.0
2023-03-13 00:00:00-04:00,60.428754652797075,62.49717509387715,60.39246572488625,62.06172180175781,4091900,0.0,0.0
2023-03-14 00:00:00-04:00,62.32480326405819,63.114071858360546,62.10707662202501,62.950775146484375,3487900,0.0,0.0
2023-03-15 00:00:00-04:00,60.43782518745671,60.918641342546906,58.61434646143483,59.757423400878906,6475300,0.0,0.0
2023-03-16 00:00:00-04:00,58.23333064500389,59.24032597294085,58.16075278392239,58.72322082519531,9811800,0.0,0.0
2023-03-17 00:00:00-04:00,58.98630075644337,59.013522644155984,58.088172261280285,58.66878128051758,9661300,0.0,0.0
2023-03-20 00:00:00-04:00,59.76649592725522,60.50133463076542,59.64856209846235,60.29267501831055,4299700,0.0,0.0
2023-03-21 00:00:00-04:00,60.746278077556084,60.87328587281522,59.385474338574795,59.85722351074219,3810300,0.0,0.0
2023-03-22 00:00:00-04:00,59.40362043851367,60.26546001148232,58.96816021000596,59.01352310180664,2833200,0.0,0.0
2023-03-23 00:00:00-04:00,59.22217596988155,59.73020713682239,58.23332860259947,58.60527801513672,3378900,0.0,0.0
2023-03-24 00:00:00-04:00,58.72321813453734,59.013522644155984,58.27868394683576,58.66878128051758,3214400,0.0,0.0
2023-03-27 00:00:00-04:00,58.99537475485265,59.303827189800415,58.578062454610176,59.0498046875,2154900,0.0,0.0
2023-03-28 00:00:00-04:00,59.61227102962242,60.28359889191111,59.50340424597887,59.92979049682617,2251600,0.0,0.0
2023-03-29 00:00:00-04:00,60.60112670860379,60.882357254553646,60.356178169984844,60.62834167480469,2722600,0.0,0.0
2023-03-30 00:00:00-04:00,61.75326948267057,61.88027726987681,61.38132008339665,61.78955841064453,2779500,0.0,0.0
2023-03-31 00:00:00-04:00,61.76234286657494,62.35202582816995,61.716979976681,62.23408508300781,4221700,0.0,0.0
2023-04-03 00:00:00-04:00,61.79863378340768,62.215946082524624,61.20895080283173,61.77141189575195,3426500,0.0,0.0
2023-04-04 00:00:00-04:00,61.472038669430006,61.48110571032923,60.47411737949943,60.719058990478516,2883100,0.0,0.0
2023-04-05 00:00:00-04:00,60.365250024175275,60.99122191055467,60.183805386830784,60.646480560302734,2825100,0.0,0.0
2023-04-06 00:00:00-04:00,60.7644190246964,60.81884895315462,60.102158235699946,60.55575942993164,1805800,0.0,0.0
2023-04-10 00:00:00-04:00,60.7190585979489,61.11822987990272,60.419680136483535,60.954933166503906,1322100,0.0,0.0
2023-04-11 00:00:00-04:00,62.66046997705435,63.59488734887562,62.596966085418096,63.150360107421875,3031300,0.0,0.0
2023-04-12 00:00:00-04:00,63.43159545145056,63.567677207111664,62.751193594550664,62.98706817626953,2479000,0.0,0.0
2023-04-13 00:00:00-04:00,63.64933055049178,63.83076828143979,62.97799571889148,63.413455963134766,4152300,0.0,0.0
2023-04-14 00:00:00-04:00,62.896340327815345,63.09592595141878,61.78955235794509,62.215938568115234,2617700,0.0,0.0
2023-04-17 00:00:00-04:00,63.06871377109671,63.34087728541495,62.606045486723666,62.78748321533203,2357900,0.0,0.0
2023-04-18 00:00:00-04:00,63.20479434006759,64.00313694231,63.13221648142637,63.876129150390625,2255500,0.0,0.0
2023-04-19 00:00:00-04:00,63.150365593954454,63.20479552825583,62.4518158038603,62.78748321533203,2964000,0.0,0.0
2023-04-20 00:00:00-04:00,62.09800289306058,62.37924034987327,60.700917256813156,61.054725646972656,4319000,0.0,0.0
2023-04-21 00:00:00-04:00,58.80486196284003,58.859291894463354,57.83415562759389,58.587135314941406,6660200,0.0,0.0
2023-04-24 00:00:00-04:00,58.28775599039449,58.804861097421934,58.151674241933534,58.478267669677734,3327600,0.0,0.0
2023-04-25 00:00:00-04:00,57.053959862080994,57.07210432583591,56.20119082981586,56.373558044433594,3991800,0.0,0.0
2023-04-26 00:00:00-04:00,58.10631816548426,58.10631816548426,56.917881741333616,57.09931945800781,4173600,0.0,0.0
2023-04-27 00:00:00-04:00,57.353338720165766,57.80693993507197,57.02674529172087,57.788795471191406,3467500,0.0,0.0
2023-04-28 00:00:00-04:00,57.6799308481012,58.12445809069306,57.57106406727244,58.051883697509766,2974000,0.0,0.0
2023-05-01 00:00:00-04:00,58.27868209105161,58.42383780194144,57.22633087272138,57.30797576904297,2583800,0.0,0.0
2023-05-02 00:00:00-04:00,56.55500099108543,56.61850488586357,55.74759136258957,56.35541534423828,3883100,0.0,0.0
2023-05-03 00:00:00-04:00,56.60943472916536,56.93602470685708,56.128615073438965,56.25562286376953,3271500,0.0,0.0
2023-05-04 00:00:00-04:00,55.84738483445191,56.30098606567835,55.71130308080288,55.77480697631836,2931200,0.0,0.0
2023-05-05 00:00:00-04:00,56.73644134225934,58.133533928312524,56.62757455791826,57.76157760620117,3366200,0.0,0.0
2023-05-08 00:00:00-04:00,58.759500000516184,58.823003895548425,57.92487540254805,57.94301986694336,2314100,0.0,0.0
2023-05-09 00:00:00-04:00,57.34426351456636,58.178888070760635,57.29890408619972,57.915802001953125,1888200,0.0,0.0
2023-05-10 00:00:00-04:00,58.46013184693265,58.46013184693265,56.75459016241262,57.317054748535156,3008200,0.0,0.0
2023-05-11 00:00:00-04:00,55.62058195301875,55.83830859714435,55.012754528371005,55.684085845947266,3229300,0.0,0.0
2023-05-12 00:00:00-04:00,55.910884520577376,56.264692900584215,55.81109170350827,56.010677337646484,2580800,0.0,0.0
2023-05-15 00:00:00-04:00,56.69108204374673,57.16282426750649,56.618504187351284,57.072105407714844,3006300,0.0,0.0
2023-05-16 00:00:00-04:00,56.3009867024827,56.70015454462385,55.67501478146027,55.7113037109375,2618800,0.0,0.0
2023-05-17 00:00:00-04:00,56.86344880950098,57.17189777532378,56.373558664834896,56.8271598815918,2306300,0.0,0.0
2023-05-18 00:00:00-04:00,56.074187530611326,56.183050861148104,55.5207934542698,56.17397689819336,3049100,0.0,0.0
2023-05-19 00:00:00-04:00,56.34634746124499,56.46428475447266,55.892746214203186,56.44614028930664,3544600,0.0,0.0
2023-05-22 00:00:00-04:00,55.83830830819745,56.37355787489849,55.83830830819745,56.16490173339844,3047400,0.0,0.0
2023-05-23 00:00:00-04:00,55.67501274309007,55.75666110107314,55.13976316535724,55.17605209350586,3012400,0.0,0.0
2023-05-24 00:00:00-04:00,54.404933228215164,54.450292659570344,53.52494572497292,53.60659408569336,3335900,0.0,0.0
2023-05-25 00:00:00-04:00,54.150913708556914,54.150913708556914,53.29814464016722,53.878753662109375,4278800,0.0,0.0
2023-05-26 00:00:00-04:00,55.47543391272708,55.729449503715315,55.20327039586496,55.44821548461914,3898600,0.0,0.0
2023-05-30 00:00:00-04:00,55.366562635500316,55.366562635500316,54.44121575097492,54.61358642578125,4001600,0.0,0.0
2023-05-31 00:00:00-04:00,54.42307740262681,54.486581298325916,53.39793764809399,53.57030487060547,6759200,0.0,0.0
2023-06-01 00:00:00-04:00,54.72245396833806,55.693160356640284,54.495653345637486,55.375640869140625,6265500,0.0,0.0
2023-06-02 00:00:00-04:00,57.54385033853631,57.698073090302806,57.18096798271699,57.30797576904297,4330900,0.0,0.0
2023-06-05 00:00:00-04:00,57.2898363676994,57.45313308631358,56.48242327646141,57.0811767578125,2873300,0.0,0.0
2023-06-06 00:00:00-04:00,57.17189809751566,57.834155462428555,57.08117577723143,57.76157760620117,3312500,0.0,0.0
2023-06-07 00:00:00-04:00,57.952093954638336,58.369402793820846,57.61642655365423,57.770652770996094,3662400,0.0,0.0
