Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,58.59620405246833,58.7504337322087,58.13353577746387,58.60527801513672,2933800,0.0,0.0
2023-06-09 00:00:00-04:00,58.686926932563836,58.94094250346579,58.44197840247609,58.578060150146484,2215400,0.0,0.0
2023-06-12 00:00:00-04:00,57.652717812234805,57.94302233351233,57.21726103031852,57.82508850097656,2767700,0.0,0.0
2023-06-13 00:00:00-04:00,59.31289223323059,59.82093029931452,59.30382519236507,59.51247787475586,3603400,0.0,0.0
2023-06-14 00:00:00-04:00,61.68069417560932,61.76234599727625,60.72813573219906,61.01844024658203,5491100,0.0,0.0
2023-06-15 00:00:00-04:00,61.091009659305136,62.08893789140626,60.90957193787152,62.007286071777344,2582300,0.0,0.0
2023-06-16 00:00:00-04:00,61.79863359428951,61.916567421481616,61.25430658532797,61.28152847290039,3723200,0.0,0.0
2023-06-20 00:00:00-04:00,59.77557020148652,60.09308968174205,59.56691750934955,59.811859130859375,2974900,0.0,0.0
2023-06-21 00:00:00-04:00,58.89557922333355,59.512477143465176,58.82300136886979,59.33103942871094,3393700,0.0,0.0
2023-06-22 00:00:00-04:00,59.05887985229492,59.194961608088896,58.76857533659041,59.05887985229492,2336500,0.0,0.0
2023-06-23 00:00:00-04:00,57.63456817540729,57.806938848681895,57.35333764230041,57.60735321044922,2833400,0.0,0.0
2023-06-26 00:00:00-04:00,57.57106944933157,58.27868628735768,57.57106944933157,57.82508850097656,2226800,0.0,0.0
2023-06-27 00:00:00-04:00,58.17889163169717,59.031664164276535,57.933950011384766,58.87744140625,3003200,0.0,0.0
2023-06-28 00:00:00-04:00,57.78879501446614,57.806939478203304,57.21725651920465,57.54384994506836,2846300,0.0,0.0
2023-06-29 00:00:00-04:00,57.22632940809148,57.924872215006076,57.11746262771041,57.879512786865234,2242700,0.0,0.0
2023-06-30 00:00:00-04:00,58.40568867329637,58.40568867329637,57.72529032639172,57.915802001953125,1722100,0.0,0.0
2023-07-03 00:00:00-04:00,59.131453787683874,59.38546935689347,58.813934326171875,58.813934326171875,1633300,0.0,0.0
2023-07-05 00:00:00-04:00,58.41476464843077,58.460127539063215,57.89765953368546,58.070030212402344,2278600,0.0,0.0
2023-07-06 00:00:00-04:00,57.235401206216075,57.46220181276144,56.427991600627,57.09931945800781,3190800,0.0,0.0
2023-07-07 00:00:00-04:00,56.981388066441305,57.91580549786702,56.981388066441305,57.49849319458008,2620800,0.0,0.0
2023-07-10 00:00:00-04:00,56.536860037721645,57.38055864725691,56.51871557227215,57.317054748535156,2611400,0.0,0.0
2023-07-11 00:00:00-04:00,58.14260463856211,58.61435381240603,57.95209640569925,58.55084991455078,3061200,0.0,0.0
2023-07-12 00:00:00-04:00,60.59205000368223,60.92771738824707,60.35617543827436,60.709983825683594,3358900,0.0,0.0
2023-07-13 00:00:00-04:00,62.270373567417515,62.74212270189783,61.99821007280155,62.606040954589844,3341100,0.0,0.0
2023-07-14 00:00:00-04:00,62.67861681269195,62.68769077560015,62.07986676745937,62.17058563232422,2469800,0.0,0.0
2023-07-17 00:00:00-04:00,60.64648209040723,61.12729827904198,60.52854826421175,61.07286834716797,2288400,0.0,0.0
2023-07-18 00:00:00-04:00,60.4741178967802,61.08194186968011,60.455969972015986,60.92771911621094,2259700,0.0,0.0
2023-07-19 00:00:00-04:00,59.75742528570448,60.129374674968226,59.712062396606534,60.08401870727539,2712500,0.0,0.0
2023-07-20 00:00:00-04:00,60.954938440098005,61.25431000605867,60.40154435911361,60.41968536376953,2126300,0.0,0.0
2023-07-21 00:00:00-04:00,60.71905986451317,60.74627483041312,60.13845085396293,60.310821533203125,1250400,0.0,0.0
2023-07-24 00:00:00-04:00,60.065874376414094,61.17266249112668,60.00237048072102,60.80978012084961,2463600,0.0,0.0
2023-07-25 00:00:00-04:00,63.0324308126123,63.694684741317914,62.72397837293958,63.33180236816406,3824900,0.0,0.0
2023-07-26 00:00:00-04:00,61.88027994632043,62.19779942806938,61.28152991236606,61.644405364990234,2907000,0.0,0.0
2023-07-27 00:00:00-04:00,61.28153170086359,61.68069609468089,60.70092265403316,60.82793045043945,2872000,0.0,0.0
2023-07-28 00:00:00-04:00,60.229173080692256,60.25638804811343,59.7029939725304,59.96608352661133,3010600,0.0,0.0
2023-07-31 00:00:00-04:00,60.32896572011737,60.6737001753834,60.30175075278133,60.37432861328125,3029100,0.0,0.0
2023-08-01 00:00:00-04:00,59.40361892698576,59.594130609171074,59.10424046009226,59.48526382446289,3930300,0.0,0.0
2023-08-02 00:00:00-04:00,58.269615623518916,58.53269823963614,57.68900315635455,57.89765930175781,3789100,0.0,0.0
2023-08-03 00:00:00-04:00,57.58921133936691,58.46919536608295,57.398699654679156,58.115386962890625,3612000,0.0,0.0
2023-08-04 00:00:00-04:00,58.08817411453221,58.859294843926904,57.888591920741106,58.09724807739258,2371700,0.0,0.0
2023-08-07 00:00:00-04:00,58.26054218215338,58.451053865220565,57.88858931776868,58.106319427490234,1962100,0.0,0.0
2023-08-08 00:00:00-04:00,57.1446846616032,57.77065311516022,56.672938965604075,57.670860290527344,2333800,0.0,0.0
2023-08-09 00:00:00-04:00,58.160748328986394,58.28775611544771,57.725291577960746,57.788795471191406,1920400,0.0,0.0
2023-08-10 00:00:00-04:00,57.71414310400145,58.08739687725827,57.04229129559569,57.24757766723633,2756000,1.77,0.0
2023-08-11 00:00:00-04:00,56.53840110469843,56.99563680975475,56.43575613664832,56.93964767456055,3502700,0.0,0.0
2023-08-14 00:00:00-04:00,55.661256636198395,56.043840142381654,55.13870207864567,55.931861877441406,3946900,0.0,0.0
2023-08-15 00:00:00-04:00,55.29733199033174,55.38131390828304,54.737454910397524,54.81210708618164,5237700,0.0,0.0
2023-08-16 00:00:00-04:00,54.410863698482764,55.17603074662341,54.37353760842423,54.45751953125,2979500,0.0,0.0
2023-08-17 00:00:00-04:00,55.950528364473776,56.155818303218226,55.343995410310846,55.57727813720703,3656900,0.0,0.0
2023-08-18 00:00:00-04:00,55.15736951189786,55.55861609416665,54.95207956945002,55.3626594543457,2718400,0.0,0.0
2023-08-21 00:00:00-04:00,55.45596796146181,55.987852273289114,55.34399325360653,55.94119644165039,2988700,0.0,0.0
2023-08-22 00:00:00-04:00,57.01429417952696,57.02362748151893,56.07183357620776,56.28645324707031,2448000,0.0,0.0
2023-08-23 00:00:00-04:00,56.85566432748366,57.564842224121094,56.79967519369184,57.564842224121094,2907200,0.0,0.0
2023-08-24 00:00:00-04:00,56.44509043003684,56.94897841718434,56.1744816112647,56.72502899169922,4361900,0.0,0.0
2023-08-25 00:00:00-04:00,56.9489769656549,57.107611067641166,56.27712514671191,56.65037536621094,3661700,0.0,0.0
2023-08-28 00:00:00-04:00,57.21958451646877,57.63016081675257,57.18225842745794,57.592838287353516,1501900,0.0,0.0
2023-08-29 00:00:00-04:00,57.28490680853805,58.19004494316256,57.28490680853805,58.162052154541016,2487400,0.0,0.0
2023-08-30 00:00:00-04:00,58.600618539587224,58.78724542746981,58.34867277488751,58.55396270751953,1566300,0.0,0.0
2023-08-31 00:00:00-04:00,58.84323712252476,58.8619001680864,58.30201948007313,58.320682525634766,2138200,0.0,0.0
2023-09-01 00:00:00-04:00,59.851015002672085,60.08429772629311,59.225819011981436,59.580406188964844,2856200,0.0,0.0
2023-09-05 00:00:00-04:00,59.72037668028686,59.91633331196221,59.151166270514985,59.160499572753906,2417900,0.0,0.0
2023-09-06 00:00:00-04:00,58.973870235058676,59.30046460762377,58.563290384277764,59.076515197753906,2541300,0.0,0.0
2023-09-07 00:00:00-04:00,57.46220024366777,57.66748661296147,56.84633045695144,57.144935607910156,2459800,0.0,0.0
2023-09-08 00:00:00-04:00,56.64104561991851,57.26624160633542,56.63171231765482,57.12627410888672,3685800,0.0,0.0
2023-09-11 00:00:00-04:00,59.24448314596728,59.47776587387616,58.89922214574155,59.04852294921875,3748400,0.0,0.0
2023-09-12 00:00:00-04:00,58.89921969788787,59.291136515484915,58.88988995538851,58.96453857421875,1783500,0.0,0.0
2023-09-13 00:00:00-04:00,58.94587815483812,59.18849418596812,58.6939359404052,58.889892578125,1742300,0.0,0.0
2023-09-14 00:00:00-04:00,61.316030052194186,61.679950530495816,60.93345008851307,61.61463165283203,4917400,0.0,0.0
2023-09-15 00:00:00-04:00,62.333145320639844,62.482442558698544,61.41867393034477,61.4466667175293,3552000,0.0,0.0
2023-09-18 00:00:00-04:00,61.530652008738166,61.54931149372917,60.82147055227935,60.90544891357422,2104200,0.0,0.0
2023-09-19 00:00:00-04:00,61.5586456834933,61.763935617472406,60.8494642168083,61.036094665527344,3329100,0.0,0.0
2023-09-20 00:00:00-04:00,61.44666781312377,61.941226046798064,61.092080637091414,61.13873291015625,2210600,0.0,0.0
2023-09-21 00:00:00-04:00,60.1776087332298,60.18694203545514,59.42177499512218,59.47776412963867,2540900,0.0,0.0
2023-09-22 00:00:00-04:00,59.72037524665736,60.280252340750074,59.70171220223937,59.78569412231445,3589000,0.0,0.0
2023-09-25 00:00:00-04:00,57.94742765042674,58.91788464381962,57.90077181720075,58.85256576538086,3076600,0.0,0.0
2023-09-26 00:00:00-04:00,58.5353006660302,58.815239222846145,57.77946335897645,57.86344528198242,2879700,0.0,0.0
2023-09-27 00:00:00-04:00,58.65660528450861,58.8712249509671,57.70481139872857,58.152713775634766,2227400,0.0,0.0
2023-09-28 00:00:00-04:00,58.99253735717101,60.00964663335898,58.88055908488358,59.52442169189453,3518400,0.0,0.0
2023-09-29 00:00:00-04:00,60.224268226224964,60.28025380122361,59.22581846314835,59.38444900512695,3334100,0.0,0.0
2023-10-02 00:00:00-04:00,59.06718608394428,59.25381297847604,58.11539212548304,58.50730895996094,3097500,0.0,0.0
2023-10-03 00:00:00-04:00,57.42487553662253,57.882107677044495,56.948976791728995,57.28490447998047,4199000,0.0,0.0
2023-10-04 00:00:00-04:00,56.958311271388624,56.99563736187968,56.0625064572748,56.43575668334961,3403200,0.0,0.0
2023-10-05 00:00:00-04:00,56.93031245600882,57.060953767064724,56.566391988525346,56.82767105102539,3270900,0.0,0.0
2023-10-06 00:00:00-04:00,57.527520148470835,58.31135022968233,57.070284451259205,57.8541145324707,4969700,0.0,0.0
2023-10-09 00:00:00-04:00,57.20092291284785,57.378220060309495,56.603719712078195,57.191593170166016,2890100,0.0,0.0
2023-10-10 00:00:00-04:00,58.20870626880182,58.656608671571654,58.050072165539156,58.3393440246582,2561500,0.0,0.0
2023-10-11 00:00:00-04:00,58.92721703834122,59.01119896069885,58.30201749198736,58.74991989135742,2208500,0.0,0.0
2023-10-12 00:00:00-04:00,58.92721500534008,58.92721500534008,57.91943197181727,58.2553596496582,3250400,0.0,0.0
2023-10-13 00:00:00-04:00,58.31135086951495,58.563293077301154,57.695484624634766,58.20870590209961,3638500,0.0,0.0
2023-10-16 00:00:00-04:00,59.11383894504973,60.261593042839415,59.01119753985007,59.85101318359375,5001400,0.0,0.0
2023-10-17 00:00:00-04:00,59.13250126682209,60.29891839483197,59.104508480256285,60.065635681152344,4833900,0.0,0.0
2023-10-18 00:00:00-04:00,59.29113806803038,59.29113806803038,58.04074252327906,58.246028900146484,3459200,0.0,0.0
2023-10-19 00:00:00-04:00,57.97542289911715,58.2740244976377,57.555513288818936,57.76080322265625,3877500,0.0,0.0
2023-10-20 00:00:00-04:00,56.65971111500659,56.93964968162139,56.127826770554854,56.51041030883789,4449300,0.0,0.0
2023-10-23 00:00:00-04:00,56.23046483675401,56.69703027322085,55.801225489511346,56.32378005981445,4565100,0.0,0.0
2023-10-24 00:00:00-04:00,57.536850984436306,58.32068108054329,57.41554297109745,58.246028900146484,4195600,0.0,0.0
2023-10-25 00:00:00-04:00,59.07651947292994,59.47776605089636,58.647276546995,58.889892578125,4889700,0.0,0.0
2023-10-26 00:00:00-04:00,59.06718389457399,59.2724738269109,58.376669037896455,58.8712272644043,3985100,0.0,0.0
2023-10-27 00:00:00-04:00,59.720377604166664,59.851015360637874,59.16050048797236,59.48709487915039,3619600,0.0,0.0
2023-10-30 00:00:00-04:00,60.2615932293275,60.532202035647444,59.86034667088394,59.91633224487305,3380500,0.0,0.0
2023-10-31 00:00:00-04:00,59.86968288777545,60.47621228678312,59.608403811195785,60.03763961791992,3236800,0.0,0.0
2023-11-01 00:00:00-04:00,60.62551588931631,60.88679140300435,60.09363155953028,60.7281608581543,3244000,0.0,0.0
2023-11-02 00:00:00-04:00,61.88523665992262,62.295816505258394,61.40933794094009,61.83857727050781,2876800,0.0,0.0
2023-11-03 00:00:00-04:00,62.09052655523869,62.379794835657854,61.81058445731975,61.8665771484375,2196700,0.0,0.0
2023-11-06 00:00:00-05:00,62.53843344007592,62.622418927980114,62.13718684485947,62.22117233276367,2535300,0.0,0.0
2023-11-07 00:00:00-05:00,61.00809496315089,61.06408765756599,60.2242684335765,60.373565673828125,3172100,0.0,0.0
2023-11-08 00:00:00-05:00,60.42955745916668,60.64417357365425,59.934999234486035,60.27091979980469,2229400,0.0,0.0
2023-11-09 00:00:00-05:00,60.77481222837599,61.157399310035,60.12162345386515,60.14961624145508,1924800,0.0,0.0
2023-11-10 00:00:00-05:00,60.29891810146582,61.176056259561854,59.94432382209495,61.08274459838867,2062300,0.0,0.0
2023-11-13 00:00:00-05:00,60.9894351032153,61.4560005448744,60.914782923936166,61.194725036621094,2071300,0.0,0.0
2023-11-14 00:00:00-05:00,63.59287245703201,63.89147406119365,63.18229258160083,63.275604248046875,3825300,0.0,0.0
2023-11-15 00:00:00-05:00,63.66752279731818,63.79816055041081,63.24760963161449,63.322261810302734,2788100,0.0,0.0
2023-11-16 00:00:00-05:00,63.00499305735556,63.37824682829633,62.799710246600505,63.126304626464844,2560900,0.0,0.0
2023-11-17 00:00:00-05:00,63.611532827289956,63.98478661748887,63.434242794343994,63.63019943237305,2116300,0.0,0.0
2023-11-20 00:00:00-05:00,63.83548755755401,64.79661123450711,63.732842590187786,64.60065460205078,2621600,0.0,0.0
2023-11-21 00:00:00-05:00,65.31916428148513,65.72041086112607,65.24451209940683,65.5431137084961,3069900,0.0,0.0
2023-11-22 00:00:00-05:00,65.05788713593077,65.19785819402004,64.46068393269202,65.17919158935547,2983000,0.0,0.0
2023-11-24 00:00:00-05:00,64.64730436279876,65.08587700282546,64.60065209167847,65.0578842163086,1575000,0.0,0.0
2023-11-27 00:00:00-05:00,64.74061874147053,64.78727813377259,64.39536486764075,64.41402435302734,2575200,0.0,0.0
2023-11-28 00:00:00-05:00,64.34870456942015,64.80593670680358,64.15274793911297,64.78727722167969,1986900,0.0,0.0
2023-11-29 00:00:00-05:00,64.94590627078766,64.97389905744235,64.08742759033431,64.26472473144531,2099100,0.0,0.0
2023-11-30 00:00:00-05:00,64.40468997350153,64.4980087565448,64.096762194819,64.47000885009766,1819800,0.0,0.0
2023-12-01 00:00:00-05:00,65.70174791743766,66.72819044971043,65.52445077413856,66.40159606933594,4082000,0.0,0.0
2023-12-04 00:00:00-05:00,64.78727300008855,64.99256291919264,64.09675818792104,64.43268585205078,3165500,0.0,0.0
2023-12-05 00:00:00-05:00,64.13408990370729,64.21806826749854,63.51822009234304,63.910133361816406,2297100,0.0,0.0
2023-12-06 00:00:00-05:00,65.36581724272827,65.49645498889784,64.23672267776904,64.37669372558594,3096400,0.0,0.0
2023-12-07 00:00:00-05:00,65.46846084122124,66.11231625702749,65.23517813945388,65.729736328125,4074200,0.0,0.0
2023-12-08 00:00:00-05:00,65.16985593965943,65.88837068966632,65.16985593965943,65.47779083251953,3047500,0.0,0.0
2023-12-11 00:00:00-05:00,64.45135641904139,64.80594362805412,64.33005195472175,64.52600860595703,2840300,0.0,0.0
2023-12-12 00:00:00-05:00,65.16052843017148,65.16052843017148,64.42335421040526,64.7966079711914,2703300,0.0,0.0
2023-12-13 00:00:00-05:00,64.81526699147635,65.83238330435503,64.33004208938512,65.74839782714844,2266800,0.0,0.0
2023-12-14 00:00:00-05:00,67.18542208531075,67.67064700124632,66.66287108057652,67.35338592529297,4202200,0.0,0.0
2023-12-15 00:00:00-05:00,67.763969085831,68.29585341849607,67.44670087518973,67.60533142089844,5529800,0.0,0.0
2023-12-18 00:00:00-05:00,68.44514770918246,68.5664592782639,67.95058948846949,67.95992279052734,2647900,0.0,0.0
2023-12-19 00:00:00-05:00,68.59445264338034,69.12633695758431,68.5198004647354,68.85572814941406,2118200,0.0,0.0
2023-12-20 00:00:00-05:00,68.39849580534545,68.71575688478393,67.60532886830208,67.61466217041016,2291400,0.0,0.0
2023-12-21 00:00:00-05:00,68.97702934343455,69.39694248906783,68.54779001532872,69.05168151855469,2207300,0.0,0.0
2023-12-22 00:00:00-05:00,69.21965318091104,69.34095763978193,68.80907329054172,68.89305877685547,1831200,0.0,0.0
2023-12-26 00:00:00-05:00,69.05168642221818,69.39694741724983,69.05168642221818,69.21965026855469,1215300,0.0,0.0
2023-12-27 00:00:00-05:00,69.49025240707867,69.83550624971723,69.35028136204161,69.77018737792969,2050800,0.0,0.0
2023-12-28 00:00:00-05:00,69.64889180799695,70.06879787737448,69.51825404778064,69.55558013916016,2430500,0.0,0.0
2023-12-29 00:00:00-05:00,69.15433211991265,69.50891930181926,68.98636827180451,69.48092651367188,1462200,0.0,0.0
2024-01-02 00:00:00-05:00,69.05168786222544,69.72354326158236,69.02369507378954,69.29430389404297,3051800,0.0,0.0
2024-01-03 00:00:00-05:00,68.22120264568747,68.90238423566379,67.93193433645567,68.63178253173828,3408900,0.0,0.0
2024-01-04 00:00:00-05:00,68.23986215529784,68.48247818979553,68.0532388175144,68.1558837890625,1514100,0.0,0.0
2024-01-05 00:00:00-05:00,67.54934058224444,68.39849305939872,67.50268119280089,67.78262329101562,1759200,0.0,0.0
2024-01-08 00:00:00-05:00,67.43736919458229,68.02524623692463,67.12010809553483,67.96925354003906,2417300,0.0,0.0
2024-01-09 00:00:00-05:00,66.71885385305954,66.79350602752268,66.03766521972395,66.12165069580078,2660700,0.0,0.0
2024-01-10 00:00:00-05:00,65.80438558276502,65.9163638496819,65.45913171841248,65.60842895507812,2093200,0.0,0.0
2024-01-11 00:00:00-05:00,65.67374654520485,65.77639150806318,64.8152678733201,65.3751449584961,2225100,0.0,0.0
2024-01-12 00:00:00-05:00,65.98167978019619,66.09365804211443,65.37514332011301,65.48712158203125,1629800,0.0,0.0
2024-01-16 00:00:00-05:00,65.26317579062383,65.26317579062383,64.28338552245833,64.47000885009766,3565200,0.0,0.0
2024-01-17 00:00:00-05:00,63.480892013038925,63.835486300310755,63.322261473587616,63.639522552490234,2553500,0.0,0.0
2024-01-18 00:00:00-05:00,64.74995241212486,64.75928571448311,64.08743032916438,64.54466247558594,2904100,0.0,0.0
2024-01-19 00:00:00-05:00,64.26472637661902,64.36737134312956,63.67684936492704,64.15274810791016,3346700,0.0,0.0
2024-01-22 00:00:00-05:00,62.68773234287753,63.16363108156581,62.60374686229792,62.781044006347656,3576300,0.0,0.0
2024-01-23 00:00:00-05:00,64.02210528692116,64.73128669416765,63.863474758223006,64.1434097290039,3084800,0.0,0.0
2024-01-24 00:00:00-05:00,66.03767527195691,66.10299415474918,64.89926147460938,64.89926147460938,4866800,0.0,0.0
2024-01-25 00:00:00-05:00,65.13253298679126,65.42180125796827,64.78727202628546,65.41246795654297,3399000,0.0,0.0
2024-01-26 00:00:00-05:00,66.31760842009358,66.3549345079475,65.95368796254694,66.03766632080078,2157500,0.0,0.0
2024-01-29 00:00:00-05:00,66.01900809070142,66.3362691646521,65.59910205300824,66.2989501953125,2272900,0.0,0.0
2024-01-30 00:00:00-05:00,65.72974726725867,65.84171842643914,65.02056574247723,65.50579071044922,3244900,0.0,0.0
2024-01-31 00:00:00-05:00,65.52444853771861,66.05633283023857,64.63796997070312,64.63796997070312,2920100,0.0,0.0
2024-02-01 00:00:00-05:00,64.83393391670494,65.4964559590132,64.69396286681483,65.43113708496094,2094600,0.0,0.0
2024-02-02 00:00:00-05:00,64.26473074068646,64.42336129271185,63.882143636034975,63.90081024169922,2708500,0.0,0.0
2024-02-05 00:00:00-05:00,62.99566905677784,63.25694456972026,62.55709639467143,62.98633575439453,2714100,0.0,0.0
2024-02-06 00:00:00-05:00,63.25694096623958,63.86347744057484,63.25694096623958,63.75149917602539,2584000,0.0,0.0
2024-02-07 00:00:00-05:00,63.602205038796704,63.94745891265756,63.3689223157129,63.93812561035156,2188500,0.0,0.0
2024-02-08 00:00:00-05:00,63.47156413402264,63.75150626692172,63.19162912034773,63.55554962158203,2270500,0.0,0.0
2024-02-09 00:00:00-05:00,63.38757960935633,63.44356518280904,62.91168087733781,63.37824630737305,1784200,0.0,0.0
2024-02-12 00:00:00-05:00,63.294265586482226,63.72350491179831,63.21028011021211,63.45289611816406,1969200,0.0,0.0
2024-02-13 00:00:00-05:00,63.04231782467879,63.098310516641305,61.82925199358287,62.193172454833984,2617800,0.0,0.0
2024-02-14 00:00:00-05:00,62.37980195262848,62.64107747690959,62.24916419048793,62.594425201416016,1511300,0.0,0.0
2024-02-15 00:00:00-05:00,62.53842672145019,63.191622590980906,62.491774450270206,63.023658752441406,2668900,0.0,0.0
2024-02-16 00:00:00-05:00,64.77794371936257,65.23518297455689,64.42335654931517,64.49800872802734,3888100,0.0,0.0
2024-02-20 00:00:00-05:00,62.58508383127565,62.631743219978816,61.3626847348629,61.51198196411133,4613100,0.0,0.0
2024-02-21 00:00:00-05:00,61.18539208956539,61.47466038692156,60.52287001287059,61.10141372680664,2883400,0.0,0.0
2024-02-22 00:00:00-05:00,61.26937812280642,61.483994242381094,61.026762096169875,61.29737091064453,2931800,0.0,0.0
2024-02-23 00:00:00-05:00,61.791931149155474,62.04387336708535,61.428010657021225,61.5679817199707,2164200,0.0,0.0
2024-02-26 00:00:00-05:00,60.27092304437976,60.39223462096502,59.82302418702734,60.3269157409668,3414000,0.0,0.0
