Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 00:00:00-05:00,60.97077012561169,61.10141500244789,60.32691464001481,60.634849548339844,3071200,0.0,0.0
2024-02-28 00:00:00-05:00,59.72037815364117,59.90700148768176,59.608403441294435,59.68305206298828,2158700,0.0,0.0
2024-02-29 00:00:00-05:00,60.47621081333636,60.681500748587546,59.98165257980779,60.214935302734375,2073200,0.0,0.0
2024-03-01 00:00:00-05:00,60.280250039314886,60.93344589017099,59.906996284429006,60.784141540527344,2482400,0.0,0.0
2024-03-04 00:00:00-05:00,60.2522628437017,60.59752384486814,60.17761066195373,60.5135383605957,2183700,0.0,0.0
2024-03-05 00:00:00-05:00,59.77636108599774,59.99098431795273,59.412440617258724,59.533748626708984,2912700,0.0,0.0
2024-03-06 00:00:00-05:00,60.84013275671321,61.11074157613169,60.494878874770656,60.5135383605957,2617900,0.0,0.0
2024-03-07 00:00:00-05:00,62.30163753388097,62.515433137979656,61.815741129726035,61.874046325683594,3408600,2.58,0.0
2024-03-08 00:00:00-05:00,61.621383926629555,61.689409128961834,60.814797795934446,60.92169189453125,3068000,0.0,0.0
2024-03-11 00:00:00-04:00,59.35710822324167,60.29974475366954,59.32795191732645,60.251155853271484,4636400,0.0,0.0
2024-03-12 00:00:00-04:00,61.7574337488201,61.767153753116176,60.81479722235104,60.95084762573242,4677700,0.0,0.0
2024-03-13 00:00:00-04:00,60.43579276442225,61.68940636336584,60.299742365856964,61.38814926147461,4825200,0.0,0.0
2024-03-14 00:00:00-04:00,60.87310156359808,60.97999936677869,59.940181347450654,60.29974365234375,3710700,0.0,0.0
2024-03-15 00:00:00-04:00,60.03736017942296,60.591281798984255,59.930462374403156,60.42607879638672,3742800,0.0,0.0
2024-03-18 00:00:00-04:00,61.18407406091954,61.26181926465901,60.49410205966083,60.5135383605957,2450800,0.0,0.0
2024-03-19 00:00:00-04:00,61.16463758501363,61.36871689069826,60.941125685545074,61.038307189941406,3095000,0.0,0.0
2024-03-20 00:00:00-04:00,61.15492125313628,62.214171847235285,61.06745975277729,62.06840515136719,1940500,0.0,0.0
2024-03-21 00:00:00-04:00,62.62233244421791,62.87499324223006,62.311359034656796,62.32107162475586,2504000,0.0,0.0
2024-03-22 00:00:00-04:00,61.611664768350906,61.75743146353893,61.22294616699219,61.22294616699219,2507300,0.0,0.0
2024-03-25 00:00:00-04:00,61.98094597881861,62.36966459658994,61.58251106379596,61.62138366699219,2368200,0.0,0.0
2024-03-26 00:00:00-04:00,61.25210138141287,61.290973984628515,60.39692635324157,60.416358947753906,2938000,0.0,0.0
2024-03-27 00:00:00-04:00,60.65930604358503,61.699127771488655,60.61071714400524,61.66997146606445,2216900,0.0,0.0
2024-03-28 00:00:00-04:00,61.73799832166103,62.09756434379884,61.44646120927281,61.94207763671875,3254600,0.0,0.0
2024-04-01 00:00:00-04:00,62.515433643789436,62.85555964661169,62.27248543974629,62.36966323852539,2363600,0.0,0.0
2024-04-02 00:00:00-04:00,63.16653237962575,63.49693837479994,62.78753377848326,63.253990173339844,3300400,0.0,0.0
2024-04-03 00:00:00-04:00,62.64176255985118,62.97217596491768,61.922637968857906,62.77781295776367,5273500,0.0,0.0
2024-04-04 00:00:00-04:00,63.41920113899216,63.41920113899216,61.50476810849628,61.51448440551758,3151900,0.0,0.0
2024-04-05 00:00:00-04:00,61.14520096388232,61.3298439677206,60.85366386641094,61.22294616699219,3896700,0.0,0.0
2024-04-08 00:00:00-04:00,63.31230445269076,64.36184249007725,63.31230445269076,64.21607208251953,4714100,0.0,0.0
2024-04-09 00:00:00-04:00,65.47939572944453,65.80008913057071,64.75055113462538,65.36278533935547,3709700,0.0,0.0
2024-04-10 00:00:00-04:00,63.866224443385235,64.66309424832147,63.642708835597546,64.63394165039062,3062500,0.0,0.0
2024-04-11 00:00:00-04:00,64.63393903255738,64.6728116329543,63.55524846766138,64.40070343017578,2101900,0.0,0.0
2024-04-12 00:00:00-04:00,65.5960179970012,66.1305070352458,64.12860870361328,64.12860870361328,4338700,0.0,0.0
2024-04-15 00:00:00-04:00,65.98473495734827,66.13050536538788,64.66309610905344,64.88660430908203,3848400,0.0,0.0
2024-04-16 00:00:00-04:00,63.52610086634643,64.00227728382019,63.02076443563912,63.837074279785156,3177000,0.0,0.0
2024-04-17 00:00:00-04:00,65.64460879056725,66.09163260374295,64.68252854832845,64.89632415771484,3839500,0.0,0.0
2024-04-18 00:00:00-04:00,65.6348910169255,65.71263622556114,64.40070992595605,64.79914855957031,3823300,0.0,0.0
2024-04-19 00:00:00-04:00,64.66309194618886,65.3239113277942,64.56591415181552,65.08096313476562,2774100,0.0,0.0
2024-04-22 00:00:00-04:00,65.08096568256356,65.54742207949266,64.59506927748448,65.30447387695312,3867100,0.0,0.0
2024-04-23 00:00:00-04:00,64.01199199940477,64.91575956600693,63.80791640877724,64.76026916503906,2522700,0.0,0.0
2024-04-24 00:00:00-04:00,66.42203978105711,66.42203978105711,65.5182721344467,66.21796417236328,3406800,0.0,0.0
2024-04-25 00:00:00-04:00,65.29476406257926,66.1985317110108,64.82830023163125,65.86811828613281,2964700,0.0,0.0
2024-04-26 00:00:00-04:00,66.91765398628735,66.91765398628735,65.98473377146765,66.31513977050781,3019700,0.0,0.0
2024-04-29 00:00:00-04:00,66.6649845502074,67.07313574651415,66.46090895205401,67.06342315673828,2379400,0.0,0.0
2024-04-30 00:00:00-04:00,66.76216492284065,66.85935013787393,65.85839728804419,65.91670989990234,3281700,0.0,0.0
2024-05-01 00:00:00-04:00,65.98473454445204,66.42203835164352,65.37250031735489,65.59601593017578,2330400,0.0,0.0
2024-05-02 00:00:00-04:00,65.99445294289546,66.45118933330129,65.64460693997859,66.35401153564453,2263000,0.0,0.0
2024-05-03 00:00:00-04:00,67.04398466764971,67.17032247950486,66.49006305605869,66.99539947509766,3193800,0.0,0.0
2024-05-06 00:00:00-04:00,67.53959728991492,67.95746847618992,67.21890389747797,67.85057067871094,1835900,0.0,0.0
2024-05-07 00:00:00-04:00,68.02549659961463,68.37534260383363,67.97690399351004,68.06436920166016,2081200,0.0,0.0
2024-05-08 00:00:00-04:00,66.90793238041132,67.2577783793675,66.771881982394,67.07313537597656,1817500,0.0,0.0
2024-05-09 00:00:00-04:00,67.65621883383386,68.16154783826121,67.55903362042903,68.02549743652344,2214000,0.0,0.0
2024-05-10 00:00:00-04:00,68.51139058716386,68.57941578479625,67.80197859969125,67.83113861083984,2140000,0.0,0.0
2024-05-13 00:00:00-04:00,67.78255257662495,68.14211860707215,67.78255257662495,67.87001037597656,1725400,0.0,0.0
2024-05-14 00:00:00-04:00,68.02549656201037,68.10324176605845,67.56875275596636,67.7242431640625,2925700,0.0,0.0
2024-05-15 00:00:00-04:00,68.46280180058517,68.46280180058517,67.04398516071048,68.34619140625,2576800,0.0,0.0
2024-05-16 00:00:00-04:00,69.07503252827252,69.9690801057739,68.81264432592917,69.88162231445312,4283200,0.0,0.0
2024-05-17 00:00:00-04:00,70.93115431365743,71.57254111972415,70.7367987195594,71.5336685180664,3545200,0.0,0.0
2024-05-20 00:00:00-04:00,71.25185242066739,71.51423323144093,70.97003160068624,71.31987762451172,3373900,0.0,0.0
2024-05-21 00:00:00-04:00,71.4850787956782,72.1458982221315,71.33931580132091,71.40734100341797,4017600,0.0,0.0
2024-05-22 00:00:00-04:00,70.88256858304975,71.00889897683345,69.79415798748417,70.18287658691406,3413700,0.0,0.0
2024-05-23 00:00:00-04:00,70.54243710186708,70.61046971675223,69.1527804897097,69.40544128417969,2580100,0.0,0.0
2024-05-24 00:00:00-04:00,70.11485165628608,70.26062205840373,69.68726045385849,69.82331085205078,1769300,0.0,0.0
2024-05-28 00:00:00-04:00,69.93020714103695,69.97879974542265,68.69603358005897,68.86123657226562,2478200,0.0,0.0
2024-05-29 00:00:00-04:00,67.9380421339441,67.9963473327734,67.45214570585703,67.56875610351562,2371800,0.0,0.0
2024-05-30 00:00:00-04:00,67.28693075308038,67.94775014733369,67.23834556205904,67.7728271484375,2409900,0.0,0.0
2024-05-31 00:00:00-04:00,68.12267303466797,68.2684434358745,67.35495584155811,68.12267303466797,1764200,0.0,0.0
2024-06-03 00:00:00-04:00,67.58819083386155,67.63677602436103,66.74272844591297,67.46185302734375,2100900,0.0,0.0
2024-06-04 00:00:00-04:00,66.3345782609141,66.47062865907525,65.9555796640094,66.38316345214844,2611800,0.0,0.0
2024-06-05 00:00:00-04:00,66.20824553431896,66.50950636553398,65.81953431784613,66.15966033935547,2125600,0.0,0.0
2024-06-06 00:00:00-04:00,66.31514188916414,67.3160873365995,66.14993888436611,67.24806213378906,1377000,0.0,0.0
2024-06-07 00:00:00-04:00,66.49006036874455,66.51921296593568,65.90698618235011,66.0819091796875,1775400,0.0,0.0
2024-06-10 00:00:00-04:00,65.91670841627479,66.52893522057354,65.761218007074,66.32485961914062,1210800,0.0,0.0
2024-06-11 00:00:00-04:00,64.60478980216591,65.30447440319786,64.36184159766862,65.28504180908203,1962500,0.0,0.0
2024-06-12 00:00:00-04:00,66.23740426920523,66.34429466173724,65.02266320570769,65.1878662109375,2226400,0.0,0.0
2024-06-13 00:00:00-04:00,65.02265893134415,65.19757451536603,64.76999073077269,65.0323715209961,1818600,0.0,0.0
2024-06-14 00:00:00-04:00,64.13832524299409,64.76999205019506,63.992554839149136,64.63394165039062,1633300,0.0,0.0
2024-06-17 00:00:00-04:00,63.681584878077395,64.2840991198994,63.535814466356946,64.12860870361328,1797400,0.0,0.0
2024-06-18 00:00:00-04:00,63.953680014600494,64.62421940046963,63.91480741398006,64.3909912109375,1984400,0.0,0.0
2024-06-20 00:00:00-04:00,64.85744852278364,65.15870932837711,64.58534772871772,65.0323715209961,1823600,0.0,0.0
2024-06-21 00:00:00-04:00,64.16748018289779,64.56591880700341,64.14804758829823,64.52704620361328,1805800,0.0,0.0
2024-06-24 00:00:00-04:00,64.65337539331271,65.14899180951744,64.34240198620581,64.57563018798828,1681400,0.0,0.0
2024-06-25 00:00:00-04:00,64.76999167885921,64.95462726942627,64.45901827906185,64.6436538696289,1544000,0.0,0.0
2024-06-26 00:00:00-04:00,64.95462904359985,65.06152684778039,64.63394304524914,64.91576385498047,1368700,0.0,0.0
2024-06-27 00:00:00-04:00,64.13832479498755,64.29381520178693,63.652428395025524,63.963401794433594,2081200,0.0,0.0
2024-06-28 00:00:00-04:00,64.30352542864904,64.51732102304663,63.905094250700216,64.07029724121094,1756300,0.0,0.0
2024-07-01 00:00:00-04:00,64.51732604350245,65.03237506234437,64.25494523899106,64.5367660522461,1988700,0.0,0.0
2024-07-02 00:00:00-04:00,63.6135593652328,64.15776099120623,63.45807636389372,64.1480484008789,1718000,0.0,0.0
2024-07-03 00:00:00-04:00,65.79037057014571,66.49978258691182,65.76121797198383,65.98473358154297,2029400,0.0,0.0
2024-07-05 00:00:00-04:00,65.8389610927946,65.94585889213216,65.15870910991057,65.73206329345703,1950900,0.0,0.0
2024-07-08 00:00:00-04:00,65.27532196044922,65.47939756301027,64.85745075115064,65.27532196044922,1910800,0.0,0.0
2024-07-09 00:00:00-04:00,65.06152297238448,65.37249636215263,64.84773479094862,65.09068298339844,1784100,0.0,0.0
2024-07-10 00:00:00-04:00,65.01294187012294,65.6834738817949,64.88660405702362,65.58629608154297,1995300,0.0,0.0
2024-07-11 00:00:00-04:00,66.38316854740822,66.39288855207741,65.86811951280964,66.15966033935547,1673000,0.0,0.0
2024-07-12 00:00:00-04:00,66.32486132194076,66.9273755517763,66.29570872301485,66.58724212646484,1617300,0.0,0.0
2024-07-15 00:00:00-04:00,65.75150534660847,66.21796174532884,65.44052452854052,65.64460754394531,1936700,0.0,0.0
2024-07-16 00:00:00-04:00,63.17625638950921,64.47845527309303,62.83613036873666,64.44930267333984,4562100,0.0,0.0
2024-07-17 00:00:00-04:00,64.68252739422125,64.93519560209609,63.90509759073137,63.91481018066406,3407300,0.0,0.0
2024-07-18 00:00:00-04:00,63.97312264728642,64.01199524950208,62.38909561730921,62.55430603027344,3453600,0.0,0.0
2024-07-19 00:00:00-04:00,61.8934840840671,62.18502489910108,61.621383277603876,61.9809455871582,2312400,0.0,0.0
2024-07-22 00:00:00-04:00,62.03925385545231,62.3405109645872,61.912919750706,62.18502426147461,2678500,0.0,0.0
2024-07-23 00:00:00-04:00,61.22294615206141,61.81574035079599,61.096612050586344,61.73799514770508,2702500,0.0,0.0
2024-07-24 00:00:00-04:00,62.204459903802295,62.350230308280416,61.66997089211278,61.699127197265625,3066000,0.0,0.0
2024-07-25 00:00:00-04:00,62.28219864871976,62.952738071084475,61.72828074165896,62.51543426513672,2484300,0.0,0.0
2024-07-26 00:00:00-04:00,63.29286345741027,63.60383686206306,62.787534455171034,63.22483825683594,2229500,0.0,0.0
2024-07-29 00:00:00-04:00,62.69035677680091,63.01104277201548,62.5543063753909,62.87499237060547,2285300,0.0,0.0
2024-07-30 00:00:00-04:00,61.728278850866374,62.019815948266654,61.49504694868896,61.73799514770508,3318000,0.0,0.0
2024-07-31 00:00:00-04:00,63.31230529465491,63.73017651430899,62.573740656947265,63.322025299072266,3822900,0.0,0.0
2024-08-01 00:00:00-04:00,62.991609708117075,63.38032831532848,61.52420419473003,61.699127197265625,3489200,0.0,0.0
2024-08-02 00:00:00-04:00,62.26276493184569,62.33079013185975,61.30069212759232,61.874046325683594,3892200,0.0,0.0
2024-08-05 00:00:00-04:00,60.59128004096649,61.553356551135224,60.358051843231586,61.19379425048828,4053700,0.0,0.0
2024-08-06 00:00:00-04:00,60.358053692921544,61.660256242649794,60.22200328889099,61.28125762939453,4396200,0.0,0.0
2024-08-07 00:00:00-04:00,61.329846301015344,61.485333006055264,60.61071797327108,60.77592468261719,3817800,0.0,0.0
2024-08-08 00:00:00-04:00,61.067461138577315,61.43674344926154,60.960563334924345,61.14520263671875,2487900,0.0,0.0
2024-08-09 00:00:00-04:00,61.40758796503912,61.80602287946829,60.78564114320779,61.456180572509766,2652500,0.0,0.0
2024-08-12 00:00:00-04:00,61.54364055523927,61.89348285355295,61.37843384953148,61.52420425415039,1919500,0.0,0.0
2024-08-13 00:00:00-04:00,61.4853335513973,62.01010257572223,61.39787204734314,61.9517936706543,1887500,0.0,0.0
2024-08-14 00:00:00-04:00,60.746766654911426,60.94112595747602,60.43579325364622,60.678741455078125,2904700,0.0,0.0
2024-08-15 00:00:00-04:00,61.417307053281014,61.45617965583952,60.89253804002739,60.97999954223633,3304400,0.0,0.0
2024-08-16 00:00:00-04:00,60.709999084472656,61.529998779296875,60.63999938964844,61.279998779296875,2820600,1.77,0.0
2024-08-19 00:00:00-04:00,62.349998474121094,62.91999816894531,62.279998779296875,62.47999954223633,2784100,0.0,0.0
2024-08-20 00:00:00-04:00,62.439998626708984,62.630001068115234,61.869998931884766,62.0,2242400,0.0,0.0
2024-08-21 00:00:00-04:00,63.5099983215332,63.59000015258789,63.119998931884766,63.38999938964844,2217400,0.0,0.0
2024-08-22 00:00:00-04:00,62.83000183105469,62.88999938964844,62.47999954223633,62.7400016784668,1761500,0.0,0.0
2024-08-23 00:00:00-04:00,62.56999969482422,63.08000183105469,62.29999923706055,63.02000045776367,2847000,0.0,0.0
2024-08-26 00:00:00-04:00,63.79999923706055,64.4000015258789,63.56999969482422,63.720001220703125,2463500,0.0,0.0
2024-08-27 00:00:00-04:00,63.91999816894531,64.12000274658203,63.619998931884766,64.0,2399300,0.0,0.0
2024-08-28 00:00:00-04:00,62.84000015258789,63.11000061035156,62.650001525878906,63.0,2070700,0.0,0.0
2024-08-29 00:00:00-04:00,62.959999084472656,63.58000183105469,62.83000183105469,63.31999969482422,1473900,0.0,0.0
2024-08-30 00:00:00-04:00,63.0099983215332,63.27000045776367,62.63999938964844,63.27000045776367,2238200,0.0,0.0
2024-09-03 00:00:00-04:00,61.0,61.06999969482422,60.099998474121094,60.34000015258789,3715700,0.0,0.0
2024-09-04 00:00:00-04:00,60.130001068115234,60.58000183105469,60.04999923706055,60.09000015258789,2096500,0.0,0.0
2024-09-05 00:00:00-04:00,60.529998779296875,60.86000061035156,60.369998931884766,60.38999938964844,2035100,0.0,0.0
2024-09-06 00:00:00-04:00,60.09000015258789,60.189998626708984,59.349998474121094,59.709999084472656,3387700,0.0,0.0
2024-09-09 00:00:00-04:00,60.06999969482422,60.459999084472656,59.9900016784668,60.0099983215332,2379100,0.0,0.0
2024-09-10 00:00:00-04:00,59.81999969482422,59.81999969482422,59.400001525878906,59.77000045776367,2092100,0.0,0.0
2024-09-11 00:00:00-04:00,60.7400016784668,61.310001373291016,60.20000076293945,61.209999084472656,2532200,0.0,0.0
2024-09-12 00:00:00-04:00,61.66999816894531,62.08000183105469,61.529998779296875,61.90999984741211,2783000,0.0,0.0
2024-09-13 00:00:00-04:00,62.619998931884766,62.790000915527344,62.47999954223633,62.54999923706055,2033900,0.0,0.0
2024-09-16 00:00:00-04:00,62.93000030517578,63.25,62.79999923706055,63.189998626708984,1845400,0.0,0.0
2024-09-17 00:00:00-04:00,63.5,63.58000183105469,62.779998779296875,62.91999816894531,1868300,0.0,0.0
2024-09-18 00:00:00-04:00,63.31999969482422,63.880001068115234,62.84000015258789,62.90999984741211,2078800,0.0,0.0
2024-09-19 00:00:00-04:00,65.5,65.5,64.63999938964844,65.18000030517578,5144600,0.0,0.0
2024-09-20 00:00:00-04:00,64.30000305175781,64.48999786376953,63.560001373291016,63.56999969482422,2044900,0.0,0.0
2024-09-23 00:00:00-04:00,63.7599983215332,64.61000061035156,63.70000076293945,64.58000183105469,2057000,0.0,0.0
2024-09-24 00:00:00-04:00,67.7699966430664,67.8499984741211,67.26000213623047,67.41999816894531,4128600,0.0,0.0
2024-09-25 00:00:00-04:00,67.94000244140625,67.95999908447266,67.55999755859375,67.66999816894531,3420200,0.0,0.0
2024-09-26 00:00:00-04:00,70.27999877929688,71.08000183105469,70.06999969482422,70.75,5285300,0.0,0.0
2024-09-27 00:00:00-04:00,71.08000183105469,71.45999908447266,70.98999786376953,71.2300033569336,2910600,0.0,0.0
2024-09-30 00:00:00-04:00,71.47000122070312,71.4800033569336,70.69000244140625,71.16999816894531,3347900,0.0,0.0
2024-10-01 00:00:00-04:00,70.86000061035156,71.16000366210938,70.19000244140625,71.16000366210938,3536300,0.0,0.0
2024-10-02 00:00:00-04:00,71.48999786376953,72.08000183105469,70.77999877929688,70.81999969482422,4744600,0.0,0.0
2024-10-03 00:00:00-04:00,69.79000091552734,70.19000244140625,69.62999725341797,69.83000183105469,2760800,0.0,0.0
2024-10-04 00:00:00-04:00,69.63999938964844,69.91999816894531,69.33000183105469,69.69999694824219,2064200,0.0,0.0
2024-10-07 00:00:00-04:00,69.44000244140625,69.83000183105469,69.27999877929688,69.62000274658203,2386000,0.0,0.0
2024-10-08 00:00:00-04:00,66.30999755859375,66.69000244140625,66.13999938964844,66.66000366210938,5638800,0.0,0.0
2024-10-09 00:00:00-04:00,65.56999969482422,66.43000030517578,65.27999877929688,66.3499984741211,4138900,0.0,0.0
2024-10-10 00:00:00-04:00,66.33000183105469,66.9000015258789,65.95999908447266,66.83999633789062,3352300,0.0,0.0
2024-10-11 00:00:00-04:00,66.80999755859375,67.37999725341797,66.77999877929688,67.2300033569336,3490000,0.0,0.0
2024-10-14 00:00:00-04:00,66.70999908447266,67.77999877929688,66.58000183105469,67.69999694824219,3928900,0.0,0.0
2024-10-15 00:00:00-04:00,66.5199966430664,66.81999969482422,66.29000091552734,66.47000122070312,4468500,0.0,0.0
2024-10-16 00:00:00-04:00,66.3499984741211,66.5199966430664,65.66999816894531,65.94999694824219,3566600,0.0,0.0
2024-10-17 00:00:00-04:00,64.6500015258789,65.12999725341797,64.13999938964844,65.08999633789062,3642800,0.0,0.0
2024-10-18 00:00:00-04:00,65.58000183105469,65.69000244140625,65.22000122070312,65.36000061035156,2429900,0.0,0.0
2024-10-21 00:00:00-04:00,65.37000274658203,65.45999908447266,64.69000244140625,64.94999694824219,2054400,0.0,0.0
2024-10-22 00:00:00-04:00,65.2300033569336,65.48999786376953,64.9800033569336,65.4800033569336,1746600,0.0,0.0
2024-10-23 00:00:00-04:00,64.4000015258789,64.61000061035156,64.16000366210938,64.48999786376953,2639000,0.0,0.0
2024-10-24 00:00:00-04:00,64.7699966430664,64.83999633789062,64.06999969482422,64.61000061035156,2969800,0.0,0.0
2024-10-25 00:00:00-04:00,65.37999725341797,65.8499984741211,65.12000274658203,65.27999877929688,2574200,0.0,0.0
2024-10-28 00:00:00-04:00,65.80000305175781,66.30999755859375,65.68000030517578,66.18000030517578,1706000,0.0,0.0
2024-10-29 00:00:00-04:00,66.77999877929688,66.98999786376953,66.52999877929688,66.58000183105469,1669500,0.0,0.0
2024-10-30 00:00:00-04:00,65.93000030517578,66.38999938964844,65.63999938964844,65.9000015258789,1856000,0.0,0.0
2024-10-31 00:00:00-04:00,65.36000061035156,65.43000030517578,64.51000213623047,64.88999938964844,1817200,0.0,0.0
2024-11-01 00:00:00-04:00,65.66999816894531,65.80000305175781,65.18000030517578,65.33000183105469,1807700,0.0,0.0
2024-11-04 00:00:00-05:00,65.33999633789062,65.77999877929688,65.0,65.01000213623047,1703200,0.0,0.0
2024-11-05 00:00:00-05:00,65.5999984741211,65.75,65.33999633789062,65.5,1490900,0.0,0.0
2024-11-06 00:00:00-05:00,64.4000015258789,65.55000305175781,64.36000061035156,65.33000183105469,2931000,0.0,0.0
2024-11-07 00:00:00-05:00,67.69000244140625,68.18000030517578,67.41999816894531,67.47000122070312,4396100,0.0,0.0
2024-11-08 00:00:00-05:00,64.91999816894531,64.9800033569336,63.869998931884766,64.43000030517578,4747100,0.0,0.0
2024-11-11 00:00:00-05:00,63.13999938964844,63.22999954223633,62.40999984741211,62.599998474121094,3467400,0.0,0.0
2024-11-12 00:00:00-05:00,61.38999938964844,61.400001525878906,60.5099983215332,61.20000076293945,4297300,0.0,0.0
2024-11-13 00:00:00-05:00,60.90999984741211,60.970001220703125,60.31230163574219,60.619998931884766,2130484,0.0,0.0
