Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 00:00:00-04:00,7.25,10.960000038146973,6.400000095367432,7.360000133514404,1025900,0.0,0.0
2024-09-11 00:00:00-04:00,6.809999942779541,9.300000190734863,6.400000095367432,8.800000190734863,416000,0.0,0.0
2024-09-12 00:00:00-04:00,7.789999961853027,9.579999923706055,7.5,8.670000076293945,596800,0.0,0.0
2024-09-13 00:00:00-04:00,7.900000095367432,8.5,7.710000038146973,7.900000095367432,533400,0.0,0.0
2024-09-16 00:00:00-04:00,7.699999809265137,8.40999984741211,7.699999809265137,8.260000228881836,414000,0.0,0.0
2024-09-17 00:00:00-04:00,8.140000343322754,11.489999771118164,8.119999885559082,11.100000381469727,204800,0.0,0.0
2024-09-18 00:00:00-04:00,10.100000381469727,18.579999923706055,10.0,18.3700008392334,1263600,0.0,0.0
2024-09-19 00:00:00-04:00,19.850000381469727,25.280000686645508,7.570000171661377,13.319999694824219,1354400,0.0,0.0
2024-09-20 00:00:00-04:00,13.390000343322754,16.5,12.0,15.0,241600,0.0,0.0
2024-09-23 00:00:00-04:00,14.630000114440918,16.0,12.720000267028809,12.949999809265137,94800,0.0,0.0
2024-09-24 00:00:00-04:00,12.75,14.0,11.59000015258789,11.75,152900,0.0,0.0
2024-09-25 00:00:00-04:00,12.0,12.619999885559082,11.010000228881836,11.5600004196167,39000,0.0,0.0
2024-09-26 00:00:00-04:00,12.199999809265137,12.399999618530273,9.079999923706055,10.449999809265137,102700,0.0,0.0
2024-09-27 00:00:00-04:00,10.050000190734863,11.239999771118164,10.010000228881836,11.239999771118164,25500,0.0,0.0
2024-09-30 00:00:00-04:00,11.380000114440918,11.600000381469727,10.0,10.1899995803833,95300,0.0,0.0
2024-10-01 00:00:00-04:00,9.859999656677246,14.390000343322754,9.76200008392334,13.600000381469727,201700,0.0,0.0
2024-10-02 00:00:00-04:00,14.380000114440918,14.98900032043457,12.399999618530273,14.520000457763672,106500,0.0,0.0
2024-10-03 00:00:00-04:00,14.720000267028809,14.720000267028809,12.593999862670898,13.274999618530273,74300,0.0,0.0
2024-10-04 00:00:00-04:00,13.6899995803833,14.29800033569336,13.199999809265137,13.550000190734863,27100,0.0,0.0
2024-10-07 00:00:00-04:00,13.479999542236328,14.5,13.220000267028809,13.819999694824219,35200,0.0,0.0
2024-10-08 00:00:00-04:00,13.819999694824219,14.236000061035156,12.289999961853027,12.289999961853027,83700,0.0,0.0
2024-10-09 00:00:00-04:00,12.64799976348877,13.039999961853027,12.210000038146973,12.430000305175781,35000,0.0,0.0
2024-10-10 00:00:00-04:00,12.430000305175781,13.149999618530273,10.510000228881836,12.829999923706055,48800,0.0,0.0
2024-10-11 00:00:00-04:00,11.70199966430664,13.880000114440918,11.600000381469727,13.1899995803833,23400,0.0,0.0
2024-10-14 00:00:00-04:00,13.130000114440918,14.289999961853027,13.130000114440918,13.609999656677246,51600,0.0,0.0
2024-10-15 00:00:00-04:00,14.295000076293945,14.800000190734863,13.319999694824219,14.774999618530273,69800,0.0,0.0
2024-10-16 00:00:00-04:00,14.399999618530273,19.8799991607666,13.8100004196167,17.299999237060547,155400,0.0,0.0
2024-10-17 00:00:00-04:00,17.530000686645508,19.92099952697754,17.530000686645508,19.149999618530273,82400,0.0,0.0
2024-10-18 00:00:00-04:00,20.0,24.0,13.649999618530273,18.40999984741211,143700,0.0,0.0
2024-10-21 00:00:00-04:00,17.899999618530273,21.65999984741211,17.899999618530273,20.395000457763672,71200,0.0,0.0
2024-10-22 00:00:00-04:00,20.43000030517578,20.976999282836914,19.709999084472656,20.739999771118164,9100,0.0,0.0
2024-10-23 00:00:00-04:00,20.290000915527344,25.0,20.209999084472656,24.790000915527344,92700,0.0,0.0
2024-10-24 00:00:00-04:00,27.489999771118164,27.489999771118164,20.6299991607666,24.479999542236328,175100,0.0,0.0
2024-10-25 00:00:00-04:00,24.5,28.929000854492188,22.75,28.0,44100,0.0,0.0
2024-10-28 00:00:00-04:00,27.959999084472656,30.469999313354492,23.950000762939453,26.790000915527344,53300,0.0,0.0
2024-10-29 00:00:00-04:00,26.56999969482422,27.600000381469727,24.5,26.0,37900,0.0,0.0
2024-10-30 00:00:00-04:00,25.729999542236328,25.854000091552734,16.091999053955078,19.549999237060547,85100,0.0,0.0
2024-10-31 00:00:00-04:00,20.049999237060547,20.881000518798828,18.25,19.860000610351562,33700,0.0,0.0
2024-11-01 00:00:00-04:00,20.0,20.950000762939453,18.422000885009766,18.969999313354492,42700,0.0,0.0
2024-11-04 00:00:00-05:00,18.510000228881836,20.19499969482422,18.194000244140625,19.38599967956543,57700,0.0,0.0
2024-11-05 00:00:00-05:00,18.209999084472656,19.118000030517578,16.450000762939453,16.540000915527344,29600,0.0,0.0
2024-11-06 00:00:00-05:00,18.18000030517578,18.18000030517578,15.5,15.579999923706055,34900,0.0,0.0
2024-11-07 00:00:00-05:00,16.0,16.65999984741211,15.5600004196167,16.399999618530273,12400,0.0,0.0
2024-11-08 00:00:00-05:00,16.299999237060547,17.0,15.600000381469727,17.0,69200,0.0,0.0
2024-11-11 00:00:00-05:00,17.0,19.0,16.0,18.545000076293945,36500,0.0,0.0
2024-11-12 00:00:00-05:00,18.729999542236328,20.049999237060547,18.100000381469727,18.899999618530273,99000,0.0,0.0
2024-11-13 00:00:00-05:00,18.90999984741211,20.399999618530273,18.31559944152832,20.110000610351562,43216,0.0,0.0
