Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,95.5,102.55000305175781,91.5999984741211,102.30000305175781,19880,0.0,0.0
2022-01-04 00:00:00-05:00,101.0999984741211,101.0999984741211,91.8499984741211,96.5999984741211,22330,0.0,0.0
2022-01-05 00:00:00-05:00,95.19999694824219,96.5,90.4000015258789,93.5,50670,0.0,0.0
2022-01-06 00:00:00-05:00,93.19999694824219,98.0999984741211,89.0,93.80000305175781,28620,0.0,0.0
2022-01-07 00:00:00-05:00,95.69999694824219,95.69999694824219,90.9000015258789,91.9000015258789,17470,0.0,0.0
2022-01-10 00:00:00-05:00,91.0999984741211,93.30000305175781,87.9000015258789,90.30000305175781,26870,0.0,0.0
2022-01-11 00:00:00-05:00,90.4000015258789,95.43000030517578,88.0,94.0,10510,0.0,0.0
2022-01-12 00:00:00-05:00,97.0,97.79000091552734,91.69999694824219,93.30000305175781,11730,0.0,0.0
2022-01-13 00:00:00-05:00,94.19999694824219,96.4000015258789,88.1500015258789,91.9000015258789,24530,0.0,0.0
2022-01-14 00:00:00-05:00,91.80000305175781,96.5,88.19999694824219,90.69999694824219,20810,0.0,0.0
2022-01-18 00:00:00-05:00,90.0,95.5999984741211,89.80000305175781,93.4000015258789,22100,0.0,0.0
2022-01-19 00:00:00-05:00,93.69999694824219,98.0,92.30000305175781,92.5999984741211,20780,0.0,0.0
2022-01-20 00:00:00-05:00,95.0999984741211,96.0,91.80000305175781,92.30000305175781,20560,0.0,0.0
2022-01-21 00:00:00-05:00,92.0999984741211,94.5,89.69999694824219,91.19999694824219,32670,0.0,0.0
2022-01-24 00:00:00-05:00,89.4000015258789,97.0999984741211,86.69999694824219,96.69999694824219,41800,0.0,0.0
2022-01-25 00:00:00-05:00,95.4000015258789,98.0,91.9000015258789,93.0999984741211,24630,0.0,0.0
2022-01-26 00:00:00-05:00,93.69999694824219,96.30000305175781,89.9000015258789,91.5,46910,0.0,0.0
2022-01-27 00:00:00-05:00,92.30000305175781,93.4000015258789,81.75,82.5999984741211,63350,0.0,0.0
2022-01-28 00:00:00-05:00,82.5999984741211,84.0999984741211,76.5,82.5,27360,0.0,0.0
2022-01-31 00:00:00-05:00,84.0,92.5,84.0,90.0,31810,0.0,0.0
2022-02-01 00:00:00-05:00,90.0999984741211,94.0999984741211,87.19999694824219,92.30000305175781,12970,0.0,0.0
2022-02-02 00:00:00-05:00,93.0999984741211,94.80000305175781,87.08000183105469,88.0,10240,0.0,0.0
2022-02-03 00:00:00-05:00,85.80000305175781,87.7699966430664,83.83000183105469,85.69999694824219,12670,0.0,0.0
2022-02-04 00:00:00-05:00,85.69999694824219,88.69999694824219,82.5999984741211,86.30000305175781,9900,0.0,0.0
2022-02-07 00:00:00-05:00,86.0999984741211,87.5999984741211,83.5999984741211,86.30000305175781,15670,0.0,0.0
2022-02-08 00:00:00-05:00,85.30000305175781,86.05000305175781,81.80000305175781,84.19999694824219,58090,0.0,0.0
2022-02-09 00:00:00-05:00,85.5,90.4000015258789,83.80000305175781,86.4000015258789,70010,0.0,0.0
2022-02-10 00:00:00-05:00,85.30000305175781,89.0,83.30000305175781,83.5,80650,0.0,0.0
2022-02-11 00:00:00-05:00,84.5,88.0,76.19999694824219,76.5,38770,0.0,0.0
2022-02-14 00:00:00-05:00,75.80000305175781,79.75,73.22000122070312,75.5999984741211,26350,0.0,0.0
2022-02-15 00:00:00-05:00,76.9000015258789,83.80000305175781,76.9000015258789,83.19999694824219,11020,0.0,0.0
2022-02-16 00:00:00-05:00,82.9000015258789,84.19999694824219,80.5999984741211,83.4000015258789,11740,0.0,0.0
2022-02-17 00:00:00-05:00,82.69999694824219,84.5999984741211,81.5,82.0,26480,0.0,0.0
2022-02-18 00:00:00-05:00,81.30000305175781,81.5,77.1500015258789,81.30000305175781,12260,0.0,0.0
2022-02-22 00:00:00-05:00,80.0,85.0,78.30000305175781,79.80000305175781,14540,0.0,0.0
2022-02-23 00:00:00-05:00,80.4000015258789,81.0,76.9000015258789,78.4000015258789,27120,0.0,0.0
2022-02-24 00:00:00-05:00,75.0999984741211,82.0,74.30000305175781,81.9000015258789,23460,0.0,0.0
2022-02-25 00:00:00-05:00,82.30000305175781,85.0,80.44999694824219,84.19999694824219,11790,0.0,0.0
2022-02-28 00:00:00-05:00,83.19999694824219,86.94999694824219,81.9000015258789,84.30000305175781,22460,0.0,0.0
2022-03-01 00:00:00-05:00,84.69999694824219,89.30000305175781,83.75,86.5999984741211,15340,0.0,0.0
2022-03-02 00:00:00-05:00,87.80000305175781,87.80000305175781,82.30000305175781,84.30000305175781,15840,0.0,0.0
2022-03-03 00:00:00-05:00,80.4000015258789,82.8499984741211,75.69999694824219,77.9000015258789,25410,0.0,0.0
2022-03-04 00:00:00-05:00,76.5999984741211,78.0999984741211,74.5999984741211,75.0999984741211,10440,0.0,0.0
2022-03-07 00:00:00-05:00,74.19999694824219,75.0999984741211,71.19999694824219,72.0999984741211,14220,0.0,0.0
2022-03-08 00:00:00-05:00,74.19999694824219,75.61000061035156,69.69999694824219,74.9000015258789,21770,0.0,0.0
2022-03-09 00:00:00-05:00,76.4000015258789,78.9000015258789,75.4000015258789,77.5,12410,0.0,0.0
2022-03-10 00:00:00-05:00,75.4000015258789,76.0999984741211,71.80000305175781,75.69999694824219,16080,0.0,0.0
2022-03-11 00:00:00-05:00,76.69999694824219,76.9000015258789,73.0,74.19999694824219,71380,0.0,0.0
2022-03-14 00:00:00-04:00,73.9000015258789,73.9000015258789,67.69999694824219,69.4000015258789,47070,0.0,0.0
2022-03-15 00:00:00-04:00,69.5999984741211,72.0,66.5,67.0,43240,0.0,0.0
2022-03-16 00:00:00-04:00,71.80000305175781,97.0,71.0999984741211,90.5,77070,0.0,0.0
2022-03-17 00:00:00-04:00,87.5,93.5,85.05000305175781,90.0999984741211,31760,0.0,0.0
2022-03-18 00:00:00-04:00,88.0,95.5,88.0,92.30000305175781,36390,0.0,0.0
2022-03-21 00:00:00-04:00,90.30000305175781,95.1500015258789,88.19999694824219,88.4000015258789,11030,0.0,0.0
2022-03-22 00:00:00-04:00,89.5,95.4000015258789,89.5,93.0999984741211,31920,0.0,0.0
2022-03-23 00:00:00-04:00,91.80000305175781,100.19999694824219,91.80000305175781,95.9000015258789,20430,0.0,0.0
2022-03-24 00:00:00-04:00,95.0,97.0999984741211,93.0,96.4000015258789,29730,0.0,0.0
2022-03-25 00:00:00-04:00,102.5,102.80000305175781,92.44999694824219,94.30000305175781,41030,0.0,0.0
2022-03-28 00:00:00-04:00,95.19999694824219,96.0999984741211,93.0,95.0,40100,0.0,0.0
2022-03-29 00:00:00-04:00,96.4000015258789,99.0,93.9000015258789,99.0,35910,0.0,0.0
2022-03-30 00:00:00-04:00,98.0,98.9000015258789,94.30000305175781,96.30000305175781,43140,0.0,0.0
2022-03-31 00:00:00-04:00,96.19999694824219,96.30000305175781,92.0999984741211,92.9000015258789,37940,0.0,0.0
2022-04-01 00:00:00-04:00,96.5,109.5999984741211,95.4000015258789,103.0,34920,0.0,0.0
2022-04-04 00:00:00-04:00,107.4000015258789,112.69999694824219,103.0,103.9000015258789,30810,0.0,0.0
2022-04-05 00:00:00-04:00,103.5,105.0,98.0,104.4000015258789,22400,0.0,0.0
2022-04-06 00:00:00-04:00,102.5,103.0,96.0,101.0,13420,0.0,0.0
2022-04-07 00:00:00-04:00,100.19999694824219,101.80000305175781,93.0,93.9000015258789,8960,0.0,0.0
2022-04-08 00:00:00-04:00,93.4000015258789,96.0,88.30000305175781,89.30000305175781,11460,0.0,0.0
2022-04-11 00:00:00-04:00,88.30000305175781,88.33000183105469,83.80000305175781,85.5,13800,0.0,0.0
2022-04-12 00:00:00-04:00,87.5999984741211,90.30000305175781,80.80000305175781,84.5,15630,0.0,0.0
2022-04-13 00:00:00-04:00,85.5999984741211,88.80000305175781,85.5999984741211,86.0999984741211,8550,0.0,0.0
2022-04-14 00:00:00-04:00,85.30000305175781,85.30000305175781,69.0999984741211,72.30000305175781,28410,0.0,0.0
2022-04-18 00:00:00-04:00,72.80000305175781,74.69999694824219,67.9000015258789,72.0,15340,0.0,0.0
2022-04-19 00:00:00-04:00,70.80000305175781,75.0,70.80000305175781,72.30000305175781,10780,0.0,0.0
2022-04-20 00:00:00-04:00,72.69999694824219,73.5,69.0,69.5,11130,0.0,0.0
2022-04-21 00:00:00-04:00,68.30000305175781,70.0,64.5,65.0,19260,0.0,0.0
2022-04-22 00:00:00-04:00,65.80000305175781,68.19999694824219,62.5,62.79999923706055,11330,0.0,0.0
2022-04-25 00:00:00-04:00,62.0,66.0,59.599998474121094,61.0,18860,0.0,0.0
2022-04-26 00:00:00-04:00,61.20000076293945,61.45000076293945,56.900001525878906,57.599998474121094,11220,0.0,0.0
2022-04-27 00:00:00-04:00,58.70000076293945,60.150001525878906,55.70000076293945,58.099998474121094,9480,0.0,0.0
2022-04-28 00:00:00-04:00,58.099998474121094,58.099998474121094,53.5,56.099998474121094,14890,0.0,0.0
2022-04-29 00:00:00-04:00,59.099998474121094,65.4000015258789,55.0,55.099998474121094,19320,0.0,0.0
2022-05-02 00:00:00-04:00,54.5,58.79999923706055,53.599998474121094,58.599998474121094,22280,0.0,0.0
2022-05-03 00:00:00-04:00,58.400001525878906,58.5,53.5,55.599998474121094,19100,0.0,0.0
2022-05-04 00:00:00-04:00,56.29999923706055,57.400001525878906,50.0,55.400001525878906,22470,0.0,0.0
2022-05-05 00:00:00-04:00,53.70000076293945,55.20000076293945,50.0,51.29999923706055,13030,0.0,0.0
2022-05-06 00:00:00-04:00,50.5,51.5,40.70000076293945,42.5,31940,0.0,0.0
2022-05-09 00:00:00-04:00,42.0,44.29999923706055,37.400001525878906,38.70000076293945,35340,0.0,0.0
2022-05-10 00:00:00-04:00,42.5,43.099998474121094,36.20000076293945,37.5,121920,0.0,0.0
2022-05-11 00:00:00-04:00,38.400001525878906,39.79999923706055,33.79999923706055,35.29999923706055,117560,0.0,0.0
2022-05-12 00:00:00-04:00,34.79999923706055,38.20000076293945,32.29999923706055,35.20000076293945,56120,0.0,0.0
2022-05-13 00:00:00-04:00,36.400001525878906,36.400001525878906,32.5,33.20000076293945,115220,0.0,0.0
2022-05-16 00:00:00-04:00,32.79999923706055,34.20000076293945,31.399999618530273,31.600000381469727,102060,0.0,0.0
2022-05-17 00:00:00-04:00,32.0,32.95000076293945,31.5,32.20000076293945,41350,0.0,0.0
2022-05-18 00:00:00-04:00,31.600000381469727,32.5,30.100000381469727,30.799999237060547,31040,0.0,0.0
2022-05-19 00:00:00-04:00,30.700000762939453,32.599998474121094,30.5,30.899999618530273,30460,0.0,0.0
2022-05-20 00:00:00-04:00,31.5,32.0,29.0,29.100000381469727,41780,0.0,0.0
2022-05-23 00:00:00-04:00,30.299999237060547,31.0,28.700000762939453,30.0,40310,0.0,0.0
2022-05-24 00:00:00-04:00,30.399999618530273,30.5,26.299999237060547,26.600000381469727,27980,0.0,0.0
2022-05-25 00:00:00-04:00,26.299999237060547,27.100000381469727,23.899999618530273,24.299999237060547,108130,0.0,0.0
2022-05-26 00:00:00-04:00,24.299999237060547,25.0,23.799999237060547,23.799999237060547,36120,0.0,0.0
2022-05-27 00:00:00-04:00,24.200000762939453,24.799999237060547,23.5,23.799999237060547,33410,0.0,0.0
2022-05-31 00:00:00-04:00,27.0,27.0,23.100000381469727,24.0,118850,0.0,0.0
2022-06-01 00:00:00-04:00,24.0,25.100000381469727,23.299999237060547,23.600000381469727,40820,0.0,0.0
2022-06-02 00:00:00-04:00,23.899999618530273,25.100000381469727,23.200000762939453,23.799999237060547,37510,0.0,0.0
2022-06-03 00:00:00-04:00,23.399999618530273,24.100000381469727,23.0,23.399999618530273,35370,0.0,0.0
2022-06-06 00:00:00-04:00,24.0,24.25,21.5,21.899999618530273,44330,0.0,0.0
2022-06-07 00:00:00-04:00,21.799999237060547,22.100000381469727,20.899999618530273,21.5,83610,0.0,0.0
2022-06-08 00:00:00-04:00,21.899999618530273,24.200000762939453,20.700000762939453,20.700000762939453,102810,0.0,0.0
2022-06-09 00:00:00-04:00,20.399999618530273,20.799999237060547,19.68000030517578,20.100000381469727,56770,0.0,0.0
2022-06-10 00:00:00-04:00,20.0,20.0,19.399999618530273,19.600000381469727,28140,0.0,0.0
2022-06-13 00:00:00-04:00,18.899999618530273,19.5,17.399999618530273,17.5,133610,0.0,0.0
2022-06-14 00:00:00-04:00,17.899999618530273,18.850000381469727,17.5,18.299999237060547,229920,0.0,0.0
2022-06-15 00:00:00-04:00,18.600000381469727,21.600000381469727,18.5,20.700000762939453,408620,0.0,0.0
2022-06-16 00:00:00-04:00,19.899999618530273,22.899999618530273,19.399999618530273,19.799999237060547,223510,0.0,0.0
2022-06-17 00:00:00-04:00,19.799999237060547,21.0,19.100000381469727,19.700000762939453,150740,0.0,0.0
2022-06-21 00:00:00-04:00,21.299999237060547,23.0,21.0,21.399999618530273,174840,0.0,0.0
2022-06-22 00:00:00-04:00,20.799999237060547,22.0,20.0,21.600000381469727,338910,0.0,0.0
2022-06-23 00:00:00-04:00,21.600000381469727,24.700000762939453,21.600000381469727,24.299999237060547,115980,0.0,0.0
2022-06-24 00:00:00-04:00,24.399999618530273,26.799999237060547,22.899999618530273,23.799999237060547,134690,0.0,0.0
2022-06-27 00:00:00-04:00,23.799999237060547,24.100000381469727,22.5,22.799999237060547,51160,0.0,0.0
2022-06-28 00:00:00-04:00,23.100000381469727,25.799999237060547,22.799999237060547,24.299999237060547,145720,0.0,0.0
2022-06-29 00:00:00-04:00,23.899999618530273,28.100000381469727,23.5,26.899999618530273,184430,0.0,0.0
2022-06-30 00:00:00-04:00,27.200000762939453,32.0,27.200000762939453,29.100000381469727,260390,0.0,0.0
2022-07-01 00:00:00-04:00,29.799999237060547,29.799999237060547,24.5,26.600000381469727,110730,0.0,0.0
2022-07-05 00:00:00-04:00,25.5,31.299999237060547,25.5,29.700000762939453,106190,0.0,0.0
2022-07-06 00:00:00-04:00,29.700000762939453,31.600000381469727,29.0,31.0,122800,0.0,0.0
2022-07-07 00:00:00-04:00,31.100000381469727,36.5,30.799999237060547,35.0,174820,0.0,0.0
2022-07-08 00:00:00-04:00,34.20000076293945,37.0,33.0,36.0,106980,0.0,0.0
2022-07-11 00:00:00-04:00,35.29999923706055,36.5,30.5,30.899999618530273,128710,0.0,0.0
2022-07-12 00:00:00-04:00,31.100000381469727,31.799999237060547,29.5,31.600000381469727,39660,0.0,0.0
2022-07-13 00:00:00-04:00,30.899999618530273,35.5,30.700000762939453,34.900001525878906,56990,0.0,0.0
2022-07-14 00:00:00-04:00,34.900001525878906,35.70000076293945,32.599998474121094,33.29999923706055,30970,0.0,0.0
2022-07-15 00:00:00-04:00,32.79999923706055,33.47999954223633,30.399999618530273,31.899999618530273,43600,0.0,0.0
2022-07-18 00:00:00-04:00,32.5,33.79999923706055,31.200000762939453,31.399999618530273,33220,0.0,0.0
2022-07-19 00:00:00-04:00,31.299999237060547,34.400001525878906,31.299999237060547,33.400001525878906,36620,0.0,0.0
2022-07-20 00:00:00-04:00,33.0,35.20000076293945,32.599998474121094,34.099998474121094,36290,0.0,0.0
2022-07-21 00:00:00-04:00,34.099998474121094,35.0,33.29999923706055,34.29999923706055,11450,0.0,0.0
2022-07-22 00:00:00-04:00,34.099998474121094,34.099998474121094,31.100000381469727,31.5,27970,0.0,0.0
2022-07-25 00:00:00-04:00,31.0,33.0,30.399999618530273,31.700000762939453,28850,0.0,0.0
2022-07-26 00:00:00-04:00,31.799999237060547,34.29999923706055,30.899999618530273,31.0,33470,0.0,0.0
2022-07-27 00:00:00-04:00,31.200000762939453,33.400001525878906,30.899999618530273,33.20000076293945,20030,0.0,0.0
2022-07-28 00:00:00-04:00,32.900001525878906,33.54999923706055,31.399999618530273,33.20000076293945,15150,0.0,0.0
2022-07-29 00:00:00-04:00,32.29999923706055,32.400001525878906,31.200000762939453,31.899999618530273,16270,0.0,0.0
2022-08-01 00:00:00-04:00,31.100000381469727,33.0,30.600000381469727,32.20000076293945,27590,0.0,0.0
2022-08-02 00:00:00-04:00,32.099998474121094,33.400001525878906,31.399999618530273,31.700000762939453,29600,0.0,0.0
2022-08-03 00:00:00-04:00,31.899999618530273,33.900001525878906,31.5,31.899999618530273,32770,0.0,0.0
2022-08-04 00:00:00-04:00,32.29999923706055,34.099998474121094,32.29999923706055,33.5,16720,0.0,0.0
2022-08-05 00:00:00-04:00,32.900001525878906,35.599998474121094,31.700000762939453,35.099998474121094,26810,0.0,0.0
2022-08-08 00:00:00-04:00,35.5,35.5,33.400001525878906,34.599998474121094,44420,0.0,0.0
2022-08-09 00:00:00-04:00,33.900001525878906,33.95000076293945,32.599998474121094,33.5,17110,0.0,0.0
2022-08-10 00:00:00-04:00,34.0,36.79999923706055,32.79999923706055,36.5,30080,0.0,0.0
2022-08-11 00:00:00-04:00,36.70000076293945,37.79999923706055,34.599998474121094,34.900001525878906,13680,0.0,0.0
2022-08-12 00:00:00-04:00,35.0,40.0,34.900001525878906,38.900001525878906,36900,0.0,0.0
2022-08-15 00:00:00-04:00,38.70000076293945,40.599998474121094,36.70000076293945,39.400001525878906,27570,0.0,0.0
2022-08-16 00:00:00-04:00,39.0,39.900001525878906,37.400001525878906,39.599998474121094,17060,0.0,0.0
2022-08-17 00:00:00-04:00,38.900001525878906,39.70000076293945,36.70000076293945,36.900001525878906,22110,0.0,0.0
2022-08-18 00:00:00-04:00,36.5,37.70000076293945,35.400001525878906,36.70000076293945,18570,0.0,0.0
2022-08-19 00:00:00-04:00,36.0,36.29999923706055,34.900001525878906,35.20000076293945,18960,0.0,0.0
2022-08-22 00:00:00-04:00,34.70000076293945,35.20000076293945,28.0,30.5,186470,0.0,0.0
2022-08-23 00:00:00-04:00,30.100000381469727,30.100000381469727,26.149999618530273,28.299999237060547,88880,0.0,0.0
2022-08-24 00:00:00-04:00,28.899999618530273,28.899999618530273,24.600000381469727,26.600000381469727,72610,0.0,0.0
2022-08-25 00:00:00-04:00,27.600000381469727,30.299999237060547,26.049999237060547,29.399999618530273,32350,0.0,0.0
2022-08-26 00:00:00-04:00,30.799999237060547,31.899999618530273,29.600000381469727,30.700000762939453,46590,0.0,0.0
2022-08-29 00:00:00-04:00,31.100000381469727,33.0,29.5,31.299999237060547,67890,0.0,0.0
2022-08-30 00:00:00-04:00,31.299999237060547,32.79999923706055,30.5,32.5,45050,0.0,0.0
2022-08-31 00:00:00-04:00,31.200000762939453,42.400001525878906,29.5,39.20000076293945,202820,0.0,0.0
2022-09-01 00:00:00-04:00,38.5,39.400001525878906,32.61000061035156,34.29999923706055,69000,0.0,0.0
2022-09-02 00:00:00-04:00,33.70000076293945,35.0,30.299999237060547,31.100000381469727,47450,0.0,0.0
2022-09-06 00:00:00-04:00,31.200000762939453,33.0,30.25,32.0,37610,0.0,0.0
2022-09-07 00:00:00-04:00,31.799999237060547,32.29999923706055,29.0,31.899999618530273,27620,0.0,0.0
2022-09-08 00:00:00-04:00,31.399999618530273,32.400001525878906,30.200000762939453,32.20000076293945,24540,0.0,0.0
2022-09-09 00:00:00-04:00,32.79999923706055,38.099998474121094,32.70000076293945,35.900001525878906,57400,0.0,0.0
2022-09-12 00:00:00-04:00,36.099998474121094,36.5,32.29999923706055,35.70000076293945,34270,0.0,0.0
2022-09-13 00:00:00-04:00,33.70000076293945,35.400001525878906,33.0,33.5,24750,0.0,0.0
2022-09-14 00:00:00-04:00,33.599998474121094,33.599998474121094,30.600000381469727,32.099998474121094,32490,0.0,0.0
2022-09-15 00:00:00-04:00,31.600000381469727,34.20000076293945,30.549999237060547,33.0,37550,0.0,0.0
2022-09-16 00:00:00-04:00,32.400001525878906,32.400001525878906,29.549999237060547,32.400001525878906,327900,0.0,0.0
2022-09-19 00:00:00-04:00,31.700000762939453,33.54999923706055,30.600000381469727,31.899999618530273,24190,0.0,0.0
2022-09-20 00:00:00-04:00,31.0,31.799999237060547,30.299999237060547,31.700000762939453,34840,0.0,0.0
2022-09-21 00:00:00-04:00,30.600000381469727,30.75,29.600000381469727,30.100000381469727,29390,0.0,0.0
2022-09-22 00:00:00-04:00,29.799999237060547,30.399999618530273,29.0,29.200000762939453,22680,0.0,0.0
2022-09-23 00:00:00-04:00,28.799999237060547,28.799999237060547,26.600000381469727,27.5,29310,0.0,0.0
2022-09-26 00:00:00-04:00,27.700000762939453,29.100000381469727,25.549999237060547,26.100000381469727,31400,0.0,0.0
