Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,26.299999237060547,27.299999237060547,25.600000381469727,25.600000381469727,21730,0.0,0.0
2022-09-28 00:00:00-04:00,25.600000381469727,26.600000381469727,25.200000762939453,25.700000762939453,13000,0.0,0.0
2022-09-29 00:00:00-04:00,25.100000381469727,25.600000381469727,23.899999618530273,24.0,30750,0.0,0.0
2022-09-30 00:00:00-04:00,24.200000762939453,25.0,23.200000762939453,23.899999618530273,69880,0.0,0.0
2022-10-03 00:00:00-04:00,24.0,25.200000762939453,23.100000381469727,24.600000381469727,75560,0.0,0.0
2022-10-04 00:00:00-04:00,25.299999237060547,27.06999969482422,25.200000762939453,26.399999618530273,90460,0.0,0.0
2022-10-05 00:00:00-04:00,26.100000381469727,26.899999618530273,25.0,26.0,18580,0.0,0.0
2022-10-06 00:00:00-04:00,26.299999237060547,26.299999237060547,24.600000381469727,24.600000381469727,45980,0.0,0.0
2022-10-07 00:00:00-04:00,24.5,24.700000762939453,23.200000762939453,23.299999237060547,74700,0.0,0.0
2022-10-10 00:00:00-04:00,23.5,23.5,22.100000381469727,22.600000381469727,14370,0.0,0.0
2022-10-11 00:00:00-04:00,22.299999237060547,22.299999237060547,21.0,21.200000762939453,16520,0.0,0.0
2022-10-12 00:00:00-04:00,21.200000762939453,22.0,20.700000762939453,21.899999618530273,9590,0.0,0.0
2022-10-13 00:00:00-04:00,20.700000762939453,22.200000762939453,20.600000381469727,22.200000762939453,16660,0.0,0.0
2022-10-14 00:00:00-04:00,22.299999237060547,23.0,21.299999237060547,21.600000381469727,19020,0.0,0.0
2022-10-17 00:00:00-04:00,22.0,22.5,21.700000762939453,22.0,3480,0.0,0.0
2022-10-18 00:00:00-04:00,22.399999618530273,23.200000762939453,21.399999618530273,23.0,32780,0.0,0.0
2022-10-19 00:00:00-04:00,22.5,22.5,20.799999237060547,21.200000762939453,14880,0.0,0.0
2022-10-20 00:00:00-04:00,21.200000762939453,21.899999618530273,20.600000381469727,21.0,11540,0.0,0.0
2022-10-21 00:00:00-04:00,21.0,21.700000762939453,20.75,21.200000762939453,7110,0.0,0.0
2022-10-24 00:00:00-04:00,20.5,20.700000762939453,17.0,17.299999237060547,55960,0.0,0.0
2022-10-25 00:00:00-04:00,17.200000762939453,18.399999618530273,17.100000381469727,17.700000762939453,24530,0.0,0.0
2022-10-26 00:00:00-04:00,17.299999237060547,21.0,17.299999237060547,20.0,28060,0.0,0.0
2022-10-27 00:00:00-04:00,19.5,20.299999237060547,19.0,19.5,5970,0.0,0.0
2022-10-28 00:00:00-04:00,19.399999618530273,20.600000381469727,19.100000381469727,20.600000381469727,12230,0.0,0.0
2022-10-31 00:00:00-04:00,20.0,20.799999237060547,19.520000457763672,20.600000381469727,7920,0.0,0.0
2022-11-01 00:00:00-04:00,21.0,21.0,19.0,19.0,9400,0.0,0.0
2022-11-02 00:00:00-04:00,19.0,21.5,19.0,20.399999618530273,21060,0.0,0.0
2022-11-03 00:00:00-04:00,20.0,21.100000381469727,19.5,21.0,13750,0.0,0.0
2022-11-04 00:00:00-04:00,21.200000762939453,21.899999618530273,18.600000381469727,19.5,20570,0.0,0.0
2022-11-07 00:00:00-05:00,19.600000381469727,20.5,19.399999618530273,20.0,10870,0.0,0.0
2022-11-08 00:00:00-05:00,19.5,20.600000381469727,19.100000381469727,20.200000762939453,8910,0.0,0.0
2022-11-09 00:00:00-05:00,19.84000015258789,19.899999618530273,18.25,19.0,33790,0.0,0.0
2022-11-10 00:00:00-05:00,19.0,20.399999618530273,18.799999237060547,19.5,20060,0.0,0.0
2022-11-11 00:00:00-05:00,20.100000381469727,23.0,20.0,23.0,21360,0.0,0.0
2022-11-14 00:00:00-05:00,23.299999237060547,23.700000762939453,21.0,22.5,23890,0.0,0.0
2022-11-15 00:00:00-05:00,23.0,29.899999618530273,22.399999618530273,22.799999237060547,110740,0.0,0.0
2022-11-16 00:00:00-05:00,24.299999237060547,24.399999618530273,22.100000381469727,22.700000762939453,21720,0.0,0.0
2022-11-17 00:00:00-05:00,21.899999618530273,25.0,21.399999618530273,23.899999618530273,25670,0.0,0.0
2022-11-18 00:00:00-05:00,23.799999237060547,24.299999237060547,22.399999618530273,23.5,9120,0.0,0.0
2022-11-21 00:00:00-05:00,22.600000381469727,24.549999237060547,21.600000381469727,23.0,7080,0.0,0.0
2022-11-22 00:00:00-05:00,22.5,23.5,21.700000762939453,23.0,6840,0.0,0.0
2022-11-23 00:00:00-05:00,23.0,23.5,22.100000381469727,23.100000381469727,6110,0.0,0.0
2022-11-25 00:00:00-05:00,23.399999618530273,23.399999618530273,22.399999618530273,22.899999618530273,2320,0.0,0.0
2022-11-28 00:00:00-05:00,23.200000762939453,25.200000762939453,23.0,24.799999237060547,10210,0.0,0.0
2022-11-29 00:00:00-05:00,25.0,26.5,24.399999618530273,24.700000762939453,8940,0.0,0.0
2022-11-30 00:00:00-05:00,25.200000762939453,27.899999618530273,24.600000381469727,25.100000381469727,163170,0.0,0.0
2022-12-01 00:00:00-05:00,25.0,28.200000762939453,25.0,26.600000381469727,31620,0.0,0.0
2022-12-02 00:00:00-05:00,26.200000762939453,27.899999618530273,25.299999237060547,25.399999618530273,24680,0.0,0.0
2022-12-05 00:00:00-05:00,26.100000381469727,26.5,23.5,24.100000381469727,18440,0.0,0.0
2022-12-06 00:00:00-05:00,23.799999237060547,24.600000381469727,23.229999542236328,24.100000381469727,13900,0.0,0.0
2022-12-07 00:00:00-05:00,23.700000762939453,27.25,23.700000762939453,26.5,44860,0.0,0.0
2022-12-08 00:00:00-05:00,26.600000381469727,29.799999237060547,25.399999618530273,29.5,34130,0.0,0.0
2022-12-09 00:00:00-05:00,29.799999237060547,29.799999237060547,27.200000762939453,27.799999237060547,14020,0.0,0.0
2022-12-12 00:00:00-05:00,28.100000381469727,28.100000381469727,25.600000381469727,26.5,11250,0.0,0.0
2022-12-13 00:00:00-05:00,27.100000381469727,29.0,26.700000762939453,28.200000762939453,15470,0.0,0.0
2022-12-14 00:00:00-05:00,28.5,28.600000381469727,26.5,27.200000762939453,11470,0.0,0.0
2022-12-15 00:00:00-05:00,27.0,27.799999237060547,26.0,27.700000762939453,7040,0.0,0.0
2022-12-16 00:00:00-05:00,27.799999237060547,27.799999237060547,25.5,25.5,70030,0.0,0.0
2022-12-19 00:00:00-05:00,26.200000762939453,26.600000381469727,23.299999237060547,23.5,19380,0.0,0.0
2022-12-20 00:00:00-05:00,23.200000762939453,24.299999237060547,22.100000381469727,22.399999618530273,9120,0.0,0.0
2022-12-21 00:00:00-05:00,22.5,23.299999237060547,21.600000381469727,22.200000762939453,10220,0.0,0.0
2022-12-22 00:00:00-05:00,22.100000381469727,22.100000381469727,20.200000762939453,21.100000381469727,13320,0.0,0.0
2022-12-23 00:00:00-05:00,20.700000762939453,20.899999618530273,20.299999237060547,20.799999237060547,13180,0.0,0.0
2022-12-27 00:00:00-05:00,21.5,22.100000381469727,19.700000762939453,20.399999618530273,18850,0.0,0.0
2022-12-28 00:00:00-05:00,20.600000381469727,21.950000762939453,20.600000381469727,21.200000762939453,8220,0.0,0.0
2022-12-29 00:00:00-05:00,21.100000381469727,22.5,21.100000381469727,21.700000762939453,5580,0.0,0.0
2022-12-30 00:00:00-05:00,21.5,22.600000381469727,21.399999618530273,22.5,8650,0.0,0.0
2023-01-03 00:00:00-05:00,28.600000381469727,28.899999618530273,20.100000381469727,21.600000381469727,58820,0.0,0.0
2023-01-04 00:00:00-05:00,21.700000762939453,27.0,21.700000762939453,27.0,53300,0.0,0.0
2023-01-05 00:00:00-05:00,26.700000762939453,26.700000762939453,24.200000762939453,25.600000381469727,13370,0.0,0.0
2023-01-06 00:00:00-05:00,26.200000762939453,27.049999237060547,25.100000381469727,26.799999237060547,7940,0.0,0.0
2023-01-09 00:00:00-05:00,27.700000762939453,28.799999237060547,26.0,26.5,18990,0.0,0.0
2023-01-10 00:00:00-05:00,26.5,28.5,26.5,27.600000381469727,9940,0.0,0.0
2023-01-11 00:00:00-05:00,28.100000381469727,28.600000381469727,27.5,27.899999618530273,16780,0.0,0.0
2023-01-12 00:00:00-05:00,28.0,29.399999618530273,27.200000762939453,29.100000381469727,18570,0.0,0.0
2023-01-13 00:00:00-05:00,29.200000762939453,34.599998474121094,29.200000762939453,33.79999923706055,35620,0.0,0.0
2023-01-17 00:00:00-05:00,33.599998474121094,38.0,32.5,34.70000076293945,28560,0.0,0.0
2023-01-18 00:00:00-05:00,35.79999923706055,37.5,33.599998474121094,34.70000076293945,15150,0.0,0.0
2023-01-19 00:00:00-05:00,35.0,35.099998474121094,31.600000381469727,32.20000076293945,17800,0.0,0.0
2023-01-20 00:00:00-05:00,33.0,35.900001525878906,32.75,33.599998474121094,17240,0.0,0.0
2023-01-23 00:00:00-05:00,34.0,34.70000076293945,31.600000381469727,33.599998474121094,19050,0.0,0.0
2023-01-24 00:00:00-05:00,34.70000076293945,34.70000076293945,32.400001525878906,32.79999923706055,16680,0.0,0.0
2023-01-25 00:00:00-05:00,32.29999923706055,33.0,30.399999618530273,30.399999618530273,12760,0.0,0.0
2023-01-26 00:00:00-05:00,31.299999237060547,33.70000076293945,31.0,31.700000762939453,23070,0.0,0.0
2023-01-27 00:00:00-05:00,32.29999923706055,32.70000076293945,30.799999237060547,32.099998474121094,16070,0.0,0.0
2023-01-30 00:00:00-05:00,31.5,31.649999618530273,28.700000762939453,29.299999237060547,20530,0.0,0.0
2023-01-31 00:00:00-05:00,29.399999618530273,30.700000762939453,28.899999618530273,29.100000381469727,12930,0.0,0.0
2023-02-01 00:00:00-05:00,28.799999237060547,30.049999237060547,28.5,29.299999237060547,14540,0.0,0.0
2023-02-02 00:00:00-05:00,29.5,31.200000762939453,29.5,30.899999618530273,18350,0.0,0.0
2023-02-03 00:00:00-05:00,30.0,32.79999923706055,29.799999237060547,30.399999618530273,13980,0.0,0.0
2023-02-06 00:00:00-05:00,29.299999237060547,30.600000381469727,28.899999618530273,30.299999237060547,12160,0.0,0.0
2023-02-07 00:00:00-05:00,30.399999618530273,30.399999618530273,28.799999237060547,30.100000381469727,12720,0.0,0.0
2023-02-08 00:00:00-05:00,29.799999237060547,31.0,28.5,30.399999618530273,11930,0.0,0.0
2023-02-09 00:00:00-05:00,30.399999618530273,33.900001525878906,30.0,31.200000762939453,15750,0.0,0.0
2023-02-10 00:00:00-05:00,31.600000381469727,33.70000076293945,29.399999618530273,30.100000381469727,19730,0.0,0.0
2023-02-13 00:00:00-05:00,30.0,31.700000762939453,29.700000762939453,30.600000381469727,11260,0.0,0.0
2023-02-14 00:00:00-05:00,30.600000381469727,31.299999237060547,29.0,30.700000762939453,9080,0.0,0.0
2023-02-15 00:00:00-05:00,30.299999237060547,31.600000381469727,29.5,30.100000381469727,9310,0.0,0.0
2023-02-16 00:00:00-05:00,30.600000381469727,30.799999237060547,29.200000762939453,29.700000762939453,12280,0.0,0.0
2023-02-17 00:00:00-05:00,29.899999618530273,31.200000762939453,28.899999618530273,31.0,9720,0.0,0.0
2023-02-21 00:00:00-05:00,30.0,30.299999237060547,28.3799991607666,28.799999237060547,14300,0.0,0.0
2023-02-22 00:00:00-05:00,28.799999237060547,30.700000762939453,27.5,28.799999237060547,15520,0.0,0.0
2023-02-23 00:00:00-05:00,29.200000762939453,30.799999237060547,28.100000381469727,30.700000762939453,12690,0.0,0.0
2023-02-24 00:00:00-05:00,29.5,29.700000762939453,28.600000381469727,29.0,15540,0.0,0.0
2023-02-27 00:00:00-05:00,29.0,31.200000762939453,28.68000030517578,30.700000762939453,16780,0.0,0.0
2023-02-28 00:00:00-05:00,30.399999618530273,33.900001525878906,29.200000762939453,32.599998474121094,17720,0.0,0.0
2023-03-01 00:00:00-05:00,32.5,33.0,28.799999237060547,29.100000381469727,31860,0.0,0.0
2023-03-02 00:00:00-05:00,29.100000381469727,33.45000076293945,28.700000762939453,32.70000076293945,15670,0.0,0.0
2023-03-03 00:00:00-05:00,32.79999923706055,35.400001525878906,31.700000762939453,33.29999923706055,16450,0.0,0.0
2023-03-06 00:00:00-05:00,34.0,34.0,30.399999618530273,31.100000381469727,8300,0.0,0.0
2023-03-07 00:00:00-05:00,31.200000762939453,32.29999923706055,29.600000381469727,29.700000762939453,8030,0.0,0.0
2023-03-08 00:00:00-05:00,29.299999237060547,29.700000762939453,28.299999237060547,29.0,11110,0.0,0.0
2023-03-09 00:00:00-05:00,29.600000381469727,31.899999618530273,29.299999237060547,30.200000762939453,14630,0.0,0.0
2023-03-10 00:00:00-05:00,30.299999237060547,30.600000381469727,28.700000762939453,28.899999618530273,8690,0.0,0.0
2023-03-13 00:00:00-04:00,28.5,28.899999618530273,27.5,28.0,8880,0.0,0.0
2023-03-14 00:00:00-04:00,28.200000762939453,30.0,28.200000762939453,29.700000762939453,5390,0.0,0.0
2023-03-15 00:00:00-04:00,29.559999465942383,29.700000762939453,28.100000381469727,29.700000762939453,3930,0.0,0.0
2023-03-16 00:00:00-04:00,29.100000381469727,29.700000762939453,28.200000762939453,29.600000381469727,5780,0.0,0.0
2023-03-17 00:00:00-04:00,29.600000381469727,30.5,28.899999618530273,30.0,7290,0.0,0.0
2023-03-20 00:00:00-04:00,29.600000381469727,29.600000381469727,28.200000762939453,29.0,13060,0.0,0.0
2023-03-21 00:00:00-04:00,29.0,29.799999237060547,28.5,29.399999618530273,4760,0.0,0.0
2023-03-22 00:00:00-04:00,29.5,30.200000762939453,28.950000762939453,29.5,9770,0.0,0.0
2023-03-23 00:00:00-04:00,29.299999237060547,30.600000381469727,29.200000762939453,29.200000762939453,8360,0.0,0.0
2023-03-24 00:00:00-04:00,29.200000762939453,29.5,28.0,29.0,13070,0.0,0.0
2023-03-27 00:00:00-04:00,28.5,29.0,28.200000762939453,28.549999237060547,4540,0.0,0.0
2023-03-28 00:00:00-04:00,28.100000381469727,30.100000381469727,26.700000762939453,30.100000381469727,8170,0.0,0.0
2023-03-29 00:00:00-04:00,30.0,30.0,28.350000381469727,29.0,7520,0.0,0.0
2023-03-30 00:00:00-04:00,29.299999237060547,29.899999618530273,27.600000381469727,29.0,15860,0.0,0.0
2023-03-31 00:00:00-04:00,29.100000381469727,29.100000381469727,27.799999237060547,28.100000381469727,10250,0.0,0.0
2023-04-03 00:00:00-04:00,27.700000762939453,28.399999618530273,27.200000762939453,27.5,7040,0.0,0.0
2023-04-04 00:00:00-04:00,28.1299991607666,28.200000762939453,27.100000381469727,28.100000381469727,6140,0.0,0.0
2023-04-05 00:00:00-04:00,28.229999542236328,28.229999542236328,27.299999237060547,27.5,3100,0.0,0.0
2023-04-06 00:00:00-04:00,27.799999237060547,30.0,27.549999237060547,29.899999618530273,9280,0.0,0.0
2023-04-10 00:00:00-04:00,29.200000762939453,29.5,28.600000381469727,29.200000762939453,450,0.0,0.0
2023-04-11 00:00:00-04:00,29.200000762939453,29.299999237060547,28.399999618530273,28.899999618530273,2000,0.0,0.0
2023-04-12 00:00:00-04:00,28.700000762939453,29.399999618530273,28.200000762939453,29.0,5560,0.0,0.0
2023-04-13 00:00:00-04:00,29.100000381469727,29.799999237060547,28.350000381469727,28.600000381469727,30700,0.0,0.0
2023-04-14 00:00:00-04:00,29.399999618530273,30.299999237060547,27.799999237060547,28.899999618530273,6360,0.0,0.0
2023-04-17 00:00:00-04:00,29.399999618530273,29.5,28.5,28.600000381469727,1590,0.0,0.0
2023-04-18 00:00:00-04:00,28.260000228881836,28.600000381469727,28.260000228881836,28.5,120,0.0,0.0
2023-04-19 00:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,60,0.0,0.0
2023-04-20 00:00:00-04:00,27.899999618530273,28.799999237060547,27.399999618530273,28.25,3030,0.0,0.0
2023-04-21 00:00:00-04:00,28.399999618530273,29.200000762939453,28.200000762939453,28.5,260,0.0,0.0
2023-04-24 00:00:00-04:00,28.0,29.0,27.799999237060547,27.799999237060547,2920,0.0,0.0
2023-04-25 00:00:00-04:00,27.600000381469727,28.649999618530273,27.5,28.399999618530273,1270,0.0,0.0
2023-04-26 00:00:00-04:00,27.899999618530273,29.799999237060547,27.899999618530273,29.399999618530273,1140,0.0,0.0
2023-04-27 00:00:00-04:00,29.350000381469727,31.600000381469727,28.899999618530273,31.600000381469727,5660,0.0,0.0
2023-04-28 00:00:00-04:00,32.0,32.5,29.899999618530273,31.100000381469727,6710,0.0,0.0
2023-05-01 00:00:00-04:00,31.299999237060547,31.399999618530273,30.5,30.899999618530273,620,0.0,0.0
2023-05-02 00:00:00-04:00,30.700000762939453,30.700000762939453,29.5,30.0,570,0.0,0.0
2023-05-03 00:00:00-04:00,29.700000762939453,30.899999618530273,29.399999618530273,30.200000762939453,8530,0.0,0.0
2023-05-04 00:00:00-04:00,30.399999618530273,30.399999618530273,29.100000381469727,29.100000381469727,1730,0.0,0.0
2023-05-05 00:00:00-04:00,29.100000381469727,30.43000030517578,29.100000381469727,29.399999618530273,2420,0.0,0.0
2023-05-08 00:00:00-04:00,29.799999237060547,30.399999618530273,29.299999237060547,29.600000381469727,1930,0.0,0.0
2023-05-09 00:00:00-04:00,29.100000381469727,30.100000381469727,28.0,28.600000381469727,1740,0.0,0.0
2023-05-10 00:00:00-04:00,29.200000762939453,29.649999618530273,28.5,29.100000381469727,1800,0.0,0.0
2023-05-11 00:00:00-04:00,29.299999237060547,29.5,28.299999237060547,28.700000762939453,2790,0.0,0.0
2023-05-12 00:00:00-04:00,29.399999618530273,29.5,28.0,28.0,6370,0.0,0.0
2023-05-15 00:00:00-04:00,29.0,29.100000381469727,28.100000381469727,28.5,7770,0.0,0.0
2023-05-16 00:00:00-04:00,28.100000381469727,28.950000762939453,28.100000381469727,28.200000762939453,1460,0.0,0.0
2023-05-17 00:00:00-04:00,28.0,28.5,27.600000381469727,27.899999618530273,1610,0.0,0.0
2023-05-18 00:00:00-04:00,27.700000762939453,28.700000762939453,27.600000381469727,28.0,2290,0.0,0.0
2023-05-19 00:00:00-04:00,28.100000381469727,28.200000762939453,26.5,27.0,12810,0.0,0.0
2023-05-22 00:00:00-04:00,27.1200008392334,28.399999618530273,27.100000381469727,27.600000381469727,950,0.0,0.0
2023-05-23 00:00:00-04:00,27.799999237060547,28.899999618530273,27.799999237060547,27.799999237060547,770,0.0,0.0
2023-05-24 00:00:00-04:00,27.899999618530273,28.799999237060547,27.700000762939453,28.799999237060547,1000,0.0,0.0
2023-05-25 00:00:00-04:00,29.200000762939453,29.200000762939453,26.100000381469727,26.5,5370,0.0,0.0
2023-05-26 00:00:00-04:00,26.5,27.700000762939453,26.399999618530273,26.600000381469727,9130,0.0,0.0
2023-05-30 00:00:00-04:00,27.799999237060547,29.0,26.200000762939453,27.299999237060547,4710,0.0,0.0
2023-05-31 00:00:00-04:00,27.5,27.5,25.799999237060547,26.100000381469727,2230,0.0,0.0
2023-06-01 00:00:00-04:00,27.600000381469727,27.600000381469727,25.5,25.799999237060547,10340,0.0,0.0
2023-06-02 00:00:00-04:00,25.799999237060547,26.200000762939453,24.100000381469727,24.200000762939453,15940,0.0,0.0
2023-06-05 00:00:00-04:00,23.899999618530273,24.200000762939453,23.0,23.600000381469727,7460,0.0,0.0
2023-06-06 00:00:00-04:00,24.200000762939453,25.899999618530273,22.200000762939453,22.5,11400,0.0,0.0
2023-06-07 00:00:00-04:00,22.700000762939453,23.399999618530273,20.0,22.299999237060547,6880,0.0,0.0
2023-06-08 00:00:00-04:00,22.200000762939453,22.899999618530273,21.399999618530273,22.299999237060547,3150,0.0,0.0
2023-06-09 00:00:00-04:00,22.799999237060547,22.799999237060547,21.530000686645508,22.0,1890,0.0,0.0
2023-06-12 00:00:00-04:00,21.700000762939453,22.200000762939453,21.0,21.899999618530273,1910,0.0,0.0
2023-06-13 00:00:00-04:00,21.700000762939453,22.200000762939453,21.299999237060547,21.799999237060547,3220,0.0,0.0
2023-06-14 00:00:00-04:00,21.799999237060547,22.799999237060547,21.5,21.700000762939453,1140,0.0,0.0
2023-06-15 00:00:00-04:00,22.0,22.5,21.799999237060547,21.899999618530273,3000,0.0,0.0
2023-06-16 00:00:00-04:00,21.899999618530273,26.100000381469727,21.899999618530273,25.0,14830,0.0,0.0
