Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,25.5,25.600000381469727,22.5,22.899999618530273,2330,0.0,0.0
2023-06-21 00:00:00-04:00,24.299999237060547,24.5,22.299999237060547,22.299999237060547,980,0.0,0.0
2023-06-22 00:00:00-04:00,22.200000762939453,22.299999237060547,21.799999237060547,22.0,4230,0.0,0.0
2023-06-23 00:00:00-04:00,22.0,22.5,21.200000762939453,22.200000762939453,2200,0.0,0.0
2023-06-26 00:00:00-04:00,22.200000762939453,22.200000762939453,20.200000762939453,21.450000762939453,1440,0.0,0.0
2023-06-27 00:00:00-04:00,20.899999618530273,22.5,20.799999237060547,22.299999237060547,2310,0.0,0.0
2023-06-28 00:00:00-04:00,22.700000762939453,22.700000762939453,20.420000076293945,21.799999237060547,1380,0.0,0.0
2023-06-29 00:00:00-04:00,21.200000762939453,21.799999237060547,20.899999618530273,21.700000762939453,1790,0.0,0.0
2023-06-30 00:00:00-04:00,22.0,22.15999984741211,21.399999618530273,21.5,730,0.0,0.0
2023-07-03 00:00:00-04:00,21.799999237060547,22.5,20.5,20.700000762939453,2440,0.0,0.0
2023-07-05 00:00:00-04:00,20.600000381469727,20.969999313354492,20.5,20.600000381469727,1010,0.0,0.0
2023-07-06 00:00:00-04:00,20.5,21.0,20.399999618530273,21.0,1290,0.0,0.0
2023-07-07 00:00:00-04:00,20.700000762939453,22.0,20.5,22.0,1040,0.0,0.0
2023-07-10 00:00:00-04:00,22.799999237060547,23.100000381469727,21.299999237060547,21.700000762939453,3020,0.0,0.0
2023-07-11 00:00:00-04:00,21.200000762939453,23.799999237060547,21.200000762939453,22.899999618530273,1560,0.0,0.0
2023-07-12 00:00:00-04:00,23.899999618530273,24.100000381469727,21.940000534057617,22.049999237060547,2460,0.0,0.0
2023-07-13 00:00:00-04:00,21.700000762939453,23.700000762939453,21.700000762939453,22.0,5290,0.0,0.0
2023-07-14 00:00:00-04:00,22.5,22.5,21.399999618530273,21.399999618530273,1090,0.0,0.0
2023-07-17 00:00:00-04:00,21.639999389648438,23.450000762939453,20.299999237060547,22.100000381469727,5670,0.0,0.0
2023-07-18 00:00:00-04:00,22.100000381469727,22.700000762939453,20.600000381469727,21.290000915527344,1800,0.0,0.0
2023-07-19 00:00:00-04:00,21.0,21.950000762939453,21.0,21.200000762939453,250,0.0,0.0
2023-07-20 00:00:00-04:00,21.899999618530273,22.200000762939453,20.5,20.799999237060547,1920,0.0,0.0
2023-07-21 00:00:00-04:00,21.700000762939453,22.0,20.799999237060547,20.799999237060547,5190,0.0,0.0
2023-07-24 00:00:00-04:00,21.0,21.899999618530273,20.299999237060547,20.799999237060547,4220,0.0,0.0
2023-07-25 00:00:00-04:00,21.0,21.700000762939453,20.5,20.600000381469727,3740,0.0,0.0
2023-07-26 00:00:00-04:00,20.700000762939453,21.799999237060547,20.299999237060547,21.200000762939453,2930,0.0,0.0
2023-07-27 00:00:00-04:00,21.100000381469727,21.200000762939453,19.600000381469727,20.299999237060547,7850,0.0,0.0
2023-07-28 00:00:00-04:00,20.600000381469727,20.700000762939453,20.0,20.399999618530273,3910,0.0,0.0
2023-07-31 00:00:00-04:00,20.5,20.700000762939453,18.0,18.0,14420,0.0,0.0
2023-08-01 00:00:00-04:00,18.700000762939453,21.0,18.0,20.899999618530273,35330,0.0,0.0
2023-08-02 00:00:00-04:00,20.600000381469727,21.0,18.600000381469727,20.600000381469727,19720,0.0,0.0
2023-08-03 00:00:00-04:00,20.399999618530273,20.600000381469727,18.0,18.299999237060547,15270,0.0,0.0
2023-08-04 00:00:00-04:00,18.399999618530273,19.0,17.5,18.0,10790,0.0,0.0
2023-08-07 00:00:00-04:00,18.200000762939453,18.299999237060547,15.199999809265137,16.399999618530273,14720,0.0,0.0
2023-08-08 00:00:00-04:00,15.899999618530273,16.600000381469727,15.199999809265137,15.600000381469727,7050,0.0,0.0
2023-08-09 00:00:00-04:00,16.600000381469727,16.700000762939453,15.300000190734863,15.699999809265137,6120,0.0,0.0
2023-08-10 00:00:00-04:00,16.200000762939453,16.200000762939453,15.300000190734863,15.800000190734863,4400,0.0,0.0
2023-08-11 00:00:00-04:00,15.399999618530273,16.100000381469727,15.300000190734863,15.800000190734863,2170,0.0,0.0
2023-08-14 00:00:00-04:00,15.399999618530273,15.899999618530273,14.699999809265137,15.699999809265137,4410,0.0,0.0
2023-08-15 00:00:00-04:00,15.600000381469727,16.0,15.100000381469727,15.100000381469727,2830,0.0,0.0
2023-08-16 00:00:00-04:00,15.199999809265137,15.5,13.800000190734863,14.300000190734863,6590,0.0,0.0
2023-08-17 00:00:00-04:00,14.319999694824219,14.899999618530273,14.0,14.199999809265137,1760,0.0,0.0
2023-08-18 00:00:00-04:00,14.199999809265137,14.5,12.800000190734863,13.5,9480,0.0,0.0
2023-08-21 00:00:00-04:00,13.699999809265137,14.5,13.300000190734863,14.0,3620,0.0,0.0
2023-08-22 00:00:00-04:00,14.100000381469727,14.699999809265137,13.699999809265137,14.399999618530273,3050,0.0,0.0
2023-08-23 00:00:00-04:00,14.399999618530273,14.5,13.0,13.300000190734863,3000,0.0,0.0
2023-08-24 00:00:00-04:00,14.399999618530273,14.399999618530273,12.699999809265137,12.899999618530273,2380,0.0,0.0
2023-08-25 00:00:00-04:00,12.800000190734863,13.199999809265137,12.300000190734863,12.600000381469727,2200,0.0,0.0
2023-08-28 00:00:00-04:00,12.699999809265137,13.3100004196167,12.699999809265137,13.0,1190,0.0,0.0
2023-08-29 00:00:00-04:00,13.0,13.899999618530273,12.699999809265137,13.600000381469727,1750,0.0,0.0
2023-08-30 00:00:00-04:00,13.399999618530273,14.800000190734863,13.399999618530273,13.600000381469727,2240,0.0,0.0
2023-08-31 00:00:00-04:00,13.0,14.779999732971191,12.600000381469727,13.550000190734863,4440,0.0,0.0
2023-09-01 00:00:00-04:00,13.899999618530273,14.399999618530273,13.5,13.699999809265137,4240,0.0,0.0
2023-09-05 00:00:00-04:00,14.0,14.0,12.699999809265137,12.699999809265137,5310,0.0,0.0
2023-09-06 00:00:00-04:00,12.800000190734863,13.100000381469727,11.800000190734863,12.100000381469727,5530,0.0,0.0
2023-09-07 00:00:00-04:00,11.899999618530273,13.199999809265137,11.899999618530273,12.300000190734863,2240,0.0,0.0
2023-09-08 00:00:00-04:00,11.800000190734863,11.800000190734863,10.300000190734863,11.199999809265137,84360,0.0,0.0
2023-09-11 00:00:00-04:00,11.0,11.109999656677246,10.800000190734863,10.899999618530273,5280,0.0,0.0
2023-09-12 00:00:00-04:00,10.699999809265137,11.800000190734863,10.5,11.199999809265137,8630,0.0,0.0
2023-09-13 00:00:00-04:00,11.100000381469727,11.300000190734863,10.800000190734863,11.0,2450,0.0,0.0
2023-09-14 00:00:00-04:00,10.699999809265137,11.050000190734863,10.600000381469727,10.699999809265137,4020,0.0,0.0
2023-09-15 00:00:00-04:00,10.75,11.0,10.0,10.0,14260,0.0,0.0
2023-09-18 00:00:00-04:00,10.0,10.0,9.100000381469727,9.300000190734863,5230,0.0,0.0
2023-09-19 00:00:00-04:00,9.399999618530273,9.399999618530273,8.899999618530273,9.100000381469727,3730,0.0,0.0
2023-09-20 00:00:00-04:00,8.710000038146973,10.100000381469727,8.710000038146973,10.0,11580,0.0,0.0
2023-09-21 00:00:00-04:00,9.699999809265137,10.079999923706055,9.350000381469727,9.350000381469727,1650,0.0,0.0
2023-09-22 00:00:00-04:00,9.520000457763672,10.399999618530273,9.520000457763672,9.899999618530273,10110,0.0,0.0
2023-09-25 00:00:00-04:00,9.899999618530273,10.0,9.699999809265137,10.0,1870,0.0,0.0
2023-09-26 00:00:00-04:00,9.800000190734863,9.800000190734863,9.149999618530273,9.149999618530273,1980,0.0,0.0
2023-09-27 00:00:00-04:00,9.899999618530273,10.399999618530273,9.220000267028809,9.220000267028809,4000,0.0,0.0
2023-09-28 00:00:00-04:00,9.880000114440918,10.0,9.279999732971191,9.279999732971191,1950,0.0,0.0
2023-09-29 00:00:00-04:00,9.289999961853027,9.949999809265137,9.289999961853027,9.699999809265137,480,0.0,0.0
2023-10-02 00:00:00-04:00,9.899999618530273,10.0,9.5,9.800000190734863,1690,0.0,0.0
2023-10-03 00:00:00-04:00,9.899999618530273,9.899999618530273,9.300000190734863,9.300000190734863,1010,0.0,0.0
2023-10-04 00:00:00-04:00,9.300000190734863,9.899999618530273,8.899999618530273,9.239999771118164,2560,0.0,0.0
2023-10-05 00:00:00-04:00,9.649999618530273,10.0,9.010000228881836,9.029999732971191,1850,0.0,0.0
2023-10-06 00:00:00-04:00,9.0,9.899999618530273,9.0,9.59000015258789,2120,0.0,0.0
2023-10-09 00:00:00-04:00,9.300000190734863,9.899999618530273,9.0,9.75,1990,0.0,0.0
2023-10-10 00:00:00-04:00,9.539999961853027,10.399999618530273,9.010000228881836,10.399999618530273,4420,0.0,0.0
2023-10-11 00:00:00-04:00,10.0,11.100000381469727,9.600000381469727,10.5,3110,0.0,0.0
2023-10-12 00:00:00-04:00,10.300000190734863,11.300000190734863,10.0,10.0,3560,0.0,0.0
2023-10-13 00:00:00-04:00,9.899999618530273,11.0,9.699999809265137,10.199999809265137,2650,0.0,0.0
2023-10-16 00:00:00-04:00,10.800000190734863,11.300000190734863,10.100000381469727,11.300000190734863,6840,0.0,0.0
2023-10-17 00:00:00-04:00,11.5,11.699999809265137,10.600000381469727,10.899999618530273,3640,0.0,0.0
2023-10-18 00:00:00-04:00,10.800000190734863,11.699999809265137,10.600000381469727,10.800000190734863,4050,0.0,0.0
2023-10-19 00:00:00-04:00,10.399999618530273,10.770000457763672,10.0,10.600000381469727,2770,0.0,0.0
2023-10-20 00:00:00-04:00,10.800000190734863,10.800000190734863,10.0,10.199999809265137,840,0.0,0.0
2023-10-23 00:00:00-04:00,10.199999809265137,11.0,10.100000381469727,10.300000190734863,670,0.0,0.0
2023-10-24 00:00:00-04:00,10.199999809265137,11.399999618530273,10.199999809265137,10.399999618530273,1800,0.0,0.0
2023-10-25 00:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.300000190734863,410,0.0,0.0
2023-10-26 00:00:00-04:00,10.100000381469727,11.100000381469727,10.100000381469727,10.699999809265137,810,0.0,0.0
2023-10-27 00:00:00-04:00,10.100000381469727,10.800000190734863,10.100000381469727,10.550000190734863,1700,0.0,0.0
2023-10-30 00:00:00-04:00,10.399999618530273,10.800000190734863,9.800000190734863,10.0,5950,0.0,0.0
2023-10-31 00:00:00-04:00,9.899999618530273,10.300000190734863,9.539999961853027,9.539999961853027,2280,0.0,0.0
2023-11-01 00:00:00-04:00,10.0,10.199999809265137,9.109999656677246,9.119999885559082,11810,0.0,0.0
2023-11-02 00:00:00-04:00,9.079999923706055,9.680000305175781,9.0,9.5,1260,0.0,0.0
2023-11-03 00:00:00-04:00,9.5,10.399999618530273,9.5,9.800000190734863,13810,0.0,0.0
2023-11-06 00:00:00-05:00,10.5,10.5,9.899999618530273,10.100000381469727,9240,0.0,0.0
2023-11-07 00:00:00-05:00,9.899999618530273,10.300000190734863,9.899999618530273,10.100000381469727,1880,0.0,0.0
2023-11-08 00:00:00-05:00,10.0,10.300000190734863,10.0,10.0,2970,0.0,0.0
2023-11-09 00:00:00-05:00,10.0,10.300000190734863,9.899999618530273,9.989999771118164,5860,0.0,0.0
2023-11-10 00:00:00-05:00,9.699999809265137,10.199999809265137,9.600000381469727,10.100000381469727,2350,0.0,0.0
2023-11-13 00:00:00-05:00,9.800000190734863,9.899999618530273,9.5,9.579999923706055,3120,0.0,0.0
2023-11-14 00:00:00-05:00,9.819999694824219,10.100000381469727,9.550000190734863,9.600000381469727,1690,0.0,0.0
2023-11-15 00:00:00-05:00,10.180000305175781,10.199999809265137,9.0,9.3100004196167,26180,0.0,0.0
2023-11-16 00:00:00-05:00,9.300000190734863,9.600000381469727,9.010000228881836,9.010000228881836,2470,0.0,0.0
2023-11-17 00:00:00-05:00,9.020000457763672,9.399999618530273,9.0,9.0,5060,0.0,0.0
2023-11-20 00:00:00-05:00,9.300000190734863,9.5,9.010000228881836,9.010000228881836,5070,0.0,0.0
2023-11-21 00:00:00-05:00,9.010000228881836,9.399999618530273,9.0,9.0,3730,0.0,0.0
2023-11-22 00:00:00-05:00,9.0,9.199999809265137,9.0,9.0,2310,0.0,0.0
2023-11-24 00:00:00-05:00,8.880000114440918,9.199999809265137,8.880000114440918,8.899999618530273,3250,0.0,0.0
2023-11-27 00:00:00-05:00,8.800000190734863,9.199999809265137,8.699999809265137,8.75,3470,0.0,0.0
2023-11-28 00:00:00-05:00,9.149999618530273,9.149999618530273,8.75,8.869999885559082,2290,0.0,0.0
2023-11-29 00:00:00-05:00,9.100000381469727,9.100000381469727,8.699999809265137,8.960000038146973,4060,0.0,0.0
2023-11-30 00:00:00-05:00,8.699999809265137,8.800000190734863,8.300000190734863,8.300000190734863,8930,0.0,0.0
2023-12-01 00:00:00-05:00,8.300000190734863,8.579999923706055,8.199999809265137,8.289999961853027,5840,0.0,0.0
2023-12-04 00:00:00-05:00,8.0,8.5,8.0,8.229999542236328,10770,0.0,0.0
2023-12-05 00:00:00-05:00,8.300000190734863,8.329999923706055,7.5,8.0,24220,0.0,0.0
2023-12-06 00:00:00-05:00,7.699999809265137,8.0,7.550000190734863,7.699999809265137,3420,0.0,0.0
2023-12-07 00:00:00-05:00,7.800000190734863,8.0,7.699999809265137,7.900000095367432,3330,0.0,0.0
2023-12-08 00:00:00-05:00,7.800000190734863,8.0,7.599999904632568,7.679999828338623,2870,0.0,0.0
2023-12-11 00:00:00-05:00,7.699999809265137,7.900000095367432,7.5,7.690000057220459,6520,0.0,0.0
2023-12-12 00:00:00-05:00,7.650000095367432,8.0,7.650000095367432,7.800000190734863,3230,0.0,0.0
2023-12-13 00:00:00-05:00,7.800000190734863,8.010000228881836,7.510000228881836,7.800000190734863,1930,0.0,0.0
2023-12-14 00:00:00-05:00,7.800000190734863,8.029999732971191,7.449999809265137,7.71999979019165,10750,0.0,0.0
2023-12-15 00:00:00-05:00,7.650000095367432,7.900000095367432,7.380000114440918,7.5,7570,0.0,0.0
2023-12-18 00:00:00-05:00,7.5,7.800000190734863,7.480000019073486,7.630000114440918,2110,0.0,0.0
2023-12-19 00:00:00-05:00,7.800000190734863,7.800000190734863,7.380000114440918,7.619999885559082,5510,0.0,0.0
2023-12-20 00:00:00-05:00,7.400000095367432,7.599999904632568,6.889999866485596,7.5,18950,0.0,0.0
2023-12-21 00:00:00-05:00,7.300000190734863,7.5,7.099999904632568,7.400000095367432,8140,0.0,0.0
2023-12-22 00:00:00-05:00,7.199999809265137,7.400000095367432,7.150000095367432,7.199999809265137,9360,0.0,0.0
2023-12-26 00:00:00-05:00,7.110000133514404,8.359999656677246,7.110000133514404,8.100000381469727,7090,0.0,0.0
2023-12-27 00:00:00-05:00,8.100000381469727,9.800000190734863,7.860000133514404,9.5,16040,0.0,0.0
2023-12-28 00:00:00-05:00,8.800000190734863,9.899999618530273,8.800000190734863,9.399999618530273,12190,0.0,0.0
2023-12-29 00:00:00-05:00,9.399999618530273,9.699999809265137,9.300000190734863,9.300000190734863,7980,0.0,0.0
2024-01-02 00:00:00-05:00,9.199999809265137,9.699999809265137,9.0,9.6899995803833,5830,0.0,0.0
2024-01-03 00:00:00-05:00,9.5,9.6899995803833,9.0,9.229999542236328,1900,0.0,0.0
2024-01-04 00:00:00-05:00,9.699999809265137,9.899999618530273,9.229999542236328,9.600000381469727,5180,0.0,0.0
2024-01-05 00:00:00-05:00,9.800000190734863,9.84000015258789,9.199999809265137,9.199999809265137,4680,0.0,0.0
2024-01-08 00:00:00-05:00,9.699999809265137,9.779999732971191,9.199999809265137,9.510000228881836,4970,0.0,0.0
2024-01-09 00:00:00-05:00,9.100000381469727,9.789999961853027,9.0,9.239999771118164,1250,0.0,0.0
2024-01-10 00:00:00-05:00,9.75,9.989999771118164,9.0,9.0,35200,0.0,0.0
2024-01-11 00:00:00-05:00,9.149999618530273,9.699999809265137,9.149999618530273,9.600000381469727,69340,0.0,0.0
2024-01-12 00:00:00-05:00,9.300000190734863,9.989999771118164,9.199999809265137,9.300000190734863,2760,0.0,0.0
2024-01-16 00:00:00-05:00,9.399999618530273,9.699999809265137,9.109999656677246,9.350000381469727,6230,0.0,0.0
2024-01-17 00:00:00-05:00,9.350000381469727,9.699999809265137,9.25,9.449999809265137,1640,0.0,0.0
2024-01-18 00:00:00-05:00,9.300000190734863,9.699999809265137,9.0,9.329999923706055,2990,0.0,0.0
2024-01-19 00:00:00-05:00,9.300000190734863,9.600000381469727,8.800000190734863,9.010000228881836,8400,0.0,0.0
2024-01-22 00:00:00-05:00,9.0,9.399999618530273,8.5,9.229999542236328,2170,0.0,0.0
2024-01-23 00:00:00-05:00,9.489999771118164,9.699999809265137,9.0,9.699999809265137,1570,0.0,0.0
2024-01-24 00:00:00-05:00,9.300000190734863,9.699999809265137,9.300000190734863,9.460000038146973,1650,0.0,0.0
2024-01-25 00:00:00-05:00,9.100000381469727,9.800000190734863,9.100000381469727,9.720000267028809,840,0.0,0.0
2024-01-26 00:00:00-05:00,9.279999732971191,9.399999618530273,8.100000381469727,8.569999694824219,10240,0.0,0.0
2024-01-29 00:00:00-05:00,8.800000190734863,9.5,8.199999809265137,8.800000190734863,11770,0.0,0.0
2024-01-30 00:00:00-05:00,8.600000381469727,9.399999618530273,8.600000381469727,8.899999618530273,1200,0.0,0.0
2024-01-31 00:00:00-05:00,8.699999809265137,9.180000305175781,8.399999618530273,8.600000381469727,12630,0.0,0.0
2024-02-01 00:00:00-05:00,8.800000190734863,9.199999809265137,8.489999771118164,8.5,5470,0.0,0.0
2024-02-02 00:00:00-05:00,8.220000267028809,9.1899995803833,8.220000267028809,8.5,990,0.0,0.0
2024-02-05 00:00:00-05:00,8.199999809265137,8.449999809265137,8.199999809265137,8.300000190734863,1340,0.0,0.0
2024-02-06 00:00:00-05:00,8.199999809265137,8.699999809265137,8.0,8.300000190734863,5010,0.0,0.0
2024-02-07 00:00:00-05:00,8.399999618530273,8.5600004196167,8.3100004196167,8.529999732971191,180,0.0,0.0
2024-02-08 00:00:00-05:00,8.399999618530273,8.5,8.100000381469727,8.300000190734863,2690,0.0,0.0
2024-02-09 00:00:00-05:00,8.100000381469727,8.949999809265137,8.100000381469727,8.5600004196167,1670,0.0,0.0
2024-02-12 00:00:00-05:00,8.5600004196167,8.819999694824219,7.800000190734863,8.050000190734863,20130,0.0,0.0
2024-02-13 00:00:00-05:00,8.1899995803833,8.800000190734863,8.100000381469727,8.199999809265137,15380,0.0,0.0
2024-02-14 00:00:00-05:00,8.550000190734863,8.550000190734863,8.020000457763672,8.100000381469727,9520,0.0,0.0
2024-02-15 00:00:00-05:00,8.100000381469727,8.800000190734863,7.809999942779541,8.100000381469727,2130,0.0,0.0
2024-02-16 00:00:00-05:00,8.300000190734863,8.699999809265137,8.0,8.130000114440918,2320,0.0,0.0
2024-02-20 00:00:00-05:00,8.140000343322754,8.699999809265137,8.140000343322754,8.350000381469727,5030,0.0,0.0
2024-02-21 00:00:00-05:00,8.210000038146973,8.899999618530273,8.210000038146973,8.739999771118164,2450,0.0,0.0
2024-02-22 00:00:00-05:00,8.600000381469727,8.630000114440918,7.920000076293945,7.989999771118164,17570,0.0,0.0
2024-02-23 00:00:00-05:00,8.010000228881836,8.5,8.010000228881836,8.100000381469727,2830,0.0,0.0
2024-02-26 00:00:00-05:00,8.100000381469727,8.5,8.010000228881836,8.489999771118164,1150,0.0,0.0
2024-02-27 00:00:00-05:00,8.199999809265137,8.600000381469727,7.909999847412109,8.029999732971191,2240,0.0,0.0
2024-02-28 00:00:00-05:00,8.0,8.510000228881836,7.900000095367432,8.34000015258789,6710,0.0,0.0
2024-02-29 00:00:00-05:00,7.909999847412109,8.729999542236328,7.909999847412109,8.520000457763672,12400,0.0,0.0
2024-03-01 00:00:00-05:00,8.949999809265137,8.949999809265137,8.079999923706055,8.079999923706055,15120,0.0,0.0
2024-03-04 00:00:00-05:00,8.0,8.569999694824219,7.929999828338623,8.0,2380,0.0,0.0
2024-03-05 00:00:00-05:00,8.0,8.449999809265137,7.800000190734863,8.0,4990,0.0,0.0
2024-03-06 00:00:00-05:00,8.100000381469727,8.5,8.0,8.0,1650,0.0,0.0
2024-03-07 00:00:00-05:00,8.109999656677246,8.40999984741211,7.800000190734863,7.800000190734863,2410,0.0,0.0
