Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,7.820000171661377,8.399999618530273,7.820000171661377,8.020000457763672,1930,0.0,0.0
2024-03-11 00:00:00-04:00,7.809999942779541,8.399999618530273,7.809999942779541,8.100000381469727,6780,0.0,0.0
2024-03-12 00:00:00-04:00,8.399999618530273,8.729999542236328,7.599999904632568,7.800000190734863,29850,0.0,0.0
2024-03-13 00:00:00-04:00,7.800000190734863,8.0,7.099999904632568,7.199999809265137,5860,0.0,0.0
2024-03-14 00:00:00-04:00,7.210000038146973,7.420000076293945,5.71999979019165,7.0,8250,0.0,0.0
2024-03-15 00:00:00-04:00,7.099999904632568,7.21999979019165,6.5,6.800000190734863,1780,0.0,0.0
2024-03-18 00:00:00-04:00,6.820000171661377,7.139999866485596,6.820000171661377,6.829999923706055,970,0.0,0.0
2024-03-19 00:00:00-04:00,6.849999904632568,7.130000114440918,6.610000133514404,6.920000076293945,1620,0.0,0.0
2024-03-20 00:00:00-04:00,6.699999809265137,7.130000114440918,6.699999809265137,6.900000095367432,920,0.0,0.0
2024-03-21 00:00:00-04:00,7.130000114440918,7.130000114440918,6.800000190734863,6.989999771118164,3380,0.0,0.0
2024-03-22 00:00:00-04:00,7.070000171661377,7.769999980926514,7.070000171661377,7.769999980926514,2820,0.0,0.0
2024-03-25 00:00:00-04:00,7.699999809265137,7.78000020980835,7.110000133514404,7.110000133514404,900,0.0,0.0
2024-03-26 00:00:00-04:00,7.46999979019165,7.46999979019165,6.800000190734863,7.0,8370,0.0,0.0
2024-03-27 00:00:00-04:00,6.820000171661377,7.5,6.610000133514404,7.0,10220,0.0,0.0
2024-03-28 00:00:00-04:00,6.909999847412109,7.699999809265137,6.800000190734863,7.28000020980835,1420,0.0,0.0
2024-04-01 00:00:00-04:00,7.400000095367432,7.400000095367432,6.949999809265137,7.0,2500,0.0,0.0
2024-04-02 00:00:00-04:00,7.0,7.699999809265137,6.920000076293945,7.25,1780,0.0,0.0
2024-04-03 00:00:00-04:00,7.340000152587891,7.690000057220459,7.019999980926514,7.690000057220459,1440,0.0,0.0
2024-04-04 00:00:00-04:00,7.380000114440918,7.679999828338623,7.0,7.150000095367432,1820,0.0,0.0
2024-04-05 00:00:00-04:00,7.099999904632568,7.599999904632568,7.099999904632568,7.099999904632568,1090,0.0,0.0
2024-04-08 00:00:00-04:00,7.099999904632568,7.599999904632568,7.0,7.110000133514404,6110,0.0,0.0
2024-04-09 00:00:00-04:00,6.800000190734863,7.78000020980835,6.800000190734863,7.400000095367432,880,0.0,0.0
2024-04-10 00:00:00-04:00,7.599999904632568,8.109999656677246,7.489999771118164,7.489999771118164,1150,0.0,0.0
2024-04-11 00:00:00-04:00,7.699999809265137,8.300000190734863,7.170000076293945,7.599999904632568,1020,0.0,0.0
2024-04-12 00:00:00-04:00,7.300000190734863,8.050000190734863,7.300000190734863,7.599999904632568,2560,0.0,0.0
2024-04-15 00:00:00-04:00,7.400000095367432,8.399999618530273,7.360000133514404,8.0,4450,0.0,0.0
2024-04-16 00:00:00-04:00,8.0,8.399999618530273,7.099999904632568,7.599999904632568,5060,0.0,0.0
2024-04-17 00:00:00-04:00,7.800000190734863,8.0,7.619999885559082,8.0,430,0.0,0.0
2024-04-18 00:00:00-04:00,8.0,8.119999885559082,7.5,8.0,2190,0.0,0.0
2024-04-19 00:00:00-04:00,8.199999809265137,8.25,7.0,7.199999809265137,2430,0.0,0.0
2024-04-22 00:00:00-04:00,7.559999942779541,8.859999656677246,7.559999942779541,8.600000381469727,6370,0.0,0.0
2024-04-23 00:00:00-04:00,8.100000381469727,8.670000076293945,8.100000381469727,8.59000015258789,2910,0.0,0.0
2024-04-24 00:00:00-04:00,8.279999732971191,8.399999618530273,7.909999847412109,8.210000038146973,800,0.0,0.0
2024-04-25 00:00:00-04:00,8.489999771118164,8.800000190734863,7.920000076293945,8.5,4270,0.0,0.0
2024-04-26 00:00:00-04:00,8.140000343322754,8.800000190734863,7.820000171661377,8.5,3030,0.0,0.0
2024-04-29 00:00:00-04:00,8.5,8.800000190734863,7.829999923706055,8.369999885559082,2170,0.0,0.0
2024-04-30 00:00:00-04:00,7.909999847412109,8.4399995803833,7.28000020980835,7.550000190734863,2920,0.0,0.0
2024-05-01 00:00:00-04:00,7.550000190734863,8.0,7.400000095367432,7.480000019073486,34530,0.0,0.0
2024-05-02 00:00:00-04:00,7.5,8.0,7.400000095367432,7.590000152587891,1880,0.0,0.0
2024-05-03 00:00:00-04:00,7.900000095367432,8.199999809265137,7.360000133514404,8.069999694824219,14590,0.0,0.0
2024-05-06 00:00:00-04:00,7.75,8.300000190734863,7.75,8.130000114440918,1880,0.0,0.0
2024-05-07 00:00:00-04:00,8.289999961853027,8.350000381469727,7.900000095367432,7.900000095367432,1970,0.0,0.0
2024-05-08 00:00:00-04:00,7.659999847412109,8.270000457763672,7.599999904632568,7.699999809265137,2090,0.0,0.0
2024-05-09 00:00:00-04:00,8.1899995803833,8.270000457763672,7.800000190734863,7.800000190734863,1360,0.0,0.0
2024-05-10 00:00:00-04:00,8.180000305175781,8.380000114440918,7.929999828338623,7.929999828338623,2120,0.0,0.0
2024-05-13 00:00:00-04:00,8.220000267028809,8.399999618530273,7.909999847412109,8.050000190734863,4670,0.0,0.0
2024-05-14 00:00:00-04:00,8.329999923706055,8.329999923706055,7.900000095367432,8.0,4830,0.0,0.0
2024-05-15 00:00:00-04:00,7.53000020980835,8.989999771118164,7.53000020980835,8.229999542236328,5900,0.0,0.1
2024-05-16 00:00:00-04:00,8.420000076293945,8.420000076293945,7.570000171661377,8.029999732971191,5800,0.0,0.0
2024-05-17 00:00:00-04:00,8.010000228881836,8.350000381469727,8.010000228881836,8.300000190734863,6600,0.0,0.0
2024-05-20 00:00:00-04:00,8.430000305175781,8.430000305175781,7.78000020980835,7.78000020980835,6600,0.0,0.0
2024-05-21 00:00:00-04:00,7.690000057220459,7.764999866485596,7.650000095367432,7.659999847412109,5900,0.0,0.0
2024-05-22 00:00:00-04:00,7.630000114440918,8.15999984741211,7.590000152587891,7.599999904632568,13200,0.0,0.0
2024-05-23 00:00:00-04:00,7.650000095367432,7.650000095367432,7.570000171661377,7.570000171661377,1200,0.0,0.0
2024-05-24 00:00:00-04:00,7.510000228881836,7.550000190734863,7.510000228881836,7.550000190734863,500,0.0,0.0
2024-05-28 00:00:00-04:00,7.5,7.559999942779541,7.5,7.550000190734863,6000,0.0,0.0
2024-05-29 00:00:00-04:00,7.53000020980835,7.800000190734863,7.5,7.550000190734863,2300,0.0,0.0
2024-05-30 00:00:00-04:00,7.690000057220459,7.690000057220459,7.150000095367432,7.150000095367432,9400,0.0,0.0
2024-05-31 00:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,400,0.0,0.0
2024-06-03 00:00:00-04:00,7.340000152587891,7.489999771118164,7.284999847412109,7.489999771118164,20700,0.0,0.0
2024-06-04 00:00:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,800,0.0,0.0
2024-06-05 00:00:00-04:00,7.400000095367432,7.639999866485596,7.309999942779541,7.639999866485596,44500,0.0,0.0
2024-06-06 00:00:00-04:00,7.489999771118164,7.829999923706055,7.460000038146973,7.800000190734863,7600,0.0,0.0
2024-06-07 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2024-06-10 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,400,0.0,0.0
2024-06-11 00:00:00-04:00,7.5,7.820000171661377,7.389999866485596,7.800000190734863,7500,0.0,0.0
2024-06-12 00:00:00-04:00,7.748000144958496,7.820000171661377,7.748000144958496,7.800000190734863,14300,0.0,0.0
2024-06-13 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,700,0.0,0.0
2024-06-14 00:00:00-04:00,7.489999771118164,7.71999979019165,7.21999979019165,7.710000038146973,10300,0.0,0.0
2024-06-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.364999771118164,7.364999771118164,1200,0.0,0.0
2024-06-18 00:00:00-04:00,7.230000019073486,7.230000019073486,7.130000114440918,7.130000114440918,1800,0.0,0.0
2024-06-20 00:00:00-04:00,7.099999904632568,7.110000133514404,6.699999809265137,6.800000190734863,4700,0.0,0.0
2024-06-21 00:00:00-04:00,6.800000190734863,6.800000190734863,6.675000190734863,6.679999828338623,2200,0.0,0.0
2024-06-24 00:00:00-04:00,6.679999828338623,6.800000190734863,6.670000076293945,6.78000020980835,8000,0.0,0.0
2024-06-25 00:00:00-04:00,6.659999847412109,6.820000171661377,6.550000190734863,6.800000190734863,4400,0.0,0.0
2024-06-26 00:00:00-04:00,6.629000186920166,6.630000114440918,6.570000171661377,6.570000171661377,2100,0.0,0.0
2024-06-27 00:00:00-04:00,6.550000190734863,6.559999942779541,6.449999809265137,6.449999809265137,2400,0.0,0.0
2024-06-28 00:00:00-04:00,6.380000114440918,6.447000026702881,6.380000114440918,6.447000026702881,400,0.0,0.0
2024-07-01 00:00:00-04:00,6.099999904632568,6.400000095367432,6.099999904632568,6.28000020980835,2800,0.0,0.0
2024-07-02 00:00:00-04:00,6.199999809265137,6.199999809265137,6.195000171661377,6.195000171661377,700,0.0,0.0
2024-07-03 00:00:00-04:00,6.175000190734863,6.230000019073486,6.110000133514404,6.179999828338623,5400,0.0,0.0
2024-07-05 00:00:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,1600,0.0,0.0
2024-07-08 00:00:00-04:00,5.448999881744385,6.020999908447266,5.409999847412109,6.020999908447266,8300,0.0,0.0
2024-07-09 00:00:00-04:00,5.367000102996826,5.817999839782715,5.367000102996826,5.519999980926514,12700,0.0,0.0
2024-07-10 00:00:00-04:00,5.559999942779541,5.980000019073486,5.289999961853027,5.980000019073486,20400,0.0,0.0
2024-07-11 00:00:00-04:00,6.199999809265137,6.340000152587891,5.579999923706055,6.260000228881836,6900,0.0,0.0
2024-07-12 00:00:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,0.0,0.0
2024-07-15 00:00:00-04:00,6.900000095367432,7.565000057220459,6.550000190734863,7.199999809265137,11500,0.0,0.0
2024-07-16 00:00:00-04:00,7.199999809265137,7.335000038146973,7.050000190734863,7.050000190734863,1700,0.0,0.0
2024-07-17 00:00:00-04:00,6.625999927520752,6.985000133514404,6.420000076293945,6.53000020980835,4800,0.0,0.0
2024-07-18 00:00:00-04:00,6.920000076293945,7.519999980926514,6.920000076293945,7.0,3500,0.0,0.0
2024-07-19 00:00:00-04:00,6.71999979019165,6.71999979019165,6.400000095367432,6.5,1600,0.0,0.0
2024-07-22 00:00:00-04:00,5.900000095367432,7.099999904632568,5.900000095367432,7.074999809265137,6600,0.0,0.0
2024-07-23 00:00:00-04:00,7.119999885559082,7.119999885559082,6.550000190734863,6.800000190734863,1600,0.0,0.0
2024-07-24 00:00:00-04:00,6.75,6.75,6.380000114440918,6.380000114440918,600,0.0,0.0
2024-07-25 00:00:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,0,0.0,0.0
2024-07-26 00:00:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,500,0.0,0.0
2024-07-29 00:00:00-04:00,6.699999809265137,6.840000152587891,6.699999809265137,6.840000152587891,1300,0.0,0.0
2024-07-30 00:00:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0
2024-07-31 00:00:00-04:00,6.420000076293945,7.360000133514404,5.929999828338623,7.360000133514404,4000,0.0,0.0
2024-08-01 00:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,400,0.0,0.0
2024-08-02 00:00:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1300,0.0,0.0
2024-08-05 00:00:00-04:00,6.300000190734863,7.0,6.290999889373779,6.429999828338623,6700,0.0,0.0
2024-08-06 00:00:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,300,0.0,0.0
2024-08-07 00:00:00-04:00,6.715000152587891,6.828000068664551,6.440000057220459,6.622000217437744,5500,0.0,0.0
2024-08-08 00:00:00-04:00,6.960000038146973,7.0,6.440000057220459,6.71999979019165,6800,0.0,0.0
2024-08-09 00:00:00-04:00,6.800000190734863,6.800000190734863,6.550000190734863,6.550000190734863,1200,0.0,0.0
2024-08-12 00:00:00-04:00,6.579999923706055,7.039999961853027,6.579999923706055,6.849999904632568,9000,0.0,0.0
2024-08-13 00:00:00-04:00,6.699999809265137,7.289999961853027,6.610000133514404,6.610000133514404,7400,0.0,0.0
2024-08-14 00:00:00-04:00,6.820000171661377,6.965000152587891,6.550000190734863,6.550000190734863,900,0.0,0.0
2024-08-15 00:00:00-04:00,6.53000020980835,6.900000095367432,6.170000076293945,6.269999980926514,11500,0.0,0.0
2024-08-16 00:00:00-04:00,6.389999866485596,6.9039998054504395,6.269999980926514,6.320000171661377,12800,0.0,0.0
2024-08-19 00:00:00-04:00,6.230000019073486,6.849999904632568,6.110000133514404,6.110000133514404,4700,0.0,0.0
2024-08-20 00:00:00-04:00,6.420000076293945,6.765999794006348,6.260000228881836,6.510000228881836,12700,0.0,0.0
2024-08-21 00:00:00-04:00,6.260000228881836,6.5,6.191999912261963,6.242000102996826,8200,0.0,0.0
2024-08-22 00:00:00-04:00,6.329999923706055,6.650000095367432,6.25,6.434999942779541,14200,0.0,0.0
2024-08-23 00:00:00-04:00,6.21999979019165,6.5,5.820000171661377,6.0,14600,0.0,0.0
2024-08-26 00:00:00-04:00,6.0,6.0,6.0,6.0,400,0.0,0.0
2024-08-27 00:00:00-04:00,6.300000190734863,6.300000190734863,5.989999771118164,5.989999771118164,1000,0.0,0.0
2024-08-28 00:00:00-04:00,5.75,5.960000038146973,5.590000152587891,5.590000152587891,9200,0.0,0.0
2024-08-29 00:00:00-04:00,5.599999904632568,5.610000133514404,5.179999828338623,5.565000057220459,9500,0.0,0.0
2024-08-30 00:00:00-04:00,5.510000228881836,5.510000228881836,5.199999809265137,5.295000076293945,4500,0.0,0.0
2024-09-03 00:00:00-04:00,5.090000152587891,5.090000152587891,4.695000171661377,5.0,5200,0.0,0.0
2024-09-04 00:00:00-04:00,4.90500020980835,5.0,4.75,4.75,3400,0.0,0.0
2024-09-05 00:00:00-04:00,4.960000038146973,5.098999977111816,4.519999980926514,4.701000213623047,13900,0.0,0.0
2024-09-06 00:00:00-04:00,4.699999809265137,4.920000076293945,4.599999904632568,4.639999866485596,12600,0.0,0.0
2024-09-09 00:00:00-04:00,4.5929999351501465,4.889999866485596,4.5929999351501465,4.800000190734863,6500,0.0,0.0
2024-09-10 00:00:00-04:00,4.900000095367432,4.96999979019165,4.769999980926514,4.769999980926514,2600,0.0,0.0
2024-09-11 00:00:00-04:00,4.659999847412109,4.769999980926514,4.550000190734863,4.769999980926514,1200,0.0,0.0
2024-09-12 00:00:00-04:00,4.5,4.5,3.430000066757202,3.4800000190734863,12700,0.0,0.0
2024-09-13 00:00:00-04:00,3.5999999046325684,3.9700000286102295,3.553999900817871,3.569999933242798,13900,0.0,0.0
2024-09-16 00:00:00-04:00,3.569999933242798,3.619999885559082,3.569999933242798,3.569999933242798,2400,0.0,0.0
2024-09-17 00:00:00-04:00,3.5899999141693115,3.7699999809265137,3.3399999141693115,3.3499999046325684,7700,0.0,0.0
2024-09-18 00:00:00-04:00,3.309999942779541,3.5,3.309999942779541,3.4839999675750732,3000,0.0,0.0
2024-09-19 00:00:00-04:00,3.569999933242798,3.572999954223633,3.4000000953674316,3.4769999980926514,7200,0.0,0.0
2024-09-20 00:00:00-04:00,2.700000047683716,3.5,2.700000047683716,3.2300000190734863,2600,0.0,0.0
2024-09-23 00:00:00-04:00,3.25,3.7899999618530273,3.25,3.5799999237060547,17300,0.0,0.0
2024-09-24 00:00:00-04:00,3.5799999237060547,3.7799999713897705,2.619999885559082,2.7300000190734863,27000,0.0,0.0
2024-09-25 00:00:00-04:00,2.859999895095825,3.065000057220459,2.7699999809265137,2.8499999046325684,11200,0.0,0.0
2024-09-26 00:00:00-04:00,3.0,3.5,3.0,3.390000104904175,8300,0.0,0.0
2024-09-27 00:00:00-04:00,3.309999942779541,3.5899999141693115,2.8499999046325684,3.25,69600,0.0,0.0
2024-09-30 00:00:00-04:00,3.4000000953674316,3.5,3.200000047683716,3.265000104904175,12400,0.0,0.0
2024-10-01 00:00:00-04:00,3.25,3.3299999237060547,3.2100000381469727,3.319999933242798,16900,0.0,0.0
2024-10-02 00:00:00-04:00,3.450000047683716,3.640000104904175,3.4000000953674316,3.5799999237060547,19400,0.0,0.0
2024-10-03 00:00:00-04:00,3.200000047683716,3.6500000953674316,3.200000047683716,3.5799999237060547,17000,0.0,0.0
2024-10-04 00:00:00-04:00,3.75,5.650000095367432,3.3949999809265137,3.7100000381469727,321500,0.0,0.0
2024-10-07 00:00:00-04:00,4.131999969482422,4.289999961853027,3.609999895095825,3.75,53000,0.0,0.0
2024-10-08 00:00:00-04:00,3.5,3.7300000190734863,3.200000047683716,3.565000057220459,17900,0.0,0.0
2024-10-09 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.2200000286102295,3.4000000953674316,9700,0.0,0.0
2024-10-10 00:00:00-04:00,3.2799999713897705,3.450000047683716,3.246000051498413,3.2850000858306885,9300,0.0,0.0
2024-10-11 00:00:00-04:00,3.2799999713897705,3.430000066757202,2.880000114440918,3.240000009536743,426100,0.0,0.0
2024-10-14 00:00:00-04:00,2.990000009536743,3.688999891281128,2.8299999237060547,3.130000114440918,246300,0.0,0.0
2024-10-15 00:00:00-04:00,3.0999999046325684,3.2200000286102295,2.885999917984009,2.890000104904175,46400,0.0,0.0
2024-10-16 00:00:00-04:00,2.799999952316284,3.134000062942505,2.799999952316284,2.930000066757202,38500,0.0,0.0
2024-10-17 00:00:00-04:00,2.890000104904175,3.0799999237060547,2.7920000553131104,2.9100000858306885,19000,0.0,0.0
2024-10-18 00:00:00-04:00,3.0399999618530273,3.119999885559082,3.005000114440918,3.0450000762939453,16800,0.0,0.0
2024-10-21 00:00:00-04:00,3.049999952316284,3.2300000190734863,2.9100000858306885,3.0399999618530273,34000,0.0,0.0
2024-10-22 00:00:00-04:00,3.049999952316284,3.075000047683716,2.799999952316284,2.9049999713897705,30900,0.0,0.0
2024-10-23 00:00:00-04:00,2.7899999618530273,3.0,2.7699999809265137,2.819999933242798,45700,0.0,0.0
2024-10-24 00:00:00-04:00,2.8919999599456787,2.8919999599456787,2.819999933242798,2.8499999046325684,5000,0.0,0.0
2024-10-25 00:00:00-04:00,2.7699999809265137,3.0,2.7699999809265137,2.819999933242798,15300,0.0,0.0
2024-10-28 00:00:00-04:00,2.8299999237060547,2.9600000381469727,2.7699999809265137,2.8499999046325684,27900,0.0,0.0
2024-10-29 00:00:00-04:00,2.7950000762939453,2.799999952316284,2.7750000953674316,2.7899999618530273,1700,0.0,0.0
2024-10-30 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.700000047683716,2.8299999237060547,13000,0.0,0.0
2024-10-31 00:00:00-04:00,2.740000009536743,2.880000114440918,2.7249999046325684,2.809999942779541,14600,0.0,0.0
2024-11-01 00:00:00-04:00,2.674999952316284,2.799999952316284,2.6500000953674316,2.799999952316284,5300,0.0,0.0
2024-11-04 00:00:00-05:00,2.690000057220459,2.8499999046325684,2.690000057220459,2.7100000381469727,6100,0.0,0.0
2024-11-05 00:00:00-05:00,2.7100000381469727,3.1500000953674316,2.7100000381469727,3.009999990463257,47000,0.0,0.0
2024-11-06 00:00:00-05:00,3.005000114440918,3.375999927520752,2.9800000190734863,3.359999895095825,23600,0.0,0.0
2024-11-07 00:00:00-05:00,3.2899999618530273,3.809999942779541,3.2100000381469727,3.5999999046325684,44100,0.0,0.0
2024-11-08 00:00:00-05:00,3.450000047683716,3.640000104904175,3.2239999771118164,3.440000057220459,19600,0.0,0.0
2024-11-11 00:00:00-05:00,3.5999999046325684,3.890000104904175,3.378000020980835,3.740000009536743,36600,0.0,0.0
2024-11-12 00:00:00-05:00,3.759999990463257,3.759999990463257,3.5299999713897705,3.5299999713897705,4500,0.0,0.0
2024-11-13 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.5,3.5,19900,0.0,0.0
2024-11-14 00:00:00-05:00,3.5199999809265137,3.8550000190734863,3.490000009536743,3.700000047683716,13767,0.0,0.0
