Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.298288911024438,4.479021373444576,4.298288911024438,4.400442123413086,47900,0.0,0.0
2022-01-04 00:00:00-05:00,4.400442036946393,4.479021285433836,4.400442036946393,4.424015998840332,28100,0.0,0.0
2022-01-05 00:00:00-05:00,4.471163272857666,4.4868791215882835,4.439731575396431,4.471163272857666,36600,0.0,0.0
2022-01-06 00:00:00-05:00,4.479021298541432,4.51831111024784,4.408300162043478,4.494737148284912,14000,0.0,0.0
2022-01-07 00:00:00-05:00,4.549742636364013,4.557600748284022,4.50259508893016,4.541884899139404,10200,0.0,0.0
2022-01-10 00:00:00-05:00,4.596890500519073,4.596890500519073,4.51831124938195,4.534027099609375,32000,0.0,0.0
2022-01-11 00:00:00-05:00,4.589032582841268,4.589032582841268,4.400442012810391,4.455447673797607,45500,0.0,0.0
2022-01-12 00:00:00-05:00,4.455447318286722,4.565458256787706,4.455447318286722,4.5261688232421875,16800,0.0,0.0
2022-01-13 00:00:00-05:00,4.557600482040894,4.6676114196266685,4.400441625080124,4.431873321533203,51600,0.0,0.0
2022-01-14 00:00:00-05:00,4.416157187256407,4.55760018682887,4.416157187256407,4.5104522705078125,26400,0.0,0.0
2022-01-18 00:00:00-05:00,4.6204636367435565,4.6204636367435565,4.400441398219662,4.416157245635986,42700,0.0,0.0
2022-01-19 00:00:00-05:00,4.534027379181474,4.557601343323915,4.416158307860167,4.486879825592041,14600,0.0,0.0
2022-01-20 00:00:00-05:00,4.439732127563759,4.534027231674901,4.376868724822998,4.376868724822998,34700,0.0,0.0
2022-01-21 00:00:00-05:00,4.4004420324511,4.494737130539706,4.2589993853181936,4.298288822174072,40700,0.0,0.0
2022-01-24 00:00:00-05:00,4.251141048574285,4.329720667526104,4.164704067239912,4.2825727462768555,66400,0.0,0.0
2022-01-25 00:00:00-05:00,4.243283611821008,4.329720973968506,4.243283611821008,4.329720973968506,9700,0.0,0.0
2022-01-26 00:00:00-05:00,4.329720140459954,4.4161571112721685,4.180419407199747,4.243282794952393,36700,0.0,0.0
2022-01-27 00:00:00-05:00,4.282572497243077,4.282572497243077,4.188277409618673,4.196135520935059,15900,0.0,0.0
2022-01-28 00:00:00-05:00,4.227567445620272,4.27471499198426,4.203993485090582,4.211851596832275,19000,0.0,0.0
2022-01-31 00:00:00-05:00,4.235424684135639,4.274714488828716,4.21185110107607,4.243282794952393,26100,0.0,0.0
2022-02-01 00:00:00-05:00,4.321862673996073,4.400441920402375,4.274715126152291,4.353294372558594,11400,0.0,0.0
2022-02-02 00:00:00-05:00,4.353294372558594,4.369010221839854,4.2904309754335515,4.353294372558594,23100,0.0,0.0
2022-02-03 00:00:00-05:00,4.400441896712524,4.400441896712524,4.32972076267528,4.384726047515869,18500,0.0,0.0
2022-02-04 00:00:00-05:00,4.424016136879468,4.424016136879468,4.314004810869036,4.337578773498535,11000,0.0,0.0
2022-02-07 00:00:00-05:00,4.39258412019708,4.39258412019708,4.33757846115278,4.3454365730285645,8700,0.0,0.0
2022-02-08 00:00:00-05:00,4.329719592915223,4.376867127767338,4.329719592915223,4.369009017944336,3800,0.0,0.0
2022-02-09 00:00:00-05:00,4.369010612132684,4.463305716243826,4.369010612132684,4.376868724822998,41700,0.0,0.0
2022-02-10 00:00:00-05:00,4.369010221839854,4.447589468246156,4.329720785984404,4.353294372558594,23700,0.0,0.0
2022-02-11 00:00:00-05:00,4.400442200225017,4.447589751066895,4.251141435211355,4.30614709854126,78600,0.0,0.0
2022-02-14 00:00:00-05:00,4.282573386533054,4.314005088934747,4.251141684131359,4.290431499481201,14000,0.0,0.0
2022-02-15 00:00:00-05:00,4.321862697601318,4.361152508366765,4.258999300132928,4.321862697601318,10800,0.0,0.0
2022-02-16 00:00:00-05:00,4.376868271140908,4.416157706433639,4.298288651164651,4.3454365730285645,12200,0.0,0.0
2022-02-17 00:00:00-05:00,4.376868724822998,4.424016276878569,4.3061472093919235,4.376868724822998,22400,0.0,0.0
2022-02-18 00:00:00-05:00,4.376867309636749,4.479020118713379,4.3611514640330125,4.479020118713379,27100,0.0,0.0
2022-02-22 00:00:00-05:00,4.510452578657309,4.581174083275161,4.408299752170319,4.557600498199463,48400,0.0,0.0
2022-02-23 00:00:00-05:00,4.5261692264081885,4.636180174708336,4.5261692264081885,4.620464324951172,37300,0.0,0.0
2022-02-24 00:00:00-05:00,4.565457739109023,4.620463389470098,4.518310199383247,4.58903169631958,18700,0.0,0.0
2022-02-25 00:00:00-05:00,4.518310443921453,4.589031944685347,4.518310443921453,4.5733160972595215,20500,0.0,0.0
2022-02-28 00:00:00-05:00,4.59688943225954,4.59688943225954,4.573315849744322,4.58903169631958,7800,0.0,0.0
2022-03-01 00:00:00-05:00,4.596889972686768,4.636179781091637,4.573316387400151,4.596889972686768,13400,0.0,0.0
2022-03-02 00:00:00-05:00,4.612605674144258,4.71475887298584,4.604747937530874,4.71475887298584,40800,0.0,0.0
2022-03-03 00:00:00-05:00,4.714758707651844,4.714758707651844,4.644037207134551,4.706900596618652,15700,0.0,0.0
2022-03-04 00:00:00-05:00,4.714758707651844,4.714758707651844,4.636179470796717,4.706900596618652,14400,0.0,0.0
2022-03-07 00:00:00-05:00,4.68332711473817,4.68332711473817,4.479020719777304,4.549742221832275,52000,0.0,0.0
2022-03-08 00:00:00-05:00,4.549742386710644,4.557600498199463,4.4161574889637585,4.557600498199463,51800,0.0,0.0
2022-03-09 00:00:00-05:00,4.5576005389772805,4.644037517955382,4.486879033726668,4.596889972686768,52500,0.0,0.0
2022-03-10 00:00:00-05:00,4.636180427116683,4.636180427116683,4.534027210785865,4.604748725891113,9500,0.0,0.0
2022-03-11 00:00:00-05:00,4.54188440240787,4.612605528476406,4.47902063800921,4.5733160972595215,46700,0.0,0.0
2022-03-14 00:00:00-04:00,4.549742924426997,4.6361802875428015,4.51831122414769,4.56545877456665,31700,0.0,0.0
2022-03-15 00:00:00-04:00,4.534027297721504,4.636180516011012,4.47116389406502,4.581174850463867,56300,0.0,0.0
2022-03-16 00:00:00-04:00,4.612605061485355,4.714758246758669,4.596889215650639,4.675468444824219,20500,0.0,0.0
2022-03-17 00:00:00-04:00,4.714759325916463,4.754049136843929,4.628321966693281,4.746191024780273,41600,0.0,0.0
2022-03-18 00:00:00-04:00,4.683327646822343,4.958355200389359,4.683327646822343,4.942639350891113,90100,0.0,0.0
2022-03-21 00:00:00-04:00,4.981928660316766,4.98978639692693,4.9112071573484295,4.9740705490112305,32400,0.0,0.0
2022-03-22 00:00:00-04:00,5.021217842335096,5.021217842335096,4.934780870457303,4.989786148071289,36000,0.0,0.0
2022-03-23 00:00:00-04:00,5.0447922600593005,5.0447922600593005,4.950497168675763,5.021218299865723,19000,0.0,0.0
2022-03-24 00:00:00-04:00,5.091939805751069,5.091939805751069,4.950497168675763,5.021218299865723,29700,0.0,0.0
2022-03-25 00:00:00-04:00,5.06836601158203,5.06836601158203,5.005502615267121,5.02907657623291,19300,0.0,0.0
2022-03-28 00:00:00-04:00,5.05265022503617,5.068366074309401,4.958355129396787,5.0369343757629395,22400,0.0,0.0
2022-03-29 00:00:00-04:00,5.0447917618276135,5.076223455851215,4.9897861099386365,5.05264949798584,32100,0.0,0.0
2022-03-30 00:00:00-04:00,4.895491429096669,5.060508023592822,4.895491429096669,5.044792175292969,26500,0.0,0.0
2022-03-31 00:00:00-04:00,5.068365383730807,5.091939341776338,4.958354453807482,4.989786148071289,27900,0.0,0.0
2022-04-01 00:00:00-04:00,5.01336054444503,5.076223938468917,4.895491493302549,4.950497150421143,51500,0.0,0.0
2022-04-04 00:00:00-04:00,4.989786271439732,5.052649661521593,4.77762214256577,4.903348922729492,125500,0.0,0.0
2022-04-05 00:00:00-04:00,4.911208274837688,4.966213942406235,4.620464834894206,4.659754276275635,118100,0.0,0.0
2022-04-06 00:00:00-04:00,4.809054351254001,4.879775859997425,4.761906803656852,4.8404860496521,71800,0.0,0.0
2022-04-07 00:00:00-04:00,4.796372189917305,4.940744458826933,4.61189632174909,4.748248100280762,45900,0.125,0.0
2022-04-08 00:00:00-04:00,4.75626855879465,4.8043926481087915,4.531689475328658,4.563772201538086,53500,0.0,0.0
2022-04-11 00:00:00-04:00,4.499606832493135,4.6359586126378165,4.499606832493135,4.547730922698975,16600,0.0,0.0
2022-04-12 00:00:00-04:00,4.531689842737307,4.54773120714258,4.379296689659055,4.387317180633545,84200,0.0,0.0
2022-04-13 00:00:00-04:00,4.435441374089074,4.619917244240112,4.435441374089074,4.53971004486084,32500,0.0,0.0
2022-04-14 00:00:00-04:00,4.57179322000064,4.676062283454683,4.5316899988342225,4.652000427246094,32100,0.0,0.0
2022-04-18 00:00:00-04:00,4.780331434822286,4.916683230699588,4.668041878052401,4.804393291473389,60600,0.0,0.0
2022-04-19 00:00:00-04:00,4.908662628046255,4.916683502343982,4.700124868237716,4.7642903327941895,26600,0.0,0.0
2022-04-20 00:00:00-04:00,4.764289601444375,4.820434565540836,4.708144637347914,4.812413692474365,15100,0.0,0.0
2022-04-21 00:00:00-04:00,4.740227478106606,4.836476044925519,4.611896565623105,4.692103385925293,36400,0.0,0.0
2022-04-22 00:00:00-04:00,4.595855373878556,4.684083070747094,4.595855373878556,4.668041706085205,12100,0.0,0.0
2022-04-25 00:00:00-04:00,4.684083240144057,4.684083240144057,4.5717933009936385,4.627938270568848,11800,0.0,0.0
2022-04-26 00:00:00-04:00,4.587834054967025,4.619917163632716,4.539709965652883,4.563772201538086,6200,0.0,0.0
2022-04-27 00:00:00-04:00,4.531689814794363,4.635958874013856,4.491586212800313,4.499607086181641,13800,0.0,0.0
2022-04-28 00:00:00-04:00,4.587833486820092,4.635957952630872,4.563771636370919,4.571792125701904,4800,0.0,0.0
2022-04-29 00:00:00-04:00,4.660020046438412,4.660020046438412,4.563771874702955,4.635958194732666,9000,0.0,0.0
2022-05-02 00:00:00-04:00,4.716165512690886,4.716165512690886,4.507627402337322,4.5236687660217285,20800,0.0,0.0
2022-05-03 00:00:00-04:00,4.531689643859863,4.595855098664998,4.507627407079799,4.531689643859863,19800,0.0,0.0
2022-05-04 00:00:00-04:00,4.579814089633722,4.643979549407959,4.531689994803044,4.643979549407959,6400,0.0,0.0
2022-05-05 00:00:00-04:00,4.515648195895081,4.595855012904814,4.459503232760133,4.547730922698975,25600,0.0,0.0
2022-05-06 00:00:00-04:00,4.5798137349637145,4.603875589287501,4.491586043378515,4.531689643859863,8000,0.0,0.0
2022-05-09 00:00:00-04:00,4.483564220374533,4.515646938243075,4.411377913942233,4.419398784637451,12400,0.0,0.0
2022-05-10 00:00:00-04:00,4.39533789321432,4.515648313079191,4.387317020077064,4.435441493988037,26200,0.0,0.0
2022-05-11 00:00:00-04:00,4.435441656305662,4.5637725715478545,4.379296689659055,4.387317180633545,15500,0.0,0.0
2022-05-12 00:00:00-04:00,4.363254823784737,4.363254823784737,4.210861688221034,4.2188825607299805,38700,0.0,0.0
2022-05-13 00:00:00-04:00,4.323152114228238,4.331172988384857,4.226903919086789,4.234924793243408,13900,0.0,0.0
2022-05-16 00:00:00-04:00,4.531690429272165,4.531690429272165,4.283049057580717,4.379297256469727,10500,0.0,0.0
2022-05-17 00:00:00-04:00,4.379296914899663,4.451483249664307,4.379296914899663,4.451483249664307,6200,0.0,0.0
2022-05-18 00:00:00-04:00,4.483566329827659,4.483566329827659,4.371276382000803,4.379297256469727,9900,0.0,0.0
2022-05-19 00:00:00-04:00,4.403358271841512,4.403358271841512,4.267006874084473,4.267006874084473,17700,0.0,0.0
2022-05-20 00:00:00-04:00,4.443462678909923,4.443462678909923,4.267007649340277,4.291069507598877,16200,0.0,0.0
2022-05-23 00:00:00-04:00,4.411379679438499,4.451483284052285,4.323151978761961,4.339193344116211,11100,0.0,0.0
2022-05-24 00:00:00-04:00,4.331172461621049,4.395337917244782,4.258986132816209,4.323151588439941,25600,0.0,0.0
2022-05-25 00:00:00-04:00,4.3552349728969295,4.371276339221443,4.275028141274364,4.291069507598877,18300,0.0,0.0
2022-05-26 00:00:00-04:00,4.331172770692177,4.387317357141261,4.307110531888062,4.363255500793457,10000,0.0,0.0
2022-05-27 00:00:00-04:00,4.379295421356402,4.47554357991329,4.363254061596921,4.459502220153809,32400,0.0,0.0
2022-05-31 00:00:00-04:00,4.547729890059047,4.571791738470177,4.443460860394327,4.459502220153809,16900,0.0,0.0
2022-06-01 00:00:00-04:00,4.555751102727556,4.555751102727556,4.467523801257092,4.515647888183594,6600,0.0,0.0
2022-06-02 00:00:00-04:00,4.5477310027764775,4.5477310027764775,4.459503311284101,4.5236687660217285,10800,0.0,0.0
2022-06-03 00:00:00-04:00,4.55575149818365,4.55575149818365,4.5156482801585796,4.531689643859863,9000,0.0,0.0
2022-06-06 00:00:00-04:00,4.531689554396675,4.55575140824544,4.531689554396675,4.53971004486084,8100,0.0,0.0
2022-06-07 00:00:00-04:00,4.531690291392411,4.555752149154392,4.491586685180664,4.491586685180664,10100,0.0,0.0
2022-06-08 00:00:00-04:00,4.49158612319627,4.53168972439028,4.467524268444893,4.507627487182617,13400,0.0,0.0
2022-06-09 00:00:00-04:00,4.483564451021123,4.483564451021123,4.45148173150216,4.459502220153809,11500,0.0,0.0
2022-06-10 00:00:00-04:00,4.459501990745045,4.459501990745045,4.387315684312744,4.419398784637451,39900,0.0,0.0
2022-06-13 00:00:00-04:00,4.387316503583147,4.387316503583147,4.218882394548658,4.250965118408203,56700,0.0,0.0
2022-06-14 00:00:00-04:00,4.242944553962262,4.419399930444562,4.2188827005504805,4.283048152923584,39200,0.0,0.0
2022-06-15 00:00:00-04:00,4.331172048592634,4.531689269523254,4.291068451424011,4.411378860473633,41900,0.0,0.0
2022-06-16 00:00:00-04:00,4.4113799462608965,4.42742131258541,4.291069507598877,4.291069507598877,30800,0.0,0.0
2022-06-17 00:00:00-04:00,4.267007234750772,4.555751800537109,4.258986361139667,4.555751800537109,84500,0.0,0.0
2022-06-21 00:00:00-04:00,4.555750764583716,4.724185247552796,4.539709403465529,4.571792125701904,65200,0.0,0.0
2022-06-22 00:00:00-04:00,4.61991786572917,4.692103819442467,4.411379731219748,4.611896991729736,47400,0.0,0.0
2022-06-23 00:00:00-04:00,4.555752243181516,4.676062681843536,4.21086267597631,4.291069507598877,102200,0.0,0.0
2022-06-24 00:00:00-04:00,4.291068451424011,4.515647907147054,4.291068451424011,4.411378860473633,34300,0.0,0.0
2022-06-27 00:00:00-04:00,4.491586212800313,4.547731179100723,4.451482993262558,4.499607086181641,28700,0.0,0.0
2022-06-28 00:00:00-04:00,4.547731657385843,4.547731657385843,4.475545319187232,4.491586685180664,12600,0.0,0.0
2022-06-29 00:00:00-04:00,4.531690471869734,4.5878350638545715,4.443462764163968,4.467525005340576,27900,0.0,0.0
2022-06-30 00:00:00-04:00,4.459503953193799,4.59585575536614,4.411379855213503,4.491586685180664,21100,0.0,0.0
2022-07-01 00:00:00-04:00,4.523668941413035,4.571793034332119,4.435441628956196,4.499607086181641,45800,0.0,0.0
2022-07-05 00:00:00-04:00,4.6359593615778865,4.6359593615778865,4.4514834614252505,4.491586685180664,74000,0.0,0.0
2022-07-06 00:00:00-04:00,4.643978048615935,4.692102127894379,4.339191830729607,4.459502220153809,64900,0.0,0.0
2022-07-07 00:00:00-04:00,4.365145304682699,4.578479263373543,4.324119347769737,4.553864002227783,41400,0.125,0.0
2022-07-08 00:00:00-04:00,4.553863243733157,4.553863243733157,4.307708325760165,4.488221645355225,30500,0.0,0.0
2022-07-11 00:00:00-04:00,4.488221207257501,4.488221207257501,4.307707905282443,4.3323235511779785,43400,0.0,0.0
2022-07-12 00:00:00-04:00,4.332323658843562,4.35693891409841,4.184630562304764,4.225656509399414,29200,0.0,0.0
2022-07-13 00:00:00-04:00,4.266682375680515,4.553863243733157,4.266682375680515,4.488221645355225,60100,0.0,0.0
2022-07-14 00:00:00-04:00,4.3569392011038115,4.480016659242836,4.3569392011038115,4.463606357574463,8600,0.0,0.0
2022-07-15 00:00:00-04:00,4.537452910708368,4.545657865916328,4.463606357574463,4.463606357574463,26200,0.0,0.0
2022-07-18 00:00:00-04:00,4.66053007944353,4.66053007944353,4.48001675714659,4.496427059173584,13900,0.0,0.0
2022-07-19 00:00:00-04:00,4.512836933135986,4.537452579467795,4.512836933135986,4.512836933135986,9000,0.0,0.0
2022-07-20 00:00:00-04:00,4.553862998652101,4.562067953474981,4.504631704705081,4.537452697753906,9900,0.0,0.0
2022-07-21 00:00:00-04:00,4.562067885241046,4.562067885241046,4.5128369832827975,4.529247283935547,3600,0.0,0.0
2022-07-22 00:00:00-04:00,4.49642694258412,4.504631897758636,4.471811294555664,4.471811294555664,4800,0.0,0.0
2022-07-25 00:00:00-04:00,4.47181098633378,4.578478135017576,4.47181098633378,4.512836933135986,15400,0.0,0.0
2022-07-26 00:00:00-04:00,4.578478185893795,4.5866835318463846,4.529247283935547,4.529247283935547,4700,0.0,0.0
2022-07-27 00:00:00-04:00,4.5456578317531875,4.61129903793335,4.5292475302081465,4.61129903793335,5300,0.0,0.0
2022-07-28 00:00:00-04:00,4.56206715381948,4.611298047884697,4.512836259754263,4.5866827964782715,12900,0.0,0.0
2022-07-29 00:00:00-04:00,4.627708809628918,4.627708809628918,4.537452357091332,4.594888210296631,7200,0.0,0.0
2022-08-01 00:00:00-04:00,4.627708911895752,4.635914257536355,4.59488831183817,4.627708911895752,5300,0.0,0.0
2022-08-02 00:00:00-04:00,4.545657559788673,4.676939964294434,4.545657559788673,4.676939964294434,10900,0.0,0.0
2022-08-03 00:00:00-04:00,4.676939293596174,4.676939293596174,4.603093147277832,4.603093147277832,5900,0.0,0.0
2022-08-04 00:00:00-04:00,4.644118697176384,4.644118697176384,4.570272550858042,4.603093147277832,5900,0.0,0.0
2022-08-05 00:00:00-04:00,4.603093504347576,4.61129845846281,4.570272905381836,4.57847785949707,22700,0.0,0.0
2022-08-08 00:00:00-04:00,4.578477910630487,4.644119109295061,4.570272956423619,4.594888210296631,15600,0.0,0.0
2022-08-09 00:00:00-04:00,4.619504133151883,4.619504133151883,4.529247283935547,4.529247283935547,7900,0.0,0.0
2022-08-10 00:00:00-04:00,4.562067711780586,4.668734857593938,4.562067711780586,4.627708911895752,20600,0.0,0.0
2022-08-11 00:00:00-04:00,4.668735426083258,4.668735426083258,4.471811410506861,4.496427059173584,38400,0.0,0.0
2022-08-12 00:00:00-04:00,4.23386181818952,4.553863293287071,4.23386181818952,4.504631996154785,36300,0.0,0.0
2022-08-15 00:00:00-04:00,4.496427040801045,4.512837342760986,4.455401090274961,4.504631996154785,48200,0.0,0.0
2022-08-16 00:00:00-04:00,4.463606569597724,4.553863428687243,4.463606569597724,4.521042823791504,11000,0.0,0.0
2022-08-17 00:00:00-04:00,4.594888210296631,4.635914155088193,4.553862656757475,4.594888210296631,35300,0.0,0.0
2022-08-18 00:00:00-04:00,4.627709673286856,4.652325323006232,4.562068462371826,4.562068462371826,13900,0.0,0.0
2022-08-19 00:00:00-04:00,4.61129861186696,4.627708911895752,4.545657411751795,4.627708911895752,25400,0.0,0.0
2022-08-22 00:00:00-04:00,4.512837506461832,4.586684063586545,4.512837506461832,4.545658111572266,14200,0.0,0.0
2022-08-23 00:00:00-04:00,4.5784778766618635,4.586683222060262,4.512836678484295,4.570272922515869,14100,0.0,0.0
2022-08-24 00:00:00-04:00,4.553862200434794,4.61950339252175,4.512836259754263,4.5866827964782715,19200,0.0,0.0
2022-08-25 00:00:00-04:00,4.5128375541855545,4.652325323006232,4.5128375541855545,4.562068462371826,19800,0.0,0.0
2022-08-26 00:00:00-04:00,4.652325829315865,4.652325829315865,4.553864002227783,4.553864002227783,22100,0.0,0.0
2022-08-29 00:00:00-04:00,4.726171689845832,4.726171689845832,4.594888882070694,4.660530090332031,29600,0.0,0.0
2022-08-30 00:00:00-04:00,4.791813041152992,4.791813041152992,4.529247809017049,4.545658111572266,21000,0.0,0.0
2022-08-31 00:00:00-04:00,4.635914257536355,4.660529511953335,4.545657411751795,4.627708911895752,2800,0.0,0.0
2022-09-01 00:00:00-04:00,4.660529689157542,4.660529689157542,4.529247283935547,4.529247283935547,15700,0.0,0.0
2022-09-02 00:00:00-04:00,4.562067885241046,4.5948884865465445,4.480016381977299,4.529247283935547,33300,0.0,0.0
2022-09-06 00:00:00-04:00,4.488221694194844,4.635914803086778,4.406170184395136,4.504631996154785,44200,0.0,0.0
2022-09-07 00:00:00-04:00,4.496426531638551,4.537452477518975,4.455400585758127,4.480016231536865,10000,0.0,0.0
2022-09-08 00:00:00-04:00,4.414375031130121,4.562067732045295,4.414375031130121,4.480016231536865,10800,0.0,0.0
2022-09-09 00:00:00-04:00,4.480016948728039,4.570273809362445,4.471811601737421,4.562068462371826,12400,0.0,0.0
2022-09-12 00:00:00-04:00,4.668735625734989,4.685145928463746,4.562068462371826,4.562068462371826,14800,0.0,0.0
2022-09-13 00:00:00-04:00,4.422580646781903,4.611299321793132,4.422580646781903,4.545658111572266,13400,0.0,0.0
2022-09-14 00:00:00-04:00,4.5456573112982,4.685145054086623,4.521042057425189,4.594888210296631,22800,0.0,0.0
2022-09-15 00:00:00-04:00,4.529247111723003,4.701555457651521,4.529247111723003,4.627708911895752,16100,0.0,0.0
2022-09-16 00:00:00-04:00,4.693350675098899,4.800017833709717,4.537453001747656,4.800017833709717,57100,0.0,0.0
2022-09-19 00:00:00-04:00,4.800017872523766,4.800017872523766,4.553863340568872,4.65232515335083,13800,0.0,0.0
