Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,4.75078615000894,4.79181209391326,4.594888110925883,4.701555252075195,40200,0.0,0.0
2022-09-21 00:00:00-04:00,4.537452457363607,4.750786357737895,4.537452457363607,4.627708911895752,15500,0.0,0.0
2022-09-22 00:00:00-04:00,4.553862622971477,4.717965618415399,4.537452323427085,4.570272922515869,34200,0.0,0.0
2022-09-23 00:00:00-04:00,4.529247856914312,4.570273809362445,4.529247856914312,4.562068462371826,33600,0.0,0.0
2022-09-26 00:00:00-04:00,4.562067206126909,4.652324041907518,4.512836311497224,4.603093147277832,31300,0.0,0.0
2022-09-27 00:00:00-04:00,4.644119388504793,4.6687350351101315,4.521042329235387,4.529247283935547,10200,0.0,0.0
2022-09-28 00:00:00-04:00,4.529247011632057,4.685145054086623,4.529247011632057,4.594888210296631,29100,0.0,0.0
2022-09-29 00:00:00-04:00,4.668734340117412,4.676939293596174,4.537451954438252,4.603093147277832,34000,0.0,0.0
2022-09-30 00:00:00-04:00,4.717965757680313,4.717965757680313,4.61129861186696,4.627708911895752,30900,0.0,0.0
2022-10-03 00:00:00-04:00,4.726170879560639,4.758991478064333,4.6030934395455905,4.7097601890563965,47500,0.0,0.0
2022-10-04 00:00:00-04:00,4.800017900788363,4.841043851981991,4.709761042913866,4.808223247528076,42200,0.0,0.0
2022-10-05 00:00:00-04:00,4.898479714150107,4.898479714150107,4.726171736393289,4.808223247528076,35200,0.0,0.0
2022-10-06 00:00:00-04:00,5.037967269691692,5.037967269691692,4.849248606284958,4.914889812469482,46300,0.0,0.0
2022-10-07 00:00:00-04:00,4.84365949916602,4.935839579205743,4.684438816018592,4.692818641662598,40300,0.125,0.0
2022-10-10 00:00:00-04:00,4.6341586472454726,4.684438799707832,4.307337056853439,4.39951753616333,74500,0.0,0.0
2022-10-11 00:00:00-04:00,4.433037564222036,4.483317715849808,4.273816884271863,4.290576934814453,48500,0.0,0.0
2022-10-12 00:00:00-04:00,4.399517646481339,4.399517646481339,4.248677185311933,4.27381706237793,13600,0.0,0.0
2022-10-13 00:00:00-04:00,4.34923739300483,4.54197817765175,4.315717291291551,4.424657821655273,47100,0.0,0.0
2022-10-14 00:00:00-04:00,4.33247716810442,4.5335977703047,4.33247716810442,4.441417694091797,8500,0.0,0.0
2022-10-17 00:00:00-04:00,4.667679185802006,4.734719395360406,4.583878524262838,4.609018802642822,31500,0.0,0.0
2022-10-18 00:00:00-04:00,4.625778608246459,4.625778608246459,4.483317970739571,4.516838073730469,9600,0.0,0.0
2022-10-19 00:00:00-04:00,4.466557739446476,4.667678748887045,4.39951753616333,4.39951753616333,15200,0.0,0.0
2022-10-20 00:00:00-04:00,4.609018233682803,4.609018233682803,4.315717153275757,4.340857028961182,36100,0.0,0.0
2022-10-21 00:00:00-04:00,4.332477220592727,4.541978050218363,4.315717170206321,4.500077724456787,18500,0.0,0.0
2022-10-24 00:00:00-04:00,4.474937968045329,4.56711804783398,4.458177917211835,4.533597946166992,6800,0.0,0.0
2022-10-25 00:00:00-04:00,4.4749375769900235,4.650918295158694,4.4749375769900235,4.642538070678711,11300,0.0,0.0
2022-10-26 00:00:00-04:00,4.609018866359989,4.650919197708823,4.516838377147261,4.558738708496094,18200,0.0,0.0
2022-10-27 00:00:00-04:00,4.6425386661886305,4.7430989753009625,4.533598131521363,4.676058769226074,26900,0.0,0.0
2022-10-28 00:00:00-04:00,4.7514791495634565,4.7514791495634565,4.575498410721021,4.617398738861084,7900,0.0,0.0
2022-10-31 00:00:00-04:00,4.6928189366643736,4.734719266291753,4.550358295440674,4.550358295440674,9700,0.0,0.0
2022-11-01 00:00:00-04:00,4.474938573303011,4.717959543054033,4.458178520202637,4.458178520202637,21600,0.0,0.0
2022-11-02 00:00:00-04:00,4.365997321365539,4.609018251763986,4.365997321365539,4.500077724456787,18800,0.0,0.0
2022-11-03 00:00:00-04:00,4.365996921631815,4.609017829780212,4.365996921631815,4.474937438964844,13100,0.0,0.0
2022-11-04 00:00:00-04:00,4.466558340865727,4.676059204130282,4.399518128555659,4.433038234710693,28000,0.0,0.0
2022-11-07 00:00:00-05:00,4.382757732712141,4.810139252559834,4.382757732712141,4.650918960571289,62800,0.0,0.0
2022-11-08 00:00:00-05:00,4.634159378444734,4.676059312312301,4.575498991520706,4.625779151916504,16300,0.0,0.0
2022-11-09 00:00:00-05:00,4.483317401878909,4.650918295158694,4.483317401878909,4.642538070678711,20200,0.0,0.0
2022-11-10 00:00:00-05:00,4.634158497906961,4.776618725497214,4.550357846912423,4.7347187995910645,11500,0.0,0.0
2022-11-11 00:00:00-05:00,4.776619326538821,4.776619326538821,4.5754986978636225,4.609018802642822,12200,0.0,0.0
2022-11-14 00:00:00-05:00,4.625778547131835,4.650918823838435,4.567118167877197,4.567118167877197,6000,0.0,0.0
2022-11-15 00:00:00-05:00,4.600638279226611,4.684438935348165,4.583878227920528,4.592258453369141,4800,0.0,0.0
2022-11-16 00:00:00-05:00,4.600638345834467,4.717959106266751,4.600638345834467,4.701199054718018,28500,0.0,0.0
2022-11-17 00:00:00-05:00,4.684439003169284,4.70957888069681,4.684439003169284,4.701199054718018,4000,0.0,0.0
2022-11-18 00:00:00-05:00,4.701199054718018,4.717959106266751,4.684439003169284,4.701199054718018,8900,0.0,0.0
2022-11-21 00:00:00-05:00,4.684439229191176,4.751479438620768,4.684439229191176,4.743099212646484,9100,0.0,0.0
2022-11-22 00:00:00-05:00,4.768239191429635,4.768239191429635,4.692818760763794,4.726338863372803,5700,0.0,0.0
2022-11-23 00:00:00-05:00,4.726339160289086,4.7766193173612805,4.709579107931688,4.743099212646484,9200,0.0,0.0
2022-11-25 00:00:00-05:00,4.70119935138533,4.759859335712038,4.70119935138533,4.717959403991699,5700,0.0,0.0
2022-11-28 00:00:00-05:00,4.717959155568899,4.784999362464395,4.717959155568899,4.759859085083008,33200,0.0,0.0
2022-11-29 00:00:00-05:00,4.768239498138428,4.776619324534127,4.71795934099073,4.768239498138428,2800,0.0,0.0
2022-11-30 00:00:00-05:00,4.960980362449388,4.986120241542426,4.784999610433427,4.877180099487305,44700,0.0,0.0
2022-12-01 00:00:00-05:00,4.810138724010012,4.902319198393696,4.810138724010012,4.860419273376465,9900,0.0,0.0
2022-12-02 00:00:00-05:00,4.877179323301579,4.902319198393696,4.826899173526236,4.860419273376465,10600,0.0,0.0
2022-12-05 00:00:00-05:00,4.90231973284093,4.90231973284093,4.784999370574951,4.784999370574951,9900,0.0,0.0
2022-12-06 00:00:00-05:00,4.919079897619138,4.919079897619138,4.751479376245347,4.793379306793213,11800,0.0,0.0
2022-12-07 00:00:00-05:00,4.843659926382041,4.843659926382041,4.717959333905972,4.743099212646484,5700,0.0,0.0
2022-12-08 00:00:00-05:00,4.692818752227912,4.751479131482549,4.357617327156388,4.567118167877197,44900,0.0,0.0
2022-12-09 00:00:00-05:00,4.592258750253222,4.701199290581206,4.466558157535639,4.609018802642822,46600,0.0,0.0
2022-12-12 00:00:00-05:00,4.751479509204439,4.751479509204439,4.634159140959849,4.717959403991699,18800,0.0,0.0
2022-12-13 00:00:00-05:00,4.7766190868917455,4.7766190868917455,4.609018571404408,4.701199054718018,28000,0.0,0.0
2022-12-14 00:00:00-05:00,4.659298717707353,4.784999303893342,4.634158840224844,4.676058769226074,9900,0.0,0.0
2022-12-15 00:00:00-05:00,4.709579060770258,4.743099165149386,4.609018747632875,4.684439182281494,20900,0.0,0.0
2022-12-16 00:00:00-05:00,4.72633952141141,4.759859628687355,4.642539253221548,4.7095794677734375,7300,0.0,0.0
2022-12-19 00:00:00-05:00,4.717959333905972,4.7598592650038825,4.676059003216893,4.743099212646484,6300,0.0,0.0
2022-12-20 00:00:00-05:00,4.726339167386429,4.80175960290356,4.726339167386429,4.768239498138428,14400,0.0,0.0
2022-12-21 00:00:00-05:00,4.793379306793213,4.818519584794863,4.793379306793213,4.793379306793213,11600,0.0,0.0
2022-12-22 00:00:00-05:00,4.793379314244426,4.818519592285156,4.7766192620809935,4.818519592285156,23500,0.0,0.0
2022-12-23 00:00:00-05:00,4.852039396390672,4.852039396390672,4.784999191885075,4.801759243011475,13200,0.0,0.0
2022-12-27 00:00:00-05:00,4.826899510395059,4.826899510395059,4.776618957519531,4.776618957519531,7800,0.0,0.0
2022-12-28 00:00:00-05:00,4.776619324534127,4.80175960290356,4.734719393373296,4.768239498138428,10500,0.0,0.0
2022-12-29 00:00:00-05:00,4.815364708758082,4.815364708758082,4.601158089237882,4.6439995765686035,26000,0.125,0.0
2022-12-30 00:00:00-05:00,4.63543104635759,4.6697040722829675,4.55831694230884,4.566884994506836,30300,0.0,0.0
2023-01-03 00:00:00-05:00,4.5411807842739425,4.738250903030738,4.515475808537523,4.669704437255859,15800,0.0,0.0
2023-01-04 00:00:00-05:00,4.74681865588229,4.74681865588229,4.584021576018935,4.6439995765686035,9600,0.0,0.0
2023-01-05 00:00:00-05:00,4.703977160628941,4.703977160628941,4.5754535159866485,4.58402156829834,8300,0.0,0.0
2023-01-06 00:00:00-05:00,4.686840776699606,4.712545751477016,4.635431235711499,4.678272724151611,3300,0.0,0.0
2023-01-09 00:00:00-05:00,4.712545333247827,4.712545333247827,4.618294312184201,4.695408821105957,8900,0.0,0.0
2023-01-10 00:00:00-05:00,4.712545867037949,4.712545867037949,4.592590268457484,4.6525678634643555,18900,0.0,0.0
2023-01-11 00:00:00-05:00,4.652567324935085,4.66113578526812,4.626862761069336,4.635430812835693,5300,0.0,0.0
2023-01-12 00:00:00-05:00,4.661135645562668,4.866773784591905,4.652567185486451,4.841069221496582,24100,0.0,0.0
2023-01-13 00:00:00-05:00,4.832501185579665,4.961025238037109,4.823933133318075,4.961025238037109,31000,0.0,0.0
2023-01-17 00:00:00-05:00,5.021003412507861,5.021003412507861,4.738250732421875,4.738250732421875,32600,0.0,0.0
2023-01-18 00:00:00-05:00,4.918183986289293,5.021003478313617,4.85820639188905,4.892479419708252,18500,0.0,0.0
2023-01-19 00:00:00-05:00,4.901047706604004,4.961025712437355,4.901047706604004,4.901047706604004,5700,0.0,0.0
2023-01-20 00:00:00-05:00,5.012433748866681,5.012433748866681,4.81536368448412,4.943887710571289,8000,0.0,0.0
2023-01-23 00:00:00-05:00,4.961025420483792,4.961025420483792,4.901047418180114,4.935320854187012,7500,0.0,0.0
2023-01-24 00:00:00-05:00,4.8924796535230906,4.91818422133257,4.8839111918754385,4.901047706604004,10200,0.0,0.0
2023-01-25 00:00:00-05:00,4.909614818090434,5.003865827461559,4.901046358799137,4.978160858154297,12500,0.0,0.0
2023-01-26 00:00:00-05:00,4.9610245883894555,4.978161099235304,4.883910085299816,4.969593048095703,20000,0.0,0.0
2023-01-27 00:00:00-05:00,4.978161698867544,5.003866672515869,4.892479134317621,5.003866672515869,21000,0.0,0.0
2023-01-30 00:00:00-05:00,4.969593938776431,5.029571533203125,4.969593938776431,5.029571533203125,10800,0.0,0.0
2023-01-31 00:00:00-05:00,5.029571592874163,5.055276568338225,4.98673051185636,5.046708106994629,7900,0.0,0.0
2023-02-01 00:00:00-05:00,4.926752160137591,5.055276211245823,4.909615647227605,5.003866672515869,44700,0.0,0.0
2023-02-02 00:00:00-05:00,5.055276393890381,5.055276393890381,4.943888851667758,5.055276393890381,18900,0.0,0.0
2023-02-03 00:00:00-05:00,5.055276149527446,5.063844201594485,4.969593586023596,4.986730098724365,8700,0.0,0.0
2023-02-06 00:00:00-05:00,5.0210025806332474,5.055275602324944,4.943888077543607,4.969593048095703,9100,0.0,0.0
2023-02-07 00:00:00-05:00,4.96102505402538,4.978161566479641,4.909615516662598,4.909615516662598,16900,0.0,0.0
2023-02-08 00:00:00-05:00,4.8496378710847114,4.926752387014107,4.8496378710847114,4.875342845916748,8300,0.0,0.0
2023-02-09 00:00:00-05:00,4.87534241938388,4.8924789315837645,4.83250093460083,4.83250093460083,12800,0.0,0.0
2023-02-10 00:00:00-05:00,4.8239330635929205,4.8496376285728555,4.806796550750732,4.806796550750732,9700,0.0,0.0
2023-02-13 00:00:00-05:00,4.806796198325043,4.849637273006135,4.806796198325043,4.841069221496582,5200,0.0,0.0
2023-02-14 00:00:00-05:00,4.841069221496582,4.849637273006135,4.798227738248825,4.841069221496582,5600,0.0,0.0
2023-02-15 00:00:00-05:00,4.832501351324109,4.849637865001735,4.79822832396886,4.815364837646484,13800,0.0,0.0
2023-02-16 00:00:00-05:00,4.80679690425671,4.901047527536865,4.80679690425671,4.849637985229492,16000,0.0,0.0
2023-02-17 00:00:00-05:00,4.866773959000599,4.901046983400367,4.815364422400946,4.83250093460083,8400,0.0,0.0
2023-02-21 00:00:00-05:00,4.875342540079842,4.875342540079842,4.781091516363823,4.7896599769592285,21300,0.0,0.0
2023-02-22 00:00:00-05:00,4.781091213226318,4.892478742504111,4.755386650203236,4.781091213226318,8900,0.0,0.0
2023-02-23 00:00:00-05:00,4.798228028987945,4.849637566860314,4.781091516363823,4.7896599769592285,12200,0.0,0.0
2023-02-24 00:00:00-05:00,4.781091213226318,4.841069207891283,4.781091213226318,4.781091213226318,20700,0.0,0.0
2023-02-27 00:00:00-05:00,4.781091393367797,4.815364417734352,4.729681856817965,4.755386829376221,13900,0.0,0.0
2023-02-28 00:00:00-05:00,4.755386650203236,4.781091213226318,4.738250138665626,4.781091213226318,10000,0.0,0.0
2023-03-01 00:00:00-05:00,4.7725240547645775,4.7810921078532855,4.763955593109131,4.763955593109131,6600,0.0,0.0
2023-03-02 00:00:00-05:00,4.781091810291234,4.858206326123904,4.763955296613609,4.815364837646484,14000,0.0,0.0
2023-03-03 00:00:00-05:00,4.815364541612068,4.883910592108559,4.772523464335105,4.7896599769592285,27400,0.0,0.0
2023-03-06 00:00:00-05:00,4.798228028987945,4.823933002207474,4.73825043908686,4.7896599769592285,18300,0.0,0.0
2023-03-07 00:00:00-05:00,4.806796247181128,4.806796247181128,4.746818251737989,4.798227787017822,4400,0.0,0.0
2023-03-08 00:00:00-05:00,4.755387244058154,4.815364837646484,4.755387244058154,4.815364837646484,5500,0.0,0.0
2023-03-09 00:00:00-05:00,4.763955474158674,4.789660449916453,4.729682445526123,4.729682445526123,5100,0.0,0.0
2023-03-10 00:00:00-05:00,4.729682265139719,4.798228319790528,4.669704263036904,4.678272724151611,27900,0.0,0.0
2023-03-13 00:00:00-04:00,4.6782723701653595,4.789659904828031,4.652567397332942,4.712545394897461,16000,0.0,0.0
2023-03-14 00:00:00-04:00,4.703976872893554,4.712545333247827,4.661135796822216,4.695408821105957,8600,0.0,0.0
2023-03-15 00:00:00-04:00,4.695408809466905,4.703976861233262,4.626862761069336,4.635430812835693,23900,0.0,0.0
2023-03-16 00:00:00-04:00,4.62686335578413,4.721114388728701,4.455497804197027,4.669704437255859,23500,0.0,0.0
2023-03-17 00:00:00-04:00,4.669704562232556,4.678273023896259,4.532612444147219,4.626863479614258,12600,0.0,0.0
2023-03-20 00:00:00-04:00,4.584021801445041,4.584021801445041,4.455497741699219,4.455497741699219,45300,0.0,0.0
2023-03-21 00:00:00-04:00,4.524043546506893,4.5411800580685355,4.4640655517578125,4.4640655517578125,11000,0.0,0.0
2023-03-22 00:00:00-04:00,4.455497741699219,4.584021801445041,4.455497741699219,4.455497741699219,10800,0.0,0.0
2023-03-23 00:00:00-04:00,4.44692904019617,4.50690703494525,4.4126560170728855,4.4640655517578125,16000,0.0,0.0
2023-03-24 00:00:00-04:00,4.3955203866499915,4.489771014849447,4.38695192486818,4.446929931640625,9200,0.0,0.0
2023-03-27 00:00:00-04:00,4.489770769822542,4.498339231136733,4.421224713575896,4.455497741699219,32400,0.0,0.0
2023-03-28 00:00:00-04:00,4.489770895205244,4.498339356758723,4.395520269517396,4.412656784057617,59200,0.0,0.0
2023-03-29 00:00:00-04:00,4.412656660828426,4.498339231136733,4.386951685452573,4.455497741699219,70200,0.0,0.0
2023-03-30 00:00:00-04:00,4.4469291019500865,4.515475149148546,4.4469291019500865,4.481202125549316,39900,0.0,0.0
2023-03-31 00:00:00-04:00,4.515475684430775,4.524044145629655,4.412656601444507,4.438361167907715,51400,0.0,0.0
2023-04-03 00:00:00-04:00,4.438360763633349,4.532611785402466,4.421224251363208,4.515475273132324,48600,0.0,0.0
2023-04-04 00:00:00-04:00,4.506907097532073,4.524043609331688,4.429792590150472,4.481202125549316,19600,0.0,0.0
2023-04-05 00:00:00-04:00,4.4812025354024625,4.515475562136321,4.28413242739942,4.326973915100098,86300,0.0,0.0
2023-04-06 00:00:00-04:00,4.443540008749137,4.452304169850445,4.347131729125977,4.347131729125977,30800,0.113,0.0
2023-04-10 00:00:00-04:00,4.364660575326203,4.408482635652189,4.338367255546984,4.35589599609375,13200,0.0,0.0
2023-04-11 00:00:00-04:00,4.399717741646908,4.426011059545002,4.3208382058707375,4.364660263061523,43400,0.0,0.0
2023-04-12 00:00:00-04:00,4.417247492841235,4.426012073454424,4.338367938995361,4.338367938995361,19600,0.0,0.0
2023-04-13 00:00:00-04:00,4.399717807769775,4.417246547325905,4.338367010364262,4.399717807769775,45300,0.0,0.0
2023-04-14 00:00:00-04:00,4.4260112917871695,4.443540031999632,4.382189232296947,4.408482551574707,19100,0.0,0.0
2023-04-17 00:00:00-04:00,4.4260112917871695,4.46983293335926,4.382189232296947,4.408482551574707,37300,0.0,0.0
2023-04-18 00:00:00-04:00,4.434775846615041,4.504890813689086,4.434775846615041,4.496126651763916,29800,0.0,0.0
2023-04-19 00:00:00-04:00,4.487361226590927,4.513654543249641,4.417246272725146,4.504889965057373,15000,0.0,0.0
2023-04-20 00:00:00-04:00,4.53118371963501,4.5662411999560515,4.461068758992926,4.53118371963501,16300,0.0,0.0
2023-04-21 00:00:00-04:00,4.557476353600586,4.557476353600586,4.382188962276757,4.390953540802002,9500,0.0,0.0
2023-04-24 00:00:00-04:00,4.320838515000218,4.452304278060034,4.320838515000218,4.35589599609375,27500,0.0,0.0
2023-04-25 00:00:00-04:00,4.3296031153805545,4.4172468185424805,4.3296031153805545,4.4172468185424805,17600,0.0,0.0
2023-04-26 00:00:00-04:00,4.390953646950769,4.443539865619158,4.390953646950769,4.399717807769775,4500,0.0,0.0
2023-04-27 00:00:00-04:00,4.4435394535652435,4.461068191495916,4.399717399779524,4.434774875640869,8700,0.0,0.0
2023-04-28 00:00:00-04:00,4.46983293335926,4.504890413784185,4.408482551574707,4.408482551574707,8100,0.0,0.0
2023-05-01 00:00:00-04:00,4.390953307405193,4.478596998408493,4.390953307405193,4.469832420349121,3600,0.0,0.0
2023-05-02 00:00:00-04:00,4.53994789420911,4.53994789420911,4.390953811362245,4.408482551574707,15100,0.0,0.0
2023-05-03 00:00:00-04:00,4.443539865619158,4.443539865619158,4.399717807769775,4.399717807769775,7200,0.0,0.0
2023-05-04 00:00:00-04:00,4.443539662003841,4.443539662003841,4.277016434892105,4.2945451736450195,49200,0.0,0.0
2023-05-05 00:00:00-04:00,4.364660469246721,4.390953788386903,4.329602989005232,4.347131729125977,6700,0.0,0.0
2023-05-08 00:00:00-04:00,4.40848286820163,4.40848286820163,4.206902132321273,4.2156662940979,44400,0.0,0.0
2023-05-09 00:00:00-04:00,4.382189185781515,4.382189185781515,4.224430525543907,4.285780906677246,23700,0.0,0.0
2023-05-10 00:00:00-04:00,4.233194686598043,4.320838386730048,4.198137206545241,4.285780906677246,41000,0.0,0.0
2023-05-11 00:00:00-04:00,4.312074118894131,4.312074118894131,4.163079623400274,4.277016639709473,20400,0.0,0.0
2023-05-12 00:00:00-04:00,4.3120741956889415,4.329602935593445,4.189373016357422,4.189373016357422,15500,0.0,0.0
2023-05-15 00:00:00-04:00,4.206901117889259,4.338366438264873,4.206901117889259,4.303308963775635,15700,0.0,0.0
2023-05-16 00:00:00-04:00,4.382189418056935,4.417246899967938,4.303309874798102,4.32960319519043,23200,0.0,0.0
2023-05-17 00:00:00-04:00,4.294545305890754,4.364660263061523,4.285780727285353,4.364660263061523,2200,0.0,0.0
2023-05-18 00:00:00-04:00,4.373424423748815,4.373424423748815,4.355895684456122,4.364660263061523,5800,0.0,0.0
2023-05-19 00:00:00-04:00,4.461069283925824,4.461069283925824,4.294546023847061,4.320838928222656,8500,0.0,0.0
2023-05-22 00:00:00-04:00,4.417246689608955,4.417246689608955,4.347131729125977,4.347131729125977,6600,0.0,0.0
2023-05-23 00:00:00-04:00,4.347131523768831,4.382189002354216,4.33836694516343,4.364660263061523,8700,0.0,0.0
2023-05-24 00:00:00-04:00,4.382189734962679,4.382189734962679,4.312074766070185,4.320838928222656,15800,0.0,0.0
2023-05-25 00:00:00-04:00,4.3558961169525645,4.3646606964282,4.206902027130127,4.206902027130127,45500,0.0,0.0
2023-05-26 00:00:00-04:00,4.277017098206935,4.3471320640925954,4.2156662940979,4.2156662940979,7600,0.0,0.0
2023-05-30 00:00:00-04:00,4.277016406749274,4.320838044384165,4.233194351196289,4.233194351196289,4800,0.0,0.0
2023-05-31 00:00:00-04:00,4.224430768163246,4.25072367075385,4.206902027130127,4.206902027130127,3500,0.0,0.0
2023-06-01 00:00:00-04:00,4.224430190836549,4.233194351196289,4.2156656125587135,4.233194351196289,7800,0.0,0.0
2023-06-02 00:00:00-04:00,4.23319492972073,4.2419595091963656,4.198137447654491,4.206902027130127,29400,0.0,0.0
2023-06-05 00:00:00-04:00,4.171843699993139,4.24195864992276,4.040377959916065,4.092964172363281,47600,0.0,0.0
2023-06-06 00:00:00-04:00,4.075436178610665,4.119257821354693,4.057907437929424,4.1104936599731445,24300,0.0,0.0
2023-06-07 00:00:00-04:00,4.198137153122051,4.206901731982782,4.10172887524462,4.128022193908691,21800,0.0,0.0
