Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,4.040378189023203,4.2682517892159035,4.040378189023203,4.259487628936768,39200,0.0,0.0
2023-06-09 00:00:00-04:00,4.250723050739541,4.382188798271299,4.250723050739541,4.259487628936768,29500,0.0,0.0
2023-06-12 00:00:00-04:00,4.2507230770923465,4.452303779779271,4.2507230770923465,4.443539619445801,25900,0.0,0.0
2023-06-13 00:00:00-04:00,4.461069283925824,4.461069283925824,4.303310185999533,4.320838928222656,32100,0.0,0.0
2023-06-14 00:00:00-04:00,4.32083919568719,4.426012073454424,4.32083919568719,4.338367938995361,11400,0.0,0.0
2023-06-15 00:00:00-04:00,4.426011059545002,4.426011059545002,4.33836694516343,4.364660263061523,16800,0.0,0.0
2023-06-16 00:00:00-04:00,4.382189382370709,4.575005531311035,4.382189382370709,4.575005531311035,51700,0.0,0.0
2023-06-20 00:00:00-04:00,4.434776236149407,4.531184533303452,4.338367938995361,4.338367938995361,51000,0.0,0.0
2023-06-21 00:00:00-04:00,4.399717399779524,4.434774875640869,4.312073710126163,4.434774875640869,10400,0.0,0.0
2023-06-22 00:00:00-04:00,4.426011333739825,4.426011333739825,4.32083847355002,4.3821892738342285,11900,0.0,0.0
2023-06-23 00:00:00-04:00,4.39971801421284,4.434775494970062,4.294545571941171,4.3821892738342285,23400,0.0,0.0
2023-06-26 00:00:00-04:00,4.382189586640456,4.390954166414456,4.259488395231609,4.373425006866455,18200,0.0,0.0
2023-06-27 00:00:00-04:00,4.233194812266387,4.364660575326203,4.233194812266387,4.35589599609375,17500,0.0,0.0
2023-06-28 00:00:00-04:00,4.268252392887098,4.3558960976646075,4.2507236519315965,4.32960319519043,12400,0.0,0.0
2023-06-29 00:00:00-04:00,4.355896017370061,4.426011397817744,4.355896017370061,4.4172468185424805,9400,0.0,0.0
2023-06-30 00:00:00-04:00,4.452303985644485,4.452303985644485,4.382189028062385,4.426011085510254,40400,0.0,0.0
2023-07-03 00:00:00-04:00,4.434775311777649,4.487361530741244,4.39095367160038,4.461068630218506,26100,0.0,0.0
2023-07-05 00:00:00-04:00,4.601298680277093,4.601298680277093,4.469832920114122,4.53118371963501,78800,0.0,0.0
2023-07-06 00:00:00-04:00,4.583769904194071,4.6363561242635205,4.504890365130832,4.592534065246582,77400,0.0,0.0
2023-07-07 00:00:00-04:00,4.532518651437209,4.541476403302452,4.3712829620249,4.460858345031738,85000,0.113,0.0
2023-07-10 00:00:00-04:00,4.478773856356621,4.4966889346968815,4.29066532021931,4.30858039855957,55200,0.0,0.0
2023-07-11 00:00:00-04:00,4.317538116027495,4.380240676141654,4.21900497239633,4.25483512878418,22200,0.0,0.0
2023-07-12 00:00:00-04:00,4.28170737197502,4.389197826385498,4.28170737197502,4.389197826385498,32300,0.0,0.0
2023-07-13 00:00:00-04:00,4.478773461287162,4.541476443511666,4.4160704790626575,4.514603614807129,40000,0.0,0.0
2023-07-14 00:00:00-04:00,4.442943009965128,4.532518387760979,4.3175374810509375,4.335452556610107,26200,0.0,0.0
2023-07-17 00:00:00-04:00,4.389197826385498,4.478773205060897,4.308579772013091,4.389197826385498,25000,0.0,0.0
2023-07-18 00:00:00-04:00,4.380240417720164,4.451900726268113,4.380240417720164,4.425028324127197,19400,0.0,0.0
2023-07-19 00:00:00-04:00,4.416070571994139,4.496688632675147,4.398155494857151,4.425028324127197,3800,0.0,0.0
2023-07-20 00:00:00-04:00,4.433986186981201,4.469816345601435,4.3891987022705,4.433986186981201,4900,0.0,0.0
2023-07-21 00:00:00-04:00,4.487731307671218,4.487731307671218,4.40711324699021,4.425028324127197,16000,0.0,0.0
2023-07-24 00:00:00-04:00,4.433985649131126,4.451900726268113,4.398155494857151,4.425028324127197,19900,0.0,0.0
2023-07-25 00:00:00-04:00,4.416070226423569,4.433985302158648,4.389197826385498,4.389197826385498,10700,0.0,0.0
2023-07-26 00:00:00-04:00,4.398155859488107,4.433986016732596,4.389198533741568,4.416070938110352,11500,0.0,0.0
2023-07-27 00:00:00-04:00,4.425028191829003,4.496688498234474,4.398155363362393,4.460858345031738,36400,0.0,0.0
2023-07-28 00:00:00-04:00,4.478772782328395,4.478772782328395,4.389197412107639,4.3981547355651855,31100,0.0,0.0
2023-07-31 00:00:00-04:00,4.40711324699021,4.460858478401172,4.398155494857151,4.425028324127197,21600,0.0,0.0
2023-08-01 00:00:00-04:00,4.416070226423569,4.451900377893728,4.389197826385498,4.389197826385498,18700,0.0,0.0
2023-08-02 00:00:00-04:00,4.3802407209630605,4.407113552093506,4.3802407209630605,4.407113552093506,6200,0.0,0.0
2023-08-03 00:00:00-04:00,4.380240379277121,4.398155456256878,4.299622746432782,4.371283054351807,22500,0.0,0.0
2023-08-04 00:00:00-04:00,4.353367328643799,4.38023972654441,4.3354522543337035,4.353367328643799,14700,0.0,0.0
2023-08-07 00:00:00-04:00,4.254835030562313,4.344410419464111,4.254835030562313,4.344410419464111,27200,0.0,0.0
2023-08-08 00:00:00-04:00,4.308580338022421,4.3533682468083645,4.299623012542725,4.299623012542725,4400,0.0,0.0
2023-08-09 00:00:00-04:00,4.3354528613950265,4.34441018623977,4.281707630939194,4.317537784576416,12400,0.0,0.0
2023-08-10 00:00:00-04:00,4.308580032602549,4.3354528613950265,4.290664955783938,4.317537784576416,8900,0.0,0.0
2023-08-11 00:00:00-04:00,4.29066532021931,4.34441055524009,4.29066532021931,4.30858039855957,33400,0.0,0.0
2023-08-14 00:00:00-04:00,4.290665149688721,4.335453057323875,4.290665149688721,4.290665149688721,9100,0.0,0.0
2023-08-15 00:00:00-04:00,4.29962314895202,4.317538227608938,4.254835238745141,4.263792991638184,24800,0.0,0.0
2023-08-16 00:00:00-04:00,4.254834497254162,4.308579723858723,4.192131519317627,4.192131519317627,16400,0.0,0.0
2023-08-17 00:00:00-04:00,4.1742173621694,4.210047521122247,4.138387203216553,4.138387203216553,27300,0.0,0.0
2023-08-18 00:00:00-04:00,4.147344284692722,4.219004590990193,4.13838653284098,4.16525936126709,10500,0.0,0.0
2023-08-21 00:00:00-04:00,4.210046532641427,4.227961607911554,4.165259058030656,4.183174133300781,17900,0.0,0.0
2023-08-22 00:00:00-04:00,4.1831744378414575,4.2100468391384505,4.1563016094153475,4.16525936126709,9500,0.0,0.0
2023-08-23 00:00:00-04:00,4.120471588223936,4.183174571806833,4.09359918606636,4.129429340362549,27400,0.0,0.0
2023-08-24 00:00:00-04:00,4.147344044045039,4.2010892706496,4.129428968510185,4.192131519317627,17300,0.0,0.0
2023-08-25 00:00:00-04:00,4.192132141540863,4.29066528517203,4.192132141540863,4.25483512878418,8900,0.0,0.0
2023-08-28 00:00:00-04:00,4.317537942103013,4.317537942103013,4.120471662779153,4.23691987991333,19800,0.0,0.0
2023-08-29 00:00:00-04:00,4.129429285535987,4.272749900817871,4.129429285535987,4.272749900817871,12000,0.0,0.0
2023-08-30 00:00:00-04:00,4.290664977728107,4.290664977728107,4.2010895931769285,4.272749900817871,7100,0.0,0.0
2023-08-31 00:00:00-04:00,4.335453168719818,4.335453168719818,4.245877351147931,4.299623012542725,6200,0.0,0.0
2023-09-01 00:00:00-04:00,4.290665149688721,4.335453057323875,4.2817078244391755,4.290665149688721,14200,0.0,0.0
2023-09-05 00:00:00-04:00,4.344410231148601,4.344410231148601,4.227962017059326,4.227962017059326,8800,0.0,0.0
2023-09-06 00:00:00-04:00,4.21004705014039,4.23691987991333,4.201089724968836,4.23691987991333,14300,0.0,0.0
2023-09-07 00:00:00-04:00,4.245877205084884,4.290665112330072,4.227962127612637,4.23691987991333,8800,0.0,0.0
2023-09-08 00:00:00-04:00,4.245877485852098,4.263792991638184,4.210047328538262,4.263792991638184,4000,0.0,0.0
2023-09-11 00:00:00-04:00,4.281708070295101,4.281708070295101,4.254835238745141,4.263792991638184,7500,0.0,0.0
2023-09-12 00:00:00-04:00,4.281707923770671,4.2906652492280175,4.201089859008789,4.201089859008789,27200,0.0,0.0
2023-09-13 00:00:00-04:00,4.201089859008789,4.263792845726825,4.165259702921097,4.201089859008789,25000,0.0,0.0
2023-09-14 00:00:00-04:00,4.174217063346939,4.26379288144572,4.174217063346939,4.25483512878418,39500,0.0,0.0
2023-09-15 00:00:00-04:00,4.21900497239633,4.281707959639645,4.14734465962063,4.25483512878418,32500,0.0,0.0
2023-09-18 00:00:00-04:00,4.183174707443324,4.245877265930176,4.183174707443324,4.245877265930176,13000,0.0,0.0
2023-09-19 00:00:00-04:00,4.138386931819452,4.254835154344078,4.138386931819452,4.210047245025635,10500,0.0,0.0
2023-09-20 00:00:00-04:00,4.227962323327181,4.245877401628726,4.210047245025635,4.210047245025635,5500,0.0,0.0
2023-09-21 00:00:00-04:00,4.210046664237065,4.254834567376883,4.12047128508653,4.14734411239624,43800,0.0,0.0
2023-09-22 00:00:00-04:00,4.165260035995781,4.183175115472205,4.129429877042934,4.138387203216553,17600,0.0,0.0
2023-09-25 00:00:00-04:00,4.165259655215326,4.165259655215326,4.00402352753824,4.048811435699463,29700,0.0,0.0
2023-09-26 00:00:00-04:00,4.09359879921068,4.102556123373671,4.0040229948062205,4.039853572845459,12800,0.0,0.0
2023-09-27 00:00:00-04:00,4.084641456604004,4.102556533851556,3.9950660703662453,4.084641456604004,17000,0.0,0.0
2023-09-28 00:00:00-04:00,4.093599093831394,4.254834784531362,4.075684017086953,4.2190046310424805,28400,0.0,0.0
2023-09-29 00:00:00-04:00,4.290665259933874,4.299623012542725,4.219004947579688,4.299623012542725,17800,0.0,0.0
2023-10-02 00:00:00-04:00,4.299622902067409,4.299622902067409,4.245877242053566,4.290665149688721,29700,0.0,0.0
2023-10-03 00:00:00-04:00,4.2996230378335705,4.2996230378335705,4.21900497239633,4.25483512878418,29800,0.0,0.0
2023-10-04 00:00:00-04:00,4.2548354333779,4.2548354333779,4.138387203216553,4.138387203216553,21700,0.0,0.0
2023-10-05 00:00:00-04:00,4.254835238745141,4.29962314895202,4.156302092567508,4.263792991638184,92400,0.0,0.0
2023-10-06 00:00:00-04:00,4.248194443253505,4.321597299181901,4.1931423013072076,4.211493015289307,66900,0.113,0.0
2023-10-09 00:00:00-04:00,4.339947897442337,4.339947897442337,4.147265187010279,4.229843616485596,39500,0.0,0.0
2023-10-10 00:00:00-04:00,4.165615760862999,4.294070751006453,4.147265047985362,4.17479133605957,25200,0.0,0.0
2023-10-11 00:00:00-04:00,4.174791611262854,4.284895895786772,4.147265321374106,4.165616035461426,17800,0.0,0.0
2023-10-12 00:00:00-04:00,4.128914742447288,4.248194606677274,4.128914742447288,4.220668315887451,24700,0.0,0.0
2023-10-13 00:00:00-04:00,4.174791365651051,4.248194217681885,4.174791365651051,4.248194217681885,18900,0.0,0.0
2023-10-16 00:00:00-04:00,4.248194106351375,4.339947668985373,4.183966393749826,4.266544818878174,25500,0.0,0.0
2023-10-17 00:00:00-04:00,4.294070781443402,4.32159706971272,4.229843504674176,4.248194217681885,15000,0.0,0.0
2023-10-18 00:00:00-04:00,4.183966908795155,4.385825208954159,4.183966908795155,4.294071197509766,31200,0.0,0.0
2023-10-19 00:00:00-04:00,4.303246132124473,4.303246132124473,4.229843283924432,4.284895420074463,7100,0.0,0.0
2023-10-20 00:00:00-04:00,4.303246521311933,4.303246521311933,4.2298436664733075,4.257369518280029,6300,0.0,0.0
2023-10-23 00:00:00-04:00,4.193142212211569,4.2757202046186364,4.183966636657715,4.183966636657715,13300,0.0,0.0
2023-10-24 00:00:00-04:00,4.183966613995859,4.2757201814598105,4.183966613995859,4.229843616485596,25500,0.0,0.0
2023-10-25 00:00:00-04:00,4.229843729271406,4.239018867504689,4.1931423013072076,4.211493015289307,12000,0.0,0.0
2023-10-26 00:00:00-04:00,4.1931423013072076,4.22066815352259,4.183966725558392,4.211493015289307,9200,0.0,0.0
2023-10-27 00:00:00-04:00,4.1931423013072076,4.22066815352259,4.1931423013072076,4.211493015289307,7400,0.0,0.0
2023-10-30 00:00:00-04:00,4.183966999507533,4.229844006224387,4.183966999507533,4.202317714691162,14400,0.0,0.0
2023-10-31 00:00:00-04:00,4.23901905315246,4.294071197509766,4.202317623580924,4.294071197509766,1700,0.0,0.0
2023-11-01 00:00:00-04:00,4.266545093892621,4.275720231989686,4.193142239053994,4.257369518280029,10800,0.0,0.0
2023-11-02 00:00:00-04:00,4.229843504674176,4.358298495728136,4.229843504674176,4.248194217681885,21300,0.0,0.0
2023-11-03 00:00:00-04:00,4.248193995974443,4.321596844174483,4.220667709141685,4.284895420074463,36800,0.0,0.0
2023-11-06 00:00:00-05:00,4.220667929412567,4.275720068435693,4.220667929412567,4.248194217681885,10700,0.0,0.0
2023-11-07 00:00:00-05:00,4.248194606677274,4.312421889327614,4.220668315887451,4.220668315887451,4400,0.0,0.0
2023-11-08 00:00:00-05:00,4.284895807602277,4.284895807602277,4.248194380182964,4.257369518280029,5100,0.0,0.0
2023-11-09 00:00:00-05:00,4.220668315887451,4.229843891989242,4.156441033237112,4.220668315887451,15200,0.0,0.0
2023-11-10 00:00:00-05:00,4.174791525344338,4.257369518280029,4.174791525344338,4.257369518280029,8800,0.0,0.0
2023-11-13 00:00:00-05:00,4.174791927176389,4.229844073604237,4.1564412117004395,4.1564412117004395,24300,0.0,0.0
2023-11-14 00:00:00-05:00,4.266544981620692,4.275720119476318,4.156440702260091,4.275720119476318,18900,0.0,0.0
2023-11-15 00:00:00-05:00,4.257369767938229,4.312421912295534,4.257369767938229,4.294071197509766,13300,0.0,0.0
2023-11-16 00:00:00-05:00,4.312421545929852,4.312421545929852,4.2481942683939256,4.275720119476318,12600,0.0,0.0
2023-11-17 00:00:00-05:00,4.275720231989686,4.303246521311933,4.220668090860716,4.257369518280029,15200,0.0,0.0
2023-11-20 00:00:00-05:00,4.303246470456757,4.303246470456757,4.22066804098144,4.229843616485596,22400,0.0,0.0
2023-11-21 00:00:00-05:00,4.257369631280468,4.294071059673921,4.229843778743146,4.23901891708374,4200,0.0,0.0
2023-11-22 00:00:00-05:00,4.29407150791123,4.3124222240235,4.083038053862343,4.0922136306762695,45600,0.0,0.0
2023-11-24 00:00:00-05:00,4.211492838932975,4.211492838932975,3.9178809899988574,3.9637579917907715,44900,0.0,0.0
2023-11-27 00:00:00-05:00,4.147264977775278,4.156440552816514,4.064686552466153,4.101387977600098,35600,0.0,0.0
2023-11-28 00:00:00-05:00,4.147265271843306,4.220668127315935,4.138090133666992,4.138090133666992,15600,0.0,0.0
2023-11-29 00:00:00-05:00,4.1564406231819335,4.312421463884089,4.128914335107726,4.17479133605957,40800,0.0,0.0
2023-11-30 00:00:00-05:00,4.248194606677274,4.257369745263516,4.156441033237112,4.220668315887451,14700,0.0,0.0
2023-12-01 00:00:00-05:00,4.229843283924432,4.284895420074463,4.229843283924432,4.284895420074463,8700,0.0,0.0
2023-12-04 00:00:00-05:00,4.275720482723997,4.303246773660426,4.266545344088889,4.294071197509766,14900,0.0,0.0
2023-12-05 00:00:00-05:00,4.312421545929852,4.312421545929852,4.266544981620692,4.275720119476318,27800,0.0,0.0
2023-12-06 00:00:00-05:00,4.266544818878174,4.312421381437424,4.248194106351375,4.266544818878174,17400,0.0,0.0
2023-12-07 00:00:00-05:00,4.266544708024453,4.284895420074463,4.239018421191695,4.284895420074463,2500,0.0,0.0
2023-12-08 00:00:00-05:00,4.248193995974443,4.303246132124473,4.239018421191695,4.284895420074463,12200,0.0,0.0
2023-12-11 00:00:00-05:00,4.229843555167158,4.294070832703086,4.229843555167158,4.275720119476318,21500,0.0,0.0
2023-12-12 00:00:00-05:00,4.284896058874657,4.303246773660426,4.275720482723997,4.294071197509766,12300,0.0,0.0
2023-12-13 00:00:00-05:00,4.312422275543213,4.358299285129761,4.220668693885704,4.312422275543213,33800,0.0,0.0
2023-12-14 00:00:00-05:00,4.312421999804504,4.358299006457651,4.266545430666918,4.321597576141357,24300,0.0,0.0
2023-12-15 00:00:00-05:00,4.349123708206217,4.358299285129761,4.312422275543213,4.312422275543213,17200,0.0,0.0
2023-12-18 00:00:00-05:00,4.349123090385463,4.431701520904221,4.330772376660798,4.376649379730225,55500,0.0,0.0
2023-12-19 00:00:00-05:00,4.358298643101547,4.431701497614457,4.358298643101547,4.4225263595581055,23300,0.0,0.0
2023-12-20 00:00:00-05:00,4.431701497614457,4.450052211242685,4.404175645929878,4.4225263595581055,30100,0.0,0.0
2023-12-21 00:00:00-05:00,4.431701497614457,4.440877073186333,4.404175645929878,4.4225263595581055,28100,0.0,0.0
2023-12-22 00:00:00-05:00,4.440876849247821,4.486753412247227,4.431701274138638,4.459227561950684,24900,0.0,0.0
2023-12-26 00:00:00-05:00,4.40417578318366,4.5326307825844845,4.40417578318366,4.477578639984131,35800,0.0,0.0
2023-12-27 00:00:00-05:00,4.532631054928015,4.587683200836182,4.5142803396252935,4.587683200836182,52200,0.0,0.0
2023-12-28 00:00:00-05:00,4.637436721402166,4.693761809399114,4.581111633405217,4.590498924255371,36000,0.113,0.0
2023-12-29 00:00:00-05:00,4.552949162813045,4.674987085255895,4.552949162813045,4.665599346160889,85800,0.0,0.0
2024-01-02 00:00:00-05:00,4.693761778125692,4.693761778125692,4.506011486053467,4.506011486053467,56300,0.0,0.0
2024-01-03 00:00:00-05:00,4.506012053499604,4.506012053499604,4.4121364480096465,4.468461990356445,24100,0.0,0.0
2024-01-04 00:00:00-05:00,4.47784871842663,4.506011486053467,4.421523630804963,4.506011486053467,15100,0.0,0.0
2024-01-05 00:00:00-05:00,4.449686093959219,4.50601163102505,4.430911064147949,4.430911064147949,9400,0.0,0.0
2024-01-08 00:00:00-05:00,4.440298702503151,4.496623790663816,4.421523673116263,4.487236499786377,11300,0.0,0.0
2024-01-09 00:00:00-05:00,4.430910992853461,4.599886706068051,4.412135963344285,4.571723937988281,29100,0.0,0.0
2024-01-10 00:00:00-05:00,4.618661735577225,4.618661735577225,4.52478658803135,4.571723937988281,10300,0.0,0.0
2024-01-11 00:00:00-05:00,4.628049127983838,4.637436866760254,4.534173978379789,4.637436866760254,27600,0.0,0.0
2024-01-12 00:00:00-05:00,4.637436737370626,4.693761825561523,4.5811116491797295,4.693761825561523,18100,0.0,0.0
2024-01-16 00:00:00-05:00,4.71253683873143,4.71253683873143,4.571723894923055,4.590498924255371,14000,0.0,0.0
2024-01-17 00:00:00-05:00,4.646824157904647,4.674986926601874,4.552949008300598,4.637436866760254,37400,0.0,0.0
2024-01-18 00:00:00-05:00,4.637437044249451,4.637437044249451,4.552949182556181,4.5623369216918945,18700,0.0,0.0
2024-01-19 00:00:00-05:00,4.5998868503949,4.637436910591427,4.5998868503949,4.618661880493164,12600,0.0,0.0
2024-01-22 00:00:00-05:00,4.609274185548642,4.628049215825809,4.562336833671742,4.599886894226074,21400,0.0,0.0
2024-01-23 00:00:00-05:00,4.599886706068051,4.599886706068051,4.552948908479106,4.571723937988281,11400,0.0,0.0
2024-01-24 00:00:00-05:00,4.599886662737534,4.61866169206985,4.552948865590739,4.590498924255371,14000,0.0,0.0
2024-01-25 00:00:00-05:00,4.552948951721191,4.5811117200684395,4.515398892346205,4.552948951721191,14100,0.0,0.0
2024-01-26 00:00:00-05:00,4.534173922033698,4.599886749755932,4.534173922033698,4.552948951721191,5600,0.0,0.0
2024-01-29 00:00:00-05:00,4.54356174807589,4.54356174807589,4.327648678701242,4.515398979187012,26300,0.0,0.0
2024-01-30 00:00:00-05:00,4.543561836923859,4.543561836923859,4.477849006652832,4.477849006652832,4300,0.0,0.0
2024-01-31 00:00:00-05:00,4.459073976237115,4.477849006652832,4.421523915405682,4.477849006652832,8900,0.0,0.0
2024-02-01 00:00:00-05:00,4.440298514954712,4.487236310255388,4.365198400579223,4.459073543548584,25000,0.0,0.0
2024-02-02 00:00:00-05:00,4.412136034336679,4.440298802869594,4.3839737134357835,4.430911064147949,3600,0.0,0.0
2024-02-05 00:00:00-05:00,4.383973800338063,4.430911151980654,4.346423739971177,4.3933610916137695,24900,0.0,0.0
2024-02-06 00:00:00-05:00,4.402749152160363,4.421524183715398,4.365199089050293,4.365199089050293,11600,0.0,0.0
2024-02-07 00:00:00-05:00,4.412135685160352,4.449685741811181,4.365198338162807,4.3745856285095215,10800,0.0,0.0
2024-02-08 00:00:00-05:00,4.3745856285095215,4.430910713485766,4.365198338162807,4.3745856285095215,17900,0.0,0.0
2024-02-09 00:00:00-05:00,4.355811085134654,4.487236745676708,4.355811085134654,4.477849006652832,28400,0.0,0.0
2024-02-12 00:00:00-05:00,4.374585774815067,4.487236396167076,4.374585774815067,4.421523571014404,13200,0.0,0.0
2024-02-13 00:00:00-05:00,4.355811369054653,4.459074266887983,4.355811369054653,4.449686527252197,18000,0.0,0.0
2024-02-14 00:00:00-05:00,4.412135934606814,4.487236499786377,4.365198584955598,4.487236499786377,7200,0.0,0.0
2024-02-15 00:00:00-05:00,4.477848962688541,4.515399023151303,4.449686193525456,4.496623992919922,13800,0.0,0.0
2024-02-16 00:00:00-05:00,4.515398733990032,4.552948792048127,4.412135850514268,4.524786472320557,7600,0.0,0.0
2024-02-20 00:00:00-05:00,4.543561891052506,4.5623369216918945,4.506011829773728,4.5623369216918945,21700,0.0,0.0
2024-02-21 00:00:00-05:00,4.581111633405217,4.628048982920004,4.5341738362584225,4.590498924255371,33500,0.0,0.0
2024-02-22 00:00:00-05:00,4.487236414262461,4.552948792048127,4.449685908572364,4.524786472320557,19300,0.0,0.0
2024-02-23 00:00:00-05:00,4.459073976237115,4.581111897755293,4.430911206797522,4.477849006652832,22200,0.0,0.0
2024-02-26 00:00:00-05:00,4.496623643600025,4.515398672372869,4.421523528508651,4.440298557281494,15300,0.0,0.0
2024-02-27 00:00:00-05:00,4.506012053499604,4.552949408612521,4.421524187611467,4.468461990356445,14000,0.0,0.0
