Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,70.82017462958008,71.1530984410485,69.6826837644691,71.08836364746094,9441200,0.0,0.0
2022-01-04 00:00:00-05:00,70.65371395205963,71.45827396412498,70.18207070168664,71.21783447265625,11981700,0.0,0.0
2022-01-05 00:00:00-05:00,71.44903904399011,73.80724144441422,71.44903904399011,72.94718933105469,17447900,0.0,0.0
2022-01-06 00:00:00-05:00,72.86395525089836,73.59453769395311,72.08713064407466,72.90094757080078,11359200,0.0,0.0
2022-01-07 00:00:00-05:00,72.92868834283958,74.47308062097176,72.55877220802213,74.26038360595703,15212000,0.0,0.0
2022-01-10 00:00:00-05:00,74.48232127177954,76.24866019056971,73.67775430702103,76.1746826171875,19636800,0.0,0.0
2022-01-11 00:00:00-05:00,76.22091851984335,76.3503880940764,74.58404915671841,75.52732849121094,11585100,0.0,0.0
2022-01-12 00:00:00-05:00,74.98171960754895,75.29614375036569,74.6025536117907,75.09268951416016,13057000,0.0,0.0
2022-01-13 00:00:00-05:00,74.84299278558242,75.57357517281164,74.28812214057227,75.20365905761719,9678100,0.0,0.0
2022-01-14 00:00:00-05:00,75.46260952003428,75.69380624470078,74.69503470080609,75.2591552734375,9478000,0.0,0.0
2022-01-18 00:00:00-05:00,75.00021128375425,75.98049013155676,74.73202225359078,75.40711975097656,14493100,0.0,0.0
2022-01-19 00:00:00-05:00,74.88925213420892,75.81403910666829,74.42685864797923,75.17593383789062,11448200,0.0,0.0
2022-01-20 00:00:00-05:00,74.65802867288684,75.70303503778149,74.46381726927677,74.67652130126953,12069600,0.0,0.0
2022-01-21 00:00:00-05:00,75.15743121937395,75.38862795348193,73.28011486730745,73.96446228027344,18461700,0.0,0.0
2022-01-24 00:00:00-05:00,73.77024239403514,74.08467358542393,70.88491199728209,72.90094757080078,17289000,0.0,0.0
2022-01-25 00:00:00-05:00,72.52178706076795,73.77949781018606,71.92992400875521,73.48356628417969,13662400,0.0,0.0
2022-01-26 00:00:00-05:00,73.41881875541092,74.29736333655978,72.8084631756438,73.1876220703125,13046600,0.0,0.0
2022-01-27 00:00:00-05:00,72.5217897202726,75.46261245461545,72.5217897202726,74.51933288574219,20187200,0.0,0.0
2022-01-28 00:00:00-05:00,73.5575510886817,74.89848927539394,73.2246272392589,74.81526184082031,13915300,0.0,0.0
2022-01-31 00:00:00-05:00,74.92622302993529,75.57357801980338,74.72277586169902,75.35163116455078,13035000,0.0,0.0
2022-02-01 00:00:00-05:00,75.79552961326229,75.94349889638956,74.98171972275354,75.75853729248047,10803300,0.0,0.0
2022-02-02 00:00:00-05:00,75.647569588729,76.10996302862205,75.14818382697683,75.8417739868164,13988200,0.0,0.0
2022-02-03 00:00:00-05:00,75.50884224336842,75.64756167193163,72.50328519860625,73.0674057006836,19181400,0.0,0.0
2022-02-04 00:00:00-05:00,72.60501763737676,73.56679680894942,72.31832891582366,72.65125274658203,10716200,0.0,0.0
2022-02-07 00:00:00-05:00,72.86396357553234,72.98418333727751,71.61550262233544,71.7449722290039,23615300,0.0,0.0
2022-02-08 00:00:00-05:00,71.30107092994754,71.5137750284094,70.11734478780596,71.1253662109375,17486500,0.0,0.0
2022-02-09 00:00:00-05:00,71.36578871115347,71.51375797141067,70.66295589161977,70.77392578125,15183100,0.0,0.0
2022-02-10 00:00:00-05:00,70.61673457360843,70.99589356767648,70.21907588876745,70.80168914794922,12437600,0.0,0.0
2022-02-11 00:00:00-05:00,70.65371688845063,72.04089716614706,70.44101280808914,70.87566375732422,9342300,0.0,0.0
2022-02-14 00:00:00-05:00,70.86640703725682,70.93114182837904,69.46073426336143,70.71844482421875,9881100,0.0,0.0
2022-02-15 00:00:00-05:00,71.68023266056989,72.30908801782545,71.50452089653021,71.9576644897461,11425600,0.0,0.0
2022-02-16 00:00:00-05:00,71.39352576775003,71.94840339605965,71.14383647946042,71.41202545166016,9981300,0.0,0.0
2022-02-17 00:00:00-05:00,71.0698656729659,71.14385031186687,70.28379828744274,70.6167221069336,8889300,0.0,0.0
2022-02-18 00:00:00-05:00,70.57972677187723,71.07911247977665,70.18206817422936,70.62596893310547,8780500,0.0,0.0
2022-02-22 00:00:00-05:00,70.7091997132968,71.07911585399341,69.9231323240437,70.23755645751953,9052500,0.0,0.0
2022-02-23 00:00:00-05:00,70.45951479336722,70.69071151385411,69.93238655287965,70.13583374023438,9659100,0.0,0.0
2022-02-24 00:00:00-05:00,69.45149450958465,69.65494875568601,67.39846647065514,67.98108673095703,21135600,0.0,0.0
2022-02-25 00:00:00-05:00,68.61917664798563,71.47677148349511,68.59143417331636,70.57972717285156,13665900,0.0,0.0
2022-02-28 00:00:00-05:00,70.12658506763162,70.986637077905,69.15555610083274,70.82017517089844,14126100,0.0,0.0
2022-03-01 00:00:00-05:00,70.74619774504109,71.91143121287031,70.23756212857006,70.59822845458984,9807300,0.0,0.0
2022-03-02 00:00:00-05:00,70.57047282055878,71.41203212809496,70.33927613900217,70.90339660644531,9697500,0.0,0.0
2022-03-03 00:00:00-05:00,70.99589697075751,71.70798693278849,70.66298013209916,71.34732055664062,8191100,0.0,0.0
2022-03-04 00:00:00-05:00,70.91264439719806,72.00389298478925,70.30228178888112,71.97615051269531,12216300,0.0,0.0
2022-03-07 00:00:00-05:00,71.21783461513284,72.40156060971569,70.35778259476194,71.88368225097656,14008400,0.0,0.0
2022-03-08 00:00:00-05:00,71.43977710665983,72.21659459726588,70.8016719854027,71.16233825683594,10184100,0.0,0.0
2022-03-09 00:00:00-05:00,71.78195115148529,72.33682179869385,71.2548229783027,71.93916320800781,9746000,0.0,0.0
2022-03-10 00:00:00-05:00,71.79119256954463,72.31832073267111,71.51376077901452,72.0316390991211,8972200,0.0,0.0
2022-03-11 00:00:00-05:00,72.42929475920737,73.6407630900927,72.31831781413622,72.37380981445312,9424500,0.0,0.0
2022-03-14 00:00:00-04:00,72.68171204419806,73.3441504010464,72.13123068841904,72.56974792480469,10085400,0.69,0.0
2022-03-15 00:00:00-04:00,72.47644738510704,73.71735633659823,72.21520489391395,73.37213897705078,11403000,0.0,0.0
2022-03-16 00:00:00-04:00,73.67070565290676,73.81065902662311,72.44846090032084,72.88697814941406,10944000,0.0,0.0
2022-03-17 00:00:00-04:00,72.91496510237434,74.05324206584906,72.83099023346152,73.65204620361328,10279400,0.0,0.0
2022-03-18 00:00:00-04:00,73.87597194323469,74.39845696176843,73.36281192980012,73.81066131591797,21064800,0.0,0.0
2022-03-21 00:00:00-04:00,74.3331383955072,75.06088734168958,73.62405369417881,73.76399993896484,10478300,0.0,0.0
2022-03-22 00:00:00-04:00,73.95993392976442,74.4357725307106,73.49342745151397,73.98793029785156,10016600,0.0,0.0
2022-03-23 00:00:00-04:00,73.98792617560169,75.18218155445288,73.92261555701837,74.38912200927734,8470400,0.0,0.0
2022-03-24 00:00:00-04:00,74.67835747453191,75.26615307124077,74.37979361485573,75.02357482910156,7605000,0.0,0.0
2022-03-25 00:00:00-04:00,75.19151375318849,75.92859487248589,75.06089250352305,75.89127349853516,7125600,0.0,0.0
2022-03-28 00:00:00-04:00,75.91925922976752,76.1991588176915,75.32213156687514,75.76997375488281,7071900,0.0,0.0
2022-03-29 00:00:00-04:00,76.18984798272982,76.28314786272145,75.33147057916294,76.10587310791016,7398700,0.0,0.0
2022-03-30 00:00:00-04:00,76.35777979599976,77.16017153803416,76.1991692958666,76.8802719116211,9326600,0.0,0.0
2022-03-31 00:00:00-04:00,77.34677047515943,77.7946126788225,76.45107894950982,76.5537109375,12466800,0.0,0.0
2022-04-01 00:00:00-04:00,76.68433773172178,77.98122518124677,76.17117775457564,77.92523956298828,10086700,0.0,0.0
2022-04-04 00:00:00-04:00,77.90658706716617,78.27046157501992,77.18817017477721,77.89725494384766,9039600,0.0,0.0
2022-04-05 00:00:00-04:00,78.05588367139126,79.70731381748529,77.91593027500097,78.11186218261719,12040900,0.0,0.0
2022-04-06 00:00:00-04:00,78.70896825502528,79.82858087975221,78.48504715374459,79.27810668945312,13924300,0.0,0.0
2022-04-07 00:00:00-04:00,80.00586812926022,81.27476643232146,79.26878697392873,80.98553466796875,13104300,0.0,0.0
2022-04-08 00:00:00-04:00,80.83623768308952,81.95585032402263,80.48169534106954,81.80657196044922,11409300,0.0,0.0
2022-04-11 00:00:00-04:00,82.40370614094711,83.48600461496403,80.40705893243573,80.82691192626953,14381000,0.0,0.0
2022-04-12 00:00:00-04:00,80.23912303390283,80.75228306342629,79.51137398717846,79.89390563964844,12543000,0.0,0.0
2022-04-13 00:00:00-04:00,80.05250849629695,80.46302932583174,79.14748485760416,80.36039733886719,12743800,0.0,0.0
2022-04-14 00:00:00-04:00,80.36040158461256,81.64796399153157,79.68863825033925,81.0881576538086,22096100,0.0,0.0
2022-04-18 00:00:00-04:00,80.6309888852065,81.59199122129665,79.94056119725361,80.30443572998047,7995100,0.0,0.0
2022-04-19 00:00:00-04:00,80.21113263531151,80.3230896450085,79.41807297055114,80.0431900024414,8494700,0.0,0.0
2022-04-20 00:00:00-04:00,79.79126993117097,81.00418969831134,79.75395567468688,80.66830444335938,8719400,0.0,0.0
2022-04-21 00:00:00-04:00,80.62166272996993,81.38673316201512,79.66998541308152,80.45372009277344,8562400,0.0,0.0
2022-04-22 00:00:00-04:00,80.108499258967,80.36974176821887,78.8396009697512,78.92356872558594,7914000,0.0,0.0
2022-04-25 00:00:00-04:00,78.92356232315218,80.0618392654028,77.93457087026344,79.71662902832031,10573400,0.0,0.0
2022-04-26 00:00:00-04:00,80.01520130699116,80.42572220927873,78.73697086356418,78.8209457397461,9009600,0.0,0.0
2022-04-27 00:00:00-04:00,78.65299849402865,79.42739387160826,77.99988512513742,78.75563049316406,10781300,0.0,0.0
2022-04-28 00:00:00-04:00,80.0058725148699,83.38338246526665,79.3061126969556,82.64630126953125,21092300,0.0,0.0
2022-04-29 00:00:00-04:00,82.72093500463868,83.98050111586656,82.18911076742609,82.7489242553711,15914200,0.0,0.0
2022-05-02 00:00:00-04:00,82.77690320092245,82.88886018991418,80.82690259554447,81.77857971191406,12124900,0.0,0.0
2022-05-03 00:00:00-04:00,81.16278702187259,82.3290531015226,80.64030209605284,81.26541900634766,8425600,0.0,0.0
2022-05-04 00:00:00-04:00,80.77093660701951,82.82356239734547,80.57500472762403,82.5903091430664,10763500,0.0,0.0
2022-05-05 00:00:00-04:00,82.49701837205345,82.72094664607488,81.20013070456145,82.11448669433594,9548300,0.0,0.0
2022-05-06 00:00:00-04:00,81.86256473925606,82.96352044619348,81.61998646633708,82.46902465820312,12227400,0.0,0.0
2022-05-09 00:00:00-04:00,81.63865057912537,82.16113566496765,81.0881762377309,81.76927185058594,11901500,0.0,0.0
2022-05-10 00:00:00-04:00,82.21711823954793,83.30874187547617,81.42405139730033,81.9278793334961,12370800,0.0,0.0
2022-05-11 00:00:00-04:00,81.56398674973758,84.7268999399729,81.56398674973758,83.21542358398438,16338600,0.0,0.0
2022-05-12 00:00:00-04:00,83.83121150556741,84.764224448575,82.44102421361677,84.74556732177734,14210200,0.0,0.0
2022-05-13 00:00:00-04:00,84.62428916581392,84.95084946030443,83.28075508125943,84.35372161865234,10308100,0.0,0.0
2022-05-16 00:00:00-04:00,84.70824873547586,86.64891742914797,84.60561673890408,86.13575744628906,13999000,0.0,0.0
2022-05-17 00:00:00-04:00,86.12643658164488,88.22571604685878,85.3800303761194,86.77021789550781,17582800,0.0,0.0
2022-05-18 00:00:00-04:00,86.35968134331698,86.91949484018805,85.62260021620608,85.93049621582031,12717600,0.0,0.0
2022-05-19 00:00:00-04:00,85.137430387675,86.40632854976816,84.79221303884896,85.92115783691406,11121600,0.0,0.0
2022-05-20 00:00:00-04:00,86.25704341412047,87.77785906131516,86.25704341412047,87.28336334228516,11757100,0.0,0.0
2022-05-23 00:00:00-04:00,87.32068083084272,88.56158979481651,87.14341320622081,87.54460906982422,9067000,0.0,0.0
2022-05-24 00:00:00-04:00,87.93647188788981,88.44963186559967,87.30202278741399,88.30034637451172,9021000,0.0,0.0
2022-05-25 00:00:00-04:00,88.03910921529929,88.4123158472975,86.90083219095071,87.469970703125,11177700,0.0,0.0
2022-05-26 00:00:00-04:00,87.92713426053656,87.93646638272634,84.9041744384944,86.12641906738281,17249500,0.0,0.0
2022-05-27 00:00:00-04:00,86.09843541226059,86.8728378828765,85.60393967893266,86.8448486328125,9802000,0.0,0.0
2022-05-31 00:00:00-04:00,85.75323158999556,86.41566999162266,84.78289717796692,85.86518859863281,22860800,0.0,0.0
2022-06-01 00:00:00-04:00,85.52930872877117,85.77189412665469,84.00849994618888,85.0348129272461,10492500,0.0,0.0
2022-06-02 00:00:00-04:00,85.02547062686321,85.03480274982931,82.7955701656827,83.9711685180664,11066200,0.0,0.0
2022-06-03 00:00:00-04:00,83.72858178730836,84.60561625542849,83.67260328707057,83.88719940185547,7051600,0.0,0.0
2022-06-06 00:00:00-04:00,84.12978780981219,84.58696934472025,83.6819455171705,83.82189178466797,8336900,0.0,0.0
2022-06-07 00:00:00-04:00,84.11111799832983,84.73623495998231,83.57930090704993,84.41901397705078,10243300,0.0,0.0
2022-06-08 00:00:00-04:00,84.51232058297182,84.57763120927021,83.29006869321016,83.48600769042969,10266000,0.0,0.0
2022-06-09 00:00:00-04:00,83.2714146267284,83.77524252740841,82.03050556310866,82.10514831542969,7381100,0.0,0.0
2022-06-10 00:00:00-04:00,81.33074813733826,82.14247207616316,80.90156297652017,81.34008026123047,8861600,0.0,0.0
2022-06-13 00:00:00-04:00,79.9685372631538,80.71495045342907,78.96088159177931,79.30609893798828,12016100,0.0,0.0
2022-06-14 00:00:00-04:00,79.73878950371198,79.9927686791214,78.8922113898946,79.48481750488281,11226900,0.69,0.0
2022-06-15 00:00:00-04:00,79.54127156090338,80.3032020775034,78.77934822088518,79.60711669921875,11357100,0.0,0.0
2022-06-16 00:00:00-04:00,78.79815521843389,80.13388211102796,78.12089403856362,79.8516845703125,12925200,0.0,0.0
2022-06-17 00:00:00-04:00,79.61652710659077,80.67005652147412,78.440715910928,79.59771728515625,32989100,0.0,0.0
2022-06-21 00:00:00-04:00,80.94284741194531,83.11574425420056,80.20913518091757,82.80532836914062,11778600,0.0,0.0
2022-06-22 00:00:00-04:00,82.81473384437196,84.97822210840599,82.80532534549431,83.8682632446289,11935400,0.0,0.0
2022-06-23 00:00:00-04:00,84.65839800627336,86.68079450507281,84.24451020840333,86.5396957397461,14718400,0.0,0.0
2022-06-24 00:00:00-04:00,87.71551106827502,88.22346234208538,86.25750238363885,87.60263061523438,25248400,0.0,0.0
2022-06-27 00:00:00-04:00,87.6684795934781,90.03891897512753,87.52738799172205,88.80667114257812,11949000,0.0,0.0
2022-06-28 00:00:00-04:00,88.5244675742758,88.73141147824059,86.04115507986131,86.43622589111328,13523300,0.0,0.0
2022-06-29 00:00:00-04:00,86.83129798123156,87.46153820074701,86.43622716416093,87.0194320678711,8657100,0.0,0.0
2022-06-30 00:00:00-04:00,86.21047153054941,87.38628263386683,85.5143933668283,85.75895690917969,18551400,0.0,0.0
2022-07-01 00:00:00-04:00,85.88124651314766,87.00061381198344,85.02525257863292,86.93476867675781,11413800,0.0,0.0
2022-07-05 00:00:00-04:00,86.95358147576955,87.43330721929128,85.15693873814612,87.14170837402344,9574400,0.0,0.0
2022-07-06 00:00:00-04:00,87.7719477065045,88.90073070716589,87.19815129589917,87.60263061523438,10455300,0.0,0.0
2022-07-07 00:00:00-04:00,87.42390858907072,88.37395878405275,87.0570561025764,87.48975372314453,8140100,0.0,0.0
2022-07-08 00:00:00-04:00,87.39568829681714,88.25167502043968,86.92536387074858,87.27339935302734,7161500,0.0,0.0
2022-07-11 00:00:00-04:00,87.36746677951781,89.15470111524179,87.32043864071916,88.70319366455078,9507700,0.0,0.0
2022-07-12 00:00:00-04:00,88.2140482206143,88.64674583148341,87.61203352926762,88.04473114013672,7826500,0.0,0.0
2022-07-13 00:00:00-04:00,88.03532616226398,88.75962982638318,87.49915658207644,88.20464324951172,6415600,0.0,0.0
2022-07-14 00:00:00-04:00,87.05705555855981,88.47743018135934,86.59613244634201,88.30811309814453,6271000,0.0,0.0
2022-07-15 00:00:00-04:00,89.22054081008628,89.69086522888124,88.76903338692854,89.32401275634766,9731900,0.0,0.0
2022-07-18 00:00:00-04:00,89.26757045101678,89.45569733594975,86.4644339353994,86.85950469970703,8653700,0.0,0.0
2022-07-19 00:00:00-04:00,87.62144754672896,87.84720127605945,86.65258031607966,86.87833404541016,8233600,0.0,0.0
2022-07-20 00:00:00-04:00,86.8783355909193,86.94418072883627,83.92469853021768,84.32917785644531,11844000,0.0,0.0
2022-07-21 00:00:00-04:00,83.85884450796304,85.04406404148352,83.63309079853377,84.79008483886719,8197000,0.0,0.0
2022-07-22 00:00:00-04:00,84.7618637084961,85.08168085485579,84.15044055486521,84.7618637084961,6354500,0.0,0.0
2022-07-25 00:00:00-04:00,84.84652841367772,85.34507836196951,84.4232392767944,85.15694427490234,6364500,0.0,0.0
2022-07-26 00:00:00-04:00,85.97532102537672,86.49267367538496,85.22279894607802,85.8718490600586,6414100,0.0,0.0
2022-07-27 00:00:00-04:00,85.12872234030978,85.9470894369848,84.66780640558954,85.81539916992188,6966300,0.0,0.0
2022-07-28 00:00:00-04:00,85.63667152040877,85.7213264715124,82.23152012547781,84.60195922851562,13909800,0.0,0.0
2022-07-29 00:00:00-04:00,84.73366016665265,85.67430912806776,83.04048916547265,84.0375747680664,14938600,0.0,0.0
2022-08-01 00:00:00-04:00,84.03756567481592,84.67720718642933,83.10632531322241,83.27564239501953,7343300,0.0,0.0
2022-08-02 00:00:00-04:00,83.77418578909855,84.27272854029951,82.35381116722674,82.41024780273438,7443000,0.0,0.0
2022-08-03 00:00:00-04:00,82.07161978519102,82.79591630926689,81.61070381532456,82.41966247558594,8187600,0.0,0.0
2022-08-04 00:00:00-04:00,82.59836983042116,82.67362345771066,81.49781244349064,81.66712951660156,7993800,0.0,0.0
2022-08-05 00:00:00-04:00,81.39435413607774,82.3350031050403,80.91462115246384,82.22212982177734,8801200,0.0,0.0
2022-08-08 00:00:00-04:00,82.11865450336543,83.51081090162103,81.76120331676272,83.23802185058594,8149400,0.0,0.0
2022-08-09 00:00:00-04:00,83.48258979687759,84.88415464712317,81.65772863607917,84.2068862915039,13215500,0.0,0.0
2022-08-10 00:00:00-04:00,84.68661836797544,84.78068182160308,82.95582785616607,83.89647674560547,8140200,0.0,0.0
2022-08-11 00:00:00-04:00,82.5983719655734,84.48907813475623,82.17508286014463,83.65190124511719,7396800,0.0,0.0
2022-08-12 00:00:00-04:00,83.70835024580091,85.62727501530291,83.67072342562454,85.61786651611328,12317300,0.0,0.0
2022-08-15 00:00:00-04:00,85.43913834690122,85.4485396684365,84.55492611505389,85.22278594970703,6339800,0.0,0.0
2022-08-16 00:00:00-04:00,84.6207802695877,85.50499259569524,84.53612530725762,85.21338653564453,5661200,0.0,0.0
2022-08-17 00:00:00-04:00,84.97821446646799,86.43622306836463,84.9405948275043,85.63667297363281,6486000,0.0,0.0
2022-08-18 00:00:00-04:00,86.069367096659,86.38918425094782,85.15693659229939,85.97530364990234,6111600,0.0,0.0
2022-08-19 00:00:00-04:00,86.11639414969079,87.499141755227,86.09757715619546,86.61493682861328,8828700,0.0,0.0
2022-08-22 00:00:00-04:00,86.36097354117895,86.74664303640594,85.60845872426385,85.74955749511719,6652100,0.0,0.0
2022-08-23 00:00:00-04:00,85.48616094565696,85.58963288849179,84.39501206200914,84.84651947021484,5208800,0.0,0.0
2022-08-24 00:00:00-04:00,84.8465345870997,84.95941504755316,84.22570999606096,84.66781616210938,5553300,0.0,0.0
2022-08-25 00:00:00-04:00,85.13812966619756,85.13812966619756,83.78359302182142,84.91236877441406,5884300,0.0,0.0
2022-08-26 00:00:00-04:00,84.92176937382214,85.35446694462355,83.80239504673075,83.96231079101562,5695300,0.0,0.0
2022-08-29 00:00:00-04:00,83.557851256498,83.71775986194444,82.36322302385162,82.39144134521484,7850200,0.0,0.0
2022-08-30 00:00:00-04:00,82.27855834610138,82.37262179840125,81.44138142044413,81.72357177734375,6754000,0.0,0.0
2022-08-31 00:00:00-04:00,81.87408320395019,81.95873816234868,80.10566581044714,80.29379272460938,11602000,0.0,0.0
2022-09-01 00:00:00-04:00,80.5571574567632,82.26913787516729,80.2937769580211,81.9775390625,7528600,0.0,0.0
2022-09-02 00:00:00-04:00,82.06220997340421,82.57016125264465,80.78292686492792,81.1121597290039,6997500,0.0,0.0
2022-09-06 00:00:00-04:00,81.44138556850916,82.09042844604305,81.04631474277865,81.29087829589844,8244300,0.0,0.0
2022-09-07 00:00:00-04:00,81.4225587226203,81.83644649565593,80.02099400472355,81.71416473388672,6121700,0.0,0.0
2022-09-08 00:00:00-04:00,81.3661339268587,82.25974755600068,81.01809123285061,82.23152923583984,8109200,0.0,0.0
2022-09-09 00:00:00-04:00,82.39141981474532,82.93699780713845,82.09041250455952,82.15625762939453,7480100,0.0,0.0
2022-09-12 00:00:00-04:00,82.89937918193633,83.87765483078209,82.60778033981403,82.92760467529297,6351500,0.0,0.0
2022-09-13 00:00:00-04:00,82.13745532927831,82.41024435043984,80.9992711092063,81.1591796875,7650000,0.0,0.0
2022-09-14 00:00:00-04:00,82.49619074276698,83.10305869361402,81.9082842503179,82.44877624511719,9418700,0.69,0.0
2022-09-15 00:00:00-04:00,82.6384189970099,82.90392279548448,81.73759426997293,82.25912475585938,8006800,0.0,0.0
2022-09-16 00:00:00-04:00,82.11688689433359,83.32114554369328,81.92724339471017,83.17890930175781,14842500,0.0,0.0
2022-09-19 00:00:00-04:00,82.35396645910959,82.43931112040164,81.20660634662892,82.15483856201172,7748600,0.0,0.0
2022-09-20 00:00:00-04:00,81.61433432983414,81.97465991360124,81.15917975110608,81.54795837402344,5454800,0.0,0.0
2022-09-21 00:00:00-04:00,81.78501299154223,82.02207100021337,80.14456838838599,80.154052734375,7190800,0.0,0.0
2022-09-22 00:00:00-04:00,80.1730310710959,83.58666535973013,80.1730310710959,82.97979736328125,12329700,0.0,0.0
2022-09-23 00:00:00-04:00,82.87548891755405,83.45391109078392,81.633299918199,82.28758239746094,9038500,0.0,0.0
