Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,81.66175157713356,82.22120504717138,80.87471719285,81.71864318847656,8841000,0.0,0.0
2022-09-27 00:00:00-04:00,82.32551087830035,83.09357656657265,81.23504251315879,81.396240234375,6532100,0.0,0.0
2022-09-28 00:00:00-04:00,82.48671027496741,82.73325265235316,81.73760603038386,82.28758239746094,6840000,0.0,0.0
2022-09-29 00:00:00-04:00,82.49620273830455,82.89445853250028,81.76606711561236,82.15483856201172,6601300,0.0,0.0
2022-09-30 00:00:00-04:00,82.73325045860969,83.08409893887726,81.6427821002335,81.66175079345703,9035600,0.0,0.0
2022-10-03 00:00:00-04:00,82.23068870579816,83.349602870948,81.56692189645756,83.0177230834961,9186900,0.0,0.0
2022-10-04 00:00:00-04:00,83.00824361804973,84.06078188760215,82.49619738682662,83.81423950195312,7373000,0.0,0.0
2022-10-05 00:00:00-04:00,83.99440592620863,84.18404946320805,83.46339100062325,83.81423950195312,6065700,0.0,0.0
2022-10-06 00:00:00-04:00,83.21684797260502,83.45390598863443,82.71428613613253,82.91341400146484,8055500,0.0,0.0
2022-10-07 00:00:00-04:00,83.33063597680703,83.72889896478458,82.60998477547741,83.06513214111328,8837400,0.0,0.0
2022-10-10 00:00:00-04:00,85.27450526539013,86.84856664592948,85.06589306490557,85.79603576660156,14485000,0.0,0.0
2022-10-11 00:00:00-04:00,85.74863368428784,87.21839641176958,85.53053710645639,86.33654022216797,9743500,0.0,0.0
2022-10-12 00:00:00-04:00,86.52617003880512,86.97184023651475,85.69172848282786,85.7391357421875,8522200,0.0,0.0
2022-10-13 00:00:00-04:00,84.86676139412442,87.92006949788087,84.64866485766933,87.70197296142578,9382800,0.0,0.0
2022-10-14 00:00:00-04:00,87.49336505795814,88.52694171877911,86.99080324627114,87.40802764892578,9847600,0.0,0.0
2022-10-17 00:00:00-04:00,88.03386125260273,89.48466238585699,87.66405132680357,89.24760437011719,12139700,0.0,0.0
2022-10-18 00:00:00-04:00,89.53208332136307,90.38549375524344,89.15278899136761,89.71224975585938,9530400,0.0,0.0
2022-10-19 00:00:00-04:00,89.99671333998064,89.99671333998064,88.28040829560216,88.43212890625,8546100,0.0,0.0
2022-10-20 00:00:00-04:00,88.3752354119249,88.5648861867197,87.57872386109872,88.12870025634766,7626000,0.0,0.0
2022-10-21 00:00:00-04:00,88.03387032849403,90.99235727433043,87.84422679012542,90.71736907958984,10297200,0.0,0.0
2022-10-24 00:00:00-04:00,91.45698194326445,93.32500031310161,91.28629987814135,92.32936096191406,11414900,0.0,0.0
2022-10-25 00:00:00-04:00,91.84577558618258,93.20174798231852,91.36217511687089,92.65177154541016,8747900,0.0,0.0
2022-10-26 00:00:00-04:00,93.20173078773108,94.14047850896445,92.92674262000888,93.31552124023438,10374700,0.0,0.0
2022-10-27 00:00:00-04:00,94.67148954891486,96.2455583100623,94.34909410690837,94.57666778564453,12218400,0.0,0.0
2022-10-28 00:00:00-04:00,95.05078287531829,95.9041932049956,93.44827555927415,95.5533447265625,11228000,0.0,0.0
2022-10-31 00:00:00-04:00,94.77579237262319,96.11280306201738,94.16892442741117,95.9610824584961,11043800,0.0,0.0
2022-11-01 00:00:00-04:00,95.43955273663038,95.83780844240935,93.82755398769686,94.59562683105469,11079300,0.0,0.0
2022-11-02 00:00:00-04:00,94.49133048662677,95.79988818403423,93.85601671404437,94.2542724609375,9503500,0.0,0.0
2022-11-03 00:00:00-04:00,93.87498223027097,94.1025559191262,92.92675008653086,93.63792419433594,9912700,0.0,0.0
2022-11-04 00:00:00-04:00,93.8749774463708,94.23530303823237,92.8888151990038,94.06462097167969,8877600,0.0,0.0
2022-11-07 00:00:00-05:00,93.40087078175182,95.1645832351673,92.61383632722433,94.88959503173828,8644500,0.0,0.0
2022-11-08 00:00:00-05:00,94.88958747827522,96.69122994403479,94.377541267937,96.24555969238281,8503900,0.0,0.0
2022-11-09 00:00:00-05:00,96.05591353064854,98.38856360197032,96.0369448375798,96.33089447021484,10602900,0.0,0.0
2022-11-10 00:00:00-05:00,97.38344510885707,97.48775123075025,95.39215891401601,96.6153793334961,9556000,0.0,0.0
2022-11-11 00:00:00-05:00,95.32576524267064,95.59126905474255,92.29142562693976,92.88880920410156,13342800,0.0,0.0
2022-11-14 00:00:00-05:00,93.59049840725206,96.42571738392934,93.59049840725206,95.15508270263672,8958200,0.0,0.0
2022-11-15 00:00:00-05:00,95.20249720878151,95.52489262628242,93.59998276390532,94.44390869140625,7965900,0.0,0.0
2022-11-16 00:00:00-05:00,94.4249561427498,95.58180048539641,94.3396114901358,94.7568359375,8757700,0.0,0.0
2022-11-17 00:00:00-05:00,95.21199085416264,97.05155625164987,95.07923170138444,97.01362609863281,8496800,0.0,0.0
2022-11-18 00:00:00-05:00,97.31705146709582,99.1850697396874,97.31705146709582,98.834228515625,11626300,0.0,0.0
2022-11-21 00:00:00-05:00,99.56436959355793,100.38933411744463,98.83423406635734,100.14279174804688,8899300,0.0,0.0
2022-11-22 00:00:00-05:00,100.63586980757694,101.55565609878714,100.56001673802102,101.36601257324219,8295700,0.0,0.0
2022-11-23 00:00:00-05:00,101.2237775452248,101.74530809848314,100.79707599033115,101.29015350341797,5749600,0.0,0.0
2022-11-25 00:00:00-05:00,101.04361128418078,101.93495178222656,101.04361128418078,101.93495178222656,3163700,0.0,0.0
2022-11-28 00:00:00-05:00,101.5840884817827,103.26246312228115,101.5840884817827,102.83575439453125,9524500,0.0,0.0
2022-11-29 00:00:00-05:00,102.40906257701945,103.414186246552,101.98236104338982,103.20557403564453,9352400,0.0,0.0
2022-11-30 00:00:00-05:00,103.0728241023647,104.61844702130671,102.05821606712516,104.41931915283203,20305800,0.0,0.0
2022-12-01 00:00:00-05:00,104.06846837685539,105.23479699147471,103.13919777676195,104.11588287353516,10110500,0.0,0.0
2022-12-02 00:00:00-05:00,103.3572902836916,104.39085971399913,103.08230212948337,104.34345245361328,6943600,0.0,0.0
2022-12-05 00:00:00-05:00,104.12535931973049,104.52362227975989,103.55642153539247,104.31501007080078,6961900,0.0,0.0
2022-12-06 00:00:00-05:00,104.64689627947594,105.02619057051236,102.80732367033328,103.29092407226562,7458700,0.0,0.0
2022-12-07 00:00:00-05:00,103.49952831560735,104.97876797873893,103.35729206312863,104.39086151123047,8270400,0.0,0.0
2022-12-08 00:00:00-05:00,104.57102689326555,105.27271656836311,104.41931353068814,105.11151885986328,7354800,0.0,0.0
2022-12-09 00:00:00-05:00,105.23480428305315,105.60461423258222,103.12024346381529,103.14868927001953,9667800,0.0,0.0
2022-12-12 00:00:00-05:00,102.34269512844256,103.45212499564013,101.76427294446356,103.328857421875,10956600,0.0,0.0
2022-12-13 00:00:00-05:00,105.50030630440419,105.50030630440419,103.35729971584617,105.16842651367188,15836900,0.0,0.0
2022-12-14 00:00:00-05:00,105.49295615676805,107.06790678936983,105.0347932018392,106.47611236572266,10788300,0.73,0.0
2022-12-15 00:00:00-05:00,105.22568710377855,105.73157867486326,104.2616326043927,104.6434326171875,9871400,0.0,0.0
2022-12-16 00:00:00-05:00,104.27117553845304,104.71025139182674,103.34529518753448,104.23299407958984,29465900,0.0,0.0
2022-12-19 00:00:00-05:00,104.22344564320478,105.09205009352597,103.82254399915001,104.46207427978516,6949500,0.0,0.0
2022-12-20 00:00:00-05:00,104.93932914250932,105.62658076525366,104.19480897865891,104.71978759765625,8022000,0.0,0.0
2022-12-21 00:00:00-05:00,105.09206000440663,106.13248474484746,104.55753413841502,106.05612182617188,6640900,0.0,0.0
2022-12-22 00:00:00-05:00,105.85566721134855,106.60973459511868,105.19704982805236,106.1801986694336,8373700,0.0,0.0
2022-12-23 00:00:00-05:00,106.1897411005289,107.02971126241322,105.82702820201774,106.7719955444336,4547400,0.0,0.0
2022-12-27 00:00:00-05:00,107.29698985687172,107.46879549407873,106.45701234678327,107.02017974853516,5125800,0.0,0.0
2022-12-28 00:00:00-05:00,107.75514238132727,107.75514238132727,106.00837908139347,106.02747344970703,5107800,0.0,0.0
2022-12-29 00:00:00-05:00,106.32337751876253,106.6192747055195,105.7124887756956,105.77930450439453,4467200,0.0,0.0
2022-12-30 00:00:00-05:00,106.17066682336858,106.3520196533198,105.11115498826419,105.90339660644531,5498600,0.0,0.0
2023-01-03 00:00:00-05:00,105.38795576575869,106.14201585753263,104.5097968384535,106.08474731445312,8062500,0.0,0.0
2023-01-04 00:00:00-05:00,107.21107608637664,107.48788618523878,106.18019860420758,106.98199462890625,8698600,0.0,0.0
2023-01-05 00:00:00-05:00,106.51427347901232,108.72875419157454,106.35200775580945,108.47103118896484,9578900,0.0,0.0
2023-01-06 00:00:00-05:00,109.12010308687161,110.23688336283013,108.86238736256121,109.61644744873047,8632300,0.0,0.0
2023-01-09 00:00:00-05:00,109.65463740300355,109.7023660471595,104.93934011161414,105.35932159423828,12858800,0.0,0.0
2023-01-10 00:00:00-05:00,105.53112387047499,106.91517430530101,104.88205370023158,105.7697525024414,12122800,0.0,0.0
2023-01-11 00:00:00-05:00,104.36662323844686,106.2470181722919,103.8034631179873,106.01793670654297,8626500,0.0,0.0
2023-01-12 00:00:00-05:00,105.87476021845974,107.00108776471436,105.02524278671508,106.68609619140625,8914800,0.0,0.0
2023-01-13 00:00:00-05:00,106.14202097477184,107.32562432617762,105.90339232394514,107.1442642211914,5757800,0.0,0.0
2023-01-17 00:00:00-05:00,106.93426698279914,107.3733428146908,105.30204792869046,105.42613220214844,10241100,0.0,0.0
2023-01-18 00:00:00-05:00,104.9202354556389,105.09204836244139,103.64118948017328,103.84163665771484,8799500,0.0,0.0
2023-01-19 00:00:00-05:00,103.50756315464623,105.16841648107797,103.18302441133872,104.90115356445312,6772900,0.0,0.0
2023-01-20 00:00:00-05:00,104.40480554980758,104.98706004522016,103.70801396176861,104.93933868408203,9216500,0.0,0.0
2023-01-23 00:00:00-05:00,104.92978583086993,105.34022738280339,104.20435272649185,104.8820571899414,8998800,0.0,0.0
2023-01-24 00:00:00-05:00,104.99660818143617,104.99660818143617,101.55080982125592,103.58392333984375,7424200,0.0,0.0
2023-01-25 00:00:00-05:00,103.76527831812363,104.92978726192686,103.4025654021719,103.6507339477539,6168000,0.0,0.0
2023-01-26 00:00:00-05:00,103.59347027563574,103.61256464611282,101.00673653600658,102.00897979736328,9672700,0.0,0.0
2023-01-27 00:00:00-05:00,101.37898739438297,101.82761038882542,100.3290228674737,100.58673858642578,7784900,0.0,0.0
2023-01-30 00:00:00-05:00,100.76811327917571,101.65581221232458,100.70129754366425,101.26445770263672,6476600,0.0,0.0
2023-01-31 00:00:00-05:00,101.27399501643201,102.55304833458956,101.08309501425603,102.5244140625,7938900,0.0,0.0
2023-02-01 00:00:00-05:00,102.10442071111937,102.54349652220421,101.25490335974708,102.11396789550781,10103200,0.0,0.0
2023-02-02 00:00:00-05:00,99.28860758299614,100.99718962693572,97.12186259951453,98.75408172607422,16229900,0.0,0.0
2023-02-03 00:00:00-05:00,98.52499148131773,99.06906447504723,97.81865276438442,98.25772857666016,11210800,0.0,0.0
2023-02-06 00:00:00-05:00,98.7254418259156,99.86131648950555,98.16227444529677,99.29814910888672,9054500,0.0,0.0
2023-02-07 00:00:00-05:00,98.9831657100269,101.1117365712531,98.84953424240217,100.87310791015625,7904700,0.0,0.0
2023-02-08 00:00:00-05:00,100.99719504474098,102.62941425885802,100.52948489484487,101.78944396972656,8596300,0.0,0.0
2023-02-09 00:00:00-05:00,101.99943805057995,102.93485834751068,101.69399364797843,101.86580657958984,7976800,0.0,0.0
2023-02-10 00:00:00-05:00,102.10443088427434,103.82255284461262,102.00898087798366,103.63165283203125,7609600,0.0,0.0
2023-02-13 00:00:00-05:00,103.76528158363458,104.58616472453025,103.42165574407971,104.56707763671875,7383100,0.0,0.0
2023-02-14 00:00:00-05:00,104.9488688641791,104.9965975032641,103.26892854743176,103.79390716552734,6983900,0.0,0.0
2023-02-15 00:00:00-05:00,103.59347098374045,103.84164682505852,102.66759063322606,102.78213500976562,6416600,0.0,0.0
2023-02-16 00:00:00-05:00,101.96125671428506,102.572145520233,101.39809655476421,101.66535949707031,5959300,0.0,0.0
2023-02-17 00:00:00-05:00,101.49354023556417,104.55753125997605,100.72037844940408,104.53843688964844,9474600,0.0,0.0
2023-02-21 00:00:00-05:00,103.94664386884253,104.88206412096514,103.68892084258626,104.1089096069336,6741500,0.0,0.0
2023-02-22 00:00:00-05:00,105.19705254375734,105.30204973169968,103.96572784346212,104.19481658935547,7213900,0.0,0.0
2023-02-23 00:00:00-05:00,104.29026222495015,106.18019696403118,104.13753640075025,105.55976104736328,6922800,0.0,0.0
2023-02-24 00:00:00-05:00,105.08251684291945,105.31160560771875,103.9371021483991,104.89161682128906,5787900,0.0,0.0
2023-02-27 00:00:00-05:00,105.0252423461731,105.12069235158373,103.58392323265618,104.3857192993164,5654800,0.0,0.0
2023-02-28 00:00:00-05:00,103.87982756647598,103.88936746934523,101.3312752856131,101.40763092041016,10209900,0.0,0.0
2023-03-01 00:00:00-05:00,101.14036332686538,102.65804528545218,101.14036332686538,101.79898071289062,6099000,0.0,0.0
2023-03-02 00:00:00-05:00,101.77988843649895,102.48623447866974,101.27399686735528,102.14260864257812,5097500,0.0,0.0
2023-03-03 00:00:00-05:00,102.4957738345121,102.50532101945494,101.30263059955023,102.01851654052734,6124300,0.0,0.0
2023-03-06 00:00:00-05:00,102.76304457635905,106.18020128464725,102.56259010334787,106.04656982421875,17776600,0.0,0.0
2023-03-07 00:00:00-05:00,106.6860890666607,107.0774435314295,105.68385314902382,106.20883178710938,13805300,0.0,0.0
2023-03-08 00:00:00-05:00,105.88430055363091,106.21837919354074,102.69621813274011,103.3548355102539,8440800,0.0,0.0
2023-03-09 00:00:00-05:00,104.32844388515052,104.90115116228459,102.2380546771246,102.70576477050781,5842500,0.0,0.0
2023-03-10 00:00:00-05:00,102.55305073283967,105.68385744889805,102.45759344715108,102.79167938232422,9738500,0.0,0.0
2023-03-13 00:00:00-04:00,99.71814690125825,103.88937127152396,99.65133116688511,100.92083740234375,10687100,0.0,0.0
2023-03-14 00:00:00-04:00,101.35333971797579,102.96807320858328,100.45946926187167,102.81429290771484,9806900,0.73,0.0
2023-03-15 00:00:00-04:00,102.34332911381455,103.83310828957282,101.46867846251953,103.44864654541016,10942700,0.0,0.0
2023-03-16 00:00:00-04:00,102.36255873439897,103.52555030578772,100.18074967615698,103.169921875,9441500,0.0,0.0
2023-03-17 00:00:00-04:00,102.98731439893673,103.14109472081388,99.46949879013452,100.05580139160156,26402100,0.0,0.0
2023-03-20 00:00:00-04:00,100.74782410100812,102.75663303708419,100.74782410100812,101.73780822753906,12865800,0.0,0.0
2023-03-21 00:00:00-04:00,101.88197831340648,102.29527342441285,100.69015345052686,101.43984985351562,11571800,0.0,0.0
2023-03-22 00:00:00-04:00,101.37257010146016,101.8819788222919,100.33452553844553,100.3441390991211,5705800,0.0,0.0
2023-03-23 00:00:00-04:00,100.05579369261808,100.56520242744962,99.44065778644432,100.18074798583984,6801700,0.0,0.0
2023-03-24 00:00:00-04:00,100.04618365395488,100.93044796658513,98.46029069398472,100.72860717773438,6661800,0.0,0.0
2023-03-27 00:00:00-04:00,101.95887173050718,103.42943118180327,101.87236435119662,102.77584838867188,7563100,0.0,0.0
2023-03-28 00:00:00-04:00,102.46828137959372,102.87196293205609,101.3437367693064,101.43023681640625,6679500,0.0,0.0
2023-03-29 00:00:00-04:00,101.51675069839057,101.757038399722,100.46909250742611,100.84394073486328,6310200,0.0,0.0
2023-03-30 00:00:00-04:00,101.03616803927801,102.0742052613987,100.47869885230696,101.80508422851562,5017400,0.0,0.0
2023-03-31 00:00:00-04:00,102.10304800035887,102.3913888272581,101.42062451080123,102.25682830810547,7184300,0.0,0.0
2023-04-03 00:00:00-04:00,101.8339218306149,105.22679023116669,101.46868717544716,104.64048767089844,6964100,0.0,0.0
2023-04-04 00:00:00-04:00,104.47708123466117,105.09221711414304,103.9580662944093,104.60203552246094,6108200,0.0,0.0
2023-04-05 00:00:00-04:00,105.64008403036712,107.9756733480773,105.32290251820955,107.56238555908203,8006100,0.0,0.0
2023-04-06 00:00:00-04:00,108.61002601451656,109.73457054165009,107.30286051301178,107.96605682373047,6894500,0.0,0.0
2023-04-10 00:00:00-04:00,108.57158500293008,108.69653195728567,106.85112432542805,108.23518371582031,6446500,0.0,0.0
2023-04-11 00:00:00-04:00,108.34091806659352,108.90799351204035,107.95645628454557,108.1198501586914,5639800,0.0,0.0
2023-04-12 00:00:00-04:00,107.88916838928894,109.86913652720114,107.53353998278125,109.33089447021484,6136700,0.0,0.0
2023-04-13 00:00:00-04:00,110.50351064718164,111.32048737535283,109.23479186156317,111.08981323242188,7332300,0.0,0.0
2023-04-14 00:00:00-04:00,111.24357921016878,111.65687430168522,110.20554203428844,110.83028411865234,5005100,0.0,0.0
2023-04-17 00:00:00-04:00,111.19552919435246,111.92599846212885,109.7634093411371,110.54194641113281,6575500,0.0,0.0
2023-04-18 00:00:00-04:00,110.0325409652127,110.64767685789468,109.31167790350743,110.36894226074219,5454500,0.0,0.0
2023-04-19 00:00:00-04:00,110.04213603700013,110.90717308994967,109.58078783075872,109.69612121582031,4683400,0.0,0.0
2023-04-20 00:00:00-04:00,109.74419455453432,110.07098229453756,108.61003635940817,109.73458099365234,4657900,0.0,0.0
2023-04-21 00:00:00-04:00,110.40739457271914,111.15709102029437,110.13826619012926,110.88796997070312,6554600,0.0,0.0
2023-04-24 00:00:00-04:00,111.14747337181686,111.76260927197578,110.31126957019534,111.43582153320312,4299100,0.0,0.0
2023-04-25 00:00:00-04:00,111.70492955661788,112.32006538509886,111.40697520210296,112.00288391113281,5662800,0.0,0.0
2023-04-26 00:00:00-04:00,110.72456430229431,110.72456430229431,108.34091453078705,109.02333068847656,6607900,0.0,0.0
2023-04-27 00:00:00-04:00,110.14786969654251,110.87834628803664,106.36094089255546,110.68611907958984,9975200,0.0,0.0
2023-04-28 00:00:00-04:00,109.91719954237682,111.04174415162665,109.05216240718532,110.98407745361328,8049900,0.0,0.0
2023-05-01 00:00:00-04:00,111.30125180885689,112.07016795396778,110.7918357881362,111.82026672363281,5238900,0.0,0.0
2023-05-02 00:00:00-04:00,112.13746108423632,113.7906416188939,111.31087081690752,113.31006622314453,8175600,0.0,0.0
2023-05-03 00:00:00-04:00,113.75218999983682,115.00168891027624,113.34850844403267,113.62724304199219,6738600,0.0,0.0
2023-05-04 00:00:00-04:00,113.41577924119605,113.41577924119605,111.964439673938,112.81025695800781,6490200,0.0,0.0
2023-05-05 00:00:00-04:00,112.81986718714263,113.31005610025412,112.03172390184474,113.10821533203125,4534000,0.0,0.0
2023-05-08 00:00:00-04:00,112.53152956522216,113.83869514857545,111.91639368282037,113.78102111816406,5157300,0.0,0.0
2023-05-09 00:00:00-04:00,113.65607851850842,114.02131317111976,112.78142779823075,112.86793518066406,4933100,0.0,0.0
2023-05-10 00:00:00-04:00,112.84870983015067,113.57917909937288,111.89716533527233,113.31967163085938,5605400,0.0,0.0
2023-05-11 00:00:00-04:00,113.0121020857735,113.21394285463523,111.85871683556628,112.98326873779297,5596700,0.0,0.0
2023-05-12 00:00:00-04:00,113.41578546095573,113.94442129248992,112.16628658623749,112.58919525146484,5233100,0.0,0.0
2023-05-15 00:00:00-04:00,112.58919630241347,113.1658852757441,111.0032961260056,111.84911346435547,5697200,0.0,0.0
2023-05-16 00:00:00-04:00,111.37814661415803,112.22396396988958,110.81107118974555,111.57038116455078,4278200,0.0,0.0
2023-05-17 00:00:00-04:00,111.84911961193798,112.12785421985086,109.07139442690777,110.30166625976562,7210400,0.0,0.0
2023-05-18 00:00:00-04:00,109.7057504041106,110.59962093066515,108.92722061204645,109.5711898803711,6437100,0.0,0.0
2023-05-19 00:00:00-04:00,109.8883648633504,111.72415894687249,109.6672969686445,111.0032958984375,7647000,0.0,0.0
2023-05-22 00:00:00-04:00,110.99369697106214,112.5315367756026,109.88837209083042,110.04215240478516,5607400,0.0,0.0
2023-05-23 00:00:00-04:00,109.54235492474685,110.33049826638526,108.65809797227419,108.86954498291016,7733000,0.0,0.0
2023-05-24 00:00:00-04:00,109.67689540153259,109.87873614729486,108.17750281415746,109.18670654296875,4509500,0.0,0.0
2023-05-25 00:00:00-04:00,109.09060323575997,109.09060323575997,106.77422655470356,107.93722534179688,7037500,0.0,0.0
2023-05-26 00:00:00-04:00,107.64888299467921,108.7926547230571,106.35133096089656,106.75501251220703,6378200,0.0,0.0
2023-05-30 00:00:00-04:00,105.85152921635508,106.40899841000403,104.73659816205542,104.92882537841797,7768100,0.0,0.0
2023-05-31 00:00:00-04:00,104.25601655921326,106.83190070276183,104.25601655921326,106.12065124511719,14563500,0.0,0.0
2023-06-01 00:00:00-04:00,106.36095301597132,107.2548162368329,105.61124921837973,106.6204605102539,6959900,0.0,0.0
2023-06-02 00:00:00-04:00,106.79346286524283,108.35052975578681,106.4186146507968,108.148681640625,5791500,0.0,0.0
2023-06-05 00:00:00-04:00,108.61003211077306,110.03253841272536,108.52353206521418,108.71575927734375,5185500,0.0,0.0
2023-06-06 00:00:00-04:00,109.13866516144144,109.3020590208861,105.03454755681558,105.73619079589844,6960200,0.0,0.0
2023-06-07 00:00:00-04:00,105.37095742258309,105.40940433376154,102.71818654825648,104.39058685302734,12420500,0.0,0.0
2023-06-08 00:00:00-04:00,104.10223413244456,106.75501222374196,103.8042797500917,106.03414916992188,8352700,0.0,0.0
2023-06-09 00:00:00-04:00,105.90920142827551,107.17792010026882,104.78464949957838,106.40899658203125,6521900,0.0,0.0
2023-06-12 00:00:00-04:00,105.9091996232836,106.67811579541853,104.3809661734063,105.5920181274414,7468500,0.0,0.0
