Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,104.37135979104748,106.34172182533648,103.85234482233575,105.71697235107422,7304200,0.0,0.0
2023-06-14 00:00:00-04:00,106.16205329579361,106.36524263000634,104.83647634555766,105.13642883300781,6137300,0.73,0.0
2023-06-15 00:00:00-04:00,104.88486731726348,106.3362261619249,104.82680794372192,105.8524398803711,7305700,0.0,0.0
2023-06-16 00:00:00-04:00,105.9491953996677,106.87806417212703,105.52346111070987,105.77503204345703,15844300,0.0,0.0
2023-06-20 00:00:00-04:00,105.54280775119082,107.26508558220566,105.4944261744576,106.655517578125,7744400,0.0,0.0
2023-06-21 00:00:00-04:00,106.53940484440653,107.90367818311988,105.96853325070961,107.55535888671875,6854800,0.0,0.0
2023-06-22 00:00:00-04:00,107.9810997111624,110.14846024868586,107.9810997111624,110.03235626220703,7884100,0.0,0.0
2023-06-23 00:00:00-04:00,110.45808505152137,111.18376445876666,109.35504556107526,110.8838119506836,16407900,0.0,0.0
2023-06-26 00:00:00-04:00,110.72899267922162,110.88380043138203,108.15524643887862,109.41309356689453,7685100,0.0,0.0
2023-06-27 00:00:00-04:00,109.17120101595597,110.02266211218313,108.24233235225581,109.64530944824219,7093900,0.0,0.0
2023-06-28 00:00:00-04:00,109.77109666521767,109.88720802219865,107.82628126423442,108.79385375976562,8173800,0.0,0.0
2023-06-29 00:00:00-04:00,108.61000783501316,110.18714827567932,108.18427359351153,109.8581771850586,6281800,0.0,0.0
2023-06-30 00:00:00-04:00,110.1000712681445,111.86105285260642,109.7517445914824,111.64818572998047,8090600,0.0,0.0
2023-07-03 00:00:00-04:00,110.75802578322981,110.903163135319,109.84850526666374,110.62256622314453,2834600,0.0,0.0
2023-07-05 00:00:00-04:00,110.34196370297391,110.7193163700319,109.74206612309075,110.01298522949219,5861500,0.0,0.0
2023-07-06 00:00:00-04:00,109.23893049100968,109.76142049702489,108.08751691949514,108.126220703125,7257400,0.0,0.0
2023-07-07 00:00:00-04:00,107.46827544125786,107.88433190442007,105.23318536673115,105.46540069580078,11314800,0.0,0.0
2023-07-10 00:00:00-04:00,105.60086269111964,107.01351766373072,105.56215890504905,106.39427185058594,5949200,0.0,0.0
2023-07-11 00:00:00-04:00,105.92984553788907,106.45232821634728,104.73972805875209,105.17513275146484,6084900,0.0,0.0
2023-07-12 00:00:00-04:00,104.8558325797367,105.51378216307683,103.71409675517567,103.98501586914062,8376700,0.0,0.0
2023-07-13 00:00:00-04:00,103.84955710541931,104.4107509212004,102.81425483657803,102.87230682373047,9764400,0.0,0.0
2023-07-14 00:00:00-04:00,102.81425733738133,104.1882085346849,102.81425733738133,103.8592300415039,7209300,0.0,0.0
2023-07-17 00:00:00-04:00,103.56896210080697,103.95599258025092,101.87571021248304,102.1466293334961,7376400,0.0,0.0
2023-07-18 00:00:00-04:00,102.44657533390755,103.5592852036772,101.93376308155963,102.5143051147461,7499100,0.0,0.0
2023-07-19 00:00:00-04:00,102.7175018392542,103.89793410786993,102.47560871026046,102.5143051147461,6608600,0.0,0.0
2023-07-20 00:00:00-04:00,103.09484966112389,105.41701768420204,102.62073383565239,104.94290924072266,8073000,0.0,0.0
2023-07-21 00:00:00-04:00,105.20415914220028,107.03287054133918,104.86550286814388,106.8103256225586,8193500,0.0,0.0
2023-07-24 00:00:00-04:00,106.42329872439105,106.76194762781773,104.98161774580743,105.26221466064453,6045500,0.0,0.0
2023-07-25 00:00:00-04:00,104.14950149583491,105.19448154931632,103.83987859650622,104.0430679321289,6498700,0.0,0.0
2023-07-26 00:00:00-04:00,103.33674696873537,104.50750881940645,102.62073799666156,103.66571807861328,7042700,0.0,0.0
2023-07-27 00:00:00-04:00,103.76247276462762,104.1301550388603,101.75959798622789,101.85635375976562,9813100,0.0,0.0
2023-07-28 00:00:00-04:00,102.01116784163935,103.19160745969786,101.8273267064358,102.89165496826172,6903800,0.0,0.0
2023-07-31 00:00:00-04:00,103.09485646663572,103.30771622327525,102.24338791210715,103.19161224365234,7397500,0.0,0.0
2023-08-01 00:00:00-04:00,106.04594852381888,106.04594852381888,101.73057589687542,101.86603546142578,10009200,0.0,0.0
2023-08-02 00:00:00-04:00,102.59171587299646,104.6332945356504,101.4790059686791,102.27241516113281,10873500,0.0,0.0
2023-08-03 00:00:00-04:00,101.67252139772313,102.34981920375972,101.46933205591215,102.30144500732422,6039300,0.0,0.0
2023-08-04 00:00:00-04:00,102.21436149033252,102.96906688270005,101.12100718882479,101.5951156616211,6700700,0.0,0.0
2023-08-07 00:00:00-04:00,101.87569628478678,102.83359086941014,101.03390566072905,102.64974975585938,8259100,0.0,0.0
2023-08-08 00:00:00-04:00,102.26274296025136,103.71410175386495,102.26274296025136,102.95939636230469,10152200,0.0,0.0
2023-08-09 00:00:00-04:00,102.8239322791521,103.32707414219348,102.35950158618304,102.6594467163086,6479500,0.0,0.0
2023-08-10 00:00:00-04:00,102.76587514780945,103.56896210080697,102.00149198095556,102.1466293334961,6525700,0.0,0.0
2023-08-11 00:00:00-04:00,102.51430528609679,104.21723498401695,102.1659785892042,103.95599365234375,5904300,0.0,0.0
2023-08-14 00:00:00-04:00,104.42042430873119,105.88146087699947,103.83020448254308,105.37832641601562,8427200,0.0,0.0
2023-08-15 00:00:00-04:00,105.35896636867274,105.87177860006564,104.90420612362857,105.13642883300781,5118700,0.0,0.0
2023-08-16 00:00:00-04:00,104.98161767156611,105.92016419039385,104.76875053756488,105.20416259765625,5332900,0.0,0.0
2023-08-17 00:00:00-04:00,105.13642171767799,106.70388429894972,104.80744325931778,105.38798522949219,6457800,0.0,0.0
2023-08-18 00:00:00-04:00,105.43638273385717,105.94919500802834,104.70102552346448,105.65892028808594,6710400,0.0,0.0
2023-08-21 00:00:00-04:00,105.55248789653787,106.43298247674753,105.41702832758143,106.08465576171875,6012500,0.0,0.0
2023-08-22 00:00:00-04:00,106.04594983251252,106.04594983251252,103.72377423986045,103.7528076171875,6026000,0.0,0.0
2023-08-23 00:00:00-04:00,106.42329383207482,108.26168300015577,106.2588082839708,107.6908187866211,10588200,0.0,0.0
2023-08-24 00:00:00-04:00,107.35215356585725,108.3874557264132,105.55246833244352,105.90079498291016,6487700,0.0,0.0
2023-08-25 00:00:00-04:00,106.3749204834861,106.75227315895626,105.44605179140629,106.63616180419922,4839100,0.0,0.0
2023-08-28 00:00:00-04:00,106.6555217853061,107.02319668420854,105.12675543693534,105.39767456054688,4335600,0.0,0.0
2023-08-29 00:00:00-04:00,105.73632607864108,106.93611396228803,105.39767716575598,106.42330169677734,5673100,0.0,0.0
2023-08-30 00:00:00-04:00,106.72324716576503,107.20703340426444,106.16205335742761,106.63616180419922,4785000,0.0,0.0
2023-08-31 00:00:00-04:00,106.54909230164024,106.95547100263299,105.35897481216976,105.44606018066406,9212000,0.0,0.0
2023-09-01 00:00:00-04:00,106.09432633955697,106.79097972223957,105.7072958622897,106.27816009521484,4941300,0.0,0.0
2023-09-05 00:00:00-04:00,105.91049094575556,106.1620618769216,104.00437183198332,104.02372741699219,6379900,0.0,0.0
2023-09-06 00:00:00-04:00,103.29804528662982,103.53026062668502,101.5177079942264,103.03679656982422,7926100,0.0,0.0
2023-09-07 00:00:00-04:00,103.4431751081779,105.16545290363183,103.39479353244366,104.43977355957031,8532600,0.0,0.0
2023-09-08 00:00:00-04:00,104.05274221921789,105.60085666371783,104.05274221921789,105.51377868652344,6807500,0.0,0.0
2023-09-11 00:00:00-04:00,105.78470029432242,105.89113385696164,104.82679823056935,105.078369140625,5069300,0.0,0.0
2023-09-12 00:00:00-04:00,104.90420682697588,105.92983867863036,104.06242349130675,105.48474884033203,4605400,0.0,0.0
2023-09-13 00:00:00-04:00,105.44604544278309,106.11366539196199,104.17852055447426,104.31398010253906,6761500,0.0,0.0
2023-09-14 00:00:00-04:00,104.90822719004369,105.70704520778114,104.19708078571193,105.44401550292969,6872400,0.73,0.0
2023-09-15 00:00:00-04:00,105.3271295805262,106.1162039020824,104.48934384777755,104.74262237548828,9639000,0.0,0.0
2023-09-18 00:00:00-04:00,104.98615492628838,105.15176924974416,104.08992152826119,105.03486633300781,3911300,0.0,0.0
2023-09-19 00:00:00-04:00,104.86927131446822,105.3855795819517,104.14838849377344,104.58676147460938,5818300,0.0,0.0
2023-09-20 00:00:00-04:00,105.41479347208166,105.599887902259,104.47959241784199,104.53804016113281,4593600,0.0,0.0
2023-09-21 00:00:00-04:00,104.49908232332058,105.09332587690723,103.67104034232348,103.97303771972656,5856600,0.0,0.0
2023-09-22 00:00:00-04:00,104.45037475975343,104.45037475975343,103.22292005140606,103.59310150146484,5027200,0.0,0.0
2023-09-25 00:00:00-04:00,103.31060004659577,103.44698307851023,102.39487903318336,103.10601806640625,6052200,0.0,0.0
2023-09-26 00:00:00-04:00,102.40462601201168,103.7976876807943,102.3948822430501,102.66764831542969,5400500,0.0,0.0
2023-09-27 00:00:00-04:00,102.72609355249077,102.7942850689181,100.6316366483721,101.2551040649414,5635500,0.0,0.0
2023-09-28 00:00:00-04:00,101.8688267378281,102.25849572753397,101.09923252704641,101.60580444335938,4758800,0.0,0.0
2023-09-29 00:00:00-04:00,101.66425384098739,101.9759875513494,100.05687387755405,100.2906723022461,7232700,0.0,0.0
2023-10-02 00:00:00-04:00,100.17377466766136,100.17377466766136,98.73200164281566,99.90100860595703,7079700,0.0,0.0
2023-10-03 00:00:00-04:00,99.59900426993318,99.79384246631683,98.31310190306999,99.14114379882812,5924000,0.0,0.0
2023-10-04 00:00:00-04:00,98.95605915423532,99.7841010696709,98.71251697720618,99.53081512451172,6720500,0.0,0.0
2023-10-05 00:00:00-04:00,99.71591435561997,101.03104068839632,99.69642681842217,100.92388153076172,6449100,0.0,0.0
2023-10-06 00:00:00-04:00,101.05052065819626,101.73243576269715,100.26143897176841,101.19664001464844,6854900,0.0,0.0
2023-10-09 00:00:00-04:00,100.82646752316415,102.47281512000005,100.64137307883789,101.8006362915039,5061100,0.0,0.0
2023-10-10 00:00:00-04:00,101.62527550299846,101.7616585224089,100.49524370898112,100.9336166381836,7177200,0.0,0.0
2023-10-11 00:00:00-04:00,101.31354282434643,101.51811735547906,100.19324735472915,100.78749084472656,5375100,0.0,0.0
2023-10-12 00:00:00-04:00,100.84594727769132,101.26484014391373,100.27119127388175,100.91413879394531,5124000,0.0,0.0
2023-10-13 00:00:00-04:00,100.93361899972727,101.8201086466362,100.1250571997925,101.32328796386719,5787500,0.0,0.0
2023-10-16 00:00:00-04:00,101.50837602761503,102.6481590603474,101.37199300358165,101.4499282836914,6473500,0.0,0.0
2023-10-17 00:00:00-04:00,101.31355720800921,101.79089784842091,100.48551519806125,101.47916412353516,5827200,0.0,0.0
2023-10-18 00:00:00-04:00,101.42070917601995,101.76166675212006,99.27754089854693,99.35546875,7136400,0.0,0.0
2023-10-19 00:00:00-04:00,99.03400050800612,99.10219202446349,96.57909105090472,97.83576965332031,7647600,0.0,0.0
2023-10-20 00:00:00-04:00,97.40712614851395,100.69007734033609,97.40712614851395,100.01789855957031,12466800,0.0,0.0
2023-10-23 00:00:00-04:00,100.17377153298129,101.45967394957536,100.01790096984624,100.68033599853516,8493000,0.0,0.0
2023-10-24 00:00:00-04:00,100.65111640082556,101.3719992051483,100.02764898644084,100.36860656738281,6347900,0.0,0.0
2023-10-25 00:00:00-04:00,100.68033605848517,101.90779073079325,100.29066708273304,100.9531021118164,7849200,0.0,0.0
2023-10-26 00:00:00-04:00,100.43679889518684,104.46012067976764,100.32963973569373,102.82351684570312,11335700,0.0,0.0
2023-10-27 00:00:00-04:00,102.59944607667838,102.84298824904349,99.57952462581454,100.16402435302734,8933800,0.0,0.0
2023-10-30 00:00:00-04:00,100.61215637134873,101.8006435425475,99.95946503382757,100.02765655517578,6915500,0.0,0.0
2023-10-31 00:00:00-04:00,100.11531065003093,100.87516845353339,98.7807043327551,100.047119140625,7522600,0.0,0.0
2023-11-01 00:00:00-04:00,100.87517513502033,101.5376101698333,100.07635707236213,100.19325256347656,5838100,0.0,0.0
2023-11-02 00:00:00-04:00,100.08609340840994,100.39782710524442,99.02425305842667,100.19325256347656,5379100,0.0,0.0
2023-11-03 00:00:00-04:00,100.69982024395026,101.55708601622275,100.12505685157144,100.70955657958984,6005900,0.0,0.0
2023-11-06 00:00:00-05:00,101.3914816172637,101.67399143642578,100.47576064703608,101.64476013183594,5951200,0.0,0.0
2023-11-07 00:00:00-05:00,101.6545027870245,102.01494788317807,101.05052294716174,101.31354522705078,6616400,0.0,0.0
2023-11-08 00:00:00-05:00,101.29406747128145,102.45332320206474,101.15767701181292,101.70321655273438,8152100,0.0,0.0
2023-11-09 00:00:00-05:00,102.00521238726297,102.00521238726297,99.51134268085065,99.73539733886719,7377000,0.0,0.0
2023-11-10 00:00:00-05:00,100.18350724223885,100.69007913694136,98.00137139822121,98.77096557617188,7627100,0.0,0.0
2023-11-13 00:00:00-05:00,98.47870916445571,99.90100199027103,97.9818884845311,99.82306671142578,5878200,0.0,0.0
2023-11-14 00:00:00-05:00,100.00816314275737,100.55369524096106,99.26779284353991,99.53081512451172,6944400,0.0,0.0
2023-11-15 00:00:00-05:00,99.2483028422135,99.5308126524286,98.11827103367037,98.73199462890625,7392600,0.0,0.0
2023-11-16 00:00:00-05:00,99.19960561477612,99.42366026522002,98.42026764170353,99.35546875,7889700,0.0,0.0
2023-11-17 00:00:00-05:00,99.36521577952242,99.77436488427003,98.352079354206,99.12167358398438,6767000,0.0,0.0
2023-11-20 00:00:00-05:00,98.36182873453957,100.2711987646077,98.28389344376494,100.02765655517578,7449900,0.0,0.0
2023-11-21 00:00:00-05:00,100.33938026862843,100.95310389949152,99.21908473062197,99.56978607177734,7403500,0.0,0.0
2023-11-22 00:00:00-05:00,99.5600388836961,100.0276431332815,98.49819856056541,99.05347442626953,5724000,0.0,0.0
2023-11-24 00:00:00-05:00,99.61850403558053,99.86204623672108,98.81968591313225,99.23857879638672,3168000,0.0,0.0
2023-11-27 00:00:00-05:00,99.27753312774905,99.51133152844352,98.0987824918543,98.80992889404297,7356500,0.0,0.0
2023-11-28 00:00:00-05:00,98.69303211546234,98.7319997567211,97.42661721998228,97.59222412109375,8738500,0.0,0.0
2023-11-29 00:00:00-05:00,97.68963540404081,98.55664494675058,97.22203859321527,98.5176773071289,10286800,0.0,0.0
2023-11-30 00:00:00-05:00,98.23518099228463,100.03739926891701,97.68964882725594,99.83282470703125,29299700,0.0,0.0
2023-12-01 00:00:00-05:00,100.19324735472915,101.00180914371805,100.00816035931422,100.78749084472656,6856400,0.0,0.0
2023-12-04 00:00:00-05:00,101.05052217072696,102.65789457429793,101.05052217072696,102.34616088867188,10169900,0.0,0.0
2023-12-05 00:00:00-05:00,102.209780574898,103.65155355433244,101.48889780133956,103.48594665527344,10789100,0.0,0.0
2023-12-06 00:00:00-05:00,103.50542311432861,103.81715679723906,102.70660508735071,102.90143585205078,9954800,0.0,0.0
2023-12-07 00:00:00-05:00,102.86246756905824,102.87221133692745,101.05052065819626,101.19664001464844,9602200,0.0,0.0
2023-12-08 00:00:00-05:00,101.10897496590862,101.32329327904407,99.99842319085924,101.07000732421875,7530000,0.0,0.0
2023-12-11 00:00:00-05:00,102.14158514904821,102.74557240946083,100.89465042125708,101.67398834228516,7429700,0.0,0.0
2023-12-12 00:00:00-05:00,101.78114852450376,102.08313844161425,100.74852465382105,101.66424560546875,7933500,0.0,0.0
2023-12-13 00:00:00-05:00,101.46942108806688,104.34321594238281,101.28432664627563,104.34321594238281,10995000,0.0,0.0
2023-12-14 00:00:00-05:00,104.67682677387742,105.19687355164383,103.16574307866631,103.891845703125,10723000,0.77,0.0
2023-12-15 00:00:00-05:00,102.92043659568125,104.27452107131369,102.30226906061445,103.13630676269531,26392900,0.0,0.0
2023-12-18 00:00:00-05:00,104.16659278851309,105.19687200684507,103.6465385322493,104.04884338378906,12805600,0.0,0.0
2023-12-19 00:00:00-05:00,104.0586617305334,104.65720812696314,103.46011533410366,104.49039459228516,8043100,0.0,0.0
2023-12-20 00:00:00-05:00,105.12819748961857,105.12819748961857,103.26387289767283,103.38162231445312,8441600,0.0,0.0
2023-12-21 00:00:00-05:00,103.80354088004968,104.60814312134544,103.36198621357207,104.39227294921875,5919400,0.0,0.0
2023-12-22 00:00:00-05:00,105.13799779927261,106.03090642757358,104.83381371800031,105.67766571044922,6028100,0.0,0.0
2023-12-26 00:00:00-05:00,105.48142965769657,106.06034739921758,105.20668852706733,105.6089859008789,4727700,0.0,0.0
2023-12-27 00:00:00-05:00,105.29499066075564,106.04072190348396,105.00062838403709,105.9524154663086,5387000,0.0,0.0
2023-12-28 00:00:00-05:00,106.26640888316524,107.01213265727992,106.09959535435807,106.72757720947266,5530400,0.0,0.0
2023-12-29 00:00:00-05:00,106.94344965145956,107.18875530277522,106.74720812486078,106.97288513183594,5886100,0.0,0.0
2024-01-02 00:00:00-05:00,107.11025750383017,111.19213943247345,107.11025750383017,111.11363983154297,11920100,0.0,0.0
2024-01-03 00:00:00-05:00,112.12430264290278,113.72370026396648,112.0163750446904,112.61491394042969,10721900,0.0,0.0
2024-01-04 00:00:00-05:00,113.74332205419954,115.44084044697725,113.68445109373205,114.81285858154297,11492200,0.0,0.0
2024-01-05 00:00:00-05:00,114.9011714847455,115.24459791701206,114.44980996146163,115.0189208984375,6860100,0.0,0.0
2024-01-08 00:00:00-05:00,115.38196680605984,115.6763365929265,113.99844677450969,115.17591094970703,8193100,0.0,0.0
2024-01-09 00:00:00-05:00,115.30346145736777,117.6878325018377,115.00909170426925,116.20618438720703,8822300,0.0,0.0
2024-01-10 00:00:00-05:00,115.97069548169851,116.93228938764788,115.52914084289266,116.62811279296875,7129100,0.0,0.0
2024-01-11 00:00:00-05:00,116.56923941787737,116.66736017353229,114.88153547053125,116.20618438720703,5754400,0.0,0.0
2024-01-12 00:00:00-05:00,115.85294544438719,116.44167747342702,115.44083377267269,116.40242767333984,6822100,0.0,0.0
2024-01-16 00:00:00-05:00,116.26506805419922,117.09910579764889,115.72540009603043,116.26506805419922,6832300,0.0,0.0
2024-01-17 00:00:00-05:00,116.94210615059627,117.15797631370123,115.40158701568767,115.91181945800781,5591400,0.0,0.0
2024-01-18 00:00:00-05:00,115.44084513937139,116.39263229833338,114.43018701754895,116.31413269042969,10524700,0.0,0.0
2024-01-19 00:00:00-05:00,115.99032295723865,116.78511086979692,115.50952597807303,116.65755462646484,7535300,0.0,0.0
2024-01-22 00:00:00-05:00,116.80473985939824,117.71727718197691,116.62811949095932,117.18741607666016,8786200,0.0,0.0
2024-01-23 00:00:00-05:00,115.92163860687803,117.73689893909649,115.06797224072508,117.58971405029297,6501400,0.0,0.0
2024-01-24 00:00:00-05:00,117.4523454799464,117.6976511367434,116.21601035970643,116.64774322509766,5859900,0.0,0.0
2024-01-25 00:00:00-05:00,116.4318841886496,117.92333933487218,116.4318841886496,117.87427520751953,6689800,0.0,0.0
2024-01-26 00:00:00-05:00,118.2471386944218,118.74755683494304,117.82521267315026,118.55131530761719,8300300,0.0,0.0
2024-01-29 00:00:00-05:00,119.07136320129753,119.17929828817212,118.22751115089683,119.00267791748047,9138200,0.0,0.0
2024-01-30 00:00:00-05:00,119.00267992413951,119.47367008263738,117.9233365233279,119.37554931640625,7469500,0.0,0.0
2024-01-31 00:00:00-05:00,120.22920158859624,120.5431925149049,118.2373209480006,118.5120620727539,10779000,0.0,0.0
2024-02-01 00:00:00-05:00,121.32817866652587,124.05597635698253,120.46469796833158,124.00691223144531,11650700,0.0,0.0
2024-02-02 00:00:00-05:00,124.3307163570712,125.16475408064059,123.7419842866772,124.0363540649414,10175100,0.0,0.0
2024-02-05 00:00:00-05:00,124.5956577037323,125.4002599922225,123.3396864000649,123.81067657470703,8027700,0.0,0.0
2024-02-06 00:00:00-05:00,124.23258602625377,125.12549464226205,123.70272495786182,124.49751281738281,6153000,0.0,0.0
2024-02-07 00:00:00-05:00,124.51714994835267,125.65536427623503,124.12465940951468,125.07644653320312,6742800,0.0,0.0
2024-02-08 00:00:00-05:00,124.92926451761487,125.08626373121336,123.58498682418221,124.23259735107422,6308300,0.0,0.0
2024-02-09 00:00:00-05:00,123.84992122566942,124.31109705831949,122.69207822591578,123.09437561035156,7891200,0.0,0.0
2024-02-12 00:00:00-05:00,122.6528304604103,123.12382062327752,122.06409837142726,122.98644256591797,5257400,0.0,0.0
2024-02-13 00:00:00-05:00,123.61442057707175,124.47789372909631,122.14258674690221,123.07474517822266,7273400,0.0,0.0
2024-02-14 00:00:00-05:00,123.2513721296067,123.66348382742454,122.47620537258682,123.45742797851562,6622400,0.0,0.0
2024-02-15 00:00:00-05:00,123.60461332410533,124.84095590826907,123.58498467967885,124.16390991210938,5756700,0.0,0.0
2024-02-16 00:00:00-05:00,124.12465623992705,125.68479654714774,123.80085099219417,125.39043426513672,6266500,0.0,0.0
2024-02-20 00:00:00-05:00,125.72405616006525,126.86226299379987,124.8213256812531,124.97832489013672,6952800,0.0,0.0
2024-02-21 00:00:00-05:00,125.04700922414526,125.753490686495,124.41902736564198,125.7142333984375,4849200,0.0,0.0
2024-02-22 00:00:00-05:00,125.7436821771958,127.2842089926079,125.25307831660395,126.83283996582031,6517400,0.0,0.0
2024-02-23 00:00:00-05:00,127.35287631616916,127.79443846970493,126.4403464730355,127.0192642211914,5177400,0.0,0.0
2024-02-26 00:00:00-05:00,126.95058391690296,127.26456736119073,126.05766776362297,126.42071533203125,5158400,0.0,0.0
2024-02-27 00:00:00-05:00,125.85160922828868,126.73471857931332,125.40025520262047,126.6071548461914,4780200,0.0,0.0
2024-02-28 00:00:00-05:00,126.91132847665618,126.97019943755056,125.30212399904468,125.78292846679688,5697200,0.0,0.0
