Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.33703318385712,34.6108635756783,34.06957229654576,34.317928314208984,18450,0.0,0.0
2022-01-04 00:00:00-05:00,34.73185610723508,36.13921405855141,34.73185610723508,35.99274826049805,31500,0.0,0.0
2022-01-05 00:00:00-05:00,36.33662127211818,36.61681744750515,35.38776577459244,35.572444915771484,16050,0.0,0.0
2022-01-06 00:00:00-05:00,36.171062153742476,36.94160461425781,36.171062153742476,36.94160461425781,11550,0.0,0.0
2022-01-07 00:00:00-05:00,36.5276665670847,36.79512738299535,35.362295336822065,35.40050506591797,10200,0.0,0.0
2022-01-10 00:00:00-05:00,34.98658401881058,34.98658401881058,34.52170857648282,34.54081344604492,8850,0.0,0.0
2022-01-11 00:00:00-05:00,34.693644742596774,34.693644742596774,34.228769354082004,34.489864349365234,9900,0.0,0.0
2022-01-12 00:00:00-05:00,34.776435129154805,34.776435129154805,34.273353576660156,34.273353576660156,11100,0.0,0.0
2022-01-13 00:00:00-05:00,35.36229845418271,35.36229845418271,34.66816834197742,34.72548294067383,13350,0.0,0.0
2022-01-14 00:00:00-05:00,34.39435383877224,34.706390380859375,34.12688926056364,34.706390380859375,15450,0.0,0.0
2022-01-18 00:00:00-05:00,33.961312696099455,34.101412644730836,33.54101649408665,33.54738235473633,11100,0.0,0.0
2022-01-19 00:00:00-05:00,33.13345805374499,33.51554454397017,33.13345805374499,33.41365432739258,10500,0.0,0.0
2022-01-20 00:00:00-05:00,33.152558857603694,33.152558857603694,32.54121398925781,32.54121398925781,13800,0.0,0.0
2022-01-21 00:00:00-05:00,32.343801683398844,33.54737921141065,32.025395720428094,32.4074821472168,19650,0.0,0.0
2022-01-24 00:00:00-05:00,32.458432472202745,34.044100326144886,32.4011178592115,33.910369873046875,30150,0.0,0.0
2022-01-25 00:00:00-05:00,32.98062307110109,33.77027043583039,32.57942806173785,33.216243743896484,10350,0.0,0.0
2022-01-26 00:00:00-05:00,34.07594288689819,34.22241235990339,31.99992868206787,32.904205322265625,16800,0.0,0.0
2022-01-27 00:00:00-05:00,32.51574794336711,32.51574794336711,31.802512768217714,32.24828338623047,8550,0.0,0.0
2022-01-28 00:00:00-05:00,31.827979863965577,31.827979863965577,30.5543524209104,31.802505493164062,11850,0.0,0.0
2022-01-31 00:00:00-05:00,31.649675908655915,32.31196594238281,31.64331004771794,32.31196594238281,11550,0.0,0.0
2022-02-01 00:00:00-05:00,32.65584147393705,32.65584147393705,32.04449663793739,32.60489273071289,11400,0.0,0.0
2022-02-02 00:00:00-05:00,32.197338357784574,32.197338357784574,31.203907012939453,31.203907012939453,12450,0.0,0.0
2022-02-03 00:00:00-05:00,31.3694759232345,31.3694759232345,30.471567153930664,30.471567153930664,12750,0.0,0.0
2022-02-04 00:00:00-05:00,30.36968097924369,30.44609864068301,28.60570526123047,28.60570526123047,15300,0.0,0.0
2022-02-07 00:00:00-05:00,28.484706194024035,30.057638449571552,28.484706194024035,29.089679718017578,15900,0.0,0.0
2022-02-08 00:00:00-05:00,29.350775907849965,30.369677959046694,29.350775907849965,30.216842651367188,12000,0.0,0.0
2022-02-09 00:00:00-05:00,30.439727279596944,30.643509507418983,30.025796963694752,30.56072235107422,6900,0.0,0.0
2022-02-10 00:00:00-05:00,30.102209788155402,30.19773229357774,29.24888038635254,29.24888038635254,15450,0.0,0.0
2022-02-11 00:00:00-05:00,29.522716107760477,30.34420543170064,29.490874052180025,29.68191909790039,23550,0.0,0.0
2022-02-14 00:00:00-05:00,30.032166860809255,30.032166860809255,29.605501174926758,29.605501174926758,6300,0.0,0.0
2022-02-15 00:00:00-05:00,29.87296513897565,31.19753975343631,29.87296513897565,30.7708740234375,12450,0.0,0.0
2022-02-16 00:00:00-05:00,30.67534834129376,31.19753469657864,30.630769102114698,30.987384796142578,6900,0.0,0.0
2022-02-17 00:00:00-05:00,29.847490313356232,30.80271003520515,29.681917826030656,29.860225677490234,14250,0.0,0.0
2022-02-18 00:00:00-05:00,29.650077725859745,30.82818454470777,29.650077725859745,30.159528732299805,18900,0.0,0.0
2022-02-22 00:00:00-05:00,30.78360493529225,30.923704871354495,29.548185348510742,29.548185348510742,12900,0.0,0.0
2022-02-23 00:00:00-05:00,30.057634294838717,30.057634294838717,29.14698847174335,29.27435302734375,16350,0.0,0.0
2022-02-24 00:00:00-05:00,28.815852529550213,29.949380158347758,28.815852529550213,29.7455997467041,12450,0.0,0.0
2022-02-25 00:00:00-05:00,30.50650478163584,30.813423834790456,30.50650478163584,30.69193458557129,9750,0.126667,0.0
2022-02-28 00:00:00-05:00,31.107554399530496,31.414473441741084,30.359437862105846,31.33774185180664,23550,0.0,0.0
2022-03-01 00:00:00-05:00,31.043610270766106,31.043610270766106,29.68165397644043,29.68165397644043,15300,0.0,0.0
2022-03-02 00:00:00-05:00,29.815932285431344,31.222646309798947,29.815932285431344,30.615201950073242,16350,0.0,0.0
2022-03-03 00:00:00-05:00,30.896547280154486,31.33135110139956,30.64078140258789,30.64078140258789,17100,0.0,0.0
2022-03-04 00:00:00-05:00,30.525691297816792,30.96688703167317,30.525691297816792,30.800640106201172,18000,0.0,0.0
2022-03-07 00:00:00-05:00,30.998849715527385,31.07558129848679,30.43616485595703,30.43616485595703,12150,0.0,0.0
2022-03-08 00:00:00-05:00,30.40419671332977,30.928515818163994,30.25713088465412,30.27631378173828,12150,0.0,0.0
2022-03-09 00:00:00-05:00,30.979669755018012,31.120341897929677,30.48092722419893,30.564050674438477,11550,0.0,0.0
2022-03-10 00:00:00-05:00,30.116458543160974,30.66635606000598,29.982181923236215,30.53847312927246,15900,0.0,0.0
2022-03-11 00:00:00-05:00,30.691932033693206,31.145915056701636,30.58962569114792,30.915727615356445,30000,0.0,0.0
2022-03-14 00:00:00-04:00,31.229050029844426,31.855675621126736,30.966888588982197,31.77894401550293,19350,0.0,0.0
2022-03-15 00:00:00-04:00,31.676634752866935,31.906822204589844,31.1011588060325,31.906822204589844,15150,0.0,0.0
2022-03-16 00:00:00-04:00,32.29686928009784,32.44393696173942,31.73418429086159,32.3480224609375,43800,0.0,0.0
2022-03-17 00:00:00-04:00,31.957975926841268,32.90431148367849,31.957975926841268,32.09864807128906,15900,0.0,0.0
2022-03-18 00:00:00-04:00,31.945188949471735,32.40556752537218,31.292985052255194,31.36971664428711,84600,0.0,0.0
2022-03-21 00:00:00-04:00,32.124222924361035,32.853158406607484,31.548750624704287,31.580720901489258,24600,0.0,0.0
2022-03-22 00:00:00-04:00,31.830095424809834,32.124223439453175,31.440049260746296,31.516780853271484,18750,0.0,0.0
2022-03-23 00:00:00-04:00,31.062794104635387,31.401687092942986,31.062794104635387,31.31216812133789,13350,0.0,0.0
2022-03-24 00:00:00-04:00,31.510386542149828,31.71499925170852,31.337744111114198,31.484811782836914,9600,0.0,0.0
2022-03-25 00:00:00-04:00,31.440051122826375,31.440051122826375,31.011642795890882,31.05640411376953,19800,0.0,0.0
2022-03-28 00:00:00-04:00,31.261012291935007,31.356923115592508,30.86457430170988,31.07558250427246,19200,0.0,0.0
2022-03-29 00:00:00-04:00,31.209864206528056,32.07307273639512,31.209864206528056,31.60630226135254,46050,0.0,0.0
2022-03-30 00:00:00-04:00,31.881245389001737,31.887637248559212,31.29298210144043,31.29298210144043,14400,0.0,0.0
2022-03-31 00:00:00-04:00,31.152310575146995,31.388893534937544,30.743085204965848,30.915727615356445,19650,0.0,0.0
2022-04-01 00:00:00-04:00,31.10115896314472,31.10115896314472,30.052517070099704,30.359437942504883,19200,0.0,0.0
2022-04-04 00:00:00-04:00,29.777567463081866,29.931026970835294,29.04224019775129,29.24685287475586,19500,0.0,0.0
2022-04-05 00:00:00-04:00,29.413104488648045,29.879876746727234,29.29800893179764,29.374738693237305,18150,0.0,0.0
2022-04-06 00:00:00-04:00,29.457867184788345,29.66887360750825,29.214888650627994,29.240467071533203,25050,0.0,0.0
2022-04-07 00:00:00-04:00,29.38752681881745,29.38752681881745,28.249367747185712,28.479557037353516,17100,0.0,0.0
2022-04-08 00:00:00-04:00,28.805661178712498,28.888786467405883,28.453984441816026,28.47316551208496,19350,0.0,0.0
2022-04-11 00:00:00-04:00,28.447589621129495,29.202099951701353,28.447589621129495,28.556289672851562,20250,0.0,0.0
2022-04-12 00:00:00-04:00,28.74811511052118,29.566567834416837,28.74811511052118,28.965517044067383,26550,0.0,0.0
2022-04-13 00:00:00-04:00,29.125367747256313,29.87348432507854,29.09979115902432,29.649688720703125,46800,0.0,0.0
2022-04-14 00:00:00-04:00,29.496226680301145,30.12285582157705,29.483439301171597,29.72002410888672,26250,0.0,0.0
2022-04-18 00:00:00-04:00,29.64968957369572,29.64968957369572,29.074215407229094,29.419498443603516,23400,0.0,0.0
2022-04-19 00:00:00-04:00,29.291618667059936,30.79424379494874,29.291618667059936,30.461748123168945,17700,0.0,0.0
2022-04-20 00:00:00-04:00,31.107552910516763,31.52317379898557,30.53847250828825,30.864574432373047,30000,0.0,0.0
2022-04-21 00:00:00-04:00,31.273800589190916,31.41447272836722,30.148428963925745,30.378618240356445,25050,0.0,0.0
2022-04-22 00:00:00-04:00,30.02694433684394,30.48092924260042,29.89905956424765,29.994972229003906,29700,0.0,0.0
2022-04-25 00:00:00-04:00,29.47065238189221,29.988577832357404,29.189308084069975,29.911848068237305,22350,0.0,0.0
2022-04-26 00:00:00-04:00,29.713629379865758,29.905454706963365,29.029455184936523,29.029455184936523,34800,0.0,0.0
2022-04-27 00:00:00-04:00,30.941303042751954,31.83648538882212,30.570443457671914,30.794239044189453,55200,0.0,0.0
2022-04-28 00:00:00-04:00,30.832603823145423,32.37359446246534,29.64968537871299,32.3671989440918,70350,0.0,0.0
2022-04-29 00:00:00-04:00,32.22652665051891,32.22652665051891,30.838995530159362,30.97966766357422,45150,0.0,0.0
2022-05-02 00:00:00-04:00,31.267404453194796,31.714995618774093,30.41058974475635,30.807025909423828,63750,0.0,0.0
2022-05-03 00:00:00-04:00,31.043615609616175,31.823700638167033,31.043615609616175,31.75336456298828,29700,0.0,0.0
2022-05-04 00:00:00-04:00,31.56153550179632,32.99382793606585,31.56153550179632,32.731666564941406,43200,0.0,0.0
2022-05-05 00:00:00-04:00,32.48869174395737,32.50787464241786,31.13952626152194,31.708606719970703,56250,0.0,0.0
2022-05-06 00:00:00-04:00,31.420863223184504,31.708603007640605,30.71750987538592,31.395288467407227,59700,0.0,0.0
2022-05-09 00:00:00-04:00,30.429777306413108,31.63827254111458,30.429777306413108,31.60630226135254,53400,0.0,0.0
2022-05-10 00:00:00-04:00,32.18177081415599,32.18177081415599,30.244342087508365,31.08837127685547,42150,0.0,0.0
2022-05-11 00:00:00-04:00,31.004922210467193,32.147544637837846,30.561993805801688,30.59408950805664,36300,0.126667,0.0
2022-05-12 00:00:00-04:00,30.55557647988174,31.197501574737704,30.35016103722669,30.9022159576416,46500,0.0,0.0
2022-05-13 00:00:00-04:00,31.088376367924898,31.7174603060022,31.088376367924898,31.467111587524414,40500,0.0,0.0
2022-05-16 00:00:00-04:00,31.004920406534566,31.659682979169663,30.92147085090342,31.383655548095703,31050,0.0,0.0
2022-05-17 00:00:00-04:00,31.807326837135946,32.8985991154494,31.627590163946003,32.41715621948242,48900,0.0,0.0
2022-05-18 00:00:00-04:00,31.94212976562029,31.94212976562029,30.27312934380028,30.472126007080078,33900,0.0,0.0
2022-05-19 00:00:00-04:00,30.016355493203346,31.024178101393478,29.688974211739897,30.27312660217285,57000,0.0,0.0
2022-05-20 00:00:00-04:00,30.568415171403128,30.568415171403128,29.066312026150168,29.772428512573242,38550,0.0,0.0
2022-05-23 00:00:00-04:00,30.382256708514692,30.45928749942797,29.97142582364388,30.29880714416504,47550,0.0,0.0
2022-05-24 00:00:00-04:00,30.549158505321888,30.83802535652883,29.7981068960546,30.61334991455078,54000,0.0,0.0
2022-05-25 00:00:00-04:00,31.120468551152385,31.21033872444977,30.645446264337046,31.184659957885742,33300,0.0,0.0
2022-05-26 00:00:00-04:00,31.454266068004685,31.794484883735414,31.203913739854585,31.447845458984375,38100,0.0,0.0
2022-05-27 00:00:00-04:00,31.93571628828347,32.29519334115338,31.813750400491408,31.916458129882812,45900,0.0,0.0
2022-05-31 00:00:00-04:00,31.627587071144923,31.813744336041108,30.90862942933725,31.781648635864258,67500,0.0,0.0
2022-06-01 00:00:00-04:00,31.845849104522117,32.62899469657164,31.563400985549084,32.43642044067383,48900,0.0,0.0
2022-06-02 00:00:00-04:00,32.24383805333507,33.270915301917746,32.24383805333507,33.232398986816406,33450,0.0,0.0
2022-06-03 00:00:00-04:00,33.02697906967043,33.02697906967043,32.449249113769426,32.77663040161133,38550,0.0,0.0
2022-06-06 00:00:00-04:00,32.96920914603124,33.76519209041261,32.69318170640423,33.694580078125,54600,0.0,0.0
2022-06-07 00:00:00-04:00,33.30943017514008,33.643228429921194,32.89217868354586,33.11043167114258,79200,0.0,0.0
2022-06-08 00:00:00-04:00,33.05265856304579,33.74593379079576,33.03981734405375,33.604713439941406,36450,0.0,0.0
2022-06-09 00:00:00-04:00,33.424978319928364,33.86148800581935,33.424978319928364,33.7266845703125,44700,0.0,0.0
2022-06-10 00:00:00-04:00,33.15536374529261,33.34793793806187,32.55195505784399,32.75094985961914,36750,0.0,0.0
2022-06-13 00:00:00-04:00,32.032000455425205,32.032000455425205,31.37082088581493,31.743135452270508,45900,0.0,0.0
2022-06-14 00:00:00-04:00,32.19248222126419,32.50060537698701,31.788068283679397,32.468509674072266,49650,0.0,0.0
2022-06-15 00:00:00-04:00,32.860080646973266,33.16820378633331,32.39789593793321,32.815147399902344,85050,0.0,0.0
2022-06-16 00:00:00-04:00,32.333703623694596,32.333703623694596,30.760988596917453,30.89579200744629,80250,0.0,0.0
2022-06-17 00:00:00-04:00,31.146146087767118,31.40933231422789,30.581251813402954,31.107629776000977,105600,0.0,0.0
2022-06-21 00:00:00-04:00,31.55056012628702,32.21174342281327,31.325886511526285,32.01274490356445,78750,0.0,0.0
2022-06-22 00:00:00-04:00,31.435010708875797,32.41715460861815,31.428590099284644,32.06409454345703,80100,0.0,0.0
2022-06-23 00:00:00-04:00,32.19889619348431,32.31444512108031,31.0755320024234,31.3194637298584,39900,0.0,0.0
2022-06-24 00:00:00-04:00,31.672528393755783,32.14755075449913,31.415759053743386,31.775236129760742,112500,0.0,0.0
2022-06-27 00:00:00-04:00,31.96138891593635,33.29659296803504,31.80091039685366,33.01414489746094,76650,0.0,0.0
2022-06-28 00:00:00-04:00,33.10401451911081,33.38004197506422,31.730297849246963,31.929292678833008,68850,0.0,0.0
2022-06-29 00:00:00-04:00,31.858679113951517,32.16680225820979,31.63400552879016,32.06409454345703,53250,0.0,0.0
2022-06-30 00:00:00-04:00,31.5826543500041,32.26951270980675,31.46068846925132,31.845844268798828,36750,0.0,0.0
2022-07-01 00:00:00-04:00,31.922873922706547,33.09117889404297,31.922873922706547,33.09117889404297,66900,0.0,0.0
2022-07-05 00:00:00-04:00,32.60973192986045,33.01414217230821,32.0448358353416,33.001304626464844,59700,0.0,0.0
2022-07-06 00:00:00-04:00,32.89218118763993,33.37362412286482,32.35296377786553,33.21956253051758,78300,0.0,0.0
2022-07-07 00:00:00-04:00,33.56619688449438,34.342925337559805,33.219557436587706,34.30440902709961,74400,0.0,0.0
2022-07-08 00:00:00-04:00,34.37502533685144,34.40070043162364,33.803712237312894,34.29799270629883,56100,0.0,0.0
2022-07-11 00:00:00-04:00,34.38144780080623,34.51625123842334,34.02196706966969,34.137516021728516,34500,0.0,0.0
2022-07-12 00:00:00-04:00,34.26590039962309,35.01695392952541,33.989872901297645,34.34934997558594,53400,0.0,0.0
2022-07-13 00:00:00-04:00,33.90000744534251,34.220968210549515,33.26449917978072,33.91926193237305,33150,0.0,0.0
2022-07-14 00:00:00-04:00,33.39929883674642,33.8550629480238,32.9884643005784,33.733097076416016,48300,0.0,0.0
2022-07-15 00:00:00-04:00,34.24022056300725,34.63179329130409,33.85506477159267,34.59327697753906,39600,0.0,0.0
2022-07-18 00:00:00-04:00,34.81794811733777,34.824368726884316,34.09899411906356,34.11183166503906,33600,0.0,0.0
2022-07-19 00:00:00-04:00,34.548337488539076,35.33148280372114,34.50982118172889,35.27370834350586,37950,0.0,0.0
2022-07-20 00:00:00-04:00,34.86288317816077,35.83218580027872,34.68314285162171,35.761573791503906,44250,0.0,0.0
2022-07-21 00:00:00-04:00,35.41494002293033,35.646034240722656,35.17742886802471,35.646034240722656,40500,0.0,0.0
2022-07-22 00:00:00-04:00,35.65886468712359,36.22375706209276,34.91423199265107,35.26729202270508,82050,0.0,0.0
2022-07-25 00:00:00-04:00,35.35074117546258,35.671701830256346,35.20310022926792,35.31864547729492,57750,0.0,0.0
2022-07-26 00:00:00-04:00,35.37642481603047,35.75515631050359,35.24803833253904,35.723060607910156,25950,0.0,0.0
2022-07-27 00:00:00-04:00,36.26870138911005,36.26870138911005,33.00772559399686,33.88074493408203,58500,0.0,0.0
2022-07-28 00:00:00-04:00,34.105417288241846,34.695988588452515,34.09257973992029,34.638214111328125,64950,0.0,0.0
2022-07-29 00:00:00-04:00,34.5483438765751,34.907820902664504,34.33008721303957,34.824371337890625,37350,0.0,0.0
2022-08-01 00:00:00-04:00,34.593274958967406,35.40851974487305,34.5226629455578,35.40851974487305,26400,0.0,0.0
2022-08-02 00:00:00-04:00,35.26087147190848,35.26087147190848,34.66388339742565,34.89497756958008,35250,0.0,0.0
2022-08-03 00:00:00-04:00,34.631790246769334,35.466289490648315,34.574015781200835,35.235198974609375,32700,0.0,0.0
2022-08-04 00:00:00-04:00,35.46629671163162,35.46629671163162,34.77302134924554,34.86930847167969,24000,0.0,0.0
2022-08-05 00:00:00-04:00,34.82437088603815,35.305813784586526,34.82437088603815,35.292972564697266,24450,0.0,0.0
2022-08-08 00:00:00-04:00,36.1403054086514,36.1403054086514,35.26728997085471,35.4791259765625,33900,0.0,0.0
2022-08-09 00:00:00-04:00,35.3379020690918,35.53047992270414,35.04261651663516,35.3379020690918,30150,0.0,0.0
2022-08-10 00:00:00-04:00,35.78083027979821,36.08895339113051,34.12466580154915,35.922054290771484,30600,0.0,0.0
2022-08-11 00:00:00-04:00,36.063814155327385,36.78548007572142,35.88984154889668,36.057373046875,50100,0.14,0.0
2022-08-12 00:00:00-04:00,36.00582056690655,37.010990975465035,35.79318659252237,36.79191589355469,32700,0.0,0.0
2022-08-15 00:00:00-04:00,36.36021155496277,37.24296047857289,36.36021155496277,37.13986587524414,24600,0.0,0.0
2022-08-16 00:00:00-04:00,37.27517444193374,38.66695517527914,37.27517444193374,38.47365188598633,37800,0.0,0.0
2022-08-17 00:00:00-04:00,38.20947451164585,38.20947451164585,37.829312689011545,38.067718505859375,26550,0.0,0.0
2022-08-18 00:00:00-04:00,38.293235778808594,38.37055857189045,37.8421959843743,38.293235778808594,34800,0.0,0.0
2022-08-19 00:00:00-04:00,38.16437381792622,38.35123234036574,37.57802275426041,37.777767181396484,63150,0.0,0.0
2022-08-22 00:00:00-04:00,37.507133903260474,37.507133903260474,36.476188086538976,36.856346130371094,20400,0.0,0.0
2022-08-23 00:00:00-04:00,36.843468467422305,37.120535678486235,36.23778674293264,36.34088134765625,28800,0.0,0.0
2022-08-24 00:00:00-04:00,36.15402300008375,36.160467795515665,35.715872771514576,36.07025909423828,32850,0.0,0.0
2022-08-25 00:00:00-04:00,36.00582638110846,36.663055419921875,36.00582638110846,36.663055419921875,20850,0.0,0.0
2022-08-26 00:00:00-04:00,36.431083380591446,36.431083380591446,35.393692727824785,35.44524002075195,16950,0.0,0.0
2022-08-29 00:00:00-04:00,35.11018371582031,35.39369197743237,34.51738801624934,35.11018371582031,17850,0.0,0.0
2022-08-30 00:00:00-04:00,35.348596407289584,35.348596407289584,33.9374885559082,33.9374885559082,13950,0.0,0.0
2022-08-31 00:00:00-04:00,34.20811013456254,34.20811013456254,32.60369901833289,32.62947082519531,95850,0.0,0.0
2022-09-01 00:00:00-04:00,32.674579436359444,32.674579436359444,32.31374830489872,32.5263786315918,30600,0.0,0.0
2022-09-02 00:00:00-04:00,32.423288338576825,33.00319835654802,32.28797710713657,32.416847229003906,23400,0.0,0.0
2022-09-06 00:00:00-04:00,32.416839182943185,32.71323707141118,32.030232600253875,32.39106369018555,18300,0.0,0.0
2022-09-07 00:00:00-04:00,32.6036979363264,33.28025761788819,32.6036979363264,33.24159622192383,16200,0.0,0.0
2022-09-08 00:00:00-04:00,32.93875673638886,33.093398631007666,32.365291661236505,33.067623138427734,15000,0.0,0.0
2022-09-09 00:00:00-04:00,33.58309576135781,34.01480484008789,33.48000116604775,34.01480484008789,19800,0.0,0.0
2022-09-12 00:00:00-04:00,33.860165316496335,34.18233871459961,33.860165316496335,34.18233871459961,7800,0.0,0.0
2022-09-13 00:00:00-04:00,33.46711650723965,33.46711650723965,32.27508382205538,32.29441452026367,21750,0.0,0.0
2022-09-14 00:00:00-04:00,31.862702218504417,32.333072662353516,31.740276933476476,32.333072662353516,29250,0.0,0.0
2022-09-15 00:00:00-04:00,31.907813169463846,32.44906174731128,31.76606083758259,32.262203216552734,22350,0.0,0.0
2022-09-16 00:00:00-04:00,31.972242638233343,31.972242638233343,31.218360207361755,31.720947265625,83550,0.0,0.0
2022-09-19 00:00:00-04:00,31.559862804661034,32.61014318352018,31.28924040306497,32.44261169433594,20850,0.0,0.0
