Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,32.63591428009187,32.63591428009187,31.54697621536905,32.39106369018555,21750,0.0,0.0
2022-09-21 00:00:00-04:00,32.48127534251392,32.494161246589464,31.791829700593816,31.90781021118164,12600,0.0,0.0
2022-09-22 00:00:00-04:00,31.598525522051446,32.00446282836834,30.954186092558945,31.42455291748047,20400,0.0,0.0
2022-09-23 00:00:00-04:00,30.92840974052388,30.92840974052388,30.271180738581446,30.52247428894043,14400,0.0,0.0
2022-09-26 00:00:00-04:00,30.206745838415998,30.851088940132275,30.206745838415998,30.393606185913086,15450,0.0,0.0
2022-09-27 00:00:00-04:00,30.7157738080741,30.780207003918278,30.206741974826524,30.38715934753418,11250,0.0,0.0
2022-09-28 00:00:00-04:00,31.179703509624648,31.66295994378281,31.179703509624648,31.37300682067871,14850,0.0,0.0
2022-09-29 00:00:00-04:00,31.18614515561428,31.18614515561428,30.477368877967116,30.86397361755371,11700,0.0,0.0
2022-09-30 00:00:00-04:00,31.443883730076845,31.611415226869212,30.870420455932617,30.870420455932617,14250,0.0,0.0
2022-10-03 00:00:00-04:00,32.107561789157096,32.584373474121094,32.01735307696126,32.584373474121094,16050,0.0,0.0
2022-10-04 00:00:00-04:00,32.69390959382791,32.90653991699219,32.416842375899506,32.90653991699219,14400,0.0,0.0
2022-10-05 00:00:00-04:00,32.62947301101885,32.6488037109375,32.22998416921344,32.6488037109375,6450,0.0,0.0
2022-10-06 00:00:00-04:00,32.307301008066595,32.55215160719764,32.06245040893555,32.06245040893555,6600,0.0,0.0
2022-10-07 00:00:00-04:00,32.017348153950756,32.017348153950756,31.224807941640066,31.37944984436035,7650,0.0,0.0
2022-10-10 00:00:00-04:00,31.63074307840738,31.933585790179013,31.579195775015823,31.772499084472656,6300,0.0,0.0
2022-10-11 00:00:00-04:00,32.3910707930594,32.3910707930594,31.92714500427246,31.92714500427246,11550,0.0,0.0
2022-10-12 00:00:00-04:00,31.869149082594387,32.19776360451171,31.7789440663457,31.920700073242188,9750,0.0,0.0
2022-10-13 00:00:00-04:00,32.21708749685072,33.1513835614937,32.21708749685072,32.95808029174805,9900,0.0,0.0
2022-10-14 00:00:00-04:00,32.893654414072124,32.893654414072124,32.13333075438491,32.513492584228516,9450,0.0,0.0
2022-10-17 00:00:00-04:00,32.84210378730088,33.66041946411133,32.57148138901169,33.66041946411133,13350,0.0,0.0
2022-10-18 00:00:00-04:00,34.098574517573965,34.3176533349566,33.37691222808267,34.15656661987305,12300,0.0,0.0
2022-10-19 00:00:00-04:00,33.00963537568168,33.60887602202489,33.00963537568168,33.38979721069336,10500,0.0,0.0
2022-10-20 00:00:00-04:00,33.132056992243236,33.132056992243236,32.30730020469286,32.700347900390625,9600,0.0,0.0
2022-10-21 00:00:00-04:00,33.00963782085228,33.98904037475586,33.00963782085228,33.98904037475586,9000,0.0,0.0
2022-10-24 00:00:00-04:00,33.89882832939122,34.510954865390964,33.88594242520017,34.16300964355469,6750,0.0,0.0
2022-10-25 00:00:00-04:00,34.427184621725566,34.672035217285156,33.81506181978029,34.672035217285156,10050,0.0,0.0
2022-10-26 00:00:00-04:00,34.80734729209868,34.80734729209868,33.196495056152344,33.196495056152344,27600,0.0,0.0
2022-10-27 00:00:00-04:00,33.48000095587423,35.0972978705173,33.48000095587423,33.58309555053711,14400,0.0,0.0
2022-10-28 00:00:00-04:00,33.93748935985108,35.31638064105583,33.93748935985108,34.97488021850586,14700,0.0,0.0
2022-10-31 00:00:00-04:00,34.54317284376191,35.23261851929386,34.18878281225251,34.54961395263672,27300,0.0,0.0
2022-11-01 00:00:00-04:00,35.11018993791047,35.11018993791047,33.96325972612806,34.03413772583008,18000,0.0,0.0
2022-11-02 00:00:00-04:00,34.69781465141964,34.76868897054341,33.41557312011719,33.41557312011719,19500,0.0,0.0
2022-11-03 00:00:00-04:00,32.87432142515719,33.14494383198149,32.62947082519531,32.62947082519531,11400,0.0,0.0
2022-11-04 00:00:00-04:00,33.022521942163834,33.576656341552734,32.597253949914446,33.576656341552734,15750,0.0,0.0
2022-11-07 00:00:00-05:00,33.82794887947751,34.13078789326519,32.938758850097656,32.938758850097656,15600,0.0,0.0
2022-11-08 00:00:00-05:00,33.215823791513046,33.409123393793855,32.57792551790707,32.78411102294922,14250,0.0,0.0
2022-11-09 00:00:00-05:00,33.48288803201054,33.48288803201054,32.09181053713798,32.39590835571289,36600,0.14,0.0
2022-11-10 00:00:00-05:00,33.3211411515514,34.83515167236328,33.3211411515514,34.83515167236328,25050,0.0,0.0
2022-11-11 00:00:00-05:00,33.838743582542875,35.404510851922225,33.838743582542875,34.15577697753906,17250,0.0,0.0
2022-11-14 00:00:00-05:00,34.10402719013033,35.03572427174725,33.76757917065111,34.27872085571289,21000,0.0,0.0
2022-11-15 00:00:00-05:00,34.356360705782265,34.77691606041799,34.30459976196289,34.30459976196289,19200,0.0,0.0
2022-11-16 00:00:00-05:00,34.013433682906644,34.129898557390824,33.301719937405856,33.884033203125,14700,0.0,0.0
2022-11-17 00:00:00-05:00,33.59935029088461,34.31753562819695,33.29525616480316,34.04579162597656,13350,0.0,0.0
2022-11-18 00:00:00-05:00,34.75103217485391,34.90631498278674,34.0004967520615,34.201072692871094,15300,0.0,0.0
2022-11-21 00:00:00-05:00,34.27224106651282,34.63457132403811,34.23989094399825,34.375762939453125,15300,0.0,0.0
2022-11-22 00:00:00-05:00,35.2298288711575,35.2298288711575,34.72515869140625,34.72515869140625,7050,0.0,0.0
2022-11-23 00:00:00-05:00,34.44047182161375,35.10042478172995,34.42752880896598,35.03572082519531,7050,0.0,0.0
2022-11-25 00:00:00-05:00,34.9774893053967,34.9774893053967,34.67986297607422,34.67986297607422,1650,0.0,0.0
2022-11-28 00:00:00-05:00,34.74455884999988,34.89984164980079,33.84521217170706,34.0716667175293,20850,0.0,0.0
2022-11-29 00:00:00-05:00,33.95521259428654,34.51164366801195,33.33408126610044,33.5993537902832,16350,0.0,0.0
2022-11-30 00:00:00-05:00,33.5475980535846,34.53105984476868,33.34055424538486,34.285194396972656,66300,0.0,0.0
2022-12-01 00:00:00-05:00,34.29165000576657,34.80279153936196,34.04578834765009,34.518104553222656,24150,0.0,0.0
2022-12-02 00:00:00-05:00,34.59574898710307,35.158647771341826,34.356355123614144,35.02924728393555,18600,0.0,0.0
2022-12-05 00:00:00-05:00,34.75103922181581,36.56914385505004,34.75103922181581,35.59862518310547,38400,0.0,0.0
2022-12-06 00:00:00-05:00,35.22334283966999,35.986821152572325,35.10688167766918,35.9156494140625,28350,0.0,0.0
2022-12-07 00:00:00-05:00,35.605094511491686,36.04506067848606,35.249235712357574,35.5792121887207,28050,0.0,0.0
2022-12-08 00:00:00-05:00,34.505167426653976,35.39157485961914,34.29165217355189,35.39157485961914,46650,0.0,0.0
2022-12-09 00:00:00-05:00,34.893383784428345,34.893383784428345,33.211151123046875,33.211151123046875,22350,0.0,0.0
2022-12-12 00:00:00-05:00,33.4893571438344,34.091077530283656,33.10761979821126,34.0716667175293,26400,0.0,0.0
2022-12-13 00:00:00-05:00,35.171590903460284,35.171590903460284,33.82580287593087,34.18812942504883,24450,0.0,0.0
2022-12-14 00:00:00-05:00,34.19460363698081,35.28158337037366,33.651111919167164,35.24923324584961,76950,0.0,0.0
2022-12-15 00:00:00-05:00,34.58280599557591,35.74742889404297,34.38870526435985,35.74742889404297,82800,0.0,0.0
2022-12-16 00:00:00-05:00,35.11335836048873,35.74742889404297,35.11335836048873,35.74742889404297,145500,0.0,0.0
2022-12-19 00:00:00-05:00,35.59214587045116,36.90558376418005,35.45627387853572,36.72441864013672,113700,0.0,0.0
2022-12-20 00:00:00-05:00,36.43973201623708,37.22261755624955,36.24563128423303,37.18379592895508,119250,0.0,0.0
2022-12-21 00:00:00-05:00,37.62376303530995,37.6949347795018,36.698534063049685,37.410247802734375,66900,0.0,0.0
2022-12-22 00:00:00-05:00,37.00910128360661,37.09321604116027,36.14210841218617,36.252098083496094,34800,0.0,0.0
2022-12-23 00:00:00-05:00,34.89337908669126,36.62090095666338,34.89337908669126,36.46561813354492,29550,0.0,0.0
2022-12-27 00:00:00-05:00,36.840879434650674,36.840879434650674,36.16798728508016,36.26504135131836,22500,0.0,0.0
2022-12-28 00:00:00-05:00,36.44620053600855,36.44620053600855,35.5274430779604,35.540382385253906,16200,0.0,0.0
2022-12-29 00:00:00-05:00,35.553324299136875,36.45914251630152,35.00983633062538,36.30385971069336,19500,0.0,0.0
2022-12-30 00:00:00-05:00,36.11622815628391,36.65324834220566,36.10976035303403,36.40738296508789,24000,0.0,0.0
2023-01-03 00:00:00-05:00,36.530321239245104,36.530321239245104,35.52745246544843,35.669795989990234,17100,0.0,0.0
2023-01-04 00:00:00-05:00,36.07741370606042,36.4138617157269,35.61156517883874,35.799198150634766,14550,0.0,0.0
2023-01-05 00:00:00-05:00,35.4368660448492,35.469216169241264,35.23629379272461,35.23629379272461,8850,0.0,0.0
2023-01-06 00:00:00-05:00,36.109761947545614,36.36856294259111,35.948007623407754,36.23916244506836,24300,0.0,0.0
2023-01-09 00:00:00-05:00,36.1679951910893,36.239166954476815,35.55333164466753,35.5727424621582,10950,0.0,0.0
2023-01-10 00:00:00-05:00,35.55332323706177,36.310330131242516,35.55332323706177,35.792720794677734,9300,0.0,0.0
2023-01-11 00:00:00-05:00,36.1227024291457,36.336213997434236,35.6115608215332,35.6115608215332,7500,0.0,0.0
2023-01-12 00:00:00-05:00,35.76036637248178,36.07093193706424,35.61155139222338,35.902706146240234,11850,0.0,0.0
2023-01-13 00:00:00-05:00,36.452679747544494,36.452679747544494,35.72802285239457,35.9609489440918,12000,0.0,0.0
2023-01-17 00:00:00-05:00,36.336212593308446,36.336212593308446,35.300993810596225,35.50803756713867,9900,0.0,0.0
2023-01-18 00:00:00-05:00,35.43687332354839,35.62451000713785,35.061607360839844,35.061607360839844,15750,0.0,0.0
2023-01-19 00:00:00-05:00,35.13924005928247,35.16511867542766,34.38870465756105,34.70573806762695,16800,0.0,0.0
2023-01-20 00:00:00-05:00,34.977490469393864,35.643911202965555,34.848086264507714,35.62450408935547,27600,0.0,0.0
2023-01-23 00:00:00-05:00,35.488629612374325,35.72802351239107,35.307468161916255,35.5792121887207,19950,0.0,0.0
2023-01-24 00:00:00-05:00,35.70861165127753,36.21975326538086,35.37863888680188,36.21975326538086,18600,0.0,0.0
2023-01-25 00:00:00-05:00,36.36209611565259,36.36209611565259,36.07094128617228,36.316802978515625,7950,0.0,0.0
2023-01-26 00:00:00-05:00,36.27798243491945,37.028514171978905,36.27798243491945,36.97675323486328,5400,0.0,0.0
2023-01-27 00:00:00-05:00,36.78265122556826,36.90558390974666,36.55619667073794,36.73735809326172,7350,0.0,0.0
2023-01-30 00:00:00-05:00,36.963812264842865,36.963812264842865,36.27798080444336,36.27798080444336,7800,0.0,0.0
2023-01-31 00:00:00-05:00,36.73736053213577,37.869633381455266,36.73736053213577,37.6367073059082,19950,0.0,0.0
2023-02-01 00:00:00-05:00,36.60796003563504,39.33188267739761,36.60796003563504,38.77545166015625,16500,0.0,0.0
2023-02-02 00:00:00-05:00,39.11189370060708,40.12770530584262,39.11189370060708,40.0435905456543,19650,0.0,0.0
2023-02-03 00:00:00-05:00,39.73949556371672,40.07593978814877,39.53245182491729,39.830078125,15000,0.0,0.0
2023-02-06 00:00:00-05:00,39.830078537578174,39.83654634058635,39.02778219030276,39.15071487426758,6150,0.0,0.0
2023-02-07 00:00:00-05:00,39.11836681849852,39.305999755859375,38.34842055230286,39.305999755859375,11400,0.0,0.0
2023-02-08 00:00:00-05:00,38.62015924267821,38.62015924267821,38.24489341953743,38.48428726196289,6600,0.0,0.0
2023-02-09 00:00:00-05:00,38.49723481562105,39.286588178778764,38.43253086773912,38.82073974609375,8700,0.0,0.0
2023-02-10 00:00:00-05:00,38.14784610258334,38.85308837890625,38.14784610258334,38.85308837890625,5700,0.0,0.0
2023-02-13 00:00:00-05:00,38.65898324811235,39.940067291259766,38.65898324811235,39.940067291259766,7950,0.0,0.0
2023-02-14 00:00:00-05:00,39.713614800350626,40.037123431568226,39.37717056274414,39.37717056274414,22200,0.0,0.0
2023-02-15 00:00:00-05:00,39.344821018385026,39.95948076271152,38.98249445597236,39.56480407714844,22050,0.0,0.0
2023-02-16 00:00:00-05:00,40.289453518362215,42.44400558374756,40.289453518362215,41.99109649658203,14850,0.0,0.0
2023-02-17 00:00:00-05:00,42.372837890088135,42.372837890088135,40.347689814064395,40.58061218261719,29100,0.0,0.0
2023-02-21 00:00:00-05:00,40.06947893886949,40.06947893886949,38.49723981173543,38.62664031982422,24000,0.0,0.0
2023-02-22 00:00:00-05:00,38.646041559222645,38.89837841103723,38.48428726196289,38.48428726196289,12750,0.0,0.0
2023-02-23 00:00:00-05:00,38.63311373541749,38.91779708862305,38.374309004214744,38.91779708862305,16650,0.0,0.0
2023-02-24 00:00:00-05:00,38.54120908439031,38.5477032626212,37.69065378118635,38.43732452392578,18000,0.14,0.0
2023-02-27 00:00:00-05:00,39.02167744792182,39.27489840682396,38.52822760284973,38.82689666748047,11850,0.0,0.0
2023-02-28 00:00:00-05:00,38.82689833129348,39.4112481280686,38.37240239371043,38.94376754760742,57750,0.0,0.0
2023-03-01 00:00:00-05:00,38.9437651221567,39.56707252395149,38.878834481399196,39.216461181640625,11250,0.0,0.0
2023-03-02 00:00:00-05:00,39.13205787950463,39.683944211579686,39.13205787950463,39.59304428100586,5850,0.0,0.0
2023-03-03 00:00:00-05:00,39.90469513166857,39.95014695128956,39.43721458474274,39.45020294189453,9300,0.0,0.0
2023-03-06 00:00:00-05:00,39.17749865096457,39.17749865096457,38.45680095078272,38.710018157958984,14700,0.0,0.0
2023-03-07 00:00:00-05:00,38.352922486487365,38.547706984968904,38.12567452412646,38.31396484375,15000,0.0,0.0
2023-03-08 00:00:00-05:00,38.268514087224986,38.489271592077216,37.31407410482778,37.56729507446289,40200,0.0,0.0
2023-03-09 00:00:00-05:00,37.91789848460182,37.91789848460182,37.13876063242688,37.320560455322266,8700,0.0,0.0
2023-03-10 00:00:00-05:00,36.567405952101986,37.528340184040246,36.567405952101986,37.26213455200195,15000,0.0,0.0
2023-03-13 00:00:00-04:00,37.00891605798021,37.00891605798021,35.50258968304365,35.736328125,21900,0.0,0.0
2023-03-14 00:00:00-04:00,36.61285227921944,37.30758077477447,36.437546610695726,37.02189636230469,25500,0.0,0.0
2023-03-15 00:00:00-04:00,36.24925513295704,36.30119741398747,35.62594776059192,36.06745529174805,19500,0.0,0.0
2023-03-16 00:00:00-04:00,35.599983690452085,36.807641098471834,35.599983690452085,36.463523864746094,13650,0.0,0.0
2023-03-17 00:00:00-04:00,36.275221484747526,37.0803286332671,35.931104365127034,36.65180206298828,84150,0.0,0.0
2023-03-20 00:00:00-04:00,35.78826389574551,37.612737850440695,35.78826389574551,37.29458999633789,35550,0.0,0.0
2023-03-21 00:00:00-04:00,37.54781352406665,38.1905997395924,37.54781352406665,37.67117691040039,31800,0.0,0.0
2023-03-22 00:00:00-04:00,37.54780941602012,37.78154780598101,37.067344280385726,37.09980773925781,26250,0.0,0.0
2023-03-23 00:00:00-04:00,37.560798202413196,37.67117694692544,36.67128521335751,36.94398498535156,14250,0.0,0.0
2023-03-24 00:00:00-04:00,37.450427033483955,37.495875142565176,37.1387695883359,37.26862716674805,12450,0.0,0.0
2023-03-27 00:00:00-04:00,37.20369820130205,37.97633830467737,37.20369820130205,37.71013641357422,10200,0.0,0.0
2023-03-28 00:00:00-04:00,38.03477260914193,38.093209070195165,37.82050930048518,37.827003479003906,17100,0.0,0.0
2023-03-29 00:00:00-04:00,38.43732610800345,38.632110595703125,38.275005082386194,38.632110595703125,15600,0.0,0.0
2023-03-30 00:00:00-04:00,38.963249420437066,38.963249420437066,38.658086140071006,38.684059143066406,9600,0.0,0.0
2023-03-31 00:00:00-04:00,38.71002072459685,39.060632046399235,38.71002072459685,38.88532638549805,16350,0.0,0.0
2023-04-03 00:00:00-04:00,38.612632705771496,39.33982467651367,38.612632705771496,39.33982467651367,15000,0.0,0.0
2023-04-04 00:00:00-04:00,38.48277421187783,38.632110595703125,38.23604744180524,38.632110595703125,15300,0.0,0.0
2023-04-05 00:00:00-04:00,37.9179007919483,38.138654548721846,37.801027877887435,38.05424880981445,12300,0.0,0.0
2023-04-06 00:00:00-04:00,37.78804164308068,37.885435734023396,37.723114725921995,37.85946273803711,12900,0.0,0.0
2023-04-10 00:00:00-04:00,38.3529223830413,38.5736761659488,38.19060134887695,38.19060134887695,12000,0.0,0.0
2023-04-11 00:00:00-04:00,38.45031174392709,39.164519073821666,38.45031174392709,38.93727111816406,11250,0.0,0.0
2023-04-12 00:00:00-04:00,39.39176620147189,39.79431982060962,39.346318097377754,39.60602951049805,22650,0.0,0.0
2023-04-13 00:00:00-04:00,39.580054966937716,39.580054966937716,39.008689880371094,39.008689880371094,18600,0.0,0.0
2023-04-14 00:00:00-04:00,39.12555896815377,39.28787998774504,38.4048612201866,38.88532638549805,56850,0.0,0.0
2023-04-17 00:00:00-04:00,38.69703565226141,38.716514471611795,38.2230609552818,38.5931510925293,15000,0.0,0.0
2023-04-18 00:00:00-04:00,38.57367156692167,38.81390414250308,38.30746599428033,38.45680236816406,19800,0.0,0.0
2023-04-19 00:00:00-04:00,38.14515260189022,39.02167725516214,38.14515260189022,38.904808044433594,10200,0.0,0.0
2023-04-20 00:00:00-04:00,39.07361974980427,39.19698313992851,38.89831407516485,39.15153503417969,11850,0.0,0.0
2023-04-21 00:00:00-04:00,39.1125747653123,39.1125747653123,38.30097708866748,38.45030975341797,14850,0.0,0.0
2023-04-24 00:00:00-04:00,38.87883197698492,38.87883197698492,38.63859939575195,38.63859939575195,4800,0.0,0.0
2023-04-25 00:00:00-04:00,38.13865965637596,38.49576519404525,38.13865965637596,38.40486526489258,15450,0.0,0.0
2023-04-26 00:00:00-04:00,35.68438288171096,37.0608552783076,35.68438288171096,37.04787063598633,17700,0.0,0.0
2023-04-27 00:00:00-04:00,36.742705707936715,37.6581916809082,36.742705707936715,37.6581916809082,7650,0.0,0.0
2023-04-28 00:00:00-04:00,37.93738058323434,38.07372860459488,37.87244994646817,38.03477096557617,9150,0.0,0.0
2023-05-01 00:00:00-04:00,37.268628329349696,38.547710470028235,37.268628329349696,37.49587631225586,22050,0.0,0.0
2023-05-02 00:00:00-04:00,37.17772241917707,37.47639146716492,36.58038803840642,36.963462829589844,16650,0.0,0.0
2023-05-03 00:00:00-04:00,37.00891573445379,37.2101944237625,36.74271011352539,36.74271011352539,12150,0.0,0.0
2023-05-04 00:00:00-04:00,36.84659079048179,36.84659079048179,35.612960644243564,35.89215087890625,10950,0.0,0.0
2023-05-05 00:00:00-04:00,36.32716997506361,36.905029296875,36.093431546936635,36.905029296875,16500,0.0,0.0
2023-05-08 00:00:00-04:00,37.06085255634745,37.06085255634745,36.333660626891806,36.424560546875,18000,0.0,0.0
2023-05-09 00:00:00-04:00,36.27466284433649,37.121895416437006,36.27466284433649,36.880760192871094,6900,0.14,0.0
2023-05-10 00:00:00-04:00,37.330447924820774,37.61068342877601,37.14796500267424,37.43471908569336,16200,0.0,0.0
2023-05-11 00:00:00-04:00,37.21965605331273,37.21965605331273,36.815589904785156,36.815589904785156,9300,0.0,0.0
2023-05-12 00:00:00-04:00,37.48034374922911,37.48034374922911,37.278308807905496,37.38258743286133,11550,0.0,0.0
2023-05-15 00:00:00-04:00,37.46079834576122,37.7671045077242,37.408660888671875,37.408660888671875,7500,0.0,0.0
2023-05-16 00:00:00-04:00,37.40865043318562,37.88440599459204,37.03065490722656,37.03065490722656,13800,0.0,0.0
2023-05-17 00:00:00-04:00,37.48686341675336,38.13206481933594,37.48686341675336,38.13206481933594,10200,0.0,0.0
2023-05-18 00:00:00-04:00,38.138581489596184,38.47747679150794,38.05385859640942,38.36016845703125,11250,0.0,0.0
2023-05-19 00:00:00-04:00,38.451401128134385,38.451401128134385,37.40213364870238,37.43471908569336,9600,0.0,0.0
2023-05-22 00:00:00-04:00,37.363033123561294,38.1972322385364,37.363033123561294,38.17116165161133,17400,0.0,0.0
2023-05-23 00:00:00-04:00,38.092959917724556,38.842436201766766,38.092959917724556,38.405784606933594,18300,0.0,0.0
2023-05-24 00:00:00-04:00,37.70192580191008,38.340612315709414,37.70192580191008,37.8648567199707,19650,0.0,0.0
2023-05-25 00:00:00-04:00,37.74754709255588,38.09947204589844,37.1805500531474,38.09947204589844,15450,0.0,0.0
2023-05-26 00:00:00-04:00,38.77726715957463,38.90109034189627,38.203755202207226,38.809852600097656,12150,0.0,0.0
2023-05-30 00:00:00-04:00,38.87501962772181,39.057502551559985,38.268922289909774,38.28195571899414,20100,0.0,0.0
2023-05-31 00:00:00-04:00,37.975648864050726,38.444885864162444,37.39561839603162,37.92350769042969,69150,0.0,0.0
2023-06-01 00:00:00-04:00,38.008235182716604,38.42533474805075,37.82575225830078,37.82575225830078,28350,0.0,0.0
2023-06-02 00:00:00-04:00,37.88441222585818,40.32183899674105,37.88441222585818,39.72877502441406,50400,0.0,0.0
2023-06-05 00:00:00-04:00,39.43549970047037,39.43549970047037,38.78377974065299,39.07053756713867,16650,0.0,0.0
2023-06-06 00:00:00-04:00,39.37684376322463,41.312447908922096,39.37684376322463,40.5499382019043,33900,0.0,0.0
2023-06-07 00:00:00-04:00,40.791069093432625,42.583297864122066,40.791069093432625,42.47902297973633,48750,0.0,0.0
2023-06-08 00:00:00-04:00,42.68758169963077,42.68758169963077,41.81427842748696,42.06844711303711,15750,0.0,0.0
