Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 00:00:00-04:00,42.4073376277554,42.59633540781905,41.59268675176589,42.270477294921875,14100,0.0,0.0
2023-06-12 00:00:00-04:00,42.596338816930505,42.596338816930505,42.05541229248047,42.05541229248047,10200,0.0,0.0
2023-06-13 00:00:00-04:00,42.39430075263402,43.87370116369577,42.39430075263402,43.821563720703125,28050,0.0,0.0
2023-06-14 00:00:00-04:00,43.66515487896662,44.447216586314255,43.00040149543003,43.15029525756836,31800,0.0,0.0
2023-06-15 00:00:00-04:00,43.01343298009853,43.66515290466991,42.99388097215333,43.554359436035156,24900,0.0,0.0
2023-06-16 00:00:00-04:00,43.66516177693209,43.8737115985036,43.03951231221755,43.24806213378906,64050,0.0,0.0
2023-06-20 00:00:00-04:00,43.31322447529967,43.3783953493917,42.804883453220505,42.99388122558594,24750,0.0,0.0
2023-06-21 00:00:00-04:00,42.73319867593204,43.339296075468596,42.720165245520356,42.8961296081543,24450,0.0,0.0
2023-06-22 00:00:00-04:00,42.870062785316975,43.24806213378906,42.661512963745466,43.24806213378906,26850,0.0,0.0
2023-06-23 00:00:00-04:00,42.54419385231052,43.410978362664764,42.54419385231052,43.18287658691406,105600,0.0,0.0
2023-06-26 00:00:00-04:00,43.13074522408073,43.938877556600396,43.13074522408073,43.45008850097656,25800,0.0,0.0
2023-06-27 00:00:00-04:00,44.32990433253535,44.43417921760411,44.18000685452147,44.31035232543945,9150,0.0,0.0
2023-06-28 00:00:00-04:00,44.11484160812411,44.336424834855265,43.977981270167675,44.18653106689453,18450,0.0,0.0
2023-06-29 00:00:00-04:00,44.19956544037218,44.8969043042084,44.19956544037218,44.33642578125,27000,0.0,0.0
2023-06-30 00:00:00-04:00,44.720938242921996,44.720938242921996,44.18001175053697,44.35597610473633,13050,0.0,0.0
2023-07-03 00:00:00-04:00,43.958430198905106,44.473286122127824,43.958430198905106,44.33642578125,14700,0.0,0.0
2023-07-05 00:00:00-04:00,43.84112248606804,43.89325993709765,43.53481263054113,43.56739807128906,16800,0.0,0.0
2023-07-06 00:00:00-04:00,42.700609429531056,43.10467556959699,42.29654328946512,42.72016143798828,24450,0.0,0.0
2023-07-07 00:00:00-04:00,43.28063933343468,43.410981082507696,42.96129608154297,42.96129608154297,20250,0.0,0.0
2023-07-10 00:00:00-04:00,43.665157322793526,43.762913643246506,43.489192962646484,43.489192962646484,26550,0.0,0.0
2023-07-11 00:00:00-04:00,43.61953881801573,44.232154846191406,43.61953881801573,44.232154846191406,10200,0.0,0.0
2023-07-12 00:00:00-04:00,44.38204410493516,44.45372982916459,44.017081988035564,44.12135314941406,22500,0.0,0.0
2023-07-13 00:00:00-04:00,43.997537375443414,44.38856641612452,43.906295898590706,44.15394973754883,46350,0.0,0.0
2023-07-14 00:00:00-04:00,43.775947237215554,45.07286864339788,43.5478454261408,45.040283203125,31200,0.0,0.0
2023-07-17 00:00:00-04:00,44.936009843202704,45.60727814000034,44.936009843202704,44.94904327392578,23100,0.0,0.0
2023-07-18 00:00:00-04:00,44.962070769990575,45.47693037182418,44.90341847489602,45.10544967651367,21150,0.0,0.0
2023-07-19 00:00:00-04:00,44.844768617399566,45.62031555175781,44.83825376658442,45.62031555175781,13950,0.0,0.0
2023-07-20 00:00:00-04:00,45.568176468274956,46.330686215378954,45.5616578885284,45.887516021728516,14850,0.0,0.0
2023-07-21 00:00:00-04:00,46.25899640515863,46.25899640515863,45.49648666381836,45.49648666381836,14850,0.0,0.0
2023-07-24 00:00:00-04:00,45.50299983019343,46.011340881993746,45.489966400445844,45.69200134277344,6150,0.0,0.0
2023-07-25 00:00:00-04:00,45.907064810188395,46.011339703827915,45.907064810188395,45.99830627441406,7500,0.0,0.0
2023-07-26 00:00:00-04:00,48.91148891819491,48.93104092708654,45.97875470940909,46.037410736083984,40350,0.0,0.0
2023-07-27 00:00:00-04:00,45.32051777627346,45.78975478015882,44.401592047312626,44.434181213378906,59250,0.0,0.0
2023-07-28 00:00:00-04:00,44.90342257983769,44.90342257983769,44.3950815106165,44.54497528076172,16050,0.0,0.0
2023-07-31 00:00:00-04:00,44.19956767381014,45.02073348973581,44.19956767381014,44.779598236083984,26550,0.0,0.0
2023-08-01 00:00:00-04:00,45.2748983194678,45.47693326309439,45.242312880307104,45.30748748779297,7800,0.0,0.0
2023-08-02 00:00:00-04:00,44.857798292554534,45.42479537006238,44.857798292554534,45.26838302612305,13950,0.0,0.0
2023-08-03 00:00:00-04:00,45.274902658183755,45.274902658183755,44.98162994846854,45.06635284423828,11100,0.0,0.0
2023-08-04 00:00:00-04:00,44.77307156357338,45.268379141459114,44.56452178955078,44.56452178955078,15450,0.0,0.0
2023-08-07 00:00:00-04:00,44.90342468659175,45.255349693335155,44.90342468659175,45.09242248535156,23850,0.0,0.0
2023-08-08 00:00:00-04:00,44.297321906287294,44.779596119965234,44.297321906287294,44.40811538696289,14550,0.0,0.0
2023-08-09 00:00:00-04:00,43.964943670137416,44.20608263320376,43.58043324929694,43.79549789428711,22500,0.0,0.0
2023-08-10 00:00:00-04:00,44.02360014310954,44.14090847148618,43.61301912920904,43.83460235595703,18600,0.0,0.0
2023-08-11 00:00:00-04:00,44.38204146138444,44.453727181344014,44.06269822968191,44.16697311401367,13800,0.0,0.0
2023-08-14 00:00:00-04:00,44.12787578435029,44.17349838388361,43.78898049435602,43.841121673583984,16800,0.0,0.0
2023-08-15 00:00:00-04:00,43.841123239396396,43.841123239396396,43.20895523636291,43.397953033447266,22050,0.0,0.0
2023-08-16 00:00:00-04:00,43.632566756226815,43.91932458703602,42.98736536607056,43.124229431152344,19350,0.0,0.0
2023-08-17 00:00:00-04:00,43.515259697966854,43.515259697966854,42.531166729077135,42.537681579589844,32850,0.0,0.0
2023-08-18 00:00:00-04:00,42.36171467592773,43.11119093972954,42.36171467592773,43.00691604614258,55050,0.0,0.0
2023-08-21 00:00:00-04:00,43.43705549872205,44.277769550177574,42.91568099814321,44.017086029052734,29700,0.0,0.0
2023-08-22 00:00:00-04:00,43.808532401900706,44.81869968982825,43.808532401900706,44.54497528076172,36600,0.0,0.0
2023-08-23 00:00:00-04:00,44.79914963998367,45.066351751896704,44.49935835741233,45.02073287963867,21750,0.0,0.0
2023-08-24 00:00:00-04:00,44.753525951601155,45.4378313938398,44.753525951601155,44.97511291503906,19200,0.0,0.0
2023-08-25 00:00:00-04:00,45.41828127610956,45.41828127610956,44.499359130859375,44.499359130859375,24750,0.0,0.0
2023-08-28 00:00:00-04:00,44.86432326123234,45.222766868703516,44.79915237426758,44.79915237426758,20700,0.0,0.0
2023-08-29 00:00:00-04:00,44.35271630471763,45.0272475644428,43.805274968319715,44.06922149658203,26100,0.0,1.5
2023-08-30 00:00:00-04:00,44.088772669121546,44.90016431618164,44.04967237764519,44.8708381652832,33300,0.0,0.0
2023-08-31 00:00:00-04:00,44.67531967177616,45.18366072849888,44.64598979310452,44.939266204833984,47900,0.0,0.0
2023-09-01 00:00:00-04:00,44.93926612058149,45.58446751268061,44.93926612058149,45.46715545654297,35200,0.0,0.0
2023-09-05 00:00:00-04:00,45.21298556357492,45.21298556357492,42.759266258146205,42.79836654663086,59100,0.0,0.0
2023-09-06 00:00:00-04:00,43.2988820169088,43.2988820169088,42.38618993929421,42.41563415527344,31200,0.17,0.0
2023-09-07 00:00:00-04:00,42.18009728372803,42.28805066891453,41.748287486683864,42.16046905517578,36600,0.0,0.0
2023-09-08 00:00:00-04:00,41.93474802160064,42.45488295021448,41.80716641400988,42.278236389160156,18800,0.0,0.0
2023-09-11 00:00:00-04:00,42.337116939298696,42.73948624227894,42.32730469743646,42.51376724243164,24300,0.0,0.0
2023-09-12 00:00:00-04:00,42.65115958454638,42.97501971008731,42.56283443609899,42.6707878112793,21300,0.0,0.0
2023-09-13 00:00:00-04:00,42.543213383584295,42.778748400396964,42.4450759770719,42.76893615722656,25000,0.0,0.0
2023-09-14 00:00:00-04:00,43.16148536301006,44.113433837890625,43.132044892637005,44.113433837890625,26500,0.0,0.0
2023-09-15 00:00:00-04:00,44.07417578139833,44.37840769111388,43.269437175004015,43.48534393310547,178900,0.0,0.0
2023-09-18 00:00:00-04:00,43.38720585587679,43.84845987391458,43.38720585587679,43.63255310058594,19600,0.0,0.0
2023-09-19 00:00:00-04:00,43.75031794303654,43.76013018458001,43.42645781658025,43.45589828491211,16400,0.0,0.0
2023-09-20 00:00:00-04:00,43.93677885554283,44.25082298512905,43.47552490234375,43.47552490234375,47000,0.0,0.0
2023-09-21 00:00:00-04:00,43.41664408003725,43.7895691450711,43.347943416792766,43.612918853759766,13600,0.0,0.0
2023-09-22 00:00:00-04:00,44.00547744610001,44.20175597047078,43.71106153139459,43.77975845336914,18200,0.0,0.0
2023-09-25 00:00:00-04:00,44.172311528139865,44.81021579309411,44.172311528139865,44.47654342651367,17800,0.0,0.0
2023-09-26 00:00:00-04:00,44.74151907498466,44.82002823845991,43.966220963271105,44.103614807128906,17200,0.0,0.0
2023-09-27 00:00:00-04:00,43.56385114968364,45.69346693498974,43.56385114968364,45.03593444824219,42400,0.0,0.0
2023-09-28 00:00:00-04:00,45.349983992752094,46.08602572978803,45.349983992752094,45.66402816772461,22900,0.0,0.0
2023-09-29 00:00:00-04:00,45.46775079040716,45.46775079040716,44.36859249656852,44.447105407714844,29600,0.0,0.0
2023-10-02 00:00:00-04:00,44.19194514648694,44.60413047017568,44.12324821648913,44.4569206237793,18500,0.0,0.0
2023-10-03 00:00:00-04:00,44.06436050740977,44.515798476283756,43.71105992526445,43.79938507080078,18300,0.0,0.0
2023-10-04 00:00:00-04:00,43.85826821690283,44.672822793889566,43.789571293988466,44.466732025146484,18900,0.0,0.0
2023-10-05 00:00:00-04:00,44.496174578181254,44.51580280617642,44.025108337402344,44.025108337402344,29100,0.0,0.0
2023-10-06 00:00:00-04:00,43.81901467855598,44.63356549645144,43.5638514750937,44.47654342651367,14900,0.0,0.0
2023-10-09 00:00:00-04:00,44.59431393589036,45.66402807461619,44.59431393589036,45.526634216308594,16200,0.0,0.0
2023-10-10 00:00:00-04:00,45.379425497434504,46.12527943251885,45.379425497434504,45.60514450073242,13700,0.0,0.0
2023-10-11 00:00:00-04:00,45.840675701660984,46.02714199302777,45.840675701660984,45.92900085449219,13600,0.0,0.0
2023-10-12 00:00:00-04:00,45.59532374632462,45.61495197199787,44.8789103559064,45.47755813598633,16500,0.0,0.0
2023-10-13 00:00:00-04:00,45.487375831303865,45.487375831303865,44.77096235498146,44.810218811035156,21300,0.0,0.0
2023-10-16 00:00:00-04:00,45.2812815545282,45.76216374478294,44.65319328099652,44.89854049682617,19400,0.0,0.0
2023-10-17 00:00:00-04:00,44.88873414222613,46.24304825574843,44.88873414222613,45.889747619628906,17000,0.0,0.0
2023-10-18 00:00:00-04:00,45.65421505983023,45.722911987822066,45.251845734291535,45.53644943237305,15300,0.0,0.0
2023-10-19 00:00:00-04:00,45.52662793749579,45.52662793749579,44.545239092130664,44.584495544433594,17000,0.0,0.0
2023-10-20 00:00:00-04:00,44.878913167619146,44.878913167619146,43.98584943389147,44.05454635620117,25000,0.0,0.0
2023-10-23 00:00:00-04:00,44.04473222703209,44.04473222703209,43.47552490234375,43.47552490234375,13000,0.0,0.0
2023-10-24 00:00:00-04:00,44.044738071838886,44.044738071838886,43.23018342883728,43.544227600097656,16600,0.0,0.0
2023-10-25 00:00:00-04:00,42.474511052258116,42.474511052258116,39.422390926966074,39.54997253417969,37000,0.0,0.0
2023-10-26 00:00:00-04:00,39.883646848038396,40.187878774230185,39.14760512595983,39.15742111206055,30300,0.0,0.0
2023-10-27 00:00:00-04:00,39.53034385361911,39.952341381819046,39.06909361447387,39.32425308227539,37200,0.0,0.0
2023-10-30 00:00:00-04:00,39.814948688822206,40.08973639191554,39.4322076041703,39.72662353515625,19700,0.0,0.0
2023-10-31 00:00:00-04:00,39.37331854690389,40.12898839017242,39.28499340304909,39.68736267089844,21200,0.0,0.0
2023-11-01 00:00:00-04:00,39.37332074699802,40.64912553997768,39.30462382501691,40.35470962524414,14000,0.0,0.0
2023-11-02 00:00:00-04:00,40.62950374353232,41.06131353078189,40.48229390458043,40.923919677734375,11200,0.0,0.0
2023-11-03 00:00:00-04:00,41.00242968356685,42.140840731104554,41.00242968356685,42.023075103759766,14800,0.0,0.0
2023-11-06 00:00:00-05:00,41.69921469152019,42.003442844944786,41.6207017850226,41.74828338623047,15200,0.0,0.0
2023-11-07 00:00:00-05:00,41.33609897619907,41.53237750283318,41.03187081643264,41.228145599365234,11200,0.0,0.0
2023-11-08 00:00:00-05:00,40.29204209148475,41.218298352198396,40.29204209148475,40.794586181640625,20500,0.17,0.0
2023-11-09 00:00:00-05:00,40.72560763204808,41.513907985085694,40.72560763204808,40.92267990112305,17700,0.0,0.0
2023-11-10 00:00:00-05:00,41.18873142293563,42.114987614386905,41.18873142293563,42.036155700683594,14800,0.0,0.0
2023-11-13 00:00:00-05:00,41.74054576523064,42.07557389848832,41.484345790962145,41.49420166015625,12800,0.0,0.0
2023-11-14 00:00:00-05:00,43.31714678214623,44.09559506077723,43.248170733043516,44.08574295043945,23300,0.0,0.0
2023-11-15 00:00:00-05:00,44.36164692973286,44.65725910428526,43.750714601136224,43.76056671142578,16000,0.0,0.0
2023-11-16 00:00:00-05:00,43.405829074054566,43.405829074054566,42.863872813255696,43.36641311645508,14100,0.0,0.0
2023-11-17 00:00:00-05:00,43.622612908221846,43.622612908221846,42.903288600002426,43.04124069213867,14100,0.0,0.0
2023-11-20 00:00:00-05:00,42.73577277312956,43.44524497331731,42.73577277312956,43.189048767089844,9700,0.0,0.0
2023-11-21 00:00:00-05:00,42.38103992183959,42.47957982325977,42.292355890017866,42.33177185058594,5800,0.0,0.0
2023-11-22 00:00:00-05:00,42.55840818771119,42.7949001933305,42.32191994100478,42.65694808959961,6800,0.0,0.0
2023-11-24 00:00:00-05:00,42.40074849082005,43.39598083496094,42.40074849082005,43.39598083496094,4100,0.0,0.0
2023-11-27 00:00:00-05:00,42.73576867757849,43.34670468426383,42.66679263793857,42.775184631347656,13800,0.0,0.0
2023-11-28 00:00:00-05:00,42.489431734136204,42.991975831733676,41.91791534423828,41.91791534423828,14200,0.0,0.0
2023-11-29 00:00:00-05:00,42.65694683361965,42.962411123197484,42.59782289422742,42.735774993896484,13000,0.0,0.0
2023-11-30 00:00:00-05:00,42.72591924804385,43.23831540243995,42.64708733556177,42.97226333618164,17500,0.0,0.0
2023-12-01 00:00:00-05:00,42.94270157876824,44.43061815934613,42.76533354149242,44.25325012207031,18300,0.0,0.0
2023-12-04 00:00:00-05:00,43.35656161838108,44.63755018714162,43.35656161838108,44.34193801879883,13000,0.0,0.0
2023-12-05 00:00:00-05:00,43.93793444091383,44.40106255824363,42.8343139099731,43.169342041015625,19000,0.0,0.0
2023-12-06 00:00:00-05:00,44.45033106679258,44.45033106679258,43.573346651278335,43.93793487548828,11100,0.0,0.0
2023-12-07 00:00:00-05:00,43.66202813443698,43.947784423828125,43.40582817426385,43.947784423828125,14200,0.0,0.0
2023-12-08 00:00:00-05:00,44.33208340549085,44.44047164592999,43.859099452154375,44.381351470947266,10900,0.0,0.0
2023-12-11 00:00:00-05:00,44.765653104669966,45.396293440829915,44.341940924016335,45.04155731201172,15400,0.0,0.0
2023-12-12 00:00:00-05:00,44.81491470565121,45.278042780175525,44.49959458309792,44.84447479248047,17100,0.0,0.0
2023-12-13 00:00:00-05:00,44.6868199393214,46.243716514928344,44.40106362920567,45.06126403808594,96900,0.0,0.0
2023-12-14 00:00:00-05:00,45.0809690754765,46.88420964277359,44.775501046565296,46.480201721191406,53400,0.0,0.0
2023-12-15 00:00:00-05:00,46.312693194933956,46.312693194933956,45.73132093851338,46.12547302246094,52300,0.0,0.0
2023-12-18 00:00:00-05:00,46.0170769728158,46.30283702065287,45.563804747295805,45.82985305786133,15700,0.0,0.0
2023-12-19 00:00:00-05:00,45.967812056630436,47.05172462827158,45.967812056630436,46.85464859008789,24200,0.0,0.0
2023-12-20 00:00:00-05:00,50.03741135435116,50.96366755689985,48.82539885848565,48.95349884033203,81700,0.0,0.0
2023-12-21 00:00:00-05:00,49.4658963860385,49.4658963860385,48.55934813691157,49.14072036743164,11400,0.0,0.0
2023-12-22 00:00:00-05:00,49.889605284809484,50.027557371365404,49.505309112571595,49.99799728393555,23400,0.0,0.0
2023-12-26 00:00:00-05:00,49.86989924419999,51.328255837021125,49.86989924419999,51.101619720458984,22400,0.0,0.0
2023-12-27 00:00:00-05:00,51.23957055812085,51.65342682373537,50.953810512484644,51.15088653564453,7400,0.0,0.0
2023-12-28 00:00:00-05:00,51.15088671223614,51.77167487171359,51.0129346232217,51.38737869262695,15300,0.0,0.0
2023-12-29 00:00:00-05:00,51.574598082485274,52.33333831971715,51.55489010450247,52.205238342285156,23700,0.0,0.0
2024-01-02 00:00:00-05:00,51.5647441045162,52.16582049610582,51.05234797226721,51.30854415893555,14300,0.0,0.0
2024-01-03 00:00:00-05:00,51.26912933879226,51.26912933879226,49.18013256794954,49.1998405456543,31600,0.0,0.0
2024-01-04 00:00:00-05:00,49.51516825484509,49.76151237551596,48.70715983975767,48.992919921875,12300,0.0,0.0
2024-01-05 00:00:00-05:00,48.60861796914005,49.012622129093565,47.820313868722174,47.94841384887695,17000,0.0,0.0
2024-01-08 00:00:00-05:00,47.75134064059653,48.608620836534556,47.75134064059653,48.41154479980469,16200,0.0,0.0
2024-01-09 00:00:00-05:00,47.81046365310407,47.81046365310407,46.89406329513854,46.90391540527344,14800,0.0,0.0
2024-01-10 00:00:00-05:00,46.41122448594879,46.588592529296875,46.224004333042465,46.588592529296875,11900,0.0,0.0
2024-01-11 00:00:00-05:00,45.76087718748333,46.2437132618385,45.751025077722524,46.06634521484375,15300,0.0,0.0
2024-01-12 00:00:00-05:00,46.57873967049371,46.57873967049371,45.40614318847656,45.40614318847656,13300,0.0,0.0
2024-01-16 00:00:00-05:00,45.12038933497231,45.32731749094404,44.97258136132798,45.18936538696289,16600,0.0,0.0
2024-01-17 00:00:00-05:00,44.60799146462509,45.11053179031277,44.3419393772918,44.52915954589844,9900,0.0,0.0
2024-01-18 00:00:00-05:00,45.376582072335694,45.91853833582494,45.15980182228757,45.75102615356445,12000,0.0,0.0
2024-01-19 00:00:00-05:00,46.14517701085899,46.14517701085899,45.090820841341035,45.88897705078125,7700,0.0,0.0
2024-01-22 00:00:00-05:00,45.90868944481741,47.17982598099502,45.90868944481741,47.01231002807617,11900,0.0,0.0
2024-01-23 00:00:00-05:00,47.613388840050916,47.613388840050916,46.71669643829453,46.76596450805664,28000,0.0,0.0
2024-01-24 00:00:00-05:00,47.219232666127446,47.36704062149879,45.9973681028525,46.38166427612305,17700,0.0,0.0
2024-01-25 00:00:00-05:00,47.15025763776493,47.918853759765625,46.97288959106573,47.918853759765625,13600,0.0,0.0
2024-01-26 00:00:00-05:00,47.918854728042696,47.918854728042696,47.05172245542622,47.455726623535156,10200,0.0,0.0
2024-01-29 00:00:00-05:00,47.918855402261286,48.519935607910156,47.918855402261286,48.519935607910156,5900,0.0,0.0
2024-01-30 00:00:00-05:00,48.5790533407775,48.88452136272217,48.5790533407775,48.67759323120117,5700,0.0,0.0
2024-01-31 00:00:00-05:00,47.32762739267359,47.32762739267359,46.57874298095703,46.57874298095703,13200,0.0,0.0
2024-02-01 00:00:00-05:00,47.98782867773806,48.20460891723633,47.21923257378755,48.20460891723633,11800,0.0,0.0
2024-02-02 00:00:00-05:00,47.37689504305536,48.44109950892594,47.37689504305536,48.04694747924805,17900,0.0,0.0
2024-02-05 00:00:00-05:00,47.46557485383777,47.830166793459995,46.716690515229224,47.36703872680664,17900,0.0,0.0
2024-02-06 00:00:00-05:00,47.396599128483736,48.421391395639965,47.396599128483736,47.78089904785156,9300,0.0,0.0
2024-02-07 00:00:00-05:00,48.027243260785255,48.69729569697793,47.86958320069656,48.04694747924805,14200,0.0,0.0
2024-02-08 00:00:00-05:00,47.79075798836448,48.65789031982422,47.77105000822757,48.65789031982422,10100,0.0,0.0
2024-02-09 00:00:00-05:00,48.776133445966465,49.781217858952886,48.648033457148145,49.20969772338867,60700,0.0,0.0
2024-02-12 00:00:00-05:00,49.56443188299389,50.53010029836734,49.56443188299389,50.16551208496094,19700,0.0,0.0
2024-02-13 00:00:00-05:00,49.46589429494592,49.46589429494592,47.36704158414487,47.8597297668457,28800,0.0,0.0
2024-02-14 00:00:00-05:00,49.17028525812196,49.17028525812196,46.657572359726814,48.736717224121094,14300,0.0,0.0
2024-02-15 00:00:00-05:00,48.776128294930004,51.07205694622183,48.776128294930004,50.904541015625,17600,0.0,0.0
2024-02-16 00:00:00-05:00,50.904546228032565,50.904546228032565,48.510081202203686,48.914085388183594,17600,0.0,0.0
2024-02-20 00:00:00-05:00,48.05680494169767,48.10607300731381,46.48020052959389,46.588592529296875,25900,0.0,0.0
2024-02-21 00:00:00-05:00,45.06126273760433,47.51485165021382,45.06126273760433,47.14040756225586,24900,0.0,0.0
2024-02-22 00:00:00-05:00,47.09113965664275,47.485287966304575,47.01230773936276,47.43601989746094,23700,0.0,0.0
2024-02-23 00:00:00-05:00,47.948419160057725,48.62832757512251,47.948419160057725,48.40169143676758,9600,0.0,0.0
2024-02-26 00:00:00-05:00,48.3917969150464,49.261940645496274,48.3917969150464,48.994964599609375,16200,0.17,0.0
2024-02-27 00:00:00-05:00,48.88619585942131,49.558579132614426,48.88619585942131,49.291603088378906,13100,0.0,0.0
