Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 00:00:00-05:00,48.76754423842199,49.874997559501544,48.76754423842199,49.66735076904297,13900,0.0,0.0
2024-02-29 00:00:00-05:00,49.68712445882812,50.70558570339259,49.45970125722474,49.865108489990234,33000,0.0,0.0
2024-03-01 00:00:00-05:00,50.20129918427162,50.53749081769424,49.74645278963127,50.4287223815918,12000,0.0,0.0
2024-03-04 00:00:00-05:00,51.012111517268316,51.44718147165361,50.35950469970703,50.35950469970703,14600,0.0,0.0
2024-03-05 00:00:00-05:00,50.438610723829385,50.6363711817456,49.80578027607109,49.9541015625,18800,0.0,0.0
2024-03-06 00:00:00-05:00,50.42872538021534,50.42872538021534,48.975190323991434,49.39048767089844,23100,0.0,0.0
2024-03-07 00:00:00-05:00,47.5908696288144,49.855215173326876,47.5908696288144,49.48936080932617,12400,0.0,0.0
2024-03-08 00:00:00-05:00,50.03320062162182,50.478160683499055,49.43003672881801,49.49925231933594,13600,0.0,0.0
2024-03-11 00:00:00-04:00,49.044405796712205,49.242166257982625,48.40168901254215,48.52034378051758,13300,0.0,0.0
2024-03-12 00:00:00-04:00,48.263258585676766,49.123512268066406,48.263258585676766,49.123512268066406,15800,0.0,0.0
2024-03-13 00:00:00-04:00,49.24216709031323,49.766232887333096,48.90597543206105,49.66735076904297,19400,0.0,0.0
2024-03-14 00:00:00-04:00,49.17295034286782,49.30149520765353,48.451127870092286,48.81698226928711,19700,0.0,0.0
2024-03-15 00:00:00-04:00,48.134713477800226,50.072757720947266,48.134713477800226,50.072757720947266,46400,0.0,0.0
2024-03-18 00:00:00-04:00,50.230963894586566,50.48805362123326,49.6277961958774,49.73656463623047,16900,0.0,0.0
2024-03-19 00:00:00-04:00,50.14197234875584,50.458387575322064,49.96398831231646,50.41883850097656,20000,0.0,0.0
2024-03-20 00:00:00-04:00,50.31995822219662,51.82293248923789,50.03320573391297,51.54607009887695,33600,0.0,0.0
2024-03-21 00:00:00-04:00,51.41752323820104,52.35688259021543,51.41752323820104,52.34699249267578,17500,0.0,0.0
2024-03-22 00:00:00-04:00,52.248114355577535,52.248114355577535,51.04177894473028,51.288978576660156,24700,0.0,0.0
2024-03-25 00:00:00-04:00,51.41752346299366,51.67460942064313,51.051669063734664,51.39774703979492,17500,0.0,0.0
2024-03-26 00:00:00-04:00,51.19010196662264,51.684501247229036,50.83413388107129,51.00223159790039,14900,0.0,0.0
2024-03-27 00:00:00-04:00,51.26920296245371,52.32721710205078,51.26920296245371,52.32721710205078,15300,0.0,0.0
2024-03-28 00:00:00-04:00,52.4755363944271,52.752398768986744,52.386544378037655,52.69307327270508,10200,0.0,0.0
2024-04-01 00:00:00-04:00,52.376660349397454,52.71285200694794,51.44718729924588,51.921810150146484,9400,0.0,0.0
2024-04-02 00:00:00-04:00,50.49794044407096,51.170323743814684,49.67723962853989,50.745140075683594,35000,0.0,0.0
2024-04-03 00:00:00-04:00,51.279091408472894,51.279091408472894,50.24085372582028,50.25074005126953,35400,0.0,0.0
2024-04-04 00:00:00-04:00,50.646257755876086,51.49662502538077,49.983760833740234,49.983760833740234,18300,0.0,0.0
2024-04-05 00:00:00-04:00,50.50783051919625,50.57704611425967,50.21118794381926,50.41883850097656,8200,0.0,0.0
2024-04-08 00:00:00-04:00,50.122194857083485,50.962675849455664,50.122194857083485,50.4386100769043,7500,0.0,0.0
2024-04-09 00:00:00-04:00,50.013432182859276,50.40894933741183,49.855220794677734,49.855220794677734,8500,0.0,0.0
2024-04-10 00:00:00-04:00,48.77743249722454,49.43992569093897,48.154488377367954,48.648887634277344,18500,0.0,0.0
2024-04-11 00:00:00-04:00,48.58955769689857,48.9257493378493,48.11493486943288,48.80709457397461,14700,0.0,0.0
2024-04-12 00:00:00-04:00,49.004857733498504,49.222390850615525,47.78863596373795,48.06549835205078,12300,0.0,0.0
2024-04-15 00:00:00-04:00,48.14459546299447,49.08395475055392,46.47352743032281,46.700950622558594,7600,0.0,0.0
2024-04-16 00:00:00-04:00,45.8505825876426,46.720726270632575,45.8505825876426,46.3153190612793,13100,0.0,0.0
2024-04-17 00:00:00-04:00,45.45506867447023,45.50450784553632,44.82223823210367,45.089210510253906,12700,0.0,0.0
2024-04-18 00:00:00-04:00,45.455070421766784,45.90991684820621,44.59481296988734,44.80246353149414,27200,0.0,0.0
2024-04-19 00:00:00-04:00,44.40694272763838,45.99890899658203,44.40694272763838,45.99890899658203,17700,0.0,0.0
2024-04-22 00:00:00-04:00,46.64162608165972,46.64162608165972,45.38585523471777,45.48473358154297,13700,0.0,0.0
2024-04-23 00:00:00-04:00,46.295547085963186,46.4735311239399,45.70226947401886,45.939579010009766,11400,0.0,0.0
2024-04-24 00:00:00-04:00,44.9903347416662,45.366079252802365,42.518338327288944,43.04240036010742,24500,0.0,0.0
2024-04-25 00:00:00-04:00,42.518334676883015,42.518334676883015,41.311999323207175,41.6580810546875,35800,0.0,0.0
2024-04-26 00:00:00-04:00,43.00284666151278,44.04108428955078,42.290910563673336,44.04108428955078,41500,0.0,0.0
2024-04-29 00:00:00-04:00,44.011417249437315,44.565145738082194,43.14127733123831,43.35881042480469,5200,0.0,0.0
2024-04-30 00:00:00-04:00,42.033824040652206,42.033824040652206,40.115556241688644,40.45174789428711,30400,0.0,0.0
2024-05-01 00:00:00-04:00,40.540739508306075,41.10435436556662,39.77936419173355,39.87824630737305,17900,0.0,0.0
2024-05-02 00:00:00-04:00,40.68906154088658,41.24278631073956,40.44186190521161,40.48141098022461,14100,0.0,0.0
2024-05-03 00:00:00-04:00,41.19334503799026,41.19334503799026,40.194660220441165,40.52096176147461,9200,0.0,0.0
2024-05-06 00:00:00-04:00,42.08326499251792,42.08326499251792,41.02525091248409,41.47020721435547,14900,0.0,0.0
2024-05-07 00:00:00-04:00,41.8459504468199,42.71609414613572,41.292221952352236,42.1129264831543,14400,0.0,0.0
2024-05-08 00:00:00-04:00,41.60661915940416,42.093073783543126,41.60661915940416,41.785316467285156,8400,0.17,0.0
2024-05-09 00:00:00-04:00,41.8051738463092,42.847572326660156,41.8051738463092,42.847572326660156,10800,0.0,0.0
2024-05-10 00:00:00-04:00,42.9369203561153,43.78076583093974,42.8872830553168,43.33402633666992,13600,0.0,0.0
2024-05-13 00:00:00-04:00,43.9594608827234,43.9594608827234,42.23205866643965,42.321407318115234,18700,0.0,0.0
2024-05-14 00:00:00-04:00,42.99648691248708,44.0488113112448,41.993796026894124,42.132781982421875,9300,0.0,0.0
2024-05-15 00:00:00-04:00,42.26184272736521,42.88728332519531,41.904448100033726,42.88728332519531,12800,0.0,0.0
2024-05-16 00:00:00-04:00,41.92430676913067,42.440543069099576,41.92430676913067,42.14271545410156,9500,0.0,0.0
2024-05-17 00:00:00-04:00,42.50010806491607,42.61923834777466,41.68604418906274,42.36111831665039,13600,0.0,0.0
2024-05-20 00:00:00-04:00,42.728439581707754,43.05604878254596,42.22212928893534,42.28169631958008,9600,0.0,0.0
2024-05-21 00:00:00-04:00,42.51003201520639,42.51003201520639,41.32864761352539,41.32864761352539,11300,0.0,0.0
2024-05-22 00:00:00-04:00,41.53712644997959,41.53712644997959,40.76277396890102,40.92161560058594,12600,0.0,0.0
2024-05-23 00:00:00-04:00,40.93154059844983,40.93154059844983,39.6508778423939,40.18696975708008,18000,0.0,0.0
2024-05-24 00:00:00-04:00,40.14726056644927,41.50734610333288,40.14726056644927,41.199588775634766,15400,0.0,0.0
2024-05-28 00:00:00-04:00,42.16256885417566,42.39090347290039,40.99111034970382,42.39090347290039,20200,0.0,0.0
2024-05-29 00:00:00-04:00,41.79524351569585,41.79524351569585,40.83226776123047,40.83226776123047,10600,0.0,0.0
2024-05-30 00:00:00-04:00,40.87197804059833,42.460398281598465,40.87197804059833,42.192352294921875,9200,0.0,0.0
2024-05-31 00:00:00-04:00,42.08314624312404,42.510033857841,41.92430460418867,41.96401596069336,33800,0.0,0.0
2024-06-03 00:00:00-04:00,41.84488367004276,42.500105872591185,40.50465385545516,40.514583587646484,14600,0.0,0.0
2024-06-04 00:00:00-04:00,40.03806028832848,40.792557120340625,39.89907054169683,40.752845764160156,21000,0.0,0.0
2024-06-05 00:00:00-04:00,40.802481256606704,41.38821047950487,40.802481256606704,40.95139694213867,7800,0.0,0.0
2024-06-06 00:00:00-04:00,40.88190577820501,41.140022019211344,40.752845764160156,40.752845764160156,8400,0.0,0.0
2024-06-07 00:00:00-04:00,40.425236822048205,40.901761738248666,40.1373351683802,40.30610275268555,10700,0.0,0.0
2024-06-10 00:00:00-04:00,39.303416460656344,39.69059272667493,39.06515210390765,39.382835388183594,14900,0.0,0.0
2024-06-11 00:00:00-04:00,39.144576202169105,39.779942793179416,39.065153484751015,39.233924865722656,25400,0.0,0.0
2024-06-12 00:00:00-04:00,39.720371883675725,40.663495732131935,39.65087890625,39.65087890625,13700,0.0,0.0
2024-06-13 00:00:00-04:00,39.43247311715702,39.43247311715702,38.807032547701915,38.916236877441406,15400,0.0,0.0
2024-06-14 00:00:00-04:00,38.479421725964,38.479421725964,37.70506921631419,37.84405517578125,19700,0.0,0.0
2024-06-17 00:00:00-04:00,38.340436103533726,39.24384863509452,38.05253823657117,39.05522537231445,29200,0.0,0.0
2024-06-18 00:00:00-04:00,39.511895623618955,39.511895623618955,38.47942305049085,38.946022033691406,12700,0.0,0.0
2024-06-20 00:00:00-04:00,38.57869964808927,39.39276350401524,38.57869964808927,39.14457321166992,13100,0.0,0.0
2024-06-21 00:00:00-04:00,39.1147936537839,39.33319854736328,38.95595200977912,39.33319854736328,37900,0.0,0.0
2024-06-24 00:00:00-04:00,39.412615743321574,39.98841520204409,39.362978446599755,39.521820068359375,13200,0.0,0.0
2024-06-25 00:00:00-04:00,38.955950308617574,39.17435519265946,38.955950308617574,39.104862213134766,8000,0.0,0.0
2024-06-26 00:00:00-04:00,38.68790334741628,38.78717794789103,38.38014602661133,38.38014602661133,17800,0.0,0.0
2024-06-27 00:00:00-04:00,38.44963882588588,38.51913180331229,38.191522593599686,38.400001525878906,7000,0.0,0.0
2024-06-28 00:00:00-04:00,38.81696193961009,38.95595169067383,37.5760104225243,38.95595169067383,64900,0.0,0.0
2024-07-01 00:00:00-04:00,38.10217667795535,38.22130696395312,37.66535931749101,37.68521499633789,16100,0.0,0.0
2024-07-02 00:00:00-04:00,38.0028965451521,39.214066389818214,37.64550191642548,38.707759857177734,17600,0.0,0.0
2024-07-03 00:00:00-04:00,38.7077599392232,39.720373006650505,38.7077599392232,39.11479187011719,7400,0.0,0.0
2024-07-05 00:00:00-04:00,39.17435640939137,39.17435640939137,38.45957091392466,38.55884552001953,10300,0.0,0.0
2024-07-08 00:00:00-04:00,39.26370223745923,39.80972010576147,39.22399088305243,39.70051956176758,11800,0.0,0.0
2024-07-09 00:00:00-04:00,39.29348798871789,39.46225556579051,38.797107415563296,38.82688903808594,7800,0.0,0.0
2024-07-10 00:00:00-04:00,39.37290782617762,39.41261918185286,38.75739696154456,39.14457321166992,9600,0.0,0.0
2024-07-11 00:00:00-04:00,40.21675599529746,42.40083147143922,40.0182067778075,41.75553894042969,23800,0.0,0.0
2024-07-12 00:00:00-04:00,42.50010462146639,43.21489004778793,42.19234731300982,42.321407318115234,20900,0.0,0.0
2024-07-15 00:00:00-04:00,42.976629539750995,45.18055663791146,42.807858181065036,43.15532684326172,35800,0.0,0.0
2024-07-16 00:00:00-04:00,43.86018972842336,46.23288836936284,43.86018972842336,45.69679641723633,29700,0.0,0.0
2024-07-17 00:00:00-04:00,46.3222353704706,46.33216131571032,44.7735266043292,45.04157257080078,36700,0.0,0.0
2024-07-18 00:00:00-04:00,45.95491406019047,46.08397028163633,44.07859611231218,44.28707504272461,15200,0.0,0.0
2024-07-19 00:00:00-04:00,44.37642710337718,44.37642710337718,43.403521566349774,43.5027961730957,11200,0.0,0.0
2024-07-22 00:00:00-04:00,43.92967951548092,44.16794385035603,42.67880217186516,43.969390869140625,27300,0.0,0.0
2024-07-23 00:00:00-04:00,43.86018657311669,44.86287363773836,43.86018657311669,44.80331039428711,23700,0.0,0.0
2024-07-24 00:00:00-04:00,44.90258793375146,44.90258793375146,43.23474884033203,43.23474884033203,10400,0.0,0.0
2024-07-25 00:00:00-04:00,44.158016475764036,45.63723228834911,44.038886195508304,44.962154388427734,18300,0.0,0.0
2024-07-26 00:00:00-04:00,46.7590499408566,46.7590499408566,45.52802820164332,46.183250427246094,19500,0.0,0.0
2024-07-29 00:00:00-04:00,45.944986078352656,46.74912399539924,45.83578174290497,46.183250427246094,10200,0.0,0.0
2024-07-30 00:00:00-04:00,46.7689803703642,47.592970190604866,46.7689803703642,47.35470962524414,8200,0.0,0.0
2024-07-31 00:00:00-04:00,47.3745653036234,48.65522436337727,46.937747955322266,46.937747955322266,17200,0.0,0.0
2024-08-01 00:00:00-04:00,51.534230145605,51.534230145605,48.64529540661391,50.18407440185547,24900,0.0,0.0
2024-08-02 00:00:00-04:00,47.602899480090784,47.602899480090784,45.944986335273214,46.57042694091797,24500,0.0,0.0
2024-08-05 00:00:00-04:00,43.92968204932095,45.24012649901199,43.76091446715746,44.10837936401367,17300,0.0,0.0
2024-08-06 00:00:00-04:00,43.63185407634096,46.36194728742268,40.71313381966936,45.39896774291992,15900,0.0,0.0
2024-08-07 00:00:00-04:00,45.69679246701059,45.875489768938735,43.15532646106908,43.19503402709961,15300,0.0,0.0
2024-08-08 00:00:00-04:00,43.49286812580473,44.78345688656181,43.22482215604173,44.56504821777344,15200,0.0,0.0
2024-08-09 00:00:00-04:00,44.08852368603855,44.22750964478104,43.31417118042567,44.10837936401367,18400,0.0,0.0
2024-08-12 00:00:00-04:00,43.88004365028902,44.14808961562307,43.23474738703113,43.39358901977539,15300,0.0,0.0
2024-08-13 00:00:00-04:00,44.031582104059495,44.031582104059495,43.164309498495726,43.802303314208984,10800,0.18,0.0
2024-08-14 00:00:00-04:00,43.86211802313717,44.08142983013069,43.46336997455682,43.77239990234375,8400,0.0,0.0
2024-08-15 00:00:00-04:00,44.66957992729686,45.457101408135195,44.49014369046201,44.779232025146484,18500,0.0,0.0
2024-08-16 00:00:00-04:00,44.76926393956546,45.02844749601419,44.69948360503146,44.71942138671875,12800,0.0,0.0
2024-08-19 00:00:00-04:00,44.968638587863644,45.09823226928711,44.819107124471714,45.09823226928711,5100,0.0,0.0
2024-08-20 00:00:00-04:00,45.128137657899345,45.128137657899345,44.13127136230469,44.13127136230469,7300,0.0,0.0
2024-08-21 00:00:00-04:00,44.53998717374516,45.347450256347656,44.53998717374516,45.347450256347656,11600,0.0,0.0
2024-08-22 00:00:00-04:00,45.0284475265239,45.40725777335303,44.48017183935251,44.85898208618164,19800,0.0,0.0
2024-08-23 00:00:00-04:00,45.73622608338865,47.809705972543135,45.3374780494874,47.65020751953125,24400,0.0,0.0
2024-08-26 00:00:00-04:00,47.57046144181002,48.048956813392984,46.852716483063986,47.06205749511719,28200,0.0,0.0
2024-08-27 00:00:00-04:00,46.64337336874749,46.8427473819402,45.796034763364226,46.1549072265625,11300,0.0,0.0
2024-08-28 00:00:00-04:00,46.38418564927552,46.9025565584394,45.566755624024815,46.8925895690918,26600,0.0,0.0
2024-08-29 00:00:00-04:00,46.44399896166393,47.23152421558749,45.52688002985274,46.753028869628906,26400,0.0,0.0
2024-08-30 00:00:00-04:00,45.74619185422551,47.101930570078274,45.74619185422551,46.8925895690918,26200,0.0,0.0
2024-09-03 00:00:00-04:00,46.83277843438087,46.83277843438087,45.1082001874123,45.666446685791016,12100,0.0,0.0
2024-09-04 00:00:00-04:00,45.12813834154526,45.34745014677624,44.72939029616951,44.78920364379883,10600,0.0,0.0
2024-09-05 00:00:00-04:00,45.536853028332494,45.536853028332494,44.16117646533158,44.460235595703125,8400,0.0,0.0
2024-09-06 00:00:00-04:00,44.001677625891375,44.85898324750482,43.35371681618441,43.852149963378906,12100,0.0,0.0
2024-09-09 00:00:00-04:00,44.111334707379186,45.297604260465775,43.74249523335112,44.33064651489258,30300,0.0,0.0
2024-09-10 00:00:00-04:00,44.11133263234413,45.39729103869114,43.563056942095244,44.769264221191406,20800,0.0,0.0
2024-09-11 00:00:00-04:00,44.390454675757205,45.56675720214844,44.390454675757205,45.56675720214844,15200,0.0,0.0
2024-09-12 00:00:00-04:00,46.10506651561739,46.10506651561739,45.40725934294049,45.806007385253906,9100,0.0,0.0
2024-09-13 00:00:00-04:00,46.22468914542585,47.4608050274023,46.22468914542585,47.241493225097656,8300,0.0,0.0
2024-09-16 00:00:00-04:00,47.74989471760468,47.74989471760468,46.56362145078356,47.35114669799805,8900,0.0,0.0
2024-09-17 00:00:00-04:00,48.088832819790845,48.85641653769833,47.30130751646495,47.94926834106445,18300,0.0,0.0
2024-09-18 00:00:00-04:00,47.211589395798164,49.47447639239985,46.523749203105055,47.94926834106445,14800,0.0,0.0
2024-09-19 00:00:00-04:00,49.45453699954644,50.122435585075195,48.66701172186139,49.554222106933594,14800,0.0,0.0
2024-09-20 00:00:00-04:00,48.16857963597165,49.84331533546265,47.79974016725732,48.12870407104492,62600,0.0,0.0
2024-09-23 00:00:00-04:00,48.15861183134194,48.328077275298696,47.89942446644641,48.118736267089844,13100,0.0,0.0
2024-09-24 00:00:00-04:00,48.706888823768445,49.065761306082074,47.57046183160409,47.67014694213867,37700,0.0,0.0
2024-09-25 00:00:00-04:00,47.29133527303638,47.57046041918345,47.07202727582316,47.420928955078125,8600,0.0,0.0
2024-09-26 00:00:00-04:00,47.84957996660116,48.228390206104784,47.65020595619173,47.909393310546875,15400,0.0,0.0
2024-09-27 00:00:00-04:00,49.13553946476506,49.534283691961654,47.261429808437654,47.96920394897461,13700,0.0,0.0
2024-09-30 00:00:00-04:00,47.460805143592786,48.15861231402606,47.08199488488733,47.799739837646484,17800,0.0,0.0
2024-10-01 00:00:00-04:00,47.8894578127958,47.8894578127958,46.822811179397696,47.101932525634766,10000,0.0,0.0
2024-10-02 00:00:00-04:00,46.8726548581961,46.8726548581961,45.815975189208984,45.815975189208984,6900,0.0,0.0
2024-10-03 00:00:00-04:00,45.14807449982103,45.26769738803287,44.799169021983836,44.9088249206543,8100,0.0,0.0
2024-10-04 00:00:00-04:00,45.83591209413392,45.83591209413392,45.52688217163086,45.52688217163086,5300,0.0,0.0
2024-10-07 00:00:00-04:00,45.68638463583582,45.68638463583582,45.158042907714844,45.158042907714844,4800,0.0,0.0
2024-10-08 00:00:00-04:00,44.90882448029242,45.37735284174721,44.6695787062147,45.36738204956055,7500,0.0,0.0
2024-10-09 00:00:00-04:00,45.85585101141041,45.85585101141041,45.606634429826656,45.72625732421875,6200,0.0,0.0
2024-10-10 00:00:00-04:00,44.86894989013672,45.177979807994184,44.85898290047691,44.86894989013672,7000,0.0,0.0
2024-10-11 00:00:00-04:00,45.496977788570526,46.144942411290415,45.45710222350461,46.134971618652344,7200,0.0,0.0
2024-10-14 00:00:00-04:00,46.25459857004607,46.33434589787641,45.526882813163674,46.04525375366211,11300,0.0,0.0
2024-10-15 00:00:00-04:00,46.174844675494704,46.174844675494704,44.68951608353306,44.75929641723633,20100,0.0,0.0
2024-10-16 00:00:00-04:00,45.457099897378455,46.59353062714446,45.457099897378455,46.523746490478516,9800,0.0,0.0
2024-10-17 00:00:00-04:00,45.85584882200363,46.95240020751953,45.746192922903425,46.95240020751953,17700,0.0,0.0
2024-10-18 00:00:00-04:00,47.09196340473042,47.09196340473042,45.83590979801994,46.19478225708008,6700,0.0,0.0
2024-10-21 00:00:00-04:00,45.73622659548803,45.73622659548803,44.57986184751852,44.91879653930664,12300,0.0,0.0
2024-10-22 00:00:00-04:00,44.41039287713513,45.367383611888144,44.41039287713513,44.9686393737793,7700,0.0,0.0
2024-10-23 00:00:00-04:00,45.048386340438235,45.845882415771484,43.67271359624891,45.845882415771484,12100,0.0,0.0
2024-10-24 00:00:00-04:00,45.85584860845846,46.13496994832782,45.64650760355644,45.97547149658203,14700,0.0,0.0
2024-10-25 00:00:00-04:00,46.852717157476505,47.14180930365974,46.164880763939415,46.23466110229492,7500,0.0,0.0
2024-10-28 00:00:00-04:00,46.95240156800521,47.45083472181734,46.84274946847081,46.9224967956543,22100,0.0,0.0
2024-10-29 00:00:00-04:00,46.344315839088274,48.158612196127244,46.344315839088274,47.241493225097656,21100,0.0,0.0
2024-10-30 00:00:00-04:00,47.68011597682695,52.126138671020705,47.65020740257476,50.85014724731445,28300,0.0,0.0
2024-10-31 00:00:00-04:00,50.411528890507874,51.149211631622684,48.40782928466797,48.40782928466797,18600,0.0,0.0
2024-11-01 00:00:00-04:00,49.51434795051253,49.94300076940093,48.93616746629251,49.80344009399414,16100,0.0,0.0
2024-11-04 00:00:00-05:00,49.89315534927845,50.74049394847375,49.89315534927845,50.37165069580078,12300,0.0,0.0
2024-11-05 00:00:00-05:00,50.84017945224716,52.28563629526162,50.84017945224716,52.04638671875,12800,0.0,0.0
2024-11-06 00:00:00-05:00,54.827647325938855,58.42633533158939,54.817680335995696,57.648780822753906,64000,0.0,0.0
2024-11-07 00:00:00-05:00,57.31981261259029,57.31981261259029,55.844450935586714,56.482444763183594,25500,0.0,0.0
2024-11-08 00:00:00-05:00,56.85128238980232,56.98087607019142,54.907396197681024,55.62513732910156,30900,0.0,0.0
2024-11-11 00:00:00-05:00,56.76156517659483,57.738493684344874,56.143509141639306,57.2599983215332,15300,0.0,0.0
2024-11-12 00:00:00-05:00,56.54999923706055,56.84000015258789,54.47999954223633,55.34000015258789,39900,0.18,0.0
2024-11-13 00:00:00-05:00,55.540000915527344,56.43000030517578,55.540000915527344,55.68000030517578,15200,0.0,0.0
2024-11-14 00:00:00-05:00,55.43000030517578,55.43000030517578,54.29999923706055,54.68000030517578,16292,0.0,0.0
