Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,90.91999816894531,91.13500213623047,83.45999908447266,87.05999755859375,582600,0.0,0.0
2022-01-04 00:00:00-05:00,87.54000091552734,87.54000091552734,75.30000305175781,80.44999694824219,1066200,0.0,0.0
2022-01-05 00:00:00-05:00,78.7300033569336,79.875,72.9800033569336,73.4000015258789,551200,0.0,0.0
2022-01-06 00:00:00-05:00,71.01000213623047,74.73999786376953,68.66999816894531,74.29000091552734,1103000,0.0,0.0
2022-01-07 00:00:00-05:00,73.58999633789062,78.48999786376953,72.76000213623047,74.9800033569336,926200,0.0,0.0
2022-01-10 00:00:00-05:00,72.0,75.40499877929688,70.0,75.2699966430664,485000,0.0,0.0
2022-01-11 00:00:00-05:00,75.05999755859375,79.5999984741211,73.55000305175781,77.86000061035156,654800,0.0,0.0
2022-01-12 00:00:00-05:00,79.19999694824219,81.61000061035156,74.38999938964844,74.56999969482422,468900,0.0,0.0
2022-01-13 00:00:00-05:00,74.72000122070312,74.80000305175781,66.37000274658203,67.2300033569336,976900,0.0,0.0
2022-01-14 00:00:00-05:00,65.69999694824219,68.9800033569336,65.11399841308594,67.1500015258789,1009800,0.0,0.0
2022-01-18 00:00:00-05:00,65.23999786376953,70.12999725341797,64.08000183105469,66.25,503000,0.0,0.0
2022-01-19 00:00:00-05:00,66.48999786376953,68.98999786376953,63.880001068115234,64.27999877929688,484700,0.0,0.0
2022-01-20 00:00:00-05:00,65.3499984741211,67.05999755859375,60.709999084472656,60.959999084472656,815800,0.0,0.0
2022-01-21 00:00:00-05:00,59.97999954223633,64.13999938964844,58.779998779296875,60.0099983215332,1325100,0.0,0.0
2022-01-24 00:00:00-05:00,57.119998931884766,65.0,54.20000076293945,64.16000366210938,1151900,0.0,0.0
2022-01-25 00:00:00-05:00,62.5,63.619998931884766,58.33000183105469,60.540000915527344,859500,0.0,0.0
2022-01-26 00:00:00-05:00,63.4900016784668,65.51000213623047,57.67499923706055,58.75,718200,0.0,0.0
2022-01-27 00:00:00-05:00,59.54999923706055,61.63999938964844,56.7400016784668,57.2400016784668,747300,0.0,0.0
2022-01-28 00:00:00-05:00,57.970001220703125,63.459999084472656,55.16999816894531,63.220001220703125,728800,0.0,0.0
2022-01-31 00:00:00-05:00,63.720001220703125,69.12000274658203,63.720001220703125,68.8499984741211,628600,0.0,0.0
2022-02-01 00:00:00-05:00,69.43000030517578,70.76000213623047,65.58999633789062,69.6500015258789,555200,0.0,0.0
2022-02-02 00:00:00-05:00,69.81999969482422,70.52999877929688,65.73999786376953,67.0199966430664,416200,0.0,0.0
2022-02-03 00:00:00-05:00,63.650001525878906,66.33999633789062,60.630001068115234,60.959999084472656,924700,0.0,0.0
2022-02-04 00:00:00-05:00,61.84000015258789,69.55999755859375,60.90999984741211,67.3499984741211,807400,0.0,0.0
2022-02-07 00:00:00-05:00,67.19999694824219,71.4800033569336,67.0,69.68000030517578,802300,0.0,0.0
2022-02-08 00:00:00-05:00,68.79000091552734,72.08000183105469,67.21600341796875,71.63999938964844,467800,0.0,0.0
2022-02-09 00:00:00-05:00,73.0,75.6500015258789,72.72000122070312,75.31999969482422,641200,0.0,0.0
2022-02-10 00:00:00-05:00,73.16999816894531,79.30999755859375,72.0,75.1500015258789,1003500,0.0,0.0
2022-02-11 00:00:00-05:00,75.30999755859375,78.4000015258789,70.5199966430664,71.45999908447266,400100,0.0,0.0
2022-02-14 00:00:00-05:00,71.37000274658203,73.48500061035156,69.47000122070312,70.12999725341797,518400,0.0,0.0
2022-02-15 00:00:00-05:00,72.36000061035156,73.54000091552734,69.23999786376953,72.16000366210938,452000,0.0,0.0
2022-02-16 00:00:00-05:00,71.04000091552734,71.87000274658203,65.44000244140625,68.01000213623047,498100,0.0,0.0
2022-02-17 00:00:00-05:00,66.86000061035156,67.83000183105469,57.810001373291016,58.25,1240700,0.0,0.0
2022-02-18 00:00:00-05:00,58.2599983215332,59.29999923706055,52.290000915527344,52.70000076293945,1641700,0.0,0.0
2022-02-22 00:00:00-05:00,51.52000045776367,56.290000915527344,51.25,53.04999923706055,1352900,0.0,0.0
2022-02-23 00:00:00-05:00,55.70000076293945,57.23500061035156,51.4900016784668,53.4900016784668,1279900,0.0,0.0
2022-02-24 00:00:00-05:00,50.849998474121094,62.79499816894531,48.790000915527344,62.13999938964844,1062400,0.0,0.0
2022-02-25 00:00:00-05:00,62.27000045776367,64.44000244140625,59.36000061035156,64.36000061035156,683200,0.0,0.0
2022-02-28 00:00:00-05:00,63.880001068115234,65.94000244140625,62.81999969482422,65.11000061035156,516800,0.0,0.0
2022-03-01 00:00:00-05:00,65.11000061035156,69.80000305175781,65.05000305175781,67.7699966430664,1101300,0.0,0.0
2022-03-02 00:00:00-05:00,68.44000244140625,69.19999694824219,64.41500091552734,68.19000244140625,444500,0.0,0.0
2022-03-03 00:00:00-05:00,68.48999786376953,68.48999786376953,62.88999938964844,63.790000915527344,488000,0.0,0.0
2022-03-04 00:00:00-05:00,63.599998474121094,66.4000015258789,58.7599983215332,59.33000183105469,647100,0.0,0.0
2022-03-07 00:00:00-05:00,59.880001068115234,61.150001525878906,55.95000076293945,56.029998779296875,753200,0.0,0.0
2022-03-08 00:00:00-05:00,55.189998626708984,60.02000045776367,53.900001525878906,58.2599983215332,922000,0.0,0.0
2022-03-09 00:00:00-05:00,61.16999816894531,65.69000244140625,60.380001068115234,65.44999694824219,735100,0.0,0.0
2022-03-10 00:00:00-05:00,63.59000015258789,67.61499786376953,59.52000045776367,66.4800033569336,558800,0.0,0.0
2022-03-11 00:00:00-05:00,67.51000213623047,68.08000183105469,61.439998626708984,62.220001220703125,411900,0.0,0.0
2022-03-14 00:00:00-04:00,62.0,63.720001220703125,57.11199951171875,58.61000061035156,652900,0.0,0.0
2022-03-15 00:00:00-04:00,58.81999969482422,61.029998779296875,57.560001373291016,60.959999084472656,428200,0.0,0.0
2022-03-16 00:00:00-04:00,62.61000061035156,70.12000274658203,62.61000061035156,70.0199966430664,843900,0.0,0.0
2022-03-17 00:00:00-04:00,69.30999755859375,74.11000061035156,66.7699966430664,73.44999694824219,974200,0.0,0.0
2022-03-18 00:00:00-04:00,73.62000274658203,79.1500015258789,72.2699966430664,78.48999786376953,947600,0.0,0.0
2022-03-21 00:00:00-04:00,77.16999816894531,78.4800033569336,73.56999969482422,75.75,491100,0.0,0.0
2022-03-22 00:00:00-04:00,75.5199966430664,79.0,74.95999908447266,78.16999816894531,482300,0.0,0.0
2022-03-23 00:00:00-04:00,76.66999816894531,83.81999969482422,75.69999694824219,80.25,712100,0.0,0.0
2022-03-24 00:00:00-04:00,80.22000122070312,81.86000061035156,77.2699966430664,81.29000091552734,469200,0.0,0.0
2022-03-25 00:00:00-04:00,81.44000244140625,81.81999969482422,75.66999816894531,77.7300033569336,481800,0.0,0.0
2022-03-28 00:00:00-04:00,77.47000122070312,79.19000244140625,74.21600341796875,78.12000274658203,480300,0.0,0.0
2022-03-29 00:00:00-04:00,79.66000366210938,82.83999633789062,78.05999755859375,82.26000213623047,311400,0.0,0.0
2022-03-30 00:00:00-04:00,81.51000213623047,82.98999786376953,79.29000091552734,79.72000122070312,390900,0.0,0.0
2022-03-31 00:00:00-04:00,79.76000213623047,82.25,79.23999786376953,80.12000274658203,388900,0.0,0.0
2022-04-01 00:00:00-04:00,79.91999816894531,84.4800033569336,79.91999816894531,82.87000274658203,468300,0.0,0.0
2022-04-04 00:00:00-04:00,83.3499984741211,85.73999786376953,82.31999969482422,83.47000122070312,478200,0.0,0.0
2022-04-05 00:00:00-04:00,85.19999694824219,85.98999786376953,78.5999984741211,79.63999938964844,624500,0.0,0.0
2022-04-06 00:00:00-04:00,76.66999816894531,78.93000030517578,75.0,76.91000366210938,565300,0.0,0.0
2022-04-07 00:00:00-04:00,76.16000366210938,79.05999755859375,73.80000305175781,75.45999908447266,403200,0.0,0.0
2022-04-08 00:00:00-04:00,74.55000305175781,75.0,71.86000061035156,72.4000015258789,312600,0.0,0.0
2022-04-11 00:00:00-04:00,71.08000183105469,73.66000366210938,69.51499938964844,72.19999694824219,363500,0.0,0.0
2022-04-12 00:00:00-04:00,74.08999633789062,76.98999786376953,73.09500122070312,74.1500015258789,420500,0.0,0.0
2022-04-13 00:00:00-04:00,73.63999938964844,77.13999938964844,72.06999969482422,75.68000030517578,294500,0.0,0.0
2022-04-14 00:00:00-04:00,75.37000274658203,75.37000274658203,71.30999755859375,72.16000366210938,352700,0.0,0.0
2022-04-18 00:00:00-04:00,72.0,72.0,67.81999969482422,69.91000366210938,291700,0.0,0.0
2022-04-19 00:00:00-04:00,70.48999786376953,73.5,68.58999633789062,73.2300033569336,334100,0.0,0.0
2022-04-20 00:00:00-04:00,74.04000091552734,74.04000091552734,67.12999725341797,68.0,298400,0.0,0.0
2022-04-21 00:00:00-04:00,68.9000015258789,70.40499877929688,63.20000076293945,64.0,436400,0.0,0.0
2022-04-22 00:00:00-04:00,63.849998474121094,65.95999908447266,61.93000030517578,62.310001373291016,296200,0.0,0.0
2022-04-25 00:00:00-04:00,61.880001068115234,65.58000183105469,60.869998931884766,65.30999755859375,458800,0.0,0.0
2022-04-26 00:00:00-04:00,64.1500015258789,64.18000030517578,60.5099983215332,60.790000915527344,417500,0.0,0.0
2022-04-27 00:00:00-04:00,61.2599983215332,63.16999816894531,58.755001068115234,60.68000030517578,412600,0.0,0.0
2022-04-28 00:00:00-04:00,62.15999984741211,64.44000244140625,59.209999084472656,63.66999816894531,325400,0.0,0.0
2022-04-29 00:00:00-04:00,62.58000183105469,65.79000091552734,61.18000030517578,61.279998779296875,448100,0.0,0.0
2022-05-02 00:00:00-04:00,62.119998931884766,64.47000122070312,60.310001373291016,64.16000366210938,508600,0.0,0.0
2022-05-03 00:00:00-04:00,62.33000183105469,65.70999908447266,61.4900016784668,62.61000061035156,839800,0.0,0.0
2022-05-04 00:00:00-04:00,58.97999954223633,59.65999984741211,46.84000015258789,58.209999084472656,2347100,0.0,0.0
2022-05-05 00:00:00-04:00,57.189998626708984,58.5,53.1150016784668,55.470001220703125,901300,0.0,0.0
2022-05-06 00:00:00-04:00,54.529998779296875,54.650001525878906,50.150001525878906,51.83000183105469,742200,0.0,0.0
2022-05-09 00:00:00-04:00,50.08000183105469,50.75,45.47999954223633,45.86000061035156,617200,0.0,0.0
2022-05-10 00:00:00-04:00,47.63999938964844,49.689998626708984,43.5,47.470001220703125,1035000,0.0,0.0
2022-05-11 00:00:00-04:00,46.209999084472656,47.63999938964844,40.029998779296875,40.540000915527344,1140800,0.0,0.0
2022-05-12 00:00:00-04:00,38.869998931884766,44.77000045776367,38.39099884033203,42.529998779296875,1189600,0.0,0.0
2022-05-13 00:00:00-04:00,43.27000045776367,50.72999954223633,43.27000045776367,50.27000045776367,1402300,0.0,0.0
2022-05-16 00:00:00-04:00,49.869998931884766,50.560001373291016,43.005001068115234,43.61000061035156,950800,0.0,0.0
2022-05-17 00:00:00-04:00,44.7599983215332,46.70000076293945,40.4900016784668,44.06999969482422,1148100,0.0,0.0
2022-05-18 00:00:00-04:00,42.63999938964844,44.654998779296875,40.459999084472656,41.41999816894531,632600,0.0,0.0
2022-05-19 00:00:00-04:00,41.7599983215332,50.81999969482422,41.33000183105469,48.06999969482422,1582500,0.0,0.0
2022-05-20 00:00:00-04:00,49.349998474121094,50.2599983215332,44.89500045776367,47.209999084472656,789600,0.0,0.0
2022-05-23 00:00:00-04:00,47.13999938964844,47.779998779296875,44.104000091552734,47.7400016784668,626100,0.0,0.0
2022-05-24 00:00:00-04:00,45.79999923706055,45.79999923706055,38.70000076293945,40.02000045776367,1268700,0.0,0.0
2022-05-25 00:00:00-04:00,39.290000915527344,43.79999923706055,39.290000915527344,43.220001220703125,534400,0.0,0.0
2022-05-26 00:00:00-04:00,42.43000030517578,48.029998779296875,42.209999084472656,47.63999938964844,813900,0.0,0.0
2022-05-27 00:00:00-04:00,48.33000183105469,53.79999923706055,48.33000183105469,53.220001220703125,875700,0.0,0.0
2022-05-31 00:00:00-04:00,52.84000015258789,53.970001220703125,50.33000183105469,50.93000030517578,883900,0.0,0.0
2022-06-01 00:00:00-04:00,51.72999954223633,54.13999938964844,50.779998779296875,51.68000030517578,627200,0.0,0.0
2022-06-02 00:00:00-04:00,51.13999938964844,59.34000015258789,51.0,59.13999938964844,1133300,0.0,0.0
2022-06-03 00:00:00-04:00,57.5099983215332,58.84000015258789,53.650001525878906,53.88999938964844,680400,0.0,0.0
2022-06-06 00:00:00-04:00,55.58000183105469,56.47999954223633,52.7400016784668,54.279998779296875,351700,0.0,0.0
2022-06-07 00:00:00-04:00,53.29999923706055,59.36000061035156,52.375,58.83000183105469,541400,0.0,0.0
2022-06-08 00:00:00-04:00,58.31999969482422,59.900001525878906,55.459999084472656,56.68000030517578,508800,0.0,0.0
2022-06-09 00:00:00-04:00,55.7400016784668,56.81999969482422,53.02000045776367,53.369998931884766,454900,0.0,0.0
2022-06-10 00:00:00-04:00,51.810001373291016,52.630001068115234,49.47999954223633,50.939998626708984,486000,0.0,0.0
2022-06-13 00:00:00-04:00,48.02000045776367,48.529998779296875,44.75,45.380001068115234,700600,0.0,0.0
2022-06-14 00:00:00-04:00,46.0,48.33000183105469,44.369998931884766,46.97999954223633,457600,0.0,0.0
2022-06-15 00:00:00-04:00,48.040000915527344,52.41999816894531,47.189998626708984,50.810001373291016,542400,0.0,0.0
2022-06-16 00:00:00-04:00,48.189998626708984,49.61000061035156,46.310001373291016,48.099998474121094,515000,0.0,0.0
2022-06-17 00:00:00-04:00,49.130001068115234,53.68000030517578,49.08000183105469,52.33000183105469,1035600,0.0,0.0
2022-06-21 00:00:00-04:00,52.689998626708984,55.9900016784668,52.689998626708984,54.58000183105469,440000,0.0,0.0
2022-06-22 00:00:00-04:00,53.4900016784668,58.43000030517578,52.529998779296875,56.47999954223633,505700,0.0,0.0
2022-06-23 00:00:00-04:00,57.040000915527344,61.810001373291016,55.90999984741211,61.09000015258789,579800,0.0,0.0
2022-06-24 00:00:00-04:00,61.869998931884766,69.80000305175781,61.290000915527344,69.62999725341797,1632000,0.0,0.0
2022-06-27 00:00:00-04:00,69.62999725341797,70.41999816894531,62.0,62.939998626708984,858500,0.0,0.0
2022-06-28 00:00:00-04:00,62.4900016784668,63.779998779296875,57.61000061035156,59.13999938964844,473200,0.0,0.0
2022-06-29 00:00:00-04:00,59.02000045776367,61.25,57.27000045776367,58.849998474121094,473000,0.0,0.0
2022-06-30 00:00:00-04:00,57.56999969482422,59.119998931884766,54.2599983215332,58.06999969482422,680100,0.0,0.0
2022-07-01 00:00:00-04:00,57.88999938964844,60.150001525878906,56.79999923706055,58.279998779296875,479400,0.0,0.0
2022-07-05 00:00:00-04:00,57.68000030517578,63.130001068115234,55.70000076293945,63.119998931884766,389000,0.0,0.0
2022-07-06 00:00:00-04:00,63.97999954223633,65.62000274658203,60.029998779296875,62.43000030517578,388600,0.0,0.0
2022-07-07 00:00:00-04:00,62.0,65.23999786376953,62.0,64.87999725341797,327400,0.0,0.0
2022-07-08 00:00:00-04:00,62.93000030517578,66.3499984741211,62.060001373291016,65.02999877929688,271200,0.0,0.0
2022-07-11 00:00:00-04:00,63.43000030517578,64.30999755859375,61.209999084472656,62.33000183105469,264500,0.0,0.0
2022-07-12 00:00:00-04:00,62.45000076293945,64.73999786376953,57.45000076293945,58.91999816894531,369600,0.0,0.0
2022-07-13 00:00:00-04:00,56.709999084472656,60.86000061035156,55.45000076293945,58.27000045776367,221200,0.0,0.0
2022-07-14 00:00:00-04:00,56.77000045776367,56.91999816894531,50.56999969482422,54.470001220703125,617500,0.0,0.0
2022-07-15 00:00:00-04:00,56.130001068115234,56.4900016784668,53.33000183105469,56.04999923706055,639700,0.0,0.0
2022-07-18 00:00:00-04:00,57.400001525878906,58.91999816894531,55.31999969482422,55.45000076293945,404300,0.0,0.0
2022-07-19 00:00:00-04:00,56.810001373291016,56.810001373291016,52.7400016784668,53.93000030517578,607600,0.0,0.0
2022-07-20 00:00:00-04:00,54.470001220703125,59.099998474121094,54.470001220703125,58.06999969482422,504000,0.0,0.0
2022-07-21 00:00:00-04:00,57.880001068115234,60.4900016784668,57.36000061035156,59.7400016784668,393000,0.0,0.0
2022-07-22 00:00:00-04:00,59.060001373291016,60.43000030517578,53.709999084472656,54.36000061035156,668900,0.0,0.0
2022-07-25 00:00:00-04:00,54.099998474121094,54.63999938964844,51.93000030517578,54.2400016784668,367000,0.0,0.0
2022-07-26 00:00:00-04:00,53.779998779296875,53.84000015258789,48.56999969482422,49.290000915527344,740200,0.0,0.0
2022-07-27 00:00:00-04:00,50.33000183105469,53.310001373291016,49.959999084472656,52.650001525878906,502400,0.0,0.0
2022-07-28 00:00:00-04:00,52.119998931884766,54.41999816894531,50.57500076293945,51.59000015258789,695200,0.0,0.0
2022-07-29 00:00:00-04:00,51.72999954223633,54.27000045776367,51.63999938964844,52.099998474121094,652400,0.0,0.0
2022-08-01 00:00:00-04:00,51.369998931884766,55.54999923706055,49.900001525878906,51.93000030517578,566000,0.0,0.0
2022-08-02 00:00:00-04:00,50.599998474121094,52.61000061035156,49.97999954223633,52.0,902800,0.0,0.0
2022-08-03 00:00:00-04:00,55.970001220703125,59.53499984741211,52.869998931884766,58.90999984741211,1176000,0.0,0.0
2022-08-04 00:00:00-04:00,58.02000045776367,59.279998779296875,56.33000183105469,58.27000045776367,473100,0.0,0.0
2022-08-05 00:00:00-04:00,56.70000076293945,61.52000045776367,56.2400016784668,61.369998931884766,512000,0.0,0.0
2022-08-08 00:00:00-04:00,61.650001525878906,66.30999755859375,61.060001373291016,64.26000213623047,674700,0.0,0.0
2022-08-09 00:00:00-04:00,62.40999984741211,63.72999954223633,60.790000915527344,63.2400016784668,382200,0.0,0.0
2022-08-10 00:00:00-04:00,66.72000122070312,66.95999908447266,64.2699966430664,66.80000305175781,451000,0.0,0.0
2022-08-11 00:00:00-04:00,67.76000213623047,68.37999725341797,63.88999938964844,64.54000091552734,597800,0.0,0.0
2022-08-12 00:00:00-04:00,64.80000305175781,66.5,63.41999816894531,66.18000030517578,236400,0.0,0.0
2022-08-15 00:00:00-04:00,65.52999877929688,67.29000091552734,64.33000183105469,64.94000244140625,316900,0.0,0.0
2022-08-16 00:00:00-04:00,64.22000122070312,64.3499984741211,61.709999084472656,64.0,369700,0.0,0.0
2022-08-17 00:00:00-04:00,61.95000076293945,62.775001525878906,60.4900016784668,61.22999954223633,258000,0.0,0.0
2022-08-18 00:00:00-04:00,60.650001525878906,63.650001525878906,60.0099983215332,62.86000061035156,279000,0.0,0.0
2022-08-19 00:00:00-04:00,60.97999954223633,61.91999816894531,60.279998779296875,60.34000015258789,511600,0.0,0.0
2022-08-22 00:00:00-04:00,59.08000183105469,60.040000915527344,58.02399826049805,59.65999984741211,302700,0.0,0.0
2022-08-23 00:00:00-04:00,60.08000183105469,62.25,59.75,59.91999816894531,250500,0.0,0.0
2022-08-24 00:00:00-04:00,60.84000015258789,62.935001373291016,59.900001525878906,61.369998931884766,225800,0.0,0.0
2022-08-25 00:00:00-04:00,62.13999938964844,63.09000015258789,60.939998626708984,62.939998626708984,194700,0.0,0.0
2022-08-26 00:00:00-04:00,63.09000015258789,64.37999725341797,58.84400177001953,59.9900016784668,335000,0.0,0.0
2022-08-29 00:00:00-04:00,58.5,60.709999084472656,57.41999816894531,57.5099983215332,329800,0.0,0.0
2022-08-30 00:00:00-04:00,58.45000076293945,59.61000061035156,56.439998626708984,58.5099983215332,343800,0.0,0.0
2022-08-31 00:00:00-04:00,59.54999923706055,61.974998474121094,58.2599983215332,60.040000915527344,403000,0.0,0.0
2022-09-01 00:00:00-04:00,58.04999923706055,58.04999923706055,55.263999938964844,57.529998779296875,491800,0.0,0.0
2022-09-02 00:00:00-04:00,59.38999938964844,60.369998931884766,55.84000015258789,56.61000061035156,469400,0.0,0.0
2022-09-06 00:00:00-04:00,56.38999938964844,57.45000076293945,54.43000030517578,56.86000061035156,283700,0.0,0.0
2022-09-07 00:00:00-04:00,57.029998779296875,59.900001525878906,56.529998779296875,59.68000030517578,304500,0.0,0.0
2022-09-08 00:00:00-04:00,58.2400016784668,61.380001068115234,57.349998474121094,61.310001373291016,264800,0.0,0.0
2022-09-09 00:00:00-04:00,62.70000076293945,66.87999725341797,62.29999923706055,66.29000091552734,448200,0.0,0.0
2022-09-12 00:00:00-04:00,66.29000091552734,69.55000305175781,65.02300262451172,68.1500015258789,559300,0.0,0.0
2022-09-13 00:00:00-04:00,63.349998474121094,64.30000305175781,61.56999969482422,61.939998626708984,366100,0.0,0.0
2022-09-14 00:00:00-04:00,61.97999954223633,62.48500061035156,60.189998626708984,62.119998931884766,392700,0.0,0.0
2022-09-15 00:00:00-04:00,60.33000183105469,66.63999938964844,60.150001525878906,66.47000122070312,501600,0.0,0.0
2022-09-16 00:00:00-04:00,64.62000274658203,67.0999984741211,63.59000015258789,65.16000366210938,715400,0.0,0.0
2022-09-19 00:00:00-04:00,64.23999786376953,67.5,64.23999786376953,67.41000366210938,406600,0.0,0.0
2022-09-20 00:00:00-04:00,66.33999633789062,67.61000061035156,65.25,66.08000183105469,491300,0.0,0.0
2022-09-21 00:00:00-04:00,66.63999938964844,69.36000061035156,65.36000061035156,65.4800033569336,379400,0.0,0.0
