Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,64.76000213623047,65.2300033569336,58.05500030517578,59.77000045776367,432400,0.0,0.0
2022-09-23 00:00:00-04:00,58.650001525878906,59.64500045776367,57.040000915527344,57.86000061035156,409100,0.0,0.0
2022-09-26 00:00:00-04:00,57.5099983215332,61.79499816894531,57.209999084472656,58.619998931884766,509300,0.0,0.0
2022-09-27 00:00:00-04:00,60.25,61.7400016784668,58.165000915527344,60.189998626708984,313000,0.0,0.0
2022-09-28 00:00:00-04:00,59.9900016784668,63.810001373291016,59.65999984741211,63.209999084472656,250100,0.0,0.0
2022-09-29 00:00:00-04:00,60.959999084472656,61.709999084472656,58.2130012512207,60.09000015258789,489000,0.0,0.0
2022-09-30 00:00:00-04:00,59.650001525878906,64.33999633789062,59.04999923706055,60.68000030517578,439200,0.0,0.0
2022-10-03 00:00:00-04:00,60.68000030517578,63.95000076293945,60.09000015258789,63.45000076293945,276500,0.0,0.0
2022-10-04 00:00:00-04:00,66.12999725341797,69.375,65.63999938964844,68.48999786376953,459300,0.0,0.0
2022-10-05 00:00:00-04:00,66.43000030517578,68.5,65.5,67.45999908447266,470200,0.0,0.0
2022-10-06 00:00:00-04:00,67.5,69.44999694824219,67.11000061035156,69.12999725341797,461000,0.0,0.0
2022-10-07 00:00:00-04:00,67.31999969482422,67.31999969482422,60.95000076293945,61.97999954223633,371700,0.0,0.0
2022-10-10 00:00:00-04:00,61.790000915527344,61.790000915527344,53.70000076293945,55.34000015258789,609500,0.0,0.0
2022-10-11 00:00:00-04:00,54.58000183105469,57.810001373291016,52.2599983215332,55.16999816894531,770200,0.0,0.0
2022-10-12 00:00:00-04:00,55.060001373291016,55.30500030517578,51.7400016784668,51.93000030517578,925900,0.0,0.0
2022-10-13 00:00:00-04:00,48.93000030517578,56.09000015258789,47.52000045776367,55.400001525878906,721100,0.0,0.0
2022-10-14 00:00:00-04:00,56.61000061035156,57.65999984741211,52.79499816894531,54.189998626708984,355600,0.0,0.0
2022-10-17 00:00:00-04:00,57.83000183105469,60.763999938964844,57.66999816894531,60.18000030517578,755600,0.0,0.0
2022-10-18 00:00:00-04:00,63.65999984741211,65.05000305175781,59.279998779296875,60.5099983215332,554100,0.0,0.0
2022-10-19 00:00:00-04:00,59.5099983215332,60.81999969482422,56.970001220703125,58.150001525878906,372400,0.0,0.0
2022-10-20 00:00:00-04:00,58.15999984741211,61.189998626708984,57.10499954223633,58.060001373291016,284400,0.0,0.0
2022-10-21 00:00:00-04:00,57.900001525878906,58.75699996948242,54.369998931884766,58.18000030517578,451900,0.0,0.0
2022-10-24 00:00:00-04:00,58.18000030517578,58.18000030517578,55.63999938964844,57.619998931884766,265400,0.0,0.0
2022-10-25 00:00:00-04:00,58.08000183105469,60.79999923706055,57.150001525878906,58.86000061035156,514400,0.0,0.0
2022-10-26 00:00:00-04:00,58.04999923706055,60.29999923706055,56.150001525878906,56.380001068115234,457400,0.0,0.0
2022-10-27 00:00:00-04:00,56.880001068115234,60.9900016784668,56.880001068115234,59.47999954223633,399300,0.0,0.0
2022-10-28 00:00:00-04:00,59.61000061035156,60.5,57.560001373291016,60.459999084472656,443300,0.0,0.0
2022-10-31 00:00:00-04:00,59.68000030517578,60.720001220703125,58.93000030517578,60.33000183105469,399000,0.0,0.0
2022-11-01 00:00:00-04:00,61.63999938964844,62.34000015258789,55.790000915527344,55.939998626708984,355100,0.0,0.0
2022-11-02 00:00:00-04:00,56.4900016784668,56.4900016784668,46.619998931884766,47.029998779296875,1281800,0.0,0.0
2022-11-03 00:00:00-04:00,47.65999984741211,49.81999969482422,46.41999816894531,47.65999984741211,882700,0.0,0.0
2022-11-04 00:00:00-04:00,48.04999923706055,54.01499938964844,46.2400016784668,47.90999984741211,1714300,0.0,0.0
2022-11-07 00:00:00-05:00,48.72999954223633,52.57500076293945,45.689998626708984,51.4900016784668,1006400,0.0,0.0
2022-11-08 00:00:00-05:00,52.08000183105469,53.90999984741211,49.03900146484375,53.08000183105469,572800,0.0,0.0
2022-11-09 00:00:00-05:00,51.939998626708984,54.45000076293945,50.92499923706055,54.0,598600,0.0,0.0
2022-11-10 00:00:00-05:00,60.0,65.80000305175781,59.525001525878906,64.30000305175781,937600,0.0,0.0
2022-11-11 00:00:00-05:00,63.900001525878906,69.62000274658203,61.369998931884766,68.97000122070312,1022800,0.0,0.0
2022-11-14 00:00:00-05:00,67.70999908447266,67.70999908447266,64.47000122070312,65.79000091552734,605800,0.0,0.0
2022-11-15 00:00:00-05:00,68.27999877929688,68.79000091552734,63.900001525878906,67.54000091552734,498400,0.0,0.0
2022-11-16 00:00:00-05:00,66.48999786376953,66.48999786376953,61.02000045776367,62.11000061035156,717700,0.0,0.0
2022-11-17 00:00:00-05:00,61.0,63.27000045776367,59.0,62.29999923706055,430200,0.0,0.0
2022-11-18 00:00:00-05:00,64.5199966430664,64.5199966430664,58.81999969482422,59.25,460100,0.0,0.0
2022-11-21 00:00:00-05:00,57.72999954223633,60.75,57.349998474121094,60.16999816894531,481200,0.0,0.0
2022-11-22 00:00:00-05:00,60.0,61.060001373291016,58.099998474121094,60.630001068115234,428000,0.0,0.0
2022-11-23 00:00:00-05:00,60.20000076293945,61.54999923706055,59.54999923706055,60.47999954223633,406300,0.0,0.0
2022-11-25 00:00:00-05:00,59.90999984741211,60.18000030517578,58.11000061035156,59.630001068115234,228700,0.0,0.0
2022-11-28 00:00:00-05:00,58.779998779296875,60.3849983215332,57.61000061035156,57.86000061035156,670400,0.0,0.0
2022-11-29 00:00:00-05:00,57.970001220703125,60.130001068115234,52.67499923706055,55.15999984741211,564100,0.0,0.0
2022-11-30 00:00:00-05:00,55.529998779296875,59.84000015258789,54.900001525878906,59.29999923706055,783400,0.0,0.0
2022-12-01 00:00:00-05:00,59.939998626708984,60.75699996948242,56.93000030517578,59.599998474121094,440000,0.0,0.0
2022-12-02 00:00:00-05:00,58.310001373291016,62.178001403808594,55.70899963378906,62.02000045776367,564700,0.0,0.0
2022-12-05 00:00:00-05:00,61.56999969482422,62.46500015258789,59.02000045776367,60.08000183105469,556800,0.0,0.0
2022-12-06 00:00:00-05:00,59.61000061035156,60.54999923706055,57.06100082397461,57.88999938964844,526700,0.0,0.0
2022-12-07 00:00:00-05:00,57.33000183105469,59.9900016784668,55.689998626708984,56.08000183105469,387900,0.0,0.0
2022-12-08 00:00:00-05:00,56.86000061035156,61.029998779296875,55.849998474121094,59.209999084472656,521800,0.0,0.0
2022-12-09 00:00:00-05:00,59.060001373291016,59.9900016784668,57.27000045776367,59.16999816894531,385900,0.0,0.0
2022-12-12 00:00:00-05:00,59.08000183105469,63.244998931884766,58.56999969482422,61.31999969482422,554600,0.0,0.0
2022-12-13 00:00:00-05:00,66.52999877929688,67.91000366210938,62.41999816894531,65.29000091552734,820200,0.0,0.0
2022-12-14 00:00:00-05:00,64.98999786376953,66.44999694824219,62.79999923706055,64.27999877929688,822800,0.0,0.0
2022-12-15 00:00:00-05:00,62.0,62.130001068115234,56.83000183105469,59.16999816894531,1042200,0.0,0.0
2022-12-16 00:00:00-05:00,58.470001220703125,62.33000183105469,57.560001373291016,59.290000915527344,1160100,0.0,0.0
2022-12-19 00:00:00-05:00,58.84000015258789,59.560001373291016,54.970001220703125,56.0099983215332,870800,0.0,0.0
2022-12-20 00:00:00-05:00,55.060001373291016,58.119998931884766,54.334999084472656,56.86000061035156,443600,0.0,0.0
2022-12-21 00:00:00-05:00,57.2400016784668,58.5,55.2599983215332,57.709999084472656,481700,0.0,0.0
2022-12-22 00:00:00-05:00,56.380001068115234,57.90999984741211,55.61000061035156,57.099998474121094,437700,0.0,0.0
2022-12-23 00:00:00-05:00,56.5,56.5099983215332,54.56999969482422,55.97999954223633,225500,0.0,0.0
2022-12-27 00:00:00-05:00,55.84000015258789,55.84000015258789,52.540000915527344,53.5,468700,0.0,0.0
2022-12-28 00:00:00-05:00,53.36000061035156,54.36000061035156,51.5099983215332,51.75,321700,0.0,0.0
2022-12-29 00:00:00-05:00,52.7599983215332,57.470001220703125,52.0099983215332,56.099998474121094,652500,0.0,0.0
2022-12-30 00:00:00-05:00,54.27000045776367,57.099998474121094,54.27000045776367,56.459999084472656,411100,0.0,0.0
2023-01-03 00:00:00-05:00,57.790000915527344,58.84000015258789,54.90999984741211,57.93000030517578,857100,0.0,0.0
2023-01-04 00:00:00-05:00,59.290000915527344,59.459999084472656,55.625,56.47999954223633,434200,0.0,0.0
2023-01-05 00:00:00-05:00,55.060001373291016,55.650001525878906,52.33000183105469,53.20000076293945,463300,0.0,0.0
2023-01-06 00:00:00-05:00,53.59000015258789,53.84000015258789,51.18000030517578,51.65999984741211,495300,0.0,0.0
2023-01-09 00:00:00-05:00,52.45000076293945,54.029998779296875,51.43000030517578,52.83000183105469,901600,0.0,0.0
2023-01-10 00:00:00-05:00,52.4900016784668,55.029998779296875,51.41999816894531,54.59000015258789,412000,0.0,0.0
2023-01-11 00:00:00-05:00,55.0,59.84000015258789,54.349998474121094,59.4900016784668,750600,0.0,0.0
2023-01-12 00:00:00-05:00,59.90999984741211,60.53499984741211,58.14500045776367,59.31999969482422,653200,0.0,0.0
2023-01-13 00:00:00-05:00,58.060001373291016,58.650001525878906,56.04999923706055,57.81999969482422,613000,0.0,0.0
2023-01-17 00:00:00-05:00,57.36000061035156,59.66999816894531,56.43000030517578,59.47999954223633,712200,0.0,0.0
2023-01-18 00:00:00-05:00,61.86000061035156,63.720001220703125,59.560001373291016,62.22999954223633,913800,0.0,0.0
2023-01-19 00:00:00-05:00,61.2400016784668,62.518001556396484,58.709999084472656,58.7599983215332,502300,0.0,0.0
2023-01-20 00:00:00-05:00,59.97999954223633,62.20000076293945,59.18000030517578,60.06999969482422,421000,0.0,0.0
2023-01-23 00:00:00-05:00,60.20000076293945,63.06999969482422,59.310001373291016,62.91999816894531,358300,0.0,0.0
2023-01-24 00:00:00-05:00,62.29999923706055,64.8759994506836,61.862998962402344,63.41999816894531,477900,0.0,0.0
2023-01-25 00:00:00-05:00,60.81999969482422,64.37000274658203,58.029998779296875,63.77000045776367,563300,0.0,0.0
2023-01-26 00:00:00-05:00,65.58999633789062,66.5,62.11000061035156,64.62000274658203,551400,0.0,0.0
2023-01-27 00:00:00-05:00,64.73999786376953,66.08000183105469,62.86000061035156,65.62999725341797,562300,0.0,0.0
2023-01-30 00:00:00-05:00,64.12999725341797,65.19000244140625,62.2599983215332,63.099998474121094,298900,0.0,0.0
2023-01-31 00:00:00-05:00,63.43000030517578,64.8499984741211,62.93000030517578,63.970001220703125,447600,0.0,0.0
2023-02-01 00:00:00-05:00,63.68000030517578,64.66000366210938,60.08000183105469,64.3499984741211,1287800,0.0,0.0
2023-02-02 00:00:00-05:00,67.54000091552734,74.06999969482422,67.53500366210938,70.9000015258789,1718400,0.0,0.0
2023-02-03 00:00:00-05:00,67.58000183105469,71.16000366210938,64.06999969482422,64.22000122070312,860100,0.0,0.0
2023-02-06 00:00:00-05:00,62.959999084472656,64.68000030517578,61.959999084472656,62.20000076293945,528000,0.0,0.0
2023-02-07 00:00:00-05:00,61.869998931884766,64.19000244140625,59.79499816894531,64.05000305175781,493600,0.0,0.0
2023-02-08 00:00:00-05:00,64.55999755859375,64.98999786376953,61.70000076293945,62.08000183105469,423800,0.0,0.0
2023-02-09 00:00:00-05:00,63.349998474121094,64.86000061035156,61.13999938964844,61.45000076293945,598600,0.0,0.0
2023-02-10 00:00:00-05:00,60.08000183105469,61.2599983215332,59.810001373291016,60.93000030517578,616700,0.0,0.0
2023-02-13 00:00:00-05:00,59.459999084472656,62.25,59.209999084472656,60.95000076293945,699600,0.0,0.0
2023-02-14 00:00:00-05:00,59.65999984741211,64.4800033569336,58.43000030517578,61.95000076293945,570200,0.0,0.0
2023-02-15 00:00:00-05:00,61.130001068115234,65.08999633789062,60.790000915527344,64.80999755859375,388700,0.0,0.0
2023-02-16 00:00:00-05:00,62.869998931884766,63.84000015258789,61.08000183105469,62.29999923706055,438300,0.0,0.0
2023-02-17 00:00:00-05:00,62.0099983215332,62.06999969482422,60.369998931884766,60.9900016784668,623200,0.0,0.0
2023-02-21 00:00:00-05:00,59.130001068115234,60.130001068115234,57.790000915527344,58.630001068115234,847200,0.0,0.0
2023-02-22 00:00:00-05:00,64.47000122070312,68.30000305175781,61.63800048828125,63.400001525878906,2121700,0.0,0.0
2023-02-23 00:00:00-05:00,64.83999633789062,64.83999633789062,61.68000030517578,64.12999725341797,794900,0.0,0.0
2023-02-24 00:00:00-05:00,62.16999816894531,63.630001068115234,60.38999938964844,62.29999923706055,723000,0.0,0.0
2023-02-27 00:00:00-05:00,63.459999084472656,64.19999694824219,61.154998779296875,61.650001525878906,467700,0.0,0.0
2023-02-28 00:00:00-05:00,61.65999984741211,63.55500030517578,60.7400016784668,60.97999954223633,373600,0.0,0.0
2023-03-01 00:00:00-05:00,61.279998779296875,62.029998779296875,60.47999954223633,60.880001068115234,324500,0.0,0.0
2023-03-02 00:00:00-05:00,61.130001068115234,63.810001373291016,60.209999084472656,63.5099983215332,428800,0.0,0.0
2023-03-03 00:00:00-05:00,64.37000274658203,66.45999908447266,63.0099983215332,66.37000274658203,654900,0.0,0.0
2023-03-06 00:00:00-05:00,66.37000274658203,66.5,64.75,65.58999633789062,408300,0.0,0.0
2023-03-07 00:00:00-05:00,66.0,67.41799926757812,64.7699966430664,65.43000030517578,525700,0.0,0.0
2023-03-08 00:00:00-05:00,65.44999694824219,65.48400115966797,63.07500076293945,63.599998474121094,508900,0.0,0.0
2023-03-09 00:00:00-05:00,64.23999786376953,64.47000122070312,59.869998931884766,60.130001068115234,395200,0.0,0.0
2023-03-10 00:00:00-05:00,58.880001068115234,59.0,55.040000915527344,57.029998779296875,865200,0.0,0.0
2023-03-13 00:00:00-04:00,56.16999816894531,59.91999816894531,54.650001525878906,57.61000061035156,646200,0.0,0.0
2023-03-14 00:00:00-04:00,59.279998779296875,60.93000030517578,57.59000015258789,59.244998931884766,432100,0.0,0.0
2023-03-15 00:00:00-04:00,58.40999984741211,60.81999969482422,57.959999084472656,60.66999816894531,436700,0.0,0.0
2023-03-16 00:00:00-04:00,59.810001373291016,61.54999923706055,58.709999084472656,60.040000915527344,553100,0.0,0.0
2023-03-17 00:00:00-04:00,59.52000045776367,61.70000076293945,58.77000045776367,61.09000015258789,709100,0.0,0.0
2023-03-20 00:00:00-04:00,60.88999938964844,62.31999969482422,59.349998474121094,62.150001525878906,417500,0.0,0.0
2023-03-21 00:00:00-04:00,63.18000030517578,65.9000015258789,62.689998626708984,65.23999786376953,540500,0.0,0.0
2023-03-22 00:00:00-04:00,64.87999725341797,65.30000305175781,62.150001525878906,62.27000045776367,313900,0.0,0.0
2023-03-23 00:00:00-04:00,63.33000183105469,66.1500015258789,63.2400016784668,64.91999816894531,550300,0.0,0.0
2023-03-24 00:00:00-04:00,64.58999633789062,65.0199966430664,60.849998474121094,61.689998626708984,491900,0.0,0.0
2023-03-27 00:00:00-04:00,61.9900016784668,62.61000061035156,59.81999969482422,59.900001525878906,583200,0.0,0.0
2023-03-28 00:00:00-04:00,59.54999923706055,59.959999084472656,57.099998474121094,57.150001525878906,671900,0.0,0.0
2023-03-29 00:00:00-04:00,58.25,58.91999816894531,56.650001525878906,58.09000015258789,799700,0.0,0.0
2023-03-30 00:00:00-04:00,59.220001220703125,59.869998931884766,57.93299865722656,58.79999923706055,520000,0.0,0.0
2023-03-31 00:00:00-04:00,59.36000061035156,62.60499954223633,59.09000015258789,60.880001068115234,646300,0.0,0.0
2023-04-03 00:00:00-04:00,59.54999923706055,59.75,56.77000045776367,58.90999984741211,1028800,0.0,0.0
2023-04-04 00:00:00-04:00,59.5,59.5,57.46500015258789,57.9900016784668,863700,0.0,0.0
2023-04-05 00:00:00-04:00,57.209999084472656,57.209999084472656,49.7599983215332,53.61000061035156,2286200,0.0,0.0
2023-04-06 00:00:00-04:00,53.5099983215332,53.529998779296875,51.77000045776367,52.38999938964844,1030700,0.0,0.0
2023-04-10 00:00:00-04:00,51.63999938964844,51.90999984741211,49.529998779296875,51.630001068115234,817400,0.0,0.0
2023-04-11 00:00:00-04:00,51.599998474121094,52.79999923706055,50.849998474121094,52.619998931884766,799100,0.0,0.0
2023-04-12 00:00:00-04:00,53.47999954223633,54.02000045776367,51.34000015258789,51.93000030517578,1051200,0.0,0.0
2023-04-13 00:00:00-04:00,53.029998779296875,53.720001220703125,51.459999084472656,51.599998474121094,906900,0.0,0.0
2023-04-14 00:00:00-04:00,51.349998474121094,52.36000061035156,50.529998779296875,52.060001373291016,809000,0.0,0.0
2023-04-17 00:00:00-04:00,52.220001220703125,53.939998626708984,51.790000915527344,53.84000015258789,688200,0.0,0.0
2023-04-18 00:00:00-04:00,54.56999969482422,54.91999816894531,53.45000076293945,53.88999938964844,642200,0.0,0.0
2023-04-19 00:00:00-04:00,53.20000076293945,53.814998626708984,51.90999984741211,53.38999938964844,565900,0.0,0.0
2023-04-20 00:00:00-04:00,52.75,54.45000076293945,51.86000061035156,52.36000061035156,673400,0.0,0.0
2023-04-21 00:00:00-04:00,52.279998779296875,53.27000045776367,51.900001525878906,52.7400016784668,653500,0.0,0.0
2023-04-24 00:00:00-04:00,52.31999969482422,52.95000076293945,50.84000015258789,51.75,564000,0.0,0.0
2023-04-25 00:00:00-04:00,51.27000045776367,51.959999084472656,50.040000915527344,50.189998626708984,911300,0.0,0.0
2023-04-26 00:00:00-04:00,51.34000015258789,52.63999938964844,50.689998626708984,51.029998779296875,783200,0.0,0.0
2023-04-27 00:00:00-04:00,51.790000915527344,51.79999923706055,49.90999984741211,50.040000915527344,634800,0.0,0.0
2023-04-28 00:00:00-04:00,49.5,49.869998931884766,48.29999923706055,49.2599983215332,810600,0.0,0.0
2023-05-01 00:00:00-04:00,48.849998474121094,50.2400016784668,48.27000045776367,50.150001525878906,1067000,0.0,0.0
2023-05-02 00:00:00-04:00,49.7400016784668,49.7400016784668,47.720001220703125,48.31999969482422,1609100,0.0,0.0
2023-05-03 00:00:00-04:00,37.0,42.779998779296875,37.0,42.45500183105469,6738200,0.0,0.0
2023-05-04 00:00:00-04:00,42.939998626708984,43.0,37.22999954223633,38.53499984741211,3286100,0.0,0.0
2023-05-05 00:00:00-04:00,39.439998626708984,41.130001068115234,38.80500030517578,39.47999954223633,2306200,0.0,0.0
2023-05-08 00:00:00-04:00,39.810001373291016,40.939998626708984,39.31999969482422,40.34000015258789,892700,0.0,0.0
2023-05-09 00:00:00-04:00,39.81999969482422,40.98500061035156,39.81999969482422,40.84000015258789,578900,0.0,0.0
2023-05-10 00:00:00-04:00,41.59000015258789,43.21500015258789,41.29999923706055,42.439998626708984,1045500,0.0,0.0
2023-05-11 00:00:00-04:00,42.15999984741211,42.540000915527344,40.650001525878906,42.01499938964844,822600,0.0,0.0
2023-05-12 00:00:00-04:00,42.02000045776367,42.34000015258789,41.25,41.560001373291016,594700,0.0,0.0
2023-05-15 00:00:00-04:00,41.4900016784668,43.91999816894531,41.345001220703125,43.560001373291016,598300,0.0,0.0
2023-05-16 00:00:00-04:00,43.08000183105469,43.584999084472656,42.54999923706055,43.459999084472656,541300,0.0,0.0
2023-05-17 00:00:00-04:00,43.81999969482422,44.20000076293945,42.20000076293945,44.02000045776367,711700,0.0,0.0
2023-05-18 00:00:00-04:00,44.02000045776367,45.25,43.45100021362305,44.29999923706055,516000,0.0,0.0
2023-05-19 00:00:00-04:00,44.47999954223633,44.599998474121094,43.369998931884766,43.904998779296875,667500,0.0,0.0
2023-05-22 00:00:00-04:00,43.9900016784668,46.79999923706055,43.367000579833984,46.209999084472656,974000,0.0,0.0
2023-05-23 00:00:00-04:00,45.709999084472656,46.310001373291016,45.17499923706055,45.2599983215332,1071400,0.0,0.0
2023-05-24 00:00:00-04:00,44.61000061035156,45.619998931884766,43.939998626708984,45.099998474121094,533800,0.0,0.0
2023-05-25 00:00:00-04:00,45.66999816894531,46.689998626708984,42.5,42.630001068115234,820400,0.0,0.0
2023-05-26 00:00:00-04:00,42.630001068115234,44.290000915527344,42.529998779296875,43.560001373291016,516900,0.0,0.0
2023-05-30 00:00:00-04:00,44.369998931884766,45.5,42.81999969482422,43.47999954223633,705300,0.0,0.0
2023-05-31 00:00:00-04:00,43.29999923706055,43.59000015258789,41.939998626708984,43.310001373291016,1412200,0.0,0.0
2023-06-01 00:00:00-04:00,42.81999969482422,43.8650016784668,42.20000076293945,43.13999938964844,582500,0.0,0.0
2023-06-02 00:00:00-04:00,44.040000915527344,44.810001373291016,42.880001068115234,43.36000061035156,641200,0.0,0.0
2023-06-05 00:00:00-04:00,42.869998931884766,44.6349983215332,42.45000076293945,43.81999969482422,589500,0.0,0.0
2023-06-06 00:00:00-04:00,43.52000045776367,48.209999084472656,43.52000045776367,47.61000061035156,1581300,0.0,0.0
2023-06-07 00:00:00-04:00,47.790000915527344,49.5099983215332,47.31999969482422,47.38999938964844,817400,0.0,0.0
2023-06-08 00:00:00-04:00,47.119998931884766,48.33000183105469,46.25,48.15999984741211,452800,0.0,0.0
2023-06-09 00:00:00-04:00,48.93000030517578,49.9900016784668,47.43000030517578,47.560001373291016,612400,0.0,0.0
2023-06-12 00:00:00-04:00,47.560001373291016,49.470001220703125,47.5,49.34000015258789,588500,0.0,0.0
