Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,50.0,52.459999084472656,49.38999938964844,52.099998474121094,948500,0.0,0.0
2023-06-14 00:00:00-04:00,52.349998474121094,52.9900016784668,51.150001525878906,51.84000015258789,666800,0.0,0.0
2023-06-15 00:00:00-04:00,50.84000015258789,52.380001068115234,50.099998474121094,51.75,657000,0.0,0.0
2023-06-16 00:00:00-04:00,52.77000045776367,52.77000045776367,50.189998626708984,50.36000061035156,1202400,0.0,0.0
2023-06-20 00:00:00-04:00,51.0,51.08000183105469,48.02000045776367,48.40999984741211,582500,0.0,0.0
2023-06-21 00:00:00-04:00,47.88999938964844,48.09000015258789,46.0099983215332,47.05500030517578,740400,0.0,0.0
2023-06-22 00:00:00-04:00,47.02000045776367,47.45000076293945,45.77000045776367,45.91999816894531,580500,0.0,0.0
2023-06-23 00:00:00-04:00,44.97999954223633,45.40999984741211,44.18000030517578,44.279998779296875,953500,0.0,0.0
2023-06-26 00:00:00-04:00,44.2400016784668,45.529998779296875,43.83000183105469,44.040000915527344,694000,0.0,0.0
2023-06-27 00:00:00-04:00,44.79999923706055,46.65999984741211,44.189998626708984,46.38999938964844,708300,0.0,0.0
2023-06-28 00:00:00-04:00,46.540000915527344,48.45500183105469,45.900001525878906,47.040000915527344,591900,0.0,0.0
2023-06-29 00:00:00-04:00,46.95000076293945,47.65999984741211,46.04999923706055,46.939998626708984,552400,0.0,0.0
2023-06-30 00:00:00-04:00,47.5099983215332,48.02000045776367,45.88999938964844,46.15999984741211,742400,0.0,0.0
2023-07-03 00:00:00-04:00,46.15999984741211,47.150001525878906,45.61000061035156,46.36000061035156,314500,0.0,0.0
2023-07-05 00:00:00-04:00,45.93000030517578,46.779998779296875,44.79999923706055,46.650001525878906,431300,0.0,0.0
2023-07-06 00:00:00-04:00,46.54999923706055,48.119998931884766,45.75,47.29999923706055,861900,0.0,0.0
2023-07-07 00:00:00-04:00,47.029998779296875,47.970001220703125,47.029998779296875,47.4900016784668,538200,0.0,0.0
2023-07-10 00:00:00-04:00,47.130001068115234,49.310001373291016,46.527000427246094,49.27000045776367,506700,0.0,0.0
2023-07-11 00:00:00-04:00,49.58000183105469,50.310001373291016,48.775001525878906,49.41999816894531,760800,0.0,0.0
2023-07-12 00:00:00-04:00,50.599998474121094,52.25,49.77000045776367,51.81999969482422,797500,0.0,0.0
2023-07-13 00:00:00-04:00,52.4900016784668,55.79999923706055,52.040000915527344,55.11000061035156,984100,0.0,0.0
2023-07-14 00:00:00-04:00,55.0099983215332,56.689998626708984,54.7599983215332,55.64500045776367,1054700,0.0,0.0
2023-07-17 00:00:00-04:00,55.47999954223633,56.7400016784668,54.63999938964844,56.150001525878906,595900,0.0,0.0
2023-07-18 00:00:00-04:00,56.349998474121094,56.61000061035156,54.849998474121094,55.220001220703125,833100,0.0,0.0
2023-07-19 00:00:00-04:00,55.65999984741211,56.56999969482422,55.19499969482422,55.779998779296875,579700,0.0,0.0
2023-07-20 00:00:00-04:00,55.06999969482422,56.13999938964844,52.58000183105469,52.70000076293945,651400,0.0,0.0
2023-07-21 00:00:00-04:00,53.349998474121094,54.41999816894531,52.68000030517578,54.150001525878906,625200,0.0,0.0
2023-07-24 00:00:00-04:00,54.33000183105469,54.630001068115234,51.27000045776367,51.5,640400,0.0,0.0
2023-07-25 00:00:00-04:00,51.68000030517578,54.650001525878906,51.68000030517578,53.75,483300,0.0,0.0
2023-07-26 00:00:00-04:00,53.209999084472656,56.58000183105469,53.209999084472656,56.400001525878906,699200,0.0,0.0
2023-07-27 00:00:00-04:00,57.52000045776367,58.66999816894531,54.51499938964844,55.029998779296875,598100,0.0,0.0
2023-07-28 00:00:00-04:00,56.22999954223633,56.970001220703125,55.244998931884766,55.68000030517578,296700,0.0,0.0
2023-07-31 00:00:00-04:00,56.119998931884766,57.84000015258789,56.119998931884766,57.13999938964844,479000,0.0,0.0
2023-08-01 00:00:00-04:00,56.31999969482422,56.5099983215332,55.494998931884766,56.130001068115234,401300,0.0,0.0
2023-08-02 00:00:00-04:00,55.33000183105469,55.33000183105469,51.529998779296875,52.70000076293945,537800,0.0,0.0
2023-08-03 00:00:00-04:00,52.61000061035156,53.7400016784668,52.31999969482422,53.380001068115234,743900,0.0,0.0
2023-08-04 00:00:00-04:00,48.369998931884766,49.380001068115234,44.58000183105469,46.810001373291016,2311800,0.0,0.0
2023-08-07 00:00:00-04:00,46.619998931884766,48.04999923706055,45.939998626708984,47.70000076293945,612700,0.0,0.0
2023-08-08 00:00:00-04:00,46.36000061035156,47.31999969482422,45.58000183105469,46.66999816894531,781700,0.0,0.0
2023-08-09 00:00:00-04:00,46.18000030517578,46.47999954223633,43.89500045776367,44.33000183105469,944200,0.0,0.0
2023-08-10 00:00:00-04:00,45.060001373291016,45.310001373291016,43.834999084472656,45.25,1146500,0.0,0.0
2023-08-11 00:00:00-04:00,44.619998931884766,45.71500015258789,44.47999954223633,44.970001220703125,425700,0.0,0.0
2023-08-14 00:00:00-04:00,44.54999923706055,46.61000061035156,44.290000915527344,46.33000183105469,410400,0.0,0.0
2023-08-15 00:00:00-04:00,46.04999923706055,47.790000915527344,45.505001068115234,46.349998474121094,506000,0.0,0.0
2023-08-16 00:00:00-04:00,46.29999923706055,46.619998931884766,45.540000915527344,46.5,357400,0.0,0.0
2023-08-17 00:00:00-04:00,46.20000076293945,46.20000076293945,44.810001373291016,45.349998474121094,494500,0.0,0.0
2023-08-18 00:00:00-04:00,44.41999816894531,46.97999954223633,44.13999938964844,46.43000030517578,577200,0.0,0.0
2023-08-21 00:00:00-04:00,46.4900016784668,47.29999923706055,44.95000076293945,45.75,531100,0.0,0.0
2023-08-22 00:00:00-04:00,46.459999084472656,46.459999084472656,44.470001220703125,44.849998474121094,308900,0.0,0.0
2023-08-23 00:00:00-04:00,45.099998474121094,47.31999969482422,44.54999923706055,46.95000076293945,460800,0.0,0.0
2023-08-24 00:00:00-04:00,47.20000076293945,47.20000076293945,45.630001068115234,46.31999969482422,420400,0.0,0.0
2023-08-25 00:00:00-04:00,46.560001373291016,48.25,46.38999938964844,47.41999816894531,426100,0.0,0.0
2023-08-28 00:00:00-04:00,48.060001373291016,48.70000076293945,47.29499816894531,48.20000076293945,258000,0.0,0.0
2023-08-29 00:00:00-04:00,47.939998626708984,50.70000076293945,47.79999923706055,50.029998779296875,410900,0.0,0.0
2023-08-30 00:00:00-04:00,50.029998779296875,52.54499816894531,49.584999084472656,52.349998474121094,746200,0.0,0.0
2023-08-31 00:00:00-04:00,52.43000030517578,53.95000076293945,52.29999923706055,53.540000915527344,698100,0.0,0.0
2023-09-01 00:00:00-04:00,54.15999984741211,54.439998626708984,52.33000183105469,52.810001373291016,541100,0.0,0.0
2023-09-05 00:00:00-04:00,52.369998931884766,52.95000076293945,52.02000045776367,52.880001068115234,300900,0.0,0.0
2023-09-06 00:00:00-04:00,52.63999938964844,52.869998931884766,51.52000045776367,52.11000061035156,445100,0.0,0.0
2023-09-07 00:00:00-04:00,50.810001373291016,51.45500183105469,50.53499984741211,51.150001525878906,463600,0.0,0.0
2023-09-08 00:00:00-04:00,51.0099983215332,51.470001220703125,49.900001525878906,50.29999923706055,462000,0.0,0.0
2023-09-11 00:00:00-04:00,50.63999938964844,51.06999969482422,49.91999816894531,50.63999938964844,259900,0.0,0.0
2023-09-12 00:00:00-04:00,50.0099983215332,51.22999954223633,49.189998626708984,50.59000015258789,456500,0.0,0.0
2023-09-13 00:00:00-04:00,50.02000045776367,50.650001525878906,48.98500061035156,49.4900016784668,505100,0.0,0.0
2023-09-14 00:00:00-04:00,49.95000076293945,50.33000183105469,49.564998626708984,50.310001373291016,546700,0.0,0.0
2023-09-15 00:00:00-04:00,50.11000061035156,50.349998474121094,49.119998931884766,49.63999938964844,676300,0.0,0.0
2023-09-18 00:00:00-04:00,49.310001373291016,50.63999938964844,49.1349983215332,50.15999984741211,387700,0.0,0.0
2023-09-19 00:00:00-04:00,49.90999984741211,50.119998931884766,48.86000061035156,49.380001068115234,554300,0.0,0.0
2023-09-20 00:00:00-04:00,49.59000015258789,51.22999954223633,49.33000183105469,50.189998626708984,464700,0.0,0.0
2023-09-21 00:00:00-04:00,49.349998474121094,49.349998474121094,47.5,48.79999923706055,995200,0.0,0.0
2023-09-22 00:00:00-04:00,48.90999984741211,49.900001525878906,48.5099983215332,49.599998474121094,914600,0.0,0.0
2023-09-25 00:00:00-04:00,49.060001373291016,49.970001220703125,48.7599983215332,49.25,971300,0.0,0.0
2023-09-26 00:00:00-04:00,48.68000030517578,49.94499969482422,46.720001220703125,46.720001220703125,852900,0.0,0.0
2023-09-27 00:00:00-04:00,46.79999923706055,48.15999984741211,46.41999816894531,47.52000045776367,719600,0.0,0.0
2023-09-28 00:00:00-04:00,48.45000076293945,53.13999938964844,48.2599983215332,51.31999969482422,1409900,0.0,0.0
2023-09-29 00:00:00-04:00,52.2400016784668,53.30500030517578,49.6510009765625,49.880001068115234,795100,0.0,0.0
2023-10-02 00:00:00-04:00,49.70000076293945,50.150001525878906,49.119998931884766,49.400001525878906,519400,0.0,0.0
2023-10-03 00:00:00-04:00,48.68000030517578,49.06999969482422,46.11000061035156,46.90999984741211,613900,0.0,0.0
2023-10-04 00:00:00-04:00,46.709999084472656,48.119998931884766,46.064998626708984,48.060001373291016,787000,0.0,0.0
2023-10-05 00:00:00-04:00,48.209999084472656,49.909000396728516,47.95500183105469,48.439998626708984,810900,0.0,0.0
2023-10-06 00:00:00-04:00,47.63999938964844,49.75,47.30500030517578,48.599998474121094,650300,0.0,0.0
2023-10-09 00:00:00-04:00,48.13999938964844,49.85499954223633,48.13999938964844,49.25,560200,0.0,0.0
2023-10-10 00:00:00-04:00,49.189998626708984,51.869998931884766,49.189998626708984,50.849998474121094,487300,0.0,0.0
2023-10-11 00:00:00-04:00,52.15999984741211,53.290000915527344,51.90999984741211,52.54999923706055,637100,0.0,0.0
2023-10-12 00:00:00-04:00,52.84000015258789,53.0,50.029998779296875,50.4900016784668,295600,0.0,0.0
2023-10-13 00:00:00-04:00,50.4900016784668,50.5,47.90999984741211,48.529998779296875,374400,0.0,0.0
2023-10-16 00:00:00-04:00,48.9900016784668,51.18000030517578,48.369998931884766,50.06999969482422,271000,0.0,0.0
2023-10-17 00:00:00-04:00,49.47999954223633,51.5,49.09000015258789,50.86000061035156,350700,0.0,0.0
2023-10-18 00:00:00-04:00,50.099998474121094,50.81999969482422,48.720001220703125,48.79999923706055,334400,0.0,0.0
2023-10-19 00:00:00-04:00,49.119998931884766,49.33000183105469,47.61000061035156,47.689998626708984,451100,0.0,0.0
2023-10-20 00:00:00-04:00,47.900001525878906,47.900001525878906,44.810001373291016,45.04999923706055,673400,0.0,0.0
2023-10-23 00:00:00-04:00,44.5099983215332,46.900001525878906,43.619998931884766,45.5,411100,0.0,0.0
2023-10-24 00:00:00-04:00,46.38999938964844,47.349998474121094,44.959999084472656,45.599998474121094,408400,0.0,0.0
2023-10-25 00:00:00-04:00,45.029998779296875,45.029998779296875,42.52000045776367,43.400001525878906,463500,0.0,0.0
2023-10-26 00:00:00-04:00,43.5,43.56999969482422,41.66999816894531,43.209999084472656,299800,0.0,0.0
2023-10-27 00:00:00-04:00,43.59000015258789,43.59000015258789,41.849998474121094,42.0,624800,0.0,0.0
2023-10-30 00:00:00-04:00,42.66999816894531,43.689998626708984,41.974998474121094,42.79999923706055,437700,0.0,0.0
2023-10-31 00:00:00-04:00,42.95000076293945,44.08000183105469,42.060001373291016,43.279998779296875,786300,0.0,0.0
2023-11-01 00:00:00-04:00,43.0099983215332,43.310001373291016,41.47999954223633,42.630001068115234,787500,0.0,0.0
2023-11-02 00:00:00-04:00,43.06999969482422,44.040000915527344,42.29999923706055,42.56999969482422,1880700,0.0,0.0
2023-11-03 00:00:00-04:00,50.0,50.5,46.279998779296875,46.779998779296875,2100300,0.0,0.0
2023-11-06 00:00:00-05:00,47.439998626708984,47.439998626708984,44.11000061035156,46.470001220703125,937600,0.0,0.0
2023-11-07 00:00:00-05:00,46.91999816894531,50.189998626708984,46.439998626708984,49.630001068115234,803100,0.0,0.0
2023-11-08 00:00:00-05:00,49.9900016784668,51.099998474121094,48.810001373291016,49.810001373291016,753300,0.0,0.0
2023-11-09 00:00:00-05:00,50.47999954223633,50.83000183105469,47.119998931884766,47.20000076293945,659200,0.0,0.0
2023-11-10 00:00:00-05:00,47.150001525878906,49.52000045776367,46.779998779296875,49.369998931884766,447400,0.0,0.0
2023-11-13 00:00:00-05:00,48.810001373291016,48.90999984741211,47.529998779296875,48.040000915527344,504100,0.0,0.0
2023-11-14 00:00:00-05:00,50.5099983215332,53.54999923706055,49.720001220703125,53.400001525878906,955900,0.0,0.0
2023-11-15 00:00:00-05:00,53.90999984741211,56.4900016784668,53.130001068115234,55.869998931884766,1221900,0.0,0.0
2023-11-16 00:00:00-05:00,55.13999938964844,55.13999938964844,51.900001525878906,52.5099983215332,974200,0.0,0.0
2023-11-17 00:00:00-05:00,53.41999816894531,54.66999816894531,52.47999954223633,53.72999954223633,892200,0.0,0.0
2023-11-20 00:00:00-05:00,54.0,56.29499816894531,53.63999938964844,55.349998474121094,653500,0.0,0.0
2023-11-21 00:00:00-05:00,54.66999816894531,55.689998626708984,52.83000183105469,53.88999938964844,414300,0.0,0.0
2023-11-22 00:00:00-05:00,54.79999923706055,55.0,53.439998626708984,53.650001525878906,317500,0.0,0.0
2023-11-24 00:00:00-05:00,53.689998626708984,54.375,53.066001892089844,54.16999816894531,166900,0.0,0.0
2023-11-27 00:00:00-05:00,53.630001068115234,55.310001373291016,53.599998474121094,54.290000915527344,322300,0.0,0.0
2023-11-28 00:00:00-05:00,54.279998779296875,56.20000076293945,53.59000015258789,55.02000045776367,386600,0.0,0.0
2023-11-29 00:00:00-05:00,56.36000061035156,58.90999984741211,56.36000061035156,57.77000045776367,734500,0.0,0.0
2023-11-30 00:00:00-05:00,58.220001220703125,58.45000076293945,56.0099983215332,56.900001525878906,824100,0.0,0.0
2023-12-01 00:00:00-05:00,57.130001068115234,60.13999938964844,55.529998779296875,59.779998779296875,903500,0.0,0.0
2023-12-04 00:00:00-05:00,58.83000183105469,60.150001525878906,57.54999923706055,58.54999923706055,590500,0.0,0.0
2023-12-05 00:00:00-05:00,57.56999969482422,58.08000183105469,55.650001525878906,56.5,726900,0.0,0.0
2023-12-06 00:00:00-05:00,57.349998474121094,57.869998931884766,55.86000061035156,55.90999984741211,465600,0.0,0.0
2023-12-07 00:00:00-05:00,55.38999938964844,56.10300064086914,53.97200012207031,54.75,592100,0.0,0.0
2023-12-08 00:00:00-05:00,54.150001525878906,56.779998779296875,53.790000915527344,56.25,387400,0.0,0.0
2023-12-11 00:00:00-05:00,56.130001068115234,57.709999084472656,55.59000015258789,57.47999954223633,646600,0.0,0.0
2023-12-12 00:00:00-05:00,58.0,58.0,56.20000076293945,56.869998931884766,291700,0.0,0.0
2023-12-13 00:00:00-05:00,56.84000015258789,58.599998474121094,55.119998931884766,57.95000076293945,359100,0.0,0.0
2023-12-14 00:00:00-05:00,59.630001068115234,61.939998626708984,59.16999816894531,59.689998626708984,923600,0.0,0.0
2023-12-15 00:00:00-05:00,60.18000030517578,60.18000030517578,58.23500061035156,59.95000076293945,1108400,0.0,0.0
2023-12-18 00:00:00-05:00,60.27000045776367,63.869998931884766,60.02000045776367,63.29999923706055,963600,0.0,0.0
2023-12-19 00:00:00-05:00,64.18000030517578,66.1050033569336,63.58000183105469,65.55000305175781,697900,0.0,0.0
2023-12-20 00:00:00-05:00,65.54000091552734,67.66999816894531,62.90999984741211,63.06999969482422,608500,0.0,0.0
2023-12-21 00:00:00-05:00,64.27999877929688,66.4800033569336,62.619998931884766,63.689998626708984,726200,0.0,0.0
2023-12-22 00:00:00-05:00,64.0,65.04000091552734,60.790000915527344,62.13999938964844,717400,0.0,0.0
2023-12-26 00:00:00-05:00,62.2400016784668,63.04999923706055,61.599998474121094,62.58000183105469,397300,0.0,0.0
2023-12-27 00:00:00-05:00,62.93000030517578,63.58000183105469,61.560001373291016,63.290000915527344,456000,0.0,0.0
2023-12-28 00:00:00-05:00,63.0099983215332,63.35300064086914,62.33000183105469,63.08000183105469,328900,0.0,0.0
2023-12-29 00:00:00-05:00,62.220001220703125,63.75,61.2599983215332,61.439998626708984,386700,0.0,0.0
2024-01-02 00:00:00-05:00,62.11000061035156,62.70000076293945,58.369998931884766,58.810001373291016,739900,0.0,0.0
2024-01-03 00:00:00-05:00,56.779998779296875,58.34000015258789,55.709999084472656,55.939998626708984,804700,0.0,0.0
2024-01-04 00:00:00-05:00,56.09000015258789,56.810001373291016,55.099998474121094,55.900001525878906,700500,0.0,0.0
2024-01-05 00:00:00-05:00,55.20000076293945,57.11000061035156,55.060001373291016,55.75,456300,0.0,0.0
2024-01-08 00:00:00-05:00,55.95000076293945,58.755001068115234,55.95000076293945,57.790000915527344,409400,0.0,0.0
2024-01-09 00:00:00-05:00,56.470001220703125,58.849998474121094,56.470001220703125,58.709999084472656,335200,0.0,0.0
2024-01-10 00:00:00-05:00,58.63999938964844,60.81999969482422,58.52000045776367,60.70000076293945,676500,0.0,0.0
2024-01-11 00:00:00-05:00,60.900001525878906,61.23500061035156,57.790000915527344,58.68000030517578,552400,0.0,0.0
2024-01-12 00:00:00-05:00,60.27000045776367,61.025001525878906,59.38999938964844,59.72999954223633,462600,0.0,0.0
2024-01-16 00:00:00-05:00,58.529998779296875,61.65999984741211,58.09000015258789,61.58000183105469,512200,0.0,0.0
2024-01-17 00:00:00-05:00,60.560001373291016,60.599998474121094,58.66999816894531,59.9900016784668,616400,0.0,0.0
2024-01-18 00:00:00-05:00,60.869998931884766,61.470001220703125,58.4900016784668,60.06999969482422,385300,0.0,0.0
2024-01-19 00:00:00-05:00,61.119998931884766,61.29999923706055,58.88999938964844,60.65999984741211,603500,0.0,0.0
2024-01-22 00:00:00-05:00,61.880001068115234,64.9000015258789,61.7400016784668,63.63999938964844,594800,0.0,0.0
2024-01-23 00:00:00-05:00,64.77999877929688,65.4000015258789,63.380001068115234,64.63999938964844,486200,0.0,0.0
2024-01-24 00:00:00-05:00,65.8499984741211,65.8499984741211,63.185001373291016,63.79999923706055,427400,0.0,0.0
2024-01-25 00:00:00-05:00,64.87000274658203,65.29000091552734,63.61000061035156,65.0,396500,0.0,0.0
2024-01-26 00:00:00-05:00,65.58000183105469,66.41500091552734,63.5099983215332,63.72999954223633,493100,0.0,0.0
2024-01-29 00:00:00-05:00,63.79999923706055,66.33999633789062,63.31999969482422,66.13999938964844,366200,0.0,0.0
2024-01-30 00:00:00-05:00,65.98999786376953,65.98999786376953,63.7599983215332,64.3499984741211,300200,0.0,0.0
2024-01-31 00:00:00-05:00,63.599998474121094,64.37000274658203,61.029998779296875,61.33000183105469,479100,0.0,0.0
2024-02-01 00:00:00-05:00,62.189998626708984,62.68000030517578,60.46200180053711,62.0,561800,0.0,0.0
2024-02-02 00:00:00-05:00,61.25,62.56999969482422,60.619998931884766,61.84000015258789,407500,0.0,0.0
2024-02-05 00:00:00-05:00,61.18000030517578,61.18000030517578,58.709999084472656,59.29999923706055,652400,0.0,0.0
2024-02-06 00:00:00-05:00,59.27000045776367,60.369998931884766,57.79999923706055,59.650001525878906,470200,0.0,0.0
2024-02-07 00:00:00-05:00,60.84000015258789,61.58000183105469,59.37900161743164,60.7400016784668,293300,0.0,0.0
2024-02-08 00:00:00-05:00,60.150001525878906,63.40999984741211,60.0,63.099998474121094,432600,0.0,0.0
2024-02-09 00:00:00-05:00,64.44999694824219,66.86000061035156,64.06500244140625,65.98999786376953,661300,0.0,0.0
2024-02-12 00:00:00-05:00,66.12000274658203,68.41000366210938,65.02999877929688,65.62000274658203,781700,0.0,0.0
2024-02-13 00:00:00-05:00,61.97999954223633,64.13999938964844,60.70000076293945,62.720001220703125,672100,0.0,0.0
2024-02-14 00:00:00-05:00,63.720001220703125,64.5199966430664,62.43000030517578,64.27999877929688,331000,0.0,0.0
2024-02-15 00:00:00-05:00,65.25,65.86000061035156,63.13999938964844,64.91000366210938,383600,0.0,0.0
2024-02-16 00:00:00-05:00,64.37000274658203,65.4000015258789,63.125,64.6500015258789,469500,0.0,0.0
2024-02-20 00:00:00-05:00,63.36000061035156,64.83999633789062,62.935001373291016,64.4800033569336,1498900,0.0,0.0
2024-02-21 00:00:00-05:00,62.0,67.33000183105469,58.0,61.27000045776367,2489400,0.0,0.0
2024-02-22 00:00:00-05:00,62.380001068115234,64.91000366210938,61.20000076293945,64.6500015258789,839600,0.0,0.0
2024-02-23 00:00:00-05:00,64.75,65.52999877929688,63.25,63.83000183105469,496600,0.0,0.0
2024-02-26 00:00:00-05:00,63.77000045776367,65.31999969482422,59.560001373291016,60.63999938964844,1094800,0.0,0.0
2024-02-27 00:00:00-05:00,61.56999969482422,63.0,61.060001373291016,62.56999969482422,488500,0.0,0.0
2024-02-28 00:00:00-05:00,61.810001373291016,62.404998779296875,60.40999984741211,60.439998626708984,508100,0.0,0.0
2024-02-29 00:00:00-05:00,61.72999954223633,63.16999816894531,61.290000915527344,61.81999969482422,651900,0.0,0.0
2024-03-01 00:00:00-05:00,61.869998931884766,64.25,61.40999984741211,63.95000076293945,452500,0.0,0.0
