Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,64.36000061035156,64.91000366210938,62.72999954223633,64.08000183105469,489400,0.0,0.0
2024-03-05 00:00:00-05:00,62.52000045776367,62.7400016784668,57.83000183105469,58.470001220703125,830100,0.0,0.0
2024-03-06 00:00:00-05:00,59.400001525878906,60.119998931884766,58.130001068115234,59.099998474121094,422400,0.0,0.0
2024-03-07 00:00:00-05:00,59.58000183105469,59.97999954223633,57.54999923706055,58.959999084472656,548700,0.0,0.0
2024-03-08 00:00:00-05:00,60.060001373291016,61.31999969482422,58.689998626708984,58.7400016784668,315800,0.0,0.0
2024-03-11 00:00:00-04:00,57.65999984741211,58.689998626708984,57.27000045776367,57.93000030517578,336100,0.0,0.0
2024-03-12 00:00:00-04:00,58.36000061035156,58.36000061035156,55.849998474121094,56.189998626708984,530400,0.0,0.0
2024-03-13 00:00:00-04:00,55.689998626708984,56.41999816894531,54.63999938964844,56.349998474121094,1136700,0.0,0.0
2024-03-14 00:00:00-04:00,56.79999923706055,57.15999984741211,55.25,56.36000061035156,676600,0.0,0.0
2024-03-15 00:00:00-04:00,56.0,56.83000183105469,54.63999938964844,56.380001068115234,1037600,0.0,0.0
2024-03-18 00:00:00-04:00,56.72999954223633,57.099998474121094,55.505001068115234,56.619998931884766,514500,0.0,0.0
2024-03-19 00:00:00-04:00,55.33000183105469,56.75,55.209999084472656,55.61000061035156,514300,0.0,0.0
2024-03-20 00:00:00-04:00,55.439998626708984,57.77000045776367,55.11000061035156,57.33000183105469,452700,0.0,0.0
2024-03-21 00:00:00-04:00,58.779998779296875,60.9900016784668,58.689998626708984,59.65999984741211,553600,0.0,0.0
2024-03-22 00:00:00-04:00,59.400001525878906,61.04999923706055,59.154998779296875,60.29999923706055,418500,0.0,0.0
2024-03-25 00:00:00-04:00,60.54999923706055,60.849998474121094,59.0099983215332,59.45000076293945,307000,0.0,0.0
2024-03-26 00:00:00-04:00,60.470001220703125,60.790000915527344,58.5,59.650001525878906,503500,0.0,0.0
2024-03-27 00:00:00-04:00,60.68000030517578,62.34000015258789,59.38999938964844,60.06999969482422,655400,0.0,0.0
2024-03-28 00:00:00-04:00,59.790000915527344,61.34000015258789,58.94499969482422,59.709999084472656,444300,0.0,0.0
2024-04-01 00:00:00-04:00,59.61000061035156,59.849998474121094,57.56999969482422,58.599998474121094,470300,0.0,0.0
2024-04-02 00:00:00-04:00,56.790000915527344,57.220001220703125,56.0,56.619998931884766,320000,0.0,0.0
2024-04-03 00:00:00-04:00,55.689998626708984,56.709999084472656,55.630001068115234,56.0099983215332,372900,0.0,0.0
2024-04-04 00:00:00-04:00,57.119998931884766,58.11000061035156,55.79999923706055,56.02000045776367,442000,0.0,0.0
2024-04-05 00:00:00-04:00,55.779998779296875,56.85499954223633,55.540000915527344,55.900001525878906,423900,0.0,0.0
2024-04-08 00:00:00-04:00,56.119998931884766,57.599998474121094,55.470001220703125,57.20000076293945,464500,0.0,0.0
2024-04-09 00:00:00-04:00,57.79999923706055,59.040000915527344,57.13999938964844,58.29999923706055,429000,0.0,0.0
2024-04-10 00:00:00-04:00,55.5,56.619998931884766,55.060001373291016,55.84000015258789,344300,0.0,0.0
2024-04-11 00:00:00-04:00,56.15999984741211,56.72999954223633,55.0099983215332,56.34000015258789,296900,0.0,0.0
2024-04-12 00:00:00-04:00,55.540000915527344,56.58000183105469,55.47999954223633,56.27000045776367,522600,0.0,0.0
2024-04-15 00:00:00-04:00,56.4900016784668,56.58000183105469,54.60499954223633,55.11000061035156,541900,0.0,0.0
2024-04-16 00:00:00-04:00,53.15999984741211,53.36000061035156,50.709999084472656,52.95000076293945,2035000,0.0,0.0
2024-04-17 00:00:00-04:00,52.619998931884766,53.5,52.02000045776367,52.15999984741211,831400,0.0,0.0
2024-04-18 00:00:00-04:00,52.599998474121094,54.400001525878906,51.83000183105469,52.7400016784668,814700,0.0,0.0
2024-04-19 00:00:00-04:00,52.560001373291016,52.75,50.29999923706055,50.97999954223633,574900,0.0,0.0
2024-04-22 00:00:00-04:00,51.560001373291016,52.20000076293945,50.779998779296875,51.290000915527344,752300,0.0,0.0
2024-04-23 00:00:00-04:00,51.040000915527344,53.959999084472656,51.040000915527344,52.119998931884766,716900,0.0,0.0
2024-04-24 00:00:00-04:00,52.25,52.79999923706055,51.48500061035156,52.47999954223633,368000,0.0,0.0
2024-04-25 00:00:00-04:00,50.970001220703125,52.064998626708984,50.11000061035156,51.36000061035156,432700,0.0,0.0
2024-04-26 00:00:00-04:00,51.939998626708984,52.959999084472656,51.18000030517578,51.38999938964844,383200,0.0,0.0
2024-04-29 00:00:00-04:00,51.66999816894531,52.4900016784668,51.38999938964844,52.029998779296875,608100,0.0,0.0
2024-04-30 00:00:00-04:00,51.56999969482422,51.86000061035156,50.34000015258789,50.45000076293945,902800,0.0,0.0
2024-05-01 00:00:00-04:00,50.439998626708984,51.720001220703125,48.709999084472656,49.90999984741211,760000,0.0,0.0
2024-05-02 00:00:00-04:00,50.9900016784668,51.08000183105469,47.89500045776367,48.150001525878906,1392400,0.0,0.0
2024-05-03 00:00:00-04:00,33.9900016784668,34.5,27.850000381469727,28.81999969482422,13470200,0.0,0.0
2024-05-06 00:00:00-04:00,28.950000762939453,30.200000762939453,27.75,28.280000686645508,3160200,0.0,0.0
2024-05-07 00:00:00-04:00,28.489999771118164,28.56999969482422,26.875,27.09000015258789,2764400,0.0,0.0
2024-05-08 00:00:00-04:00,26.739999771118164,26.989999771118164,25.68000030517578,26.899999618530273,3063100,0.0,0.0
2024-05-09 00:00:00-04:00,27.0,28.559999465942383,26.440000534057617,28.489999771118164,3013100,0.0,0.0
2024-05-10 00:00:00-04:00,28.530000686645508,29.239999771118164,27.565000534057617,28.209999084472656,1612400,0.0,0.0
2024-05-13 00:00:00-04:00,28.479999542236328,28.8700008392334,27.799999237060547,28.149999618530273,1612200,0.0,0.0
2024-05-14 00:00:00-04:00,28.469999313354492,30.3700008392334,28.09000015258789,29.3799991607666,1658300,0.0,0.0
2024-05-15 00:00:00-04:00,30.010000228881836,30.1200008392334,28.930999755859375,29.469999313354492,1123500,0.0,0.0
2024-05-16 00:00:00-04:00,29.479999542236328,30.389999389648438,28.84000015258789,29.780000686645508,888900,0.0,0.0
2024-05-17 00:00:00-04:00,29.950000762939453,30.010000228881836,29.079999923706055,29.93000030517578,783900,0.0,0.0
2024-05-20 00:00:00-04:00,30.079999923706055,34.45000076293945,29.690000534057617,31.809999465942383,3930300,0.0,0.0
2024-05-21 00:00:00-04:00,29.1299991607666,31.100000381469727,29.049999237060547,31.049999237060547,2360000,0.0,0.0
2024-05-22 00:00:00-04:00,31.31999969482422,32.45000076293945,31.049999237060547,32.06999969482422,962100,0.0,0.0
2024-05-23 00:00:00-04:00,32.310001373291016,32.808998107910156,31.670000076293945,31.920000076293945,887800,0.0,0.0
2024-05-24 00:00:00-04:00,31.81999969482422,32.61000061035156,31.450000762939453,32.56999969482422,848900,0.0,0.0
2024-05-28 00:00:00-04:00,32.619998931884766,33.709999084472656,31.979999542236328,33.04999923706055,768100,0.0,0.0
2024-05-29 00:00:00-04:00,32.40999984741211,33.45000076293945,32.2599983215332,32.790000915527344,787500,0.0,0.0
2024-05-30 00:00:00-04:00,32.650001525878906,33.0,32.22999954223633,32.529998779296875,631800,0.0,0.0
2024-05-31 00:00:00-04:00,32.63999938964844,32.72999954223633,31.8799991607666,32.650001525878906,1160800,0.0,0.0
2024-06-03 00:00:00-04:00,33.0,33.209999084472656,31.899999618530273,32.310001373291016,996900,0.0,0.0
2024-06-04 00:00:00-04:00,32.439998626708984,32.709999084472656,31.81999969482422,32.59000015258789,1007100,0.0,0.0
2024-06-05 00:00:00-04:00,32.88999938964844,33.959999084472656,32.58300018310547,33.91999816894531,727800,0.0,0.0
2024-06-06 00:00:00-04:00,33.83000183105469,34.525001525878906,33.380001068115234,34.439998626708984,1265200,0.0,0.0
2024-06-07 00:00:00-04:00,34.08000183105469,34.57500076293945,33.36000061035156,33.7400016784668,838600,0.0,0.0
2024-06-10 00:00:00-04:00,33.27000045776367,34.459999084472656,33.220001220703125,34.209999084472656,579300,0.0,0.0
2024-06-11 00:00:00-04:00,34.04999923706055,35.029998779296875,33.810001373291016,34.88999938964844,469400,0.0,0.0
2024-06-12 00:00:00-04:00,35.90999984741211,36.97999954223633,34.61000061035156,35.09000015258789,700500,0.0,0.0
2024-06-13 00:00:00-04:00,35.04999923706055,35.09000015258789,34.0,34.209999084472656,567000,0.0,0.0
2024-06-14 00:00:00-04:00,34.189998626708984,34.529998779296875,33.7400016784668,33.9900016784668,503900,0.0,0.0
2024-06-17 00:00:00-04:00,33.90999984741211,34.08000183105469,32.88999938964844,33.61000061035156,824800,0.0,0.0
2024-06-18 00:00:00-04:00,33.400001525878906,33.810001373291016,33.09400177001953,33.54999923706055,496000,0.0,0.0
2024-06-20 00:00:00-04:00,33.02000045776367,33.650001525878906,33.02000045776367,33.08000183105469,509100,0.0,0.0
2024-06-21 00:00:00-04:00,32.939998626708984,33.150001525878906,32.369998931884766,33.02000045776367,1227900,0.0,0.0
2024-06-24 00:00:00-04:00,32.84000015258789,33.15999984741211,32.11000061035156,32.209999084472656,564700,0.0,0.0
2024-06-25 00:00:00-04:00,32.20000076293945,32.72999954223633,32.0,32.43000030517578,476200,0.0,0.0
2024-06-26 00:00:00-04:00,32.290000915527344,33.47999954223633,32.279998779296875,33.060001373291016,353500,0.0,0.0
2024-06-27 00:00:00-04:00,32.47999954223633,34.22999954223633,32.47999954223633,34.09000015258789,473400,0.0,0.0
2024-06-28 00:00:00-04:00,34.33000183105469,35.869998931884766,33.59000015258789,35.68000030517578,2644600,0.0,0.0
2024-07-01 00:00:00-04:00,35.650001525878906,37.33000183105469,35.57500076293945,37.27000045776367,962700,0.0,0.0
2024-07-02 00:00:00-04:00,37.43000030517578,38.290000915527344,36.18000030517578,36.369998931884766,740900,0.0,0.0
2024-07-03 00:00:00-04:00,36.16999816894531,36.52000045776367,35.779998779296875,36.11000061035156,350400,0.0,0.0
2024-07-05 00:00:00-04:00,36.13999938964844,36.45000076293945,35.85599899291992,36.22999954223633,508000,0.0,0.0
2024-07-08 00:00:00-04:00,36.189998626708984,36.400001525878906,35.470001220703125,36.279998779296875,474500,0.0,0.0
2024-07-09 00:00:00-04:00,36.220001220703125,36.59000015258789,34.2599983215332,35.119998931884766,1202300,0.0,0.0
2024-07-10 00:00:00-04:00,35.20000076293945,35.41999816894531,33.599998474121094,33.68000030517578,1514400,0.0,0.0
2024-07-11 00:00:00-04:00,34.47999954223633,35.40999984741211,34.099998474121094,34.529998779296875,928800,0.0,0.0
2024-07-12 00:00:00-04:00,34.369998931884766,35.459999084472656,34.279998779296875,35.45000076293945,419200,0.0,0.0
2024-07-15 00:00:00-04:00,35.650001525878906,36.65999984741211,35.45000076293945,35.97999954223633,514500,0.0,0.0
2024-07-16 00:00:00-04:00,36.5,37.34000015258789,36.119998931884766,37.29999923706055,566200,0.0,0.0
2024-07-17 00:00:00-04:00,36.689998626708984,37.849998474121094,36.689998626708984,37.40999984741211,492700,0.0,0.0
2024-07-18 00:00:00-04:00,37.45000076293945,37.84000015258789,35.88999938964844,36.290000915527344,317500,0.0,0.0
2024-07-19 00:00:00-04:00,36.439998626708984,36.75,35.93000030517578,36.68000030517578,500500,0.0,0.0
2024-07-22 00:00:00-04:00,36.86000061035156,37.41999816894531,35.928001403808594,37.25,442500,0.0,0.0
2024-07-23 00:00:00-04:00,37.36000061035156,38.36000061035156,37.130001068115234,38.13999938964844,450800,0.0,0.0
2024-07-24 00:00:00-04:00,38.0099983215332,38.5,36.91999816894531,36.939998626708984,379300,0.0,0.0
2024-07-25 00:00:00-04:00,37.029998779296875,38.71500015258789,36.77000045776367,38.20000076293945,658600,0.0,0.0
2024-07-26 00:00:00-04:00,39.0,39.0,37.81999969482422,38.91999816894531,384600,0.0,0.0
2024-07-29 00:00:00-04:00,39.06999969482422,39.5099983215332,38.220001220703125,38.369998931884766,369200,0.0,0.0
2024-07-30 00:00:00-04:00,38.290000915527344,39.06999969482422,37.70000076293945,38.900001525878906,529400,0.0,0.0
2024-07-31 00:00:00-04:00,39.5,39.744998931884766,38.70000076293945,39.06999969482422,618500,0.0,0.0
2024-08-01 00:00:00-04:00,38.310001373291016,38.959999084472656,37.029998779296875,37.2599983215332,998500,0.0,0.0
2024-08-02 00:00:00-04:00,34.22999954223633,35.16999816894531,32.43000030517578,32.93000030517578,1049500,0.0,0.0
2024-08-05 00:00:00-04:00,31.020000457763672,31.915000915527344,30.190000534057617,31.1200008392334,905300,0.0,0.0
2024-08-06 00:00:00-04:00,31.010000228881836,31.34000015258789,29.739999771118164,30.510000228881836,932700,0.0,0.0
2024-08-07 00:00:00-04:00,31.209999084472656,31.770000457763672,29.90999984741211,30.139999389648438,1103300,0.0,0.0
2024-08-08 00:00:00-04:00,30.559999465942383,31.489999771118164,29.639999389648438,31.15999984741211,852000,0.0,0.0
2024-08-09 00:00:00-04:00,31.200000762939453,32.08000183105469,31.152000427246094,31.709999084472656,353600,0.0,0.0
2024-08-12 00:00:00-04:00,31.770000457763672,32.209999084472656,31.010000228881836,31.170000076293945,329400,0.0,0.0
2024-08-13 00:00:00-04:00,31.299999237060547,32.15999984741211,31.299999237060547,32.11000061035156,589400,0.0,0.0
2024-08-14 00:00:00-04:00,32.209999084472656,32.46799850463867,30.8799991607666,31.329999923706055,735100,0.0,0.0
2024-08-15 00:00:00-04:00,32.029998779296875,33.470001220703125,32.0,33.06999969482422,373000,0.0,0.0
2024-08-16 00:00:00-04:00,32.959999084472656,33.4900016784668,32.83000183105469,33.2400016784668,583800,0.0,0.0
2024-08-19 00:00:00-04:00,33.290000915527344,34.220001220703125,33.290000915527344,34.13999938964844,378900,0.0,0.0
2024-08-20 00:00:00-04:00,34.29999923706055,34.53499984741211,33.54999923706055,34.0,335400,0.0,0.0
2024-08-21 00:00:00-04:00,34.189998626708984,34.189998626708984,33.38999938964844,33.91999816894531,333300,0.0,0.0
2024-08-22 00:00:00-04:00,32.33000183105469,32.959999084472656,31.68000030517578,31.809999465942383,479800,0.0,0.0
2024-08-23 00:00:00-04:00,32.22999954223633,33.03499984741211,31.815000534057617,32.90999984741211,716400,0.0,0.0
2024-08-26 00:00:00-04:00,33.22999954223633,33.50299835205078,32.630001068115234,33.20000076293945,415200,0.0,0.0
2024-08-27 00:00:00-04:00,32.72999954223633,33.0,31.799999237060547,32.02000045776367,369700,0.0,0.0
2024-08-28 00:00:00-04:00,31.860000610351562,31.920000076293945,31.0,31.170000076293945,271800,0.0,0.0
2024-08-29 00:00:00-04:00,31.670000076293945,32.45800018310547,31.459999084472656,31.850000381469727,243900,0.0,0.0
2024-08-30 00:00:00-04:00,32.119998931884766,32.1349983215332,30.96500015258789,31.100000381469727,534000,0.0,0.0
2024-09-03 00:00:00-04:00,30.670000076293945,30.729999542236328,29.219999313354492,29.270000457763672,638400,0.0,0.0
2024-09-04 00:00:00-04:00,28.93000030517578,29.799999237060547,28.6299991607666,29.09000015258789,502200,0.0,0.0
2024-09-05 00:00:00-04:00,28.969999313354492,29.006999969482422,27.360000610351562,28.290000915527344,681300,0.0,0.0
2024-09-06 00:00:00-04:00,28.520000457763672,29.200000762939453,27.06999969482422,27.079999923706055,412700,0.0,0.0
2024-09-09 00:00:00-04:00,27.1299991607666,27.809999465942383,26.049999237060547,26.110000610351562,651600,0.0,0.0
2024-09-10 00:00:00-04:00,26.149999618530273,26.915000915527344,25.18000030517578,25.40999984741211,1227100,0.0,0.0
2024-09-11 00:00:00-04:00,25.239999771118164,26.1200008392334,25.05299949645996,25.90999984741211,1044800,0.0,0.0
2024-09-12 00:00:00-04:00,26.190000534057617,27.170000076293945,25.989999771118164,26.799999237060547,1483800,0.0,0.0
2024-09-13 00:00:00-04:00,27.18000030517578,28.079999923706055,27.010000228881836,27.790000915527344,544100,0.0,0.0
2024-09-16 00:00:00-04:00,27.81999969482422,28.34000015258789,27.489999771118164,27.93000030517578,396800,0.0,0.0
2024-09-17 00:00:00-04:00,28.450000762939453,28.8799991607666,28.190000534057617,28.670000076293945,518600,0.0,0.0
2024-09-18 00:00:00-04:00,28.65999984741211,29.274999618530273,28.520000457763672,28.6200008392334,330700,0.0,0.0
2024-09-19 00:00:00-04:00,29.899999618530273,29.899999618530273,28.889999389648438,29.020000457763672,261600,0.0,0.0
2024-09-20 00:00:00-04:00,29.020000457763672,29.06999969482422,28.139999389648438,28.3799991607666,1054400,0.0,0.0
2024-09-23 00:00:00-04:00,28.700000762939453,28.889999389648438,28.1299991607666,28.829999923706055,299800,0.0,0.0
2024-09-24 00:00:00-04:00,29.030000686645508,29.6200008392334,28.25,28.549999237060547,387300,0.0,0.0
2024-09-25 00:00:00-04:00,28.3799991607666,28.600000381469727,28.149999618530273,28.450000762939453,390000,0.0,0.0
2024-09-26 00:00:00-04:00,29.139999389648438,29.290000915527344,28.579999923706055,29.170000076293945,465800,0.0,0.0
2024-09-27 00:00:00-04:00,29.360000610351562,29.579999923706055,28.899999618530273,29.06999969482422,252200,0.0,0.0
2024-09-30 00:00:00-04:00,28.8799991607666,29.19499969482422,28.709999084472656,29.06999969482422,386200,0.0,0.0
2024-10-01 00:00:00-04:00,29.030000686645508,29.06999969482422,28.020000457763672,28.399999618530273,369600,0.0,0.0
2024-10-02 00:00:00-04:00,28.280000686645508,28.850000381469727,28.100000381469727,28.56999969482422,554100,0.0,0.0
2024-10-03 00:00:00-04:00,28.290000915527344,28.959999084472656,28.270000457763672,28.329999923706055,335300,0.0,0.0
2024-10-04 00:00:00-04:00,29.030000686645508,29.649999618530273,28.674999237060547,29.34000015258789,278100,0.0,0.0
2024-10-07 00:00:00-04:00,29.190000534057617,29.190000534057617,27.89299964904785,28.149999618530273,335800,0.0,0.0
2024-10-08 00:00:00-04:00,28.030000686645508,28.510000228881836,27.760000228881836,27.860000610351562,234000,0.0,0.0
2024-10-09 00:00:00-04:00,27.760000228881836,28.5,27.760000228881836,28.399999618530273,314600,0.0,0.0
2024-10-10 00:00:00-04:00,27.899999618530273,29.100000381469727,27.7450008392334,28.299999237060547,586300,0.0,0.0
2024-10-11 00:00:00-04:00,28.079999923706055,29.149999618530273,27.979999542236328,28.899999618530273,301900,0.0,0.0
2024-10-14 00:00:00-04:00,29.040000915527344,29.040000915527344,28.34000015258789,28.450000762939453,309400,0.0,0.0
2024-10-15 00:00:00-04:00,28.450000762939453,29.860000610351562,28.350000381469727,29.31999969482422,326400,0.0,0.0
2024-10-16 00:00:00-04:00,29.450000762939453,29.545000076293945,28.610000610351562,28.729999542236328,241100,0.0,0.0
2024-10-17 00:00:00-04:00,28.81999969482422,28.81999969482422,28.139999389648438,28.299999237060547,190700,0.0,0.0
2024-10-18 00:00:00-04:00,28.530000686645508,28.915000915527344,28.020000457763672,28.139999389648438,233900,0.0,0.0
2024-10-21 00:00:00-04:00,28.139999389648438,28.65999984741211,27.84000015258789,28.350000381469727,350100,0.0,0.0
2024-10-22 00:00:00-04:00,28.290000915527344,28.5,27.665000915527344,27.760000228881836,232200,0.0,0.0
2024-10-23 00:00:00-04:00,27.670000076293945,27.88800048828125,26.520000457763672,27.049999237060547,340300,0.0,0.0
2024-10-24 00:00:00-04:00,27.5,27.8799991607666,27.149999618530273,27.329999923706055,418800,0.0,0.0
2024-10-25 00:00:00-04:00,27.600000381469727,28.8799991607666,26.729999542236328,26.809999465942383,356800,0.0,0.0
2024-10-28 00:00:00-04:00,27.260000228881836,27.344999313354492,26.850000381469727,27.100000381469727,471300,0.0,0.0
2024-10-29 00:00:00-04:00,26.920000076293945,27.690000534057617,26.735000610351562,27.440000534057617,429900,0.0,0.0
2024-10-30 00:00:00-04:00,27.260000228881836,27.850000381469727,26.989999771118164,27.079999923706055,380900,0.0,0.0
2024-10-31 00:00:00-04:00,26.979999542236328,27.190000534057617,25.920000076293945,26.489999771118164,428000,0.0,0.0
2024-11-01 00:00:00-04:00,26.700000762939453,27.229999542236328,26.375,26.969999313354492,396200,0.0,0.0
2024-11-04 00:00:00-05:00,26.520000457763672,28.139999389648438,26.520000457763672,27.59000015258789,484100,0.0,0.0
2024-11-05 00:00:00-05:00,27.540000915527344,28.149999618530273,27.045000076293945,27.5,467700,0.0,0.0
2024-11-06 00:00:00-05:00,29.15999984741211,29.920000076293945,28.530000686645508,29.309999465942383,656600,0.0,0.0
2024-11-07 00:00:00-05:00,29.3700008392334,31.1299991607666,29.3700008392334,31.0,1003900,0.0,0.0
2024-11-08 00:00:00-05:00,29.020000457763672,29.040000915527344,25.510000228881836,26.709999084472656,1504300,0.0,0.0
2024-11-11 00:00:00-05:00,26.809999465942383,28.614999771118164,26.809999465942383,28.600000381469727,849700,0.0,0.0
2024-11-12 00:00:00-05:00,28.56999969482422,29.940000534057617,28.510000228881836,28.790000915527344,924600,0.0,0.0
2024-11-13 00:00:00-05:00,28.790000915527344,29.719999313354492,28.709999084472656,28.969999313354492,744800,0.0,0.0
2024-11-14 00:00:00-05:00,29.010000228881836,29.31999969482422,28.280000686645508,28.760000228881836,544258,0.0,0.0
