Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,650.4000244140625,753.5999755859375,650.4000244140625,698.4000244140625,7943,0.0,0.0
2022-01-04 00:00:00-05:00,729.5999755859375,729.5999755859375,638.4000244140625,674.4000244140625,1762,0.0,0.0
2022-01-05 00:00:00-05:00,686.4000244140625,686.4000244140625,583.2000122070312,609.5999755859375,1804,0.0,0.0
2022-01-06 00:00:00-05:00,612.0,636.0,564.0,604.7999877929688,3876,0.0,0.0
2022-01-07 00:00:00-05:00,585.5999755859375,600.9600219726562,559.2000122070312,590.4000244140625,2443,0.0,0.0
2022-01-10 00:00:00-05:00,585.5999755859375,597.5999755859375,540.0,586.7999877929688,1032,0.0,0.0
2022-01-11 00:00:00-05:00,580.7999877929688,684.0,580.7999877929688,626.4000244140625,7364,0.0,0.0
2022-01-12 00:00:00-05:00,624.0,636.0,612.0,621.5999755859375,813,0.0,0.0
2022-01-13 00:00:00-05:00,621.5999755859375,633.1199951171875,583.2000122070312,590.4000244140625,909,0.0,0.0
2022-01-14 00:00:00-05:00,595.2000122070312,629.760009765625,583.2000122070312,624.0,748,0.0,0.0
2022-01-18 00:00:00-05:00,624.0,650.4000244140625,612.0,636.0,1123,0.0,0.0
2022-01-19 00:00:00-05:00,640.7999877929688,652.7999877929688,604.7999877929688,619.2000122070312,747,0.0,0.0
2022-01-20 00:00:00-05:00,676.7999877929688,708.0,580.3200073242188,595.2000122070312,17108,0.0,0.0
2022-01-21 00:00:00-05:00,576.0,595.2000122070312,552.0,561.5999755859375,1939,0.0,0.0
2022-01-24 00:00:00-05:00,552.0,571.2000122070312,408.0,453.6000061035156,5598,0.0,0.0
2022-01-25 00:00:00-05:00,434.3999938964844,499.20001220703125,417.6000061035156,489.6000061035156,1276,0.0,0.0
2022-01-26 00:00:00-05:00,480.0,520.7999877929688,441.6000061035156,465.6000061035156,898,0.0,0.0
2022-01-27 00:00:00-05:00,470.3999938964844,487.20001220703125,420.0,424.79998779296875,663,0.0,0.0
2022-01-28 00:00:00-05:00,432.0,432.0,405.6000061035156,429.6000061035156,573,0.0,0.0
2022-01-31 00:00:00-05:00,436.79998779296875,463.20001220703125,408.0,444.0,802,0.0,0.0
2022-02-01 00:00:00-05:00,434.3999938964844,463.20001220703125,429.6000061035156,448.79998779296875,492,0.0,0.0
2022-02-02 00:00:00-05:00,433.20001220703125,456.0,432.0,456.0,318,0.0,0.0
2022-02-03 00:00:00-05:00,456.0,456.0,427.20001220703125,429.6000061035156,302,0.0,0.0
2022-02-04 00:00:00-05:00,436.79998779296875,446.3999938964844,422.3999938964844,439.20001220703125,108,0.0,0.0
2022-02-07 00:00:00-05:00,439.20001220703125,441.6000061035156,422.3999938964844,439.20001220703125,251,0.0,0.0
2022-02-08 00:00:00-05:00,434.3999938964844,441.3599853515625,386.3999938964844,398.3999938964844,973,0.0,0.0
2022-02-09 00:00:00-05:00,393.6000061035156,405.6000061035156,384.0,386.3999938964844,384,0.0,0.0
2022-02-10 00:00:00-05:00,400.79998779296875,401.2799987792969,374.3999938964844,391.20001220703125,515,0.0,0.0
2022-02-11 00:00:00-05:00,403.20001220703125,403.20001220703125,343.20001220703125,362.3999938964844,671,0.0,0.0
2022-02-14 00:00:00-05:00,362.3999938964844,367.20001220703125,336.0,350.3999938964844,260,0.0,0.0
2022-02-15 00:00:00-05:00,352.79998779296875,367.20001220703125,340.79998779296875,348.0,317,0.0,0.0
2022-02-16 00:00:00-05:00,348.0,372.0,343.67999267578125,352.79998779296875,142,0.0,0.0
2022-02-17 00:00:00-05:00,340.79998779296875,352.79998779296875,338.3999938964844,345.6000061035156,236,0.0,0.0
2022-02-18 00:00:00-05:00,343.20001220703125,364.79998779296875,319.20001220703125,348.0,596,0.0,0.0
2022-02-22 00:00:00-05:00,324.0,340.79998779296875,324.0,324.0,266,0.0,0.0
2022-02-23 00:00:00-05:00,321.6000061035156,336.0,300.0,312.0,313,0.0,0.0
2022-02-24 00:00:00-05:00,288.0,314.3999938964844,276.0,288.0,945,0.0,0.0
2022-02-25 00:00:00-05:00,294.0,338.3999938964844,290.3999938964844,331.20001220703125,262,0.0,0.0
2022-02-28 00:00:00-05:00,333.6000061035156,355.20001220703125,316.79998779296875,343.20001220703125,277,0.0,0.0
2022-03-01 00:00:00-05:00,345.6000061035156,360.0,288.0,324.0,406,0.0,0.0
2022-03-02 00:00:00-05:00,350.3999938964844,350.3999938964844,297.6000061035156,328.79998779296875,487,0.0,0.0
2022-03-03 00:00:00-05:00,348.0,348.0,312.0,319.20001220703125,136,0.0,0.0
2022-03-04 00:00:00-05:00,333.6000061035156,333.6000061035156,300.0,307.20001220703125,146,0.0,0.0
2022-03-07 00:00:00-05:00,309.6000061035156,312.0,288.0,300.0,483,0.0,0.0
2022-03-08 00:00:00-05:00,290.3999938964844,302.3999938964844,276.0,278.3999938964844,567,0.0,0.0
2022-03-09 00:00:00-05:00,324.0,324.0,285.6000061035156,316.79998779296875,398,0.0,0.0
2022-03-10 00:00:00-05:00,314.3999938964844,321.6000061035156,283.20001220703125,285.6000061035156,233,0.0,0.0
2022-03-11 00:00:00-05:00,276.0,324.0,276.0,285.6000061035156,73,0.0,0.0
2022-03-14 00:00:00-04:00,288.0,360.0,285.6000061035156,312.0,1562,0.0,0.0
2022-03-15 00:00:00-04:00,319.20001220703125,348.0,314.3999938964844,343.20001220703125,550,0.0,0.0
2022-03-16 00:00:00-04:00,350.3999938964844,350.3999938964844,326.3999938964844,326.3999938964844,192,0.0,0.0
2022-03-17 00:00:00-04:00,348.0,439.20001220703125,340.79998779296875,429.6000061035156,2330,0.0,0.0
2022-03-18 00:00:00-04:00,429.6000061035156,475.20001220703125,429.6000061035156,444.0,1560,0.0,0.0
2022-03-21 00:00:00-04:00,465.6000061035156,528.0,432.0,432.0,3004,0.0,0.0
2022-03-22 00:00:00-04:00,432.0,513.5999755859375,432.0,501.6000061035156,924,0.0,0.0
2022-03-23 00:00:00-04:00,504.0,506.3999938964844,439.44000244140625,444.0,1029,0.0,0.0
2022-03-24 00:00:00-04:00,444.0,496.79998779296875,444.0,492.0,705,0.0,0.0
2022-03-25 00:00:00-04:00,496.79998779296875,516.0,479.760009765625,511.20001220703125,386,0.0,0.0
2022-03-28 00:00:00-04:00,513.5999755859375,513.5999755859375,480.0,482.3999938964844,225,0.0,0.0
2022-03-29 00:00:00-04:00,489.6000061035156,489.6000061035156,470.3999938964844,470.3999938964844,196,0.0,0.0
2022-03-30 00:00:00-04:00,475.20001220703125,479.2799987792969,456.0,465.6000061035156,165,0.0,0.0
2022-03-31 00:00:00-04:00,458.3999938964844,472.79998779296875,456.0,472.79998779296875,132,0.0,0.0
2022-04-01 00:00:00-04:00,465.6000061035156,470.3999938964844,436.79998779296875,444.0,232,0.0,0.0
2022-04-04 00:00:00-04:00,456.0,468.0,448.79998779296875,453.6000061035156,80,0.0,0.0
2022-04-05 00:00:00-04:00,463.20001220703125,470.3999938964844,444.0,446.3999938964844,88,0.0,0.0
2022-04-06 00:00:00-04:00,460.79998779296875,460.79998779296875,432.0,448.79998779296875,266,0.0,0.0
2022-04-07 00:00:00-04:00,448.79998779296875,458.3999938964844,444.0,451.20001220703125,85,0.0,0.0
2022-04-08 00:00:00-04:00,439.20001220703125,453.6000061035156,432.0,446.3999938964844,194,0.0,0.0
2022-04-11 00:00:00-04:00,436.79998779296875,446.3999938964844,420.0,420.0,132,0.0,0.0
2022-04-12 00:00:00-04:00,441.6000061035156,453.6000061035156,422.3999938964844,439.20001220703125,97,0.0,0.0
2022-04-13 00:00:00-04:00,432.0,446.3999938964844,432.0,444.0,41,0.0,0.0
2022-04-14 00:00:00-04:00,448.79998779296875,448.79998779296875,420.0,424.79998779296875,38,0.0,0.0
2022-04-18 00:00:00-04:00,444.0,444.0,396.0,396.0,474,0.0,0.0
2022-04-19 00:00:00-04:00,398.3999938964844,415.20001220703125,396.0,408.0,75,0.0,0.0
2022-04-20 00:00:00-04:00,388.79998779296875,420.0,388.79998779296875,408.0,140,0.0,0.0
2022-04-21 00:00:00-04:00,429.6000061035156,441.6000061035156,417.6000061035156,427.20001220703125,160,0.0,0.0
2022-04-22 00:00:00-04:00,427.20001220703125,427.20001220703125,394.79998779296875,398.3999938964844,204,0.0,0.0
2022-04-25 00:00:00-04:00,400.79998779296875,408.0,384.0,405.6000061035156,126,0.0,0.0
2022-04-26 00:00:00-04:00,393.6000061035156,415.20001220703125,372.0,386.3999938964844,216,0.0,0.0
2022-04-27 00:00:00-04:00,403.20001220703125,403.20001220703125,374.3999938964844,381.6000061035156,138,0.0,0.0
2022-04-28 00:00:00-04:00,403.20001220703125,403.20001220703125,372.0,374.3999938964844,130,0.0,0.0
2022-04-29 00:00:00-04:00,399.3599853515625,402.4800109863281,372.0,388.79998779296875,59,0.0,0.0
2022-05-02 00:00:00-04:00,372.0,384.0,348.0,350.3999938964844,215,0.0,0.0
2022-05-03 00:00:00-04:00,348.0,354.4800109863281,326.3999938964844,336.0,235,0.0,0.0
2022-05-04 00:00:00-04:00,331.20001220703125,350.3999938964844,326.3999938964844,343.20001220703125,187,0.0,0.0
2022-05-05 00:00:00-04:00,341.760009765625,341.760009765625,316.79998779296875,316.79998779296875,182,0.0,0.0
2022-05-06 00:00:00-04:00,314.3999938964844,384.0,295.20001220703125,336.0,306,0.0,0.0
2022-05-09 00:00:00-04:00,326.3999938964844,330.0,280.79998779296875,280.79998779296875,236,0.0,0.0
2022-05-10 00:00:00-04:00,283.20001220703125,309.6000061035156,264.0,273.6000061035156,192,0.0,0.0
2022-05-11 00:00:00-04:00,277.67999267578125,285.6000061035156,264.0,276.0,277,0.0,0.0
2022-05-12 00:00:00-04:00,261.6000061035156,273.6000061035156,259.20001220703125,259.20001220703125,240,0.0,0.0
2022-05-13 00:00:00-04:00,261.6000061035156,350.3999938964844,252.0,300.0,430,0.0,0.0
2022-05-16 00:00:00-04:00,300.0,300.0,266.3999938964844,283.20001220703125,25,0.0,0.0
2022-05-17 00:00:00-04:00,307.20001220703125,307.20001220703125,288.0,297.6000061035156,34,0.0,0.0
2022-05-18 00:00:00-04:00,297.6000061035156,300.0,292.79998779296875,295.20001220703125,40,0.0,0.0
2022-05-19 00:00:00-04:00,293.2799987792969,297.6000061035156,273.6000061035156,292.79998779296875,40,0.0,0.0
2022-05-20 00:00:00-04:00,295.20001220703125,300.0,283.20001220703125,285.6000061035156,57,0.0,0.0
2022-05-23 00:00:00-04:00,295.20001220703125,295.20001220703125,288.0,290.3999938964844,27,0.0,0.0
2022-05-24 00:00:00-04:00,302.3999938964844,302.8800048828125,266.3999938964844,271.20001220703125,87,0.0,0.0
2022-05-25 00:00:00-04:00,288.0,288.0,249.60000610351562,264.0,97,0.0,0.0
2022-05-26 00:00:00-04:00,259.20001220703125,278.3999938964844,259.20001220703125,276.7200012207031,85,0.0,0.0
2022-05-27 00:00:00-04:00,276.0,278.3999938964844,268.79998779296875,271.20001220703125,117,0.0,0.0
2022-05-31 00:00:00-04:00,261.6000061035156,286.0799865722656,261.6000061035156,261.6000061035156,239,0.0,0.0
2022-06-01 00:00:00-04:00,266.6400146484375,285.6000061035156,266.6400146484375,278.3999938964844,27,0.0,0.0
2022-06-02 00:00:00-04:00,285.8399963378906,319.20001220703125,264.0,282.0,307,0.0,0.0
2022-06-03 00:00:00-04:00,297.6000061035156,322.55999755859375,285.1199951171875,317.5199890136719,211,0.0,0.0
2022-06-06 00:00:00-04:00,331.20001220703125,331.20001220703125,288.0,304.79998779296875,258,0.0,0.0
2022-06-07 00:00:00-04:00,307.20001220703125,329.2799987792969,268.79998779296875,302.3999938964844,375,0.0,0.0
2022-06-08 00:00:00-04:00,302.3999938964844,357.6000061035156,297.6000061035156,316.79998779296875,247,0.0,0.0
2022-06-09 00:00:00-04:00,331.20001220703125,338.3999938964844,292.79998779296875,319.67999267578125,104,0.0,0.0
2022-06-10 00:00:00-04:00,319.20001220703125,345.6000061035156,295.20001220703125,336.0,435,0.0,0.0
2022-06-13 00:00:00-04:00,333.6000061035156,348.0,292.79998779296875,309.6000061035156,228,0.0,0.0
2022-06-14 00:00:00-04:00,300.0,328.79998779296875,288.0,292.79998779296875,102,0.0,0.0
2022-06-15 00:00:00-04:00,326.3999938964844,360.0,309.6000061035156,336.0,504,0.0,0.0
2022-06-16 00:00:00-04:00,340.79998779296875,340.79998779296875,312.0,316.32000732421875,120,0.0,0.0
2022-06-17 00:00:00-04:00,314.3999938964844,380.8800048828125,302.3999938964844,348.0,923,0.0,0.0
2022-06-21 00:00:00-04:00,355.20001220703125,364.79998779296875,348.0,355.20001220703125,50,0.0,0.0
2022-06-22 00:00:00-04:00,357.6000061035156,357.6000061035156,348.0,350.3999938964844,27,0.0,0.0
2022-06-23 00:00:00-04:00,350.3999938964844,384.0,288.0,343.20001220703125,367,0.0,0.0
2022-06-24 00:00:00-04:00,343.20001220703125,352.79998779296875,321.6000061035156,350.3999938964844,31,0.0,0.0
2022-06-27 00:00:00-04:00,343.20001220703125,343.20001220703125,329.0400085449219,337.20001220703125,137,0.0,0.0
2022-06-28 00:00:00-04:00,343.20001220703125,384.0,336.0,340.79998779296875,220,0.0,0.0
2022-06-29 00:00:00-04:00,349.20001220703125,349.20001220703125,331.20001220703125,345.6000061035156,82,0.0,0.0
2022-06-30 00:00:00-04:00,352.79998779296875,355.20001220703125,328.79998779296875,350.3999938964844,38,0.0,0.0
2022-07-01 00:00:00-04:00,341.2799987792969,359.5199890136719,340.79998779296875,355.20001220703125,45,0.0,0.0
2022-07-05 00:00:00-04:00,355.20001220703125,363.6000061035156,348.0,357.6000061035156,125,0.0,0.0
2022-07-06 00:00:00-04:00,348.0,375.3599853515625,348.0,372.0,115,0.0,0.0
2022-07-07 00:00:00-04:00,384.0,384.0,362.3999938964844,372.0,38,0.0,0.0
2022-07-08 00:00:00-04:00,372.0,391.20001220703125,367.20001220703125,384.0,87,0.0,0.0
2022-07-11 00:00:00-04:00,384.0,393.6000061035156,374.3999938964844,393.6000061035156,90,0.0,0.0
2022-07-12 00:00:00-04:00,369.6000061035156,388.79998779296875,369.6000061035156,380.3999938964844,56,0.0,0.0
2022-07-13 00:00:00-04:00,405.6000061035156,405.6000061035156,375.6000061035156,379.20001220703125,57,0.0,0.0
2022-07-14 00:00:00-04:00,376.79998779296875,379.20001220703125,369.6000061035156,374.3999938964844,86,0.0,0.0
2022-07-15 00:00:00-04:00,374.3999938964844,376.79998779296875,373.20001220703125,376.79998779296875,11,0.0,0.0
2022-07-18 00:00:00-04:00,376.79998779296875,379.20001220703125,324.0,331.20001220703125,254,0.0,0.0
2022-07-19 00:00:00-04:00,328.79998779296875,345.6000061035156,321.6000061035156,345.6000061035156,71,0.0,0.0
2022-07-20 00:00:00-04:00,328.79998779296875,350.3999938964844,316.79998779296875,350.3999938964844,151,0.0,0.0
2022-07-21 00:00:00-04:00,343.20001220703125,348.0,338.3999938964844,343.20001220703125,48,0.0,0.0
2022-07-22 00:00:00-04:00,331.20001220703125,342.0,331.20001220703125,338.3999938964844,83,0.0,0.0
2022-07-25 00:00:00-04:00,312.0,328.79998779296875,307.20001220703125,324.0,40,0.0,0.0
2022-07-26 00:00:00-04:00,324.0,324.0,295.20001220703125,297.6000061035156,245,0.0,0.0
2022-07-27 00:00:00-04:00,301.9200134277344,302.3999938964844,276.0,277.20001220703125,250,0.0,0.0
2022-07-28 00:00:00-04:00,288.0,295.20001220703125,274.79998779296875,288.0,81,0.0,0.0
2022-07-29 00:00:00-04:00,292.79998779296875,297.6000061035156,283.20001220703125,295.20001220703125,68,0.0,0.0
2022-08-01 00:00:00-04:00,297.6000061035156,309.6000061035156,288.0,302.3999938964844,230,0.0,0.0
2022-08-02 00:00:00-04:00,304.79998779296875,309.6000061035156,290.3999938964844,297.6000061035156,65,0.0,0.0
2022-08-03 00:00:00-04:00,307.20001220703125,337.9200134277344,300.239990234375,336.0,228,0.0,0.0
2022-08-04 00:00:00-04:00,345.6000061035156,432.0,324.0,420.0,1423,0.0,0.0
2022-08-05 00:00:00-04:00,400.79998779296875,420.0,374.3999938964844,410.3999938964844,309,0.0,0.0
2022-08-08 00:00:00-04:00,427.20001220703125,427.20001220703125,333.6000061035156,362.3999938964844,472,0.0,0.0
2022-08-09 00:00:00-04:00,403.20001220703125,403.20001220703125,343.20001220703125,376.79998779296875,250,0.0,0.0
2022-08-10 00:00:00-04:00,357.6000061035156,405.6000061035156,357.6000061035156,396.0,592,0.0,0.0
2022-08-11 00:00:00-04:00,400.79998779296875,400.79998779296875,348.239990234375,357.6000061035156,383,0.0,0.0
2022-08-12 00:00:00-04:00,379.20001220703125,424.79998779296875,360.0,396.0,2935,0.0,0.0
2022-08-15 00:00:00-04:00,408.0,408.0,364.79998779296875,374.3999938964844,625,0.0,0.0
2022-08-16 00:00:00-04:00,367.20001220703125,374.3999938964844,357.6000061035156,360.0,188,0.0,0.0
2022-08-17 00:00:00-04:00,355.20001220703125,357.6000061035156,324.0,328.79998779296875,440,0.0,0.0
2022-08-18 00:00:00-04:00,352.79998779296875,360.0,338.3999938964844,352.79998779296875,460,0.0,0.0
2022-08-19 00:00:00-04:00,352.79998779296875,362.3999938964844,339.8399963378906,357.6000061035156,292,0.0,0.0
2022-08-22 00:00:00-04:00,345.6000061035156,374.3999938964844,345.6000061035156,370.55999755859375,413,0.0,0.0
2022-08-23 00:00:00-04:00,379.20001220703125,379.20001220703125,348.0,357.6000061035156,205,0.0,0.0
2022-08-24 00:00:00-04:00,348.0,408.0,338.3999938964844,393.6000061035156,928,0.0,0.0
2022-08-25 00:00:00-04:00,405.6000061035156,444.0,387.3599853515625,436.79998779296875,1187,0.0,0.0
2022-08-26 00:00:00-04:00,424.79998779296875,434.6400146484375,384.0,417.6000061035156,603,0.0,0.0
2022-08-29 00:00:00-04:00,417.6000061035156,463.20001220703125,398.3999938964844,439.20001220703125,632,0.0,0.0
2022-08-30 00:00:00-04:00,432.0,480.0,369.6000061035156,427.20001220703125,2502,0.0,0.0
2022-08-31 00:00:00-04:00,429.6000061035156,429.6000061035156,396.0,396.0,306,0.0,0.0
2022-09-01 00:00:00-04:00,386.3999938964844,392.3999938964844,352.79998779296875,372.0,437,0.0,0.0
2022-09-02 00:00:00-04:00,366.4800109863281,410.3999938964844,360.0,367.20001220703125,217,0.0,0.0
2022-09-06 00:00:00-04:00,393.6000061035156,396.0,348.0,372.0,812,0.0,0.0
2022-09-07 00:00:00-04:00,365.0400085449219,386.3999938964844,357.6000061035156,364.79998779296875,188,0.0,0.0
2022-09-08 00:00:00-04:00,362.3999938964844,372.0,357.6000061035156,357.6000061035156,213,0.0,0.0
2022-09-09 00:00:00-04:00,367.20001220703125,386.3999938964844,360.0,372.0,384,0.0,0.0
2022-09-12 00:00:00-04:00,378.0,400.79998779296875,374.3999938964844,393.6000061035156,304,0.0,0.0
2022-09-13 00:00:00-04:00,384.0,404.3999938964844,374.3999938964844,398.3999938964844,163,0.0,0.0
2022-09-14 00:00:00-04:00,393.6000061035156,408.0,364.79998779296875,364.79998779296875,235,0.0,0.0
2022-09-15 00:00:00-04:00,362.3999938964844,384.0,331.20001220703125,333.6000061035156,1303,0.0,0.0
2022-09-16 00:00:00-04:00,333.6000061035156,339.6000061035156,309.6000061035156,309.6000061035156,428,0.0,0.0
2022-09-19 00:00:00-04:00,331.20001220703125,331.20001220703125,278.3999938964844,292.79998779296875,593,0.0,0.0
2022-09-20 00:00:00-04:00,292.79998779296875,292.79998779296875,268.79998779296875,273.6000061035156,375,0.0,0.0
2022-09-21 00:00:00-04:00,273.6000061035156,285.6000061035156,264.0,273.6000061035156,360,0.0,0.0
2022-09-22 00:00:00-04:00,283.20001220703125,283.20001220703125,252.0,256.79998779296875,593,0.0,0.0
2022-09-23 00:00:00-04:00,254.39999389648438,259.20001220703125,240.0,240.0,307,0.0,0.0
2022-09-26 00:00:00-04:00,240.0,243.83999633789062,225.1199951171875,228.0,389,0.0,0.0
2022-09-27 00:00:00-04:00,230.39999389648438,242.39999389648438,230.39999389648438,233.27999877929688,126,0.0,0.0
2022-09-28 00:00:00-04:00,235.1999969482422,273.6000061035156,235.1999969482422,254.39999389648438,135,0.0,0.0
2022-09-29 00:00:00-04:00,273.6000061035156,273.6000061035156,244.8000030517578,249.60000610351562,81,0.0,0.0
2022-09-30 00:00:00-04:00,256.79998779296875,266.3999938964844,256.79998779296875,256.79998779296875,18,0.0,0.0
2022-10-03 00:00:00-04:00,285.6000061035156,285.6000061035156,259.20001220703125,264.0,68,0.0,0.0
2022-10-04 00:00:00-04:00,268.79998779296875,285.6000061035156,259.67999267578125,284.3999938964844,92,0.0,0.0
