Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,288.0,350.3999938964844,278.3999938964844,328.79998779296875,949,0.0,0.0
2022-10-06 00:00:00-04:00,324.0,343.20001220703125,280.79998779296875,316.79998779296875,375,0.0,0.0
2022-10-07 00:00:00-04:00,319.20001220703125,319.20001220703125,276.0,297.6000061035156,99,0.0,0.0
2022-10-10 00:00:00-04:00,290.3999938964844,312.0,280.55999755859375,307.20001220703125,57,0.0,0.0
2022-10-11 00:00:00-04:00,316.79998779296875,316.79998779296875,280.79998779296875,292.79998779296875,90,0.0,0.0
2022-10-12 00:00:00-04:00,288.0,302.3999938964844,288.0,290.3999938964844,42,0.0,0.0
2022-10-13 00:00:00-04:00,288.0,288.0,252.0,266.3999938964844,203,0.0,0.0
2022-10-14 00:00:00-04:00,268.79998779296875,271.20001220703125,261.6000061035156,264.0,133,0.0,0.0
2022-10-17 00:00:00-04:00,271.20001220703125,274.79998779296875,266.3999938964844,267.6000061035156,124,0.0,0.0
2022-10-18 00:00:00-04:00,268.79998779296875,279.6000061035156,267.6000061035156,268.79998779296875,31,0.0,0.0
2022-10-19 00:00:00-04:00,268.79998779296875,268.79998779296875,256.32000732421875,256.79998779296875,105,0.0,0.0
2022-10-20 00:00:00-04:00,261.8399963378906,276.0,252.0,259.20001220703125,94,0.0,0.0
2022-10-21 00:00:00-04:00,271.20001220703125,271.20001220703125,242.39999389648438,268.79998779296875,100,0.0,0.0
2022-10-24 00:00:00-04:00,261.6000061035156,266.3999938964844,242.39999389648438,252.0,156,0.0,0.0
2022-10-25 00:00:00-04:00,252.0,268.79998779296875,247.1999969482422,256.79998779296875,199,0.0,0.0
2022-10-26 00:00:00-04:00,254.39999389648438,261.6000061035156,244.8000030517578,247.1999969482422,80,0.0,0.0
2022-10-27 00:00:00-04:00,252.0,252.0,226.8000030517578,244.8000030517578,304,0.0,0.0
2022-10-28 00:00:00-04:00,254.39999389648438,264.0,254.39999389648438,256.79998779296875,70,0.0,0.0
2022-10-31 00:00:00-04:00,266.3999938964844,266.3999938964844,252.0,259.20001220703125,36,0.0,0.0
2022-11-01 00:00:00-04:00,266.3999938964844,273.6000061035156,259.20001220703125,261.6000061035156,26,0.0,0.0
2022-11-02 00:00:00-04:00,261.6000061035156,264.0,259.20001220703125,259.20001220703125,17,0.0,0.0
2022-11-03 00:00:00-04:00,265.44000244140625,265.44000244140625,256.79998779296875,256.79998779296875,10,0.0,0.0
2022-11-04 00:00:00-04:00,256.79998779296875,264.0,252.0,252.9600067138672,63,0.0,0.0
2022-11-07 00:00:00-05:00,254.39999389648438,300.0,254.39999389648438,254.39999389648438,29,0.0,0.0
2022-11-08 00:00:00-05:00,261.6000061035156,264.0,254.39999389648438,254.39999389648438,77,0.0,0.0
2022-11-09 00:00:00-05:00,264.0,264.0,234.47999572753906,242.39999389648438,342,0.0,0.0
2022-11-10 00:00:00-05:00,264.0,264.0,240.0,251.52000427246094,31,0.0,0.0
2022-11-11 00:00:00-05:00,254.39999389648438,254.39999389648438,242.39999389648438,252.0,40,0.0,0.0
2022-11-14 00:00:00-05:00,259.20001220703125,264.0,240.0,244.8000030517578,180,0.0,0.0
2022-11-15 00:00:00-05:00,247.1999969482422,249.60000610351562,216.0,237.1199951171875,240,0.0,0.0
2022-11-16 00:00:00-05:00,237.60000610351562,249.60000610351562,225.60000610351562,225.60000610351562,127,0.0,0.0
2022-11-17 00:00:00-05:00,236.39999389648438,238.8000030517578,206.39999389648438,211.1999969482422,146,0.0,0.0
2022-11-18 00:00:00-05:00,204.9600067138672,228.0,204.9600067138672,211.1999969482422,155,0.0,0.0
2022-11-21 00:00:00-05:00,210.24000549316406,215.27999877929688,159.36000061035156,166.0800018310547,405,0.0,0.0
2022-11-22 00:00:00-05:00,188.63999938964844,244.8000030517578,175.1999969482422,208.8000030517578,1842,0.0,0.0
2022-11-23 00:00:00-05:00,208.8000030517578,223.1999969482422,192.0,217.1999969482422,171,0.0,0.0
2022-11-25 00:00:00-05:00,232.8000030517578,233.52000427246094,216.0,216.0,29,0.0,0.0
2022-11-28 00:00:00-05:00,219.60000610351562,240.0,216.0,240.0,164,0.0,0.0
2022-11-29 00:00:00-05:00,233.27999877929688,240.0,216.0,221.75999450683594,115,0.0,0.0
2022-11-30 00:00:00-05:00,232.8000030517578,240.0,232.8000030517578,238.32000732421875,90,0.0,0.0
2022-12-01 00:00:00-05:00,242.39999389648438,242.39999389648438,230.8800048828125,233.52000427246094,34,0.0,0.0
2022-12-02 00:00:00-05:00,232.8000030517578,235.1999969482422,218.39999389648438,232.32000732421875,52,0.0,0.0
2022-12-05 00:00:00-05:00,216.0,237.60000610351562,216.0,225.83999633789062,104,0.0,0.0
2022-12-06 00:00:00-05:00,230.39999389648438,230.39999389648438,206.39999389648438,213.60000610351562,163,0.0,0.0
2022-12-07 00:00:00-05:00,224.39999389648438,235.1999969482422,224.39999389648438,232.8000030517578,82,0.0,0.0
2022-12-08 00:00:00-05:00,229.1999969482422,252.0,229.1999969482422,242.39999389648438,163,0.0,0.0
2022-12-09 00:00:00-05:00,242.39999389648438,242.39999389648438,223.1999969482422,232.8000030517578,127,0.0,0.0
2022-12-12 00:00:00-05:00,228.0,235.1999969482422,219.36000061035156,228.0,55,0.0,0.0
2022-12-13 00:00:00-05:00,210.24000549316406,244.8000030517578,210.24000549316406,242.39999389648438,266,0.0,0.0
2022-12-14 00:00:00-05:00,244.8000030517578,244.8000030517578,219.36000061035156,219.36000061035156,137,0.0,0.0
2022-12-15 00:00:00-05:00,230.39999389648438,236.39999389648438,230.39999389648438,232.8000030517578,90,0.0,0.0
2022-12-16 00:00:00-05:00,240.0,247.1999969482422,220.8000030517578,247.1999969482422,316,0.0,0.0
2022-12-19 00:00:00-05:00,249.60000610351562,249.60000610351562,228.0,230.39999389648438,107,0.0,0.0
2022-12-20 00:00:00-05:00,228.0,235.1999969482422,223.1999969482422,223.1999969482422,80,0.0,0.0
2022-12-21 00:00:00-05:00,222.0,238.8000030517578,222.0,224.39999389648438,111,0.0,0.0
2022-12-22 00:00:00-05:00,224.39999389648438,227.75999450683594,216.0,223.1999969482422,151,0.0,0.0
2022-12-23 00:00:00-05:00,220.8000030517578,232.0800018310547,218.39999389648438,229.44000244140625,71,0.0,0.0
2022-12-27 00:00:00-05:00,220.0800018310547,228.0,204.0,216.0,210,0.0,0.0
2022-12-28 00:00:00-05:00,225.60000610351562,232.32000732421875,216.0,223.1999969482422,440,0.0,0.0
2022-12-29 00:00:00-05:00,225.60000610351562,259.20001220703125,220.8000030517578,259.20001220703125,1015,0.0,0.0
2022-12-30 00:00:00-05:00,264.0,264.0,219.60000610351562,240.0,766,0.0,0.0
2023-01-03 00:00:00-05:00,247.1999969482422,261.6000061035156,235.1999969482422,244.8000030517578,487,0.0,0.0
2023-01-04 00:00:00-05:00,240.0,256.79998779296875,228.0,244.8000030517578,1088,0.0,0.0
2023-01-05 00:00:00-05:00,264.0,264.0,240.0,254.39999389648438,287,0.0,0.0
2023-01-06 00:00:00-05:00,271.20001220703125,271.20001220703125,252.0,254.39999389648438,141,0.0,0.0
2023-01-09 00:00:00-05:00,259.20001220703125,259.20001220703125,216.0,227.0399932861328,667,0.0,0.0
2023-01-10 00:00:00-05:00,218.39999389648438,237.1199951171875,216.0,221.27999877929688,243,0.0,0.0
2023-01-11 00:00:00-05:00,221.27999877929688,235.1999969482422,221.27999877929688,227.52000427246094,70,0.0,0.0
2023-01-12 00:00:00-05:00,235.1999969482422,235.1999969482422,220.8000030517578,228.0,110,0.0,0.0
2023-01-13 00:00:00-05:00,228.0,239.52000427246094,228.0,235.9199981689453,5,0.0,0.0
2023-01-17 00:00:00-05:00,233.0399932861328,240.0,228.0,230.39999389648438,319,0.0,0.0
2023-01-18 00:00:00-05:00,232.8000030517578,237.60000610351562,230.8800048828125,232.8000030517578,74,0.0,0.0
2023-01-19 00:00:00-05:00,236.39999389648438,252.0,228.0,228.0,266,0.0,0.0
2023-01-20 00:00:00-05:00,228.0,240.0,220.8000030517578,234.0,188,0.0,0.0
2023-01-23 00:00:00-05:00,237.60000610351562,240.0,228.9600067138672,240.0,243,0.0,0.0
2023-01-24 00:00:00-05:00,240.0,249.60000610351562,232.8000030517578,242.39999389648438,60,0.0,0.0
2023-01-25 00:00:00-05:00,232.8000030517578,242.39999389648438,232.8000030517578,237.60000610351562,48,0.0,0.0
2023-01-26 00:00:00-05:00,235.1999969482422,247.1999969482422,235.1999969482422,240.0,15,0.0,0.0
2023-01-27 00:00:00-05:00,242.39999389648438,247.1999969482422,228.24000549316406,228.24000549316406,48,0.0,0.0
2023-01-30 00:00:00-05:00,244.8000030517578,244.8000030517578,229.1999969482422,237.60000610351562,34,0.0,0.0
2023-01-31 00:00:00-05:00,235.1999969482422,240.0,230.39999389648438,230.63999938964844,50,0.0,0.0
2023-02-01 00:00:00-05:00,240.0,240.0,228.0,232.8000030517578,43,0.0,0.0
2023-02-02 00:00:00-05:00,237.60000610351562,242.39999389648438,232.8000030517578,242.39999389648438,127,0.0,0.0
2023-02-03 00:00:00-05:00,242.39999389648438,242.39999389648438,234.0,237.60000610351562,70,0.0,0.0
2023-02-06 00:00:00-05:00,240.0,242.39999389648438,228.0,242.39999389648438,88,0.0,0.0
2023-02-07 00:00:00-05:00,242.39999389648438,242.39999389648438,230.39999389648438,242.39999389648438,56,0.0,0.0
2023-02-08 00:00:00-05:00,242.39999389648438,242.39999389648438,230.63999938964844,230.8800048828125,49,0.0,0.0
2023-02-09 00:00:00-05:00,237.60000610351562,240.0,230.8800048828125,235.1999969482422,58,0.0,0.0
2023-02-10 00:00:00-05:00,235.1999969482422,242.39999389648438,235.1999969482422,235.1999969482422,65,0.0,0.0
2023-02-13 00:00:00-05:00,242.39999389648438,312.0,242.39999389648438,295.20001220703125,1614,0.0,0.0
2023-02-14 00:00:00-05:00,297.6000061035156,297.6000061035156,266.3999938964844,288.0,198,0.0,0.0
2023-02-15 00:00:00-05:00,280.79998779296875,285.6000061035156,256.79998779296875,278.3999938964844,229,0.0,0.0
2023-02-16 00:00:00-05:00,276.0,276.0,240.0,254.39999389648438,198,0.0,0.0
2023-02-17 00:00:00-05:00,261.6000061035156,271.20001220703125,252.0,264.0,37,0.0,0.0
2023-02-21 00:00:00-05:00,271.20001220703125,271.20001220703125,254.39999389648438,259.20001220703125,53,0.0,0.0
2023-02-22 00:00:00-05:00,265.20001220703125,268.79998779296875,259.20001220703125,259.20001220703125,16,0.0,0.0
2023-02-23 00:00:00-05:00,264.0,280.79998779296875,261.6000061035156,266.3999938964844,9795,0.0,0.0
2023-02-24 00:00:00-05:00,415.20001220703125,463.20001220703125,352.79998779296875,374.3999938964844,158037,0.0,0.0
2023-02-27 00:00:00-05:00,355.20001220703125,396.0,350.3999938964844,379.20001220703125,7830,0.0,0.0
2023-02-28 00:00:00-05:00,384.0,451.20001220703125,372.0,429.6000061035156,5839,0.0,0.0
2023-03-01 00:00:00-05:00,429.6000061035156,429.6000061035156,348.0,372.0,2904,0.0,0.0
2023-03-02 00:00:00-05:00,372.0,373.20001220703125,345.6000061035156,352.79998779296875,795,0.0,0.0
2023-03-03 00:00:00-05:00,360.0,362.3999938964844,324.0,324.0,542,0.0,0.0
2023-03-06 00:00:00-05:00,328.79998779296875,384.0,304.79998779296875,376.79998779296875,1208,0.0,0.0
2023-03-07 00:00:00-05:00,364.79998779296875,378.7200012207031,328.79998779296875,348.0,502,0.0,0.0
2023-03-08 00:00:00-05:00,338.3999938964844,348.0,331.20001220703125,338.3999938964844,155,0.0,0.0
2023-03-09 00:00:00-05:00,336.0,374.3999938964844,333.6000061035156,355.20001220703125,565,0.0,0.0
2023-03-10 00:00:00-05:00,417.6000061035156,458.3999938964844,364.79998779296875,444.0,18238,0.0,0.0
2023-03-13 00:00:00-04:00,372.0,372.0,300.0,316.79998779296875,3492,0.0,0.0
2023-03-14 00:00:00-04:00,295.20001220703125,303.6000061035156,228.0,249.60000610351562,4019,0.0,0.0
2023-03-15 00:00:00-04:00,252.0,264.0,240.0,247.1999969482422,1076,0.0,0.0
2023-03-16 00:00:00-04:00,229.67999267578125,244.8000030517578,220.8000030517578,228.0,1603,0.0,0.0
2023-03-17 00:00:00-04:00,228.0,228.0,216.0,222.0,715,0.0,0.0
2023-03-20 00:00:00-04:00,228.0,230.39999389648438,219.60000610351562,219.60000610351562,470,0.0,0.0
2023-03-21 00:00:00-04:00,217.9199981689453,226.8000030517578,216.0,218.8800048828125,285,0.0,0.0
2023-03-22 00:00:00-04:00,230.39999389648438,232.8000030517578,216.0,218.39999389648438,316,0.0,0.0
2023-03-23 00:00:00-04:00,218.39999389648438,264.0,216.0,244.8000030517578,891,0.0,0.0
2023-03-24 00:00:00-04:00,240.0,247.1999969482422,219.1199951171875,247.1999969482422,210,0.0,0.0
2023-03-27 00:00:00-04:00,247.1999969482422,254.39999389648438,232.8000030517578,235.1999969482422,453,0.0,0.0
2023-03-28 00:00:00-04:00,252.0,252.0,232.8000030517578,249.60000610351562,261,0.0,0.0
2023-03-29 00:00:00-04:00,252.0,252.0,242.39999389648438,247.1999969482422,417,0.0,0.0
2023-03-30 00:00:00-04:00,252.0,252.0,235.1999969482422,244.8000030517578,574,0.0,0.0
2023-03-31 00:00:00-04:00,244.8000030517578,254.39999389648438,235.9199981689453,236.39999389648438,224,0.0,0.0
2023-04-03 00:00:00-04:00,247.1999969482422,250.32000732421875,237.60000610351562,240.0,118,0.0,0.0
2023-04-04 00:00:00-04:00,242.39999389648438,244.8000030517578,227.52000427246094,237.60000610351562,139,0.0,0.0
2023-04-05 00:00:00-04:00,237.60000610351562,240.0,230.39999389648438,232.8000030517578,191,0.0,0.0
2023-04-06 00:00:00-04:00,242.39999389648438,242.39999389648438,230.39999389648438,230.8800048828125,58,0.0,0.0
2023-04-10 00:00:00-04:00,230.39999389648438,244.8000030517578,230.39999389648438,240.0,85,0.0,0.0
2023-04-11 00:00:00-04:00,237.60000610351562,242.39999389648438,229.1999969482422,242.39999389648438,83,0.0,0.0
2023-04-12 00:00:00-04:00,232.8000030517578,249.1199951171875,232.8000030517578,239.75999450683594,93,0.0,0.0
2023-04-13 00:00:00-04:00,243.60000610351562,249.60000610351562,240.0,244.8000030517578,219,0.0,0.0
2023-04-14 00:00:00-04:00,240.0,244.8000030517578,238.8000030517578,240.0,93,0.0,0.0
2023-04-17 00:00:00-04:00,247.1999969482422,247.1999969482422,240.0,244.8000030517578,150,0.0,0.0
2023-04-18 00:00:00-04:00,240.0,252.0,240.0,244.8000030517578,115,0.0,0.0
2023-04-19 00:00:00-04:00,247.1999969482422,252.0,240.0,249.60000610351562,103,0.0,0.0
2023-04-20 00:00:00-04:00,244.8000030517578,252.0,242.39999389648438,244.8000030517578,40,0.0,0.0
2023-04-21 00:00:00-04:00,240.0,268.79998779296875,240.0,249.60000610351562,305,0.0,0.0
2023-04-24 00:00:00-04:00,252.0,261.6000061035156,244.8000030517578,261.3599853515625,219,0.0,0.0
2023-04-25 00:00:00-04:00,261.6000061035156,261.6000061035156,256.79998779296875,260.3999938964844,217,0.0,0.0
2023-04-26 00:00:00-04:00,256.79998779296875,285.6000061035156,254.39999389648438,266.1600036621094,118,0.0,0.0
2023-04-27 00:00:00-04:00,261.6000061035156,261.6000061035156,252.0,256.79998779296875,133,0.0,0.0
2023-04-28 00:00:00-04:00,261.6000061035156,264.0,254.39999389648438,259.20001220703125,102,0.0,0.0
2023-05-01 00:00:00-04:00,256.79998779296875,278.3999938964844,256.79998779296875,268.79998779296875,55,0.0,0.0
2023-05-02 00:00:00-04:00,259.20001220703125,268.79998779296875,259.20001220703125,264.9599914550781,84,0.0,0.0
2023-05-03 00:00:00-04:00,268.79998779296875,276.0,264.0,268.79998779296875,81,0.0,0.0
2023-05-04 00:00:00-04:00,261.6000061035156,270.9599914550781,259.20001220703125,261.6000061035156,176,0.0,0.0
2023-05-05 00:00:00-04:00,259.20001220703125,271.20001220703125,258.9599914550781,259.20001220703125,71,0.0,0.0
2023-05-08 00:00:00-04:00,280.79998779296875,280.79998779296875,254.39999389648438,264.239990234375,214,0.0,0.0
2023-05-09 00:00:00-04:00,261.6000061035156,268.32000732421875,256.79998779296875,264.0,253,0.0,0.0
2023-05-10 00:00:00-04:00,256.79998779296875,268.79998779296875,247.1999969482422,259.20001220703125,143,0.0,0.0
2023-05-11 00:00:00-04:00,256.79998779296875,261.6000061035156,247.1999969482422,249.60000610351562,143,0.0,0.0
2023-05-12 00:00:00-04:00,252.24000549316406,261.6000061035156,240.0,244.8000030517578,188,0.0,0.0
2023-05-15 00:00:00-04:00,261.6000061035156,261.6000061035156,232.8000030517578,232.8000030517578,253,0.0,0.0
2023-05-16 00:00:00-04:00,228.0,238.55999755859375,227.0399932861328,230.39999389648438,437,0.0,0.0
2023-05-17 00:00:00-04:00,228.0,237.60000610351562,228.0,228.0,250,0.0,0.0
2023-05-18 00:00:00-04:00,240.0,240.0,228.0,232.8000030517578,114,0.0,0.0
2023-05-19 00:00:00-04:00,240.0,240.0,229.1999969482422,235.1999969482422,123,0.0,0.0
2023-05-22 00:00:00-04:00,237.60000610351562,238.55999755859375,220.0800018310547,234.72000122070312,163,0.0,0.0
2023-05-23 00:00:00-04:00,237.60000610351562,240.0,220.8000030517578,229.67999267578125,144,0.0,0.0
2023-05-24 00:00:00-04:00,228.0,228.0,220.8000030517578,223.1999969482422,700,0.0,0.0
2023-05-25 00:00:00-04:00,224.16000366210938,228.0,206.39999389648438,211.1999969482422,505,0.0,0.0
2023-05-26 00:00:00-04:00,208.8000030517578,228.0,206.39999389648438,214.32000732421875,196,0.0,0.0
2023-05-30 00:00:00-04:00,223.44000244140625,237.60000610351562,218.39999389648438,220.8000030517578,211,0.0,0.0
2023-05-31 00:00:00-04:00,232.8000030517578,232.8000030517578,216.0,218.39999389648438,140,0.0,0.0
2023-06-01 00:00:00-04:00,223.1999969482422,228.0,208.8000030517578,217.9199981689453,186,0.0,0.0
2023-06-02 00:00:00-04:00,216.24000549316406,261.6000061035156,206.39999389648438,259.20001220703125,686,0.0,0.0
2023-06-05 00:00:00-04:00,252.0,252.0,230.39999389648438,240.0,239,0.0,0.0
2023-06-06 00:00:00-04:00,240.0,242.39999389648438,223.1999969482422,236.16000366210938,295,0.0,0.0
2023-06-07 00:00:00-04:00,228.0,239.52000427246094,219.60000610351562,225.36000061035156,191,0.0,0.0
2023-06-08 00:00:00-04:00,225.60000610351562,242.39999389648438,223.1999969482422,233.27999877929688,185,0.0,0.0
2023-06-09 00:00:00-04:00,237.60000610351562,247.1999969482422,226.8000030517578,240.0,802,0.0,0.0
2023-06-12 00:00:00-04:00,244.8000030517578,247.1999969482422,235.1999969482422,238.8000030517578,103,0.0,0.0
2023-06-13 00:00:00-04:00,242.39999389648438,247.1999969482422,240.0,240.0,118,0.0,0.0
2023-06-14 00:00:00-04:00,235.1999969482422,240.0,232.8000030517578,232.8000030517578,110,0.0,0.0
2023-06-15 00:00:00-04:00,230.39999389648438,244.8000030517578,230.39999389648438,235.1999969482422,40,0.0,0.0
2023-06-16 00:00:00-04:00,230.39999389648438,242.39999389648438,201.36000061035156,201.36000061035156,454,0.0,0.0
2023-06-20 00:00:00-04:00,233.0399932861328,242.39999389648438,233.0399932861328,235.1999969482422,328,0.0,0.0
2023-06-21 00:00:00-04:00,240.0,242.39999389648438,220.8000030517578,223.1999969482422,800,0.0,0.0
2023-06-22 00:00:00-04:00,223.1999969482422,242.39999389648438,213.60000610351562,216.0,438,0.0,0.0
2023-06-23 00:00:00-04:00,220.8000030517578,230.39999389648438,215.27999877929688,222.0,145,0.0,0.0
2023-06-26 00:00:00-04:00,228.0,228.0,212.16000366210938,217.1999969482422,167,0.0,0.0
2023-06-27 00:00:00-04:00,218.16000366210938,228.0,212.39999389648438,216.0,96,0.0,0.0
2023-06-28 00:00:00-04:00,223.1999969482422,228.0,213.60000610351562,216.0,206,0.0,0.0
2023-06-29 00:00:00-04:00,226.8000030517578,228.0,213.60000610351562,220.8000030517578,181,0.0,0.0
2023-06-30 00:00:00-04:00,224.39999389648438,228.0,215.75999450683594,223.1999969482422,76,0.0,0.0
2023-07-03 00:00:00-04:00,215.75999450683594,234.0,212.39999389648438,234.0,378,0.0,0.0
2023-07-05 00:00:00-04:00,227.52000427246094,228.0,216.0,217.9199981689453,200,0.0,0.0
2023-07-06 00:00:00-04:00,219.36000061035156,228.0,211.1999969482422,211.1999969482422,349,0.0,0.0
2023-07-07 00:00:00-04:00,221.75999450683594,225.1199951171875,213.60000610351562,223.1999969482422,138,0.0,0.0
