Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,216.24000549316406,235.1999969482422,216.24000549316406,222.0,416,0.0,0.0
2023-07-11 00:00:00-04:00,250.8000030517578,254.39999389648438,201.60000610351562,204.0,71957,0.0,0.0
2023-07-12 00:00:00-04:00,192.0,205.44000244140625,175.44000244140625,192.0,5505,0.0,0.0
2023-07-13 00:00:00-04:00,183.1199951171875,204.0,181.1999969482422,196.8000030517578,1508,0.0,0.0
2023-07-14 00:00:00-04:00,201.60000610351562,201.60000610351562,185.52000427246094,189.60000610351562,446,0.0,0.0
2023-07-17 00:00:00-04:00,190.55999755859375,200.8800048828125,176.39999389648438,186.0,1060,0.0,0.0
2023-07-18 00:00:00-04:00,196.8000030517578,196.8000030517578,176.39999389648438,187.1999969482422,608,0.0,0.0
2023-07-19 00:00:00-04:00,182.39999389648438,189.60000610351562,173.0399932861328,184.8000030517578,1040,0.0,0.0
2023-07-20 00:00:00-04:00,184.8000030517578,187.1999969482422,175.44000244140625,185.52000427246094,451,0.0,0.0
2023-07-21 00:00:00-04:00,180.0,184.8000030517578,175.44000244140625,177.60000610351562,518,0.0,0.0
2023-07-24 00:00:00-04:00,184.8000030517578,184.8000030517578,169.1999969482422,175.1999969482422,335,0.0,0.0
2023-07-25 00:00:00-04:00,167.75999450683594,170.39999389648438,144.0,146.16000366210938,2870,0.0,0.0
2023-07-26 00:00:00-04:00,144.0,150.0,144.0,146.8800048828125,543,0.0,0.0
2023-07-27 00:00:00-04:00,150.24000549316406,152.63999938964844,120.0,135.83999633789062,2752,0.0,0.0
2023-07-28 00:00:00-04:00,137.27999877929688,141.60000610351562,127.68000030517578,128.16000366210938,850,0.0,0.0
2023-07-31 00:00:00-04:00,137.0399932861328,137.0399932861328,123.12000274658203,125.04000091552734,788,0.0,0.0
2023-08-01 00:00:00-04:00,134.39999389648438,134.39999389648438,125.04000091552734,132.9600067138672,1073,0.0,0.0
2023-08-02 00:00:00-04:00,133.67999267578125,144.0,129.60000610351562,141.1199951171875,442,0.0,0.0
2023-08-03 00:00:00-04:00,136.8000030517578,139.1999969482422,132.47999572753906,134.63999938964844,222,0.0,0.0
2023-08-04 00:00:00-04:00,132.24000549316406,135.1199951171875,129.60000610351562,130.32000732421875,300,0.0,0.0
2023-08-07 00:00:00-04:00,137.27999877929688,144.0,129.60000610351562,136.8000030517578,1544,0.0,0.0
2023-08-08 00:00:00-04:00,134.63999938964844,141.60000610351562,129.36000061035156,137.52000427246094,1333,0.0,0.0
2023-08-09 00:00:00-04:00,136.8000030517578,136.8000030517578,122.63999938964844,129.60000610351562,973,0.0,0.0
2023-08-10 00:00:00-04:00,133.44000244140625,133.44000244140625,124.80000305175781,131.52000427246094,183,0.0,0.0
2023-08-11 00:00:00-04:00,127.19999694824219,132.0,124.80000305175781,132.0,91,0.0,0.0
2023-08-14 00:00:00-04:00,127.19999694824219,143.0399932861328,124.80000305175781,132.47999572753906,2495,0.0,0.0
2023-08-15 00:00:00-04:00,155.75999450683594,155.75999450683594,136.8000030517578,148.8000030517578,1455,0.0,0.0
2023-08-16 00:00:00-04:00,151.1999969482422,156.0,144.0,154.32000732421875,783,0.0,0.0
2023-08-17 00:00:00-04:00,154.8000030517578,160.8000030517578,127.19999694824219,153.36000061035156,510,0.0,0.0
2023-08-18 00:00:00-04:00,151.1999969482422,161.75999450683594,151.1999969482422,153.60000610351562,206,0.0,0.0
2023-08-21 00:00:00-04:00,160.0800018310547,160.8000030517578,127.19999694824219,154.55999755859375,294,0.0,0.0
2023-08-22 00:00:00-04:00,154.8000030517578,160.55999755859375,146.39999389648438,160.55999755859375,277,0.0,0.0
2023-08-23 00:00:00-04:00,158.39999389648438,159.60000610351562,153.60000610351562,159.60000610351562,124,0.0,0.0
2023-08-24 00:00:00-04:00,162.0,162.0,154.8000030517578,157.67999267578125,177,0.0,0.0
2023-08-25 00:00:00-04:00,160.55999755859375,163.1999969482422,156.0,162.24000549316406,323,0.0,0.0
2023-08-28 00:00:00-04:00,163.1999969482422,163.1999969482422,152.8800048828125,160.8000030517578,273,0.0,0.0
2023-08-29 00:00:00-04:00,164.39999389648438,164.39999389648438,153.60000610351562,160.55999755859375,253,0.0,0.0
2023-08-30 00:00:00-04:00,163.1999969482422,163.1999969482422,144.0,157.1999969482422,374,0.0,0.0
2023-08-31 00:00:00-04:00,159.60000610351562,159.60000610351562,151.1999969482422,154.0800018310547,229,0.0,0.0
2023-09-01 00:00:00-04:00,156.9600067138672,156.9600067138672,151.1999969482422,153.60000610351562,143,0.0,0.0
2023-09-05 00:00:00-04:00,160.55999755859375,165.60000610351562,151.1999969482422,155.52000427246094,335,0.0,0.0
2023-09-06 00:00:00-04:00,164.39999389648438,164.39999389648438,153.1199951171875,156.0,309,0.0,0.0
2023-09-07 00:00:00-04:00,149.0399932861328,152.8800048828125,129.83999633789062,132.0,1175,0.0,0.0
2023-09-08 00:00:00-04:00,132.0,144.47999572753906,129.1199951171875,138.72000122070312,7584,0.0,0.0
2023-09-11 00:00:00-04:00,129.60000610351562,137.52000427246094,116.4000015258789,137.52000427246094,8516,0.0,0.0
2023-09-12 00:00:00-04:00,130.8000030517578,146.39999389648438,128.39999389648438,146.39999389648438,1095,0.0,0.0
2023-09-13 00:00:00-04:00,168.0,170.39999389648438,133.9199981689453,148.8000030517578,2694,0.0,0.0
2023-09-14 00:00:00-04:00,159.60000610351562,165.60000610351562,148.8000030517578,156.72000122070312,2036,0.0,0.0
2023-09-15 00:00:00-04:00,150.9600067138672,165.60000610351562,144.0,165.60000610351562,2112,0.0,0.0
2023-09-18 00:00:00-04:00,164.63999938964844,174.24000549316406,155.52000427246094,165.36000061035156,2575,0.0,0.0
2023-09-19 00:00:00-04:00,165.60000610351562,177.1199951171875,160.8000030517578,172.8000030517578,464,0.0,0.0
2023-09-20 00:00:00-04:00,175.67999267578125,187.1999969482422,168.0,179.0399932861328,1360,0.0,0.0
2023-09-21 00:00:00-04:00,170.63999938964844,182.39999389648438,168.0,182.39999389648438,301,0.0,0.0
2023-09-22 00:00:00-04:00,183.60000610351562,183.60000610351562,163.1999969482422,172.8000030517578,1373,0.0,0.0
2023-09-25 00:00:00-04:00,179.0399932861328,179.0399932861328,161.52000427246094,166.0800018310547,468,0.0,0.0
2023-09-26 00:00:00-04:00,167.0399932861328,180.0,167.0399932861328,172.55999755859375,460,0.0,0.0
2023-09-27 00:00:00-04:00,170.39999389648438,178.8000030517578,158.39999389648438,163.1999969482422,191,0.0,0.0
2023-09-28 00:00:00-04:00,168.72000122070312,175.1999969482422,168.72000122070312,172.8000030517578,167,0.0,0.0
2023-09-29 00:00:00-04:00,168.0,177.36000061035156,160.8000030517578,170.16000366210938,88,0.0,0.0
2023-10-02 00:00:00-04:00,163.44000244140625,180.0,158.39999389648438,166.0800018310547,262,0.0,0.0
2023-10-03 00:00:00-04:00,165.60000610351562,166.0800018310547,160.8000030517578,166.0800018310547,40,0.0,0.0
2023-10-04 00:00:00-04:00,165.60000610351562,165.60000610351562,145.1999969482422,156.0,376,0.0,0.0
2023-10-05 00:00:00-04:00,156.0,156.0,144.0,149.0399932861328,175,0.0,0.0
2023-10-06 00:00:00-04:00,155.27999877929688,156.0,134.39999389648438,148.55999755859375,266,0.0,0.0
2023-10-09 00:00:00-04:00,141.60000610351562,146.39999389648438,132.0,136.8000030517578,321,0.0,0.0
2023-10-10 00:00:00-04:00,136.8000030517578,153.60000610351562,134.39999389648438,147.83999633789062,152,0.0,0.0
2023-10-11 00:00:00-04:00,151.1999969482422,151.1999969482422,136.8000030517578,136.8000030517578,140,0.0,0.0
2023-10-12 00:00:00-04:00,132.24000549316406,156.0,127.19999694824219,129.60000610351562,289,0.0,0.0
2023-10-13 00:00:00-04:00,138.9600067138672,146.16000366210938,121.19999694824219,123.5999984741211,399,0.0,0.0
2023-10-16 00:00:00-04:00,132.0,132.9600067138672,117.5999984741211,122.4000015258789,341,0.0,0.0
2023-10-17 00:00:00-04:00,124.80000305175781,129.60000610351562,120.0,124.80000305175781,184,0.0,0.0
2023-10-18 00:00:00-04:00,127.91999816894531,127.91999816894531,118.55999755859375,122.4000015258789,194,0.0,0.0
2023-10-19 00:00:00-04:00,116.87999725341797,122.4000015258789,102.4800033569336,109.91999816894531,167,0.0,0.0
2023-10-20 00:00:00-04:00,112.08000183105469,117.36000061035156,112.08000183105469,112.80000305175781,235,0.0,0.0
2023-10-23 00:00:00-04:00,112.80000305175781,122.63999938964844,112.80000305175781,117.5999984741211,261,0.0,0.0
2023-10-24 00:00:00-04:00,113.27999877929688,124.55999755859375,113.27999877929688,118.08000183105469,80,0.0,0.0
2023-10-25 00:00:00-04:00,123.83999633789062,123.83999633789062,98.4000015258789,98.4000015258789,280,0.0,0.0
2023-10-26 00:00:00-04:00,112.80000305175781,112.80000305175781,96.23999786376953,103.68000030517578,267,0.0,0.0
2023-10-27 00:00:00-04:00,105.5999984741211,110.4000015258789,98.4000015258789,98.4000015258789,270,0.0,0.0
2023-10-30 00:00:00-04:00,102.4800033569336,108.0,98.4000015258789,103.19999694824219,124,0.0,0.0
2023-10-31 00:00:00-04:00,106.80000305175781,108.0,98.4000015258789,103.19999694824219,96,0.0,0.0
2023-11-01 00:00:00-04:00,105.5999984741211,112.31999969482422,98.4000015258789,98.4000015258789,316,0.0,0.0
2023-11-02 00:00:00-04:00,103.19999694824219,107.76000213623047,96.23999786376953,99.5999984741211,313,0.0,0.0
2023-11-03 00:00:00-04:00,108.23999786376953,109.68000030517578,96.0,100.31999969482422,227,0.0,0.0
2023-11-06 00:00:00-05:00,98.4000015258789,100.31999969482422,72.95999908447266,96.0,399,0.0,0.0
2023-11-07 00:00:00-05:00,93.36000061035156,95.76000213623047,88.80000305175781,91.19999694824219,205,0.0,0.0
2023-11-08 00:00:00-05:00,91.19999694824219,91.19999694824219,74.4000015258789,87.36000061035156,185,0.0,0.0
2023-11-09 00:00:00-05:00,89.04000091552734,94.80000305175781,86.4000015258789,88.80000305175781,377,0.0,0.0
2023-11-10 00:00:00-05:00,94.55999755859375,94.55999755859375,75.5999984741211,75.5999984741211,139,0.0,0.0
2023-11-13 00:00:00-05:00,79.19999694824219,91.19999694824219,73.44000244140625,74.4000015258789,383,0.0,0.0
2023-11-14 00:00:00-05:00,74.4000015258789,90.72000122070312,67.44000244140625,72.0,618,0.0,0.0
2023-11-15 00:00:00-05:00,76.80000305175781,76.80000305175781,66.23999786376953,72.0,643,0.0,0.0
2023-11-16 00:00:00-05:00,72.72000122070312,74.4000015258789,66.0,69.83999633789062,154,0.0,0.0
2023-11-17 00:00:00-05:00,72.4800033569336,74.4000015258789,66.0,72.0,191,0.0,0.0
2023-11-20 00:00:00-05:00,80.63999938964844,91.19999694824219,74.63999938964844,82.08000183105469,316,0.0,0.0
2023-11-21 00:00:00-05:00,88.55999755859375,88.80000305175781,76.80000305175781,79.44000244140625,100,0.0,0.0
2023-11-22 00:00:00-05:00,76.31999969482422,86.16000366210938,76.31999969482422,85.91999816894531,63,0.0,0.0
2023-11-24 00:00:00-05:00,86.63999938964844,86.63999938964844,81.83999633789062,85.68000030517578,72,0.0,0.0
2023-11-27 00:00:00-05:00,88.80000305175781,88.80000305175781,78.23999786376953,82.08000183105469,149,0.0,0.0
2023-11-28 00:00:00-05:00,84.0,84.4800033569336,73.19999694824219,75.5999984741211,1219,0.0,0.0
2023-11-29 00:00:00-05:00,77.76000213623047,88.80000305175781,73.19999694824219,74.4000015258789,4901,0.0,0.0
2023-11-30 00:00:00-05:00,77.04000091552734,81.5999984741211,61.91999816894531,75.23999786376953,8683,0.0,0.05
2023-12-01 00:00:00-05:00,76.91999816894531,83.04000091552734,63.599998474121094,73.44000244140625,6592,0.0,0.0
2023-12-04 00:00:00-05:00,69.5999984741211,71.58000183105469,60.0,61.20000076293945,2808,0.0,0.0
2023-12-05 00:00:00-05:00,59.880001068115234,64.44000244140625,56.400001525878906,60.540000915527344,2283,0.0,0.0
2023-12-06 00:00:00-05:00,59.15999984741211,61.79999923706055,49.20000076293945,54.827999114990234,7783,0.0,0.0
2023-12-07 00:00:00-05:00,54.0,54.599998474121094,44.63999938964844,44.7599983215332,4100,0.0,0.0
2023-12-08 00:00:00-05:00,43.91999816894531,45.84000015258789,40.97999954223633,42.36000061035156,2833,0.0,0.0
2023-12-11 00:00:00-05:00,41.400001525878906,43.20000076293945,39.0,40.20000076293945,1767,0.0,0.0
2023-12-12 00:00:00-05:00,40.439998626708984,40.79999923706055,36.0,38.15999984741211,1067,0.0,0.0
2023-12-13 00:00:00-05:00,35.15999984741211,36.43199920654297,32.400001525878906,34.439998626708984,2833,0.0,0.0
2023-12-14 00:00:00-05:00,34.08000183105469,37.13999938964844,33.119998931884766,34.68000030517578,2392,0.0,0.0
2023-12-15 00:00:00-05:00,25.079999923706055,29.327999114990234,24.1200008392334,25.559999465942383,6100,0.0,0.0
2023-12-18 00:00:00-05:00,27.239999771118164,31.799999237060547,24.0,27.0,3550,0.0,0.0
2023-12-19 00:00:00-05:00,27.84000015258789,34.79999923706055,24.600000381469727,26.639999389648438,4358,0.0,0.0
2023-12-20 00:00:00-05:00,27.959999084472656,29.8799991607666,25.6200008392334,25.799999237060547,2717,0.0,0.0
2023-12-21 00:00:00-05:00,25.68000030517578,25.799999237060547,22.799999237060547,24.600000381469727,3725,0.0,0.0
2023-12-22 00:00:00-05:00,24.479999542236328,25.200000762939453,24.360000610351562,24.959999084472656,892,0.0,0.0
2023-12-26 00:00:00-05:00,25.200000762939453,26.760000228881836,23.052000045776367,23.760000228881836,2575,0.0,0.0
2023-12-27 00:00:00-05:00,45.47999954223633,61.20000076293945,40.08000183105469,47.880001068115234,4780492,0.0,0.0
2023-12-28 00:00:00-05:00,120.0,152.39999389648438,97.31999969482422,117.83999633789062,2224633,0.0,0.0
2023-12-29 00:00:00-05:00,90.0,114.23999786376953,89.16000366210938,91.80000305175781,239258,0.0,0.0
2024-01-02 00:00:00-05:00,84.95999908447266,98.16000366210938,78.0,80.63999938964844,81775,0.0,0.0
2024-01-03 00:00:00-05:00,81.0,106.80000305175781,81.0,97.19999694824219,75217,0.0,0.0
2024-01-04 00:00:00-05:00,96.0,100.19999694824219,84.5999984741211,86.27999877929688,27792,0.0,0.0
2024-01-05 00:00:00-05:00,84.36000061035156,86.87999725341797,75.95999908447266,75.95999908447266,28400,0.0,0.0
2024-01-08 00:00:00-05:00,78.36000061035156,79.7760009765625,66.83999633789062,75.0,18350,0.0,0.0
2024-01-09 00:00:00-05:00,79.08000183105469,101.76000213623047,74.16000366210938,90.95999908447266,82933,0.0,0.0
2024-01-10 00:00:00-05:00,88.08000183105469,89.69999694824219,82.80000305175781,88.31999969482422,13125,0.0,0.0
2024-01-11 00:00:00-05:00,84.0,86.4000015258789,79.80000305175781,82.19999694824219,11758,0.0,0.0
2024-01-12 00:00:00-05:00,81.0,88.44000244140625,79.31999969482422,84.83999633789062,13858,0.0,0.0
2024-01-16 00:00:00-05:00,80.87999725341797,84.81600189208984,73.19999694824219,76.08000183105469,8008,0.0,0.0
2024-01-17 00:00:00-05:00,70.91999816894531,72.0,62.880001068115234,66.0,6500,0.0,0.0
2024-01-18 00:00:00-05:00,65.63999938964844,66.4800033569336,60.70800018310547,64.08000183105469,6917,0.0,0.0
2024-01-19 00:00:00-05:00,61.31999969482422,62.70000076293945,54.0,54.2400016784668,8383,0.0,0.0
2024-01-22 00:00:00-05:00,55.91999816894531,55.91999816894531,49.31999969482422,50.34000015258789,6467,0.0,0.0
2024-01-23 00:00:00-05:00,50.400001525878906,50.400001525878906,40.439998626708984,42.720001220703125,9858,0.0,0.0
2024-01-24 00:00:00-05:00,42.84000015258789,57.599998474121094,42.2400016784668,52.20000076293945,18667,0.0,0.0
2024-01-25 00:00:00-05:00,50.15999984741211,50.7599983215332,45.599998474121094,47.279998779296875,5325,0.0,0.0
2024-01-26 00:00:00-05:00,47.279998779296875,49.41600036621094,43.64400100708008,44.52000045776367,5658,0.0,0.0
2024-01-29 00:00:00-05:00,42.36000061035156,46.560001373291016,38.63999938964844,39.36000061035156,12292,0.0,0.0
2024-01-30 00:00:00-05:00,39.0,40.12799835205078,35.400001525878906,35.52000045776367,11233,0.0,0.0
2024-01-31 00:00:00-05:00,35.15999984741211,39.720001220703125,35.15999984741211,37.20000076293945,11633,0.0,0.0
2024-02-01 00:00:00-05:00,36.84000015258789,58.31999969482422,36.84000015258789,40.31999969482422,220642,0.0,0.0
2024-02-02 00:00:00-05:00,24.0,24.0,15.359999656677246,15.960000038146973,254242,0.0,0.0
2024-02-05 00:00:00-05:00,17.15999984741211,17.399999618530273,15.0,15.720000267028809,87608,0.0,0.0
2024-02-06 00:00:00-05:00,15.359999656677246,16.31999969482422,14.399999618530273,15.479999542236328,44125,0.0,0.0
2024-02-07 00:00:00-05:00,15.600000381469727,15.65999984741211,12.600000381469727,13.079999923706055,52875,0.0,0.0
2024-02-08 00:00:00-05:00,13.319999694824219,15.479999542236328,12.359999656677246,15.0,51333,0.0,0.0
2024-02-09 00:00:00-05:00,14.880000114440918,14.880000114440918,13.4399995803833,14.399999618530273,17817,0.0,0.0
2024-02-12 00:00:00-05:00,14.399999618530273,15.0,12.720000267028809,13.4399995803833,25750,0.0,0.0
2024-02-13 00:00:00-05:00,13.800000190734863,15.119999885559082,13.199999809265137,14.039999961853027,27900,0.0,0.0
2024-02-14 00:00:00-05:00,14.399999618530273,14.399999618530273,13.199999809265137,13.920000076293945,14983,0.0,0.0
2024-02-15 00:00:00-05:00,13.920000076293945,14.399999618530273,13.5600004196167,13.920000076293945,13558,0.0,0.0
2024-02-16 00:00:00-05:00,14.279999732971191,14.399999618530273,13.079999923706055,13.920000076293945,12183,0.0,0.0
2024-02-20 00:00:00-05:00,14.399999618530273,14.399999618530273,13.4399995803833,13.800000190734863,15983,0.0,0.0
2024-02-21 00:00:00-05:00,13.5600004196167,13.571999549865723,12.359999656677246,12.960000038146973,37258,0.0,0.0
2024-02-22 00:00:00-05:00,12.960000038146973,13.800000190734863,12.0,13.319999694824219,30767,0.0,0.0
2024-02-23 00:00:00-05:00,12.960000038146973,13.380000114440918,12.0,12.479999542236328,16950,0.0,0.0
2024-02-26 00:00:00-05:00,12.960000038146973,13.079999923706055,12.119999885559082,12.600000381469727,13175,0.0,0.0
2024-02-27 00:00:00-05:00,12.600000381469727,13.079999923706055,12.479999542236328,13.079999923706055,9775,0.0,0.0
2024-02-28 00:00:00-05:00,12.960000038146973,15.0,12.515999794006348,14.520000457763672,28683,0.0,0.0
2024-02-29 00:00:00-05:00,14.15999984741211,17.520000457763672,13.5600004196167,16.139999389648438,64642,0.0,0.0
2024-03-01 00:00:00-05:00,15.960000038146973,18.0,13.800000190734863,16.079999923706055,52100,0.0,0.0
2024-03-04 00:00:00-05:00,16.079999923706055,16.079999923706055,13.4399995803833,14.15999984741211,25367,0.0,0.0
2024-03-05 00:00:00-05:00,14.399999618530273,15.119999885559082,13.079999923706055,13.859999656677246,18200,0.0,0.0
2024-03-06 00:00:00-05:00,14.15999984741211,14.640000343322754,13.319999694824219,13.5600004196167,7592,0.0,0.0
2024-03-07 00:00:00-05:00,13.5600004196167,14.399999618530273,12.960000038146973,14.279999732971191,17450,0.0,0.0
2024-03-08 00:00:00-05:00,14.640000343322754,14.640000343322754,13.319999694824219,14.399999618530273,12417,0.0,0.0
2024-03-11 00:00:00-04:00,14.640000343322754,16.200000762939453,14.279999732971191,14.880000114440918,39367,0.0,0.0
2024-03-12 00:00:00-04:00,15.600000381469727,15.600000381469727,13.319999694824219,14.760000228881836,12058,0.0,0.0
2024-03-13 00:00:00-04:00,14.399999618530273,14.880000114440918,14.15999984741211,14.760000228881836,29900,0.0,0.0
2024-03-14 00:00:00-04:00,15.239999771118164,15.239999771118164,13.991999626159668,14.399999618530273,8883,0.0,0.0
2024-03-15 00:00:00-04:00,14.15999984741211,14.520000457763672,13.5600004196167,13.5600004196167,14633,0.0,0.0
