Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,90.43380212797956,91.41503570653941,88.92421477568762,89.60353088378906,322000,0.0,0.0
2022-01-04 00:00:00-05:00,89.63183500098029,90.46210624960844,87.15045100233407,88.593994140625,283500,0.0,0.0
2022-01-05 00:00:00-05:00,87.95241864010934,90.00923366870434,85.18798386128597,85.98051452636719,377500,0.0,0.0
2022-01-06 00:00:00-05:00,84.99927902520372,87.93354276583445,84.3860143474615,86.810791015625,548900,0.0,0.0
2022-01-07 00:00:00-05:00,85.22572451675791,87.86750060086374,83.27269429241653,86.8485336303711,607700,0.0,0.0
2022-01-10 00:00:00-05:00,86.2352617257508,87.40519103140034,84.47092722260842,85.68803405761719,867100,0.0,0.0
2022-01-11 00:00:00-05:00,85.688034613075,86.59378703605702,83.61235287685959,85.98995208740234,594400,0.0,0.0
2022-01-12 00:00:00-05:00,86.41452247085343,88.47133754772166,85.43329606199417,87.17875671386719,420500,0.0,0.0
2022-01-13 00:00:00-05:00,87.35802073734015,89.07518505162524,85.20685766875044,85.38612365722656,490500,0.0,0.0
2022-01-14 00:00:00-05:00,84.72566434781766,87.22591474611545,83.97086715698242,86.80134582519531,379500,0.0,0.0
2022-01-18 00:00:00-05:00,85.33894084022336,87.7448509222422,84.6313210747214,84.84832763671875,569000,0.0,0.0
2022-01-19 00:00:00-05:00,86.32960986590517,87.00892598050929,82.17823920865366,82.34806823730469,563800,0.0,0.0
2022-01-20 00:00:00-05:00,82.82924202306837,84.1123929346935,79.55532052936069,79.83837127685547,368500,0.0,0.0
2022-01-21 00:00:00-05:00,80.24408649017828,83.02738809825053,79.26285285795072,81.68762969970703,558400,0.0,0.0
2022-01-24 00:00:00-05:00,81.78196488893964,82.44240703986208,78.1966889883561,82.31975555419922,451200,0.0,0.0
2022-01-25 00:00:00-05:00,81.58384576167339,81.58384576167339,78.7061890595284,78.79110717773438,408800,0.0,0.0
2022-01-26 00:00:00-05:00,80.34786955045061,84.30110043461475,80.34786955045061,81.36683654785156,771600,0.0,0.0
2022-01-27 00:00:00-05:00,78.93261735223393,79.91384360743183,74.54537404524208,74.58311462402344,1262800,0.0,0.0
2022-01-28 00:00:00-05:00,74.01702572708665,75.17752532754707,72.57348253505386,74.24346923828125,859600,0.0,0.0
2022-01-31 00:00:00-05:00,75.1963842547089,76.20592141010772,73.73397452025483,74.53594207763672,773500,0.0,0.0
2022-02-01 00:00:00-05:00,75.6964447690063,75.78135568182583,73.87550303409265,75.17752075195312,565800,0.0,0.0
2022-02-02 00:00:00-05:00,77.41359928754899,78.41369950930029,75.09260030023799,76.0077896118164,499000,0.0,0.0
2022-02-03 00:00:00-05:00,75.24356679083074,75.55492120858698,72.87539734402716,72.88483428955078,276100,0.0,0.0
2022-02-04 00:00:00-05:00,72.29042628352103,74.30006350503865,71.86585017309606,73.7056655883789,347600,0.0,0.0
2022-02-07 00:00:00-05:00,74.17741332377724,75.10203232145798,74.02645100677172,74.16797637939453,377500,0.0,0.0
2022-02-08 00:00:00-05:00,73.85663577068087,76.85694399695204,73.85663577068087,76.7625961303711,442900,0.0,0.0
2022-02-09 00:00:00-05:00,78.08347708835849,79.41379837972259,77.37585738917254,78.88544464111328,518900,0.0,0.0
2022-02-10 00:00:00-05:00,77.63059431411565,78.30991035081126,75.47943166343255,75.6303939819336,817000,0.0,0.0
2022-02-11 00:00:00-05:00,75.94370063362953,76.65576185373641,70.94028698080153,71.67133331298828,699500,0.5,0.0
2022-02-14 00:00:00-05:00,71.68083237363548,73.82651229802217,70.75989866630512,71.14916229248047,389700,0.0,0.0
2022-02-15 00:00:00-05:00,72.4973225489644,73.83599379515911,72.10805896199986,73.62712860107422,368100,0.0,0.0
2022-02-16 00:00:00-05:00,72.93404944108853,75.44050409839096,72.93404944108853,74.99427795410156,335400,0.0,0.0
2022-02-17 00:00:00-05:00,74.90884239417124,75.6114074420433,73.0764712169198,73.20938873291016,224800,0.0,0.0
2022-02-18 00:00:00-05:00,73.41825740665658,73.49421233858855,71.78526258742417,72.00362396240234,218400,0.0,0.0
2022-02-22 00:00:00-05:00,71.68082921353802,73.84549415533742,70.56051927516414,71.48145294189453,449600,0.0,0.0
2022-02-23 00:00:00-05:00,72.36440378101729,73.1524198749492,69.58261787487048,69.8294677734375,542900,0.0,0.0
2022-02-24 00:00:00-05:00,67.00971352507901,69.6870635787572,65.69951616801706,69.43071746826172,570300,0.0,0.0
2022-02-25 00:00:00-05:00,69.92441155862548,70.33266027127324,68.03507786216775,70.19024658203125,270900,0.0,0.0
2022-02-28 00:00:00-05:00,69.70604994267056,70.30418604891783,67.88317481883344,68.87056732177734,271500,0.0,0.0
2022-03-01 00:00:00-05:00,68.97499348240697,69.03195605812681,66.81032868352355,67.51289367675781,340800,0.0,0.0
2022-03-02 00:00:00-05:00,67.59834742802406,69.69656102444961,67.59834742802406,69.18387603759766,444400,0.0,0.0
2022-03-03 00:00:00-05:00,69.70604699438181,69.74402446328818,67.12363705644063,67.63632202148438,252500,0.0,0.0
2022-03-04 00:00:00-05:00,67.33251195023072,67.46542947448211,64.15197305970966,65.889404296875,679500,0.0,0.0
2022-03-07 00:00:00-05:00,65.85142818507448,66.84831688098691,64.57920825654375,64.79757690429688,468600,0.0,0.0
2022-03-08 00:00:00-05:00,65.04441858181272,67.52239211713561,64.77858356159527,66.58246612548828,440100,0.0,0.0
2022-03-09 00:00:00-05:00,67.79772777227005,68.07305174455337,66.84831278423744,67.13313293457031,252500,0.0,0.0
2022-03-10 00:00:00-05:00,66.857797180664,67.39896339737093,65.65204341482959,66.4875259399414,233600,0.0,0.0
2022-03-11 00:00:00-05:00,66.78185270944041,67.73126778175066,64.90201492260495,64.93049621582031,343800,0.0,0.0
2022-03-14 00:00:00-04:00,64.7595929019456,65.27227784441159,61.15182043625849,61.636016845703125,503400,0.0,0.0
2022-03-15 00:00:00-04:00,61.67398968797682,63.23102951049805,61.2752371771152,63.23102951049805,434400,0.0,0.0
2022-03-16 00:00:00-04:00,64.4842612560875,66.63943723524021,63.95259120537126,65.80394744873047,518500,0.0,0.0
2022-03-17 00:00:00-04:00,65.08239276890961,65.71849899858879,63.35445798109624,65.15834045410156,884700,0.0,0.0
2022-03-18 00:00:00-04:00,66.20271519714503,68.03508654925756,64.32287019473644,67.2470703125,496700,0.0,0.0
2022-03-21 00:00:00-04:00,67.35150704520885,67.74076345535218,65.56660208676375,66.40209197998047,417000,0.0,0.0
2022-03-22 00:00:00-04:00,67.1711118812958,69.72504057320616,67.1711118812958,68.20597076416016,329600,0.0,0.0
2022-03-23 00:00:00-04:00,66.45905105060329,67.21858595999488,65.1013872894025,65.29126739501953,429800,0.0,0.0
2022-03-24 00:00:00-04:00,66.25016881956375,66.88627504739297,64.65515153980084,66.62993621826172,404500,0.0,0.0
2022-03-25 00:00:00-04:00,66.71539188768091,66.71539188768091,65.12987050422586,65.83243560791016,307000,0.0,0.0
2022-03-28 00:00:00-04:00,66.05079813131047,69.53514927781939,65.92737679480335,67.75025177001953,625300,0.0,0.0
2022-03-29 00:00:00-04:00,69.06043579639118,70.06682048677852,66.96222979741457,67.56985473632812,557500,0.0,0.0
2022-03-30 00:00:00-04:00,67.62682764687122,69.02246148874096,65.53811048580873,65.57608795166016,347400,0.0,0.0
2022-03-31 00:00:00-04:00,65.98433547824897,66.17421556065815,63.38294068324675,63.439903259277344,310600,0.0,0.0
2022-04-01 00:00:00-04:00,63.620307813894115,64.50326414572669,61.74046273069942,62.58544158935547,521400,0.0,0.0
2022-04-04 00:00:00-04:00,62.272126375436244,65.3577251255501,62.272126375436244,65.12986755371094,473600,0.0,0.0
2022-04-05 00:00:00-04:00,64.85452580826473,67.17110035026604,63.572817214937594,66.0887680053711,927600,0.0,0.0
2022-04-06 00:00:00-04:00,65.03492543625967,66.98122902188265,64.41780425715034,65.9368667602539,668700,0.0,0.0
2022-04-07 00:00:00-04:00,66.45904439224594,68.3578742320244,66.3356230603063,67.95912170410156,938300,0.0,0.0
2022-04-08 00:00:00-04:00,68.30091464048763,69.11741208676213,64.46527732724637,68.34838104248047,1083600,0.0,0.0
2022-04-11 00:00:00-04:00,67.39895315312953,68.15848787393988,65.12985241012002,66.6963882446289,955600,0.0,0.0
2022-04-12 00:00:00-04:00,67.81669961946142,73.63660975003785,66.84829970821738,70.49404907226562,1575600,0.0,0.0
2022-04-13 00:00:00-04:00,71.55739756079099,75.43100451972343,71.53840520806128,72.84860229492188,1037100,0.0,0.0
2022-04-14 00:00:00-04:00,73.10494612571469,74.05436101046423,70.76938637844611,72.43086242675781,680000,0.0,0.0
2022-04-18 00:00:00-04:00,72.1080708068738,74.78542098252056,72.1080708068738,74.27274322509766,575500,0.0,0.0
2022-04-19 00:00:00-04:00,74.52907736311917,75.95319986050362,72.35491614789686,72.59226989746094,827600,0.0,0.0
2022-04-20 00:00:00-04:00,72.64922440884473,75.46898779937221,71.11117691834669,72.30744171142578,704800,0.0,0.0
2022-04-21 00:00:00-04:00,73.24735834804571,74.25373578792593,71.33903243954362,72.80113220214844,646000,0.0,0.0
2022-04-22 00:00:00-04:00,72.94354888054974,74.88984508948225,72.1935102364773,73.19039154052734,863800,0.0,0.0
2022-04-25 00:00:00-04:00,77.66214052195267,83.94726242739259,77.37731315895259,82.61808013916016,3356700,0.0,0.0
2022-04-26 00:00:00-04:00,81.65918039422563,82.58011403794949,79.41856057345245,79.65591430664062,886000,0.0,0.0
2022-04-27 00:00:00-04:00,79.21919433722456,80.01669950485255,75.62091041727552,76.65576934814453,875700,0.0,0.0
2022-04-28 00:00:00-04:00,77.8710118825121,79.32362285676041,76.19055058934667,79.0387954711914,667500,0.0,0.0
2022-04-29 00:00:00-04:00,77.86153395491962,78.0704064347355,68.07305940170039,72.0890884399414,2029700,0.0,0.0
2022-05-02 00:00:00-04:00,71.73778963328276,75.85825418691488,71.73778963328276,75.51646423339844,1034000,0.0,0.0
2022-05-03 00:00:00-04:00,75.51646613970186,79.53248732970701,75.36455627054379,77.40579986572266,808200,0.0,0.0
2022-05-04 00:00:00-04:00,76.96906981387663,77.69062720504994,73.57965872739815,77.09249114990234,961200,0.0,0.0
2022-05-05 00:00:00-04:00,92.78633266519114,93.65979274114508,88.65637155240685,90.3463363647461,7083400,0.0,0.0
2022-05-06 00:00:00-04:00,89.54882317415645,90.34633554666907,87.04236813505109,87.99178314208984,2873700,0.0,0.0
2022-05-09 00:00:00-04:00,86.87147902905042,89.05513659055349,85.55179265934291,86.10245513916016,1404300,0.0,0.0
2022-05-10 00:00:00-04:00,87.11831501699476,89.2260172966459,85.75115521539163,88.74181365966797,1051400,0.0,0.0
2022-05-11 00:00:00-04:00,87.8063877757441,89.70588987452004,86.26960833021057,87.10004425048828,1104000,0.5,0.0
2022-05-12 00:00:00-04:00,87.29094252394488,88.73227127280562,86.4127849518567,87.6727523803711,866000,0.0,0.0
2022-05-13 00:00:00-04:00,87.95912318407593,88.36002030906374,87.03323652701962,87.75867462158203,961000,0.0,0.0
2022-05-16 00:00:00-04:00,87.36730298529835,88.50318526693454,87.02367485442383,87.85411071777344,1012900,0.0,0.0
2022-05-17 00:00:00-04:00,88.61772612824315,89.85860634098327,87.97819880614018,88.57955169677734,1130600,0.0,0.0
2022-05-18 00:00:00-04:00,88.29318353927708,88.49363205504383,86.870949432694,87.5295639038086,695500,0.0,0.0
2022-05-19 00:00:00-04:00,87.10004105680846,87.99729312519186,86.58459884406166,86.71823120117188,428500,0.0,0.0
2022-05-20 00:00:00-04:00,87.33866902329812,87.39593795130058,85.59189389505207,85.69689178466797,920600,0.0,0.0
2022-05-23 00:00:00-04:00,85.7541630153724,86.00234051407571,84.551471800523,85.02873229980469,624800,0.0,0.0
2022-05-24 00:00:00-04:00,84.64691748338717,84.67555194647926,83.10059093466268,83.67330932617188,542100,0.0,0.0
2022-05-25 00:00:00-04:00,83.47286172419167,85.61099408917025,83.42514004181994,83.94058227539062,552600,0.0,0.0
2022-05-26 00:00:00-04:00,83.90239005098849,86.34596126784989,83.90239005098849,85.81143188476562,512300,0.0,0.0
2022-05-27 00:00:00-04:00,85.9641712721571,86.60370596861712,85.73508823834275,86.38416290283203,733300,0.0,0.0
2022-05-31 00:00:00-04:00,86.38415062728139,86.57505191459575,85.42962962587497,86.20278930664062,906400,0.0,0.0
2022-06-01 00:00:00-04:00,86.06915158263047,86.47959587894074,85.42007705084717,85.92597198486328,507300,0.0,0.0
2022-06-02 00:00:00-04:00,85.73508550529682,87.77776009086982,85.58236591509507,87.56776428222656,690600,0.0,0.0
2022-06-03 00:00:00-04:00,87.28141231969148,87.81594180902479,86.48915805341667,87.56776428222656,277000,0.0,0.0
2022-06-06 00:00:00-04:00,87.74911231326614,88.24546000915956,87.14776672897693,87.41503143310547,608500,0.0,0.0
2022-06-07 00:00:00-04:00,87.10003037857703,88.96134318328966,86.36505250457718,88.5413589477539,355200,0.0,0.0
2022-06-08 00:00:00-04:00,88.61772208902198,88.77044893759305,87.74911180562924,88.66545104980469,167400,0.0,0.0
2022-06-09 00:00:00-04:00,88.32183233217765,89.6104343040032,87.94956970214844,87.94956970214844,222400,0.0,0.0
2022-06-10 00:00:00-04:00,87.38640494199716,87.94956886530207,86.72778308786565,86.89959716796875,229300,0.0,0.0
2022-06-13 00:00:00-04:00,85.5728050134154,85.88779867612897,84.75191641008628,84.94281768798828,349100,0.0,0.0
2022-06-14 00:00:00-04:00,85.42962435778854,85.53462224406186,83.64466757355909,84.06465911865234,390900,0.0,0.0
2022-06-15 00:00:00-04:00,84.00740086652097,84.35102903209223,82.73788610385033,83.49195861816406,553700,0.0,0.0
2022-06-16 00:00:00-04:00,82.83333172739692,82.83333172739692,81.02928760882664,81.18201446533203,681900,0.0,0.0
2022-06-17 00:00:00-04:00,81.61154381493105,81.84062681112424,79.8265869601156,80.38021087646484,683200,0.0,0.0
2022-06-21 00:00:00-04:00,81.02929861879025,81.61155709410187,80.41840567459745,80.48522186279297,323100,0.0,0.0
2022-06-22 00:00:00-04:00,79.90294851013955,80.93383289242867,77.78391081846202,78.67161560058594,535200,0.0,0.0
2022-06-23 00:00:00-04:00,78.69071723053038,79.25388115116463,77.10620880126953,77.10620880126953,446800,0.0,0.0
2022-06-24 00:00:00-04:00,77.63118878298195,78.54752799951115,76.7243895323879,77.99390411376953,362500,0.0,0.0
2022-06-27 00:00:00-04:00,78.76707116024836,80.61884426458164,78.36617408067646,79.63568878173828,377000,0.0,0.0
2022-06-28 00:00:00-04:00,79.63568254253477,79.9220417383179,78.04163431597024,78.52843475341797,279600,0.0,0.0
2022-06-29 00:00:00-04:00,77.91754509949874,80.4183926927414,77.42119739337384,80.2083969116211,159400,0.0,0.0
2022-06-30 00:00:00-04:00,79.24434268496874,80.16068939768468,78.70026592065402,79.89341735839844,234700,0.0,0.0
2022-07-01 00:00:00-04:00,78.63344392834422,79.22524961946124,75.91306030753304,78.2229995727539,405800,0.0,0.0
2022-07-05 00:00:00-04:00,77.05848595768552,79.40660681764179,76.84849016589457,79.2156982421875,255700,0.0,0.0
2022-07-06 00:00:00-04:00,79.25387247350987,79.39705207097606,76.97256800977677,77.18256378173828,230000,0.0,0.0
2022-07-07 00:00:00-04:00,77.98435720967962,79.17750837434679,77.71709251398084,78.38526153564453,288000,0.0,0.0
2022-07-08 00:00:00-04:00,78.24209032944745,79.95068385435656,78.24209032944745,78.70025634765625,151400,0.0,0.0
2022-07-11 00:00:00-04:00,78.70025383094072,79.0534292239299,76.83894078695654,76.89620971679688,304800,0.0,0.0
2022-07-12 00:00:00-04:00,76.74348557312818,80.75247063640407,76.62894043785117,79.31114196777344,597900,0.0,0.0
2022-07-13 00:00:00-04:00,78.6334384213755,80.17976508395053,77.25893311483732,79.02479553222656,268800,0.0,0.0
2022-07-14 00:00:00-04:00,79.43524805505889,83.11970012761756,78.97707471732772,82.49925994873047,510200,0.0,0.0
2022-07-15 00:00:00-04:00,82.97651720229545,83.04333338613701,80.76202860329518,82.28926086425781,585200,0.0,0.0
2022-07-18 00:00:00-04:00,83.4155807332902,83.4155807332902,81.43017551672618,81.94561767578125,364100,0.0,0.0
2022-07-19 00:00:00-04:00,82.45152757930438,82.46107482910156,81.18202008815707,82.46107482910156,308500,0.0,0.0
2022-07-20 00:00:00-04:00,82.29880728837989,84.18875491660407,82.29880728837989,83.49195861816406,373200,0.0,0.0
2022-07-21 00:00:00-04:00,84.17921216196238,84.61829096289404,83.23423109672275,83.3296890258789,221800,0.0,0.0
2022-07-22 00:00:00-04:00,83.0815068870096,83.16741027956036,81.57336199239207,81.85017395019531,195800,0.0,0.0
2022-07-25 00:00:00-04:00,81.89791141389885,83.03378654479302,81.57337046048774,82.50880432128906,216500,0.0,0.0
2022-07-26 00:00:00-04:00,82.06972535264806,82.06972535264806,80.37067171943515,80.81929779052734,284700,0.0,0.0
2022-07-27 00:00:00-04:00,81.1342742387491,82.90968364586092,81.1342742387491,82.05061340332031,334100,0.0,0.0
2022-07-28 00:00:00-04:00,82.11744766749442,83.98830811770115,81.61155265830816,81.82154846191406,498900,0.0,0.0
2022-07-29 00:00:00-04:00,81.51609408669023,82.65196911391989,80.89565398606587,81.43018341064453,444300,0.0,0.0
2022-08-01 00:00:00-04:00,81.01973327979998,82.73787385325966,80.4088404719958,82.01243591308594,430300,0.0,0.0
2022-08-02 00:00:00-04:00,81.51609565201628,82.1938046947401,80.5233929284382,81.05792236328125,398100,0.0,0.0
2022-08-03 00:00:00-04:00,80.70475193269728,80.72383914807175,78.32798944442341,78.5188980102539,647600,0.0,0.0
2022-08-04 00:00:00-04:00,78.90071840422856,79.74069435889032,76.16124019838338,76.42850494384766,807200,0.0,0.0
2022-08-05 00:00:00-04:00,76.45713156257408,77.02984271297493,76.19941409373978,76.77212524414062,639800,0.0,0.0
2022-08-08 00:00:00-04:00,76.68620684840594,79.09160363339018,76.07531404513747,78.80524444580078,493900,0.0,0.0
2022-08-09 00:00:00-04:00,78.61434401141567,78.61434401141567,75.97986421780341,76.4762191772461,481100,0.0,0.0
2022-08-10 00:00:00-04:00,77.28306220105623,78.54133493230177,75.52531739684656,77.30227661132812,426500,0.5,0.0
2022-08-11 00:00:00-04:00,77.24463335201317,78.17633430140651,76.8412187125283,77.45594787597656,244900,0.0,0.0
2022-08-12 00:00:00-04:00,78.08028755011195,80.0301323850085,77.56160842245991,79.3481674194336,444800,0.0,0.0
2022-08-15 00:00:00-04:00,78.75264866529876,80.2030288435736,78.47409834442807,78.51251983642578,246000,0.0,0.0
2022-08-16 00:00:00-04:00,78.685405519112,78.82948426857591,77.74410470182707,77.84976196289062,373500,0.0,0.0
2022-08-17 00:00:00-04:00,77.80173534339058,77.80173534339058,76.72595562396532,77.25424194335938,180100,0.0,0.0
2022-08-18 00:00:00-04:00,77.22542820386371,78.50291525567752,77.22542820386371,77.4847640991211,416600,0.0,0.0
2022-08-19 00:00:00-04:00,77.43674036451881,78.0802838088971,76.60108947753906,76.60108947753906,171600,0.0,0.0
2022-08-22 00:00:00-04:00,76.3609560313503,76.42819180013873,75.43886234733077,75.61175537109375,235500,0.0,0.0
2022-08-23 00:00:00-04:00,75.69820667974322,76.71635785710215,75.69820667974322,75.91912841796875,190400,0.0,0.0
2022-08-24 00:00:00-04:00,75.83267198976057,76.24569381823852,75.47728605633378,75.71741485595703,143800,0.0,0.0
2022-08-25 00:00:00-04:00,75.59254691887595,76.8124053848974,75.40044680096143,75.73662567138672,375900,0.0,0.0
2022-08-26 00:00:00-04:00,75.73662916888392,76.31293687739098,74.7280925110341,74.93939971923828,319600,0.0,0.0
2022-08-29 00:00:00-04:00,74.79532496640668,75.44847562788024,73.97888114345238,75.11228942871094,245500,0.0,0.0
2022-08-30 00:00:00-04:00,75.12189635726219,75.51571112483188,73.5370447389605,74.29585266113281,417500,0.0,0.0
2022-08-31 00:00:00-04:00,75.03546067587092,75.03546067587092,73.33534442762647,74.06533813476562,293400,0.0,0.0
2022-09-01 00:00:00-04:00,73.32572419814554,73.98848200718004,66.15068206932713,69.37801361083984,1556200,0.0,0.0
2022-09-02 00:00:00-04:00,69.99274163791982,70.73233507923804,68.10052561939459,68.36946868896484,378200,0.0,0.0
2022-09-06 00:00:00-04:00,68.21578980123454,69.01301921714713,68.19658272062871,68.87854766845703,176100,0.0,0.0
2022-09-07 00:00:00-04:00,68.67683857757159,69.61814672232133,68.19658096514101,69.55091094970703,113500,0.0,0.0
2022-09-08 00:00:00-04:00,69.19552290337613,70.28090255129312,68.91697258775491,69.48367309570312,235200,0.0,0.0
2022-09-09 00:00:00-04:00,70.1176210322816,71.5295797789974,69.6949919303665,71.0205078125,411700,0.0,0.0
2022-09-12 00:00:00-04:00,70.7995790144403,70.97247205455974,70.22327132342544,70.51142883300781,177900,0.0,0.0
2022-09-13 00:00:00-04:00,69.65656113005836,69.666168334223,68.7921032871313,69.04183197021484,275600,0.0,0.0
2022-09-14 00:00:00-04:00,69.64695748500652,70.34812945993804,68.83052105078592,69.02262115478516,187700,0.0,0.0
2022-09-15 00:00:00-04:00,68.9650005308552,69.39722947870128,67.44738461879334,67.77395629882812,251700,0.0,0.0
2022-09-16 00:00:00-04:00,67.77395478839422,68.07171950383994,66.39081778922183,67.19764709472656,694300,0.0,0.0
2022-09-19 00:00:00-04:00,67.23607381184897,68.33106071338989,67.23607381184897,67.7163314819336,153600,0.0,0.0
2022-09-20 00:00:00-04:00,67.3032932632353,67.86039378412443,66.96711444137074,67.33210754394531,160000,0.0,0.0
2022-09-21 00:00:00-04:00,67.0823809727937,68.00448205373462,66.94790942518767,67.24567413330078,228800,0.0,0.0
