Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,67.20725458070503,67.79316948136322,66.89988998758514,67.27449035644531,814100,0.0,0.0
2022-09-23 00:00:00-04:00,67.03436591068251,67.12080877306452,66.06424337332085,66.12187194824219,625100,0.0,0.0
2022-09-26 00:00:00-04:00,65.83372091063784,65.9585852641008,64.25847637212672,64.37373352050781,485300,0.0,0.0
2022-09-27 00:00:00-04:00,64.59465662638347,65.47832898058309,63.99913447734434,64.83478546142578,115900,0.0,0.0
2022-09-28 00:00:00-04:00,64.9116217852306,65.64160809256919,64.15281386499859,65.1805648803711,158000,0.0,0.0
2022-09-29 00:00:00-04:00,64.55622836716701,65.34385057042797,64.48899259352825,65.14214324951172,545300,0.0,0.0
2022-09-30 00:00:00-04:00,65.31503909376981,65.39188207498907,62.28941449364899,62.61599349975586,590900,0.0,0.0
2022-10-03 00:00:00-04:00,62.61599756203559,64.55623533072185,62.43349730183744,63.49006271362305,206600,0.0,0.0
2022-10-04 00:00:00-04:00,64.74833554436644,66.78462315366724,63.90307744708714,66.4676513671875,353900,0.0,0.0
2022-10-05 00:00:00-04:00,67.26488334038675,67.476197872777,64.1047872154367,65.247802734375,440600,0.0,0.0
2022-10-06 00:00:00-04:00,65.20938923104478,66.5348978309112,63.79743043545291,64.66189575195312,403200,0.0,0.0
2022-10-07 00:00:00-04:00,62.95217022182423,63.39400635644573,61.04074326645966,61.828369140625,340900,0.0,0.0
2022-10-10 00:00:00-04:00,61.36731550308684,61.44415847779429,59.26378853547895,59.40786361694336,278100,0.0,0.0
2022-10-11 00:00:00-04:00,58.81234910252816,59.01405642834151,55.87317107924454,57.323551177978516,492000,0.0,0.0
2022-10-12 00:00:00-04:00,57.265917047590435,57.27552425178256,53.529513385166844,55.95001220703125,856900,0.0,0.0
2022-10-13 00:00:00-04:00,55.59462356280464,57.87104367391217,54.134639946611976,56.99697494506836,367000,0.0,0.0
2022-10-14 00:00:00-04:00,57.02578930079402,57.70775791220446,56.3342208131625,57.01618576049805,335900,0.0,0.0
2022-10-17 00:00:00-04:00,57.10263640252328,57.51565828249496,55.56580969488503,55.70988845825195,259000,0.0,0.0
2022-10-18 00:00:00-04:00,56.64158617460895,56.73763623518231,55.786728177651284,55.9019889831543,200300,0.0,0.0
2022-10-19 00:00:00-04:00,55.7387010066492,56.74724499060803,55.239232617052224,55.777122497558594,157100,0.0,0.0
2022-10-20 00:00:00-04:00,55.60422588374163,55.901986923065905,53.60635611765637,53.78885269165039,539500,0.0,0.0
2022-10-21 00:00:00-04:00,53.53912641205402,54.87424214212432,53.10689377827131,53.913726806640625,185000,0.0,0.0
2022-10-24 00:00:00-04:00,53.50069802959942,54.29792375006746,50.014026784855474,50.05244827270508,591600,0.0,0.0
2022-10-25 00:00:00-04:00,50.138895779954076,51.75256166080408,49.773898966313645,51.09941101074219,601900,0.0,0.0
2022-10-26 00:00:00-04:00,51.598880829487975,53.529514885771135,51.531645054557586,52.31926727294922,221300,0.0,0.0
2022-10-27 00:00:00-04:00,52.18479474992129,53.03004552301922,51.810190728484294,51.973480224609375,275600,0.0,0.0
2022-10-28 00:00:00-04:00,51.839005370005836,52.82833483162141,51.61808731858074,52.14636993408203,265200,0.0,0.0
2022-10-31 00:00:00-04:00,52.03111104024825,52.03111104024825,50.73441687584953,51.37796401977539,1496000,0.0,0.0
2022-11-01 00:00:00-04:00,52.319268985138706,55.45054721633083,51.70453978618627,54.37477111816406,453300,0.0,0.0
2022-11-02 00:00:00-04:00,52.348082746759076,59.06208616445384,52.06953243625153,56.26698684692383,744000,0.0,0.0
2022-11-03 00:00:00-04:00,56.28619300817224,57.16986895642463,55.28725991824883,56.68000411987305,200300,0.0,0.0
2022-11-04 00:00:00-04:00,57.39078736588078,58.41853841135717,56.4206685556547,57.47723388671875,165900,0.0,0.0
2022-11-07 00:00:00-05:00,57.03539532385379,57.84222826277527,56.27658741356726,57.313941955566406,192000,0.0,0.0
2022-11-08 00:00:00-05:00,57.81341693476828,57.81341693476828,55.73870394911191,56.170936584472656,304900,0.0,0.0
2022-11-09 00:00:00-05:00,55.748304290919876,55.76751503502358,53.587145044262925,54.35555648803711,198000,0.0,0.0
2022-11-10 00:00:00-05:00,55.05673751274634,57.2947399534229,54.74937290535108,57.07381820678711,407800,0.0,0.0
2022-11-11 00:00:00-05:00,57.45802329434703,59.99378302690026,57.304340997346074,59.63839340209961,492500,0.0,0.0
2022-11-14 00:00:00-05:00,59.30221098335544,60.37798699816121,58.53379588013369,59.05247497558594,201200,0.0,0.0
2022-11-15 00:00:00-05:00,60.57969443051023,61.78033845151142,59.5615469816343,60.474037170410156,250900,0.0,0.0
2022-11-16 00:00:00-05:00,60.1474645615555,60.25312182641855,58.33209130621745,58.68748092651367,237400,0.0,0.0
2022-11-17 00:00:00-05:00,57.99591545463467,59.782474517822266,57.99591545463467,59.782474517822266,79300,0.0,0.0
2022-11-18 00:00:00-05:00,60.157067717306,60.74298257278568,59.830492404288215,59.993778228759766,198300,0.0,0.0
2022-11-21 00:00:00-05:00,59.90733888335325,59.90733888335325,57.73657589405512,58.399330139160156,104600,0.0,0.0
2022-11-22 00:00:00-05:00,58.4185399989993,58.4857757765811,57.073817119213146,58.07275390625,158900,0.0,0.0
2022-11-23 00:00:00-05:00,58.38972470695542,60.07062644569963,58.236042408833235,59.09090042114258,122700,0.0,0.0
2022-11-25 00:00:00-05:00,59.225369327886945,59.82088774849414,56.96815998805212,58.83155822753906,253700,0.0,0.0
2022-11-28 00:00:00-05:00,59.15813894345699,59.15813894345699,57.69815521149197,58.668277740478516,198300,0.0,0.0
2022-11-29 00:00:00-05:00,58.86037409580267,60.0322038882044,58.38972366920111,59.42707824707031,78000,0.0,0.0
2022-11-30 00:00:00-05:00,59.1197149229085,61.12719201050256,58.687482312838,60.60851287841797,294300,0.0,0.0
2022-12-01 00:00:00-05:00,60.60851274853601,61.03114181706593,60.243519579992,60.531673431396484,165700,0.0,0.0
2022-12-02 00:00:00-05:00,59.331028838751095,61.21363789400418,58.52419586306049,61.05995559692383,143600,0.0,0.0
2022-12-05 00:00:00-05:00,60.78140252503703,61.78033924268052,59.73444077875344,60.72377395629883,380400,0.0,0.0
2022-12-06 00:00:00-05:00,60.62772023494379,60.992717047943295,60.2627270860191,60.72377395629883,181800,0.0,0.0
2022-12-07 00:00:00-05:00,60.52206496428789,61.76113419403919,60.34917558831148,61.47297668457031,223400,0.0,0.0
2022-12-08 00:00:00-05:00,61.47297477021346,64.05676308603188,61.271267451126654,63.58610534667969,244400,0.0,0.0
2022-12-09 00:00:00-05:00,64.08558219826506,64.82517575729977,63.36519572090713,63.85506057739258,221600,0.0,0.0
2022-12-12 00:00:00-05:00,63.41320901753539,64.35451711918678,63.41320901753539,63.682159423828125,247900,0.0,0.0
2022-12-13 00:00:00-05:00,64.64268749578521,65.40148819123209,63.88387947218758,64.16242980957031,157500,0.0,0.0
2022-12-14 00:00:00-05:00,63.75900375308712,64.6426834092533,61.91481611336255,63.42282485961914,1337700,0.0,0.0
2022-12-15 00:00:00-05:00,63.10585967870647,63.39401723375669,61.98205840468249,63.01941680908203,260300,0.0,0.0
2022-12-16 00:00:00-05:00,62.92335487895446,63.39400529059363,61.49218190748998,62.164546966552734,207200,0.0,0.0
2022-12-19 00:00:00-05:00,62.08770312163862,62.798482331264154,60.65653749832314,61.19442367553711,261500,0.0,0.0
2022-12-20 00:00:00-05:00,60.69495669943871,61.90520428970372,60.69495669943871,60.99271774291992,166500,0.0,0.0
2022-12-21 00:00:00-05:00,60.867847125129686,61.95323032577014,60.7910078145406,61.43455123901367,186400,0.0,0.0
2022-12-22 00:00:00-05:00,61.33850654522037,61.54021387522826,60.04180871500888,60.60851287841797,147600,0.0,0.0
2022-12-23 00:00:00-05:00,60.32035912416961,60.88706328849728,59.64799769231178,59.92654800415039,85900,0.0,0.0
2022-12-27 00:00:00-05:00,59.96497067404034,61.76113692922246,59.888127691025545,61.08877182006836,142400,0.0,0.0
2022-12-28 00:00:00-05:00,60.64693208437192,61.48258298705197,59.91694210914525,60.44522476196289,224600,0.0,0.0
2022-12-29 00:00:00-05:00,60.541281249365156,61.713111147153725,60.541281249365156,61.424957275390625,148700,0.0,0.0
2022-12-30 00:00:00-05:00,61.02153765963622,62.596782212447785,60.80061957372486,62.42388916015625,289700,0.0,0.0
2023-01-03 00:00:00-05:00,62.52954257818671,62.68322853881712,61.02153389821297,61.62666320800781,187600,0.0,0.0
2023-01-04 00:00:00-05:00,62.31822346319903,62.33743787093968,61.213633182967335,61.43455123901367,156100,0.0,0.0
2023-01-05 00:00:00-05:00,61.29047813976464,61.42494968570037,59.70562654477957,60.08022689819336,134500,0.0,0.0
2023-01-06 00:00:00-05:00,60.291540296181175,60.36837960782135,58.86997822212778,59.65760040283203,423000,0.0,0.0
2023-01-09 00:00:00-05:00,60.262730534539855,61.04074556962589,59.96496947741216,60.58930587768555,453600,0.0,0.0
2023-01-10 00:00:00-05:00,60.66614411650044,61.665077209472656,60.157072197499936,61.665077209472656,514300,0.0,0.0
2023-01-11 00:00:00-05:00,62.08770742099329,63.18269425937402,61.693899964877446,62.76967239379883,346300,0.0,0.0
2023-01-12 00:00:00-05:00,63.00019247072118,63.25953569503433,61.674684048270265,62.93295669555664,178400,0.0,0.0
2023-01-13 00:00:00-05:00,62.28941290768131,62.96177798400557,62.28941290768131,62.721649169921875,341700,0.0,0.0
2023-01-17 00:00:00-05:00,63.019411391991305,63.682169314746126,63.019411391991305,63.12506866455078,84400,0.0,0.0
2023-01-18 00:00:00-05:00,63.65334266950705,63.999128747260485,62.19336270755349,62.6832275390625,114700,0.0,0.0
2023-01-19 00:00:00-05:00,62.356646186932096,62.808089511846276,62.12612458651938,62.539146423339844,104000,0.0,0.0
2023-01-20 00:00:00-05:00,63.06743868819913,63.45163894916774,62.45270214871882,63.32677459716797,615600,0.0,0.0
2023-01-23 00:00:00-05:00,63.797422511379125,65.29583131658389,63.778215430354045,64.46978759765625,262900,0.0,0.0
2023-01-24 00:00:00-05:00,64.46977768038504,65.70884306817328,63.970305712766354,64.98845672607422,183600,0.0,0.0
2023-01-25 00:00:00-05:00,64.56584027182137,65.90095596566532,64.09518982208688,64.76754760742188,83300,0.0,0.0
2023-01-26 00:00:00-05:00,65.25741187589122,65.68003362506568,64.78675410227054,65.27661895751953,184300,0.0,0.0
2023-01-27 00:00:00-05:00,65.18057232515848,65.2766223946579,64.21044976846797,64.3641357421875,136400,0.0,0.0
2023-01-30 00:00:00-05:00,64.3545318400009,64.54663198885993,61.93403625488281,61.93403625488281,478000,0.0,0.0
2023-01-31 00:00:00-05:00,61.665080828424635,61.95323835669265,61.19443037186055,61.56903076171875,301100,0.0,0.0
2023-02-01 00:00:00-05:00,61.41534985593435,62.865726415062035,60.877463607605,62.80809783935547,439200,0.0,0.0
2023-02-02 00:00:00-05:00,62.817702534574536,65.89134858528115,62.510337929503876,65.39188385009766,468100,0.0,0.0
2023-02-03 00:00:00-05:00,64.71952031701336,65.36307115770404,64.22005556964714,64.56584167480469,156200,0.0,0.0
2023-02-06 00:00:00-05:00,64.01834110324869,64.4409628183898,63.3747976623466,63.413211822509766,938500,0.0,0.0
2023-02-07 00:00:00-05:00,63.18269869905473,64.20084262744047,62.683233940266604,63.701377868652344,322400,0.0,0.0
2023-02-08 00:00:00-05:00,62.43348912544838,65.90094964620602,61.66507402033689,63.9607048034668,711900,0.0,0.0
2023-02-09 00:00:00-05:00,63.9799210885541,65.16135073674687,63.787820970715366,63.93189239501953,267200,0.0,0.0
2023-02-10 00:00:00-05:00,64.35452723012638,64.36413443532642,63.211511640284655,63.240325927734375,177800,0.0,0.0
2023-02-13 00:00:00-05:00,63.66295468267911,64.02795519684999,62.70243935595637,63.10585403442383,1212800,0.0,0.0
2023-02-14 00:00:00-05:00,62.9137512329302,63.1826943405059,62.058893214643156,62.750465393066406,225300,0.0,0.0
2023-02-15 00:00:00-05:00,62.308625577818404,62.93295461449393,62.308625577818404,62.865718841552734,120700,0.0,0.0
2023-02-16 00:00:00-05:00,62.5487575812137,65.00767434944716,62.5103360906913,64.70030975341797,1706300,0.0,0.0
2023-02-17 00:00:00-05:00,64.93083142476452,68.3982921698083,64.64268123782142,66.88067626953125,1227900,0.0,0.0
2023-02-21 00:00:00-05:00,66.57331209149092,67.44738451878817,65.90095432291615,66.99594116210938,383500,0.0,0.0
2023-02-22 00:00:00-05:00,66.99594120212397,67.00554840686652,65.32464665627559,66.25634765625,287400,0.0,0.0
2023-02-23 00:00:00-05:00,66.89989113914879,66.9190982204838,66.25634765625,66.25634765625,143000,0.0,0.0
2023-02-24 00:00:00-05:00,66.04503368052679,67.02475605621662,65.57437591010459,65.82411193847656,199600,0.0,0.0
2023-02-27 00:00:00-05:00,65.83371343454304,66.21792098453341,64.84438393981878,65.11332702636719,679900,0.0,0.0
2023-02-28 00:00:00-05:00,64.83478479478268,65.18057089994022,64.35452712963614,64.56584167480469,291700,0.0,0.0
2023-03-01 00:00:00-05:00,65.01727178939068,66.58290882025315,64.5850355820423,64.63306427001953,267800,0.0,0.0
2023-03-02 00:00:00-05:00,64.15281098084537,64.95964022999382,63.73018194853938,64.80596160888672,267800,0.0,0.0
2023-03-03 00:00:00-05:00,65.20938647387582,65.21899367925042,64.2296640420339,64.32571411132812,164400,0.0,0.0
2023-03-06 00:00:00-05:00,65.34385611348135,65.58398494372531,63.61493293261507,63.63414001464844,127300,0.0,0.0
2023-03-07 00:00:00-05:00,63.75899965207424,64.5658362726515,62.80809160652765,63.269142150878906,190700,0.0,0.0
2023-03-08 00:00:00-05:00,63.21150078038529,64.35451617385402,63.00018627119116,63.39400100708008,139200,0.0,0.0
2023-03-09 00:00:00-05:00,63.25954117101475,63.864663199877235,61.92442542849637,62.03008270263672,231600,0.0,0.0
2023-03-10 00:00:00-05:00,62.16455105147649,62.270208320155675,60.60851363577854,60.85824966430664,450100,0.0,0.0
2023-03-13 00:00:00-04:00,60.51246352745198,61.0599569519553,58.5914329392789,58.75471878051758,673800,0.0,0.0
2023-03-14 00:00:00-04:00,59.29260782078551,59.63839390798958,58.74511440407075,59.110111236572266,357900,0.0,0.0
2023-03-15 00:00:00-04:00,58.6202490179747,58.82196002059745,56.47830028635833,57.22750473022461,809700,0.0,0.0
2023-03-16 00:00:00-04:00,56.8528964427881,62.99059198045649,56.8528964427881,61.98204803466797,1586000,0.0,0.0
2023-03-17 00:00:00-04:00,62.57757000461935,63.07703471024533,60.95429688707278,61.866790771484375,544400,0.0,0.0
2023-03-20 00:00:00-04:00,61.982048659637556,62.606385045318554,59.7344428008909,62.193363189697266,777400,0.0,0.0
2023-03-21 00:00:00-04:00,62.92335473846636,63.73018401376068,62.44309712370079,62.865718841552734,198500,0.0,0.0
2023-03-22 00:00:00-04:00,62.78887954660124,63.76860179944729,62.11651452808211,62.222171783447266,91200,0.0,0.0
2023-03-23 00:00:00-04:00,62.43349638993667,63.49966899146301,61.79955275523436,62.34705352783203,104300,0.0,0.0
2023-03-24 00:00:00-04:00,61.80915103075314,63.278738099421986,61.56902223317589,62.54875183105469,207000,0.0,0.0
2023-03-27 00:00:00-04:00,62.49112008816514,62.57757027167403,61.87639091177909,62.020469665527344,845500,0.0,0.0
2023-03-28 00:00:00-04:00,62.02046737749316,62.02046737749316,59.64799361483236,61.857181549072266,234700,0.0,0.0
2023-03-29 00:00:00-04:00,61.88600300938545,63.297961717088974,61.54982410949185,63.12506866455078,264000,0.0,0.0
2023-03-30 00:00:00-04:00,63.144277764302004,63.43243530378945,62.606391507286126,63.13467788696289,170800,0.0,0.0
2023-03-31 00:00:00-04:00,63.14427122554517,63.28834998036915,62.404677698735206,62.93295669555664,208800,0.0,0.0
2023-04-03 00:00:00-04:00,63.038612790950204,63.73979214307084,62.635198147447795,63.15387725830078,298300,0.0,0.0
2023-04-04 00:00:00-04:00,62.99059212407245,63.57650701533882,60.57009324399618,62.020469665527344,267500,0.0,0.0
2023-04-05 00:00:00-04:00,61.511398737534996,61.68429177916924,60.80061582591921,61.62666320800781,127500,0.0,0.0
2023-04-06 00:00:00-04:00,61.62666383293414,62.07809985852641,61.117588243371024,61.21363830566406,59700,0.0,0.0
2023-04-10 00:00:00-04:00,60.91587760107531,62.913751152143675,60.90627406042067,62.76967239379883,350900,0.0,0.0
2023-04-11 00:00:00-04:00,62.769668452837436,62.769668452837436,61.280870587739244,62.65441131591797,209500,0.0,0.0
2023-04-12 00:00:00-04:00,62.932955105663666,63.17308391492057,61.79954683284509,62.29901885986328,163100,0.0,0.0
2023-04-13 00:00:00-04:00,62.433490825696595,63.29795601045157,62.32783356266266,63.15387725830078,107500,0.0,0.0
2023-04-14 00:00:00-04:00,62.76006351439409,63.95110771198987,62.721649352800554,63.55729293823242,184500,0.0,0.0
2023-04-17 00:00:00-04:00,63.662948382958874,63.816634337538815,61.65547506626858,62.164546966552734,200300,0.0,0.0
2023-04-18 00:00:00-04:00,62.481522103393885,62.52954347066383,61.866792908398146,61.99165725708008,71500,0.0,0.0
2023-04-19 00:00:00-04:00,61.68429045159387,61.95323354875893,60.839036006693085,61.18482208251953,261600,0.0,0.0
2023-04-20 00:00:00-04:00,61.08877378523223,62.135739310075486,61.08877378523223,61.761138916015625,168600,0.0,0.0
2023-04-21 00:00:00-04:00,61.5882415119386,62.03007765504891,60.74298705167216,60.906272888183594,234900,0.0,0.0
2023-04-24 00:00:00-04:00,60.02260067133456,61.26166258156946,60.02260067133456,60.92548370361328,105400,0.0,0.0
2023-04-25 00:00:00-04:00,60.733377619552535,60.733377619552535,59.849705365743176,60.09943771362305,151800,0.0,0.0
2023-04-26 00:00:00-04:00,60.32035980508714,60.474042105754464,59.93615588545638,60.195491790771484,382400,0.0,0.0
2023-04-27 00:00:00-04:00,60.19548986674808,60.19548986674808,58.860374235360844,59.46549987792969,730300,0.0,0.0
2023-04-28 00:00:00-04:00,59.58076322294316,62.14533732966904,59.58076322294316,61.127193450927734,376500,0.0,0.0
2023-05-01 00:00:00-04:00,61.03114593590415,61.13680321016718,58.88919715500689,59.2061653137207,319100,0.0,0.0
2023-05-02 00:00:00-04:00,59.75365379523074,59.75365379523074,58.70669200913513,59.484710693359375,122300,0.0,0.0
2023-05-03 00:00:00-04:00,59.48471014600125,59.503920890826,58.57221991923775,58.5914306640625,200600,0.0,0.0
2023-05-04 00:00:00-04:00,58.28406509350833,58.28406509350833,55.75790898475581,56.14211654663086,427200,0.0,0.0
2023-05-05 00:00:00-04:00,53.45267382111667,56.66079482423538,53.327805815728944,56.535926818847656,717600,0.0,0.0
2023-05-08 00:00:00-04:00,56.59355520598828,58.28406405111439,56.0268547416739,57.880645751953125,324700,0.0,0.0
2023-05-09 00:00:00-04:00,57.64052030089789,57.78459905842864,56.900926760193414,56.968162536621094,135500,0.0,0.0
2023-05-10 00:00:00-04:00,56.84329136084344,56.872105645115965,54.67252489846744,55.171993255615234,253400,0.0,0.0
2023-05-11 00:00:00-04:00,54.80700417422129,54.84542200141008,51.88703679151925,52.44413375854492,855200,0.0,0.0
2023-05-12 00:00:00-04:00,52.6362391012586,52.8283428991615,51.24349114655658,52.28084945678711,310000,0.0,0.0
2023-05-15 00:00:00-04:00,52.33847619711854,52.96280889462157,51.493221773586576,51.666114807128906,185200,0.0,0.0
2023-05-16 00:00:00-04:00,51.397166291420305,52.26163142950863,50.73441212826904,51.03217315673828,461800,0.0,0.0
2023-05-17 00:00:00-04:00,51.03217724303359,52.10795331784817,50.47507662852918,51.147438049316406,443100,0.0,0.0
2023-05-18 00:00:00-04:00,51.522037969241914,53.43346494917227,50.97454456407127,53.09728240966797,466000,0.0,0.0
2023-05-19 00:00:00-04:00,53.068469219897594,53.154915741660425,50.86888834932383,51.39717102050781,979600,0.0,0.0
2023-05-22 00:00:00-04:00,51.36835797986457,51.6180940106001,49.67785265828023,50.39823913574219,476100,0.0,0.0
2023-05-23 00:00:00-04:00,50.64796538688972,50.64796538688972,49.49534642930911,49.591400146484375,385100,0.0,0.0
2023-05-24 00:00:00-04:00,50.42705491302256,53.39504743446632,50.20613682642596,53.13570785522461,1324100,0.0,0.0
2023-05-25 00:00:00-04:00,53.28938710305059,55.9692256039903,52.924390272022336,55.5081787109375,926800,0.0,0.0
2023-05-26 00:00:00-04:00,55.61383181790802,60.4356149211291,55.61383181790802,58.80274200439453,1050400,0.0,0.0
2023-05-30 00:00:00-04:00,59.09090080176435,61.953235912774055,59.09090080176435,59.94575881958008,1185500,0.0,0.0
2023-05-31 00:00:00-04:00,59.64799668731906,60.6949584761802,58.72590290926016,58.821956634521484,315000,0.0,0.0
2023-06-01 00:00:00-04:00,58.658667628984595,60.90627352203096,58.658667628984595,60.454830169677734,371800,0.0,0.0
2023-06-02 00:00:00-04:00,60.675744667909534,62.08770321333096,59.92654396906949,61.91481018066406,533000,0.0,0.0
2023-06-05 00:00:00-04:00,61.91481111285024,63.73979152333332,61.80915385084361,63.60531997680664,650100,0.0,0.0
2023-06-06 00:00:00-04:00,63.76860550342019,65.63200739375063,63.76860550342019,65.53595733642578,895900,0.0,0.0
2023-06-07 00:00:00-04:00,65.7953004151588,67.2264662117232,65.61280015659038,66.08345794677734,681500,0.0,0.0
2023-06-08 00:00:00-04:00,66.32357727680814,68.26381475014881,66.08344847758458,68.19657897949219,802700,0.0,0.0
2023-06-09 00:00:00-04:00,68.13895291802159,70.81879129526688,68.10053142935521,68.37908172607422,1009800,0.0,0.0
