Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,68.87854149057591,69.39722055820894,67.95644781305582,68.05249786376953,390300,0.0,0.0
2023-06-13 00:00:00-04:00,68.0525096659045,68.8305320663586,67.70672356084721,68.11014556884766,616000,0.0,0.0
2023-06-14 00:00:00-04:00,68.1101466186223,70.14643445962209,67.93725356342887,68.5711898803711,605700,0.0,0.0
2023-06-15 00:00:00-04:00,68.19658231728101,68.97459731983645,67.62988184088873,68.68644714355469,222800,0.0,0.0
2023-06-16 00:00:00-04:00,68.53276470284955,68.53276470284955,66.89028443088769,67.2264633178711,491400,0.0,0.0
2023-06-20 00:00:00-04:00,67.53382924370197,67.59146514556585,64.1432113647461,64.1432113647461,565200,0.0,0.0
2023-06-21 00:00:00-04:00,64.48899764141014,69.03223830423597,64.28729030470522,65.62240600585938,1274800,0.0,0.0
2023-06-22 00:00:00-04:00,65.7953002757372,69.15710393946101,65.7953002757372,69.00341796875,844100,0.0,0.0
2023-06-23 00:00:00-04:00,68.89776689888376,70.85721169639582,68.72487384873266,69.28196716308594,529100,0.0,0.0
2023-06-26 00:00:00-04:00,73.59467576427399,76.45700689825378,72.5381032032587,73.15283966064453,1295500,0.0,0.0
2023-06-27 00:00:00-04:00,75.16992063161452,80.28946101200349,75.13149914473354,77.43673706054688,1356800,0.0,0.0
2023-06-28 00:00:00-04:00,76.81240700710559,76.94687855811561,71.90417341078964,72.10588073730469,1677200,0.0,0.0
2023-06-29 00:00:00-04:00,73.1432387198539,73.33533884113294,71.07812943942967,71.28944396972656,611200,0.0,0.0
2023-06-30 00:00:00-04:00,71.55838063395107,72.0386382220984,68.73446367063707,69.02262115478516,733900,0.0,0.0
2023-07-03 00:00:00-04:00,69.92551440586935,69.92551440586935,64.99806639353545,67.23606872558594,611400,0.0,0.0
2023-07-05 00:00:00-04:00,67.7163265826457,67.75474807285073,63.56690090645214,63.807029724121094,1172300,0.0,0.0
2023-07-06 00:00:00-04:00,63.49966241055511,64.11439157120306,62.769668784229545,62.865718841552734,580500,0.0,0.0
2023-07-07 00:00:00-04:00,62.4334906029889,63.249927091398035,60.080227532061265,60.99271774291992,580400,0.0,0.0
2023-07-10 00:00:00-04:00,61.08876780129457,61.60744691029737,60.80061396209575,60.99271774291992,235600,0.0,0.0
2023-07-11 00:00:00-04:00,61.309688076177295,61.85718145688697,60.89666623963143,61.13679504394531,335100,0.0,0.0
2023-07-12 00:00:00-04:00,61.88599574090071,63.134668454592735,60.77179823544727,61.13679504394531,449500,0.0,0.0
2023-07-13 00:00:00-04:00,61.2040333106198,61.83796956920907,60.416411093493835,60.6949577331543,568100,0.0,0.0
2023-07-14 00:00:00-04:00,60.63733318167382,61.13680158779688,60.06102179118944,60.752593994140625,461300,0.0,0.0
2023-07-17 00:00:00-04:00,60.65654392776415,61.72271651928884,59.5519498440588,60.752593994140625,288000,0.0,0.0
2023-07-18 00:00:00-04:00,60.800616651371136,60.98311690005996,58.89879683164958,59.18695068359375,542700,0.0,0.0
2023-07-19 00:00:00-04:00,58.015124689411564,58.312882082803746,53.99056329957499,55.018314361572266,2107600,0.0,0.0
2023-07-20 00:00:00-04:00,54.999102986183004,55.08554950742037,52.32887169652344,52.684261322021484,1479400,0.0,0.0
2023-07-21 00:00:00-04:00,52.924387406262206,53.231751984987504,51.15703924655436,51.666114807128906,1317500,0.0,0.0
2023-07-24 00:00:00-04:00,51.9254582549072,52.00229757331859,50.05245269366287,50.30218505859375,1130400,0.0,0.0
2023-07-25 00:00:00-04:00,50.907308411765435,51.19546225486611,49.408903297937066,50.13889694213867,1051400,0.0,0.0
2023-07-26 00:00:00-04:00,90.480536893655,91.5659238554561,54.30753508002233,62.76967239379883,17771600,0.0,0.0
2023-07-27 00:00:00-04:00,56.891316658139225,57.14105266993055,50.081263527892254,50.43665313720703,9116600,0.0,0.0
2023-07-28 00:00:00-04:00,54.288319010891854,58.59142662497128,54.269108267391424,57.15065383911133,3676200,0.0,0.0
2023-07-31 00:00:00-04:00,56.92013132218164,61.21363560330278,56.670398972799525,60.89666748046875,1978200,0.0,0.0
2023-08-01 00:00:00-04:00,59.551948334730014,61.38653240299498,58.11117539114783,60.91587829589844,1777700,0.0,0.0
2023-08-02 00:00:00-04:00,59.81128586323361,61.13679795203779,59.20616022163768,60.84864044189453,687700,0.0,0.0
2023-08-03 00:00:00-04:00,60.80061402942532,60.97350706595105,59.76325947434584,60.310752868652344,624800,0.0,0.0
2023-08-04 00:00:00-04:00,59.43668750308613,60.99272125563533,59.43668750308613,60.157073974609375,440300,0.0,0.0
2023-08-07 00:00:00-04:00,60.358776327171476,60.358776327171476,56.334218890720415,59.071685791015625,867200,0.0,0.0
2023-08-08 00:00:00-04:00,58.30327836590126,58.62024650372753,57.073816313039465,57.76538848876953,608900,0.0,0.0
2023-08-09 00:00:00-04:00,57.880648835236926,57.91907032559895,56.25737934022897,56.891319274902344,917200,0.0,0.0
2023-08-10 00:00:00-04:00,57.40039389343541,57.40039389343541,56.170935456715824,56.449485778808594,337000,0.0,0.0
2023-08-11 00:00:00-04:00,56.689610990194296,56.689610990194296,55.709884986941844,55.844356536865234,308500,0.0,0.0
2023-08-14 00:00:00-04:00,55.767517503027904,56.19014289978839,55.49857073774855,55.921199798583984,437400,0.0,0.0
2023-08-15 00:00:00-04:00,55.76751492877741,55.96922224536983,55.03752131052661,55.719486236572266,249100,0.0,0.0
2023-08-16 00:00:00-04:00,54.50924268797703,54.50924268797703,51.67572185067687,52.29045104980469,2258100,0.0,0.0
2023-08-17 00:00:00-04:00,52.36729738843094,53.097287443168184,51.397174831812364,52.799530029296875,981200,0.0,0.0
2023-08-18 00:00:00-04:00,52.05993011487174,53.183731259750495,51.78137979784064,52.52097702026367,723700,0.0,0.0
2023-08-21 00:00:00-04:00,52.52097498398012,53.990562166944436,52.386503433130436,53.875301361083984,988800,0.0,0.0
2023-08-22 00:00:00-04:00,54.3075369933158,54.34595848543805,52.82834252328576,53.56793975830078,355600,0.0,0.0
2023-08-23 00:00:00-04:00,53.5487228308264,53.990558947003265,53.1837260259489,53.42385482788086,555000,0.0,0.0
2023-08-24 00:00:00-04:00,53.721618234374176,53.89451127252833,52.13676660598614,52.204002380371094,437500,0.0,0.0
2023-08-25 00:00:00-04:00,51.78137657623677,52.26163419748329,51.339540444067936,52.05031967163086,315800,0.0,0.0
2023-08-28 00:00:00-04:00,51.867822124903356,52.511365566586065,51.57966829035774,51.666114807128906,277100,0.0,0.0
2023-08-29 00:00:00-04:00,51.36835590513726,52.002295833136436,50.95533404828136,51.7525634765625,678400,0.0,0.0
2023-08-30 00:00:00-04:00,51.58927523079454,52.49216194637717,51.01296752371736,51.51243591308594,282000,0.0,0.0
2023-08-31 00:00:00-04:00,51.18585856918866,52.54978846589398,51.18585856918866,52.165584564208984,375700,0.0,0.0
2023-09-01 00:00:00-04:00,52.81873753158024,52.81873753158024,51.94466876221957,52.32887268066406,249200,0.0,0.0
2023-09-05 00:00:00-04:00,51.36835941701733,52.021510134648956,51.3491486707252,51.675724029541016,303100,0.0,0.0
2023-09-06 00:00:00-04:00,50.85928825570985,51.70454278533643,50.724816693648286,51.26270294189453,407200,0.0,0.0
2023-09-07 00:00:00-04:00,50.05245353224834,51.55085507508816,49.95639980253096,51.29151916503906,478100,0.0,0.0
2023-09-08 00:00:00-04:00,50.27336950878442,51.37796353777999,50.1581087020264,51.20507049560547,410600,0.0,0.0
2023-09-11 00:00:00-04:00,50.74402505094169,51.74295817811048,50.74402505094169,51.06099319458008,375600,0.0,0.0
2023-09-12 00:00:00-04:00,51.358755052039626,51.81019475839974,50.55192204108893,50.647972106933594,250000,0.0,0.0
2023-09-13 00:00:00-04:00,50.907310699167866,51.32993611043355,49.28404116763878,49.54338073730469,326500,0.0,0.0
2023-09-14 00:00:00-04:00,49.716265789490215,49.927580308755545,49.07272235583637,49.40890121459961,263100,0.0,0.0
2023-09-15 00:00:00-04:00,48.99588289509632,49.5241692311595,48.50602171374458,49.293643951416016,483200,0.0,0.0
2023-09-18 00:00:00-04:00,49.24561815085295,50.14850118225396,48.76536051762529,49.7066650390625,325600,0.0,0.0
2023-09-19 00:00:00-04:00,49.524165913870185,50.6767812431566,49.46653368177595,50.16770935058594,349700,0.0,0.0
2023-09-20 00:00:00-04:00,50.100475586576145,51.522037725204754,50.081264841774754,50.87849426269531,518000,0.0,0.0
2023-09-21 00:00:00-04:00,50.062053186711026,50.47507503224377,48.64049107393023,49.187984466552734,458800,0.0,0.0
2023-09-22 00:00:00-04:00,49.23601080670874,50.10047600969751,49.207196521300766,49.668243408203125,182800,0.0,0.0
2023-09-25 00:00:00-04:00,49.236011689777484,50.05245187703784,49.178383117927936,49.99481964111328,209600,0.0,0.0
2023-09-26 00:00:00-04:00,49.53377067779827,49.62982073625389,48.44838742969046,48.525230407714844,316500,0.0,0.0
2023-09-27 00:00:00-04:00,48.52523158984641,48.98627847699977,47.929713151949365,48.265892028808594,307600,0.0,0.0
2023-09-28 00:00:00-04:00,48.035369152801174,48.84220216164363,47.54550795575314,48.46760177612305,600000,0.0,0.0
2023-09-29 00:00:00-04:00,49.08233114917559,49.57219601189036,48.89023101736406,49.226409912109375,283400,0.0,0.0
2023-10-02 00:00:00-04:00,49.15916715644434,49.50495320715104,48.45799151543336,49.43771743774414,384200,0.0,0.0
2023-10-03 00:00:00-04:00,49.08232825081637,49.514560850018846,48.438784786284295,48.851806640625,556500,0.0,0.0
2023-10-04 00:00:00-04:00,48.84219928264697,50.92651929266133,48.84219928264697,50.87849426269531,505100,0.0,0.0
2023-10-05 00:00:00-04:00,50.59033511751557,52.12716167521685,50.59033511751557,51.666114807128906,672100,0.0,0.0
2023-10-06 00:00:00-04:00,52.386503783496714,53.596751413313065,52.12716422052,53.308597564697266,640700,0.0,0.0
2023-10-09 00:00:00-04:00,52.64584442992185,53.990563639161486,52.3480833705818,53.692806243896484,505300,0.0,0.0
2023-10-10 00:00:00-04:00,53.24136108406861,54.5668731670455,53.24136108406861,54.4420051574707,541000,0.0,0.0
2023-10-11 00:00:00-04:00,54.538055407994925,55.27765259948004,54.009772746669825,55.23923110961914,423600,0.0,0.0
2023-10-12 00:00:00-04:00,55.2296268834477,55.93080257636596,54.18266511422456,54.26911163330078,362800,0.0,0.0
2023-10-13 00:00:00-04:00,54.269107844956594,54.269107844956594,52.94359586634242,53.58714294433594,265000,0.0,0.0
2023-10-16 00:00:00-04:00,53.42385919212409,53.904116835220684,53.15491608449401,53.615962982177734,352500,0.0,0.0
2023-10-17 00:00:00-04:00,53.21254277393963,53.81766470303034,52.65544220726286,52.982017517089844,395100,0.0,0.0
2023-10-18 00:00:00-04:00,52.76110299012523,53.75043252539314,52.51136697317466,52.86676025390625,326700,0.0,0.0
2023-10-19 00:00:00-04:00,52.82834398218142,53.52951974443771,52.52097936486566,53.38544464111328,545400,0.0,0.0
2023-10-20 00:00:00-04:00,53.45267906988662,53.587150628550965,52.81873910470103,52.8859748840332,414500,0.0,0.0
2023-10-23 00:00:00-04:00,52.53058096692298,52.87636706465711,51.77177665697879,52.674659729003906,327800,0.0,0.0
2023-10-24 00:00:00-04:00,52.81873375311021,53.16451615575165,52.348079681396484,52.348079681396484,241200,0.0,0.0
2023-10-25 00:00:00-04:00,52.107953112455554,52.309660438674165,50.427051399150535,51.051387786865234,284100,0.0,0.0
2023-10-26 00:00:00-04:00,50.984150750646215,50.984150750646215,49.80271377983937,49.927581787109375,458100,0.0,0.0
2023-10-27 00:00:00-04:00,50.20613381205824,50.81125946062393,50.1485015765508,50.5615234375,271200,0.0,0.0
2023-10-30 00:00:00-04:00,51.11862543163937,51.33954351092069,50.5711320038389,51.06099319458008,234400,0.0,0.0
2023-10-31 00:00:00-04:00,51.358755417582756,51.63730207614489,50.907312043934375,51.464412689208984,252300,0.0,0.0
2023-11-01 00:00:00-04:00,51.46440866157898,52.39610595902893,50.840072285780394,52.10795211791992,692600,0.0,0.0
2023-11-02 00:00:00-04:00,55.51777972489979,55.585015498072075,53.587145719099524,53.92332458496094,1198500,0.0,0.0
2023-11-03 00:00:00-04:00,54.05779906382948,54.53805670629868,52.78031564018042,53.59675216674805,722700,0.0,0.0
2023-11-06 00:00:00-05:00,53.788855956550734,53.788855956550734,52.93399793920756,53.59675216674805,425600,0.0,0.0
2023-11-07 00:00:00-05:00,53.28938841938159,55.10476175064297,53.28938841938159,54.58608627319336,438600,0.0,0.0
2023-11-08 00:00:00-05:00,54.34595864040301,55.3256810437878,53.95214384113978,54.32674789428711,390300,0.0,0.0
2023-11-09 00:00:00-05:00,54.34595605836248,55.39291419137312,53.79845898025944,54.78779220581055,281500,0.0,0.0
2023-11-10 00:00:00-05:00,54.93186493587017,55.709883594795464,54.50923955180418,55.344886779785156,250700,0.0,0.0
2023-11-13 00:00:00-05:00,54.951078220516905,55.61383610789386,54.75897443194279,55.585018157958984,113900,0.0,0.0
2023-11-14 00:00:00-05:00,56.190144135117485,56.62237674589493,55.565807734652836,56.38224792480469,326800,0.0,0.0
2023-11-15 00:00:00-05:00,56.653498584737825,57.27350892672652,55.94629905743489,56.28536605834961,244500,0.5,0.0
2023-11-16 00:00:00-05:00,55.907547637619146,56.944128123837146,55.19066206359801,56.90538024902344,582000,0.0,0.0
2023-11-17 00:00:00-05:00,57.18632225752713,57.312263018645154,56.527560316291286,57.244449615478516,309500,0.0,0.0
2023-11-20 00:00:00-05:00,57.38007736206055,57.58351757489408,57.01194481344269,57.38007736206055,275300,0.0,0.0
2023-11-21 00:00:00-05:00,56.84725470411234,57.43820323659319,56.57600109401094,56.634124755859375,278200,0.0,0.0
2023-11-22 00:00:00-05:00,56.84725669513931,58.04852589242173,56.84725669513931,57.525394439697266,468500,0.0,0.0
2023-11-24 00:00:00-05:00,57.21538500046281,58.406968063839955,57.21538500046281,57.767581939697266,115700,0.0,0.0
2023-11-27 00:00:00-05:00,57.351010332401046,58.339153170886945,57.351010332401046,57.641639709472656,368400,0.0,0.0
2023-11-28 00:00:00-05:00,57.44788841558274,57.61258074462788,56.856939892011546,57.35101318359375,199100,0.0,0.0
2023-11-29 00:00:00-05:00,57.99039783127397,58.83322415366556,57.07975441357092,57.22507095336914,230900,0.0,0.0
2023-11-30 00:00:00-05:00,57.15725895054174,57.79664508928499,56.66318935514826,56.963504791259766,206300,0.0,0.0
2023-12-01 00:00:00-05:00,56.847256234783416,57.84508520928393,56.663191808051806,56.99257278442383,197400,0.0,0.0
2023-12-04 00:00:00-05:00,56.68256002182749,57.10881990065545,55.79129608528381,56.60506057739258,565500,0.0,0.0
2023-12-05 00:00:00-05:00,56.20786428176722,56.488807611187134,55.21972145438037,56.41130447387695,339200,0.0,0.0
2023-12-06 00:00:00-05:00,56.67287684981634,56.91506863122581,55.85911231645838,56.00442886352539,448200,0.0,0.0
2023-12-07 00:00:00-05:00,55.95598321175551,56.70193428411912,55.89785955387848,56.01411056518555,229000,0.0,0.0
2023-12-08 00:00:00-05:00,55.67504372105253,57.05069116251047,55.67504372105253,57.021629333496094,960100,0.0,0.0
2023-12-11 00:00:00-05:00,56.86662869471779,57.506014823738944,56.614747182815215,57.21538543701172,164700,0.0,0.0
2023-12-12 00:00:00-05:00,57.42850969491417,57.48663704846861,56.314429801768334,56.71162414550781,246800,0.0,0.0
2023-12-13 00:00:00-05:00,56.479122764532754,58.126027619530106,56.479122764532754,57.94196319580078,236400,0.0,0.0
2023-12-14 00:00:00-05:00,57.89352182759762,58.726662147302,57.69008161805677,58.3294677734375,1196400,0.0,0.0
2023-12-15 00:00:00-05:00,58.10664801968838,58.416653184334386,57.7191434116574,58.096961975097656,399900,0.0,0.0
2023-12-18 00:00:00-05:00,58.31978267212979,58.31978267212979,57.12819953125046,57.38007736206055,301500,0.0,0.0
2023-12-19 00:00:00-05:00,57.35101419397426,58.387594715841885,57.35101419397426,58.029151916503906,372000,0.0,0.0
2023-12-20 00:00:00-05:00,57.641641937039985,58.28102806952788,56.265994441147576,56.353179931640625,313600,0.0,0.0
2023-12-21 00:00:00-05:00,57.96133758201117,58.31978037558677,57.157259112160986,58.203529357910156,692700,0.0,0.0
2023-12-22 00:00:00-05:00,57.64164026580565,60.06355792403278,56.769748430622656,58.794471740722656,816800,0.0,0.0
2023-12-26 00:00:00-05:00,58.60072273026485,59.34667013531563,58.42634435892611,58.455406188964844,217200,0.0,0.0
2023-12-27 00:00:00-05:00,58.8719734860198,58.8719734860198,58.16477399002484,58.35852813720703,145100,0.0,0.0
2023-12-28 00:00:00-05:00,58.27134232520043,59.27885729681039,58.27134232520043,59.065731048583984,271800,0.0,0.0
2023-12-29 00:00:00-05:00,59.017290682665596,60.36388007246182,59.017290682665596,59.356361389160156,529700,0.0,0.0
2024-01-02 00:00:00-05:00,59.085105217717754,59.27885567525027,57.30257366132568,57.77726745605469,390500,0.0,0.0
2024-01-03 00:00:00-05:00,58.36821743466136,58.88166281209049,57.07006938040859,57.593204498291016,323700,0.0,0.0
2024-01-04 00:00:00-05:00,60.06355671556761,61.20670212289523,59.50167005629847,60.528564453125,1031000,0.0,0.0
2024-01-05 00:00:00-05:00,62.475786797560374,63.20236210614004,61.98171721376958,62.9698600769043,1082600,0.0,0.0
2024-01-08 00:00:00-05:00,63.38642932676992,63.38642932676992,62.369220952588165,62.91173553466797,551900,0.0,0.0
2024-01-09 00:00:00-05:00,62.50485660782264,62.96986811677212,62.34985769891094,62.96017837524414,396700,0.0,0.0
2024-01-10 00:00:00-05:00,62.96986524423952,62.96986524423952,61.846095489241385,62.785797119140625,880500,0.0,0.0
2024-01-11 00:00:00-05:00,62.96986282890416,62.96986282890416,62.01078544917377,62.679229736328125,213500,0.0,0.0
2024-01-12 00:00:00-05:00,62.83423228323678,62.882673592818264,61.98171623323501,62.2142219543457,272100,0.0,0.0
2024-01-16 00:00:00-05:00,62.4660999580531,62.4660999580531,60.7998158253597,61.58451843261719,289100,0.0,0.0
2024-01-17 00:00:00-05:00,61.14857539689491,62.068904837052216,60.13137072958549,61.60389709472656,1383900,0.0,0.0
2024-01-18 00:00:00-05:00,62.31109463653489,62.369218292772985,60.75137913789555,61.56514358520508,392400,0.0,0.0
2024-01-19 00:00:00-05:00,61.54577357006303,62.37891387939453,61.41983650604092,62.37891387939453,402800,0.0,0.0
2024-01-22 00:00:00-05:00,62.91174398486586,63.91926275422095,62.38860881282915,62.892364501953125,288800,0.0,0.0
2024-01-23 00:00:00-05:00,62.892362757355514,63.318622676325774,62.378917341017846,62.46611022949219,166200,0.0,0.0
2024-01-24 00:00:00-05:00,62.96985849258059,63.26049156514262,62.156097715176614,62.30140686035156,618700,0.0,0.0
2024-01-25 00:00:00-05:00,62.9504863765281,62.9504863765281,60.90638360719087,61.29389190673828,746600,0.0,0.0
2024-01-26 00:00:00-05:00,60.70294758084402,60.799822814605896,60.199188235065044,60.354190826416016,615100,0.0,0.0
2024-01-29 00:00:00-05:00,60.31543684579205,60.73200698632691,58.88166200916982,59.240108489990234,1343200,0.0,0.0
2024-01-30 00:00:00-05:00,59.366044245135726,61.00326294143907,59.02697725240885,60.586692810058594,915800,0.0,0.0
2024-01-31 00:00:00-05:00,60.228248223757106,62.07859691376673,60.199186393628175,61.0129508972168,555000,0.0,0.0
2024-02-01 00:00:00-05:00,61.429521126889505,61.97203202855246,61.022640722307166,61.55546188354492,357600,0.0,0.0
2024-02-02 00:00:00-05:00,61.487650829886235,62.14641277292565,61.1292043315346,61.89453125,202200,0.0,0.0
2024-02-05 00:00:00-05:00,61.952653012119804,62.679224597329245,61.27451534429761,62.32078552246094,460200,0.0,0.0
2024-02-06 00:00:00-05:00,62.47578253845432,62.91173212854626,61.768583063114434,62.902042388916016,532900,0.0,0.0
2024-02-07 00:00:00-05:00,65.6630338624985,66.06991427687329,62.756732517924476,64.85895538330078,1539500,0.0,0.0
2024-02-08 00:00:00-05:00,64.93645918631483,66.88368317647921,64.74270871781673,65.77928924560547,864200,0.0,0.0
2024-02-09 00:00:00-05:00,66.62210802852935,66.70930090804322,65.41114919327022,66.32179260253906,464100,0.0,0.0
2024-02-12 00:00:00-05:00,66.40898591161765,67.13556121747297,65.58552798542999,66.62210845947266,898400,0.0,0.0
2024-02-13 00:00:00-05:00,66.01178506644436,66.05053663471416,65.21739639467826,65.44021606445312,347000,0.0,0.0
2024-02-14 00:00:00-05:00,66.22491647710203,66.82555471205475,65.91491131511812,66.8061752319336,417100,0.0,0.0
2024-02-15 00:00:00-05:00,66.80617817744468,67.30994120732093,66.10866468445073,67.05805969238281,304900,0.0,0.0
2024-02-16 00:00:00-05:00,67.05805835235334,67.69234006767984,65.994415332212,66.8043441772461,268100,0.5,0.0
2024-02-20 00:00:00-05:00,66.8433780415312,66.8433780415312,64.48190574274835,65.70167541503906,390800,0.0,0.0
2024-02-21 00:00:00-05:00,65.7016795538643,66.16031417071824,65.26255797724757,66.0724868774414,184000,0.0,0.0
2024-02-22 00:00:00-05:00,66.77507538295832,67.81919798946114,66.4237810999402,67.59475708007812,530100,0.0,0.0
2024-02-23 00:00:00-05:00,67.7118608906406,67.8094409861662,66.59943142290369,67.41911315917969,112000,0.0,0.0
2024-02-26 00:00:00-05:00,67.24347354829261,68.16073538137822,67.02879287090532,68.13146209716797,313000,0.0,0.0
2024-02-27 00:00:00-05:00,68.30710121927379,68.45347506800603,67.5557263816104,67.71185302734375,340100,0.0,0.0
2024-02-28 00:00:00-05:00,67.33129312577573,68.94139075471675,67.09709940816666,68.32662200927734,401700,0.0,0.0
